,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2401280001D,ATKINSON 3.8 OCV,DM3P4,2024-01-27 23:56:44,18.498,33.66,OK,26.28,26.07,OK,26.96,26.89,OK,26.14,25.87,OK,23.64,23.59,OK,25.33,25.26,OK,25.75,25.66,OK,25.17,25.12,OK,0,0,,0,0,,11.93,OK,12.33,OK,12.33,OK,12.32,OK,12.3,OK,12.29,OK,12.28,OK,0,,0,,12.78,OK,12.76,OK,12.76,OK,12.77,OK,12.77,OK,12.79,OK,12.75,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280002D,ATKINSON 3.8 OCV,DM5P8,2024-01-27 23:57:27,18.483,32.43,OK,24.6,24.55,OK,26.36,26.27,OK,24.78,24.06,OK,26.92,26.85,OK,25.55,25.53,OK,25.67,25.6,OK,24.71,24.67,OK,0,0,,0,0,,2.12,OK,2.48,OK,2.53,OK,2.53,OK,2.45,OK,2.49,OK,2.46,OK,0,,0,,2.26,OK,1.5,OK,0.81,OK,2.43,OK,2.51,OK,2.51,OK,0.86,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280003D,ATKINSON 3.8 OCV,DM1P3,2024-01-27 23:59:52,18.49,32.28,OK,26.77,26.7,OK,25.62,25.62,OK,27.49,27.1,OK,26.2,26.11,OK,25.53,25.51,OK,29.38,29.13,OK,25.82,25.75,OK,0,0,,0,0,,11.26,OK,11.17,OK,11.18,OK,11.14,OK,11.57,OK,11.24,OK,11.27,OK,0,,0,,10.18,OK,10.21,OK,10.34,OK,10.27,OK,10.34,OK,10.14,OK,10.45,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280008D,ATKINSON 3.8 OCV,DM2P6,2024-01-28 00:04:06,18.492,33.55,OK,25.62,25.52,OK,23.59,23.44,OK,23.63,23.37,OK,23.73,23.61,OK,23.39,23.39,OK,23.46,23.37,OK,24.41,24.29,OK,0,0,,0,0,,10.83,OK,10.78,OK,10.8,OK,10.77,OK,10.73,OK,10.78,OK,10.78,OK,0,,0,,10.03,OK,10,OK,10,OK,9.97,OK,9.99,OK,10,OK,9.97,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280007D,ATKINSON 3.8 OCV,DM1P1,2024-01-28 00:03:50,18.482,32.3,OK,26.9,26.81,OK,26.43,26.38,OK,25.8,25.64,OK,26.14,26.14,OK,27.04,26.99,OK,26.74,26.68,OK,26.36,26.36,OK,0,0,,0,0,,11.2,OK,11.21,OK,11.57,OK,11.55,OK,11.42,OK,11.24,OK,11.26,OK,0,,0,,10.19,OK,10.28,OK,10.29,OK,10.26,OK,10.46,OK,10.46,OK,10.31,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280006D,ATKINSON 3.8 OCV,DM5P9,2024-01-28 00:01:24,18.497,33,OK,25.34,25.16,OK,27.43,27.17,OK,24.13,23.51,OK,25.67,25.6,OK,25.8,25.71,OK,24.97,24.95,OK,26.08,26.04,OK,0,0,,0,0,,2.2,OK,2.5,OK,2.5,OK,2.46,OK,2.51,OK,2.5,OK,2.48,OK,0,,0,,0.7,OK,2.4,OK,2.19,OK,1.06,OK,2.43,OK,2.43,OK,2.48,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280005D,ATKINSON 3.8 OCV,DM3P5,2024-01-28 00:00:42,18.493,34.17,OK,25.61,25.47,OK,27.81,27.68,OK,24.78,24.5,OK,26,25.96,OK,26,25.91,OK,26.54,26.52,OK,24.4,24.26,OK,0,0,,0,0,,11.93,OK,12.26,OK,12.31,OK,12.27,OK,12.28,OK,12.28,OK,12.29,OK,0,,0,,12.77,OK,12.77,OK,12.76,OK,12.75,OK,12.75,OK,12.76,OK,12.76,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280004D,ATKINSON 3.8 OCV,DM2P2,2024-01-28 00:00:09,18.484,33.13,OK,24.82,24.68,OK,23.71,23.61,OK,24.29,23.92,OK,23.73,23.68,OK,23.03,23,OK,25.18,25.18,OK,25.26,25.23,OK,0,0,,0,0,,10.74,OK,10.77,OK,10.72,OK,10.81,OK,10.71,OK,10.8,OK,10.78,OK,0,,0,,10.14,OK,10.03,OK,10.03,OK,9.94,OK,10.02,OK,10.01,OK,9.97,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280009D,ATKINSON 3.8 OCV,DM3P4,2024-01-28 00:04:36,18.488,32.98,OK,27.77,27.51,OK,26.68,26.56,OK,26.17,25.87,OK,25.61,25.49,OK,25.94,25.8,OK,25.59,25.54,OK,25.42,25.38,OK,0,0,,0,0,,11.98,OK,12.25,OK,12.3,OK,12.26,OK,12.3,OK,12.28,OK,12.26,OK,0,,0,,12.76,OK,12.75,OK,12.75,OK,12.75,OK,12.75,OK,12.75,OK,12.77,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280010D,ATKINSON 3.8 OCV,DM5P8,2024-01-28 00:05:18,18.49,32.85,OK,25.43,25.29,OK,27.38,26.94,OK,24.04,23.16,OK,25.74,25.67,OK,25.69,25.67,OK,25.16,25.09,OK,24.62,24.53,OK,0,0,,0,0,,2.15,OK,2.48,OK,2.57,OK,2.52,OK,2.46,OK,2.48,OK,2.45,OK,0,,0,,2.27,OK,2.33,OK,2.36,OK,1.76,OK,2.49,OK,2.51,OK,2.5,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280011D,ATKINSON 3.8 OCV,DM1P3,2024-01-28 00:07:44,18.486,32.55,OK,27.1,27.06,OK,26.65,26.54,OK,24.92,24.36,OK,26.09,25.98,OK,26.09,26.05,OK,26.72,26.54,OK,25.96,25.96,OK,0,0,,0,0,,11.32,OK,11.22,OK,11.21,OK,11.22,OK,11.6,OK,11.24,OK,11.27,OK,0,,0,,10.13,OK,10.25,OK,10.2,OK,10.2,OK,10.3,OK,10.27,OK,10.28,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280012D,ATKINSON 3.8 OCV,DM2P2,2024-01-28 00:08:00,18.49,33.5,OK,24.8,24.7,OK,23.92,23.85,OK,23.44,22.81,OK,24.94,24.82,OK,24.7,24.58,OK,23.8,23.78,OK,24,23.95,OK,0,0,,0,0,,10.78,OK,10.77,OK,10.76,OK,10.78,OK,10.72,OK,11.62,OK,10.77,OK,0,,0,,9.95,OK,10.01,OK,9.99,OK,9.97,OK,9.94,OK,10.02,OK,10.02,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280013D,ATKINSON 3.8 OCV,DM3P5,2024-01-28 00:08:36,18.49,33.41,OK,28.63,28.49,OK,26,25.94,OK,26.05,25.8,OK,25.54,25.54,OK,25.63,25.61,OK,26.82,26.65,OK,25.31,25.22,OK,0,0,,0,0,,11.99,OK,12.32,OK,12.29,OK,12.31,OK,12.32,OK,12.31,OK,12.3,OK,0,,0,,12.78,OK,12.77,OK,12.75,OK,12.76,OK,12.75,OK,12.76,OK,12.76,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280014D,ATKINSON 3.8 OCV,DM5P9,2024-01-28 00:09:16,18.498,34.46,OK,27.31,27.24,OK,27.2,26.96,OK,25.2,24.88,OK,27.01,26.96,OK,26.48,26.43,OK,25.9,25.9,OK,24.58,24.55,OK,0,0,,0,0,,2.16,OK,2.51,OK,2.49,OK,2.48,OK,2.46,OK,2.56,OK,2.46,OK,0,,0,,2.27,OK,0.78,OK,0.8,OK,2.44,OK,2.52,OK,2.45,OK,2.19,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280015D,ATKINSON 3.8 OCV,DM1P1,2024-01-28 00:11:41,18.496,31.88,OK,25.69,25.62,OK,26.29,26.27,OK,25.42,25.35,OK,26.86,26.81,OK,27.1,27.08,OK,26.23,26.11,OK,26.32,26.32,OK,0,0,,0,0,,11.22,OK,11.19,OK,11.18,OK,11.18,OK,11.5,OK,11.25,OK,11.28,OK,0,,0,,10.32,OK,10.28,OK,10.3,OK,10.31,OK,10.39,OK,10.15,OK,10.51,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280016D,ATKINSON 3.8 OCV,DM2P6,2024-01-28 00:12:01,18.493,32.4,OK,25.81,25.6,OK,24.19,24.09,OK,25.35,24.75,OK,25.6,25.57,OK,25.84,25.74,OK,27.41,27.36,OK,25.26,25.18,OK,0,0,,0,0,,10.81,OK,10.77,OK,10.75,OK,10.78,OK,10.73,OK,10.79,OK,10.81,OK,0,,0,,9.99,OK,10.01,OK,10.02,OK,10.01,OK,10.06,OK,10.07,OK,9.98,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280017D,ATKINSON 3.8 OCV,DM3P4,2024-01-28 00:12:30,18.493,32.78,OK,27.7,27.58,OK,27.72,27.68,OK,25.54,25.19,OK,26.58,26.52,OK,28.9,28.77,OK,26.4,26.21,OK,24.5,24.4,OK,0,0,,0,0,,11.99,OK,12.32,OK,12.3,OK,12.3,OK,12.29,OK,12.22,OK,12.26,OK,0,,0,,12.75,OK,12.79,OK,12.77,OK,12.76,OK,12.76,OK,12.77,OK,12.81,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280018D,ATKINSON 3.8 OCV,DM5P8,2024-01-28 00:13:13,18.498,32.61,OK,26.85,26.64,OK,28.7,28.52,OK,26.01,25.43,OK,27.34,27.24,OK,27.71,27.61,OK,25.02,24.92,OK,25.36,25.34,OK,0,0,,0,0,,2.14,OK,2.5,OK,2.6,OK,2.54,OK,2.46,OK,2.49,OK,2.46,OK,0,,0,,2.3,OK,0.77,OK,0.81,OK,0.85,OK,0.86,OK,0.89,OK,2.46,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280019D,ATKINSON 3.8 OCV,DM1P3,2024-01-28 00:15:38,18.494,33.02,OK,28.43,28.41,OK,26.74,26.59,OK,25.87,25.75,OK,27.49,27.42,OK,27.13,27.06,OK,26.2,26.11,OK,25.87,25.82,OK,0,0,,0,0,,11.25,OK,11.21,OK,11.2,OK,11.22,OK,11.52,OK,11.22,OK,11.23,OK,0,,0,,10.32,OK,10.24,OK,10.27,OK,10.31,OK,10.34,OK,10.17,OK,10.44,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280020D,ATKINSON 3.8 OCV,DM2P2,2024-01-28 00:15:55,18.496,34.05,OK,27.05,26.98,OK,23.34,23.25,OK,25.86,25.47,OK,24.97,24.85,OK,24.46,24.41,OK,25.18,25.16,OK,24.48,24.38,OK,0,0,,0,0,,10.75,OK,10.77,OK,10.75,OK,10.77,OK,10.73,OK,10.84,OK,10.72,OK,0,,0,,9.99,OK,10,OK,10.12,OK,9.95,OK,10,OK,10.02,OK,10.01,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280021D,ATKINSON 3.8 OCV,DM3P5,2024-01-28 00:16:27,18.495,34.07,OK,27.54,27.37,OK,25.29,25.19,OK,26.05,25.96,OK,26.45,26.35,OK,25.33,25.29,OK,26.24,26.17,OK,25.31,25.24,OK,0,0,,0,0,,11.95,OK,12.27,OK,12.33,OK,12.31,OK,12.31,OK,12.29,OK,12.29,OK,0,,0,,12.76,OK,12.77,OK,12.76,OK,12.75,OK,12.76,OK,12.75,OK,12.75,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280022D,ATKINSON 3.8 OCV,DM5P9,2024-01-28 00:17:10,18.496,34.18,OK,28.33,28.24,OK,28.22,28.12,OK,27.29,26.9,OK,27.38,27.38,OK,28.68,28.68,OK,28.15,28.1,OK,26.04,26.01,OK,0,0,,0,0,,2.19,OK,2.54,OK,2.51,OK,2.59,OK,2.52,OK,2.58,OK,2.51,OK,0,,0,,2.33,OK,2.41,OK,2.39,OK,0.87,OK,1.23,OK,2.54,OK,2.52,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280023D,ATKINSON 3.8 OCV,DM1P1,2024-01-28 00:19:32,18.49,32.98,OK,26.81,26.77,OK,26.47,26.41,OK,24.81,24.43,OK,26.45,26.41,OK,25.66,25.6,OK,26.27,26.25,OK,26.2,26.18,OK,0,0,,0,0,,11.32,OK,11.17,OK,11.18,OK,11.16,OK,11.59,OK,11.25,OK,11.24,OK,0,,0,,10.3,OK,10.32,OK,10.37,OK,10.29,OK,10.47,OK,10.28,OK,10.51,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280024D,ATKINSON 3.8 OCV,DM2P6,2024-01-28 00:19:52,18.484,33.01,OK,25.31,25.18,OK,25.26,25.18,OK,24.19,23.78,OK,24,23.95,OK,25.79,25.77,OK,24.99,24.92,OK,25.11,24.94,OK,0,0,,0,0,,10.74,OK,10.77,OK,10.71,OK,10.79,OK,10.78,OK,10.8,OK,10.75,OK,0,,0,,9.99,OK,9.98,OK,10.05,OK,9.92,OK,10.02,OK,10.03,OK,10.02,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401280025D,ATKINSON 3.8 OCV,DM3P4,2024-01-28 00:20:25,18.491,33.57,OK,26.63,26.58,OK,25.75,25.49,OK,26,25.59,OK,27.63,27.54,OK,26.58,26.56,OK,26.84,26.72,OK,27.47,27.35,OK,0,0,,0,0,,11.9,OK,12.3,OK,12.29,OK,12.28,OK,12.29,OK,12.3,OK,12.29,OK,0,,0,,12.76,OK,12.77,OK,12.76,OK,12.76,OK,12.75,OK,12.76,OK,12.76,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
