,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2406150001D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 00:24:20,18.996,24.8,OK,26.77,26.68,OK,25.17,25.05,OK,25.15,24.98,OK,25.05,24.78,OK,27.49,27.33,OK,24.82,24.73,OK,25.66,25.59,OK,0,0,,0,0,,12.5,OK,12.58,OK,12.57,OK,12.59,OK,12.72,OK,12.47,OK,12.46,OK,0,,0,,9.38,OK,9.98,OK,10.14,OK,10.09,OK,10.17,OK,10.2,OK,9.84,OK,0,,0,,,,81.76,OK,,,,82.02,OK,,,,157.62,OK,,,,157.51,OK,,,,37.32,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150002D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 00:25:15,18.992,24.9,OK,25.12,25.03,OK,23.01,22.94,OK,22.58,22.38,OK,23.73,23.64,OK,25.1,24.99,OK,22.54,22.36,OK,22.76,22.65,OK,0,0,,0,0,,11.48,OK,11.36,OK,11.42,OK,11.42,OK,11.52,OK,11.45,OK,11.48,OK,0,,0,,10.45,OK,10.54,OK,10.62,OK,10.59,OK,10.46,OK,10.65,OK,10.33,OK,0,,0,,,,82.98,OK,,,,83.05,OK,,,,157.99,OK,,,,157.89,OK,,,,37.21,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150003D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 00:26:14,18.99,24.63,OK,24.89,24.78,OK,24.43,24.17,OK,24.4,24.33,OK,23.45,23.41,OK,24.5,24.45,OK,25.22,25.12,OK,24.8,24.52,OK,0,0,,0,0,,11.54,OK,11.83,OK,11.56,OK,11.92,OK,11.9,OK,11.87,OK,11.84,OK,0,,0,,12.78,OK,12.77,OK,12.77,OK,12.83,OK,12.6,OK,12.76,OK,12.68,OK,0,,0,,,,82.25,OK,,,,82.31,OK,,,,157.15,OK,,,,157.62,OK,,,,37.27,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150004D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 00:27:09,18.996,24.41,OK,24.75,24.68,OK,23.76,23.73,OK,24.89,24.75,OK,25.01,25.01,OK,26.08,26.06,OK,25.67,25.62,OK,25.5,25.4,OK,0,0,,0,0,,11.35,OK,10.84,OK,11.34,OK,10.85,OK,10.85,OK,11.52,OK,10.98,OK,0,,0,,9.85,OK,9.8,OK,9.84,OK,9.83,OK,9.95,OK,9.95,OK,9.92,OK,0,,0,,,,82.35,OK,,,,81.83,OK,,,,157.95,OK,,,,158.05,OK,,,,38.12,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150005D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 00:28:04,18.989,26.25,OK,27.7,27.7,OK,25.68,25.56,OK,24.36,23.85,OK,26.14,25.84,OK,25.05,24.45,OK,25.54,25.36,OK,25.96,25.82,OK,0,0,,0,0,,12.5,OK,12.55,OK,12.57,OK,12.58,OK,12.59,OK,12.46,OK,12.55,OK,0,,0,,9.41,OK,9.93,OK,9.92,OK,10.09,OK,10.15,OK,10.23,OK,10.1,OK,0,,0,,,,82.18,OK,,,,82.07,OK,,,,158.1,OK,,,,157.96,OK,,,,38.12,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150006D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 00:28:59,18.998,25.46,OK,23.64,23.37,OK,21.61,21.55,OK,21.28,20.94,OK,23.28,23.19,OK,25.3,25.03,OK,22.27,22.13,OK,22.6,22.54,OK,0,0,,0,0,,11.47,OK,11.4,OK,11.34,OK,11.34,OK,11.52,OK,11.48,OK,11.47,OK,0,,0,,10.19,OK,10.26,OK,10.54,OK,10.38,OK,10.52,OK,10.55,OK,10.59,OK,0,,0,,,,82.73,OK,,,,82.4,OK,,,,157.42,OK,,,,157.63,OK,,,,37.2,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150007D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 00:29:55,18.988,24.28,OK,23.43,23.27,OK,25.61,24.96,OK,23.85,23.71,OK,24.43,24.36,OK,24.78,24.73,OK,24.89,24.84,OK,25.31,24.66,OK,0,0,,0,0,,11.78,OK,11.44,OK,11.77,OK,11.93,OK,11.95,OK,11.8,OK,11.8,OK,0,,0,,12.7,OK,12.86,OK,12.8,OK,12.8,OK,12.59,OK,12.77,OK,12.62,OK,0,,0,,,,82.03,OK,,,,82.19,OK,,,,157.2,OK,,,,157.64,OK,,,,37.27,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150008D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 00:30:53,18.984,25.46,OK,25.45,25.31,OK,25.06,24.92,OK,24.68,24.48,OK,25.67,25.62,OK,26.15,26.1,OK,25.55,25.43,OK,26.44,26.37,OK,0,0,,0,0,,11.08,OK,10.85,OK,10.81,OK,10.84,OK,10.86,OK,11.12,OK,10.81,OK,0,,0,,9.83,OK,9.99,OK,9.87,OK,9.92,OK,9.94,OK,9.98,OK,9.98,OK,0,,0,,,,82.02,OK,,,,82.2,OK,,,,157.97,OK,,,,158.11,OK,,,,38.23,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150010D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 00:31:48,18.993,25.36,OK,25.87,25.55,OK,21.61,21.52,OK,22.74,22.27,OK,22.92,22.78,OK,24.85,24.65,OK,22.06,21.97,OK,22.09,22.02,OK,0,0,,0,0,,11.5,OK,11.37,OK,11.47,OK,11.44,OK,11.48,OK,11.49,OK,11.48,OK,0,,0,,10.37,OK,10.27,OK,10.49,OK,10.55,OK,10.31,OK,10.56,OK,10.38,OK,0,,0,,,,83.1,OK,,,,83.07,OK,,,,156.94,OK,,,,156.96,OK,,,,37.24,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150009D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 00:32:44,18.994,25.67,OK,25.98,25.87,OK,25.31,25.26,OK,24.17,23.87,OK,24.1,23.66,OK,25.91,25.8,OK,25.52,25.22,OK,24.96,24.73,OK,0,0,,0,0,,12.5,OK,12.57,OK,12.59,OK,12.61,OK,12.75,OK,12.47,OK,12.51,OK,0,,0,,9.34,OK,10,OK,10.09,OK,10.07,OK,10.11,OK,10.27,OK,9.79,OK,0,,0,,,,81.52,OK,,,,81.7,OK,,,,157.71,OK,,,,157.88,OK,,,,37.4,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150011D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 00:33:42,18.985,25.8,OK,24.68,24.5,OK,25.89,25.59,OK,24.13,24.08,OK,23.73,23.66,OK,26.86,26.84,OK,25.98,25.82,OK,24.57,24.4,OK,0,0,,0,0,,11.86,OK,11.77,OK,11.65,OK,11.91,OK,11.94,OK,11.92,OK,11.95,OK,0,,0,,12.8,OK,12.83,OK,12.87,OK,12.82,OK,12.85,OK,12.83,OK,12.83,OK,0,,0,,,,82.07,OK,,,,82.72,OK,,,,157.32,OK,,,,157.59,OK,,,,37.23,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2406150012D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 00:34:37,18.985,25.8,OK,25.72,25.69,OK,24.72,24.7,OK,26.06,25.89,OK,26.9,26.86,OK,25.35,25.31,OK,26.13,26.03,OK,25.11,25.06,OK,0,0,,0,0,,11.53,OK,10.95,OK,11.4,OK,10.84,OK,10.81,OK,11.2,OK,10.82,OK,0,,0,,9.81,OK,9.89,OK,9.97,OK,10,OK,9.81,OK,9.99,OK,9.77,OK,0,,0,,,,82.41,OK,,,,82.32,OK,,,,157.94,OK,,,,157.93,OK,,,,37.99,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2406150013D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 00:36:31,18.984,25.23,OK,26.38,26.14,OK,23.14,23.1,OK,21.86,21.48,OK,22.9,22.72,OK,25.87,25.69,OK,24.13,24.09,OK,21.39,21.34,OK,0,0,,0,0,,11.46,OK,11.39,OK,11.47,OK,11.36,OK,11.48,OK,11.52,OK,11.46,OK,0,,0,,10.34,OK,10.38,OK,10.5,OK,10.48,OK,10.52,OK,10.5,OK,10.44,OK,0,,0,,,,83.01,OK,,,,82.78,OK,,,,157.33,OK,,,,157.66,OK,,,,37.3,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150015D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 00:37:26,18.99,26.43,OK,25.91,25.87,OK,24.26,23.99,OK,23.24,23.08,OK,23.52,23.22,OK,24.68,24.61,OK,24.73,24.47,OK,25.33,25.1,OK,0,0,,0,0,,11.63,OK,11.87,OK,11.82,OK,11.84,OK,11.9,OK,11.91,OK,11.9,OK,0,,0,,12.66,OK,12.51,OK,12.52,OK,12.78,OK,12.86,OK,12.78,OK,12.79,OK,0,,0,,,,82.01,OK,,,,81.94,OK,,,,157.34,OK,,,,157.75,OK,,,,37.53,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150016D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 00:38:25,18.998,25.86,OK,26.3,26.27,OK,23.88,23.71,OK,24.58,24.48,OK,25.74,25.67,OK,25.6,25.6,OK,23.83,23.8,OK,24.92,24.85,OK,0,0,,0,0,,10.83,OK,11.27,OK,10.84,OK,10.87,OK,10.84,OK,10.85,OK,11.22,OK,0,,0,,9.72,OK,9.81,OK,9.81,OK,9.81,OK,9.81,OK,9.97,OK,9.89,OK,0,,0,,,,82.09,OK,,,,82.31,OK,,,,157.54,OK,,,,157.66,OK,,,,37.77,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150014D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 00:39:20,18.984,25.23,OK,25.12,25.1,OK,25.15,25.08,OK,25.29,24.91,OK,25.82,25.42,OK,25.94,25.54,OK,25.36,25.15,OK,25.84,25.59,OK,0,0,,0,0,,12.53,OK,12.62,OK,12.6,OK,12.6,OK,12.6,OK,12.63,OK,12.67,OK,0,,0,,9.43,OK,10.04,OK,9.97,OK,10.04,OK,10.25,OK,10.26,OK,10.19,OK,0,,0,,,,82.08,OK,,,,81.93,OK,,,,157.73,OK,,,,157.84,OK,,,,38.12,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150018D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 00:40:15,18.996,25.63,OK,24.99,24.58,OK,21.75,21.68,OK,21.59,21.5,OK,21.79,21.61,OK,24.52,24.38,OK,21.19,20.76,OK,21.64,21.55,OK,0,0,,0,0,,11.57,OK,11.45,OK,11.43,OK,11.44,OK,11.49,OK,11.53,OK,11.49,OK,0,,0,,10.33,OK,10.5,OK,10.51,OK,10.41,OK,10.16,OK,10.41,OK,10.3,OK,0,,0,,,,81.66,OK,,,,81.74,OK,,,,157.8,OK,,,,157.75,OK,,,,37.13,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150019D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 00:41:14,18.988,25,OK,25.26,25.19,OK,25.52,25.08,OK,23.04,22.94,OK,22.83,22.69,OK,23.96,23.96,OK,24.87,24.82,OK,24.15,23.92,OK,0,0,,0,0,,11.6,OK,11.86,OK,11.83,OK,11.8,OK,11.81,OK,11.99,OK,11.96,OK,0,,0,,12.8,OK,12.81,OK,12.84,OK,12.83,OK,12.76,OK,12.76,OK,12.81,OK,0,,0,,,,81.61,OK,,,,82.05,OK,,,,157.57,OK,,,,157.97,OK,,,,37.45,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150020D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 00:42:09,18.99,25.67,OK,25.04,24.99,OK,23.44,23.25,OK,25.04,24.89,OK,24.77,24.77,OK,25.23,25.21,OK,25.64,25.57,OK,26.73,26.64,OK,0,0,,0,0,,10.83,OK,10.81,OK,10.81,OK,10.85,OK,10.86,OK,10.87,OK,10.81,OK,0,,0,,9.77,OK,9.83,OK,9.84,OK,9.85,OK,9.94,OK,9.83,OK,9.87,OK,0,,0,,,,82.24,OK,,,,81.64,OK,,,,158.22,OK,,,,158.43,OK,,,,38.05,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150021D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 00:43:04,18.998,25.83,OK,26.21,26.12,OK,24.47,24.38,OK,24.5,24.03,OK,25.94,25.54,OK,27,26.65,OK,25.63,25.05,OK,26.28,26.1,OK,0,0,,0,0,,12.42,OK,12.45,OK,12.45,OK,12.61,OK,12.62,OK,12.53,OK,12.43,OK,0,,0,,9.28,OK,9.71,OK,10,OK,10.19,OK,10,OK,9.91,OK,10.05,OK,0,,0,,,,82.39,OK,,,,82.6,OK,,,,157.79,OK,,,,157,OK,,,,37.77,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150022D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 00:44:03,18.996,24.46,OK,21.01,20.8,OK,22.67,22.6,OK,22.58,22.31,OK,22.45,22.33,OK,23.41,23.3,OK,23.37,23.14,OK,21.28,21.23,OK,0,0,,0,0,,11.46,OK,11.35,OK,11.37,OK,11.39,OK,11.47,OK,11.52,OK,11.46,OK,0,,0,,10.33,OK,10.47,OK,10.47,OK,10.38,OK,10.39,OK,10.43,OK,10.29,OK,0,,0,,,,81.92,OK,,,,82.23,OK,,,,157.66,OK,,,,157.81,OK,,,,37.96,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150023D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 00:45:01,18.992,26.06,OK,25.73,25.59,OK,24.08,23.75,OK,22.99,22.9,OK,23.22,23.06,OK,25.22,25.12,OK,25.82,25.75,OK,25.08,24.8,OK,0,0,,0,0,,11.57,OK,11.85,OK,11.91,OK,12.05,OK,11.94,OK,11.8,OK,11.88,OK,0,,0,,12.74,OK,12.88,OK,12.77,OK,12.82,OK,12.73,OK,12.78,OK,12.77,OK,0,,0,,,,81.59,OK,,,,81.74,OK,,,,157.5,OK,,,,157.9,OK,,,,37.81,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150024D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 00:46:00,18.986,26.83,OK,27.17,27.03,OK,24.07,23.95,OK,24.75,24.6,OK,24.63,24.55,OK,24.85,24.8,OK,24.41,24.36,OK,25.72,25.69,OK,0,0,,0,0,,10.83,OK,11.11,OK,10.85,OK,10.85,OK,10.86,OK,10.92,OK,10.83,OK,0,,0,,9.84,OK,9.96,OK,9.95,OK,9.84,OK,9.89,OK,9.98,OK,9.88,OK,0,,0,,,,81.94,OK,,,,82.19,OK,,,,157.83,OK,,,,157.94,OK,,,,38.04,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150025D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 00:46:55,18.987,24.78,OK,25.94,25.87,OK,25.75,25.52,OK,24.73,24.36,OK,25.19,24.96,OK,26.42,26.14,OK,26.56,26.03,OK,25.98,25.73,OK,0,0,,0,0,,12.5,OK,12.57,OK,12.63,OK,12.6,OK,12.46,OK,12.57,OK,12.59,OK,0,,0,,9.42,OK,9.84,OK,10.09,OK,9.97,OK,10.22,OK,10.27,OK,10.07,OK,0,,0,,,,82.24,OK,,,,82.9,OK,,,,157.86,OK,,,,157.41,OK,,,,37.58,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150026D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 00:47:50,18.992,25.91,OK,25.89,25.53,OK,23.62,23.55,OK,22.04,21.64,OK,22.15,22,OK,25.71,25.64,OK,22.69,22.42,OK,22.09,22,OK,0,0,,0,0,,11.48,OK,11.45,OK,11.43,OK,11.46,OK,11.48,OK,12,OK,11.43,OK,0,,0,,10.43,OK,10.36,OK,10.59,OK,10.61,OK,10.57,OK,10.44,OK,10.73,OK,0,,0,,,,82.35,OK,,,,82.46,OK,,,,157.37,OK,,,,157.57,OK,,,,37.29,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150027D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 00:48:46,18.992,24.4,OK,26.47,26.33,OK,25.94,25.61,OK,24.08,23.96,OK,24.66,24.54,OK,25.63,25.61,OK,27.61,27.54,OK,25.4,25.26,OK,0,0,,0,0,,11.3,OK,11.8,OK,11.77,OK,11.78,OK,11.91,OK,11.63,OK,11.82,OK,0,,0,,12.79,OK,12.79,OK,12.82,OK,12.82,OK,12.55,OK,12.74,OK,12.6,OK,0,,0,,,,81.79,OK,,,,81.95,OK,,,,157.46,OK,,,,158,OK,,,,37.65,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150028D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 00:49:38,18.994,26.23,OK,26.9,26.81,OK,24.24,24.12,OK,25.31,25.18,OK,24.82,24.75,OK,26.35,26.3,OK,26.01,25.98,OK,25.81,25.77,OK,0,0,,0,0,,10.84,OK,10.99,OK,10.83,OK,10.87,OK,10.84,OK,10.75,OK,10.84,OK,0,,0,,9.81,OK,9.84,OK,9.94,OK,9.82,OK,9.86,OK,9.85,OK,9.93,OK,0,,0,,,,82.09,OK,,,,82.49,OK,,,,157.99,OK,,,,158.03,OK,,,,38.06,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150029D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 00:50:36,18.99,26.06,OK,26.33,26.24,OK,24.38,24.36,OK,23.68,23.48,OK,26.05,25.98,OK,24.94,24.8,OK,25.59,25.52,OK,24.36,23.99,OK,0,0,,0,0,,12.41,OK,12.58,OK,12.61,OK,12.58,OK,12.6,OK,12.47,OK,12.45,OK,0,,0,,9.39,OK,9.88,OK,10.06,OK,10.22,OK,9.93,OK,10.07,OK,9.86,OK,0,,0,,,,82.49,OK,,,,82.42,OK,,,,157.52,OK,,,,156.9,OK,,,,37.01,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150030D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 00:51:31,18.984,25.07,OK,22.54,22.31,OK,23.68,23.59,OK,21.12,20.65,OK,21.75,21.61,OK,25.69,25.53,OK,21.14,21.01,OK,20.83,20.74,OK,0,0,,0,0,,11.43,OK,11.77,OK,11.43,OK,11.41,OK,11.46,OK,11.46,OK,11.49,OK,0,,0,,10.31,OK,10.12,OK,10.48,OK,10.52,OK,10.71,OK,10.45,OK,10.37,OK,0,,0,,,,82.36,OK,,,,82.31,OK,,,,157.88,OK,,,,157.72,OK,,,,37.81,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2406150031D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 00:52:27,18.988,24.73,OK,25.12,25.1,OK,25.01,24.64,OK,23.55,23.41,OK,24.45,24.4,OK,24.91,24.89,OK,25.63,25.52,OK,25.59,25.38,OK,0,0,,0,0,,11.59,OK,11.95,OK,11.47,OK,11.98,OK,11.96,OK,11.92,OK,11.9,OK,0,,0,,12.9,OK,12.69,OK,12.63,OK,12.84,OK,12.61,OK,12.78,OK,12.74,OK,0,,0,,,,81.51,OK,,,,81.79,OK,,,,157.76,OK,,,,157.8,OK,,,,37.83,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150032D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 00:53:25,18.984,24.5,OK,27.36,27.36,OK,25.4,25.28,OK,26.08,25.94,OK,26.35,26.27,OK,26.37,26.3,OK,26.76,26.76,OK,26.54,26.49,OK,0,0,,0,0,,10.68,OK,10.75,OK,10.84,OK,10.83,OK,10.87,OK,10.81,OK,11.43,OK,0,,0,,9.88,OK,10,OK,9.96,OK,9.87,OK,9.93,OK,9.98,OK,10.01,OK,0,,0,,,,81.65,OK,,,,82.07,OK,,,,157.87,OK,,,,158.38,OK,,,,38.07,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150033D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 00:54:20,18.984,24.5,OK,26.54,26.47,OK,25.89,25.73,OK,25.08,24.84,OK,26.49,26.42,OK,25.73,25.26,OK,26.14,25.7,OK,25.82,25.68,OK,0,0,,0,0,,12.46,OK,12.58,OK,12.62,OK,12.61,OK,12.6,OK,12.47,OK,12.48,OK,0,,0,,9.24,OK,9.88,OK,9.99,OK,10.17,OK,9.83,OK,10.13,OK,9.85,OK,0,,0,,,,82.19,OK,,,,82.59,OK,,,,157.73,OK,,,,157.6,OK,,,,37.45,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150034D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 00:55:19,18.99,25.66,OK,23.26,23.08,OK,21.68,21.41,OK,22.4,22.06,OK,22.09,22.04,OK,24.7,24.58,OK,22.29,22.18,OK,21.86,21.73,OK,0,0,,0,0,,11.48,OK,11.44,OK,11.43,OK,11.42,OK,11.49,OK,11.53,OK,11.54,OK,0,,0,,10.23,OK,10.22,OK,10.5,OK,10.5,OK,10.48,OK,10.52,OK,10.46,OK,0,,0,,,,81.78,OK,,,,81.68,OK,,,,157.71,OK,,,,157.74,OK,,,,37.51,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150035D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 00:57:13,18.996,25.86,OK,25.08,24.94,OK,25.49,25.15,OK,24.31,24.22,OK,24.01,23.96,OK,25.47,25.45,OK,24.82,24.78,OK,24.75,24.61,OK,0,0,,0,0,,11.65,OK,12,OK,11.87,OK,11.97,OK,11.96,OK,11.93,OK,11.88,OK,0,,0,,12.79,OK,12.89,OK,12.8,OK,12.82,OK,12.81,OK,12.66,OK,12.79,OK,0,,0,,,,82.27,OK,,,,82.02,OK,,,,157.57,OK,,,,157.75,OK,,,,37.52,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2406150017D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 00:58:08,18.986,25.51,OK,26.73,26.52,OK,25.39,25.36,OK,21.56,21.14,OK,24.16,24.09,OK,23.55,23.44,OK,22.37,22.28,OK,22.93,22.84,OK,0,0,,0,0,,2.32,OK,2.9,OK,2.74,OK,2.75,OK,2.75,OK,2.74,OK,2.74,OK,0,,0,,0.86,OK,0.81,OK,1.91,OK,0.81,OK,0.83,OK,0.83,OK,0.88,OK,0,,0,,,,82.65,OK,,,,82.72,OK,,,,158.44,OK,,,,157.73,OK,,,,36.9,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2406150036D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 00:59:06,18.998,26.8,OK,24.87,24.82,OK,23.61,23.49,OK,24.85,24.72,OK,26.13,26.13,OK,25.45,25.4,OK,25.6,25.55,OK,24.97,24.87,OK,0,0,,0,0,,11.19,OK,10.84,OK,10.84,OK,10.85,OK,10.83,OK,10.84,OK,10.86,OK,0,,0,,9.79,OK,9.81,OK,9.89,OK,9.85,OK,9.84,OK,9.82,OK,9.89,OK,0,,0,,,,82.2,OK,,,,81.64,OK,,,,158.26,OK,,,,158.31,OK,,,,38.34,OK,,,,38.55,OK,,,,,,,,,,,,,,,,,
2406150038D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 01:00:02,18.983,25.76,OK,25.19,24.85,OK,23.17,23.14,OK,22.2,21.95,OK,23.3,23.23,OK,24.04,24,OK,23.03,22.81,OK,21.68,21.59,OK,0,0,,0,0,,11.48,OK,11.45,OK,11.43,OK,11.57,OK,11.51,OK,11.46,OK,11.5,OK,0,,0,,10.38,OK,10.5,OK,10.61,OK,10.48,OK,10.56,OK,10.54,OK,10.63,OK,0,,0,,,,81.99,OK,,,,82.27,OK,,,,157.16,OK,,,,157.6,OK,,,,37.56,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2406150039D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 01:01:00,18.995,24.26,OK,25.7,25.63,OK,25.75,25.45,OK,24.26,24.17,OK,23.06,23.06,OK,26.24,26.21,OK,24.33,24.22,OK,24.03,23.78,OK,0,0,,0,0,,11.63,OK,11.74,OK,11.97,OK,11.97,OK,11.93,OK,11.94,OK,11.93,OK,0,,0,,12.91,OK,12.78,OK,12.78,OK,12.76,OK,12.81,OK,12.81,OK,12.82,OK,0,,0,,,,81.93,OK,,,,82.09,OK,,,,157.97,OK,,,,158.08,OK,,,,37.83,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
