,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150037D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 01:01:55,18.989,25.77,OK,26.03,26,OK,23.89,23.82,OK,24.82,24.52,OK,24.5,24.31,OK,27.03,26.79,OK,26,25.68,OK,25.31,24.91,OK,0,0,,0,0,,12.47,OK,12.45,OK,12.6,OK,12.61,OK,12.58,OK,12.58,OK,12.64,OK,0,,0,,9.37,OK,9.96,OK,10.03,OK,9.7,OK,9.64,OK,10.15,OK,9.96,OK,0,,0,,,,82.58,OK,,,,82.58,OK,,,,157.62,OK,,,,156.86,OK,,,,37.81,OK,,,,36.7,OK,,,,,,,,,,,,,,,,,
2406150041D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 01:02:51,18.985,24.87,OK,26.15,26.1,OK,24.92,24.75,OK,24.89,24.77,OK,27.99,27.95,OK,26.69,26.61,OK,25.35,25.28,OK,26.49,26.47,OK,0,0,,0,0,,10.76,OK,10.86,OK,10.86,OK,11.12,OK,10.82,OK,10.85,OK,10.85,OK,0,,0,,9.81,OK,9.97,OK,9.8,OK,10,OK,10.01,OK,9.89,OK,9.97,OK,0,,0,,,,81.78,OK,,,,82.26,OK,,,,157.93,OK,,,,158,OK,,,,37.91,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150072D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 01:03:35,18.984,24.82,OK,23.3,22.99,OK,20.8,20.74,OK,22.4,22.22,OK,23.48,23.46,OK,24.34,24.2,OK,22.87,22.58,OK,20.08,19.95,NG,0,0,,0,0,,11.42,OK,11.32,OK,11.83,OK,11.38,OK,11.52,OK,11.47,OK,11.52,OK,0,,0,,10.1,OK,10.39,OK,10.38,OK,10.38,OK,10.47,OK,10.47,OK,1.87,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150042D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 01:03:49,18.985,24.87,OK,26.07,25.91,OK,23.26,23.17,OK,21.66,21.41,OK,23.17,23.12,OK,24.11,23.98,OK,22.94,22.81,OK,22.78,22.72,OK,0,0,,0,0,,11.38,OK,11.42,OK,11.44,OK,11.4,OK,11.93,OK,11.49,OK,11.53,OK,0,,0,,10.41,OK,10.57,OK,10.36,OK,10.55,OK,10.68,OK,10.5,OK,10.56,OK,0,,0,,,,81.4,OK,,,,82.09,OK,,,,157.7,OK,,,,157.86,OK,,,,37.24,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150043D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 01:04:44,18.988,24.56,OK,25.4,25.29,OK,25.94,25.73,OK,24.36,24.33,OK,23.89,23.87,OK,24.47,24.4,OK,24.52,24.45,OK,24.38,24.31,OK,0,0,,0,0,,11.63,OK,11.83,OK,11.79,OK,12.06,OK,11.97,OK,11.95,OK,11.86,OK,0,,0,,12.79,OK,12.84,OK,12.75,OK,12.87,OK,12.8,OK,12.79,OK,12.62,OK,0,,0,,,,81.88,OK,,,,82.12,OK,,,,157.59,OK,,,,158.18,OK,,,,37.62,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150044D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 01:05:40,18.994,25.92,OK,27.23,27.1,OK,25.42,25.17,OK,25.36,25.05,OK,25.89,25.8,OK,25.87,25.56,OK,25.45,25.4,OK,25.56,25.24,OK,0,0,,0,0,,12.62,OK,12.62,OK,12.44,OK,12.56,OK,12.54,OK,12.61,OK,12.61,OK,0,,0,,9.4,OK,9.7,OK,9.71,OK,9.98,OK,10.3,OK,10.32,OK,10.09,OK,0,,0,,,,82.06,OK,,,,82.35,OK,,,,158.27,OK,,,,157.73,OK,,,,37.8,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150045D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 01:06:35,18.986,25.28,OK,26.44,26.35,OK,23.85,23.63,OK,25.5,25.31,OK,26.25,26.2,OK,26.54,26.47,OK,26.52,26.47,OK,25.31,25.26,OK,0,0,,0,0,,10.85,OK,10.85,OK,10.86,OK,10.77,OK,10.87,OK,10.93,OK,10.82,OK,0,,0,,9.72,OK,9.83,OK,9.79,OK,9.66,OK,9.83,OK,9.85,OK,9.81,OK,0,,0,,,,82.87,OK,,,,82.93,OK,,,,157.67,OK,,,,157.15,OK,,,,37.86,OK,,,,38.32,OK,,,,,,,,,,,,,,,,,
2406150046D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 01:07:33,18.986,24.02,OK,25.8,25.71,OK,22.09,22.02,OK,20.83,20.58,OK,22.09,22.04,OK,24.58,24.52,OK,22.02,21.82,OK,21.16,20.98,OK,0,0,,0,0,,11.46,OK,11.89,OK,11.44,OK,11.39,OK,11.94,OK,11.5,OK,11.49,OK,0,,0,,10.39,OK,10.49,OK,10.41,OK,10.52,OK,10.39,OK,10.5,OK,10.42,OK,0,,0,,,,81.99,OK,,,,82.08,OK,,,,157.06,OK,,,,157.64,OK,,,,37.72,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406150047D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 01:08:29,18.984,25.23,OK,25.38,25.26,OK,24.24,23.55,OK,24.98,24.54,OK,23.87,23.75,OK,24.45,24.38,OK,24.68,24.64,OK,25.38,24.98,OK,0,0,,0,0,,11.62,OK,11.8,OK,11.77,OK,12.09,OK,11.95,OK,11.89,OK,11.99,OK,0,,0,,12.75,OK,12.81,OK,12.77,OK,12.89,OK,12.8,OK,12.76,OK,12.74,OK,0,,0,,,,81.45,OK,,,,81.93,OK,,,,157.72,OK,,,,157.92,OK,,,,37.75,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150048D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 01:09:27,18.996,26.48,OK,26.24,26.14,OK,24.89,24.71,OK,25.98,25.12,OK,25.82,25.22,OK,26.65,26.26,OK,25.15,24.75,OK,25.54,25.33,OK,0,0,,0,0,,12.6,OK,12.5,OK,12.43,OK,12.59,OK,12.59,OK,12.6,OK,12.57,OK,0,,0,,9.22,OK,9.86,OK,9.94,OK,10.07,OK,10.16,OK,10.16,OK,9.97,OK,0,,0,,,,82.3,OK,,,,82.1,OK,,,,158.4,OK,,,,158.06,OK,,,,37.93,OK,,,,38.36,OK,,,,,,,,,,,,,,,,,
2406150050D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 01:10:26,18.99,25.41,OK,25.6,25.48,OK,21.41,21.37,OK,21.1,20.83,OK,21.73,21.64,OK,23.03,22.99,OK,21.77,21.55,OK,21.61,21.52,OK,0,0,,0,0,,11.43,OK,11.41,OK,11.36,OK,11.81,OK,11.49,OK,11.53,OK,11.47,OK,0,,0,,10.44,OK,10.39,OK,10.55,OK,10.44,OK,10.57,OK,10.53,OK,10.49,OK,0,,0,,,,81.45,OK,,,,81.62,OK,,,,157.55,OK,,,,157.76,OK,,,,37.52,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150049D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 01:11:21,18.988,24.02,OK,27.1,27.03,OK,24.46,24.31,OK,24.72,24.58,OK,25.81,25.81,OK,27.36,27.36,OK,25.52,25.47,OK,26.59,26.54,OK,0,0,,0,0,,10.85,OK,10.86,OK,10.87,OK,10.88,OK,11.22,OK,10.79,OK,10.97,OK,0,,0,,9.8,OK,9.93,OK,10.12,OK,9.79,OK,9.81,OK,10.16,OK,10.15,OK,0,,0,,,,82.06,OK,,,,82.74,OK,,,,157.54,OK,,,,157.46,OK,,,,37.5,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150051D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 01:12:19,18.998,24.3,OK,26.63,26.58,OK,25.4,25.05,OK,24.47,24.29,OK,23.43,23.36,OK,25.19,25.17,OK,25.49,25.47,OK,24.61,24.4,OK,0,0,,0,0,,11.62,OK,11.86,OK,11.83,OK,11.8,OK,11.72,OK,11.83,OK,11.86,OK,0,,0,,12.88,OK,12.83,OK,12.66,OK,12.81,OK,12.76,OK,12.74,OK,12.6,OK,0,,0,,,,82.49,OK,,,,82.38,OK,,,,157.04,OK,,,,157.85,OK,,,,37.52,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150053D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 01:13:15,18.994,24.67,OK,25.39,25.26,OK,22.58,22.51,OK,23.28,22.99,OK,22.42,22.38,OK,24.07,24,OK,23.44,23.14,OK,22,21.88,OK,0,0,,0,0,,11.38,OK,11.42,OK,11.43,OK,11.46,OK,11.46,OK,11.49,OK,11.47,OK,0,,0,,10.49,OK,10.52,OK,10.55,OK,10.31,OK,10.5,OK,10.41,OK,10.55,OK,0,,0,,,,82.33,OK,,,,82.69,OK,,,,156.95,OK,,,,157.38,OK,,,,37.39,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150052D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 01:14:10,18.998,24.3,OK,26.28,26.21,OK,25.24,25.01,OK,24.89,24.57,OK,25.7,25.08,OK,26.24,25.73,OK,24.43,24.26,OK,25.22,25.08,OK,0,0,,0,0,,12.56,OK,12.44,OK,12.45,OK,12.57,OK,12.61,OK,12.6,OK,12.6,OK,0,,0,,9.37,OK,9.88,OK,9.94,OK,9.81,OK,10.23,OK,10.25,OK,10.12,OK,0,,0,,,,82.35,OK,,,,82.98,OK,,,,158.05,OK,,,,157.24,OK,,,,37.27,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150040D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 01:15:05,18.994,24.61,OK,26.34,26.01,OK,26.41,26.25,OK,23.62,23.11,OK,24.95,24.9,OK,25.02,24.9,OK,23.16,23.07,OK,23.86,23.79,OK,0,0,,0,0,,2.33,OK,2.82,OK,2.85,OK,2.78,OK,2.78,OK,2.74,OK,2.75,OK,0,,0,,0.86,OK,0.86,OK,0.84,OK,0.86,OK,0.89,OK,0.87,OK,0.87,OK,0,,0,,,,82.79,OK,,,,82.34,OK,,,,157.97,OK,,,,158.36,OK,,,,37.92,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406150054D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 01:16:00,18.999,25.53,OK,26.2,26.13,OK,25.38,25.26,OK,25.47,25.31,OK,26.52,26.52,OK,27.1,27.07,OK,26.13,26.13,OK,26.06,26.01,OK,0,0,,0,0,,11.5,OK,11.61,OK,11.56,OK,10.85,OK,11,OK,11.25,OK,10.76,OK,0,,0,,9.83,OK,10,OK,10.02,OK,10.02,OK,10.01,OK,9.91,OK,9.91,OK,0,,0,,,,83.28,OK,,,,83.16,OK,,,,157.85,OK,,,,157.71,OK,,,,37.81,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406150056D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 01:16:56,18.99,26.46,OK,23.95,23.5,OK,22.31,22.22,OK,20.83,20.44,OK,21.97,21.88,OK,24.85,24.67,OK,21.93,21.66,OK,21.46,21.43,OK,0,0,,0,0,,11.39,OK,11.36,OK,11.41,OK,11.43,OK,11.48,OK,11.45,OK,11.51,OK,0,,0,,10.3,OK,10.37,OK,10.44,OK,10.39,OK,10.49,OK,10.47,OK,10.62,OK,0,,0,,,,82.19,OK,,,,82.49,OK,,,,157.19,OK,,,,157.01,OK,,,,37.37,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2406150055D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 01:17:54,18.99,25.28,OK,25.36,25.26,OK,25.61,25.54,OK,23.04,22.9,OK,23.48,23.43,OK,24.89,24.82,OK,24.98,24.96,OK,25.77,25.52,OK,0,0,,0,0,,11.75,OK,11.91,OK,11.88,OK,11.87,OK,11.96,OK,11.79,OK,11.79,OK,0,,0,,12.81,OK,12.84,OK,12.84,OK,12.86,OK,12.72,OK,12.75,OK,12.83,OK,0,,0,,,,81.62,OK,,,,82.06,OK,,,,157.27,OK,,,,157.48,OK,,,,37.1,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2406150057D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 01:18:49,18.982,26.57,OK,24.03,23.94,OK,25.26,25.12,OK,24.94,24.17,OK,25.24,24.59,OK,25.59,25.08,OK,26.54,26.26,OK,25.29,24.5,OK,0,0,,0,0,,12.43,OK,12.43,OK,12.44,OK,12.59,OK,12.61,OK,12.61,OK,12.63,OK,0,,0,,9.24,OK,9.73,OK,9.88,OK,10.04,OK,10.18,OK,10.1,OK,10.2,OK,0,,0,,,,82.87,OK,,,,82.26,OK,,,,157.58,OK,,,,157.56,OK,,,,37.19,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406150059D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 01:19:45,18.993,26.31,OK,26.01,25.96,OK,24.07,24,OK,24.38,24.26,OK,24.65,24.53,OK,24.87,24.85,OK,25.33,25.33,OK,24.97,24.97,OK,0,0,,0,0,,10.84,OK,10.86,OK,10.86,OK,10.9,OK,11.1,OK,10.84,OK,11.23,OK,0,,0,,9.81,OK,9.93,OK,10.02,OK,9.86,OK,9.73,OK,9.83,OK,9.85,OK,0,,0,,,,82.35,OK,,,,82.23,OK,,,,158.12,OK,,,,157.96,OK,,,,37.11,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150060D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 01:20:43,18.989,25.86,OK,26.68,26.36,OK,23.26,23.14,OK,22.96,22.65,OK,22.94,22.78,OK,24.85,24.81,OK,22.72,22.4,OK,21.52,21.46,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.43,OK,11.45,OK,11.46,OK,11.48,OK,11.42,OK,0,,0,,10.36,OK,10.45,OK,10.64,OK,10.44,OK,10.45,OK,10.48,OK,10.58,OK,0,,0,,,,83.8,OK,,,,82.73,OK,,,,157.58,OK,,,,157.31,OK,,,,36.83,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406150061D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 01:21:38,18.987,26.22,OK,25.03,24.94,OK,24.64,24.43,OK,22.85,22.8,OK,23.89,23.75,OK,24.82,24.73,OK,25.19,25.15,OK,24.61,24.45,OK,0,0,,0,0,,11.79,OK,11.86,OK,11.62,OK,12.01,OK,11.98,OK,11.92,OK,11.92,OK,0,,0,,12.82,OK,12.86,OK,12.82,OK,12.89,OK,12.81,OK,12.76,OK,12.64,OK,0,,0,,,,82.34,OK,,,,82.49,OK,,,,156.88,OK,,,,157.42,OK,,,,37.12,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2406150062D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 01:22:34,18.984,25.57,OK,24.84,24.71,OK,24.29,24.29,OK,24.75,24.5,OK,25.94,25.73,OK,25.31,25.22,OK,25.75,25.52,OK,26.19,25.94,OK,0,0,,0,0,,12.41,OK,12.62,OK,12.44,OK,12.58,OK,12.58,OK,12.59,OK,12.46,OK,0,,0,,9.37,OK,9.69,OK,10.01,OK,10.04,OK,10.24,OK,9.88,OK,10.23,OK,0,,0,,,,81.85,OK,,,,82,OK,,,,157.66,OK,,,,158.03,OK,,,,38.18,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150063D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 01:23:32,18.988,25.87,OK,25.57,25.47,OK,23.88,23.68,OK,24.75,24.46,OK,25.64,25.57,OK,25.35,25.33,OK,25.91,25.84,OK,25.52,25.5,OK,0,0,,0,0,,10.86,OK,10.87,OK,10.84,OK,11.28,OK,11.09,OK,11.29,OK,10.81,OK,0,,0,,9.74,OK,9.89,OK,9.85,OK,9.83,OK,9.98,OK,9.85,OK,9.84,OK,0,,0,,,,82.3,OK,,,,82.43,OK,,,,158,OK,,,,158.14,OK,,,,37.7,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150064D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 01:24:31,18.984,26.46,OK,24.9,24.63,OK,22.4,22.2,OK,20.92,20.58,OK,23.05,22.85,OK,25.17,25.1,OK,21.5,21.32,OK,21.23,21.1,OK,0,0,,0,0,,11.44,OK,11.35,OK,11.44,OK,11.4,OK,11.48,OK,11.41,OK,11.51,OK,0,,0,,10.35,OK,10.51,OK,10.63,OK,10.54,OK,10.68,OK,10.53,OK,10.54,OK,0,,0,,,,82.87,OK,,,,82.52,OK,,,,156.64,OK,,,,156.88,OK,,,,37.06,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2406150065D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 01:25:26,18.985,26.62,OK,24.13,24.03,OK,24.17,23.55,OK,23.71,23.55,OK,24.52,24.36,OK,24.98,24.94,OK,25.84,25.61,OK,25.61,25.26,OK,0,0,,0,0,,11.75,OK,11.88,OK,11.91,OK,11.8,OK,11.79,OK,11.84,OK,11.94,OK,0,,0,,12.75,OK,12.84,OK,12.75,OK,12.75,OK,12.6,OK,12.59,OK,12.87,OK,0,,0,,,,82.83,OK,,,,82.25,OK,,,,157.36,OK,,,,157.66,OK,,,,37.17,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150066D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 01:26:24,18.992,26.75,OK,25.1,25.01,OK,26.1,26.05,OK,24.57,24.38,OK,26.35,26.03,OK,25.94,25.4,OK,24.87,24.64,OK,25.01,24.82,OK,0,0,,0,0,,12.58,OK,12.6,OK,12.58,OK,12.59,OK,12.61,OK,12.58,OK,12.73,OK,0,,0,,9.32,OK,9.89,OK,10.02,OK,10,OK,10.35,OK,10.12,OK,9.88,OK,0,,0,,,,82.18,OK,,,,81.98,OK,,,,157.71,OK,,,,157.67,OK,,,,37.61,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150067D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 01:27:20,18.992,26.06,OK,26.66,26.61,OK,23.39,23.32,OK,24.29,24.22,OK,25.94,25.91,OK,24.99,24.97,OK,25.18,25.09,OK,24.99,24.94,OK,0,0,,0,0,,10.74,OK,10.85,OK,10.85,OK,10.82,OK,11.23,OK,10.84,OK,11.33,OK,0,,0,,9.77,OK,9.78,OK,9.79,OK,9.99,OK,9.81,OK,9.84,OK,9.8,OK,0,,0,,,,82.01,OK,,,,82.09,OK,,,,157.96,OK,,,,158.24,OK,,,,37.57,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150068D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 01:28:18,18.99,25.95,OK,23.05,22.74,OK,21.77,21.68,OK,21.03,20.76,OK,22.2,22.15,OK,24.13,24.02,OK,22.54,22.4,OK,21.21,21.21,OK,0,0,,0,0,,11.45,OK,11.39,OK,11.41,OK,11.43,OK,11.44,OK,11.42,OK,11.47,OK,0,,0,,9.89,OK,10.38,OK,10.49,OK,10.4,OK,10.4,OK,10.45,OK,10.51,OK,0,,0,,,,82.88,OK,,,,83.5,OK,,,,157.33,OK,,,,157.98,OK,,,,36.77,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2406150069D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 01:29:13,18.994,26.06,OK,25.29,25.19,OK,24.8,24.52,OK,24.1,24.03,OK,24.01,23.87,OK,25.59,25.49,OK,25.56,25.45,OK,25.24,25.1,OK,0,0,,0,0,,11.88,OK,11.84,OK,11.86,OK,11.74,OK,11.92,OK,11.8,OK,11.73,OK,0,,0,,12.89,OK,12.89,OK,12.81,OK,12.81,OK,12.76,OK,12.69,OK,12.69,OK,0,,0,,,,82.3,OK,,,,82.52,OK,,,,157.35,OK,,,,157.65,OK,,,,37.39,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150070D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 01:30:09,18.997,25.26,OK,26.21,26.12,OK,24.91,24.75,OK,25.96,25.42,OK,24.91,24.36,OK,26.96,26.47,OK,25.82,25.49,OK,24.57,24.43,OK,0,0,,0,0,,12.53,OK,12.55,OK,12.53,OK,12.61,OK,12.6,OK,12.59,OK,12.59,OK,0,,0,,9.38,OK,10.08,OK,10.09,OK,10.02,OK,10.23,OK,10.26,OK,9.96,OK,0,,0,,,,81.97,OK,,,,81.78,OK,,,,158.15,OK,,,,157.97,OK,,,,38.16,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150071D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 01:31:07,18.999,25.58,OK,27,27,OK,24.75,24.68,OK,25.86,25.5,OK,26.03,26.03,OK,26.18,26.15,OK,25.43,25.33,OK,26.35,26.27,OK,0,0,,0,0,,10.75,OK,10.85,OK,10.85,OK,10.98,OK,10.76,OK,11.02,OK,10.97,OK,0,,0,,9.81,OK,9.94,OK,9.84,OK,9.82,OK,9.82,OK,9.74,OK,10.1,OK,0,,0,,,,82.13,OK,,,,82.27,OK,,,,157.87,OK,,,,157.79,OK,,,,37.57,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150058D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 01:32:06,18.986,26.1,OK,24.58,24.41,OK,25.87,25.67,OK,23.14,22.86,OK,24.51,24.41,OK,23.14,23.07,OK,23.18,23.09,OK,22.88,22.88,OK,0,0,,0,0,,2.31,OK,2.87,OK,2.75,OK,2.75,OK,2.72,OK,2.73,OK,2.73,OK,0,,0,,0.83,OK,0.8,OK,0.85,OK,0.86,OK,0.88,OK,0.84,OK,0.87,OK,0,,0,,,,83.21,OK,,,,82.7,OK,,,,156.96,OK,,,,157.94,OK,,,,36.96,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2406150073D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 01:33:01,18.997,26.15,OK,25.19,25.17,OK,25.05,24.47,OK,23.8,23.71,OK,24.15,23.73,OK,25.1,25.08,OK,25.84,25.68,OK,24.96,24.64,OK,0,0,,0,0,,11.62,OK,11.82,OK,11.84,OK,11.82,OK,11.9,OK,11.92,OK,11.91,OK,0,,0,,12.89,OK,12.84,OK,12.79,OK,12.76,OK,12.65,OK,12.61,OK,12.76,OK,0,,0,,,,82.73,OK,,,,81.9,OK,,,,157.83,OK,,,,157.61,OK,,,,37.73,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2406150074D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 01:33:56,18.999,25.28,OK,25.91,25.87,OK,25.42,25.33,OK,25.8,25.49,OK,26.31,25.84,OK,26.45,25.94,OK,25.98,25.73,OK,25.03,24.82,OK,0,0,,0,0,,12.6,OK,12.6,OK,12.62,OK,12.59,OK,12.6,OK,12.62,OK,12.61,OK,0,,0,,9.45,OK,9.98,OK,10.3,OK,10.19,OK,10.33,OK,10.3,OK,10.37,OK,0,,0,,,,82.34,OK,,,,82.19,OK,,,,157.52,OK,,,,157.37,OK,,,,37.3,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150075D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 01:34:51,18.991,24.4,OK,26.4,26.32,OK,23.51,23.44,OK,24.09,23.92,OK,25.84,25.77,OK,27.03,26.98,OK,25.11,25.06,OK,25.79,25.72,OK,0,0,,0,0,,10.71,OK,10.89,OK,10.85,OK,10.87,OK,10.85,OK,10.88,OK,10.86,OK,0,,0,,9.84,OK,9.83,OK,9.91,OK,9.86,OK,9.88,OK,9.92,OK,9.84,OK,0,,0,,,,81.7,OK,,,,81.75,OK,,,,158.17,OK,,,,158.18,OK,,,,37.62,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2406150076D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 01:35:50,18.998,26.3,OK,25.78,25.53,OK,24.69,24.6,OK,24.32,24.04,OK,24.92,24.83,OK,25.09,24.99,OK,24,23.9,OK,24.51,24.44,OK,0,0,,0,0,,2.33,OK,2.89,OK,2.75,OK,2.73,OK,2.76,OK,2.76,OK,2.84,OK,0,,0,,0.88,OK,0.8,OK,0.88,OK,0.83,OK,0.86,OK,0.89,OK,0.88,OK,0,,0,,,,83.69,OK,,,,82.67,OK,,,,157.49,OK,,,,157.26,OK,,,,37.62,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150077D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 01:36:45,18.991,24.87,OK,25.8,25.73,OK,25.42,25.01,OK,23.48,23.38,OK,23.57,23.48,OK,24.73,24.73,OK,24.33,24.24,OK,25.68,25.47,OK,0,0,,0,0,,11.83,OK,11.82,OK,11.8,OK,11.94,OK,11.81,OK,12.12,OK,12.02,OK,0,,0,,12.84,OK,12.88,OK,12.85,OK,12.84,OK,12.83,OK,12.89,OK,12.7,OK,0,,0,,,,82.7,OK,,,,82.59,OK,,,,157.99,OK,,,,157.29,OK,,,,37.48,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
