,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150079D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 01:37:40,18.982,24.52,OK,24.87,24.77,OK,24.02,23.97,OK,24.53,24.31,OK,25.77,25.74,OK,25.18,25.18,OK,25.14,25.09,OK,25.47,25.4,OK,0,0,,0,0,,10.85,OK,10.85,OK,10.86,OK,10.86,OK,10.84,OK,10.86,OK,10.85,OK,0,,0,,9.65,OK,9.84,OK,9.77,OK,9.8,OK,9.83,OK,9.86,OK,9.81,OK,0,,0,,,,82.13,OK,,,,82.28,OK,,,,158.33,OK,,,,158.08,OK,,,,38.46,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150081D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 01:38:39,18.987,25.77,OK,27.4,27.4,OK,25.19,24.38,OK,23.57,23.45,OK,24.36,24.01,OK,25.61,25.31,OK,24.73,24.38,OK,24.89,24.54,OK,0,0,,0,0,,11.88,OK,11.92,OK,11.82,OK,11.89,OK,11.9,OK,11.92,OK,11.98,OK,0,,0,,12.77,OK,12.84,OK,12.83,OK,12.82,OK,12.81,OK,12.83,OK,12.85,OK,0,,0,,,,83.07,OK,,,,82.62,OK,,,,156.99,OK,,,,157.2,OK,,,,37.24,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150078D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 01:39:37,18.997,24.12,OK,24.5,24.4,OK,25.29,25.12,OK,25.19,24.91,OK,25.36,25.08,OK,26.45,26.03,OK,25.82,25.4,OK,25.45,25.19,OK,0,0,,0,0,,12.45,OK,12.58,OK,12.44,OK,12.61,OK,12.43,OK,12.59,OK,12.74,OK,0,,0,,9.48,OK,9.87,OK,9.88,OK,9.88,OK,10.29,OK,10.11,OK,10.03,OK,0,,0,,,,81.79,OK,,,,81.97,OK,,,,157.78,OK,,,,158.11,OK,,,,37.9,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150080D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 01:40:33,18.999,24.38,OK,27.2,26.76,OK,25.02,24.99,OK,22.7,22.28,OK,25.6,25.5,OK,24.34,23.88,OK,22.95,22.86,OK,22.3,22.28,OK,0,0,,0,0,,2.25,OK,2.8,OK,2.85,OK,2.73,OK,2.73,OK,2.71,OK,2.75,OK,0,,0,,0.87,OK,0.86,OK,0.86,OK,0.88,OK,0.89,OK,0.88,OK,0.88,OK,0,,0,,,,82.94,OK,,,,82.08,OK,,,,157.79,OK,,,,158.02,OK,,,,37.84,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2406150082D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 01:41:31,18.997,25.1,OK,24.34,24.18,OK,22.04,21.91,OK,21.03,20.71,OK,21.41,21.32,OK,25.06,24.76,OK,22.24,22.09,OK,21.23,21.16,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.4,OK,11.39,OK,11.44,OK,11.41,OK,11.36,OK,0,,0,,10.3,OK,10.32,OK,10.48,OK,10.5,OK,10.49,OK,10.44,OK,10.52,OK,0,,0,,,,82.37,OK,,,,82.23,OK,,,,157.21,OK,,,,157.8,OK,,,,37.24,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406150083D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 01:42:26,18.998,24.75,OK,25.79,25.77,OK,23.56,23.39,OK,23.9,23.78,OK,25.09,25.01,OK,24.92,24.87,OK,26.06,26.01,OK,26.01,26.01,OK,0,0,,0,0,,11.14,OK,10.84,OK,10.84,OK,10.86,OK,10.85,OK,10.84,OK,10.84,OK,0,,0,,9.81,OK,9.87,OK,9.9,OK,9.93,OK,9.9,OK,9.87,OK,9.82,OK,0,,0,,,,81.76,OK,,,,81.88,OK,,,,157.82,OK,,,,158.17,OK,,,,37.56,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406150084D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 01:43:22,18.988,26.37,OK,25.42,25.33,OK,25.33,25.08,OK,24.36,24.2,OK,23.36,23.29,OK,25.26,25.19,OK,25.4,25.22,OK,25.1,24.75,OK,0,0,,0,0,,11.61,OK,11.83,OK,11.94,OK,11.81,OK,11.8,OK,12.02,OK,11.87,OK,0,,0,,12.82,OK,12.83,OK,12.88,OK,12.75,OK,12.82,OK,12.8,OK,12.81,OK,0,,0,,,,82.77,OK,,,,82.88,OK,,,,157.25,OK,,,,156.93,OK,,,,37.51,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150085D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 01:44:20,18.998,25.86,OK,25.42,25.33,OK,25.42,25.24,OK,26.63,26.33,OK,25.4,25.08,OK,26.24,25.94,OK,24.26,24.01,OK,25.63,25.22,OK,0,0,,0,0,,12.59,OK,12.44,OK,12.43,OK,12.47,OK,12.47,OK,12.6,OK,12.62,OK,0,,0,,9.28,OK,10.03,OK,10.04,OK,10.01,OK,10.39,OK,10.3,OK,10.1,OK,0,,0,,,,82.29,OK,,,,82.58,OK,,,,157.9,OK,,,,157.43,OK,,,,37.73,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150086D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 01:45:15,18.992,25.7,OK,25.64,25.5,OK,25.32,25.27,OK,22.88,22.56,OK,23.6,23.55,OK,24.32,24.3,OK,23.18,23.16,OK,23.6,23.55,OK,0,0,,0,0,,2.36,OK,2.78,OK,2.78,OK,2.75,OK,2.71,OK,2.74,OK,2.7,OK,0,,0,,0.9,OK,0.87,OK,0.9,OK,0.88,OK,0.91,OK,0.88,OK,0.9,OK,0,,0,,,,81.79,OK,,,,81.86,OK,,,,157.98,OK,,,,157.43,OK,,,,38.25,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150087D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 01:46:11,18.998,25.56,OK,24.72,24.43,OK,22.2,22,OK,22.02,21.66,OK,22.2,22.11,OK,23.57,23.39,OK,21.52,21.32,OK,21.34,21.21,OK,0,0,,0,0,,11.53,OK,11.43,OK,11.43,OK,11.65,OK,11.61,OK,11.5,OK,11.49,OK,0,,0,,10.39,OK,10.48,OK,10.57,OK,10.56,OK,10.52,OK,10.54,OK,10.5,OK,0,,0,,,,82.07,OK,,,,82.22,OK,,,,157.26,OK,,,,157.41,OK,,,,37.71,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150088D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 01:47:09,18.987,25.57,OK,26.95,26.93,OK,23.97,23.92,OK,25.14,24.82,OK,25.96,25.89,OK,25.18,25.09,OK,24.89,24.89,OK,25.89,25.86,OK,0,0,,0,0,,10.89,OK,10.83,OK,10.84,OK,10.85,OK,10.86,OK,10.88,OK,10.86,OK,0,,0,,9.69,OK,9.83,OK,9.86,OK,9.81,OK,9.82,OK,9.85,OK,9.79,OK,0,,0,,,,83,OK,,,,82.64,OK,,,,157.93,OK,,,,158.23,OK,,,,37.48,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150089D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 01:48:04,18.992,24.97,OK,25.03,24.94,OK,24.82,24.29,OK,22.83,22.69,OK,22.97,22.69,OK,24.06,23.8,OK,24.64,24.5,OK,24.45,24.31,OK,0,0,,0,0,,11.71,OK,11.82,OK,11.97,OK,11.79,OK,11.93,OK,11.94,OK,11.77,OK,0,,0,,12.8,OK,12.84,OK,12.62,OK,12.76,OK,12.82,OK,12.7,OK,12.78,OK,0,,0,,,,82.15,OK,,,,82.23,OK,,,,157.88,OK,,,,157.99,OK,,,,37.74,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150090D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 01:49:00,18.987,24.85,OK,26.84,26.77,OK,24.89,24.75,OK,25.45,24.91,OK,25.56,25.03,OK,25.89,25.12,OK,25.82,25.49,OK,25.94,25.38,OK,0,0,,0,0,,12.56,OK,12.43,OK,12.44,OK,12.44,OK,12.46,OK,12.61,OK,12.62,OK,0,,0,,9.08,OK,9.82,OK,9.96,OK,10.14,OK,10.19,OK,10.23,OK,10.28,OK,0,,0,,,,81.61,OK,,,,81.99,OK,,,,157.69,OK,,,,157.61,OK,,,,37.46,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150091D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 01:49:55,18.995,26.1,OK,25.32,25.16,OK,23.58,23.53,OK,23.16,22.95,OK,24.37,24.27,OK,24.34,24.34,OK,24.11,24.11,OK,23.35,23.3,OK,0,0,,0,0,,2.29,OK,2.91,OK,2.74,OK,2.82,OK,2.82,OK,2.76,OK,2.81,OK,0,,0,,0.89,OK,0.89,OK,0.88,OK,0.88,OK,0.89,OK,0.87,OK,0.9,OK,0,,0,,,,82.75,OK,,,,81.32,OK,,,,158.05,OK,,,,158.32,OK,,,,38.46,OK,,,,38.44,OK,,,,,,,,,,,,,,,,,
2406150092D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 01:50:54,18.986,24.92,OK,22.6,22.31,OK,22.02,22.02,OK,21.07,20.62,OK,21.59,21.48,OK,24.25,24.2,OK,22.13,21.95,OK,20.74,20.62,OK,0,0,,0,0,,11.49,OK,11.42,OK,11.43,OK,11.55,OK,11.45,OK,11.46,OK,11.42,OK,0,,0,,10.28,OK,10.1,OK,10.41,OK,10.48,OK,10.46,OK,10.39,OK,10.5,OK,0,,0,,,,82.19,OK,,,,82.37,OK,,,,157.33,OK,,,,157.58,OK,,,,36.83,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2406150093D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 01:51:49,18.994,27.48,OK,26.61,26.59,OK,23.13,23.08,OK,24.97,24.75,OK,26.23,26.15,OK,26.49,26.44,OK,25.16,25.11,OK,24.41,24.41,OK,0,0,,0,0,,10.83,OK,10.82,OK,10.82,OK,10.84,OK,10.86,OK,10.88,OK,10.85,OK,0,,0,,9.86,OK,9.98,OK,9.92,OK,9.87,OK,9.83,OK,9.83,OK,9.87,OK,0,,0,,,,82.85,OK,,,,82.76,OK,,,,157.88,OK,,,,157.8,OK,,,,38.13,OK,,,,38.56,OK,,,,,,,,,,,,,,,,,
2406150094D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 01:52:44,18.986,25.68,OK,25.77,25.68,OK,25.96,25.68,OK,25.24,24.89,OK,23.92,23.59,OK,25.94,25.89,OK,26.31,26.24,OK,24.8,24.71,OK,0,0,,0,0,,11.45,OK,11.84,OK,11.87,OK,11.79,OK,11.81,OK,11.99,OK,11.96,OK,0,,0,,12.84,OK,12.84,OK,12.77,OK,12.89,OK,12.76,OK,12.76,OK,12.8,OK,0,,0,,,,82.53,OK,,,,82.41,OK,,,,157.96,OK,,,,157.52,OK,,,,37.92,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150095D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 01:53:43,18.997,26.18,OK,26.33,26.24,OK,23.92,23.82,OK,23.75,23.62,OK,24.75,24.33,OK,25.56,25.33,OK,25.94,25.82,OK,24.4,24.2,OK,0,0,,0,0,,12.46,OK,12.41,OK,12.59,OK,12.46,OK,12.44,OK,12.6,OK,12.63,OK,0,,0,,9.46,OK,9.67,OK,9.67,OK,9.82,OK,10.19,OK,10.18,OK,9.78,OK,0,,0,,,,81.79,OK,,,,82.09,OK,,,,157.55,OK,,,,157.57,OK,,,,37.67,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150096D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 01:54:41,18.994,26.18,OK,26.06,25.8,OK,23.95,23.9,OK,22.7,22.51,OK,23.18,23.14,OK,23.72,23.53,OK,23.18,23.18,OK,22.26,22.19,OK,0,0,,0,0,,2.36,OK,2.75,OK,2.76,OK,2.73,OK,2.73,OK,2.72,OK,2.73,OK,0,,0,,0.88,OK,0.89,OK,0.85,OK,0.87,OK,0.88,OK,0.88,OK,0.86,OK,0,,0,,,,81.83,OK,,,,81.92,OK,,,,157.84,OK,,,,157.75,OK,,,,38.77,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406150097D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 01:55:36,18.992,25.68,OK,25.08,24.65,OK,23.14,22.92,OK,22.13,21.75,OK,23.3,23.17,OK,24.76,24.34,OK,23.26,23.14,OK,22.83,22.76,OK,0,0,,0,0,,11.51,OK,11.42,OK,11.39,OK,11.58,OK,11.51,OK,11.53,OK,11.41,OK,0,,0,,10.31,OK,10.25,OK,10.54,OK,10.52,OK,10.49,OK,10.5,OK,10.47,OK,0,,0,,,,83.47,OK,,,,82.42,OK,,,,157.43,OK,,,,157.47,OK,,,,37.16,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150098D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 01:56:32,18.991,25.65,OK,25.98,25.91,OK,24.29,24.12,OK,24.85,24.72,OK,25.91,25.81,OK,26.3,26.3,OK,26.35,26.27,OK,26.18,26.13,OK,0,0,,0,0,,10.83,OK,10.84,OK,10.85,OK,10.86,OK,10.85,OK,10.87,OK,10.86,OK,0,,0,,9.84,OK,9.89,OK,9.84,OK,9.88,OK,9.84,OK,9.89,OK,9.9,OK,0,,0,,,,81.95,OK,,,,82.31,OK,,,,158.16,OK,,,,158.56,OK,,,,37.84,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2406150099D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 01:57:30,18.996,24.43,OK,25.03,24.94,OK,26.75,26.14,OK,24.33,24.24,OK,23.94,23.82,OK,25.29,25.29,OK,25.87,25.61,OK,25.73,25.47,OK,0,0,,0,0,,11.79,OK,11.85,OK,11.95,OK,11.7,OK,11.8,OK,12.07,OK,11.86,OK,0,,0,,12.8,OK,12.86,OK,12.73,OK,12.81,OK,12.77,OK,12.82,OK,12.81,OK,0,,0,,,,81.36,OK,,,,81.87,OK,,,,157.97,OK,,,,158.21,OK,,,,37.86,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150100D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 01:58:22,18.997,25.06,OK,26.07,26.05,OK,26.35,26.31,OK,25.7,25.52,OK,25.08,24.91,OK,27.14,26.79,OK,25.61,25.26,OK,25.63,25.52,OK,0,0,,0,0,,12.57,OK,12.44,OK,12.46,OK,12.49,OK,12.46,OK,12.62,OK,12.62,OK,0,,0,,9.08,OK,9.86,OK,9.82,OK,10.07,OK,10.21,OK,10.19,OK,10.07,OK,0,,0,,,,81.62,OK,,,,81.23,OK,,,,158.32,OK,,,,158.35,OK,,,,38.16,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406150101D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 01:59:21,18.997,25.06,OK,27.08,26.59,OK,24.46,24.44,OK,22.26,21.95,OK,24.34,24.3,OK,24.81,24.78,OK,22.67,22.6,OK,23.04,23,OK,0,0,,0,0,,2.35,OK,2.77,OK,2.76,OK,2.71,OK,2.72,OK,2.71,OK,2.77,OK,0,,0,,0.88,OK,0.91,OK,0.87,OK,0.84,OK,0.88,OK,0.83,OK,0.87,OK,0,,0,,,,82.49,OK,,,,81.57,OK,,,,158.09,OK,,,,157.85,OK,,,,37.23,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406150102D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 02:00:16,18.989,26.51,OK,22.13,21.86,OK,23.3,23.14,OK,21.28,21.07,OK,22.9,22.76,OK,24.22,24.02,OK,21.64,21.43,OK,22.47,22.45,OK,0,0,,0,0,,11.52,OK,11.43,OK,11.45,OK,11.49,OK,11.49,OK,11.52,OK,11.42,OK,0,,0,,10.26,OK,10.28,OK,10.42,OK,10.5,OK,10.63,OK,10.45,OK,10.45,OK,0,,0,,,,82.88,OK,,,,82.92,OK,,,,156.87,OK,,,,157.18,OK,,,,37.31,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150103D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 02:01:18,18.991,25.95,OK,26.2,26.15,OK,24.46,24.34,OK,25.62,25.43,OK,25.28,25.21,OK,27.07,27.03,OK,24.24,24.19,OK,25.81,25.74,OK,0,0,,0,0,,11.44,OK,10.86,OK,10.86,OK,10.87,OK,10.86,OK,10.85,OK,10.87,OK,0,,0,,9.78,OK,9.91,OK,9.83,OK,9.85,OK,9.91,OK,9.87,OK,9.84,OK,0,,0,,,,82.27,OK,,,,82.53,OK,,,,158.78,OK,,,,158.15,OK,,,,37.86,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150104D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 02:02:13,18.992,25.41,OK,27.58,27.51,OK,25.08,25.01,OK,23.06,22.99,OK,23.62,23.52,OK,25.4,25.26,OK,26.77,26.72,OK,24.15,24.06,OK,0,0,,0,0,,11.73,OK,11.82,OK,11.88,OK,11.81,OK,11.8,OK,12.12,OK,12.12,OK,0,,0,,12.82,OK,12.87,OK,12.89,OK,12.81,OK,12.85,OK,12.84,OK,12.8,OK,0,,0,,,,81.44,OK,,,,81.55,OK,,,,157.86,OK,,,,158.01,OK,,,,38.07,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150105D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 02:03:08,18.998,26.02,OK,26.47,26.42,OK,23.73,23.68,OK,24.75,24.54,OK,25.26,24.8,OK,25.38,24.75,OK,25.12,24.8,OK,25.01,24.82,OK,0,0,,0,0,,12.49,OK,12.6,OK,12.46,OK,12.7,OK,12.61,OK,12.62,OK,12.6,OK,0,,0,,9.43,OK,9.71,OK,10.02,OK,9.77,OK,10.21,OK,10.29,OK,10.06,OK,0,,0,,,,81.38,OK,,,,81.74,OK,,,,158.1,OK,,,,158.28,OK,,,,38.55,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2406150106D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 02:04:07,18.988,26.25,OK,25.97,25.92,OK,25.8,25.29,OK,23.97,23.48,OK,24.97,24.9,OK,23.9,23.67,OK,23.69,23.62,OK,23.72,23.67,OK,0,0,,0,0,,2.43,OK,2.79,OK,2.81,OK,2.76,OK,2.77,OK,2.75,OK,2.81,OK,0,,0,,0.87,OK,0.84,OK,0.84,OK,0.84,OK,0.87,OK,0.84,OK,0.86,OK,0,,0,,,,82.78,OK,,,,81.94,OK,,,,158.06,OK,,,,158.34,OK,,,,38.47,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150107D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 02:05:02,18.999,25.71,OK,26.36,26.11,OK,21.12,21.05,OK,20.98,20.69,OK,22.11,21.95,OK,24.13,23.91,OK,22.6,22.36,OK,22.22,22.18,OK,0,0,,0,0,,11.45,OK,11.36,OK,11.43,OK,11.84,OK,11.91,OK,11.44,OK,11.74,OK,0,,0,,10.32,OK,10.17,OK,10.41,OK,10.4,OK,10.52,OK,10.58,OK,10.47,OK,0,,0,,,,82.15,OK,,,,82.67,OK,,,,157.24,OK,,,,157.39,OK,,,,37.05,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406150108D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 02:06:00,18.99,25.01,OK,25.72,25.67,OK,26.23,26.23,OK,26.61,26.37,OK,25.62,25.57,OK,26.4,26.32,OK,25.09,25.06,OK,25.91,25.79,OK,0,0,,0,0,,10.83,OK,10.84,OK,10.85,OK,10.85,OK,10.85,OK,10.84,OK,10.85,OK,0,,0,,9.84,OK,9.92,OK,9.91,OK,9.8,OK,9.89,OK,9.85,OK,9.85,OK,0,,0,,,,81.45,OK,,,,81.79,OK,,,,158.4,OK,,,,158.37,OK,,,,38.1,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150109D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 02:06:56,18.986,26.36,OK,26.26,26.19,OK,25.8,25.56,OK,23.68,23.57,OK,25.4,25.36,OK,24.94,24.91,OK,26.03,25.94,OK,25.33,25.19,OK,0,0,,0,0,,11.8,OK,11.82,OK,11.95,OK,11.78,OK,11.82,OK,11.96,OK,11.93,OK,0,,0,,12.8,OK,12.85,OK,12.8,OK,12.92,OK,12.76,OK,12.77,OK,12.79,OK,0,,0,,,,81.88,OK,,,,81.58,OK,,,,157.97,OK,,,,158.09,OK,,,,38.37,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2406150110D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 02:07:54,18.992,25.58,OK,25.26,25.15,OK,23.94,23.85,OK,23.94,23.8,OK,25.49,25.12,OK,25.01,24.68,OK,25.96,25.7,OK,24.17,24.08,OK,0,0,,0,0,,12.58,OK,12.42,OK,12.59,OK,12.48,OK,12.47,OK,12.6,OK,12.63,OK,0,,0,,9.33,OK,9.85,OK,9.66,OK,10.03,OK,10.12,OK,10.28,OK,10.31,OK,0,,0,,,,81.17,OK,,,,81.57,OK,,,,158.09,OK,,,,157.99,OK,,,,37.69,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2406150112D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 02:08:49,18.988,24.88,OK,24.09,23.73,OK,22.31,22.24,OK,21.55,21.25,OK,22.06,21.95,OK,23.8,23.62,OK,22.31,22.06,OK,22.83,22.74,OK,0,0,,0,0,,11.53,OK,11.42,OK,11.42,OK,11.38,OK,11.45,OK,11.45,OK,11.47,OK,0,,0,,10.37,OK,10.52,OK,10.38,OK,10.3,OK,10.43,OK,10.34,OK,10.34,OK,0,,0,,,,82.51,OK,,,,82.7,OK,,,,158.06,OK,,,,157.69,OK,,,,37.31,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150113D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 02:09:45,18.992,25.12,OK,25.69,25.57,OK,25.57,25.47,OK,25.45,25.23,OK,25.77,25.69,OK,24.99,24.97,OK,25.86,25.81,OK,25.94,25.91,OK,0,0,,0,0,,10.85,OK,11,OK,11.55,OK,10.95,OK,11.57,OK,11.66,OK,10.85,OK,0,,0,,9.8,OK,9.98,OK,9.88,OK,9.89,OK,10.01,OK,9.96,OK,9.94,OK,0,,0,,,,81.5,OK,,,,82.04,OK,,,,157.92,OK,,,,158.41,OK,,,,38.09,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150111D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 02:10:43,18.995,26.4,OK,24.97,24.71,OK,24.78,24.53,OK,22.39,21.98,OK,23.07,23,OK,24.81,24.71,OK,23.37,23.25,OK,23.67,23.65,OK,0,0,,0,0,,2.3,OK,2.91,OK,2.7,OK,2.73,OK,2.82,OK,2.78,OK,2.66,OK,0,,0,,0.83,OK,0.83,OK,0.83,OK,0.83,OK,0.83,OK,0.84,OK,0.83,OK,0,,0,,,,82.22,OK,,,,82.55,OK,,,,157.61,OK,,,,156.96,OK,,,,38.09,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2406150114D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 02:11:42,18.987,26.18,OK,25.94,25.82,OK,24.54,24.15,OK,23.38,23.34,OK,23.92,23.71,OK,23.5,23.41,OK,24.91,24.71,OK,24.59,24.43,OK,0,0,,0,0,,11.78,OK,11.81,OK,11.85,OK,11.83,OK,11.94,OK,11.95,OK,11.82,OK,0,,0,,12.85,OK,12.83,OK,12.58,OK,12.67,OK,12.59,OK,12.79,OK,12.91,OK,0,,0,,,,81.36,OK,,,,81.36,OK,,,,158.3,OK,,,,158.54,OK,,,,38.55,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150115D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 02:12:37,18.989,25.32,OK,25.75,25.66,OK,25.77,25.66,OK,24.94,24.29,OK,25.84,25.17,OK,26.93,26.35,OK,25.49,24.82,OK,26,25.61,OK,0,0,,0,0,,12.71,OK,12.63,OK,12.61,OK,12.57,OK,12.67,OK,12.64,OK,12.63,OK,0,,0,,9.53,OK,10.03,OK,10.06,OK,9.93,OK,10.18,OK,10.19,OK,10.06,OK,0,,0,,,,81.91,OK,,,,81.63,OK,,,,158.09,OK,,,,158.21,OK,,,,37.98,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406150116D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 02:13:32,18.998,25.22,OK,22.83,22.58,OK,22.96,22.87,OK,21.43,21.19,OK,22.54,22.38,OK,23.86,23.59,OK,22.33,22.22,OK,22.18,22.11,OK,0,0,,0,0,,11.46,OK,11.42,OK,11.4,OK,11.4,OK,11.49,OK,11.48,OK,11.43,OK,0,,0,,10.21,OK,10,OK,10.5,OK,10.46,OK,10.5,OK,10.52,OK,10.56,OK,0,,0,,,,81.85,OK,,,,82.29,OK,,,,157.3,OK,,,,157.54,OK,,,,37.16,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
