,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150117D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 02:14:31,18.987,25.58,OK,26.15,26.06,OK,25.86,25.72,OK,25.91,25.74,OK,25.79,25.69,OK,25.86,25.81,OK,24.58,24.55,OK,25.67,25.62,OK,0,0,,0,0,,10.85,OK,10.87,OK,10.82,OK,10.84,OK,10.84,OK,10.86,OK,10.86,OK,0,,0,,9.82,OK,9.91,OK,9.82,OK,9.89,OK,9.85,OK,9.78,OK,9.88,OK,0,,0,,,,81.86,OK,,,,81.4,OK,,,,158.35,OK,,,,158.43,OK,,,,38.35,OK,,,,38.44,OK,,,,,,,,,,,,,,,,,
2406150119D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 02:15:29,18.985,25.81,OK,29.69,29.55,OK,24.38,24.2,OK,22.66,22.59,OK,23.87,23.78,OK,24.8,24.78,OK,25.63,25.63,OK,24.57,24.36,OK,0,0,,0,0,,11.67,OK,11.9,OK,11.86,OK,11.81,OK,11.91,OK,11.93,OK,11.96,OK,0,,0,,12.79,OK,12.85,OK,12.79,OK,12.78,OK,12.71,OK,12.58,OK,12.88,OK,0,,0,,,,81.84,OK,,,,81.88,OK,,,,157.34,OK,,,,157.72,OK,,,,37.52,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150118D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 02:16:21,18.987,26.21,OK,24.85,24.83,OK,26.38,26.32,OK,23.25,22.81,OK,24.9,24.78,OK,25.32,25.25,OK,23.97,23.95,OK,23.25,23.21,OK,0,0,,0,0,,2.37,OK,2.81,OK,2.78,OK,2.77,OK,2.76,OK,2.76,OK,2.8,OK,0,,0,,0.88,OK,0.91,OK,0.8,OK,0.88,OK,0.86,OK,0.85,OK,0.86,OK,0,,0,,,,82.57,OK,,,,82.38,OK,,,,157.69,OK,,,,158.19,OK,,,,37.19,OK,,,,36.83,OK,,,,,,,,,,,,,,,,,
2406150120D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 02:17:20,18.996,25.36,OK,25.33,25.31,OK,24.98,24.87,OK,25.19,25.08,OK,25.08,24.89,OK,26.17,25.8,OK,24.87,24.71,OK,24.66,24.54,OK,0,0,,0,0,,12.6,OK,12.62,OK,12.6,OK,12.63,OK,12.71,OK,12.64,OK,12.63,OK,0,,0,,9.35,OK,9.94,OK,9.99,OK,10.2,OK,10.21,OK,10.32,OK,9.51,OK,0,,0,,,,82.63,OK,,,,82.9,OK,,,,157.4,OK,,,,157.1,OK,,,,37.5,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2406150121D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 02:18:15,18.987,24.68,OK,24.54,24.38,OK,23.05,22.94,OK,23.05,22.76,OK,22.54,22.4,OK,25.37,25.15,OK,24.04,23.86,OK,22.42,22.36,OK,0,0,,0,0,,11.46,OK,11.39,OK,11.37,OK,11.43,OK,11.49,OK,11.45,OK,11.45,OK,0,,0,,10.34,OK,10.49,OK,10.6,OK,10.51,OK,10.89,OK,10.63,OK,10.58,OK,0,,0,,,,83.28,OK,,,,82.65,OK,,,,157.85,OK,,,,157.59,OK,,,,37.17,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150122D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 02:19:10,18.998,26.03,OK,26.06,25.96,OK,24.19,24.12,OK,26.25,26.03,OK,26.08,26.03,OK,24.99,24.97,OK,25.45,25.38,OK,25.79,25.72,OK,0,0,,0,0,,10.9,OK,11.04,OK,10.79,OK,10.74,OK,10.87,OK,10.82,OK,10.84,OK,0,,0,,9.83,OK,9.97,OK,9.95,OK,9.87,OK,9.91,OK,9.81,OK,9.86,OK,0,,0,,,,82.26,OK,,,,82.49,OK,,,,157.62,OK,,,,157.93,OK,,,,37.49,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150123D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 02:20:09,18.983,25.4,OK,26,25.91,OK,24.66,23.89,OK,24.52,24.36,OK,24.2,23.82,OK,25.61,25.33,OK,24.36,24.03,OK,25.24,24.82,OK,0,0,,0,0,,11.76,OK,11.8,OK,11.8,OK,11.97,OK,12.09,OK,12.09,OK,11.58,OK,0,,0,,12.58,OK,12.86,OK,12.82,OK,12.76,OK,12.79,OK,12.77,OK,12.77,OK,0,,0,,,,82.41,OK,,,,81.89,OK,,,,157.46,OK,,,,157.7,OK,,,,37.34,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150124D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 02:21:04,18.991,24.8,OK,25.85,25.76,OK,24.11,24.04,OK,24.06,23.58,OK,24.3,24.16,OK,26.87,26.85,OK,23.97,23.9,OK,23.67,23.6,OK,0,0,,0,0,,2.33,OK,2.73,OK,2.79,OK,2.71,OK,2.73,OK,2.7,OK,2.71,OK,0,,0,,0.85,OK,0.87,OK,2.44,OK,0.86,OK,0.87,OK,0.88,OK,0.85,OK,0,,0,,,,82.24,OK,,,,82.69,OK,,,,157.89,OK,,,,158.28,OK,,,,37.71,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150125D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 02:21:59,18.988,24.87,OK,25.68,25.49,OK,24.8,24.75,OK,24.03,23.64,OK,24.15,23.57,OK,26.03,25.33,OK,24.24,23.57,OK,26.21,25.77,OK,0,0,,0,0,,12.57,OK,12.62,OK,12.62,OK,12.43,OK,12.6,OK,12.47,OK,12.62,OK,0,,0,,9.33,OK,9.7,OK,9.99,OK,10.15,OK,9.89,OK,10.18,OK,10.09,OK,0,,0,,,,81.65,OK,,,,81.77,OK,,,,157.94,OK,,,,157.62,OK,,,,37.51,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150126D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 02:22:54,18.992,24.31,OK,25.1,24.7,OK,22.38,22.29,OK,22.18,21.91,OK,22.22,22.09,OK,24.52,24.31,OK,21.66,21.41,OK,21.97,21.93,OK,0,0,,0,0,,11.44,OK,11.41,OK,11.4,OK,11.42,OK,11.43,OK,11.48,OK,11.59,OK,0,,0,,10.38,OK,10.31,OK,10.56,OK,10.51,OK,10.63,OK,10.53,OK,10.54,OK,0,,0,,,,82.22,OK,,,,81.9,OK,,,,157.32,OK,,,,158.19,OK,,,,37.48,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406150127D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 02:23:50,18.984,24.23,OK,26.78,26.71,OK,24.43,24.41,OK,25.62,25.33,OK,25.67,25.64,OK,26.52,26.52,OK,25.79,25.79,OK,25.55,25.5,OK,0,0,,0,0,,11.04,OK,10.86,OK,10.86,OK,10.86,OK,10.87,OK,10.84,OK,10.85,OK,0,,0,,9.81,OK,10,OK,9.96,OK,9.91,OK,9.96,OK,9.98,OK,9.98,OK,0,,0,,,,82.7,OK,,,,82.71,OK,,,,157.79,OK,,,,157.84,OK,,,,37.52,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150128D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 02:24:45,18.998,25.33,OK,25.08,24.89,OK,25.01,24.59,OK,22.43,22.27,OK,23.13,23.08,OK,24.59,24.57,OK,25.29,25.26,OK,24.45,24.33,OK,0,0,,0,0,,11.8,OK,11.79,OK,11.89,OK,11.89,OK,11.81,OK,11.8,OK,11.81,OK,0,,0,,12.81,OK,12.8,OK,12.81,OK,12.84,OK,12.87,OK,12.89,OK,12.75,OK,0,,0,,,,81.44,OK,,,,81.93,OK,,,,157.53,OK,,,,157.77,OK,,,,37.45,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150130D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 02:25:40,18.994,25.18,OK,24.36,24.31,OK,24.61,24.54,OK,24.17,23.89,OK,24.54,23.92,OK,26.54,26.17,OK,24.96,24.66,OK,24.38,24.17,OK,0,0,,0,0,,12.43,OK,12.61,OK,12.48,OK,12.58,OK,12.59,OK,12.63,OK,12.79,OK,0,,0,,9.28,OK,9.8,OK,10.06,OK,10.08,OK,10.14,OK,10.15,OK,9.85,OK,0,,0,,,,82.4,OK,,,,82.64,OK,,,,158.46,OK,,,,157.52,OK,,,,37.67,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150131D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 02:26:35,18.989,24.67,OK,23.95,23.73,OK,21.5,21.43,OK,21.14,20.85,OK,22.13,22.04,OK,23.3,22.81,OK,21.37,21.23,OK,21.7,21.59,OK,0,0,,0,0,,11.4,OK,11.42,OK,11.47,OK,11.4,OK,11.46,OK,11.5,OK,11.47,OK,0,,0,,10.26,OK,10.38,OK,10.38,OK,10.49,OK,10.47,OK,10.49,OK,10.4,OK,0,,0,,,,82.01,OK,,,,82.41,OK,,,,156.66,OK,,,,156.97,OK,,,,37.33,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2406150163D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 02:26:50,18.986,26.15,OK,22.15,21.88,OK,21.86,21.73,OK,20.26,19.81,NG,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11.45,OK,11.43,OK,11.46,OK,0.97,OK,0,,1.05,,0,,0,,0,,10.31,OK,10.38,OK,6.03,OK,5.87,,0,,5.97,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150132D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 02:27:31,18.996,24.98,OK,28.33,28.21,OK,23.61,23.56,OK,26.44,26.15,OK,28.45,28.41,OK,26.08,26.03,OK,26.3,26.25,OK,26.52,26.52,OK,0,0,,0,0,,10.81,OK,10.71,OK,11.26,OK,10.83,OK,11.12,OK,10.87,OK,10.84,OK,0,,0,,9.82,OK,9.79,OK,9.86,OK,9.97,OK,9.98,OK,10.01,OK,9.92,OK,0,,0,,,,83.04,OK,,,,82.65,OK,,,,158.14,OK,,,,157.99,OK,,,,37.77,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2406150133D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 02:28:26,18.989,24.66,OK,25.7,25.56,OK,24.78,24.66,OK,22.73,22.62,OK,24.68,24.54,OK,26,25.89,OK,25.98,25.89,OK,24.8,24.71,OK,0,0,,0,0,,11.94,OK,11.94,OK,11.84,OK,11.83,OK,11.95,OK,11.96,OK,11.95,OK,0,,0,,12.8,OK,12.84,OK,12.75,OK,12.77,OK,12.64,OK,12.6,OK,12.75,OK,0,,0,,,,81.81,OK,,,,81.91,OK,,,,157.58,OK,,,,157.95,OK,,,,38.04,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150129D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 02:29:24,18.986,25.36,OK,25.48,25.11,OK,25.13,25.04,OK,22.67,22.49,OK,22.44,22.3,OK,23.07,23.02,OK,23.25,23.23,OK,22.81,22.77,OK,0,0,,0,0,,2.3,OK,2.88,OK,2.82,OK,2.76,OK,2.78,OK,2.8,OK,2.78,OK,0,,0,,0.87,OK,0.85,OK,0.86,OK,0.85,OK,0.87,OK,0.83,OK,0.85,OK,0,,0,,,,82.76,OK,,,,82.76,OK,,,,157.51,OK,,,,157.72,OK,,,,37.86,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150135D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 02:30:23,18.989,23.72,OK,24.7,24.36,OK,21.77,21.73,OK,20.92,20.56,OK,22.13,22.04,OK,23.86,23.5,OK,22.67,22.67,OK,21.28,21.21,OK,0,0,,0,0,,11.33,OK,11.42,OK,11.44,OK,11.34,OK,11.42,OK,11.42,OK,11.51,OK,0,,0,,10.39,OK,10.39,OK,10.19,OK,10.36,OK,10.39,OK,10.55,OK,10.64,OK,0,,0,,,,82.42,OK,,,,82.79,OK,,,,156.93,OK,,,,157.59,OK,,,,37.05,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150136D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 02:31:18,18.992,25.7,OK,26.49,26.4,OK,23.63,23.59,OK,25.31,25.16,OK,24.68,24.63,OK,25.16,25.11,OK,25.18,25.18,OK,25.96,25.86,OK,0,0,,0,0,,10.86,OK,10.89,OK,11.47,OK,10.9,OK,11.04,OK,10.77,OK,10.85,OK,0,,0,,9.84,OK,9.79,OK,9.89,OK,9.89,OK,9.83,OK,9.83,OK,9.87,OK,0,,0,,,,81.73,OK,,,,82.11,OK,,,,158.06,OK,,,,158.15,OK,,,,37.59,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150137D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 02:32:13,18.986,25.01,OK,25.84,25.75,OK,23.85,23.5,OK,23.01,22.85,OK,24.17,23.96,OK,25.4,25.19,OK,24.89,24.82,OK,24.24,23.99,OK,0,0,,0,0,,11.41,OK,11.77,OK,11.92,OK,11.85,OK,11.94,OK,11.87,OK,11.86,OK,0,,0,,12.73,OK,12.8,OK,12.82,OK,12.83,OK,12.82,OK,12.78,OK,12.82,OK,0,,0,,,,82.38,OK,,,,82.32,OK,,,,157.3,OK,,,,157.29,OK,,,,37.66,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150134D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 02:33:09,18.989,23.72,OK,24.4,24.33,OK,24.47,24.36,OK,24.2,23.78,OK,24.96,24.75,OK,25.77,25.42,OK,25.1,24.75,OK,24.5,24.29,OK,0,0,,0,0,,12.6,OK,12.63,OK,12.6,OK,12.62,OK,12.62,OK,12.62,OK,12.78,OK,0,,0,,9.38,OK,9.89,OK,10.04,OK,10,OK,10.23,OK,10.07,OK,10.2,OK,0,,0,,,,81.98,OK,,,,81.89,OK,,,,157.8,OK,,,,158.07,OK,,,,37.77,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2406150139D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 02:34:07,18.998,26.16,OK,25.06,24.79,OK,22.45,22.38,OK,21.77,21.43,OK,20.89,20.83,OK,25.21,25.08,OK,21.77,21.41,OK,22.04,22,OK,0,0,,0,0,,11.44,OK,11.35,OK,11.38,OK,11.43,OK,11.46,OK,11.45,OK,11.54,OK,0,,0,,10.32,OK,10.27,OK,10.56,OK,10.6,OK,10.64,OK,10.41,OK,10.5,OK,0,,0,,,,82.18,OK,,,,82.6,OK,,,,156.86,OK,,,,156.96,OK,,,,37.12,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2406150140D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 02:34:59,18.99,25.67,OK,26.49,26.44,OK,25.18,25.14,OK,24.77,24.43,OK,27.41,27.32,OK,28.21,28.19,OK,25.33,25.23,OK,26.86,26.81,OK,0,0,,0,0,,11.15,OK,10.84,OK,10.84,OK,10.85,OK,10.86,OK,10.86,OK,10.87,OK,0,,0,,9.78,OK,9.85,OK,9.95,OK,9.86,OK,9.84,OK,9.81,OK,9.93,OK,0,,0,,,,83.25,OK,,,,82.61,OK,,,,157.86,OK,,,,157.99,OK,,,,37.59,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150141D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 02:35:58,18.986,24.8,OK,26.4,26.33,OK,26.05,25.54,OK,23.36,23.29,OK,23.34,23.24,OK,25.77,25.68,OK,26.72,26.63,OK,24.4,24.13,OK,0,0,,0,0,,11.61,OK,11.81,OK,11.82,OK,11.8,OK,11.93,OK,11.9,OK,11.9,OK,0,,0,,12.84,OK,12.85,OK,12.82,OK,12.84,OK,12.75,OK,12.65,OK,12.8,OK,0,,0,,,,81.85,OK,,,,81.99,OK,,,,157.93,OK,,,,158.06,OK,,,,38.1,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150142D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 02:36:53,18.987,25.4,OK,25.19,25.15,OK,25.31,25.24,OK,25.26,24.82,OK,25.49,25.33,OK,27.28,26.86,OK,26.03,25.77,OK,26.52,26.26,OK,0,0,,0,0,,12.6,OK,12.6,OK,12.61,OK,12.6,OK,12.65,OK,12.63,OK,12.63,OK,0,,0,,9.15,OK,9.9,OK,9.91,OK,9.88,OK,10.27,OK,10.38,OK,10,OK,0,,0,,,,82.97,OK,,,,82.98,OK,,,,156.89,OK,,,,157.22,OK,,,,37.42,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150143D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 02:37:51,18.983,25.7,OK,24.74,24.49,OK,23.01,22.99,OK,22.87,22.58,OK,22.47,22.29,OK,24.2,23.95,OK,23.35,23.14,OK,23.23,23.23,OK,0,0,,0,0,,11.48,OK,11.41,OK,11.41,OK,11.43,OK,11.65,OK,11.46,OK,11.49,OK,0,,0,,10.45,OK,10.59,OK,10.66,OK,10.58,OK,10.57,OK,10.59,OK,10.58,OK,0,,0,,,,82.6,OK,,,,82.64,OK,,,,157.4,OK,,,,157.7,OK,,,,37.28,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150144D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 02:38:47,18.988,25.45,OK,27.39,27.29,OK,24.07,23.97,OK,24.87,24.68,OK,25.33,25.28,OK,25.38,25.35,OK,24.97,24.89,OK,24.99,24.97,OK,0,0,,0,0,,10.75,OK,10.84,OK,10.86,OK,10.85,OK,10.86,OK,10.85,OK,10.83,OK,0,,0,,9.83,OK,9.9,OK,9.96,OK,9.95,OK,9.89,OK,9.96,OK,10,OK,0,,0,,,,81.96,OK,,,,82.18,OK,,,,157.86,OK,,,,158.1,OK,,,,37.37,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150145D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 02:39:42,18.987,25.7,OK,25.61,25.49,OK,27,26.49,OK,23.89,23.78,OK,23.73,23.59,OK,25.73,25.63,OK,25.38,25.19,OK,25.1,24.98,OK,0,0,,0,0,,11.63,OK,11.93,OK,11.86,OK,11.56,OK,11.74,OK,11.86,OK,11.82,OK,0,,0,,12.74,OK,12.84,OK,12.74,OK,12.88,OK,12.81,OK,12.76,OK,12.6,OK,0,,0,,,,82.56,OK,,,,82.02,OK,,,,157.35,OK,,,,157.19,OK,,,,37.67,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150146D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 02:40:37,18.992,24.75,OK,26.42,26.33,OK,24.38,24.31,OK,24.4,23.85,OK,24.59,24.13,OK,25.56,25.17,OK,26.14,25.98,OK,25.75,25.33,OK,0,0,,0,0,,12.57,OK,12.48,OK,12.45,OK,12.6,OK,12.63,OK,12.65,OK,12.77,OK,0,,0,,9.32,OK,9.85,OK,10.03,OK,9.97,OK,10.2,OK,10.22,OK,9.97,OK,0,,0,,,,81.69,OK,,,,81.93,OK,,,,157.96,OK,,,,158.25,OK,,,,37.77,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150147D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 02:41:36,18.986,25.92,OK,24.27,23.91,OK,21.97,21.88,OK,22.18,21.88,OK,22.6,22.51,OK,23.35,23.05,OK,22.27,22.06,OK,20.98,20.98,OK,0,0,,0,0,,11.44,OK,11.39,OK,11.37,OK,11.47,OK,11.9,OK,11.45,OK,11.85,OK,0,,0,,10.32,OK,10.39,OK,10.51,OK,10.74,OK,10.43,OK,10.54,OK,10.4,OK,0,,0,,,,82.34,OK,,,,82.85,OK,,,,156.85,OK,,,,157.15,OK,,,,37.19,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2406150148D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 02:42:31,18.99,25.22,OK,26.03,25.94,OK,24.22,24.12,OK,25.6,25.18,OK,27.27,27.19,OK,25.69,25.55,OK,24.85,24.82,OK,26.4,26.3,OK,0,0,,0,0,,10.86,OK,10.88,OK,10.78,OK,11.27,OK,10.76,OK,10.86,OK,10.86,OK,0,,0,,9.68,OK,9.84,OK,9.81,OK,9.84,OK,9.64,OK,9.85,OK,10.09,OK,0,,0,,,,82.82,OK,,,,82.22,OK,,,,157.96,OK,,,,158.23,OK,,,,38.01,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150149D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 02:43:29,18.996,26.01,OK,23.71,23.68,OK,24.06,23.62,OK,24.64,24.5,OK,22.52,22.46,OK,25.01,24.8,OK,23.96,23.87,OK,24.87,24.61,OK,0,0,,0,0,,11.8,OK,11.83,OK,11.83,OK,11.99,OK,11.81,OK,11.94,OK,11.95,OK,0,,0,,12.77,OK,12.84,OK,12.79,OK,12.8,OK,12.61,OK,12.57,OK,12.78,OK,0,,0,,,,81.87,OK,,,,82.07,OK,,,,157.7,OK,,,,157.93,OK,,,,37.96,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2406150150D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 02:44:28,18.986,26.38,OK,26.17,26.07,OK,24.78,24.57,OK,25.12,24.59,OK,23.82,23.45,OK,24.94,24.54,OK,24.8,24.64,OK,25.12,24.96,OK,0,0,,0,0,,12.58,OK,12.62,OK,12.6,OK,12.66,OK,12.64,OK,12.61,OK,12.63,OK,0,,0,,9.29,OK,9.81,OK,9.84,OK,10.01,OK,10.12,OK,9.97,OK,9.91,OK,0,,0,,,,82.59,OK,,,,82.73,OK,,,,158.35,OK,,,,157.74,OK,,,,37.68,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150151D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 02:45:23,18.983,26.55,OK,23.08,22.72,OK,21.57,21.39,OK,20.8,20.51,OK,21.84,21.77,OK,25.37,25.26,OK,20.24,20.06,OK,22.74,22.49,OK,0,0,,0,0,,11.48,OK,11.39,OK,11.4,OK,11.49,OK,11.48,OK,11.56,OK,11.48,OK,0,,0,,10.34,OK,10.42,OK,10.5,OK,10.56,OK,10.78,OK,10.41,OK,10.49,OK,0,,0,,,,82.25,OK,,,,82.54,OK,,,,156.73,OK,,,,157.16,OK,,,,37.06,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2406150152D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 02:46:18,18.988,24.28,OK,27.97,27.9,OK,23.88,23.78,OK,24.97,24.8,OK,25.6,25.57,OK,25.11,25.06,OK,25.31,25.31,OK,27.39,27.39,OK,0,0,,0,0,,10.78,OK,10.83,OK,11.12,OK,10.83,OK,10.94,OK,10.83,OK,10.89,OK,0,,0,,9.81,OK,9.87,OK,9.92,OK,10.07,OK,10.01,OK,9.96,OK,9.98,OK,0,,0,,,,81.63,OK,,,,81.88,OK,,,,158.06,OK,,,,157.93,OK,,,,37.6,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150153D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 02:47:13,18.988,24.28,OK,23.78,23.78,OK,21.67,21.5,OK,23.99,23.75,OK,23.66,23.48,OK,24.36,24.17,OK,25.03,24.8,OK,24.73,24.54,OK,0,0,,0,0,,11.5,OK,12.08,OK,11.81,OK,11.77,OK,11.88,OK,11.92,OK,11.88,OK,0,,0,,12.74,OK,12.85,OK,12.77,OK,12.79,OK,12.73,OK,12.59,OK,12.76,OK,0,,0,,,,82.84,OK,,,,82.89,OK,,,,156.91,OK,,,,156.48,OK,,,,37.31,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150154D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 02:54:00,18.994,25.6,OK,24.8,24.78,OK,25.15,25.03,OK,24.94,24.59,OK,25.38,25.01,OK,25.17,24.73,OK,24.8,24.66,OK,24.59,24.31,OK,0,0,,0,0,,12.56,OK,12.62,OK,12.61,OK,12.61,OK,12.62,OK,12.63,OK,12.61,OK,0,,0,,9.41,OK,9.87,OK,10.02,OK,10.06,OK,10.25,OK,10.14,OK,10.08,OK,0,,0,,,,81.63,OK,,,,81.95,OK,,,,157.83,OK,,,,157.76,OK,,,,37.73,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150155D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 02:54:55,18.986,25.43,OK,24.83,24.61,OK,21.3,21.19,OK,20.8,20.49,OK,22.11,22.06,OK,23.41,23.3,OK,23.39,23.17,OK,21.68,21.64,OK,0,0,,0,0,,11.62,OK,11.39,OK,11.41,OK,11.41,OK,11.57,OK,11.49,OK,11.51,OK,0,,0,,10.34,OK,10.5,OK,10.54,OK,10.47,OK,10.55,OK,10.5,OK,10.53,OK,0,,0,,,,82.38,OK,,,,82.62,OK,,,,156.96,OK,,,,157.58,OK,,,,37.36,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
