,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150156D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 02:55:50,18.993,24.35,OK,27.46,27.36,OK,25.11,25.09,OK,26.71,26.32,OK,26.95,26.9,OK,26.98,26.9,OK,26.69,26.61,OK,27.22,27.15,OK,0,0,,0,0,,10.83,OK,11.27,OK,10.92,OK,11.08,OK,10.98,OK,10.87,OK,10.86,OK,0,,0,,9.98,OK,9.76,OK,9.96,OK,9.73,OK,10.06,OK,9.97,OK,9.97,OK,0,,0,,,,83.18,OK,,,,82.77,OK,,,,157.72,OK,,,,158.31,OK,,,,37.54,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150157D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 02:56:45,18.996,25.15,OK,24.1,24.06,OK,24.4,24.22,OK,23.17,23.08,OK,24.36,24.26,OK,24.47,24.43,OK,26.63,26.61,OK,23.78,23.59,OK,0,0,,0,0,,11.61,OK,11.79,OK,11.77,OK,11.75,OK,12.12,OK,11.74,OK,11.77,OK,0,,0,,12.79,OK,12.85,OK,12.89,OK,12.83,OK,12.76,OK,12.79,OK,12.8,OK,0,,0,,,,81.81,OK,,,,81.92,OK,,,,157.77,OK,,,,158,OK,,,,38.09,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2406150158D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 02:57:44,18.99,26.07,OK,25.84,25.73,OK,24.4,24.26,OK,25.54,25.24,OK,25.36,25.22,OK,25.96,25.49,OK,24.64,24.4,OK,25.19,25.08,OK,0,0,,0,0,,12.42,OK,12.67,OK,12.67,OK,12.46,OK,12.69,OK,12.59,OK,12.6,OK,0,,0,,9.33,OK,9.76,OK,9.89,OK,10.01,OK,10.15,OK,10.09,OK,9.88,OK,0,,0,,,,82.5,OK,,,,82.99,OK,,,,158.16,OK,,,,157.13,OK,,,,37.24,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150159D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 02:58:39,18.983,24.85,OK,24.65,24.43,OK,22.51,22.33,OK,22.18,21.88,OK,22.33,22.13,OK,23.64,23.35,OK,22.54,22.42,OK,22.4,22.33,OK,0,0,,0,0,,11.4,OK,11.46,OK,11.41,OK,11.42,OK,11.91,OK,11.45,OK,11.4,OK,0,,0,,10.37,OK,10.41,OK,10.41,OK,10.67,OK,10.51,OK,10.34,OK,10.39,OK,0,,0,,,,82.13,OK,,,,82.57,OK,,,,157.02,OK,,,,157.42,OK,,,,37.09,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2406150160D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 02:59:34,18.987,25.6,OK,26.4,26.32,OK,24.38,24.29,OK,26.03,25.86,OK,23.73,23.68,OK,24.51,24.43,OK,23.73,23.66,OK,24.92,24.82,OK,0,0,,0,0,,10.88,OK,10.81,OK,10.8,OK,10.94,OK,11.02,OK,10.85,OK,10.86,OK,0,,0,,9.85,OK,9.86,OK,9.98,OK,9.95,OK,9.88,OK,9.97,OK,10.01,OK,0,,0,,,,81.87,OK,,,,81.94,OK,,,,158.5,OK,,,,158.31,OK,,,,37.51,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150161D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 03:00:33,18.989,24.97,OK,27.58,27.4,OK,25.96,25.56,OK,24.29,24.22,OK,23.66,23.36,OK,25.22,25.12,OK,25.42,25.08,OK,25.47,25.22,OK,0,0,,0,0,,11.62,OK,11.83,OK,11.83,OK,11.95,OK,12,OK,11.93,OK,11.94,OK,0,,0,,12.9,OK,12.83,OK,12.86,OK,12.86,OK,12.8,OK,12.8,OK,12.65,OK,0,,0,,,,82.81,OK,,,,82.57,OK,,,,157.31,OK,,,,156.82,OK,,,,37.77,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150162D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 03:01:28,18.997,27.48,OK,25.52,25.49,OK,23.94,23.87,OK,24.94,24.47,OK,25.31,24.71,OK,25.47,24.98,OK,24.89,24.73,OK,27.07,26.89,OK,0,0,,0,0,,12.46,OK,12.44,OK,12.43,OK,12.61,OK,12.58,OK,12.59,OK,12.47,OK,0,,0,,9.13,OK,9.69,OK,9.58,OK,9.94,OK,10.14,OK,9.78,OK,10.14,OK,0,,0,,,,81.22,OK,,,,82.06,OK,,,,157.73,OK,,,,157.93,OK,,,,37.55,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150138D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 03:02:27,18.986,25.01,OK,25.13,25.13,OK,24.16,23.93,OK,22.26,21.93,OK,25.18,25.09,OK,23.74,23.69,OK,23.42,23.35,OK,21.91,21.88,OK,0,0,,0,0,,2.34,OK,2.75,OK,2.73,OK,2.74,OK,2.67,OK,2.73,OK,2.77,OK,0,,0,,0.86,OK,0.85,OK,2.36,OK,0.81,OK,0.85,OK,0.85,OK,0.87,OK,0,,0,,,,82.48,OK,,,,81.96,OK,,,,157.86,OK,,,,158.24,OK,,,,37.37,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150164D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 03:11:46,18.985,26,OK,27.34,27.22,OK,23.34,23.22,OK,25.67,25.28,OK,26.06,26.01,OK,25.94,25.89,OK,25.47,25.43,OK,26.56,26.44,OK,0,0,,0,0,,10.85,OK,10.83,OK,10.85,OK,10.85,OK,10.85,OK,10.84,OK,10.86,OK,0,,0,,9.8,OK,9.87,OK,9.85,OK,9.85,OK,9.82,OK,9.96,OK,9.97,OK,0,,0,,,,82.52,OK,,,,82.02,OK,,,,158.02,OK,,,,158.35,OK,,,,38.06,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150165D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 03:12:41,18.984,26.15,OK,29.18,29.04,OK,23.89,23.68,OK,22.52,22.39,OK,24.22,23.99,OK,25.77,25.73,OK,24.59,24.5,OK,24.54,24.33,OK,0,0,,0,0,,11.75,OK,11.8,OK,11.87,OK,11.8,OK,11.8,OK,11.92,OK,11.9,OK,0,,0,,12.74,OK,12.84,OK,12.78,OK,12.8,OK,12.67,OK,12.57,OK,12.69,OK,0,,0,,,,81.65,OK,,,,81.77,OK,,,,157.88,OK,,,,157.97,OK,,,,37.82,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150166D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 03:13:36,18.99,24.96,OK,23.89,23.75,OK,24.73,24.61,OK,25.77,25.45,OK,26.4,26.17,OK,25.31,25.03,OK,25.63,25.45,OK,25.75,25.4,OK,0,0,,0,0,,12.59,OK,12.6,OK,12.58,OK,12.63,OK,12.63,OK,12.62,OK,12.58,OK,0,,0,,9.32,OK,9.79,OK,9.87,OK,10.03,OK,10.15,OK,9.84,OK,10.01,OK,0,,0,,,,82.72,OK,,,,83.05,OK,,,,157.71,OK,,,,157.29,OK,,,,37.36,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150171D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 03:14:35,18.992,25.1,OK,26.25,25.89,OK,27.26,27.19,OK,25.12,24.9,OK,26.81,26.74,OK,29.02,28.48,OK,24.99,24.97,OK,24.61,24.58,OK,0,0,,0,0,,11.34,OK,11.36,OK,11.42,OK,11.41,OK,11.44,OK,11.49,OK,11.46,OK,0,,0,,10.39,OK,10.66,OK,10.69,OK,10.62,OK,10.77,OK,10.73,OK,10.63,OK,0,,0,,,,81.84,OK,,,,82.71,OK,,,,157.32,OK,,,,157.16,OK,,,,37.47,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150172D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 03:15:27,18.99,25.33,OK,24.92,24.63,OK,26.41,26.29,OK,24.67,24.56,OK,25.82,25.75,OK,26.2,25.87,OK,25.53,25.3,OK,25.15,25.12,OK,0,0,,0,0,,11.33,OK,11.4,OK,11.44,OK,11.38,OK,11.46,OK,11.49,OK,11.49,OK,0,,0,,10.52,OK,10.71,OK,10.75,OK,10.62,OK,10.72,OK,10.76,OK,10.64,OK,0,,0,,,,82.07,OK,,,,82.79,OK,,,,157.07,OK,,,,157.25,OK,,,,37.32,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150168D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 03:16:25,18.99,25,OK,26.49,26.37,OK,24.63,24.58,OK,26.81,26.69,OK,26.73,26.73,OK,26.1,26.03,OK,26.18,26.13,OK,25.98,25.91,OK,0,0,,0,0,,10.82,OK,10.85,OK,10.85,OK,10.83,OK,10.83,OK,10.87,OK,10.84,OK,0,,0,,9.84,OK,9.97,OK,9.97,OK,9.89,OK,9.84,OK,9.97,OK,9.97,OK,0,,0,,,,81.9,OK,,,,82.3,OK,,,,157.86,OK,,,,158.16,OK,,,,37.8,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150169D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 03:17:20,18.988,24.76,OK,26.54,26.45,OK,24.13,23.99,OK,23.31,23.24,OK,24.89,24.71,OK,24.5,24.5,OK,25.31,25.15,OK,24.68,24.57,OK,0,0,,0,0,,11.76,OK,12.1,OK,11.87,OK,11.8,OK,11.84,OK,11.88,OK,11.95,OK,0,,0,,12.85,OK,12.84,OK,12.77,OK,12.8,OK,12.64,OK,12.58,OK,12.9,OK,0,,0,,,,81.93,OK,,,,81.45,OK,,,,158.08,OK,,,,157.73,OK,,,,37.48,OK,,,,38.22,OK,,,,,,,,,,,,,,,,,
2406150170D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 03:18:16,18.992,25.27,OK,25.63,25.54,OK,23.55,23.55,OK,24.82,24.47,OK,24.78,24.29,OK,25.52,25.24,OK,24.54,24.4,OK,25.17,24.91,OK,0,0,,0,0,,12.58,OK,12.57,OK,12.59,OK,12.56,OK,12.71,OK,12.61,OK,12.63,OK,0,,0,,9.32,OK,9.8,OK,9.83,OK,10.08,OK,10.15,OK,10.25,OK,10.19,OK,0,,0,,,,82.66,OK,,,,82.72,OK,,,,157.43,OK,,,,156.94,OK,,,,37.68,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150167D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 03:19:14,18.983,25.43,OK,24.85,24.64,OK,24.69,24.6,OK,22.6,22.44,OK,23.3,23.23,OK,22.02,22,OK,23.37,23.37,OK,23.21,23.16,OK,0,0,,0,0,,2.25,OK,2.81,OK,2.92,OK,2.73,OK,2.75,OK,2.7,OK,2.76,OK,0,,0,,0.86,OK,0.81,OK,0.86,OK,0.81,OK,0.84,OK,0.83,OK,0.87,OK,0,,0,,,,82.93,OK,,,,81.45,OK,,,,158.23,OK,,,,158.5,OK,,,,38.59,OK,,,,38.55,OK,,,,,,,,,,,,,,,,,
2406150173D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 03:20:13,18.995,26.42,OK,24.49,24.2,OK,23.46,23.41,OK,24,23.8,OK,23.71,23.57,OK,25.82,25.64,OK,23.75,23.75,OK,24.47,24.45,OK,0,0,,0,0,,11.35,OK,11.42,OK,11.27,OK,11.22,OK,11.72,OK,11.42,OK,11.83,OK,0,,0,,10.55,OK,10.66,OK,10.56,OK,10.66,OK,10.8,OK,10.76,OK,10.74,OK,0,,0,,,,81.76,OK,,,,81.92,OK,,,,157.44,OK,,,,157.5,OK,,,,37.32,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150174D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 03:21:08,18.998,25.72,OK,25.91,25.86,OK,24.58,24.51,OK,25.77,25.4,OK,26.37,26.25,OK,26.01,25.91,OK,26.03,25.94,OK,24.58,24.55,OK,0,0,,0,0,,11.06,OK,10.86,OK,10.76,OK,10.77,OK,10.86,OK,10.85,OK,10.83,OK,0,,0,,9.78,OK,9.75,OK,9.87,OK,9.89,OK,9.84,OK,9.9,OK,9.85,OK,0,,0,,,,82.52,OK,,,,82.23,OK,,,,158.07,OK,,,,158.35,OK,,,,37.9,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2406150175D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 03:22:06,18.996,26.77,OK,24.78,24.71,OK,24.2,24.01,OK,23.36,23.22,OK,23.92,23.87,OK,25.08,24.98,OK,25.17,25.08,OK,25.24,25.03,OK,0,0,,0,0,,11.81,OK,11.91,OK,11.97,OK,11.85,OK,11.85,OK,12.09,OK,11.92,OK,0,,0,,12.78,OK,12.83,OK,12.79,OK,12.98,OK,12.74,OK,12.8,OK,12.81,OK,0,,0,,,,81.92,OK,,,,81.81,OK,,,,158.16,OK,,,,158.16,OK,,,,38.3,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150176D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 03:23:05,18.99,24.15,OK,23.38,23.34,OK,23.55,23.34,OK,24.06,23.73,OK,24.87,24.43,OK,25.17,24.59,OK,26.35,26.26,OK,24.78,24.5,OK,0,0,,0,0,,12.6,OK,12.5,OK,12.72,OK,12.57,OK,12.57,OK,12.62,OK,12.63,OK,0,,0,,9.25,OK,9.76,OK,9.91,OK,9.96,OK,10.13,OK,10.12,OK,10.08,OK,0,,0,,,,82.13,OK,,,,82.72,OK,,,,158.13,OK,,,,157.43,OK,,,,37.6,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150177D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 03:24:00,18.987,24.7,OK,26.78,26.15,OK,24.39,24.37,OK,22.72,22.3,OK,22.79,22.77,OK,23.86,23.83,OK,23.74,23.72,OK,22.86,22.81,OK,0,0,,0,0,,2.3,OK,2.89,OK,2.73,OK,2.72,OK,2.78,OK,2.75,OK,2.69,OK,0,,0,,0.86,OK,0.83,OK,0.86,OK,0.86,OK,0.88,OK,0.87,OK,0.87,OK,0,,0,,,,81.99,OK,,,,82.47,OK,,,,158.11,OK,,,,157.53,OK,,,,37.71,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406150178D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 03:24:59,18.996,25.53,OK,24.79,24.52,OK,24.09,24.07,OK,23.17,22.96,OK,24.83,24.72,OK,28.34,27.91,OK,24.76,24.52,OK,24.34,24.25,OK,0,0,,0,0,,11.28,OK,11.39,OK,11.49,OK,11.31,OK,11.28,OK,11.69,OK,11.41,OK,0,,0,,10.51,OK,10.71,OK,10.55,OK,10.42,OK,10.8,OK,10.67,OK,10.78,OK,0,,0,,,,82.1,OK,,,,82.67,OK,,,,157.13,OK,,,,157.7,OK,,,,37.44,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150179D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 03:25:57,18.994,25.32,OK,25.14,25.06,OK,24.82,24.75,OK,25.26,25.09,OK,24.51,24.46,OK,24.82,24.8,OK,24.34,24.24,OK,24.8,24.75,OK,0,0,,0,0,,10.73,OK,10.88,OK,10.83,OK,10.89,OK,10.85,OK,10.85,OK,10.86,OK,0,,0,,9.74,OK,9.85,OK,9.9,OK,9.87,OK,9.88,OK,9.93,OK,9.97,OK,0,,0,,,,81.49,OK,,,,81.3,OK,,,,158.36,OK,,,,158.52,OK,,,,37.96,OK,,,,38.35,OK,,,,,,,,,,,,,,,,,
2406150180D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 03:26:52,18.984,25.28,OK,26.68,26.56,OK,24.98,24.64,OK,23.57,23.45,OK,24.36,24.17,OK,24.15,24.1,OK,24.52,24.38,OK,24.71,24.33,OK,0,0,,0,0,,11.65,OK,11.83,OK,11.84,OK,11.8,OK,12.14,OK,11.79,OK,11.93,OK,0,,0,,12.8,OK,12.81,OK,12.94,OK,12.76,OK,12.81,OK,12.77,OK,12.64,OK,0,,0,,,,82.55,OK,,,,82.14,OK,,,,157.76,OK,,,,157.19,OK,,,,38.24,OK,,,,38.52,OK,,,,,,,,,,,,,,,,,
2406150181D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 03:27:51,18.996,26.16,OK,24.78,24.73,OK,25.08,25.08,OK,24.08,23.94,OK,24.36,24.22,OK,26.42,26.14,OK,24.06,23.87,OK,25.36,25.22,OK,0,0,,0,0,,12.45,OK,12.55,OK,12.6,OK,12.59,OK,12.61,OK,12.62,OK,12.61,OK,0,,0,,9.22,OK,9.68,OK,9.97,OK,9.75,OK,10.17,OK,10.1,OK,10.27,OK,0,,0,,,,81.55,OK,,,,81.45,OK,,,,158.44,OK,,,,158.22,OK,,,,38.22,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406150182D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 03:28:49,18.996,26.16,OK,26.38,26.01,OK,24.64,24.39,OK,23.46,23.16,OK,24.18,23.93,OK,25.83,25.71,OK,24.06,23.95,OK,22.79,22.77,OK,0,0,,0,0,,2.29,OK,2.79,OK,2.72,OK,2.74,OK,2.81,OK,2.82,OK,2.73,OK,0,,0,,0.88,OK,0.86,OK,0.86,OK,0.84,OK,0.86,OK,0.85,OK,0.86,OK,0,,0,,,,81.94,OK,,,,82.03,OK,,,,158.12,OK,,,,157.36,OK,,,,37.9,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2406150183D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 03:29:48,18.995,25.42,OK,24.9,24.58,OK,25.84,25.78,OK,25.26,25.03,OK,25.39,25.26,OK,27.31,26.95,OK,24.61,24.52,OK,26.2,26.16,OK,0,0,,0,0,,11.34,OK,11.36,OK,11.79,OK,11.36,OK,11.41,OK,11.37,OK,11.35,OK,0,,0,,10.56,OK,10.45,OK,10.65,OK,10.52,OK,10.7,OK,10.66,OK,10.73,OK,0,,0,,,,82.71,OK,,,,82.52,OK,,,,157.21,OK,,,,157.27,OK,,,,37.3,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150184D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 03:30:43,18.994,24.52,OK,26.47,26.44,OK,24.12,24.09,OK,25.52,25.33,OK,24.34,24.29,OK,26.35,26.25,OK,24.72,24.63,OK,25.62,25.6,OK,0,0,,0,0,,10.81,OK,11.59,OK,11.51,OK,10.82,OK,11.31,OK,10.85,OK,10.86,OK,0,,0,,9.95,OK,9.96,OK,9.8,OK,10,OK,9.93,OK,9.99,OK,9.94,OK,0,,0,,,,82.53,OK,,,,82.52,OK,,,,157.81,OK,,,,157.98,OK,,,,37.88,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150185D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 03:31:42,18.991,26.2,OK,23.24,23.17,OK,24.59,24.01,OK,23.71,23.48,OK,24.66,24.57,OK,24.54,24.43,OK,25.38,25.26,OK,24.75,24.4,OK,0,0,,0,0,,11.82,OK,11.85,OK,11.73,OK,11.77,OK,11.82,OK,11.97,OK,11.89,OK,0,,0,,12.83,OK,12.84,OK,12.92,OK,12.93,OK,12.78,OK,12.85,OK,12.81,OK,0,,0,,,,82.92,OK,,,,82.74,OK,,,,157.78,OK,,,,157.23,OK,,,,37.66,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150186D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 03:32:37,18.983,25.62,OK,25.03,24.91,OK,24.33,24.29,OK,25.29,25.17,OK,24.59,24.36,OK,24.43,24.31,OK,24.57,24.43,OK,24.33,24.22,OK,0,0,,0,0,,12.43,OK,12.6,OK,12.61,OK,12.45,OK,12.46,OK,12.6,OK,12.6,OK,0,,0,,9.35,OK,9.69,OK,9.87,OK,9.9,OK,10.2,OK,10.14,OK,10.05,OK,0,,0,,,,82.24,OK,,,,82.19,OK,,,,157.43,OK,,,,157.39,OK,,,,37.45,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150187D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 03:33:35,18.982,25.6,OK,26.5,25.99,OK,24.3,24.2,OK,21.61,21.33,OK,21.77,21.7,OK,22.49,22.39,OK,22.44,22.39,OK,22.58,22.53,OK,0,0,,0,0,,2.42,OK,2.79,OK,2.8,OK,2.75,OK,2.73,OK,2.67,OK,2.71,OK,0,,0,,0.88,OK,0.88,OK,0.89,OK,0.88,OK,0.87,OK,0.89,OK,0.87,OK,0,,0,,,,83.21,OK,,,,83.25,OK,,,,157.22,OK,,,,157.2,OK,,,,37.36,OK,,,,36.78,OK,,,,,,,,,,,,,,,,,
2406150188D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 03:34:31,18.992,25.86,OK,24.99,24.72,OK,23.84,23.84,OK,24.92,24.45,OK,23.64,23.62,OK,26.07,25.8,OK,24.79,24.58,OK,23.73,23.66,OK,0,0,,0,0,,11.44,OK,11.32,OK,11.31,OK,11.33,OK,11.41,OK,11.44,OK,11.4,OK,0,,0,,10.46,OK,10.66,OK,10.56,OK,10.53,OK,10.75,OK,10.65,OK,10.64,OK,0,,0,,,,82.86,OK,,,,82.22,OK,,,,157.13,OK,,,,157.01,OK,,,,36.9,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406150189D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 03:35:26,18.992,26.26,OK,27.36,27.34,OK,25.86,25.79,OK,25.23,25.04,OK,26.95,26.88,OK,25.45,25.45,OK,25.81,25.77,OK,27.15,27.07,OK,0,0,,0,0,,10.8,OK,11.56,OK,11.41,OK,10.95,OK,10.95,OK,10.86,OK,10.85,OK,0,,0,,9.91,OK,10,OK,10.17,OK,10.03,OK,9.95,OK,10,OK,10.01,OK,0,,0,,,,82.96,OK,,,,83.16,OK,,,,157.33,OK,,,,157.42,OK,,,,37.51,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150190D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 03:36:24,18.991,26.35,OK,27.88,27.84,OK,25.26,24.96,OK,22.8,22.62,OK,25.17,25.08,OK,24.89,24.84,OK,25.56,25.49,OK,24.57,24.22,OK,0,0,,0,0,,11.79,OK,11.81,OK,11.97,OK,11.82,OK,11.8,OK,11.98,OK,11.8,OK,0,,0,,12.82,OK,12.83,OK,12.77,OK,12.9,OK,12.76,OK,12.81,OK,12.79,OK,0,,0,,,,82.55,OK,,,,81.84,OK,,,,157.56,OK,,,,157.29,OK,,,,37.97,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150191D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 03:37:23,18.984,26.37,OK,23.43,23.31,OK,24.06,23.99,OK,24.33,23.75,OK,24.8,24.26,OK,24.31,24.03,OK,26.56,26.35,OK,24.89,24.38,OK,0,0,,0,0,,12.55,OK,12.45,OK,12.6,OK,12.44,OK,12.45,OK,12.63,OK,12.65,OK,0,,0,,9.17,OK,9.69,OK,9.95,OK,10.01,OK,10.32,OK,10.15,OK,10,OK,0,,0,,,,81.96,OK,,,,82.45,OK,,,,157.64,OK,,,,157.42,OK,,,,37.22,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150192D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 03:38:21,18.998,26.23,OK,24.37,24.34,OK,24.88,24.44,OK,23.02,22.56,OK,23.79,23.62,OK,24.09,23.97,OK,23.86,23.76,OK,23.93,23.9,OK,0,0,,0,0,,2.33,OK,2.78,OK,2.77,OK,2.75,OK,2.86,OK,2.81,OK,2.68,OK,0,,0,,0.89,OK,0.84,OK,0.86,OK,0.84,OK,0.88,OK,0.85,OK,0.84,OK,0,,0,,,,83.35,OK,,,,82.07,OK,,,,157.82,OK,,,,158.13,OK,,,,37.97,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150193D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 03:39:17,18.985,26.91,OK,24.92,24.56,OK,23.91,23.82,OK,23.28,23.1,OK,24.45,24.43,OK,27.19,26.79,OK,24.49,24.4,OK,23.68,23.64,OK,0,0,,0,0,,11.39,OK,11.4,OK,11.74,OK,11.31,OK,11.38,OK,11.39,OK,11.34,OK,0,,0,,10.47,OK,10.2,OK,10.26,OK,10.42,OK,10.57,OK,10.51,OK,10.35,OK,0,,0,,,,81.86,OK,,,,82.36,OK,,,,157.43,OK,,,,157.75,OK,,,,37.75,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2406150194D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 03:40:15,18.997,26.12,OK,24.72,24.68,OK,23.85,23.73,OK,25.14,24.65,OK,25.81,25.79,OK,25.98,25.91,OK,25.33,25.33,OK,25.5,25.47,OK,0,0,,0,0,,10.81,OK,10.82,OK,11.49,OK,10.98,OK,10.9,OK,10.86,OK,10.85,OK,0,,0,,9.81,OK,9.87,OK,9.79,OK,9.85,OK,9.78,OK,9.9,OK,9.84,OK,0,,0,,,,82.78,OK,,,,83.01,OK,,,,157.93,OK,,,,157.6,OK,,,,37.31,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
