,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150195D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 03:41:10,18.996,24.42,OK,25.29,25.19,OK,25.38,25.03,OK,23.75,23.68,OK,23.71,23.62,OK,24.61,24.52,OK,25.77,25.7,OK,25.36,25.19,OK,0,0,,0,0,,11.79,OK,11.88,OK,11.96,OK,11.78,OK,11.82,OK,11.98,OK,11.77,OK,0,,0,,12.83,OK,12.86,OK,12.75,OK,12.91,OK,12.75,OK,12.83,OK,12.8,OK,0,,0,,,,82.4,OK,,,,82.68,OK,,,,156.81,OK,,,,157.3,OK,,,,37.51,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150196D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 03:42:06,18.996,24.42,OK,26.84,26.77,OK,24.59,24.47,OK,25.19,24.68,OK,25.17,24.78,OK,26.49,26.12,OK,24.54,24.22,OK,23.92,23.85,OK,0,0,,0,0,,12.54,OK,12.49,OK,12.61,OK,12.44,OK,12.46,OK,12.62,OK,12.63,OK,0,,0,,9.43,OK,9.77,OK,9.8,OK,9.93,OK,10.05,OK,10.07,OK,10.1,OK,0,,0,,,,81.93,OK,,,,82.22,OK,,,,157.43,OK,,,,157.57,OK,,,,37.68,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150197D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 03:43:04,18.995,25.81,OK,28.19,27.87,OK,25.57,25.41,OK,24.18,23.95,OK,23.62,23.6,OK,24.25,24.25,OK,23.51,23.44,OK,22.32,22.32,OK,0,0,,0,0,,2.33,OK,2.88,OK,2.72,OK,2.81,OK,2.75,OK,2.68,OK,2.7,OK,0,,0,,0.87,OK,0.86,OK,0.9,OK,0.89,OK,0.91,OK,0.88,OK,0.87,OK,0,,0,,,,82.08,OK,,,,81.71,OK,,,,157.4,OK,,,,157.57,OK,,,,37.04,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2406150198D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 03:43:59,18.994,26.27,OK,25.28,24.85,OK,23.53,23.48,OK,22.67,22.45,OK,24.13,24.07,OK,27.44,27.1,OK,23.05,22.92,OK,23.98,23.95,OK,0,0,,0,0,,11.37,OK,11.39,OK,11.28,OK,11.36,OK,11.39,OK,11.71,OK,11.47,OK,0,,0,,10.54,OK,10.56,OK,10.68,OK,10.27,OK,10.89,OK,10.64,OK,10.6,OK,0,,0,,,,83.08,OK,,,,83.25,OK,,,,156.38,OK,,,,156.3,OK,,,,37.09,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150199D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 03:44:55,18.984,25.21,OK,25.28,25.18,OK,24.24,24.14,OK,25.55,25.38,OK,24.65,24.58,OK,27.19,27.15,OK,24.85,24.77,OK,25.28,25.21,OK,0,0,,0,0,,10.83,OK,10.84,OK,10.81,OK,10.8,OK,10.92,OK,10.85,OK,10.83,OK,0,,0,,9.79,OK,9.99,OK,9.79,OK,9.68,OK,9.94,OK,9.94,OK,9.93,OK,0,,0,,,,82.71,OK,,,,82.26,OK,,,,157.7,OK,,,,157.8,OK,,,,37.86,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150200D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 03:45:50,18.999,25.98,OK,26.38,26.28,OK,25.84,25.4,OK,24.47,24.31,OK,23.99,23.92,OK,26.93,26.82,OK,26.38,26.33,OK,25.31,24.91,OK,0,0,,0,0,,11.8,OK,11.87,OK,11.89,OK,11.79,OK,11.8,OK,11.75,OK,11.83,OK,0,,0,,12.84,OK,12.85,OK,12.63,OK,12.92,OK,12.78,OK,12.79,OK,12.78,OK,0,,0,,,,81.96,OK,,,,82.3,OK,,,,157.09,OK,,,,157.32,OK,,,,37.17,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150201D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 03:46:48,18.996,24.96,OK,24.24,24.17,OK,25.94,25.7,OK,26.38,25.59,OK,26.21,25.4,OK,24.96,24.36,OK,25.19,24.87,OK,24.87,24.52,OK,0,0,,0,0,,12.55,OK,12.43,OK,12.42,OK,12.46,OK,12.66,OK,12.6,OK,12.61,OK,0,,0,,8.98,OK,9.72,OK,9.79,OK,10.02,OK,10.08,OK,10.11,OK,9.9,OK,0,,0,,,,82.97,OK,,,,82.58,OK,,,,157.48,OK,,,,157.49,OK,,,,37.25,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406150202D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 03:47:47,18.989,26.25,OK,26.96,26.71,OK,25.34,25.22,OK,22.79,22.49,OK,24.06,24.02,OK,23.55,23.44,OK,24.32,24.25,OK,22.37,22.3,OK,0,0,,0,0,,2.29,OK,2.86,OK,2.74,OK,2.8,OK,2.72,OK,2.72,OK,2.7,OK,0,,0,,0.88,OK,0.86,OK,0.88,OK,0.86,OK,0.86,OK,0.89,OK,0.85,OK,0,,0,,,,82.85,OK,,,,82.16,OK,,,,157.96,OK,,,,157.97,OK,,,,38.18,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150203D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 03:48:42,18.984,26.67,OK,24.38,23.98,OK,24.36,24.27,OK,24.07,23.82,OK,24.29,24.18,OK,25.78,25.12,OK,23.08,22.94,OK,24.18,24.13,OK,0,0,,0,0,,11.41,OK,11.31,OK,11.77,OK,11.34,OK,11.33,OK,11.32,OK,11.3,OK,0,,0,,10.53,OK,10.32,OK,10.59,OK,10.52,OK,10.68,OK,10.66,OK,10.69,OK,0,,0,,,,82.41,OK,,,,82.86,OK,,,,157.69,OK,,,,158.31,OK,,,,37.38,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150204D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 03:49:37,18.987,26.02,OK,26.4,26.3,OK,23.56,23.42,OK,25.86,25.64,OK,26.64,26.56,OK,25.23,25.21,OK,24.94,24.85,OK,25.81,25.79,OK,0,0,,0,0,,10.81,OK,11.6,OK,11.44,OK,11.29,OK,11.15,OK,10.88,OK,10.85,OK,0,,0,,9.88,OK,9.88,OK,9.9,OK,9.94,OK,9.86,OK,9.86,OK,9.84,OK,0,,0,,,,82.05,OK,,,,82.11,OK,,,,157.69,OK,,,,158.08,OK,,,,38.11,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150205D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 03:50:33,18.984,26.43,OK,28.23,28.21,OK,24.78,24.52,OK,23.85,23.5,OK,24.87,24.68,OK,25.68,25.61,OK,25.24,25.19,OK,24.71,24.24,OK,0,0,,0,0,,11.73,OK,11.79,OK,11.79,OK,11.78,OK,11.82,OK,12.13,OK,11.91,OK,0,,0,,12.83,OK,12.81,OK,12.93,OK,12.74,OK,12.89,OK,12.82,OK,12.81,OK,0,,0,,,,82.29,OK,,,,82.45,OK,,,,157,OK,,,,157.69,OK,,,,37.38,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150206D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 03:51:31,18.994,26.6,OK,26.4,26.33,OK,23.75,23.68,OK,25.1,24.78,OK,26.1,25.8,OK,25.31,24.98,OK,24.24,24.13,OK,23.99,23.92,OK,0,0,,0,0,,12.44,OK,12.53,OK,12.46,OK,12.6,OK,12.48,OK,12.61,OK,12.63,OK,0,,0,,9.41,OK,9.67,OK,9.67,OK,9.98,OK,10.1,OK,10.08,OK,10.4,OK,0,,0,,,,81.77,OK,,,,82.32,OK,,,,157.75,OK,,,,157.51,OK,,,,37.17,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150207D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 03:52:26,18.996,24.53,OK,23.65,23.35,OK,25.04,24.97,OK,22.35,21.95,OK,23.69,23.69,OK,22.42,22.35,OK,23.16,23.11,OK,22.86,22.84,OK,0,0,,0,0,,2.31,OK,2.74,OK,2.75,OK,2.67,OK,2.7,OK,2.69,OK,2.67,OK,0,,0,,0.86,OK,0.86,OK,0.85,OK,0.88,OK,0.89,OK,0.89,OK,0.88,OK,0,,0,,,,83.3,OK,,,,83.64,OK,,,,157.23,OK,,,,156.82,OK,,,,37.47,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150208D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 03:53:22,18.99,25.88,OK,25.39,25.1,OK,23.75,23.68,OK,23.21,23.05,OK,24.18,24.07,OK,25.89,25.64,OK,24.74,24.61,OK,24.31,24.27,OK,0,0,,0,0,,11.44,OK,11.36,OK,11.2,OK,11.26,OK,11.38,OK,11.61,OK,11.49,OK,0,,0,,10.56,OK,10.46,OK,10.67,OK,10.37,OK,10.65,OK,10.31,OK,10.69,OK,0,,0,,,,82.28,OK,,,,82.09,OK,,,,157.23,OK,,,,158.08,OK,,,,37.07,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150209D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 03:54:17,18.988,26.15,OK,27.44,27.39,OK,25.33,25.26,OK,26.01,25.89,OK,27.29,27.27,OK,26.54,26.52,OK,26.42,26.4,OK,27.95,27.92,OK,0,0,,0,0,,10.85,OK,10.99,OK,10.83,OK,10.78,OK,10.83,OK,10.85,OK,10.84,OK,0,,0,,9.81,OK,9.94,OK,9.77,OK,9.84,OK,9.89,OK,9.89,OK,9.91,OK,0,,0,,,,82.03,OK,,,,82.42,OK,,,,157.92,OK,,,,158.15,OK,,,,37.82,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150210D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 03:55:15,18.99,26.18,OK,25.82,25.75,OK,24.26,23.64,OK,22.87,22.66,OK,23.85,23.41,OK,23.8,23.59,OK,24.8,24.29,OK,24.84,24.43,OK,0,0,,0,0,,11.47,OK,11.96,OK,11.93,OK,11.79,OK,11.83,OK,11.91,OK,11.68,OK,0,,0,,12.82,OK,12.83,OK,12.83,OK,12.77,OK,12.78,OK,12.8,OK,12.78,OK,0,,0,,,,82.89,OK,,,,82.26,OK,,,,157.51,OK,,,,157.68,OK,,,,37.16,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150211D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 03:56:11,18.983,25.46,OK,24.47,24.45,OK,25.33,25.26,OK,24.96,24.82,OK,25.8,25.7,OK,26.31,25.98,OK,25.03,24.89,OK,26.03,25.91,OK,0,0,,0,0,,12.54,OK,12.44,OK,12.45,OK,12.45,OK,12.45,OK,12.59,OK,12.63,OK,0,,0,,9.12,OK,9.88,OK,9.92,OK,9.91,OK,10.15,OK,10.18,OK,10.25,OK,0,,0,,,,81.87,OK,,,,81.97,OK,,,,158.28,OK,,,,158.11,OK,,,,38.37,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150212D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 03:57:09,18.984,25.43,OK,24.76,24.67,OK,24.81,24.69,OK,23.44,23.16,OK,24.44,24.44,OK,24.39,24.37,OK,24.06,23.95,OK,23.86,23.79,OK,0,0,,0,0,,2.38,OK,2.77,OK,2.79,OK,2.76,OK,2.72,OK,2.72,OK,2.78,OK,0,,0,,0.88,OK,0.86,OK,0.84,OK,0.88,OK,0.88,OK,0.88,OK,0.89,OK,0,,0,,,,82.82,OK,,,,83.08,OK,,,,157.78,OK,,,,158.1,OK,,,,37.98,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406150213D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 03:58:08,18.992,26.77,OK,25.15,24.97,OK,23.93,23.84,OK,23.19,22.96,OK,23.77,23.71,OK,25.37,25.26,OK,25.19,25.15,OK,23.05,23.03,OK,0,0,,0,0,,11.36,OK,11.36,OK,11.34,OK,11.3,OK,11.43,OK,11.44,OK,11.4,OK,0,,0,,10.42,OK,10.51,OK,10.71,OK,10.49,OK,10.66,OK,10.65,OK,10.69,OK,0,,0,,,,81.85,OK,,,,82.42,OK,,,,157.05,OK,,,,157.22,OK,,,,37.22,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406150214D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 03:59:03,18.988,26.92,OK,27.78,27.7,OK,25.79,25.64,OK,26.18,26.01,OK,25.6,25.57,OK,24.92,24.89,OK,26.01,25.94,OK,25.74,25.67,OK,0,0,,0,0,,10.74,OK,10.77,OK,10.85,OK,10.95,OK,11.12,OK,10.85,OK,10.86,OK,0,,0,,9.84,OK,9.98,OK,10.14,OK,9.91,OK,9.91,OK,9.91,OK,9.93,OK,0,,0,,,,82.66,OK,,,,82.83,OK,,,,157.51,OK,,,,158.12,OK,,,,37.41,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150215D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 03:59:58,18.989,26.42,OK,25.38,25.26,OK,25.01,24.82,OK,23.01,22.92,OK,21.06,20.97,OK,24.15,24.08,OK,24.59,24.5,OK,24.98,24.94,OK,0,0,,0,0,,11.63,OK,11.81,OK,11.94,OK,11.79,OK,11.81,OK,12.29,OK,11.78,OK,0,,0,,12.82,OK,12.84,OK,12.87,OK,12.77,OK,12.84,OK,12.83,OK,12.8,OK,0,,0,,,,81.51,OK,,,,81.55,OK,,,,158.32,OK,,,,158,OK,,,,37.72,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2406150216D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 04:00:57,18.988,25.03,OK,23.99,23.85,OK,24.87,24.75,OK,25.31,25.12,OK,25.8,25.31,OK,27,26.47,OK,24.38,23.89,OK,25.84,25.61,OK,0,0,,0,0,,12.59,OK,12.46,OK,12.42,OK,12.46,OK,12.45,OK,12.57,OK,12.61,OK,0,,0,,9.14,OK,9.7,OK,9.94,OK,9.93,OK,10.08,OK,10.08,OK,10.2,OK,0,,0,,,,83.18,OK,,,,83.2,OK,,,,157.21,OK,,,,156.95,OK,,,,37.34,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150217D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 04:01:55,18.984,25.06,OK,22.6,22.53,OK,27.52,27.48,OK,24.32,24.11,OK,24.81,24.76,OK,24.06,24,OK,25.27,25.18,OK,23.18,23.14,OK,0,0,,0,0,,2.29,OK,2.87,OK,2.7,OK,2.81,OK,2.76,OK,2.72,OK,2.7,OK,0,,0,,0.86,OK,0.88,OK,0.87,OK,0.84,OK,0.87,OK,0.86,OK,0.86,OK,0,,0,,,,82.04,OK,,,,81.72,OK,,,,157.97,OK,,,,158.17,OK,,,,37.47,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150218D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 04:02:50,18.992,25.73,OK,23.01,22.76,OK,24.07,24,OK,24.11,23.8,OK,26.81,26.68,OK,26.9,26.77,OK,24.61,24.49,OK,25.98,25.89,OK,0,0,,0,0,,11.4,OK,11.36,OK,11.29,OK,11.34,OK,11.4,OK,11.35,OK,11.33,OK,0,,0,,10.47,OK,10.65,OK,10.7,OK,10.71,OK,10.62,OK,10.6,OK,10.7,OK,0,,0,,,,82.02,OK,,,,82.47,OK,,,,157.27,OK,,,,157.58,OK,,,,36.64,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2406150219D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 04:03:46,18.998,26.31,OK,26.42,26.35,OK,24.09,24,OK,25.96,25.77,OK,26.93,26.86,OK,25.16,25.11,OK,25.89,25.86,OK,25.6,25.55,OK,0,0,,0,0,,10.86,OK,11.06,OK,11.1,OK,10.92,OK,10.94,OK,10.87,OK,10.87,OK,0,,0,,9.86,OK,10.02,OK,10.01,OK,9.98,OK,9.86,OK,9.97,OK,9.87,OK,0,,0,,,,82.87,OK,,,,82.56,OK,,,,157.93,OK,,,,157.9,OK,,,,37.76,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150220D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 04:04:44,18.996,27.16,OK,25.66,25.47,OK,26.05,25.75,OK,22.27,22.15,OK,22.29,22.11,OK,25.17,25.03,OK,24.57,24.43,OK,24.24,24.17,OK,0,0,,0,0,,11.72,OK,11.79,OK,11.89,OK,11.61,OK,12.11,OK,11.55,OK,11.86,OK,0,,0,,12.81,OK,12.86,OK,12.74,OK,12.78,OK,12.77,OK,12.82,OK,12.8,OK,0,,0,,,,82.14,OK,,,,82.13,OK,,,,158.07,OK,,,,158.09,OK,,,,38.2,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150221D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 04:05:39,18.99,26.23,OK,26.07,26.05,OK,23.96,23.89,OK,24.59,24.29,OK,25.08,24.66,OK,24.54,24.08,OK,24.98,24.68,OK,25.1,24.66,OK,0,0,,0,0,,12.57,OK,12.45,OK,12.66,OK,12.46,OK,12.7,OK,12.6,OK,12.6,OK,0,,0,,8.95,OK,9.67,OK,9.89,OK,10.06,OK,10.1,OK,10.02,OK,10.07,OK,0,,0,,,,82.33,OK,,,,82.54,OK,,,,158.19,OK,,,,157.53,OK,,,,37.45,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150223D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 04:06:35,18.999,24.86,OK,22.56,22.27,OK,23.26,23.17,OK,24.76,24.54,OK,24.2,24.09,OK,25.55,25.39,OK,23.86,23.8,OK,24.29,24.25,OK,0,0,,0,0,,11.37,OK,11.23,OK,11.36,OK,11.33,OK,11.37,OK,11.75,OK,11.46,OK,0,,0,,10.49,OK,10.58,OK,10.5,OK,10.47,OK,10.55,OK,10.66,OK,10.66,OK,0,,0,,,,82.38,OK,,,,82.42,OK,,,,156.92,OK,,,,157.4,OK,,,,37.09,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150222D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 04:07:30,18.996,25.62,OK,25.85,25.64,OK,24.99,24.83,OK,22.97,22.63,OK,22.26,22.19,OK,24.02,23.9,OK,22.67,22.67,OK,23.37,23.32,OK,0,0,,0,0,,2.33,OK,2.75,OK,2.72,OK,2.69,OK,2.7,OK,2.71,OK,2.74,OK,0,,0,,0.87,OK,0.87,OK,0.86,OK,0.87,OK,0.89,OK,0.87,OK,0.87,OK,0,,0,,,,82.73,OK,,,,81.98,OK,,,,157.15,OK,,,,157.81,OK,,,,38.15,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2406150224D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 04:08:25,18.999,25.35,OK,24.87,24.8,OK,24.53,24.48,OK,25.28,25.14,OK,24.8,24.75,OK,25.55,25.52,OK,23.97,23.92,OK,25.84,25.79,OK,0,0,,0,0,,10.87,OK,11.54,OK,11.47,OK,10.82,OK,10.82,OK,10.86,OK,10.88,OK,0,,0,,9.84,OK,9.98,OK,9.98,OK,9.89,OK,9.9,OK,9.98,OK,9.97,OK,0,,0,,,,81.58,OK,,,,81.9,OK,,,,158.19,OK,,,,158.38,OK,,,,37.8,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406150225D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 04:09:20,18.988,24.85,OK,22.39,22.27,OK,23.94,23.57,OK,25.94,25.84,OK,23.52,23.52,OK,24.22,24.15,OK,24.13,23.89,OK,24.54,24.5,OK,0,0,,0,0,,11.76,OK,11.79,OK,11.78,OK,11.77,OK,11.8,OK,11.93,OK,11.76,OK,0,,0,,12.84,OK,12.82,OK,12.84,OK,12.75,OK,12.62,OK,12.68,OK,12.8,OK,0,,0,,,,82.64,OK,,,,82.79,OK,,,,157.41,OK,,,,157.27,OK,,,,37.48,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150226D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 04:10:19,18.996,26.22,OK,23.29,23.22,OK,24.75,24.66,OK,24.1,23.96,OK,24.64,24.43,OK,24.52,24.17,OK,24.52,24.36,OK,25.38,25.24,OK,0,0,,0,0,,12.44,OK,12.58,OK,12.42,OK,12.44,OK,12.45,OK,12.58,OK,12.62,OK,0,,0,,9.15,OK,9.71,OK,9.85,OK,9.91,OK,10.03,OK,10.11,OK,10.2,OK,0,,0,,,,81.74,OK,,,,81.51,OK,,,,158.11,OK,,,,158.1,OK,,,,38.05,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150227D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 04:11:14,18.984,25.27,OK,24.02,23.8,OK,24.58,24.54,OK,23.05,22.72,OK,25.46,25.24,OK,26.38,25.91,OK,24.49,24.38,OK,24.81,24.74,OK,0,0,,0,0,,11.39,OK,11.26,OK,11.39,OK,11.31,OK,11.49,OK,11.33,OK,11.35,OK,0,,0,,10.54,OK,10.64,OK,10.63,OK,10.55,OK,10.71,OK,10.67,OK,10.75,OK,0,,0,,,,82.73,OK,,,,82.58,OK,,,,157.63,OK,,,,157.6,OK,,,,37.45,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150228D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 04:12:13,18.995,26.11,OK,25.57,25.39,OK,24.67,24.55,OK,22.67,22.32,OK,22.81,22.77,OK,23.18,23.14,OK,21.74,21.68,OK,22.6,22.58,OK,0,0,,0,0,,2.33,OK,2.77,OK,2.74,OK,2.74,OK,2.73,OK,2.75,OK,2.82,OK,0,,0,,0.91,OK,0.87,OK,0.87,OK,0.87,OK,0.87,OK,2.5,OK,0.88,OK,0,,0,,,,81.35,OK,,,,82.16,OK,,,,158.47,OK,,,,158.38,OK,,,,38.22,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150229D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 04:13:08,18.996,25.95,OK,26.49,26.42,OK,24.77,24.65,OK,25.21,24.99,OK,25.06,25.06,OK,25.23,25.14,OK,24.97,24.89,OK,24.38,24.34,OK,0,0,,0,0,,10.9,OK,11.2,OK,11.13,OK,10.86,OK,10.86,OK,10.85,OK,10.86,OK,0,,0,,9.85,OK,9.95,OK,9.97,OK,9.83,OK,9.96,OK,10.02,OK,9.97,OK,0,,0,,,,81.97,OK,,,,82.1,OK,,,,158.13,OK,,,,158.1,OK,,,,38.46,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150230D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 04:14:06,18.986,25.87,OK,28.35,28.23,OK,25.08,24.66,OK,22.83,22.62,OK,24.1,23.78,OK,26.24,26.19,OK,24.31,24.26,OK,26.86,26.7,OK,0,0,,0,0,,11.24,OK,11.8,OK,11.82,OK,11.77,OK,11.78,OK,12.12,OK,11.94,OK,0,,0,,12.78,OK,12.82,OK,12.78,OK,12.76,OK,12.89,OK,12.75,OK,12.84,OK,0,,0,,,,82.73,OK,,,,82.58,OK,,,,157.75,OK,,,,157.7,OK,,,,38.21,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150231D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 04:15:02,18.988,25.78,OK,25.4,25.38,OK,23.92,23.85,OK,24.91,24.78,OK,24.43,24.31,OK,25.26,25.03,OK,24.47,24.31,OK,24.66,24.57,OK,0,0,,0,0,,12.44,OK,12.44,OK,12.43,OK,12.62,OK,12.48,OK,12.6,OK,12.61,OK,0,,0,,9.38,OK,9.65,OK,9.73,OK,9.88,OK,10.12,OK,10.12,OK,10.04,OK,0,,0,,,,81.73,OK,,,,81.87,OK,,,,157.99,OK,,,,157.78,OK,,,,38.13,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150232D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 04:15:57,18.997,24.63,OK,24.36,24.07,OK,24.2,24.13,OK,23.01,22.45,OK,25.37,25.26,OK,27.13,26.7,OK,24.36,24.25,OK,23.14,23.1,OK,0,0,,0,0,,11.21,OK,11.23,OK,11.28,OK,11.31,OK,11.34,OK,11.32,OK,11.37,OK,0,,0,,10.58,OK,10.73,OK,10.7,OK,10.62,OK,10.63,OK,10.56,OK,10.69,OK,0,,0,,,,82.41,OK,,,,82.7,OK,,,,157.24,OK,,,,157.77,OK,,,,37.4,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406150233D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 04:16:55,18.987,27,OK,25.13,25.04,OK,26.01,25.92,OK,23.09,22.79,OK,22.88,22.81,OK,23.9,23.86,OK,23.11,23.04,OK,22.19,22.14,OK,0,0,,0,0,,2.26,OK,2.88,OK,2.69,OK,2.83,OK,2.74,OK,2.7,OK,2.72,OK,0,,0,,0.85,OK,0.9,OK,0.85,OK,0.84,OK,0.84,OK,0.88,OK,0.88,OK,0,,0,,,,81.66,OK,,,,81.32,OK,,,,158.46,OK,,,,158.48,OK,,,,37.36,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
