,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150234D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 04:17:51,18.994,24.7,OK,24.48,24.41,OK,24.41,24.31,OK,25.28,25.16,OK,26.15,26.1,OK,25.11,25.11,OK,24.97,24.97,OK,27.53,27.49,OK,0,0,,0,0,,10.99,OK,11.34,OK,11.28,OK,10.85,OK,10.83,OK,10.86,OK,10.85,OK,0,,0,,9.63,OK,9.76,OK,9.92,OK,9.86,OK,9.83,OK,9.92,OK,10,OK,0,,0,,,,82.82,OK,,,,82.58,OK,,,,157.59,OK,,,,157.03,OK,,,,37.75,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150235D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 04:18:49,18.985,24.65,OK,22.69,22.5,OK,24.75,24.29,OK,22.55,22.48,OK,22.85,22.71,OK,24.68,24.66,OK,23.75,23.68,OK,23.99,23.71,OK,0,0,,0,0,,11.57,OK,11.77,OK,11.94,OK,11.74,OK,11.82,OK,11.93,OK,11.76,OK,0,,0,,12.83,OK,12.82,OK,12.73,OK,12.89,OK,12.8,OK,12.79,OK,12.8,OK,0,,0,,,,81.84,OK,,,,81.35,OK,,,,158.39,OK,,,,158.26,OK,,,,38.48,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2406150236D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 04:19:44,18.966,25.12,OK,25.7,25.63,OK,25.29,25.24,OK,25.77,25.22,OK,25.8,25.24,OK,28.16,27.68,OK,25.15,25.1,OK,25.77,25.31,OK,0,0,,0,0,,12.55,OK,12.45,OK,12.66,OK,12.45,OK,12.43,OK,12.61,OK,12.63,OK,0,,0,,9.13,OK,9.73,OK,9.85,OK,9.9,OK,10.26,OK,10.1,OK,10.08,OK,0,,0,,,,82.19,OK,,,,81.62,OK,,,,158.19,OK,,,,157.93,OK,,,,38.01,OK,,,,38.37,OK,,,,,,,,,,,,,,,,,
2406150237D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 04:20:43,18.966,25.12,OK,23.68,23.35,OK,23.86,23.8,OK,23.75,23.64,OK,24.76,24.58,OK,25.39,25.19,OK,23.37,23.26,OK,24.13,24.04,OK,0,0,,0,0,,11.12,OK,11.42,OK,11.29,OK,11.33,OK,11.31,OK,11.42,OK,11.39,OK,0,,0,,10.67,OK,10.56,OK,10.79,OK,10.58,OK,10.67,OK,10.32,OK,10.73,OK,0,,0,,,,82,OK,,,,82.26,OK,,,,157.67,OK,,,,157.62,OK,,,,37.43,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150238D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 04:21:41,18.987,26.05,OK,26.76,26.18,OK,24.2,24.04,OK,21.74,21.61,OK,23.46,23.46,OK,23.79,23.74,OK,24.04,24.02,OK,22.05,21.98,OK,0,0,,0,0,,2.29,OK,2.73,OK,2.73,OK,2.69,OK,2.74,OK,2.75,OK,2.77,OK,0,,0,,0.85,OK,0.84,OK,0.87,OK,0.86,OK,0.85,OK,0.85,OK,0.88,OK,0,,0,,,,83.02,OK,,,,81.78,OK,,,,158.53,OK,,,,158.56,OK,,,,38.78,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150239D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 04:22:37,18.988,26.16,OK,27.34,27.27,OK,26.03,25.96,OK,27.03,26.93,OK,24.65,24.63,OK,26.52,26.44,OK,25.01,25.01,OK,26.01,26.01,OK,0,0,,0,0,,10.98,OK,11.39,OK,10.8,OK,10.83,OK,10.84,OK,10.85,OK,10.84,OK,0,,0,,9.87,OK,9.87,OK,9.83,OK,9.84,OK,9.83,OK,9.85,OK,9.91,OK,0,,0,,,,82.47,OK,,,,82.33,OK,,,,158.71,OK,,,,157.89,OK,,,,37.94,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150240D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 04:23:35,18.998,25.25,OK,28.35,28.28,OK,25.4,25.38,OK,23.85,23.82,OK,24.5,24.43,OK,24.84,24.75,OK,25.49,25.42,OK,25.54,25.42,OK,0,0,,0,0,,11.74,OK,11.79,OK,11.97,OK,11.85,OK,11.8,OK,12.07,OK,12.03,OK,0,,0,,12.83,OK,12.87,OK,12.91,OK,12.65,OK,12.85,OK,12.81,OK,12.86,OK,0,,0,,,,81.62,OK,,,,81.75,OK,,,,157.97,OK,,,,157.9,OK,,,,38.01,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150241D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 04:24:34,18.996,26.37,OK,24.38,24.26,OK,23.13,23.1,OK,25.01,24.52,OK,24.71,24.43,OK,25.68,25.03,OK,24.59,24.38,OK,23.99,23.87,OK,0,0,,0,0,,12.59,OK,12.59,OK,12.44,OK,12.7,OK,12.62,OK,12.59,OK,12.62,OK,0,,0,,9.17,OK,9.29,OK,9.8,OK,9.64,OK,10.01,OK,10.15,OK,9.68,OK,0,,0,,,,81.88,OK,,,,81.87,OK,,,,157.59,OK,,,,157.99,OK,,,,37.55,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150242D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 04:25:32,18.992,26.42,OK,27.04,26.88,OK,24.2,24.11,OK,24.2,24.07,OK,24.76,24.72,OK,27.53,27.37,OK,25.8,25.66,OK,25.24,25.21,OK,0,0,,0,0,,11.26,OK,11.53,OK,11.37,OK,11.36,OK,11.64,OK,11.31,OK,11.37,OK,0,,0,,10.65,OK,10.67,OK,10.73,OK,10.84,OK,10.9,OK,10.66,OK,10.93,OK,0,,0,,,,82.35,OK,,,,82.13,OK,,,,157.34,OK,,,,157.57,OK,,,,37.06,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150243D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 04:26:27,18.987,26.73,OK,29.22,28.61,OK,23.32,23.18,OK,22.95,22.42,OK,23.9,23.86,OK,24.78,24.6,OK,23.07,22.97,OK,23.42,23.39,OK,0,0,,0,0,,2.37,OK,2.76,OK,2.76,OK,2.72,OK,2.73,OK,2.72,OK,2.82,OK,0,,0,,0.89,OK,0.85,OK,0.87,OK,0.85,OK,0.87,OK,0.84,OK,0.87,OK,0,,0,,,,82.73,OK,,,,82.78,OK,,,,157.82,OK,,,,157.43,OK,,,,37.37,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150244D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 04:27:23,18.998,25.32,OK,23.8,23.73,OK,24.58,24.46,OK,25.35,25.14,OK,25.14,25.09,OK,26.4,26.32,OK,23.97,23.97,OK,25.43,25.35,OK,0,0,,0,0,,10.85,OK,11.08,OK,10.73,OK,10.85,OK,10.87,OK,10.88,OK,10.85,OK,0,,0,,9.84,OK,9.91,OK,9.96,OK,9.83,OK,9.84,OK,9.95,OK,9.98,OK,0,,0,,,,82.09,OK,,,,81.75,OK,,,,158.23,OK,,,,158.07,OK,,,,38.6,OK,,,,38.45,OK,,,,,,,,,,,,,,,,,
2406150245D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 04:28:18,18.998,25.77,OK,25.66,25.63,OK,24.52,24.24,OK,23.52,23.24,OK,23.96,23.55,OK,24.59,24.29,OK,23.87,23.75,OK,24.54,24.13,OK,0,0,,0,0,,11.78,OK,11.82,OK,11.99,OK,11.78,OK,11.79,OK,12.2,OK,11.76,OK,0,,0,,12.8,OK,12.85,OK,12.73,OK,12.74,OK,12.76,OK,12.69,OK,12.78,OK,0,,0,,,,82.51,OK,,,,81.64,OK,,,,158.25,OK,,,,158.12,OK,,,,38.13,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406150246D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 04:29:16,18.985,26.17,OK,26.28,26.24,OK,27.42,27.28,OK,24.8,24.38,OK,25.54,25.01,OK,25.31,24.87,OK,25.1,24.66,OK,24.91,24.31,OK,0,0,,0,0,,12.42,OK,12.45,OK,12.45,OK,12.44,OK,12.47,OK,12.61,OK,12.63,OK,0,,0,,9.28,OK,9.72,OK,9.78,OK,9.92,OK,10.22,OK,10.08,OK,9.9,OK,0,,0,,,,81.18,OK,,,,81.82,OK,,,,158.09,OK,,,,158.1,OK,,,,37.79,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150247D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 04:30:08,18.986,26.21,OK,27.19,26.95,OK,25.12,25.1,OK,23.91,23.68,OK,23.39,23.32,OK,25.28,25.17,OK,23.86,23.8,OK,24.31,24.27,OK,0,0,,0,0,,11.23,OK,11.32,OK,11.29,OK,11.3,OK,11.39,OK,11.38,OK,11.36,OK,0,,0,,10.62,OK,10.73,OK,10.76,OK,10.39,OK,10.72,OK,10.64,OK,10.73,OK,0,,0,,,,81.95,OK,,,,82.38,OK,,,,157.68,OK,,,,157.6,OK,,,,38.01,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150249D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 04:31:07,18.99,26.12,OK,25.72,25.62,OK,23.15,23.05,OK,24.94,24.87,OK,24.8,24.75,OK,24.82,24.82,OK,25.38,25.28,OK,26.25,26.23,OK,0,0,,0,0,,10.77,OK,11.34,OK,11.46,OK,10.85,OK,10.87,OK,10.87,OK,10.86,OK,0,,0,,9.8,OK,9.85,OK,10.01,OK,9.93,OK,9.85,OK,9.99,OK,9.96,OK,0,,0,,,,81.56,OK,,,,82.16,OK,,,,158.24,OK,,,,158.28,OK,,,,38.45,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406150250D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 04:32:02,18.998,25.21,OK,25.59,25.38,OK,24.29,24.1,OK,22.9,22.8,OK,23.94,23.73,OK,24.89,24.82,OK,23.59,23.55,OK,25.98,25.77,OK,0,0,,0,0,,11.94,OK,12.08,OK,11.69,OK,11.73,OK,11.9,OK,11.75,OK,11.79,OK,0,,0,,12.81,OK,12.81,OK,12.9,OK,12.76,OK,12.73,OK,12.8,OK,12.8,OK,0,,0,,,,81.7,OK,,,,81.91,OK,,,,157.6,OK,,,,158.04,OK,,,,37.84,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150251D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 04:33:01,18.994,24.13,OK,23.99,23.89,OK,25.82,25.73,OK,24.73,24.59,OK,25.8,25.59,OK,25.17,24.98,OK,25.1,25.01,OK,24.91,24.84,OK,0,0,,0,0,,12.44,OK,12.44,OK,12.61,OK,12.45,OK,12.68,OK,12.63,OK,12.61,OK,0,,0,,9.27,OK,9.44,OK,9.99,OK,9.99,OK,10.1,OK,10.19,OK,10.18,OK,0,,0,,,,81.06,OK,,,,81.63,OK,,,,158.27,OK,,,,157.96,OK,,,,37.78,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2406150252D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 04:33:56,18.984,25.55,OK,27.22,26.95,OK,25.64,25.57,OK,23.68,23.37,OK,26.63,26.59,OK,26.14,25.89,OK,24.16,24.07,OK,25.62,25.57,OK,0,0,,0,0,,11.24,OK,11.3,OK,11.33,OK,11.44,OK,11.38,OK,11.55,OK,11.37,OK,0,,0,,10.72,OK,10.81,OK,10.8,OK,10.79,OK,10.79,OK,10.8,OK,10.91,OK,0,,0,,,,83.3,OK,,,,82.79,OK,,,,156.8,OK,,,,156.88,OK,,,,37.31,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150248D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 04:34:51,18.983,26.05,OK,25.78,25.64,OK,25.13,25.09,OK,24.46,24.23,OK,24.67,24.67,OK,24.81,24.71,OK,24.58,24.41,OK,23.81,23.79,OK,0,0,,0,0,,2.32,OK,2.75,OK,2.75,OK,2.75,OK,2.75,OK,2.71,OK,2.77,OK,0,,0,,0.87,OK,0.89,OK,0.83,OK,0.87,OK,0.86,OK,0.87,OK,0.88,OK,0,,0,,,,83.35,OK,,,,83.44,OK,,,,157.86,OK,,,,156.83,OK,,,,37.05,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150253D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 04:35:50,18.988,24.51,OK,26.66,26.56,OK,24.8,24.77,OK,24.87,24.51,OK,25.62,25.52,OK,25.77,25.72,OK,25.79,25.69,OK,25.81,25.67,OK,0,0,,0,0,,10.84,OK,11.29,OK,11.15,OK,10.84,OK,10.86,OK,10.86,OK,10.83,OK,0,,0,,9.82,OK,9.93,OK,9.95,OK,9.91,OK,9.91,OK,9.98,OK,9.94,OK,0,,0,,,,83.11,OK,,,,82.68,OK,,,,157.8,OK,,,,157.79,OK,,,,37.55,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150254D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 04:36:48,18.984,24.7,OK,25.73,25.59,OK,27.16,26.68,OK,23.52,23.29,OK,23.55,23.38,OK,24.06,23.94,OK,24.54,24.45,OK,24.13,23.87,OK,0,0,,0,0,,11.78,OK,11.79,OK,11.97,OK,11.71,OK,11.8,OK,11.96,OK,11.95,OK,0,,0,,12.82,OK,12.83,OK,12.74,OK,12.9,OK,12.76,OK,12.77,OK,12.75,OK,0,,0,,,,81.83,OK,,,,82.04,OK,,,,157.84,OK,,,,157.97,OK,,,,37.78,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150256D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 04:37:43,18.966,24.71,OK,23.21,22.87,OK,26.07,26.05,OK,23.03,22.65,OK,24.47,24.45,OK,25.91,25.62,OK,24.52,24.49,OK,24.2,24.16,OK,0,0,,0,0,,11.3,OK,11.34,OK,11.35,OK,11.33,OK,11.39,OK,11.42,OK,11.41,OK,0,,0,,10.55,OK,10.72,OK,10.74,OK,10.75,OK,10.8,OK,10.68,OK,10.66,OK,0,,0,,,,83.12,OK,,,,83.26,OK,,,,157.21,OK,,,,157.89,OK,,,,36.51,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2406150255D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 04:38:42,18.995,26.15,OK,24.06,23.92,OK,25.17,25.05,OK,24.06,23.73,OK,23.92,23.52,OK,25.45,24.94,OK,24.84,24.73,OK,24.13,24.06,OK,0,0,,0,0,,12.58,OK,12.43,OK,12.45,OK,12.43,OK,12.46,OK,12.61,OK,12.62,OK,0,,0,,9.12,OK,9.7,OK,9.64,OK,9.8,OK,10.19,OK,10.27,OK,10.16,OK,0,,0,,,,82.07,OK,,,,82.33,OK,,,,157.7,OK,,,,158.11,OK,,,,37.93,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406150258D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 04:39:37,18.989,25.58,OK,24.29,24.22,OK,24.29,24.22,OK,25.67,25.47,OK,24.97,24.92,OK,26.9,26.88,OK,26.3,26.23,OK,26.47,26.42,OK,0,0,,0,0,,10.92,OK,10.85,OK,11.13,OK,10.85,OK,10.86,OK,10.84,OK,11.26,OK,0,,0,,9.84,OK,9.98,OK,10,OK,9.92,OK,10,OK,10.01,OK,10.02,OK,0,,0,,,,82.02,OK,,,,82.21,OK,,,,157.78,OK,,,,157.97,OK,,,,37.74,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150259D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 04:40:36,18.988,25.51,OK,24.87,24.87,OK,25.42,25.17,OK,23.24,23.22,OK,23.99,23.89,OK,25.36,25.17,OK,25.82,25.68,OK,25.19,24.94,OK,0,0,,0,0,,11.72,OK,11.79,OK,11.82,OK,11.88,OK,11.83,OK,11.91,OK,11.93,OK,0,,0,,12.82,OK,12.85,OK,12.86,OK,12.82,OK,12.72,OK,12.82,OK,12.81,OK,0,,0,,,,82.14,OK,,,,82.15,OK,,,,157.08,OK,,,,157.85,OK,,,,37.57,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150260D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 04:41:34,18.999,25.98,OK,23.48,23.19,OK,23.48,23.46,OK,22.22,21.97,OK,24.11,24.04,OK,25.93,25.78,OK,23.93,23.93,OK,24.7,24.7,OK,0,0,,0,0,,11.43,OK,11.25,OK,11.26,OK,11.28,OK,11.43,OK,11.44,OK,11.38,OK,0,,0,,10.64,OK,10.69,OK,10.67,OK,10.81,OK,10.37,OK,10.79,OK,10.87,OK,0,,0,,,,83.1,OK,,,,83.48,OK,,,,156.38,OK,,,,157.38,OK,,,,37.1,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150261D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 07:18:10,18.985,24.88,OK,25.26,25.19,OK,25.01,24.89,OK,24.78,24.61,OK,25.36,25.22,OK,26.1,25.84,OK,25.49,25.36,OK,25.12,25.08,OK,0,0,,0,0,,12.66,OK,12.44,OK,12.43,OK,12.61,OK,12.59,OK,12.64,OK,12.53,OK,0,,0,,9.33,OK,9.91,OK,10.03,OK,10.05,OK,10.04,OK,10.07,OK,9.85,OK,0,,0,,,,81.68,OK,,,,82.05,OK,,,,158.06,OK,,,,157.81,OK,,,,37.66,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150262D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 07:19:05,18.998,25.52,OK,28.91,28.79,OK,24.97,24.94,OK,26.35,25.91,OK,24.89,24.8,OK,24.36,24.31,OK,25.26,25.26,OK,25.52,25.43,OK,0,0,,0,0,,10.83,OK,10.85,OK,10.75,OK,10.85,OK,10.86,OK,10.86,OK,11.26,OK,0,,0,,9.82,OK,9.96,OK,9.94,OK,9.92,OK,9.92,OK,9.94,OK,9.96,OK,0,,0,,,,81.94,OK,,,,82.07,OK,,,,157.91,OK,,,,157.87,OK,,,,37.69,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150263D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 07:20:00,18.995,25.42,OK,25.36,25.31,OK,24.66,24.47,OK,23.89,23.75,OK,22.73,22.66,OK,25.49,25.4,OK,24.75,24.64,OK,25.05,24.91,OK,0,0,,0,0,,11.74,OK,11.95,OK,11.79,OK,12.11,OK,11.87,OK,11.94,OK,11.87,OK,0,,0,,12.81,OK,12.77,OK,12.76,OK,12.86,OK,12.54,OK,12.6,OK,12.61,OK,0,,0,,,,82.39,OK,,,,82.24,OK,,,,157.46,OK,,,,157.41,OK,,,,37.86,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150264D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 07:21:02,18.995,25.42,OK,24.83,24.47,OK,24.2,24.18,OK,22.85,22.63,OK,22.42,22.22,OK,25.91,25.66,OK,23.37,23.17,OK,24.45,24.43,OK,0,0,,0,0,,11.43,OK,11.27,OK,11.36,OK,11.38,OK,11.39,OK,11.28,OK,11.35,OK,0,,0,,10.58,OK,10.68,OK,10.71,OK,10.68,OK,10.75,OK,10.56,OK,10.7,OK,0,,0,,,,83.2,OK,,,,83.57,OK,,,,157.21,OK,,,,157.62,OK,,,,36.79,OK,,,,36.78,OK,,,,,,,,,,,,,,,,,
2406150265D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 07:21:57,18.994,25.15,OK,25.12,24.98,OK,23.75,23.71,OK,25.38,25.19,OK,24.29,24.15,OK,24.94,24.82,OK,23.68,23.5,OK,23.94,23.55,OK,0,0,,0,0,,12.57,OK,12.61,OK,12.59,OK,12.6,OK,12.59,OK,12.68,OK,12.48,OK,0,,0,,9.37,OK,9.9,OK,9.97,OK,9.91,OK,10.07,OK,9.86,OK,9.84,OK,0,,0,,,,82.04,OK,,,,81.73,OK,,,,158.09,OK,,,,158,OK,,,,37.71,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150266D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 07:22:53,18.998,24.96,OK,24.14,24.05,OK,26.32,26.13,OK,24.92,24.77,OK,24.38,24.36,OK,25.35,25.31,OK,24.8,24.75,OK,25.16,25.09,OK,0,0,,0,0,,10.89,OK,11.56,OK,10.73,OK,10.86,OK,10.87,OK,10.86,OK,11.22,OK,0,,0,,9.87,OK,10.12,OK,9.97,OK,9.94,OK,10.02,OK,10.03,OK,9.99,OK,0,,0,,,,82.32,OK,,,,82.93,OK,,,,157.6,OK,,,,157.5,OK,,,,37.58,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150267D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 07:23:51,18.983,24.78,OK,23.38,23.2,OK,25.15,24.96,OK,23.13,23.04,OK,23.27,23.01,OK,24.78,24.78,OK,24.98,24.71,OK,26.17,25.94,OK,0,0,,0,0,,11.61,OK,11.88,OK,11.88,OK,11.78,OK,11.96,OK,11.86,OK,11.88,OK,0,,0,,12.82,OK,12.9,OK,12.91,OK,12.83,OK,12.59,OK,12.63,OK,12.56,OK,0,,0,,,,82.52,OK,,,,82.5,OK,,,,157.2,OK,,,,157.61,OK,,,,37.45,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150268D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 07:24:46,18.989,25.81,OK,24.99,24.79,OK,23.71,23.57,OK,22.31,22.27,OK,24.2,24.07,OK,25.01,24.81,OK,24.61,24.49,OK,24.36,24.31,OK,0,0,,0,0,,11.14,OK,11.29,OK,11.35,OK,11.34,OK,11.42,OK,11.31,OK,11.34,OK,0,,0,,10.54,OK,10.67,OK,10.73,OK,10.77,OK,10.31,OK,10.6,OK,10.87,OK,0,,0,,,,83.72,OK,,,,83.8,OK,,,,156.52,OK,,,,157.12,OK,,,,37.01,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2406150269D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 07:25:42,18.983,25.03,OK,25.42,25.36,OK,24.4,24.31,OK,24.94,24.75,OK,24.22,24.08,OK,25.15,24.94,OK,24.13,23.99,OK,24.59,24.57,OK,0,0,,0,0,,12.58,OK,12.63,OK,12.6,OK,12.63,OK,12.61,OK,12.45,OK,12.61,OK,0,,0,,9.51,OK,9.96,OK,10.05,OK,10.15,OK,10.06,OK,9.92,OK,9.91,OK,0,,0,,,,81.76,OK,,,,82.12,OK,,,,157.71,OK,,,,157.38,OK,,,,37.45,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150270D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 07:26:40,18.998,25.13,OK,30.49,30.34,OK,24.41,24.34,OK,26.95,26.71,OK,25.77,25.67,OK,25.91,25.86,OK,25.26,25.23,OK,26.37,26.37,OK,0,0,,0,0,,10.8,OK,11.34,OK,10.85,OK,10.83,OK,10.87,OK,10.84,OK,11.24,OK,0,,0,,9.98,OK,9.95,OK,9.98,OK,10.01,OK,10.02,OK,10.07,OK,10.02,OK,0,,0,,,,82.13,OK,,,,82.59,OK,,,,157.75,OK,,,,157.85,OK,,,,37.42,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150271D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 07:27:35,18.99,25.02,OK,26.84,26.72,OK,24.59,24.03,OK,22.97,22.8,OK,23.87,23.73,OK,25.26,25.1,OK,25.26,25.05,OK,25.36,25.15,OK,0,0,,0,0,,11.62,OK,11.71,OK,11.99,OK,11.76,OK,11.85,OK,11.79,OK,11.93,OK,0,,0,,12.89,OK,12.66,OK,12.93,OK,12.83,OK,12.55,OK,12.62,OK,12.59,OK,0,,0,,,,82.28,OK,,,,82.21,OK,,,,157.39,OK,,,,157.63,OK,,,,37.65,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2406150272D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 07:28:34,18.984,26.75,OK,25.96,25.8,OK,23.39,23.3,OK,23.32,23.1,OK,24.2,24.07,OK,26,25.78,OK,25.28,25.12,OK,25.15,25.08,OK,0,0,,0,0,,11.27,OK,11.27,OK,11.32,OK,11.37,OK,11.44,OK,11.66,OK,11.35,OK,0,,0,,10.69,OK,10.72,OK,10.76,OK,10.76,OK,10.84,OK,10.74,OK,10.48,OK,0,,0,,,,83.18,OK,,,,83.16,OK,,,,157.75,OK,,,,157.42,OK,,,,36.96,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2406150273D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 07:29:29,18.99,25.27,OK,22.9,22.83,OK,24.43,24.43,OK,24.43,24.2,OK,26.93,26.75,OK,25.05,24.71,OK,24.31,24.2,OK,23.87,23.55,OK,0,0,,0,0,,12.55,OK,12.62,OK,12.59,OK,12.6,OK,12.63,OK,12.45,OK,12.48,OK,0,,0,,9.36,OK,9.99,OK,10.06,OK,10.19,OK,9.58,OK,10.03,OK,10.24,OK,0,,0,,,,82.21,OK,,,,81.79,OK,,,,157.58,OK,,,,157.82,OK,,,,37.87,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
