,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150276D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 07:30:28,18.997,25.1,OK,24.49,24.22,OK,24.18,24.09,OK,23.23,23.12,OK,24.36,24.29,OK,25.26,25.1,OK,23.21,22.99,OK,23.8,23.73,OK,0,0,,0,0,,11.43,OK,11.4,OK,11.32,OK,11.35,OK,11.4,OK,11.39,OK,11.38,OK,0,,0,,10.55,OK,10.73,OK,10.73,OK,10.7,OK,10.79,OK,10.74,OK,10.72,OK,0,,0,,,,83.56,OK,,,,83.45,OK,,,,156.71,OK,,,,156.98,OK,,,,36.72,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2406150274D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 07:31:23,18.987,24.46,OK,27.24,27.12,OK,25.62,25.4,OK,24.72,24.55,OK,25.81,25.81,OK,25.21,25.18,OK,23.92,23.8,OK,25.43,25.43,OK,0,0,,0,0,,10.83,OK,10.99,OK,10.86,OK,10.85,OK,10.86,OK,10.86,OK,10.85,OK,0,,0,,9.79,OK,9.93,OK,10.03,OK,10,OK,9.95,OK,9.99,OK,9.98,OK,0,,0,,,,82.48,OK,,,,82.95,OK,,,,157.2,OK,,,,157.45,OK,,,,37.4,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2406150275D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 07:32:21,18.997,25.1,OK,27.14,27.03,OK,26.31,25.7,OK,26.05,25.96,OK,23.15,23.08,OK,26.49,26.38,OK,26.68,26.65,OK,24.29,24.2,OK,0,0,,0,0,,11.65,OK,11.77,OK,11.64,OK,12.02,OK,11.92,OK,11.81,OK,12.14,OK,0,,0,,12.69,OK,12.92,OK,12.82,OK,12.84,OK,12.73,OK,12.61,OK,12.58,OK,0,,0,,,,82.39,OK,,,,82.53,OK,,,,156.79,OK,,,,157.56,OK,,,,37.49,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150277D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 07:33:17,18.992,25.27,OK,25.49,25.4,OK,24.75,24.68,OK,24.03,23.92,OK,24.59,24.26,OK,26.54,26.35,OK,24.89,24.8,OK,25.49,25.4,OK,0,0,,0,0,,12.6,OK,12.62,OK,12.57,OK,12.61,OK,12.64,OK,12.6,OK,12.64,OK,0,,0,,9.46,OK,10.06,OK,10.12,OK,10.07,OK,10.24,OK,10.24,OK,10.11,OK,0,,0,,,,81.64,OK,,,,82.05,OK,,,,157.64,OK,,,,157.71,OK,,,,37.28,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150278D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 07:34:18,18.985,25.43,OK,25.37,25.21,OK,23.95,23.91,OK,23.28,22.92,OK,25.35,25.3,OK,25.73,25.62,OK,25.15,24.94,OK,26.02,25.96,OK,0,0,,0,0,,11.37,OK,11.31,OK,11.43,OK,11.5,OK,11.78,OK,11.42,OK,11.77,OK,0,,0,,10.63,OK,10.77,OK,10.83,OK,10.76,OK,10.8,OK,10.73,OK,10.83,OK,0,,0,,,,83.22,OK,,,,82.99,OK,,,,157.56,OK,,,,157.42,OK,,,,37.16,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150257D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 07:35:14,18.996,25.51,OK,25.25,25.2,OK,25.25,25.06,OK,22.65,22.35,OK,24.13,24.09,OK,24.67,24.55,OK,26.18,26.18,OK,23.14,23.14,OK,0,0,,0,0,,2.31,OK,2.75,OK,2.76,OK,2.75,OK,2.72,OK,2.76,OK,2.77,OK,0,,0,,0.89,OK,0.88,OK,2.41,OK,0.88,OK,0.88,OK,0.89,OK,0.88,OK,0,,0,,,,82.46,OK,,,,81.87,OK,,,,157.06,OK,,,,157.42,OK,,,,38.15,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2406150279D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 07:36:09,18.985,25.43,OK,28.89,28.72,OK,24.7,24.55,OK,26.88,26.66,OK,25.16,25.14,OK,26.03,26.01,OK,24.89,24.89,OK,25.18,25.14,OK,0,0,,0,0,,10.83,OK,10.75,OK,10.83,OK,10.85,OK,10.88,OK,10.87,OK,10.77,OK,0,,0,,10,OK,10.04,OK,10.05,OK,10.13,OK,9.99,OK,10.04,OK,9.95,OK,0,,0,,,,81.96,OK,,,,82.49,OK,,,,157.63,OK,,,,157.66,OK,,,,37.69,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150280D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 07:37:04,18.99,24.57,OK,24.29,24.2,OK,25.05,24.96,OK,23.99,23.85,OK,23.85,23.85,OK,24.31,24.29,OK,26.19,26.14,OK,26.58,26.52,OK,0,0,,0,0,,11.74,OK,11.93,OK,11.79,OK,11.81,OK,11.88,OK,11.98,OK,12.03,OK,0,,0,,12.91,OK,12.77,OK,12.92,OK,13.02,OK,12.75,OK,12.91,OK,12.8,OK,0,,0,,,,81.95,OK,,,,82.01,OK,,,,157.62,OK,,,,157.71,OK,,,,37.75,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150281D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 07:38:03,18.99,24.57,OK,21.23,21.11,OK,23.31,23.2,OK,22.27,22.15,OK,24.22,24.03,OK,23.45,23.34,OK,23.29,23.1,OK,23.17,23.17,OK,0,0,,0,0,,12.63,OK,12.78,OK,12.63,OK,12.76,OK,12.71,OK,12.68,OK,12.76,OK,0,,0,,9.18,OK,9.7,OK,9.85,OK,9.83,OK,10.06,OK,10.23,OK,9.66,OK,0,,0,,,,82,OK,,,,81.84,OK,,,,157.5,OK,,,,157.73,OK,,,,37.74,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150282D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 07:38:58,18.999,24.2,OK,25.84,25.75,OK,24.2,24.11,OK,23.68,23.46,OK,24.13,24.02,OK,26.65,26.52,OK,24.88,24.83,OK,25.3,25.19,OK,0,0,,0,0,,11.33,OK,11.31,OK,11.42,OK,11.45,OK,11.32,OK,11.4,OK,11.42,OK,0,,0,,10.63,OK,10.74,OK,10.85,OK,10.7,OK,10.7,OK,10.7,OK,10.87,OK,0,,0,,,,82.56,OK,,,,82.8,OK,,,,156.72,OK,,,,157.44,OK,,,,36.87,OK,,,,36.57,OK,,,,,,,,,,,,,,,,,
2406150283D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 07:39:56,18.987,25.78,OK,25.25,25.2,OK,26.78,26.27,OK,22.26,22,OK,24.13,24.09,OK,24.25,23.79,OK,26.22,26.11,OK,24.2,24.13,OK,0,0,,0,0,,2.33,OK,2.98,OK,2.78,OK,2.83,OK,2.72,OK,2.73,OK,2.69,OK,0,,0,,0.85,OK,0.81,OK,0.87,OK,2.5,OK,0.81,OK,2.51,OK,0.84,OK,0,,0,,,,83.76,OK,,,,82.17,OK,,,,157.95,OK,,,,157.7,OK,,,,36.99,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150284D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 07:40:52,18.99,24.15,OK,26.4,26.35,OK,24.26,24.19,OK,25.6,25.26,OK,26.03,25.98,OK,25.67,25.64,OK,24.22,24.14,OK,25.47,25.33,OK,0,0,,0,0,,10.91,OK,11.35,OK,11.56,OK,10.86,OK,10.85,OK,10.87,OK,10.86,OK,0,,0,,9.76,OK,9.98,OK,9.81,OK,9.96,OK,9.95,OK,9.99,OK,10.01,OK,0,,0,,,,82.84,OK,,,,83.17,OK,,,,157.21,OK,,,,157.84,OK,,,,37.39,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2406150285D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 07:41:47,18.984,23.67,OK,24.54,24.5,OK,24.29,24.13,OK,22.94,22.83,OK,22.52,22.46,OK,25.31,25.19,OK,24.45,24.15,OK,23.48,23.38,OK,0,0,,0,0,,11.75,OK,11.81,OK,11.99,OK,11.94,OK,11.82,OK,11.97,OK,11.92,OK,0,,0,,12.77,OK,12.78,OK,12.72,OK,12.76,OK,12.72,OK,12.76,OK,12.77,OK,0,,0,,,,82.94,OK,,,,82.36,OK,,,,157.34,OK,,,,157.36,OK,,,,37.75,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150286D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 07:42:42,18.984,24,OK,23.48,23.38,OK,23.1,23.08,OK,23.45,23.31,OK,24.13,24.03,OK,25.31,25.19,OK,24.82,24.73,OK,24.94,24.91,OK,0,0,,0,0,,12.73,OK,12.48,OK,12.5,OK,12.64,OK,12.64,OK,12.67,OK,12.77,OK,0,,0,,8.89,OK,9.67,OK,9.91,OK,9.95,OK,10.24,OK,10.21,OK,9.96,OK,0,,0,,,,81.47,OK,,,,82,OK,,,,157.93,OK,,,,157.78,OK,,,,37.34,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150287D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 07:43:37,18.987,25.42,OK,23.91,23.53,OK,24.22,24.16,OK,23.48,23.21,OK,24.43,24.38,OK,26.77,26.56,OK,24.2,24.11,OK,25.78,25.75,OK,0,0,,0,0,,11.4,OK,11.34,OK,11.36,OK,11.35,OK,11.38,OK,11.34,OK,11.39,OK,0,,0,,10.58,OK,10.67,OK,10.73,OK,10.61,OK,10.8,OK,10.66,OK,10.93,OK,0,,0,,,,82.53,OK,,,,83.08,OK,,,,157.71,OK,,,,157.36,OK,,,,37.04,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2406150288D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 07:44:36,18.989,24.17,OK,25.71,25.36,OK,25.74,25.55,OK,22.51,22.21,OK,25.11,25.04,OK,24.27,24.2,OK,25.71,25.67,OK,23.25,23.21,OK,0,0,,0,0,,2.29,OK,2.95,OK,2.78,OK,2.87,OK,2.79,OK,2.93,OK,2.76,OK,0,,0,,0.89,OK,0.88,OK,0.87,OK,0.84,OK,0.88,OK,2.5,OK,0.85,OK,0,,0,,,,82.5,OK,,,,82.21,OK,,,,157.64,OK,,,,157.4,OK,,,,37.85,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2406150289D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 07:45:34,18.984,25.43,OK,27.12,27,OK,24.7,24.6,OK,25.89,25.74,OK,26.3,26.23,OK,26.66,26.64,OK,24.89,24.87,OK,26.88,26.86,OK,0,0,,0,0,,10.92,OK,10.83,OK,11.35,OK,10.86,OK,10.85,OK,10.85,OK,11.1,OK,0,,0,,9.81,OK,9.85,OK,9.99,OK,10.02,OK,10.02,OK,9.99,OK,10.11,OK,0,,0,,,,82.41,OK,,,,82.54,OK,,,,157.98,OK,,,,158.22,OK,,,,38.25,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150290D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 07:46:30,18.992,25.15,OK,26.28,26.19,OK,25.24,24.98,OK,21.76,21.62,OK,24.82,24.75,OK,24.61,24.45,OK,22.99,22.8,OK,24.06,23.96,OK,0,0,,0,0,,11.81,OK,11.79,OK,11.88,OK,11.74,OK,11.8,OK,12.3,OK,11.95,OK,0,,0,,12.75,OK,12.77,OK,12.68,OK,12.97,OK,12.87,OK,12.89,OK,12.85,OK,0,,0,,,,81.98,OK,,,,81.56,OK,,,,157.52,OK,,,,157.7,OK,,,,37.68,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150291D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 07:47:28,18.986,23.88,OK,25.12,24.94,OK,23.71,23.66,OK,22.94,22.87,OK,23.99,23.87,OK,26.03,25.84,OK,23.82,23.75,OK,24.31,24.15,OK,0,0,,0,0,,12.61,OK,12.47,OK,12.67,OK,12.68,OK,12.61,OK,12.59,OK,12.74,OK,0,,0,,8.83,OK,9.71,OK,9.92,OK,9.68,OK,10.06,OK,10.13,OK,10.13,OK,0,,0,,,,81.7,OK,,,,82.16,OK,,,,157.27,OK,,,,157.43,OK,,,,37.74,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150292D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 07:48:23,18.995,25.08,OK,25.91,25.62,OK,26.41,26.32,OK,25.01,24.7,OK,24.65,24.56,OK,26.74,26.43,OK,24.92,24.83,OK,24.92,24.88,OK,0,0,,0,0,,11.37,OK,11.36,OK,11.3,OK,11.31,OK,11.42,OK,11.34,OK,11.33,OK,0,,0,,10.57,OK,10.74,OK,10.84,OK,10.75,OK,10.76,OK,10.77,OK,10.88,OK,0,,0,,,,82.81,OK,,,,82.1,OK,,,,157.43,OK,,,,157.9,OK,,,,37.13,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406150293D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 07:49:19,18.988,24.76,OK,26.34,26.22,OK,25.18,25.11,OK,23.3,23.02,OK,23.32,23.28,OK,24.51,24.46,OK,24.13,24.13,OK,24.81,24.76,OK,0,0,,0,0,,2.4,OK,2.8,OK,2.78,OK,2.75,OK,2.74,OK,2.76,OK,2.81,OK,0,,0,,0.89,OK,2.5,OK,2.48,OK,0.88,OK,0.87,OK,0.88,OK,0.87,OK,0,,0,,,,82.76,OK,,,,82.3,OK,,,,157.62,OK,,,,157.83,OK,,,,36.93,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406150294D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 07:50:14,18.991,24.36,OK,26.4,26.3,OK,24.6,24.51,OK,25.89,25.69,OK,25.91,25.86,OK,24.26,24.26,OK,25.04,24.97,OK,26.23,26.23,OK,0,0,,0,0,,10.89,OK,10.98,OK,11.03,OK,10.87,OK,10.88,OK,10.87,OK,10.87,OK,0,,0,,10.01,OK,10.05,OK,10.13,OK,9.99,OK,9.98,OK,10.13,OK,10.14,OK,0,,0,,,,83.34,OK,,,,82.97,OK,,,,157.19,OK,,,,156.69,OK,,,,37.57,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150295D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 07:51:12,18.993,24.42,OK,24.94,24.91,OK,24.15,23.75,OK,23.96,23.89,OK,22.59,22.57,OK,25.82,25.73,OK,25.54,25.47,OK,25.42,25.4,OK,0,0,,0,0,,11.69,OK,11.8,OK,11.79,OK,11.77,OK,11.82,OK,12.01,OK,12.08,OK,0,,0,,12.78,OK,12.84,OK,12.79,OK,12.76,OK,12.91,OK,12.85,OK,12.78,OK,0,,0,,,,81.96,OK,,,,81.68,OK,,,,158.03,OK,,,,158.03,OK,,,,37.45,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150296D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 07:52:08,18.995,24.11,OK,24.98,24.94,OK,23.89,23.78,OK,24.33,24.24,OK,24.5,24.08,OK,25.63,25.4,OK,24.82,24.68,OK,24.61,24.45,OK,0,0,,0,0,,12.55,OK,12.28,OK,12.43,OK,12.66,OK,12.75,OK,12.63,OK,12.73,OK,0,,0,,9.3,OK,9.7,OK,9.72,OK,9.89,OK,10.15,OK,10.02,OK,9.98,OK,0,,0,,,,82.21,OK,,,,82.33,OK,,,,158.24,OK,,,,157.47,OK,,,,38.02,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150297D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 07:53:06,18.985,24.86,OK,25.87,25.55,OK,24.45,24.36,OK,23.8,23.55,OK,24.16,24.07,OK,25.84,25.78,OK,24.34,24.13,OK,24.22,24.2,OK,0,0,,0,0,,11.29,OK,11.31,OK,11.34,OK,11.35,OK,11.42,OK,11.43,OK,11.37,OK,0,,0,,10.67,OK,10.81,OK,10.91,OK,10.78,OK,10.98,OK,10.79,OK,10.83,OK,0,,0,,,,82.58,OK,,,,82.56,OK,,,,156.85,OK,,,,157.02,OK,,,,37.02,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150298D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 07:54:01,18.997,24.68,OK,23.86,23.74,OK,24,23.86,OK,24.02,23.58,OK,24,23.9,OK,25.29,25.25,OK,23.21,23.11,OK,25.94,25.9,OK,0,0,,0,0,,2.37,OK,2.84,OK,2.96,OK,2.87,OK,2.72,OK,2.7,OK,2.73,OK,0,,0,,2.49,OK,0.86,OK,0.88,OK,0.88,OK,0.88,OK,0.86,OK,0.88,OK,0,,0,,,,82.14,OK,,,,81.7,OK,,,,158.48,OK,,,,158.68,OK,,,,37.87,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150299D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 07:55:00,18.984,25.22,OK,27.27,27.19,OK,24.02,23.85,OK,24.55,24.24,OK,24.29,24.22,OK,24.48,24.46,OK,25.01,24.97,OK,24.97,24.94,OK,0,0,,0,0,,11.27,OK,10.84,OK,10.83,OK,10.86,OK,10.86,OK,10.86,OK,10.89,OK,0,,0,,10.1,OK,9.89,OK,10.15,OK,10.1,OK,10.11,OK,10.17,OK,10.13,OK,0,,0,,,,81.94,OK,,,,81.78,OK,,,,157.9,OK,,,,158.57,OK,,,,38.25,OK,,,,38.47,OK,,,,,,,,,,,,,,,,,
2406150300D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 07:55:55,18.985,24.97,OK,24.31,24.26,OK,24.73,24.57,OK,22.34,22.27,OK,23.2,23.1,OK,22.94,22.87,OK,24.73,24.66,OK,23.59,23.55,OK,0,0,,0,0,,11.63,OK,11.8,OK,11.68,OK,11.78,OK,12.06,OK,11.96,OK,12.1,OK,0,,0,,12.77,OK,12.82,OK,12.81,OK,12.9,OK,12.77,OK,12.76,OK,12.79,OK,0,,0,,,,81.75,OK,,,,82.03,OK,,,,157.35,OK,,,,157.73,OK,,,,37.62,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150301D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 07:56:50,18.989,24.61,OK,24.17,24.03,OK,23.94,23.75,OK,23.85,23.41,OK,25.66,25.01,OK,24.13,23.57,OK,24.4,24.08,OK,24.57,24.22,OK,0,0,,0,0,,12.59,OK,12.59,OK,12.6,OK,12.57,OK,12.61,OK,12.6,OK,12.68,OK,0,,0,,9.22,OK,9.68,OK,9.73,OK,9.79,OK,10.16,OK,10.14,OK,10.01,OK,0,,0,,,,82.61,OK,,,,82.32,OK,,,,157.99,OK,,,,157.89,OK,,,,37.91,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406150302D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 07:57:49,18.996,24.88,OK,24.16,23.77,OK,23.57,23.5,OK,22.63,22.4,OK,23.59,23.5,OK,25.71,25.46,OK,23.48,23.48,OK,25.12,25.03,OK,0,0,,0,0,,11.24,OK,11.49,OK,11.36,OK,11.37,OK,11.29,OK,11.35,OK,11.37,OK,0,,0,,10.58,OK,10.73,OK,10.74,OK,10.48,OK,10.66,OK,10.63,OK,10.86,OK,0,,0,,,,82.02,OK,,,,82.62,OK,,,,157.29,OK,,,,157.81,OK,,,,37.17,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2406150303D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 07:58:44,18.986,26.35,OK,23.58,23.39,OK,24.51,24.46,OK,23.04,22.77,OK,22.7,22.63,OK,24.25,24.09,OK,25.53,25.43,OK,23.79,23.76,OK,0,0,,0,0,,2.38,OK,2.83,OK,2.81,OK,2.78,OK,2.8,OK,2.76,OK,2.79,OK,0,,0,,0.88,OK,0.89,OK,0.87,OK,0.88,OK,0.89,OK,0.86,OK,0.88,OK,0,,0,,,,82.52,OK,,,,83.23,OK,,,,157.23,OK,,,,157.65,OK,,,,37.17,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150304D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 07:59:43,18.99,25.53,OK,24.53,24.43,OK,23.37,23.34,OK,25.96,25.77,OK,25.64,25.55,OK,24.07,24.05,OK,24.41,24.34,OK,25.06,24.97,OK,0,0,,0,0,,10.77,OK,10.83,OK,11.58,OK,10.86,OK,10.88,OK,10.88,OK,10.86,OK,0,,0,,9.89,OK,10.1,OK,10.27,OK,10.08,OK,10,OK,10.28,OK,10.12,OK,0,,0,,,,82.07,OK,,,,81.88,OK,,,,158.19,OK,,,,158.31,OK,,,,37.76,OK,,,,38.22,OK,,,,,,,,,,,,,,,,,
2406150305D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 08:00:38,18.998,25.15,OK,24.43,24.38,OK,25.15,24.59,OK,22.99,22.87,OK,23.29,23.06,OK,24.03,23.99,OK,23.71,23.52,OK,25.45,25.1,OK,0,0,,0,0,,11.61,OK,11.77,OK,11.76,OK,11.79,OK,12.1,OK,11.8,OK,11.59,OK,0,,0,,12.78,OK,12.8,OK,12.77,OK,12.81,OK,12.78,OK,12.74,OK,12.79,OK,0,,0,,,,82.37,OK,,,,82.52,OK,,,,158.41,OK,,,,157.68,OK,,,,37.96,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2406150306D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 08:01:33,18.985,25.96,OK,24.98,24.82,OK,23.62,23.62,OK,24.38,24.15,OK,24.17,23.8,OK,25.31,24.87,OK,26.21,25.98,OK,25.29,25.05,OK,0,0,,0,0,,12.57,OK,12.45,OK,12.7,OK,12.69,OK,12.57,OK,12.61,OK,12.64,OK,0,,0,,9.23,OK,9.69,OK,9.92,OK,9.99,OK,10.1,OK,10.2,OK,10.04,OK,0,,0,,,,81.13,OK,,,,81.54,OK,,,,158.18,OK,,,,157.88,OK,,,,37.82,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150307D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 08:02:32,18.993,25.78,OK,26.23,26.07,OK,24.18,24.16,OK,22.6,22.36,OK,24.25,24.11,OK,27.1,26.9,OK,24.07,24.04,OK,24.45,24.36,OK,0,0,,0,0,,11.29,OK,11.48,OK,11.32,OK,11.33,OK,11.85,OK,11.43,OK,11.41,OK,0,,0,,10.72,OK,10.81,OK,10.73,OK,10.93,OK,10.77,OK,10.69,OK,10.79,OK,0,,0,,,,82.06,OK,,,,82.71,OK,,,,157.66,OK,,,,157.89,OK,,,,37.87,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406150308D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 08:03:30,18.993,26.51,OK,24.9,24.74,OK,25.39,25.2,OK,23.42,22.9,OK,25.04,24.95,OK,25.25,25.18,OK,24.41,24.37,OK,22.63,22.56,OK,0,0,,0,0,,2.38,OK,2.78,OK,2.85,OK,2.74,OK,2.79,OK,2.78,OK,2.81,OK,0,,0,,0.89,OK,0.84,OK,0.87,OK,0.87,OK,0.87,OK,0.88,OK,0.87,OK,0,,0,,,,81.96,OK,,,,81.41,OK,,,,157.93,OK,,,,158.29,OK,,,,37.63,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150309D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 08:04:22,18.998,25.3,OK,26.64,26.56,OK,24.46,24.31,OK,26.06,25.84,OK,25.94,25.86,OK,26.3,26.25,OK,25.5,25.47,OK,24.41,24.34,OK,0,0,,0,0,,10.84,OK,11.38,OK,11.54,OK,10.86,OK,10.86,OK,10.86,OK,10.84,OK,0,,0,,9.82,OK,10.2,OK,10.14,OK,10.13,OK,10.08,OK,10.11,OK,10.15,OK,0,,0,,,,81.63,OK,,,,82.03,OK,,,,158.04,OK,,,,158.04,OK,,,,38.01,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150310D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 08:05:21,18.987,25.67,OK,25.26,25.08,OK,25.19,24.61,OK,23.62,23.48,OK,23.85,23.59,OK,25.91,25.73,OK,25.94,25.8,OK,27.65,27.49,OK,0,0,,0,0,,11.91,OK,11.8,OK,11.73,OK,11.54,OK,12.1,OK,11.77,OK,11.64,OK,0,,0,,12.8,OK,12.83,OK,12.91,OK,12.83,OK,12.72,OK,12.68,OK,12.78,OK,0,,0,,,,82.86,OK,,,,82.09,OK,,,,157.94,OK,,,,157.87,OK,,,,37.59,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150311D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 08:06:16,18.984,25.8,OK,24.89,24.78,OK,24.47,24.36,OK,24.13,23.99,OK,25.8,25.66,OK,28.05,27.93,OK,24.5,24.36,OK,23.66,23.57,OK,0,0,,0,0,,12.57,OK,12.6,OK,12.71,OK,12.57,OK,12.56,OK,12.6,OK,12.6,OK,0,,0,,9.21,OK,9.87,OK,10.06,OK,10.07,OK,10.2,OK,10.17,OK,10.14,OK,0,,0,,,,82.09,OK,,,,82.18,OK,,,,157.64,OK,,,,157.84,OK,,,,37.73,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
