,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150312D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 08:07:11,18.992,25.42,OK,24.67,24.29,OK,25.19,25.19,OK,23.23,23.08,OK,22.92,22.85,OK,26.14,25.89,OK,23.19,23.05,OK,24.94,24.92,OK,0,0,,0,0,,11.33,OK,11.33,OK,11.33,OK,11.35,OK,11.55,OK,11.37,OK,11.34,OK,0,,0,,10.56,OK,10.75,OK,10.81,OK,10.35,OK,10.75,OK,10.53,OK,10.67,OK,0,,0,,,,82.94,OK,,,,82.69,OK,,,,156.94,OK,,,,157.05,OK,,,,37.42,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150313D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 08:08:10,18.985,24.25,OK,27.68,27.13,OK,25.85,25.83,OK,23.72,23.48,OK,23.25,23.21,OK,26.59,26.52,OK,23.88,23.83,OK,23.25,23.23,OK,0,0,,0,0,,2.33,OK,2.77,OK,2.8,OK,2.74,OK,2.77,OK,2.78,OK,2.88,OK,0,,0,,0.85,OK,0.87,OK,0.86,OK,0.88,OK,0.89,OK,0.85,OK,0.88,OK,0,,0,,,,81.52,OK,,,,81.33,OK,,,,158.06,OK,,,,158.7,OK,,,,38.48,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150314D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 08:09:05,18.996,24.83,OK,26.4,26.3,OK,24.7,24.68,OK,25.45,25.23,OK,25.94,25.89,OK,25.96,25.96,OK,25.38,25.33,OK,26.03,25.96,OK,0,0,,0,0,,10.8,OK,11,OK,10.92,OK,10.86,OK,10.85,OK,10.88,OK,10.85,OK,0,,0,,10,OK,10.07,OK,10.1,OK,10.15,OK,10.06,OK,9.99,OK,10.05,OK,0,,0,,,,82.37,OK,,,,82.37,OK,,,,158.66,OK,,,,158.03,OK,,,,37.96,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150315D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 08:10:00,18.985,24.87,OK,22.66,22.48,OK,25.66,25.05,OK,23.57,23.45,OK,23.71,23.31,OK,25.42,25.36,OK,25.03,24.96,OK,25.01,24.82,OK,0,0,,0,0,,11.94,OK,11.8,OK,11.74,OK,11.72,OK,11.81,OK,11.97,OK,11.94,OK,0,,0,,12.8,OK,12.82,OK,12.86,OK,12.83,OK,12.77,OK,12.77,OK,12.7,OK,0,,0,,,,81.71,OK,,,,81.57,OK,,,,158.08,OK,,,,158.18,OK,,,,38,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2406150316D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 08:10:59,18.986,23.93,OK,25.26,25.19,OK,23.87,23.82,OK,23.38,23.08,OK,23.82,23.41,OK,25.15,24.82,OK,24.5,24.24,OK,24.96,24.89,OK,0,0,,0,0,,12.53,OK,12.6,OK,12.48,OK,12.54,OK,12.53,OK,12.61,OK,12.65,OK,0,,0,,9.14,OK,9.72,OK,9.59,OK,9.7,OK,10.2,OK,10.15,OK,10.1,OK,0,,0,,,,81.5,OK,,,,81.5,OK,,,,158.18,OK,,,,158.41,OK,,,,38.49,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150317D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 08:11:54,18.988,24.36,OK,24.81,24.67,OK,24.04,24.04,OK,22.4,22.29,OK,25.1,25.06,OK,25.46,25.28,OK,23.35,23.26,OK,25.01,24.97,OK,0,0,,0,0,,11.36,OK,11.3,OK,11.26,OK,11.31,OK,11.37,OK,11.39,OK,11.39,OK,0,,0,,10.58,OK,10.81,OK,10.77,OK,10.78,OK,10.76,OK,10.72,OK,10.77,OK,0,,0,,,,81.89,OK,,,,81.7,OK,,,,157.49,OK,,,,158.05,OK,,,,38.08,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150318D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 08:12:52,18.996,24.83,OK,26.2,25.67,OK,23.67,23.58,OK,23.14,22.9,OK,23.58,23.53,OK,23.76,23.69,OK,23.76,23.74,OK,22.9,22.84,OK,0,0,,0,0,,2.34,OK,2.85,OK,2.94,OK,2.81,OK,2.75,OK,2.69,OK,2.74,OK,0,,0,,0.87,OK,0.84,OK,0.86,OK,0.86,OK,0.89,OK,0.89,OK,0.88,OK,0,,0,,,,81.51,OK,,,,81.97,OK,,,,158.18,OK,,,,157.42,OK,,,,38.11,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406150319D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 08:13:48,18.996,23.63,OK,27.92,27.87,OK,24.82,24.75,OK,26.06,25.89,OK,26.81,26.78,OK,26.86,26.83,OK,24.7,24.58,OK,26.08,26.01,OK,0,0,,0,0,,10.9,OK,11.34,OK,11.55,OK,10.85,OK,10.86,OK,10.85,OK,10.86,OK,0,,0,,9.94,OK,10.09,OK,9.95,OK,10.11,OK,10.03,OK,10.04,OK,10.08,OK,0,,0,,,,82.45,OK,,,,81.81,OK,,,,158.44,OK,,,,158.53,OK,,,,38.14,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2406150320D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 08:14:43,18.986,25.76,OK,24.54,24.47,OK,24.06,23.71,OK,23.52,23.38,OK,23.92,23.8,OK,24.4,24.15,OK,25.19,24.89,OK,23.73,23.62,OK,0,0,,0,0,,11.68,OK,11.82,OK,11.71,OK,11.72,OK,11.78,OK,12.01,OK,11.94,OK,0,,0,,12.8,OK,12.84,OK,12.76,OK,12.86,OK,12.92,OK,12.77,OK,12.64,OK,0,,0,,,,82.03,OK,,,,81.98,OK,,,,157.54,OK,,,,157.67,OK,,,,37.79,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150321D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 08:15:38,18.984,23.97,OK,24.33,24.22,OK,23.66,23.55,OK,23.89,23.62,OK,24.38,24.08,OK,24.91,24.57,OK,23.89,23.68,OK,23.43,23.15,OK,0,0,,0,0,,12.49,OK,12.42,OK,12.49,OK,12.54,OK,12.53,OK,12.6,OK,12.63,OK,0,,0,,9.11,OK,9.71,OK,9.61,OK,9.68,OK,9.94,OK,10.2,OK,9.95,OK,0,,0,,,,82.49,OK,,,,82.61,OK,,,,157.69,OK,,,,157.61,OK,,,,37.94,OK,,,,38.41,OK,,,,,,,,,,,,,,,,,
2406150322D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 08:16:37,18.991,25.13,OK,23.73,23.39,OK,23.55,23.48,OK,22.69,22.47,OK,23.98,23.77,OK,25.39,25.39,OK,23.35,23.26,OK,24.09,24.04,OK,0,0,,0,0,,11.29,OK,11.56,OK,11.35,OK,11.38,OK,11.67,OK,11.36,OK,11.38,OK,0,,0,,10.57,OK,10.75,OK,10.79,OK,10.81,OK,10.86,OK,10.74,OK,10.85,OK,0,,0,,,,81.23,OK,,,,81.72,OK,,,,157.69,OK,,,,157.92,OK,,,,37.57,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150323D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 08:17:32,18.985,25.73,OK,24.13,24.09,OK,24.67,24.53,OK,23.21,22.84,OK,24.85,24.81,OK,24.18,24.09,OK,24.04,24,OK,22.56,22.56,OK,0,0,,0,0,,2.33,OK,2.73,OK,2.76,OK,2.76,OK,2.75,OK,2.76,OK,2.69,OK,0,,0,,2.5,OK,2.48,OK,0.79,OK,0.83,OK,0.83,OK,0.88,OK,0.82,OK,0,,0,,,,82.6,OK,,,,82.46,OK,,,,158.36,OK,,,,158.29,OK,,,,37.56,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150324D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 08:18:30,18.998,24.71,OK,27.61,27.56,OK,26.18,26.08,OK,25.09,24.82,OK,25.57,25.47,OK,26.08,26.03,OK,24.68,24.63,OK,26.95,26.9,OK,0,0,,0,0,,10.83,OK,10.98,OK,11.31,OK,10.85,OK,10.87,OK,10.87,OK,10.88,OK,0,,0,,9.99,OK,9.97,OK,10.25,OK,10.15,OK,10.18,OK,10.18,OK,10.19,OK,0,,0,,,,81.64,OK,,,,81.5,OK,,,,158.5,OK,,,,158.61,OK,,,,38.27,OK,,,,38.45,OK,,,,,,,,,,,,,,,,,
2406150325D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 08:19:26,18.984,23.65,OK,27.1,26.96,OK,26.77,26.35,OK,24.06,23.82,OK,23.57,23.52,OK,26.49,26.45,OK,25.63,25.56,OK,25.22,25.01,OK,0,0,,0,0,,11.75,OK,11.79,OK,11.8,OK,11.79,OK,11.8,OK,11.96,OK,12,OK,0,,0,,12.8,OK,12.83,OK,12.7,OK,12.92,OK,12.77,OK,12.78,OK,12.82,OK,0,,0,,,,81.66,OK,,,,81.95,OK,,,,158,OK,,,,158.02,OK,,,,38.21,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150326D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 08:20:27,18.994,24.5,OK,24.43,24.2,OK,23.96,23.87,OK,23.29,23.1,OK,24.61,24.5,OK,25.63,25.31,OK,23.55,23.27,OK,25.75,25.66,OK,0,0,,0,0,,12.51,OK,12.43,OK,12.61,OK,12.5,OK,12.55,OK,12.62,OK,12.63,OK,0,,0,,9.12,OK,9.67,OK,9.66,OK,9.88,OK,10.16,OK,10.05,OK,10.13,OK,0,,0,,,,81.97,OK,,,,81.8,OK,,,,157.76,OK,,,,157.53,OK,,,,37.58,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150327D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 08:21:23,18.996,23.92,OK,26.47,26.23,OK,24.72,24.63,OK,24.45,24.31,OK,24.09,24.07,OK,28.09,27.64,OK,25.78,25.78,OK,24.88,24.83,OK,0,0,,0,0,,11.24,OK,11.28,OK,11.39,OK,11.37,OK,11.42,OK,11.53,OK,11.37,OK,0,,0,,10.79,OK,10.82,OK,10.9,OK,10.75,OK,10.99,OK,10.9,OK,10.87,OK,0,,0,,,,82.26,OK,,,,82.63,OK,,,,156.51,OK,,,,157.18,OK,,,,36.86,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2406150328D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 08:22:18,18.993,23.71,OK,28.29,27.71,OK,24.69,24.48,OK,22.49,22.12,OK,23.32,23.28,OK,24.55,24.44,OK,22.95,22.84,OK,24.11,24.04,OK,0,0,,0,0,,2.29,OK,2.75,OK,2.75,OK,2.75,OK,2.77,OK,2.76,OK,2.73,OK,0,,0,,0.9,OK,0.85,OK,0.82,OK,0.86,OK,0.86,OK,0.87,OK,0.9,OK,0,,0,,,,83.6,OK,,,,82.26,OK,,,,157.28,OK,,,,157.13,OK,,,,37.89,OK,,,,36.87,OK,,,,,,,,,,,,,,,,,
2406150329D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 08:23:16,18.993,24.12,OK,27.51,27.36,OK,24.43,24.34,OK,27.12,26.95,OK,25.69,25.62,OK,27.24,27.19,OK,26.35,26.35,OK,25.55,25.52,OK,0,0,,0,0,,10.84,OK,10.8,OK,10.74,OK,10.86,OK,10.85,OK,10.84,OK,10.86,OK,0,,0,,10.05,OK,10.09,OK,10.15,OK,10.08,OK,10.1,OK,10.18,OK,10.14,OK,0,,0,,,,82.82,OK,,,,82.99,OK,,,,157.39,OK,,,,157.77,OK,,,,37.13,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406150330D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 08:24:12,18.984,24.48,OK,25.31,25.22,OK,24.64,24.33,OK,26.14,26.1,OK,25.7,25.54,OK,26.14,26,OK,25.73,25.45,OK,26.21,25.98,OK,0,0,,0,0,,11.8,OK,11.66,OK,11.68,OK,11.75,OK,11.8,OK,11.99,OK,11.97,OK,0,,0,,12.83,OK,12.82,OK,12.81,OK,12.92,OK,12.77,OK,12.78,OK,12.7,OK,0,,0,,,,83.07,OK,,,,82.62,OK,,,,157.27,OK,,,,156.63,OK,,,,37.41,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150331D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 08:25:07,18.984,24.48,OK,25.03,24.96,OK,24.03,23.94,OK,23.64,23.5,OK,24.61,24.13,OK,24.2,23.87,OK,23.8,23.57,OK,24.2,24.03,OK,0,0,,0,0,,12.47,OK,12.6,OK,12.63,OK,12.5,OK,12.53,OK,12.61,OK,12.6,OK,0,,0,,9.16,OK,9.64,OK,9.7,OK,9.88,OK,10.01,OK,10.28,OK,10.08,OK,0,,0,,,,81.56,OK,,,,82.12,OK,,,,157.76,OK,,,,157.66,OK,,,,37.29,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150332D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 08:26:02,18.992,25.1,OK,26.25,25.89,OK,23.68,23.66,OK,24,23.75,OK,24.13,24.07,OK,27.71,27.53,OK,24.92,24.88,OK,27.24,27.19,OK,0,0,,0,0,,11.23,OK,11.6,OK,11.29,OK,11.33,OK,11.35,OK,11.39,OK,11.47,OK,0,,0,,10.69,OK,10.82,OK,10.83,OK,10.93,OK,10.83,OK,10.75,OK,10.63,OK,0,,0,,,,83.71,OK,,,,83.37,OK,,,,157.51,OK,,,,157.15,OK,,,,36.94,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150333D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 08:27:01,18.987,24.6,OK,27.99,27.27,OK,24.3,24.25,OK,23.28,22.97,OK,24.34,24.13,OK,26.13,25.92,OK,24.6,24.53,OK,25.55,25.46,OK,0,0,,0,0,,2.38,OK,2.8,OK,2.89,OK,2.78,OK,2.91,OK,2.9,OK,2.75,OK,0,,0,,0.86,OK,0.85,OK,0.86,OK,0.86,OK,0.86,OK,0.88,OK,0.84,OK,0,,0,,,,82.58,OK,,,,82.38,OK,,,,157.79,OK,,,,157.23,OK,,,,36.89,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150334D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 08:27:56,18.986,24.73,OK,24.43,24.38,OK,24.6,24.55,OK,26.42,26.15,OK,25.21,25.16,OK,24.58,24.53,OK,24.55,24.51,OK,26.52,26.49,OK,0,0,,0,0,,10.91,OK,11.5,OK,10.85,OK,10.83,OK,10.85,OK,10.87,OK,10.86,OK,0,,0,,9.96,OK,10.15,OK,10.02,OK,9.99,OK,9.99,OK,10.04,OK,10.03,OK,0,,0,,,,82.22,OK,,,,82.35,OK,,,,158.18,OK,,,,158.26,OK,,,,38.01,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150335D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 08:28:51,18.986,24.73,OK,26.17,26.1,OK,25.89,25.59,OK,23.15,23.04,OK,23.64,23.52,OK,25.87,25.8,OK,25.29,25.19,OK,25.47,25.15,OK,0,0,,0,0,,11.71,OK,11.79,OK,11.78,OK,11.77,OK,11.81,OK,11.96,OK,11.81,OK,0,,0,,12.78,OK,12.83,OK,12.69,OK,12.91,OK,12.79,OK,12.82,OK,12.71,OK,0,,0,,,,82.57,OK,,,,81.98,OK,,,,157.54,OK,,,,157.61,OK,,,,37.88,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150336D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 08:29:50,18.998,23.48,OK,23.48,23.41,OK,23.43,23.41,OK,24.4,24.24,OK,24.5,24.15,OK,24.96,24.82,OK,23.1,22.92,OK,23.78,23.57,OK,0,0,,0,0,,12.48,OK,12.45,OK,12.54,OK,12.48,OK,12.48,OK,12.6,OK,12.6,OK,0,,0,,9.01,OK,9.65,OK,9.82,OK,9.83,OK,10.02,OK,10.03,OK,9.96,OK,0,,0,,,,81.84,OK,,,,82.25,OK,,,,157.39,OK,,,,157.44,OK,,,,37.39,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150337D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 08:30:45,18.984,25.35,OK,26.68,26.47,OK,22.58,22.47,OK,22.99,22.54,OK,24.4,24.25,OK,26.88,26.45,OK,23.32,23.21,OK,23.57,23.53,OK,0,0,,0,0,,11.34,OK,11.3,OK,11.37,OK,11.32,OK,11.34,OK,11.47,OK,11.46,OK,0,,0,,10.72,OK,10.67,OK,10.94,OK,10.88,OK,10.74,OK,10.64,OK,10.85,OK,0,,0,,,,83.56,OK,,,,83.26,OK,,,,157.03,OK,,,,157.05,OK,,,,36.8,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2406150338D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 08:31:40,18.992,25.03,OK,28.29,27.8,OK,26.04,25.94,OK,25.32,25.11,OK,23.86,23.83,OK,25.02,24.9,OK,24.62,24.51,OK,25.55,25.5,OK,0,0,,0,0,,2.44,OK,2.82,OK,2.89,OK,2.77,OK,2.76,OK,2.75,OK,2.72,OK,0,,0,,0.89,OK,0.87,OK,0.87,OK,0.86,OK,0.85,OK,0.89,OK,3.7,OK,0,,0,,,,82.44,OK,,,,82.2,OK,,,,157.65,OK,,,,157.36,OK,,,,37.72,OK,,,,36.89,OK,,,,,,,,,,,,,,,,,
2406150339D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 08:32:39,18.985,23.48,OK,24.87,24.77,OK,23.08,23.03,OK,25.81,25.6,OK,25.18,25.11,OK,26.15,26.13,OK,24.92,24.92,OK,26.23,26.15,OK,0,0,,0,0,,10.91,OK,11.46,OK,11.6,OK,10.83,OK,10.87,OK,10.86,OK,10.86,OK,0,,0,,9.9,OK,10.01,OK,10.34,OK,10.03,OK,10.03,OK,10.04,OK,10.06,OK,0,,0,,,,83.36,OK,,,,83.18,OK,,,,157.51,OK,,,,157.12,OK,,,,37.41,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150340D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 08:33:34,18.991,24.26,OK,25.1,25.05,OK,24.87,24.59,OK,22.52,22.41,OK,24.5,24.43,OK,24.75,24.68,OK,25.68,25.66,OK,24.2,24.17,OK,0,0,,0,0,,11.75,OK,11.79,OK,11.82,OK,11.8,OK,11.8,OK,11.94,OK,11.97,OK,0,,0,,12.79,OK,12.83,OK,12.75,OK,12.9,OK,12.76,OK,12.77,OK,12.64,OK,0,,0,,,,81.76,OK,,,,81.87,OK,,,,157.51,OK,,,,157.57,OK,,,,36.86,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2406150341D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 08:34:32,18.994,23.21,OK,24.73,24.68,OK,24.38,24.31,OK,23.62,23.41,OK,24.29,24.1,OK,24.8,24.45,OK,24.22,23.99,OK,25.42,25.05,OK,0,0,,0,0,,12.44,OK,12.45,OK,12.62,OK,12.5,OK,12.48,OK,12.61,OK,12.63,OK,0,,0,,9.17,OK,9.67,OK,9.68,OK,9.83,OK,10.1,OK,10.19,OK,10.1,OK,0,,0,,,,82.33,OK,,,,82.95,OK,,,,158.51,OK,,,,157.56,OK,,,,37.42,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150342D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 08:35:28,18.985,24.65,OK,25.69,25.51,OK,25.91,25.89,OK,23.08,22.85,OK,24.38,24.36,OK,26.68,26.45,OK,23.8,23.68,OK,23.98,23.98,OK,0,0,,0,0,,11.27,OK,11.63,OK,11.34,OK,11.37,OK,11.35,OK,11.35,OK,11.4,OK,0,,0,,10.63,OK,10.75,OK,10.76,OK,10.78,OK,10.91,OK,10.78,OK,10.87,OK,0,,0,,,,82.57,OK,,,,82.83,OK,,,,156.91,OK,,,,156.96,OK,,,,36.79,OK,,,,36.68,OK,,,,,,,,,,,,,,,,,
2406150344D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 08:36:26,18.984,23.47,OK,26.98,26.95,OK,25.14,25.01,OK,25.89,25.79,OK,25.91,25.84,OK,26.3,26.27,OK,24.85,24.8,OK,25.6,25.57,OK,0,0,,0,0,,10.83,OK,11.05,OK,10.76,OK,10.86,OK,10.86,OK,10.87,OK,10.88,OK,0,,0,,9.98,OK,10.12,OK,10.03,OK,10,OK,10.11,OK,10.17,OK,10.11,OK,0,,0,,,,82.81,OK,,,,82.41,OK,,,,157.73,OK,,,,157.82,OK,,,,37.83,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150345D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 08:37:21,18.984,24.07,OK,24.87,24.8,OK,25.24,25.01,OK,23.71,23.64,OK,21.41,21.36,OK,24.98,24.96,OK,25.17,25.03,OK,24.43,24.24,OK,0,0,,0,0,,11.59,OK,11.79,OK,11.78,OK,12.01,OK,11.8,OK,12,OK,11.81,OK,0,,0,,12.83,OK,12.84,OK,12.77,OK,12.76,OK,12.76,OK,12.81,OK,12.78,OK,0,,0,,,,81.86,OK,,,,82.22,OK,,,,157.07,OK,,,,157.29,OK,,,,37.53,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150346D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 08:38:20,18.998,24.76,OK,22.92,22.73,OK,25.31,25.05,OK,24.4,23.94,OK,25.75,25.19,OK,26.79,26.17,OK,25.29,25.1,OK,24.61,24.52,OK,0,0,,0,0,,12.5,OK,12.41,OK,12.64,OK,12.47,OK,12.51,OK,12.62,OK,12.64,OK,0,,0,,9.23,OK,9.56,OK,9.76,OK,9.92,OK,10.09,OK,10.23,OK,10.05,OK,0,,0,,,,82.97,OK,,,,82.51,OK,,,,157.25,OK,,,,157.24,OK,,,,37.23,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2406150347D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 08:39:15,18.991,25.35,OK,26.97,26.68,OK,24.58,24.56,OK,23.41,23.19,OK,24.43,24.34,OK,26.45,26.07,OK,24.81,24.72,OK,24.16,24.11,OK,0,0,,0,0,,11.26,OK,11.43,OK,11.36,OK,11.37,OK,11.37,OK,11.48,OK,11.41,OK,0,,0,,10.76,OK,10.78,OK,10.74,OK,10.66,OK,10.79,OK,10.8,OK,10.96,OK,0,,0,,,,82.68,OK,,,,82.99,OK,,,,156.84,OK,,,,157.49,OK,,,,36.78,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406150343D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 08:40:10,18.997,23.98,OK,26.11,25.8,OK,27.43,27.41,OK,24.27,23.97,OK,24.58,24.58,OK,24.92,24.88,OK,23.97,23.95,OK,24.64,24.62,OK,0,0,,0,0,,2.32,OK,2.76,OK,2.78,OK,2.77,OK,2.79,OK,2.77,OK,2.71,OK,0,,0,,0.88,OK,0.89,OK,0.86,OK,0.86,OK,0.88,OK,0.9,OK,2.51,OK,0,,0,,,,82.64,OK,,,,82.62,OK,,,,157.83,OK,,,,157.23,OK,,,,38.09,OK,,,,36.53,OK,,,,,,,,,,,,,,,,,
2406150348D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 08:41:09,18.984,24.68,OK,27.53,27.49,OK,23.42,23.37,OK,24.99,24.77,OK,26.35,26.3,OK,24.48,24.43,OK,24.38,24.31,OK,24.99,24.94,OK,0,0,,0,0,,11.13,OK,10.88,OK,10.98,OK,10.85,OK,10.85,OK,10.86,OK,10.86,OK,0,,0,,9.96,OK,9.99,OK,9.94,OK,9.92,OK,9.97,OK,9.93,OK,9.87,OK,0,,0,,,,82.71,OK,,,,82.44,OK,,,,157.64,OK,,,,157.76,OK,,,,37.43,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150349D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 08:42:04,18.985,24.27,OK,25.82,25.7,OK,25.52,25.15,OK,24.06,23.87,OK,23.36,23.22,OK,25.05,24.94,OK,26.31,26.14,OK,24.82,24.4,OK,0,0,,0,0,,11.64,OK,11.77,OK,11.76,OK,11.73,OK,11.91,OK,11.83,OK,11.87,OK,0,,0,,12.78,OK,12.81,OK,12.72,OK,12.82,OK,12.67,OK,12.82,OK,12.78,OK,0,,0,,,,82.8,OK,,,,82.77,OK,,,,158.15,OK,,,,157.33,OK,,,,37.22,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150350D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 08:43:03,18.983,23.51,OK,25.26,25.19,OK,24.68,24.54,OK,24.38,23.8,OK,24.31,23.89,OK,25.42,25.12,OK,25.17,24.73,OK,24.8,24.26,OK,0,0,,0,0,,12.48,OK,12.43,OK,12.66,OK,12.5,OK,12.49,OK,12.57,OK,12.61,OK,0,,0,,9.2,OK,9.71,OK,9.82,OK,9.9,OK,10.06,OK,10.19,OK,9.74,OK,0,,0,,,,81.93,OK,,,,82.05,OK,,,,157.95,OK,,,,158.3,OK,,,,37.52,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
