,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150351D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 08:44:01,18.999,24.95,OK,25.53,25.28,OK,24.54,24.47,OK,23.46,23.32,OK,24.65,24.56,OK,27.89,27.64,OK,24.04,23.86,OK,23.64,23.57,OK,0,0,,0,0,,11.22,OK,11.3,OK,11.4,OK,11.54,OK,11.45,OK,11.55,OK,11.42,OK,0,,0,,10.73,OK,10.71,OK,10.79,OK,10.72,OK,10.95,OK,10.76,OK,10.82,OK,0,,0,,,,82.41,OK,,,,83.13,OK,,,,156.94,OK,,,,157.31,OK,,,,37.34,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150353D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 08:44:56,18.995,24.13,OK,26.59,26.49,OK,25.16,25.06,OK,26.15,25.84,OK,26.03,25.94,OK,25.91,25.91,OK,23.44,23.32,OK,25.47,25.45,OK,0,0,,0,0,,10.86,OK,11.26,OK,10.83,OK,10.87,OK,10.87,OK,10.86,OK,10.84,OK,0,,0,,9.79,OK,9.97,OK,10.08,OK,9.91,OK,9.96,OK,10.02,OK,9.91,OK,0,,0,,,,82.28,OK,,,,81.93,OK,,,,158.08,OK,,,,158.08,OK,,,,37.84,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406150354D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 08:45:52,18.988,24.92,OK,24.87,24.75,OK,25.68,25.4,OK,23.2,23.15,OK,22.71,22.66,OK,25.03,25.01,OK,23.78,23.73,OK,21.9,21.85,OK,0,0,,0,0,,11.82,OK,11.81,OK,11.81,OK,11.97,OK,11.75,OK,11.81,OK,12.23,OK,0,,0,,12.87,OK,12.82,OK,12.89,OK,12.9,OK,12.79,OK,12.77,OK,12.63,OK,0,,0,,,,82.09,OK,,,,82.32,OK,,,,157.42,OK,,,,157.49,OK,,,,37.7,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150355D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 08:46:50,18.992,24.96,OK,27.16,27.14,OK,24.84,24.57,OK,25.77,25.4,OK,26.56,25.96,OK,27.33,26.68,OK,26.68,26.38,OK,24.71,24.26,OK,0,0,,0,0,,12.5,OK,12.54,OK,12.63,OK,12.6,OK,12.61,OK,12.62,OK,12.6,OK,0,,0,,9.23,OK,9.78,OK,9.68,OK,9.92,OK,10.26,OK,10.16,OK,10.02,OK,0,,0,,,,82.49,OK,,,,82.28,OK,,,,157.51,OK,,,,157.57,OK,,,,37.5,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150356D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 08:47:49,18.994,23.82,OK,24.07,23.84,OK,26.2,26.11,OK,23.57,23.32,OK,24.25,24.22,OK,26.97,26.61,OK,24.49,24.4,OK,25.53,25.48,OK,0,0,,0,0,,11.3,OK,11.27,OK,11.33,OK,11.33,OK,11.39,OK,11.46,OK,11.43,OK,0,,0,,10.64,OK,10.74,OK,10.8,OK,10.64,OK,10.52,OK,10.8,OK,10.85,OK,0,,0,,,,82.49,OK,,,,82.91,OK,,,,156.9,OK,,,,157.36,OK,,,,37.19,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150352D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 08:47:52,18.992,24.92,OK,26.83,26.41,OK,25.6,25.53,OK,23.65,23.3,OK,24.09,24.02,OK,24.74,24.67,OK,23.6,23.53,OK,24.69,24.6,OK,0,0,,0,0,,2.32,OK,2.77,OK,2.74,OK,2.73,OK,2.74,OK,2.7,OK,2.73,OK,0,,0,,0.87,OK,0.88,OK,0.88,OK,0.87,OK,0.87,OK,0.87,OK,0.9,OK,0,,0,,,,83.65,OK,,,,83.36,OK,,,,157.09,OK,,,,157.44,OK,,,,37.12,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
11,,,2024-06-15 08:50:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.17,OK,,,,81.91,OK,,,,157.35,OK,,,,157.78,OK,,,,37.6,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150360D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 08:51:43,18.986,24.63,OK,24.04,23.82,OK,22.74,22.74,OK,23.35,23.23,OK,22.54,22.49,OK,25.26,25.03,OK,23.75,23.53,OK,24.16,24.13,OK,0,0,,0,0,,11.21,OK,11.39,OK,11.33,OK,11.32,OK,11.48,OK,11.38,OK,11.4,OK,0,,0,,10.7,OK,10.73,OK,10.78,OK,10.7,OK,10.73,OK,10.76,OK,10.6,OK,0,,0,,,,83.52,OK,,,,83.85,OK,,,,156.53,OK,,,,156.52,OK,,,,36.62,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2406150359D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 08:52:41,18.996,26.33,OK,23.48,23.41,OK,23.48,23.38,OK,23.8,23.64,OK,24.78,24.57,OK,26.12,25.91,OK,24.22,24.08,OK,23.24,23.06,OK,0,0,,0,0,,12.47,OK,12.55,OK,12.51,OK,12.46,OK,12.45,OK,12.6,OK,12.61,OK,0,,0,,9.17,OK,9.72,OK,9.82,OK,9.91,OK,10.22,OK,10.14,OK,10.18,OK,0,,0,,,,82.12,OK,,,,82.27,OK,,,,157.63,OK,,,,157.61,OK,,,,38.07,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150362D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 08:53:36,18.99,24.85,OK,26.37,26.25,OK,24.41,24.36,OK,24.36,24.24,OK,26.4,26.35,OK,25.06,24.97,OK,24.43,24.38,OK,25.45,25.35,OK,0,0,,0,0,,11.43,OK,10.97,OK,11.34,OK,10.85,OK,10.83,OK,11.62,OK,11.32,OK,0,,0,,9.83,OK,9.83,OK,9.99,OK,9.93,OK,9.98,OK,9.84,OK,9.98,OK,0,,0,,,,82.51,OK,,,,81.9,OK,,,,157.67,OK,,,,158.08,OK,,,,38.02,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150363D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 08:54:32,18.986,24.85,OK,23.75,23.57,OK,26.96,26.75,OK,23.01,22.94,OK,22.62,22.57,OK,24.5,24.45,OK,25.03,24.98,OK,22.2,22.18,OK,0,0,,0,0,,11.74,OK,11.8,OK,11.79,OK,11.83,OK,11.94,OK,11.84,OK,12.09,OK,0,,0,,12.8,OK,12.83,OK,12.85,OK,12.81,OK,12.56,OK,12.61,OK,12.74,OK,0,,0,,,,81.97,OK,,,,82.24,OK,,,,157.47,OK,,,,157.61,OK,,,,37.46,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406150364D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 08:55:27,18.998,24.86,OK,25.6,25.35,OK,23.71,23.62,OK,24.02,23.8,OK,25.37,25.26,OK,26.52,26.27,OK,24.34,24.27,OK,23.17,23.12,OK,0,0,,0,0,,11.38,OK,11.36,OK,11.34,OK,11.37,OK,11.46,OK,11.44,OK,11.48,OK,0,,0,,10.46,OK,10.63,OK,10.83,OK,10.78,OK,10.94,OK,10.8,OK,10.69,OK,0,,0,,,,82.74,OK,,,,83.05,OK,,,,156.56,OK,,,,157.21,OK,,,,36.52,OK,,,,36.78,OK,,,,,,,,,,,,,,,,,
2406150365D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 08:56:22,18.988,27.03,OK,27.07,26.98,OK,24.29,24.17,OK,23.92,23.59,OK,24.82,24.31,OK,25.54,25.33,OK,24.8,24.71,OK,24.8,24.66,OK,0,0,,0,0,,12.55,OK,12.64,OK,12.63,OK,12.63,OK,12.63,OK,12.49,OK,12.57,OK,0,,0,,9.54,OK,9.9,OK,10.06,OK,10.08,OK,9.88,OK,10.08,OK,9.89,OK,0,,0,,,,82.85,OK,,,,82.08,OK,,,,157.76,OK,,,,157.7,OK,,,,37.42,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2406150366D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 08:57:17,18.985,26.87,OK,27.41,27.36,OK,25.31,25.21,OK,26.93,26.71,OK,25.09,25.09,OK,25.86,25.79,OK,25.91,25.91,OK,26.61,26.54,OK,0,0,,0,0,,10.68,OK,10.81,OK,10.8,OK,10.87,OK,10.86,OK,11.51,OK,10.95,OK,0,,0,,9.86,OK,9.97,OK,9.97,OK,9.86,OK,10,OK,10.08,OK,10.01,OK,0,,0,,,,82.37,OK,,,,82.67,OK,,,,157.79,OK,,,,157.67,OK,,,,37.26,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2406150367D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 08:58:16,18.986,26.46,OK,23.2,22.99,OK,24.96,24.5,OK,22.73,22.62,OK,22.15,21.92,OK,24.78,24.59,OK,24.5,24.31,OK,24.91,24.82,OK,0,0,,0,0,,11.57,OK,11.88,OK,11.76,OK,11.95,OK,11.82,OK,11.81,OK,11.92,OK,0,,0,,12.92,OK,12.89,OK,12.81,OK,12.83,OK,12.58,OK,12.58,OK,12.59,OK,0,,0,,,,82.55,OK,,,,82.4,OK,,,,157.67,OK,,,,157.25,OK,,,,37.84,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406150368D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 08:59:11,18.991,25.95,OK,24.18,23.95,OK,23.66,23.55,OK,24.31,24.22,OK,22.96,22.92,OK,27.4,27.22,OK,24.88,24.83,OK,25.73,25.73,OK,0,0,,0,0,,11.33,OK,11.36,OK,11.27,OK,11.34,OK,11.46,OK,11.43,OK,11.44,OK,0,,0,,10.4,OK,10.7,OK,10.74,OK,10.66,OK,10.63,OK,10.82,OK,10.7,OK,0,,0,,,,83.72,OK,,,,83.56,OK,,,,156.61,OK,,,,156.8,OK,,,,36.77,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2406150369D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:00:10,18.994,25.45,OK,25.77,25.75,OK,24.54,24.5,OK,24.33,24.1,OK,25.52,25.26,OK,24.66,24.54,OK,24.87,24.66,OK,24.64,24.52,OK,0,0,,0,0,,12.59,OK,12.6,OK,12.59,OK,12.63,OK,12.54,OK,12.6,OK,12.53,OK,0,,0,,9.46,OK,9.98,OK,9.84,OK,10.09,OK,10.19,OK,10.06,OK,9.87,OK,0,,0,,,,82.05,OK,,,,82.33,OK,,,,157.18,OK,,,,157.19,OK,,,,36.81,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2406150370D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 09:01:05,18.995,24.78,OK,24.72,24.63,OK,23.95,23.88,OK,25.4,25.16,OK,25.16,25.11,OK,24.6,24.6,OK,25.06,24.99,OK,25.18,25.14,OK,0,0,,0,0,,11.36,OK,10.95,OK,10.73,OK,10.85,OK,10.85,OK,10.91,OK,11.35,OK,0,,0,,9.86,OK,10.08,OK,9.87,OK,9.87,OK,9.97,OK,10,OK,9.99,OK,0,,0,,,,82.52,OK,,,,82.33,OK,,,,157.41,OK,,,,157.45,OK,,,,37.31,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150371D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 09:02:07,18.984,24.15,OK,25.73,25.63,OK,25.15,24.64,OK,23.66,23.36,OK,20.74,20.65,OK,25.05,24.98,OK,24.71,24.61,OK,24.24,23.96,OK,0,0,,0,0,,11.48,OK,11.95,OK,11.72,OK,12,OK,11.8,OK,11.86,OK,11.8,OK,0,,0,,12.82,OK,12.84,OK,12.76,OK,12.85,OK,12.7,OK,12.6,OK,12.57,OK,0,,0,,,,82.18,OK,,,,82.57,OK,,,,156.96,OK,,,,156.81,OK,,,,36.9,OK,,,,36.73,OK,,,,,,,,,,,,,,,,,
2406150372D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 09:03:02,18.992,24.95,OK,27.64,27.42,OK,24,23.98,OK,22.85,22.69,OK,25.71,25.62,OK,27.71,27.33,OK,23.39,23.3,OK,25.78,25.73,OK,0,0,,0,0,,11.34,OK,11.35,OK,11.29,OK,11.35,OK,11.43,OK,11.48,OK,11.42,OK,0,,0,,10.65,OK,10.5,OK,10.78,OK,10.81,OK,11,OK,10.72,OK,10.93,OK,0,,0,,,,82.67,OK,,,,82.75,OK,,,,156.43,OK,,,,157.13,OK,,,,36.85,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2406150373D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 09:03:57,18.998,25.85,OK,25.12,25.08,OK,24.91,24.68,OK,24.73,24.45,OK,24.54,23.8,OK,24.61,23.78,OK,24.29,23.96,OK,24.29,23.8,OK,0,0,,0,0,,12.59,OK,12.61,OK,12.63,OK,12.62,OK,12.58,OK,12.45,OK,12.66,OK,0,,0,,9.38,OK,9.89,OK,9.89,OK,9.87,OK,9.7,OK,10.06,OK,9.72,OK,0,,0,,,,82.99,OK,,,,82.7,OK,,,,157.71,OK,,,,157.56,OK,,,,37.19,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150374D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 09:04:52,18.996,25.93,OK,26.52,26.42,OK,23.71,23.68,OK,25.69,25.43,OK,24.14,24.14,OK,25.69,25.64,OK,26.37,26.25,OK,27.65,27.65,OK,0,0,,0,0,,10.69,OK,10.86,OK,10.75,OK,10.87,OK,10.87,OK,10.73,OK,10.87,OK,0,,0,,9.78,OK,9.95,OK,9.89,OK,9.87,OK,9.87,OK,9.98,OK,10.01,OK,0,,0,,,,82,OK,,,,82.07,OK,,,,158.08,OK,,,,158.09,OK,,,,37.67,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150375D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 09:05:51,18.995,25.41,OK,25.89,25.82,OK,24.96,24.4,OK,22.97,22.87,OK,22.01,21.92,OK,24.01,23.94,OK,25.82,25.73,OK,24.94,24.59,OK,0,0,,0,0,,11.47,OK,11.64,OK,12.06,OK,11.8,OK,11.88,OK,11.82,OK,11.77,OK,0,,0,,12.74,OK,12.64,OK,12.9,OK,12.82,OK,12.57,OK,12.69,OK,12.59,OK,0,,0,,,,82.11,OK,,,,82.19,OK,,,,157.62,OK,,,,157.85,OK,,,,37.81,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2406150376D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 09:06:46,18.995,24.41,OK,23.37,23.1,OK,24.72,24.67,OK,23.44,23.05,OK,24.09,24.07,OK,24.76,24.47,OK,23.82,23.64,OK,24.7,24.65,OK,0,0,,0,0,,11.36,OK,11.32,OK,11.33,OK,11.38,OK,11.41,OK,11.44,OK,11.39,OK,0,,0,,10.55,OK,10.59,OK,10.71,OK,10.73,OK,10.78,OK,10.74,OK,10.68,OK,0,,0,,,,82.92,OK,,,,82.75,OK,,,,156.91,OK,,,,157.34,OK,,,,37.58,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150377D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:07:45,18.992,25.08,OK,26.21,26.17,OK,25.61,25.54,OK,24.73,24.57,OK,25.01,24.94,OK,24.33,24.26,OK,24.43,24.33,OK,26.1,25.91,OK,0,0,,0,0,,12.6,OK,12.63,OK,12.62,OK,12.63,OK,12.62,OK,12.61,OK,12.72,OK,0,,0,,9.5,OK,10.24,OK,9.94,OK,10.06,OK,10.33,OK,10.21,OK,10.19,OK,0,,0,,,,82.1,OK,,,,82.41,OK,,,,157.34,OK,,,,157.76,OK,,,,37.11,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150378D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 09:08:43,18.998,23.66,OK,25.89,25.79,OK,24,24,OK,24.46,24.22,OK,26.37,26.32,OK,24.36,24.26,OK,24.85,24.75,OK,25.57,25.52,OK,0,0,,0,0,,10.78,OK,10.86,OK,10.87,OK,10.86,OK,10.84,OK,10.84,OK,10.84,OK,0,,0,,9.85,OK,9.96,OK,9.96,OK,9.99,OK,9.88,OK,9.97,OK,9.97,OK,0,,0,,,,82.56,OK,,,,82.05,OK,,,,158.02,OK,,,,158.33,OK,,,,37.7,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150379D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 09:09:42,18.998,23.98,OK,23.34,23.27,OK,25.49,25.03,OK,22.92,22.85,OK,22.41,22.32,OK,23.96,23.87,OK,24.75,24.52,OK,24.08,23.99,OK,0,0,,0,0,,11.42,OK,11.72,OK,11.78,OK,11.79,OK,11.81,OK,11.82,OK,11.82,OK,0,,0,,12.55,OK,12.87,OK,12.81,OK,12.84,OK,12.67,OK,12.79,OK,12.77,OK,0,,0,,,,81.9,OK,,,,82.2,OK,,,,157.59,OK,,,,157.78,OK,,,,37.69,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150380D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 09:10:40,18.996,23.93,OK,25.51,25.26,OK,24.38,24.31,OK,23.77,23.44,OK,24.04,24.02,OK,24.47,24.22,OK,24.61,24.34,OK,23.95,23.91,OK,0,0,,0,0,,11.64,OK,11.31,OK,11.66,OK,11.38,OK,11.49,OK,11.46,OK,11.41,OK,0,,0,,10.58,OK,10.84,OK,10.64,OK,10.81,OK,10.82,OK,10.91,OK,10.93,OK,0,,0,,,,82.36,OK,,,,82.81,OK,,,,157.09,OK,,,,157.39,OK,,,,37.01,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150381D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 09:11:35,18.996,23.96,OK,25.7,25.68,OK,24.15,24.06,OK,24.94,24.47,OK,24.84,24.15,OK,26.24,25.56,OK,24.15,23.71,OK,23.45,22.94,OK,0,0,,0,0,,12.55,OK,12.55,OK,12.55,OK,12.59,OK,12.58,OK,12.45,OK,12.57,OK,0,,0,,9.03,OK,9.79,OK,9.87,OK,9.9,OK,9.96,OK,9.75,OK,9.79,OK,0,,0,,,,82.22,OK,,,,81.64,OK,,,,158.02,OK,,,,157.88,OK,,,,37.66,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150382D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 09:12:34,18.996,23.96,OK,26.64,26.56,OK,23.92,23.85,OK,26.83,26.3,OK,24.7,24.68,OK,24.68,24.68,OK,25.16,25.14,OK,25.72,25.67,OK,0,0,,0,0,,10.69,OK,10.87,OK,10.74,OK,10.86,OK,10.85,OK,11.55,OK,11.01,OK,0,,0,,9.85,OK,10,OK,9.95,OK,10,OK,9.99,OK,10.14,OK,9.99,OK,0,,0,,,,81.97,OK,,,,82.3,OK,,,,157.5,OK,,,,157.88,OK,,,,37.35,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150385D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:13:32,18.993,24.38,OK,25.52,25.42,OK,23.34,23.24,OK,24.31,24.24,OK,26.35,26.26,OK,26.79,26.35,OK,25.4,25.33,OK,24.54,24.43,OK,0,0,,0,0,,12.6,OK,12.58,OK,12.61,OK,12.59,OK,12.6,OK,12.44,OK,12.62,OK,0,,0,,9.43,OK,9.86,OK,10.03,OK,9.98,OK,10.1,OK,9.91,OK,10.1,OK,0,,0,,,,81.8,OK,,,,82.08,OK,,,,157.58,OK,,,,157.54,OK,,,,37.2,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150388D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 09:14:28,18.997,24.07,OK,24.7,24.52,OK,23.3,23.23,OK,23.64,23.44,OK,25.69,25.62,OK,27.24,26.77,OK,23.64,23.55,OK,24.61,24.56,OK,0,0,,0,0,,11.38,OK,11.37,OK,11.32,OK,11.38,OK,11.46,OK,11.4,OK,11.43,OK,0,,0,,10.69,OK,10.92,OK,10.85,OK,10.87,OK,10.72,OK,10.77,OK,10.81,OK,0,,0,,,,82.42,OK,,,,82.73,OK,,,,156.59,OK,,,,157.5,OK,,,,36.9,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2406150393D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:15:26,18.99,25.67,OK,22.87,22.78,OK,22.62,22.59,OK,23.38,23.27,OK,23.22,23.04,OK,24.36,24.15,OK,23.94,23.87,OK,24.01,23.68,OK,0,0,,0,0,,12.56,OK,12.63,OK,12.61,OK,12.63,OK,12.59,OK,12.58,OK,12.48,OK,0,,0,,9.14,OK,9.52,OK,9.74,OK,9.95,OK,9.86,OK,9.85,OK,10.03,OK,0,,0,,,,81.63,OK,,,,81.84,OK,,,,158,OK,,,,157.52,OK,,,,37.49,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2406150394D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 09:16:21,18.987,27.36,OK,28.6,28.48,OK,23.32,23.22,OK,25.09,24.89,OK,25.45,25.4,OK,24.02,24.02,OK,25.96,25.91,OK,26.25,26.25,OK,0,0,,0,0,,10.95,OK,10.85,OK,10.94,OK,10.86,OK,10.87,OK,11,OK,11.63,OK,0,,0,,9.95,OK,9.98,OK,10.01,OK,9.96,OK,10,OK,10.02,OK,10.04,OK,0,,0,,,,82.56,OK,,,,82.04,OK,,,,157.73,OK,,,,158.11,OK,,,,37.7,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150395D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 09:17:17,18.993,27.37,OK,24.66,24.52,OK,25.56,24.98,OK,23.8,23.71,OK,23.68,23.43,OK,26.28,26.24,OK,24.59,24.52,OK,24.01,23.85,OK,0,0,,0,0,,11.52,OK,11.65,OK,11.61,OK,11.72,OK,11.81,OK,11.82,OK,11.8,OK,0,,0,,12.79,OK,12.74,OK,12.85,OK,12.83,OK,12.78,OK,12.57,OK,12.68,OK,0,,0,,,,82.18,OK,,,,82.43,OK,,,,157.33,OK,,,,157.14,OK,,,,37.93,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2406150396D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 09:18:15,18.991,25.45,OK,24.81,24.58,OK,24.31,24.25,OK,24.45,24.02,OK,25.35,25.24,OK,26.43,26.27,OK,25.21,25.12,OK,24.29,24.27,OK,0,0,,0,0,,11.35,OK,11.38,OK,11.35,OK,11.41,OK,11.42,OK,11.5,OK,11.43,OK,0,,0,,10.73,OK,10.71,OK,10.78,OK,10.82,OK,10.54,OK,10.79,OK,10.64,OK,0,,0,,,,83.15,OK,,,,83.26,OK,,,,156.65,OK,,,,157.15,OK,,,,36.75,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150361D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 09:19:10,18.986,24.63,OK,24.3,24.25,OK,24.6,24.39,OK,22.9,22.63,OK,24,24,OK,24.37,24.3,OK,26.92,26.78,OK,25.41,25.36,OK,0,0,,0,0,,2.45,OK,2.82,OK,2.85,OK,2.77,OK,2.84,OK,2.73,OK,2.73,OK,0,,0,,0.87,OK,0.84,OK,0.86,OK,0.83,OK,0.84,OK,0.87,OK,0.87,OK,0,,0,,,,82.63,OK,,,,82,OK,,,,157.99,OK,,,,157.3,OK,,,,36.9,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2406150397D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 09:20:06,18.99,26.86,OK,24.8,24.68,OK,23.34,23.29,OK,24.57,24.08,OK,26.98,26.35,OK,24.94,24.13,OK,24.1,23.82,OK,25.47,24.98,OK,0,0,,0,0,,12.62,OK,12.58,OK,12.63,OK,12.63,OK,12.6,OK,12.6,OK,12.61,OK,0,,0,,9.4,OK,9.85,OK,9.96,OK,9.74,OK,9.9,OK,10.04,OK,10.05,OK,0,,0,,,,82.65,OK,,,,82.13,OK,,,,157.66,OK,,,,157.26,OK,,,,37.32,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150398D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 09:21:01,18.99,27.33,OK,27.95,27.9,OK,26.01,25.91,OK,25.74,25.52,OK,26.25,26.2,OK,26.01,25.89,OK,25.06,25.01,OK,25.55,25.52,OK,0,0,,0,0,,10.8,OK,10.77,OK,10.85,OK,10.87,OK,10.86,OK,10.84,OK,11.1,OK,0,,0,,10.02,OK,10,OK,10.02,OK,10.02,OK,9.95,OK,9.99,OK,9.99,OK,0,,0,,,,81.88,OK,,,,82.22,OK,,,,158.17,OK,,,,158.12,OK,,,,37.62,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2406150399D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 09:21:59,18.992,26.05,OK,26.63,26.54,OK,25.7,25.33,OK,22.83,22.64,OK,23.01,22.9,OK,25.24,25.15,OK,24.57,24.38,OK,26.14,25.94,OK,0,0,,0,0,,11.45,OK,11.77,OK,11.71,OK,11.78,OK,11.82,OK,11.8,OK,11.8,OK,0,,0,,12.8,OK,12.82,OK,12.77,OK,12.85,OK,12.81,OK,12.72,OK,12.54,OK,0,,0,,,,82.2,OK,,,,82.44,OK,,,,157.7,OK,,,,157.81,OK,,,,37.79,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
