,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150400D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 09:22:55,18.992,25.7,OK,25.33,25.08,OK,24.63,24.56,OK,23.48,23.1,OK,25.01,24.97,OK,28.63,28.45,OK,24.09,23.95,OK,24.18,24.13,OK,0,0,,0,0,,11.38,OK,11.25,OK,11.38,OK,11.34,OK,11.5,OK,11.46,OK,11.48,OK,0,,0,,10.78,OK,10.78,OK,10.96,OK,10.98,OK,10.94,OK,10.52,OK,10.76,OK,0,,0,,,,83.41,OK,,,,83.96,OK,,,,156.61,OK,,,,156.72,OK,,,,36.65,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2406150401D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 09:23:53,18.986,25.42,OK,25.46,25.25,OK,26.27,26.15,OK,23.37,23.04,OK,24.74,24.71,OK,24.39,24.34,OK,25.83,25.74,OK,24.41,24.32,OK,0,0,,0,0,,2.36,OK,2.89,OK,2.82,OK,2.82,OK,2.94,OK,2.92,OK,2.7,OK,0,,0,,0.88,OK,0.84,OK,0.87,OK,0.86,OK,0.87,OK,0.89,OK,0.88,OK,0,,0,,,,83.33,OK,,,,83.18,OK,,,,158.12,OK,,,,157.62,OK,,,,37.8,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150402D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:24:48,18.982,24.32,OK,25.42,25.36,OK,24.29,24.17,OK,25.96,25.84,OK,25.42,24.98,OK,26.52,26.1,OK,25.08,24.96,OK,24.08,23.82,OK,0,0,,0,0,,12.6,OK,12.56,OK,12.61,OK,12.62,OK,12.45,OK,12.46,OK,12.49,OK,0,,0,,9.35,OK,9.92,OK,9.96,OK,9.46,OK,9.88,OK,9.84,OK,9.53,OK,0,,0,,,,81.63,OK,,,,81.71,OK,,,,157.68,OK,,,,157.53,OK,,,,37.36,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150403D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 09:25:47,18.993,25.52,OK,27.07,27.03,OK,23.88,23.8,OK,24.63,24.41,OK,26.06,25.98,OK,27.1,27.03,OK,25.23,25.21,OK,26.4,26.3,OK,0,0,,0,0,,10.87,OK,10.84,OK,10.86,OK,10.85,OK,10.86,OK,10.86,OK,11.03,OK,0,,0,,9.96,OK,10.02,OK,10.01,OK,10,OK,10.02,OK,10.07,OK,10,OK,0,,0,,,,82.43,OK,,,,81.93,OK,,,,157.98,OK,,,,158.16,OK,,,,37.79,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150404D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 09:26:42,18.983,26.48,OK,24.13,24.03,OK,24.59,24.33,OK,22.48,22.36,OK,24.59,24.45,OK,24.47,24.43,OK,25.54,25.4,OK,24.33,23.94,OK,0,0,,0,0,,11.59,OK,11.75,OK,11.62,OK,11.63,OK,11.9,OK,11.8,OK,11.79,OK,0,,0,,12.65,OK,12.72,OK,12.76,OK,12.9,OK,12.81,OK,12.68,OK,12.77,OK,0,,0,,,,81.65,OK,,,,82.06,OK,,,,157.26,OK,,,,157.61,OK,,,,37.33,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150405D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 09:27:41,18.985,25.15,OK,28.36,28.12,OK,27.24,27.17,OK,23.55,23.26,OK,24.52,24.43,OK,28.16,27.87,OK,23.82,23.48,OK,24.49,24.47,OK,0,0,,0,0,,11.33,OK,11.36,OK,11.33,OK,11.33,OK,11.5,OK,11.39,OK,11.63,OK,0,,0,,10.52,OK,10.7,OK,10.94,OK,10.84,OK,10.97,OK,10.88,OK,10.87,OK,0,,0,,,,82.18,OK,,,,82.54,OK,,,,156.96,OK,,,,157.44,OK,,,,37.37,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150406D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 09:28:39,18.999,23.91,OK,28.77,28.08,OK,26.18,25.76,OK,24.53,24.06,OK,23.32,23.21,OK,25.78,25.34,OK,24.78,24.62,OK,24.88,24.78,OK,0,0,,0,0,,2.36,OK,2.77,OK,2.76,OK,2.75,OK,2.79,OK,2.75,OK,2.85,OK,0,,0,,0.89,OK,0.88,OK,0.86,OK,0.87,OK,0.89,OK,0.87,OK,0.89,OK,0,,0,,,,82.52,OK,,,,82.06,OK,,,,157.88,OK,,,,158.28,OK,,,,37.23,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2406150407D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 09:29:34,18.99,23.18,OK,25.05,25.01,OK,24.96,24.59,OK,23.96,23.64,OK,25.68,25.31,OK,25.08,24.4,OK,24.82,24.64,OK,25.03,24.57,OK,0,0,,0,0,,12.58,OK,12.63,OK,12.63,OK,12.61,OK,12.73,OK,12.46,OK,12.59,OK,0,,0,,9.24,OK,9.95,OK,9.91,OK,9.67,OK,9.85,OK,9.91,OK,9.82,OK,0,,0,,,,81.4,OK,,,,81.69,OK,,,,158.54,OK,,,,158.09,OK,,,,37.72,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150408D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 09:30:30,18.996,24.33,OK,26.52,26.37,OK,23.56,23.51,OK,24.55,24.41,OK,26.95,26.9,OK,26.15,26.1,OK,24.77,24.72,OK,26.42,26.37,OK,0,0,,0,0,,10.71,OK,10.85,OK,10.85,OK,10.86,OK,10.76,OK,10.82,OK,11.06,OK,0,,0,,9.96,OK,10.05,OK,10.02,OK,10.03,OK,10.02,OK,10.04,OK,10.04,OK,0,,0,,,,82.09,OK,,,,82.3,OK,,,,158.46,OK,,,,158.27,OK,,,,38.29,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150409D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 09:31:28,18.989,24.57,OK,25.94,25.82,OK,25.84,25.63,OK,24.82,24.68,OK,23.94,23.75,OK,24.31,24.22,OK,24.75,24.38,OK,24.8,24.57,OK,0,0,,0,0,,11.42,OK,11.67,OK,11.62,OK,11.64,OK,11.79,OK,11.86,OK,11.77,OK,0,,0,,12.91,OK,12.9,OK,12.83,OK,12.76,OK,12.82,OK,12.61,OK,12.71,OK,0,,0,,,,82.56,OK,,,,82.32,OK,,,,157.74,OK,,,,157.35,OK,,,,37.62,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2406150410D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 09:32:23,18.985,23.26,OK,24.61,24.34,OK,24.49,24.38,OK,26.11,25.91,OK,24.56,24.54,OK,26.25,25.71,OK,25.15,25.01,OK,25.62,25.57,OK,0,0,,0,0,,11.4,OK,11.43,OK,11.41,OK,11.39,OK,11.41,OK,11.46,OK,11.64,OK,0,,0,,10.73,OK,10.38,OK,10.93,OK,10.76,OK,10.9,OK,10.34,OK,10.87,OK,0,,0,,,,83,OK,,,,82.75,OK,,,,157.91,OK,,,,157.61,OK,,,,37.4,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150411D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 09:33:19,18.982,24,OK,27.08,26.59,OK,25.32,25.18,OK,23.04,22.79,OK,22.79,22.74,OK,24.46,24.46,OK,23.37,23.25,OK,23.55,23.53,OK,0,0,,0,0,,2.29,OK,2.93,OK,2.76,OK,2.74,OK,2.75,OK,2.73,OK,2.72,OK,0,,0,,0.87,OK,0.87,OK,0.85,OK,0.86,OK,0.87,OK,0.89,OK,2.5,OK,0,,0,,,,82.56,OK,,,,81.78,OK,,,,157.49,OK,,,,158.34,OK,,,,37.16,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150412D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 09:34:17,18.986,23.91,OK,24.73,24.64,OK,23.94,23.85,OK,24.29,23.96,OK,24.4,24.03,OK,24.96,24.68,OK,24.84,24.54,OK,24.96,24.52,OK,0,0,,0,0,,12.56,OK,12.58,OK,12.6,OK,12.62,OK,12.61,OK,12.58,OK,12.61,OK,0,,0,,9.21,OK,9.69,OK,9.87,OK,10.04,OK,10.06,OK,10.04,OK,9.98,OK,0,,0,,,,81.79,OK,,,,81.27,OK,,,,158.26,OK,,,,158.35,OK,,,,38.15,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150413D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 09:35:12,18.987,23.93,OK,25.45,25.43,OK,25.67,25.57,OK,25.69,25.55,OK,27.36,27.29,OK,24.89,24.89,OK,24.34,24.31,OK,25.81,25.79,OK,0,0,,0,0,,10.81,OK,10.85,OK,10.85,OK,10.86,OK,10.85,OK,10.85,OK,10.84,OK,0,,0,,10.02,OK,10.03,OK,10.03,OK,10,OK,10.03,OK,9.99,OK,10.04,OK,0,,0,,,,81.76,OK,,,,82.23,OK,,,,157.9,OK,,,,158.17,OK,,,,38.15,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150414D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 09:36:11,18.995,24.32,OK,26.47,26.4,OK,25.38,24.96,OK,25.1,24.8,OK,24.73,24.52,OK,25.59,25.31,OK,26.93,26.86,OK,24.75,24.68,OK,0,0,,0,0,,11.47,OK,11.78,OK,11.82,OK,11.72,OK,11.79,OK,11.85,OK,11.78,OK,0,,0,,12.74,OK,12.67,OK,12.72,OK,12.82,OK,12.83,OK,12.64,OK,12.74,OK,0,,0,,,,81.91,OK,,,,81.83,OK,,,,157.78,OK,,,,158.15,OK,,,,37.51,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150415D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 09:37:06,18.996,24.65,OK,25.87,25.57,OK,25.62,25.53,OK,24.07,23.5,OK,24.7,24.63,OK,28.61,28.12,OK,24.38,24.2,OK,26.18,26.16,OK,0,0,,0,0,,11.28,OK,11.37,OK,11.37,OK,11.41,OK,11.46,OK,11.48,OK,11.36,OK,0,,0,,10.62,OK,10.69,OK,10.89,OK,10.74,OK,10.89,OK,10.7,OK,10.79,OK,0,,0,,,,82.8,OK,,,,82.31,OK,,,,157.14,OK,,,,157.65,OK,,,,37.3,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150416D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 09:38:05,18.991,24.23,OK,26.59,26.13,OK,25.48,25.36,OK,24.25,23.79,OK,24.6,24.51,OK,24.92,24.85,OK,23.6,23.55,OK,25.92,25.9,OK,0,0,,0,0,,2.29,OK,2.82,OK,2.84,OK,2.79,OK,2.9,OK,2.77,OK,2.7,OK,0,,0,,0.88,OK,0.84,OK,0.87,OK,0.86,OK,0.85,OK,0.88,OK,0.86,OK,0,,0,,,,81.8,OK,,,,81.88,OK,,,,157.15,OK,,,,157.51,OK,,,,38.23,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150417D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 09:39:00,18.993,25.13,OK,24.75,24.68,OK,23.41,23.29,OK,24.2,24.08,OK,23.43,23.15,OK,24.75,24.2,OK,24.22,23.75,OK,23.68,23.38,OK,0,0,,0,0,,12.58,OK,12.6,OK,12.59,OK,12.62,OK,12.61,OK,12.6,OK,12.63,OK,0,,0,,9.33,OK,10.04,OK,9.98,OK,9.92,OK,10.12,OK,10.03,OK,10.04,OK,0,,0,,,,81.82,OK,,,,81.72,OK,,,,158.24,OK,,,,158.07,OK,,,,38.39,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150418D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 09:39:55,18.986,24.76,OK,27.32,27.19,OK,24.6,24.53,OK,26.61,26.44,OK,23.92,23.9,OK,24.02,24,OK,24.94,24.87,OK,24.75,24.65,OK,0,0,,0,0,,10.9,OK,10.78,OK,10.86,OK,10.84,OK,10.86,OK,10.83,OK,10.86,OK,0,,0,,10,OK,10.02,OK,10.01,OK,9.95,OK,9.97,OK,10.02,OK,10.06,OK,0,,0,,,,82.99,OK,,,,82.79,OK,,,,157.92,OK,,,,157.53,OK,,,,37.63,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150419D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 09:40:54,18.99,24.3,OK,26.19,26.14,OK,24.84,24.22,OK,22.9,22.78,OK,25.82,25.52,OK,25.01,24.82,OK,26.21,25.89,OK,24.33,23.62,OK,0,0,,0,0,,11.42,OK,11.72,OK,11.73,OK,11.41,OK,11.83,OK,11.8,OK,11.8,OK,0,,0,,12.69,OK,12.61,OK,12.65,OK,12.81,OK,12.82,OK,12.6,OK,12.71,OK,0,,0,,,,82.15,OK,,,,82.36,OK,,,,158.19,OK,,,,157.87,OK,,,,37.76,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150420D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 09:41:49,18.993,25.31,OK,24,23.77,OK,23.03,22.9,OK,23.37,23.28,OK,24.52,24.34,OK,25.98,25.89,OK,23.53,23.5,OK,23.03,22.94,OK,0,0,,0,0,,11.42,OK,11.41,OK,11.4,OK,11.5,OK,11.51,OK,11.46,OK,11.81,OK,0,,0,,10.59,OK,10.78,OK,10.76,OK,10.68,OK,10.95,OK,10.73,OK,10.4,OK,0,,0,,,,81.54,OK,,,,81.93,OK,,,,157.61,OK,,,,157.97,OK,,,,37.36,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2406150421D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 09:42:47,18.983,24.85,OK,26.73,26.52,OK,26.11,25.99,OK,23.9,23.6,OK,23.53,23.51,OK,24.51,24.46,OK,24,23.83,OK,23.69,23.67,OK,0,0,,0,0,,2.32,OK,2.82,OK,2.78,OK,2.79,OK,2.91,OK,2.89,OK,2.7,OK,0,,0,,0.87,OK,0.84,OK,0.87,OK,0.87,OK,0.88,OK,2.55,OK,0.89,OK,0,,0,,,,82.24,OK,,,,81.21,OK,,,,158.36,OK,,,,157.54,OK,,,,38.26,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406150424D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 09:43:43,18.998,26,OK,28.12,28.07,OK,25.82,25.29,OK,25.24,24.66,OK,25.1,24.61,OK,25.22,24.89,OK,26.58,26.28,OK,24.59,23.85,OK,0,0,,0,0,,11.52,OK,11.71,OK,11.77,OK,11.66,OK,11.83,OK,11.85,OK,11.76,OK,0,,0,,12.59,OK,12.7,OK,12.76,OK,12.8,OK,12.81,OK,12.64,OK,12.73,OK,0,,0,,,,82.4,OK,,,,81.67,OK,,,,158.59,OK,,,,158.16,OK,,,,38.04,OK,,,,38.32,OK,,,,,,,,,,,,,,,,,
2406150425D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 09:44:38,18.995,25.01,OK,25.62,25.33,OK,25.06,25.01,OK,24.43,24.2,OK,24.81,24.74,OK,26.99,26.83,OK,24.27,24.18,OK,25.01,24.94,OK,0,0,,0,0,,11.15,OK,11.39,OK,11.32,OK,11.33,OK,11.48,OK,11.45,OK,11.42,OK,0,,0,,10.74,OK,10.85,OK,10.9,OK,10.79,OK,10.91,OK,10.81,OK,10.77,OK,0,,0,,,,81.47,OK,,,,81.75,OK,,,,157.37,OK,,,,157.79,OK,,,,37.57,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150428D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 09:45:36,18.985,25.21,OK,25.86,25.77,OK,24.31,24.14,OK,24.89,24.8,OK,26.06,26.03,OK,26.88,26.83,OK,25.77,25.74,OK,25.81,25.79,OK,0,0,,0,0,,10.89,OK,10.74,OK,10.85,OK,10.87,OK,10.87,OK,10.83,OK,10.86,OK,0,,0,,10.15,OK,10.11,OK,10.13,OK,9.98,OK,10.08,OK,10.03,OK,10.02,OK,0,,0,,,,82.53,OK,,,,82.79,OK,,,,158.55,OK,,,,157.83,OK,,,,37.93,OK,,,,38.3,OK,,,,,,,,,,,,,,,,,
2406150431D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 09:46:32,18.992,25.08,OK,28.12,27.43,OK,25.2,25.13,OK,24.48,24.27,OK,26.25,26.18,OK,24.6,24.41,OK,24.51,24.44,OK,23.14,23.09,OK,0,0,,0,0,,2.33,OK,2.76,OK,2.78,OK,2.76,OK,2.78,OK,2.75,OK,2.8,OK,0,,0,,0.89,OK,0.86,OK,0.89,OK,0.86,OK,0.85,OK,0.86,OK,0.87,OK,0,,0,,,,82.31,OK,,,,81.88,OK,,,,158.4,OK,,,,158.4,OK,,,,38.16,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150432D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 09:47:30,18.993,25.08,OK,25.98,25.89,OK,23.5,23.5,OK,23.75,23.43,OK,24.68,24.22,OK,26.96,26.4,OK,24.38,23.87,OK,24.66,24.36,OK,0,0,,0,0,,12.56,OK,12.58,OK,12.59,OK,12.6,OK,12.64,OK,12.73,OK,12.67,OK,0,,0,,9.34,OK,9.87,OK,9.88,OK,9.93,OK,10.21,OK,10.21,OK,10.1,OK,0,,0,,,,81.76,OK,,,,81.73,OK,,,,158.11,OK,,,,158.04,OK,,,,37.92,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150433D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 09:48:25,18.99,25.46,OK,25.52,25.45,OK,23.68,23.56,OK,25.47,25.18,OK,26.27,26.23,OK,26.98,26.98,OK,25.67,25.64,OK,25.91,25.86,OK,0,0,,0,0,,10.74,OK,10.86,OK,10.85,OK,10.84,OK,10.72,OK,10.87,OK,10.86,OK,0,,0,,9.88,OK,10,OK,10,OK,10.03,OK,10.03,OK,10.12,OK,10.06,OK,0,,0,,,,82.65,OK,,,,82.08,OK,,,,158.31,OK,,,,158.34,OK,,,,37.95,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2406150435D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 09:49:21,18.995,24.1,OK,23.35,23.26,OK,24.09,24.07,OK,23.53,23.21,OK,25.89,25.84,OK,25.24,24.92,OK,24.47,24.38,OK,25.55,25.48,OK,0,0,,0,0,,11.36,OK,11.34,OK,11.37,OK,11.4,OK,11.43,OK,11.43,OK,11.44,OK,0,,0,,10.72,OK,10.75,OK,10.81,OK,10.77,OK,10.81,OK,10.79,OK,10.9,OK,0,,0,,,,82.03,OK,,,,82.29,OK,,,,157.59,OK,,,,157.78,OK,,,,38.26,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150434D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 09:50:19,18.99,25.65,OK,26.19,26.12,OK,25.77,25.05,OK,23.75,23.52,OK,24.1,24.03,OK,25.19,25.15,OK,25.56,25.29,OK,26.05,25.56,OK,0,0,,0,0,,11.5,OK,11.77,OK,11.81,OK,11.79,OK,11.82,OK,11.82,OK,11.77,OK,0,,0,,12.77,OK,12.81,OK,12.56,OK,12.83,OK,12.84,OK,12.61,OK,12.74,OK,0,,0,,,,81.7,OK,,,,81.73,OK,,,,157.51,OK,,,,157.92,OK,,,,37.97,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2406150436D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 09:51:14,18.995,25.75,OK,25.6,25.32,OK,24.71,24.58,OK,23.04,22.77,OK,23.28,23.16,OK,27.59,27.57,OK,24.06,24,OK,23.9,23.83,OK,0,0,,0,0,,2.28,OK,2.73,OK,2.75,OK,2.72,OK,2.73,OK,2.73,OK,2.83,OK,0,,0,,0.86,OK,0.84,OK,0.82,OK,0.86,OK,0.86,OK,0.87,OK,0.86,OK,0,,0,,,,83.42,OK,,,,82.54,OK,,,,157.8,OK,,,,157.36,OK,,,,37.35,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150437D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 09:52:10,18.992,26.17,OK,25.31,25.24,OK,23.52,23.43,OK,23.13,22.71,OK,23.5,23.27,OK,25.31,24.68,OK,25.12,24.8,OK,23.99,23.5,OK,0,0,,0,0,,12.59,OK,12.6,OK,12.59,OK,12.61,OK,12.64,OK,12.63,OK,12.73,OK,0,,0,,9.33,OK,9.85,OK,9.84,OK,9.9,OK,10.09,OK,10.04,OK,9.9,OK,0,,0,,,,82.06,OK,,,,82.25,OK,,,,157.8,OK,,,,157.57,OK,,,,37.57,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150438D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 09:53:08,18.983,26.91,OK,28.96,28.84,OK,26.03,25.94,OK,24.77,24.55,OK,26.78,26.78,OK,24.51,24.43,OK,23.66,23.63,OK,24.68,24.63,OK,0,0,,0,0,,11.24,OK,10.85,OK,10.87,OK,10.86,OK,11.6,OK,11.56,OK,10.87,OK,0,,0,,10.01,OK,10.04,OK,10.05,OK,10,OK,10.14,OK,10.03,OK,10.15,OK,0,,0,,,,81.81,OK,,,,81.97,OK,,,,158.14,OK,,,,158.33,OK,,,,37.82,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150440D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 09:55:05,18.99,23.82,OK,26.19,26.19,OK,25.89,25.52,OK,23.66,23.55,OK,23.38,23.22,OK,24.8,24.78,OK,25.17,25.03,OK,25.12,24.68,OK,0,0,,0,0,,11.43,OK,11.62,OK,11.76,OK,11.76,OK,11.57,OK,11.6,OK,11.79,OK,0,,0,,12.81,OK,12.84,OK,12.88,OK,12.66,OK,12.74,OK,12.79,OK,12.59,OK,0,,0,,,,81.47,OK,,,,81.27,OK,,,,157.86,OK,,,,158.23,OK,,,,38.7,OK,,,,38.63,OK,,,,,,,,,,,,,,,,,
2406150442D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 09:56:04,18.994,26.36,OK,25.61,25.52,OK,24.54,24.38,OK,24.68,24.1,OK,24.26,23.55,OK,25.31,24.64,OK,25.08,24.68,OK,24.57,23.92,OK,0,0,,0,0,,12.56,OK,12.61,OK,12.59,OK,12.56,OK,12.6,OK,12.61,OK,12.62,OK,0,,0,,9.27,OK,9.77,OK,9.89,OK,9.92,OK,10.02,OK,9.8,OK,9.88,OK,0,,0,,,,82.29,OK,,,,82.08,OK,,,,157.98,OK,,,,157.76,OK,,,,37.68,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150444D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 09:56:59,18.994,25.98,OK,24.63,24.34,OK,26.59,26.5,OK,23.82,23.73,OK,24.47,24.4,OK,27.82,27.67,OK,25.64,25.33,OK,25.24,25.21,OK,0,0,,0,0,,11.41,OK,11.5,OK,11.51,OK,11.31,OK,11.51,OK,11.46,OK,11.46,OK,0,,0,,10.65,OK,10.81,OK,10.97,OK,10.78,OK,10.92,OK,10.91,OK,10.95,OK,0,,0,,,,82.81,OK,,,,82.65,OK,,,,157.42,OK,,,,157.34,OK,,,,37.51,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2406150445D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 09:57:54,18.985,23.66,OK,25.77,25.68,OK,25.73,25.15,OK,24.61,24.57,OK,24.64,24.54,OK,25.91,25.82,OK,25.49,25.22,OK,24.89,24.66,OK,0,0,,0,0,,11.54,OK,11.94,OK,11.8,OK,11.8,OK,11.78,OK,11.8,OK,11.81,OK,0,,0,,12.86,OK,12.82,OK,12.86,OK,12.85,OK,12.9,OK,12.88,OK,12.91,OK,0,,0,,,,83.22,OK,,,,83.58,OK,,,,156.43,OK,,,,156.32,OK,,,,37.2,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150446D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 09:58:53,18.998,24.93,OK,26.99,26.29,OK,25.55,25.46,OK,22.74,22.44,OK,23.9,23.83,OK,26.71,26.69,OK,23.3,23.23,OK,25.11,25.04,OK,0,0,,0,0,,2.31,OK,2.92,OK,2.75,OK,2.89,OK,2.77,OK,2.77,OK,2.76,OK,0,,0,,0.87,OK,0.85,OK,0.84,OK,0.84,OK,0.85,OK,0.87,OK,0.87,OK,0,,0,,,,82.62,OK,,,,82.98,OK,,,,156.88,OK,,,,157.29,OK,,,,37.6,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150447D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 09:59:48,18.998,24.88,OK,24.22,24.13,OK,23.57,23.34,OK,23.52,23.31,OK,25.29,24.98,OK,24.47,24.22,OK,25.36,24.94,OK,23.08,22.99,OK,0,0,,0,0,,12.45,OK,12.65,OK,12.74,OK,12.63,OK,12.62,OK,12.65,OK,12.72,OK,0,,0,,9.18,OK,9.76,OK,9.54,OK,9.93,OK,9.9,OK,9.87,OK,9.74,OK,0,,0,,,,81.74,OK,,,,82,OK,,,,157.88,OK,,,,157.69,OK,,,,37.42,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
