,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150448D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 10:00:43,18.982,23.67,OK,25.72,25.69,OK,23.95,23.88,OK,25.18,25.01,OK,25.21,25.14,OK,26.86,26.83,OK,24.51,24.43,OK,25.64,25.6,OK,0,0,,0,0,,10.77,OK,10.85,OK,10.86,OK,10.84,OK,10.84,OK,10.86,OK,10.84,OK,0,,0,,10.01,OK,10.03,OK,10.14,OK,10.1,OK,10.19,OK,10.19,OK,10.12,OK,0,,0,,,,82.35,OK,,,,82.76,OK,,,,157.18,OK,,,,157.65,OK,,,,37.4,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2406150449D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 10:01:42,18.996,25.07,OK,26.61,26.45,OK,24.92,24.85,OK,23.66,23.41,OK,24.94,24.76,OK,26.36,26.16,OK,25.62,25.48,OK,26.05,25.96,OK,0,0,,0,0,,11.41,OK,11.42,OK,11.4,OK,11.53,OK,11.6,OK,11.62,OK,11.48,OK,0,,0,,10.63,OK,10.85,OK,10.96,OK,10.93,OK,10.96,OK,10.96,OK,10.98,OK,0,,0,,,,82.8,OK,,,,82.73,OK,,,,156.42,OK,,,,157.41,OK,,,,37.15,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2406150450D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 10:02:37,18.985,24.63,OK,27,26.93,OK,26.45,25.8,OK,23.68,23.55,OK,23.48,23.31,OK,25.24,25.12,OK,25.17,25.03,OK,24.31,24.24,OK,0,0,,0,0,,11.55,OK,11.88,OK,11.76,OK,11.8,OK,11.94,OK,11.82,OK,11.88,OK,0,,0,,12.84,OK,12.91,OK,12.85,OK,12.92,OK,12.88,OK,12.7,OK,12.77,OK,0,,0,,,,82.65,OK,,,,82.69,OK,,,,156.88,OK,,,,157.4,OK,,,,37.07,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
2406150451D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 10:03:35,18.987,25.9,OK,26.52,26.27,OK,25.97,25.85,OK,23.83,23.23,OK,24.37,24.27,OK,25.34,25.13,OK,24.25,24.06,OK,24.85,24.85,OK,0,0,,0,0,,2.32,OK,2.75,OK,2.77,OK,2.78,OK,2.76,OK,2.74,OK,2.76,OK,0,,0,,0.88,OK,0.82,OK,0.79,OK,0.83,OK,0.84,OK,0.84,OK,0.85,OK,0,,0,,,,82.97,OK,,,,82.49,OK,,,,157.62,OK,,,,157.01,OK,,,,36.66,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150452D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 10:04:31,18.984,24.82,OK,26.72,26.65,OK,23.64,23.27,OK,23.96,23.59,OK,24.52,24.06,OK,24.82,24.29,OK,23.99,23.57,OK,23.96,23.27,OK,0,0,,0,0,,12.57,OK,12.77,OK,12.6,OK,12.42,OK,12.61,OK,12.61,OK,12.71,OK,0,,0,,9.34,OK,9.8,OK,9.56,OK,9.87,OK,10.15,OK,9.91,OK,9.84,OK,0,,0,,,,81.92,OK,,,,82.35,OK,,,,157.58,OK,,,,157.5,OK,,,,37.31,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150453D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 10:05:26,18.984,24.86,OK,24.99,24.99,OK,23.46,23.34,OK,25.21,24.92,OK,25.96,25.96,OK,24.46,24.41,OK,24.68,24.6,OK,24.7,24.65,OK,0,0,,0,0,,10.72,OK,10.85,OK,10.83,OK,10.84,OK,10.83,OK,10.85,OK,11.11,OK,0,,0,,10.03,OK,10.04,OK,10.05,OK,10.01,OK,10.01,OK,10.02,OK,10.15,OK,0,,0,,,,82.17,OK,,,,82.27,OK,,,,158.21,OK,,,,158.08,OK,,,,38.06,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2406150455D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 10:06:31,18.987,24.95,OK,27.54,27.54,OK,24.36,23.64,OK,24.01,23.92,OK,23.41,23.22,OK,24.84,24.82,OK,24.31,23.99,OK,26.52,26.26,OK,0,0,,0,0,,11.5,OK,11.98,OK,11.8,OK,11.8,OK,11.98,OK,11.81,OK,11.8,OK,0,,0,,12.86,OK,12.86,OK,12.88,OK,12.93,OK,12.89,OK,12.9,OK,12.91,OK,0,,0,,,,82.85,OK,,,,82.69,OK,,,,157.95,OK,,,,157.57,OK,,,,37.57,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150459D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 10:08:21,18.986,23.68,OK,24.27,23.89,OK,24.22,24.22,OK,23.12,22.85,OK,25.39,25.3,OK,28.63,28.16,OK,23.98,23.89,OK,24.11,24.02,OK,0,0,,0,0,,11.39,OK,11.36,OK,11.37,OK,11.39,OK,11.49,OK,11.44,OK,11.48,OK,0,,0,,10.64,OK,10.81,OK,10.86,OK,10.89,OK,10.95,OK,10.82,OK,10.78,OK,0,,0,,,,82.79,OK,,,,83.22,OK,,,,156.33,OK,,,,156.81,OK,,,,36.43,OK,,,,36.51,OK,,,,,,,,,,,,,,,,,
2406150461D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 10:09:17,18.988,25.31,OK,25.2,25.09,OK,26.64,26.5,OK,22.95,22.56,OK,22.95,22.86,OK,25.16,25.04,OK,24.32,24.23,OK,23.69,23.6,OK,0,0,,0,0,,2.26,OK,2.84,OK,2.75,OK,2.75,OK,2.72,OK,2.77,OK,2.71,OK,0,,0,,0.84,OK,0.84,OK,0.82,OK,0.83,OK,0.86,OK,0.85,OK,0.83,OK,0,,0,,,,82.17,OK,,,,82.54,OK,,,,157.09,OK,,,,157.12,OK,,,,36.68,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406150462D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 10:10:12,18.989,25.07,OK,26.24,26.19,OK,24.24,24.2,OK,24.06,23.92,OK,25.89,25.59,OK,25.8,25.38,OK,24.89,24.52,OK,25.01,24.8,OK,0,0,,0,0,,12.25,OK,12.68,OK,12.71,OK,12.56,OK,12.61,OK,12.62,OK,12.62,OK,0,,0,,9.35,OK,9.84,OK,9.69,OK,9.88,OK,10.07,OK,9.93,OK,9.6,OK,0,,0,,,,82.31,OK,,,,82.57,OK,,,,157.65,OK,,,,157.68,OK,,,,37.95,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150463D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 10:11:10,18.989,25.07,OK,26.72,26.45,OK,25.71,25.62,OK,24.34,24.13,OK,25.26,25.24,OK,25.96,25.71,OK,24.4,24.31,OK,24.79,24.76,OK,0,0,,0,0,,11.29,OK,11.41,OK,11.37,OK,11.35,OK,11.41,OK,11.42,OK,11.48,OK,0,,0,,10.58,OK,10.73,OK,10.82,OK,10.74,OK,10.92,OK,10.93,OK,10.91,OK,0,,0,,,,83.03,OK,,,,83.46,OK,,,,157.37,OK,,,,157.2,OK,,,,36.95,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2406150464D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 10:12:06,18.988,25.93,OK,28.79,28.67,OK,23.83,23.73,OK,24.87,24.65,OK,25.28,25.21,OK,25.11,25.06,OK,24.75,24.65,OK,25.84,25.77,OK,0,0,,0,0,,10.83,OK,10.85,OK,10.84,OK,10.86,OK,10.87,OK,10.85,OK,10.94,OK,0,,0,,10,OK,10.03,OK,10.02,OK,10.02,OK,10.02,OK,10.13,OK,10.02,OK,0,,0,,,,83.43,OK,,,,83.34,OK,,,,156.68,OK,,,,156.53,OK,,,,37.28,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150465D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 10:13:01,18.986,25.47,OK,27.35,27.28,OK,27.4,26.91,OK,24.24,24.13,OK,23.5,23.29,OK,24.98,24.98,OK,24.78,24.52,OK,24.59,24.2,OK,0,0,,0,0,,11.58,OK,11.66,OK,11.79,OK,11.75,OK,11.8,OK,11.79,OK,11.8,OK,0,,0,,12.9,OK,12.9,OK,12.85,OK,12.86,OK,12.61,OK,12.6,OK,12.77,OK,0,,0,,,,81.79,OK,,,,81.85,OK,,,,158.02,OK,,,,158.01,OK,,,,37.46,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150466D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 10:13:56,18.992,25.6,OK,27.31,26.92,OK,22.9,22.84,OK,21.84,21.63,OK,23.48,23.42,OK,23.6,23.53,OK,24.02,23.93,OK,25.83,25.76,OK,0,0,,0,0,,2.33,OK,2.73,OK,2.75,OK,2.8,OK,2.73,OK,2.71,OK,2.75,OK,0,,0,,0.89,OK,0.87,OK,0.79,OK,0.8,OK,0.87,OK,0.83,OK,0.87,OK,0,,0,,,,82.01,OK,,,,82.31,OK,,,,157.82,OK,,,,157.06,OK,,,,37.79,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150468D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 10:14:51,18.986,24.37,OK,25.26,24.97,OK,22.36,22.29,OK,24.72,24.47,OK,27.4,27.33,OK,24.11,23.91,OK,24.22,24.13,OK,25.64,25.55,OK,0,0,,0,0,,11.43,OK,11.33,OK,11.23,OK,11.29,OK,11.43,OK,11.32,OK,11.47,OK,0,,0,,10.53,OK,10.6,OK,10.36,OK,10.58,OK,10.58,OK,10.69,OK,10.82,OK,0,,0,,,,82.58,OK,,,,82.62,OK,,,,157.04,OK,,,,157.42,OK,,,,37.15,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406150467D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 10:15:47,18.991,26.03,OK,23.59,23.52,OK,22.83,22.78,OK,23.99,23.78,OK,24.73,24.38,OK,25.1,24.98,OK,24.98,24.89,OK,25.87,25.63,OK,0,0,,0,0,,12.71,OK,12.58,OK,12.6,OK,12.45,OK,12.62,OK,12.62,OK,12.65,OK,0,,0,,9.31,OK,9.88,OK,9.76,OK,9.96,OK,10.07,OK,10.16,OK,10.08,OK,0,,0,,,,81.87,OK,,,,81.85,OK,,,,157.73,OK,,,,157.85,OK,,,,38.18,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2406150469D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 10:16:45,18.993,25.11,OK,28.48,28.38,OK,25.31,25.26,OK,27.65,27.39,OK,27.17,27.12,OK,27.32,27.24,OK,26.56,26.47,OK,26.49,26.4,OK,0,0,,0,0,,10.91,OK,10.86,OK,10.86,OK,10.99,OK,10.96,OK,10.84,OK,10.84,OK,0,,0,,10.01,OK,10.14,OK,10.01,OK,10.15,OK,10.06,OK,10.01,OK,10.04,OK,0,,0,,,,82.82,OK,,,,82.21,OK,,,,158.14,OK,,,,158,OK,,,,37.58,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150470D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 10:17:37,18.986,25.3,OK,26.72,26.68,OK,24.66,24.31,OK,23.43,23.29,OK,23.36,22.94,OK,26.49,26.19,OK,25.12,24.8,OK,25.89,25.36,OK,0,0,,0,0,,11.52,OK,11.81,OK,11.74,OK,11.76,OK,11.8,OK,11.81,OK,11.81,OK,0,,0,,12.91,OK,12.82,OK,12.84,OK,12.7,OK,12.89,OK,12.87,OK,12.74,OK,0,,0,,,,81.73,OK,,,,82.17,OK,,,,157.41,OK,,,,157.58,OK,,,,37.47,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150473D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 10:18:36,18.999,23.85,OK,23.32,23.14,OK,24.81,24.74,OK,23.08,22.87,OK,26.07,26.05,OK,27.06,26.99,OK,24.07,23.98,OK,25.1,25.06,OK,0,0,,0,0,,11.39,OK,11.39,OK,11.74,OK,11.39,OK,11.48,OK,11.53,OK,11.42,OK,0,,0,,10.56,OK,10.41,OK,10.63,OK,10.66,OK,10.83,OK,10.73,OK,10.73,OK,0,,0,,,,83.23,OK,,,,83.6,OK,,,,156.79,OK,,,,156.95,OK,,,,36.9,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150474D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 10:19:31,18.996,25.75,OK,26.98,26.93,OK,24.48,24.38,OK,24.68,24.53,OK,26.1,26.1,OK,24.85,24.85,OK,24.68,24.63,OK,24.68,24.68,OK,0,0,,0,0,,10.79,OK,11.57,OK,11.52,OK,10.9,OK,10.99,OK,10.87,OK,10.84,OK,0,,0,,9.99,OK,9.99,OK,10.06,OK,9.99,OK,10,OK,9.96,OK,9.92,OK,0,,0,,,,81.63,OK,,,,82.21,OK,,,,157.86,OK,,,,158.43,OK,,,,37.36,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150475D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 10:20:26,18.998,24.41,OK,24.96,24.94,OK,24.54,24.24,OK,22.78,22.73,OK,22.39,22.15,OK,24.61,24.5,OK,27.44,27.4,OK,26.03,25.8,OK,0,0,,0,0,,11.64,OK,11.62,OK,11.74,OK,11.79,OK,11.8,OK,11.83,OK,11.8,OK,0,,0,,12.74,OK,12.9,OK,12.83,OK,12.85,OK,12.83,OK,12.83,OK,12.85,OK,0,,0,,,,81.53,OK,,,,81.81,OK,,,,157.3,OK,,,,157.82,OK,,,,37.68,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150472D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 10:21:25,18.999,24.6,OK,24.94,24.84,OK,24.45,24.15,OK,23.22,22.9,OK,24.64,24.2,OK,24.15,23.75,OK,23.94,23.27,OK,24.78,24.36,OK,0,0,,0,0,,12.42,OK,12.64,OK,12.74,OK,12.43,OK,12.61,OK,12.63,OK,12.56,OK,0,,0,,9.29,OK,9.73,OK,9.58,OK,9.73,OK,10.08,OK,9.7,OK,9.75,OK,0,,0,,,,82.3,OK,,,,82.75,OK,,,,158.22,OK,,,,157.39,OK,,,,37.12,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150471D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 10:22:20,18.999,24.6,OK,26.32,26.18,OK,26.62,26.59,OK,22.53,22.12,OK,23.83,23.81,OK,24.46,24.39,OK,22.58,22.51,OK,23.53,23.48,OK,0,0,,0,0,,2.34,OK,2.79,OK,2.73,OK,2.66,OK,2.72,OK,2.75,OK,2.68,OK,0,,0,,0.83,OK,0.81,OK,0.81,OK,0.84,OK,0.85,OK,0.84,OK,0.83,OK,0,,0,,,,82.38,OK,,,,82.15,OK,,,,157.74,OK,,,,157.83,OK,,,,38.57,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150476D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 10:23:15,18.991,24.98,OK,27.53,27.33,OK,23.55,23.5,OK,23.8,23.57,OK,24.04,24,OK,24.88,24.56,OK,21.66,21.57,OK,23.46,23.46,OK,0,0,,0,0,,11.32,OK,11.32,OK,11.26,OK,11.36,OK,11.38,OK,11.36,OK,11.35,OK,0,,0,,10.59,OK,10.41,OK,10.71,OK,10.72,OK,10.74,OK,10.63,OK,10.76,OK,0,,0,,,,82.13,OK,,,,81.82,OK,,,,157.01,OK,,,,157.87,OK,,,,37.7,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2406150457D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 10:24:14,18.996,25.21,OK,25.59,25.45,OK,24.4,24.33,OK,24.26,24.06,OK,25.15,24.54,OK,26.19,25.68,OK,24.36,24.17,OK,24.66,24.36,OK,0,0,,0,0,,12.55,OK,12.74,OK,12.8,OK,12.49,OK,12.63,OK,12.56,OK,12.74,OK,0,,0,,9.3,OK,9.94,OK,9.57,OK,9.87,OK,10.01,OK,9.91,OK,9.67,OK,0,,0,,,,81.91,OK,,,,82,OK,,,,157.38,OK,,,,157.4,OK,,,,37.73,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406150477D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 10:25:09,18.984,25.33,OK,25.16,25.14,OK,25.14,25.01,OK,25.04,24.94,OK,25.31,25.26,OK,26.1,26.08,OK,25.6,25.55,OK,25.5,25.45,OK,0,0,,0,0,,11.26,OK,10.83,OK,11.07,OK,10.95,OK,10.92,OK,10.87,OK,10.86,OK,0,,0,,9.96,OK,9.92,OK,9.98,OK,9.9,OK,10.16,OK,9.99,OK,9.95,OK,0,,0,,,,82.35,OK,,,,82.83,OK,,,,157.9,OK,,,,157.9,OK,,,,37.57,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150460D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 10:26:04,18.992,24.96,OK,28.19,28.05,OK,24.98,24.17,OK,22.99,22.78,OK,23.89,23.48,OK,25.03,24.71,OK,24.98,24.8,OK,24.38,23.73,OK,0,0,,0,0,,11.53,OK,11.95,OK,11.77,OK,11.79,OK,11.81,OK,11.81,OK,11.8,OK,0,,0,,12.86,OK,12.78,OK,12.84,OK,12.74,OK,12.89,OK,12.88,OK,12.73,OK,0,,0,,,,82.73,OK,,,,82.03,OK,,,,157.52,OK,,,,157.62,OK,,,,37.4,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150454D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 10:26:59,18.994,24.62,OK,24.43,24.16,OK,23.59,23.55,OK,24.97,24.65,OK,24.13,24.04,OK,25.78,25.26,OK,24.4,24.31,OK,24.43,24.36,OK,0,0,,0,0,,11.21,OK,11.32,OK,11.36,OK,11.38,OK,11.45,OK,11.49,OK,11.45,OK,0,,0,,10.53,OK,10.59,OK,10.79,OK,10.79,OK,10.88,OK,10.69,OK,10.81,OK,0,,0,,,,83.05,OK,,,,82.9,OK,,,,156.72,OK,,,,156.94,OK,,,,37.07,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406150458D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 10:27:58,18.99,25.87,OK,30.15,30.05,OK,23.25,23.08,OK,25.69,25.55,OK,25.38,25.31,OK,25.16,25.16,OK,25.23,25.16,OK,26.88,26.83,OK,0,0,,0,0,,10.78,OK,10.83,OK,10.84,OK,10.85,OK,10.86,OK,10.83,OK,10.83,OK,0,,0,,10.05,OK,10.14,OK,10.08,OK,10.08,OK,10.15,OK,10.15,OK,10.15,OK,0,,0,,,,82.12,OK,,,,81.95,OK,,,,157.98,OK,,,,158.13,OK,,,,38.14,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2406150478D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 10:28:53,18.998,24.67,OK,27.37,27.35,OK,25.08,24.24,OK,22.69,22.22,OK,23.45,22.99,OK,25.89,25.42,OK,24.82,24.52,OK,24.78,24.22,OK,0,0,,0,0,,11.49,OK,11.8,OK,11.59,OK,11.78,OK,11.81,OK,11.79,OK,11.97,OK,0,,0,,12.82,OK,12.86,OK,12.94,OK,12.77,OK,12.87,OK,12.85,OK,12.77,OK,0,,0,,,,82.83,OK,,,,82.22,OK,,,,157.46,OK,,,,157.56,OK,,,,37.39,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150426D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 10:29:52,18.998,25.86,OK,26.04,25.9,OK,25.22,25.18,OK,23.55,23.3,OK,23.83,23.83,OK,24.34,24.06,OK,24.3,24.25,OK,22.79,22.72,OK,0,0,,0,0,,2.37,OK,2.79,OK,2.79,OK,2.77,OK,2.81,OK,2.79,OK,2.72,OK,0,,0,,0.87,OK,0.88,OK,0.88,OK,0.88,OK,0.88,OK,0.89,OK,0.88,OK,0,,0,,,,81.72,OK,,,,82.05,OK,,,,158.41,OK,,,,158.63,OK,,,,38.68,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2406150384D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 10:30:47,18.984,24.6,OK,25.21,24.94,OK,25.28,25.21,OK,24.7,24.29,OK,24.63,24.52,OK,28.86,28.75,OK,24.9,24.79,OK,25.64,25.62,OK,0,0,,0,0,,11.31,OK,11.37,OK,11.3,OK,11.36,OK,11.48,OK,11.39,OK,11.4,OK,0,,0,,10.59,OK,10.73,OK,10.89,OK,10.82,OK,10.97,OK,10.55,OK,10.91,OK,0,,0,,,,82.94,OK,,,,83.08,OK,,,,156.66,OK,,,,157.45,OK,,,,37.19,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150479D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 10:31:45,18.987,25.41,OK,25.31,25.24,OK,24.1,23.75,OK,25.49,24.66,OK,25.59,25.38,OK,25.33,24.78,OK,24.64,23.94,OK,24.08,23.62,OK,0,0,,0,0,,12.55,OK,12.64,OK,12.38,OK,12.74,OK,12.72,OK,12.61,OK,12.61,OK,0,,0,,9.3,OK,9.54,OK,9.84,OK,9.91,OK,10.04,OK,10.23,OK,10.1,OK,0,,0,,,,81.4,OK,,,,81.75,OK,,,,158.06,OK,,,,157.9,OK,,,,37.7,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150386D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 10:32:41,18.995,24.1,OK,24.89,24.87,OK,25.28,25.21,OK,25.74,25.55,OK,25.5,25.45,OK,26.54,26.44,OK,24.36,24.34,OK,25.21,25.16,OK,0,0,,0,0,,10.96,OK,10.82,OK,10.73,OK,10.85,OK,10.84,OK,11.13,OK,10.8,OK,0,,0,,9.87,OK,10.05,OK,10,OK,9.98,OK,10.04,OK,9.99,OK,9.99,OK,0,,0,,,,82.25,OK,,,,81.92,OK,,,,158.39,OK,,,,158.19,OK,,,,38.29,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2406150383D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 10:33:36,18.984,24.75,OK,27.84,27.68,OK,25.84,25.24,OK,23.01,22.97,OK,22.71,22.48,OK,25.45,25.36,OK,27.07,27,OK,27.42,27.28,OK,0,0,,0,0,,11.56,OK,11.6,OK,11.95,OK,11.78,OK,11.84,OK,11.65,OK,11.71,OK,0,,0,,12.7,OK,12.8,OK,12.89,OK,12.83,OK,12.68,OK,12.75,OK,12.6,OK,0,,0,,,,81.99,OK,,,,82.02,OK,,,,158.2,OK,,,,157.93,OK,,,,38.27,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150422D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 10:34:34,18.996,25.41,OK,25.33,25.26,OK,23.01,22.97,OK,24.15,24.03,OK,23.06,22.97,OK,24.57,24.29,OK,24.24,23.92,OK,24.59,24.38,OK,0,0,,0,0,,12.6,OK,12.6,OK,12.62,OK,12.61,OK,12.61,OK,12.62,OK,12.6,OK,0,,0,,9.37,OK,9.92,OK,9.9,OK,9.94,OK,10.11,OK,10.21,OK,10.06,OK,0,,0,,,,81.53,OK,,,,81.59,OK,,,,157.65,OK,,,,157.91,OK,,,,38.07,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150441D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 10:35:33,18.983,26.35,OK,27.31,27.06,OK,25.8,25.62,OK,25.2,24.9,OK,24.9,24.88,OK,23.83,23.79,OK,24.2,24.2,OK,23.81,23.81,OK,0,0,,0,0,,2.44,OK,2.8,OK,2.86,OK,2.79,OK,2.78,OK,2.7,OK,2.75,OK,0,,0,,0.87,OK,0.86,OK,0.87,OK,0.86,OK,0.89,OK,0.9,OK,0.88,OK,0,,0,,,,82.21,OK,,,,82.38,OK,,,,157.42,OK,,,,157.44,OK,,,,37.11,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150439D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 10:36:28,18.987,25.08,OK,23.84,23.59,OK,25.73,25.66,OK,24.7,24.61,OK,24.34,24.22,OK,25.51,25.37,OK,22.74,22.65,OK,23.86,23.82,OK,0,0,,0,0,,11.32,OK,11.37,OK,11.29,OK,11.34,OK,11.45,OK,11.49,OK,11.47,OK,0,,0,,10.42,OK,10.71,OK,10.47,OK,10.73,OK,10.78,OK,10.74,OK,10.85,OK,0,,0,,,,82.37,OK,,,,82.82,OK,,,,157.29,OK,,,,157.53,OK,,,,37.53,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150443D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 10:37:23,18.99,24.37,OK,26.1,26.06,OK,26.13,25.98,OK,24.87,24.63,OK,25.77,25.67,OK,25.06,24.97,OK,25.09,24.99,OK,25.84,25.79,OK,0,0,,0,0,,10.86,OK,10.84,OK,10.78,OK,10.84,OK,10.87,OK,10.87,OK,10.85,OK,0,,0,,10.02,OK,10.13,OK,10.12,OK,10.1,OK,10.11,OK,10.14,OK,10.19,OK,0,,0,,,,81.75,OK,,,,82.24,OK,,,,157.9,OK,,,,157.94,OK,,,,37.82,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
