,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150387D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 10:38:19,18.99,24.37,OK,28.19,28.12,OK,25.47,25.22,OK,23.55,23.38,OK,23.24,23.13,OK,26.03,25.98,OK,25.15,24.84,OK,24.5,24.33,OK,0,0,,0,0,,11.64,OK,11.77,OK,11.7,OK,11.83,OK,11.95,OK,11.78,OK,11.66,OK,0,,0,,12.77,OK,12.91,OK,12.82,OK,12.81,OK,12.58,OK,12.7,OK,12.58,OK,0,,0,,,,81.87,OK,,,,82.16,OK,,,,157.55,OK,,,,157.56,OK,,,,37.61,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150392D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 10:39:14,18.985,26.82,OK,25.01,24.83,OK,24.97,24.97,OK,22.85,22.69,OK,24.25,24.18,OK,25.51,24.97,OK,23.93,23.86,OK,23.59,23.53,OK,0,0,,0,0,,11.66,OK,11.7,OK,11.7,OK,11.3,OK,11.41,OK,11.45,OK,11.41,OK,0,,0,,10.69,OK,10.82,OK,10.73,OK,10.82,OK,10.87,OK,10.76,OK,10.85,OK,0,,0,,,,83.49,OK,,,,83.37,OK,,,,156.81,OK,,,,157.15,OK,,,,36.96,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406150390D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 10:40:12,18.995,25.27,OK,30.66,30.61,OK,27.12,27.03,OK,25.91,25.62,OK,26.13,26.13,OK,28.6,28.5,OK,29.23,29.21,OK,26.78,26.73,OK,0,0,,0,0,,10.83,OK,11.15,OK,11.54,OK,10.84,OK,10.86,OK,10.83,OK,10.86,OK,0,,0,,9.91,OK,9.99,OK,10.04,OK,9.96,OK,10.1,OK,10.16,OK,10.07,OK,0,,0,,,,81.69,OK,,,,82.12,OK,,,,158.51,OK,,,,158.25,OK,,,,38.07,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2406150391D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 10:46:26,18.993,24.05,OK,24.43,24.33,OK,24.15,23.94,OK,22.71,22.62,OK,24.71,24.54,OK,24.52,24.43,OK,24.31,24.2,OK,23.87,23.85,OK,0,0,,0,0,,11.6,OK,11.65,OK,11.71,OK,11.79,OK,11.9,OK,11.76,OK,11.83,OK,0,,0,,12.74,OK,12.8,OK,12.8,OK,12.81,OK,12.82,OK,12.9,OK,12.81,OK,0,,0,,,,81.4,OK,,,,81.3,OK,,,,158.3,OK,,,,158.5,OK,,,,38.72,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2406150427D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 10:47:22,18.983,25.77,OK,24.84,24.73,OK,25.87,25.75,OK,24.64,24.22,OK,24.98,24.45,OK,26.26,25.59,OK,24.59,24.29,OK,25.01,24.66,OK,0,0,,0,0,,12.57,OK,12.61,OK,12.58,OK,12.61,OK,12.64,OK,12.63,OK,12.6,OK,0,,0,,9.36,OK,9.88,OK,9.78,OK,9.93,OK,10.07,OK,10.11,OK,10.13,OK,0,,0,,,,82.17,OK,,,,82.44,OK,,,,157.69,OK,,,,157.45,OK,,,,37.97,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150389D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 10:48:17,18.995,23.01,OK,23.62,23.55,OK,23.24,23.08,OK,25.1,24.82,OK,24.71,24.06,OK,25.8,25.24,OK,25.77,25.03,OK,24.61,23.87,OK,0,0,,0,0,,12.61,OK,12.62,OK,12.61,OK,12.6,OK,12.64,OK,12.45,OK,12.44,OK,0,,0,,9.32,OK,9.67,OK,9.88,OK,9.92,OK,10.08,OK,9.97,OK,9.93,OK,0,,0,,,,82.16,OK,,,,81.71,OK,,,,158.32,OK,,,,157.99,OK,,,,37.81,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150423D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 10:49:15,18.995,25.01,OK,26.23,26.15,OK,24.22,24.09,OK,25.86,25.64,OK,27.27,27.22,OK,25.62,25.57,OK,25.79,25.72,OK,27.27,27.24,OK,0,0,,0,0,,10.85,OK,10.84,OK,10.84,OK,10.84,OK,10.85,OK,11.19,OK,11.24,OK,0,,0,,10,OK,9.97,OK,9.97,OK,10.07,OK,10.03,OK,10.03,OK,10.07,OK,0,,0,,,,82.04,OK,,,,82.33,OK,,,,158.3,OK,,,,158.74,OK,,,,37.93,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150430D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 10:50:14,18.998,25.17,OK,24.67,24.31,OK,23.93,23.86,OK,22.76,22.45,OK,23.28,23.21,OK,26.45,26.18,OK,23.8,23.64,OK,24.07,24.02,OK,0,0,,0,0,,11.25,OK,11.41,OK,11.4,OK,11.31,OK,11.43,OK,11.48,OK,11.55,OK,0,,0,,10.61,OK,10.75,OK,10.77,OK,10.79,OK,10.91,OK,10.39,OK,10.81,OK,0,,0,,,,82.05,OK,,,,81.97,OK,,,,157.62,OK,,,,157.63,OK,,,,37.84,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150480D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 10:51:12,18.991,24.56,OK,24.64,24.6,OK,24.95,24.83,OK,24.64,24.53,OK,22.9,22.9,OK,24.11,24,OK,23.53,23.46,OK,22.9,22.9,OK,0,0,,0,0,,2.29,OK,2.89,OK,2.73,OK,2.94,OK,2.78,OK,2.73,OK,2.76,OK,0,,0,,0.84,OK,0.83,OK,0.8,OK,0.78,OK,0.8,OK,0.84,OK,0.86,OK,0,,0,,,,83.3,OK,,,,82.46,OK,,,,156.86,OK,,,,156.7,OK,,,,38.15,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150481D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 10:52:08,18.995,24.81,OK,25.87,25.55,OK,24.61,24.49,OK,23.39,22.99,OK,25.44,25.37,OK,25.71,25.57,OK,23.62,23.48,OK,23.19,23.12,OK,0,0,,0,0,,11.48,OK,11.34,OK,11.27,OK,11.39,OK,11.42,OK,11.61,OK,11.4,OK,0,,0,,10.67,OK,10.67,OK,11.17,OK,10.71,OK,11.01,OK,10.38,OK,10.84,OK,0,,0,,,,82.14,OK,,,,82.8,OK,,,,156.94,OK,,,,157.35,OK,,,,36.72,OK,,,,36.81,OK,,,,,,,,,,,,,,,,,
2406150485D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 10:53:06,18.988,24.46,OK,28.03,27.66,OK,25.04,25.02,OK,24.55,24.18,OK,23.67,23.67,OK,23.86,23.81,OK,25.83,25.71,OK,24.76,24.71,OK,0,0,,0,0,,2.3,OK,2.75,OK,2.78,OK,2.79,OK,2.77,OK,2.73,OK,2.91,OK,0,,0,,0.88,OK,0.86,OK,0.8,OK,0.86,OK,0.86,OK,0.85,OK,0.86,OK,0,,0,,,,82.87,OK,,,,82.66,OK,,,,157.67,OK,,,,157.8,OK,,,,37.05,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150484D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 10:54:01,18.985,24.81,OK,24.03,23.92,OK,23.41,23.24,OK,23.73,23.48,OK,23.94,23.24,OK,24.96,24.43,OK,24.59,24.33,OK,26,25.8,OK,0,0,,0,0,,12.43,OK,12.74,OK,12.69,OK,12.45,OK,12.63,OK,12.48,OK,12.65,OK,0,,0,,9.29,OK,9.85,OK,9.68,OK,9.64,OK,9.7,OK,10.04,OK,10.05,OK,0,,0,,,,82.15,OK,,,,82.13,OK,,,,157.75,OK,,,,157.45,OK,,,,37.63,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406150429D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 10:55:00,18.992,25.7,OK,24.98,24.89,OK,25.05,24.91,OK,24.06,24.03,OK,23.82,23.64,OK,24.75,24.64,OK,24.82,24.73,OK,25.17,25.17,OK,0,0,,0,0,,11.3,OK,11.77,OK,11.75,OK,11.79,OK,11.92,OK,11.85,OK,11.65,OK,0,,0,,12.6,OK,12.54,OK,12.58,OK,12.79,OK,12.86,OK,12.64,OK,12.59,OK,0,,0,,,,81.93,OK,,,,81.96,OK,,,,157.51,OK,,,,157.74,OK,,,,37.07,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150483D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 10:55:58,18.99,24.62,OK,25.31,25.22,OK,24.5,23.87,OK,24.06,23.89,OK,23.66,23.45,OK,25.54,25.36,OK,26.72,26.42,OK,25.47,25.15,OK,0,0,,0,0,,11.67,OK,11.71,OK,11.64,OK,11.77,OK,11.83,OK,11.75,OK,11.71,OK,0,,0,,12.81,OK,12.85,OK,12.87,OK,12.87,OK,12.76,OK,12.92,OK,12.76,OK,0,,0,,,,83.15,OK,,,,82.73,OK,,,,158.14,OK,,,,157.41,OK,,,,37.59,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2406150482D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 11:34:06,18.986,25.21,OK,27.07,27,OK,25.38,25.31,OK,25.86,25.64,OK,25.06,25.04,OK,25.18,25.14,OK,25.74,25.62,OK,25.55,25.5,OK,0,0,,0,0,,10.89,OK,10.75,OK,11.47,OK,10.8,OK,10.83,OK,10.87,OK,10.87,OK,0,,0,,9.85,OK,10.01,OK,9.98,OK,9.95,OK,9.84,OK,9.94,OK,9.98,OK,0,,0,,,,81.93,OK,,,,82.51,OK,,,,157.92,OK,,,,157.83,OK,,,,37.93,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150486D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 11:35:01,18.99,24.26,OK,24.82,24.72,OK,23.37,23.37,OK,23.83,23.63,OK,24.77,24.72,OK,24.87,24.85,OK,23.59,23.46,OK,25.11,25.06,OK,0,0,,0,0,,10.88,OK,10.83,OK,10.83,OK,10.83,OK,10.82,OK,10.86,OK,10.83,OK,0,,0,,9.82,OK,9.93,OK,9.89,OK,9.98,OK,10.01,OK,9.99,OK,9.94,OK,0,,0,,,,82.6,OK,,,,83.01,OK,,,,157.47,OK,,,,157.76,OK,,,,37.11,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150487D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 11:35:57,18.99,24.26,OK,25.54,25.45,OK,24.13,23.71,OK,22.57,22.46,OK,23.04,22.59,OK,24.38,24.26,OK,22.92,22.8,OK,23.45,22.78,OK,0,0,,0,0,,11.76,OK,11.82,OK,11.77,OK,11.81,OK,11.87,OK,11.74,OK,11.7,OK,0,,0,,12.8,OK,12.8,OK,12.79,OK,12.79,OK,12.82,OK,12.89,OK,12.71,OK,0,,0,,,,82.53,OK,,,,82.17,OK,,,,157.09,OK,,,,157.65,OK,,,,37.12,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150488D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 11:36:52,18.996,25.07,OK,22.59,22.5,OK,24.1,24.06,OK,23.01,22.78,OK,23.36,23.2,OK,22.5,22.13,OK,23.1,22.64,OK,23.01,22.73,OK,0,0,,0,0,,12.76,OK,12.56,OK,12.63,OK,12.52,OK,12.63,OK,12.56,OK,12.77,OK,0,,0,,9.39,OK,10.02,OK,9.72,OK,9.76,OK,9.87,OK,10.23,OK,10.13,OK,0,,0,,,,81.52,OK,,,,82.16,OK,,,,158,OK,,,,157.63,OK,,,,37.38,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150489D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 11:37:47,18.994,25.08,OK,28.84,28.26,OK,27.48,27.45,OK,23.25,22.9,OK,25.04,24.97,OK,25.57,25.43,OK,24.62,24.53,OK,25.46,25.46,OK,0,0,,0,0,,2.36,OK,2.79,OK,2.81,OK,2.79,OK,2.78,OK,2.81,OK,2.8,OK,0,,0,,0.84,OK,0.85,OK,0.82,OK,0.87,OK,0.86,OK,0.82,OK,0.85,OK,0,,0,,,,83.95,OK,,,,83.13,OK,,,,156.2,OK,,,,156.84,OK,,,,36.82,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150490D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 11:39:51,18.996,24.5,OK,27.53,27.46,OK,24.24,24.12,OK,25.09,24.85,OK,26.4,26.35,OK,25.31,25.28,OK,25.06,25.01,OK,25.16,25.14,OK,0,0,,0,0,,10.8,OK,10.84,OK,10.83,OK,10.82,OK,10.86,OK,10.82,OK,10.86,OK,0,,0,,9.95,OK,10.1,OK,10.07,OK,9.97,OK,10.03,OK,10.01,OK,10.01,OK,0,,0,,,,82.53,OK,,,,82.57,OK,,,,157.45,OK,,,,157.6,OK,,,,37.83,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150491D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 11:40:56,18.997,25.83,OK,25.59,25.47,OK,24.71,24.52,OK,23.41,23.1,OK,23.08,22.87,OK,23.82,23.78,OK,22.22,22.11,OK,23.45,23.06,OK,0,0,,0,0,,11.44,OK,11.79,OK,11.62,OK,11.78,OK,11.81,OK,11.65,OK,11.62,OK,0,,0,,12.78,OK,12.82,OK,12.94,OK,12.94,OK,12.75,OK,12.74,OK,12.8,OK,0,,0,,,,82.23,OK,,,,82.36,OK,,,,158.46,OK,,,,157.67,OK,,,,37.56,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150492D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 11:41:51,18.992,25.16,OK,23.5,23.38,OK,23.64,23.52,OK,22.59,22.46,OK,24.43,23.96,OK,23.57,23.06,OK,23.99,23.66,OK,24.13,23.94,OK,0,0,,0,0,,12.7,OK,12.78,OK,12.69,OK,12.79,OK,12.79,OK,12.61,OK,12.77,OK,0,,0,,9.36,OK,9.75,OK,9.48,OK,9.81,OK,10,OK,10.22,OK,10.07,OK,0,,0,,,,81.81,OK,,,,82.12,OK,,,,157.96,OK,,,,158,OK,,,,38.41,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150493D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 11:42:49,18.998,24,OK,26.32,25.92,OK,28.4,28.38,OK,23,22.72,OK,24.2,24.16,OK,23.04,23,OK,22.84,22.77,OK,23.51,23.46,OK,0,0,,0,0,,2.4,OK,2.84,OK,2.96,OK,2.83,OK,2.74,OK,2.76,OK,2.77,OK,0,,0,,0.87,OK,0.82,OK,0.81,OK,0.83,OK,0.82,OK,0.85,OK,0.84,OK,0,,0,,,,83.05,OK,,,,81.94,OK,,,,157.86,OK,,,,158.01,OK,,,,37.3,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2406150494D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 11:43:45,18.983,26.13,OK,26.06,25.98,OK,25.74,25.67,OK,25.26,25.04,OK,25.5,25.43,OK,28.41,28.41,OK,25.64,25.57,OK,26.23,26.18,OK,0,0,,0,0,,10.8,OK,10.83,OK,10.85,OK,10.85,OK,10.86,OK,10.86,OK,10.85,OK,0,,0,,9.99,OK,10.06,OK,10.02,OK,9.99,OK,10,OK,10.01,OK,10.12,OK,0,,0,,,,82.76,OK,,,,83.04,OK,,,,157.3,OK,,,,157.52,OK,,,,37.25,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150495D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 11:44:40,18.986,25.55,OK,23.22,23.2,OK,23.64,22.97,OK,23.57,23.38,OK,24.06,23.64,OK,25.22,25.1,OK,24.2,23.73,OK,23.43,22.71,OK,0,0,,0,0,,11.47,OK,11.74,OK,11.43,OK,11.6,OK,11.66,OK,11.9,OK,11.81,OK,0,,0,,12.8,OK,12.8,OK,12.69,OK,12.75,OK,12.77,OK,12.9,OK,12.55,OK,0,,0,,,,82.62,OK,,,,82.23,OK,,,,157.22,OK,,,,157.4,OK,,,,36.93,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150496D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 11:45:38,18.998,25.71,OK,23.59,23.5,OK,23.73,23.66,OK,23.13,22.69,OK,23.34,22.85,OK,24.82,24.45,OK,23.96,23.64,OK,24.54,23.82,OK,0,0,,0,0,,12.44,OK,12.49,OK,12.78,OK,12.59,OK,12.58,OK,12.63,OK,12.71,OK,0,,0,,9.18,OK,9.38,OK,9.81,OK,9.66,OK,10.2,OK,10.05,OK,9.9,OK,0,,0,,,,81.62,OK,,,,81.79,OK,,,,158.07,OK,,,,157.85,OK,,,,37.59,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150497D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 11:46:37,18.987,25.56,OK,25.2,25.04,OK,24.58,24.41,OK,23.07,22.79,OK,24.18,24.16,OK,24.11,24.04,OK,25.97,25.87,OK,23.95,23.86,OK,0,0,,0,0,,2.34,OK,2.9,OK,2.78,OK,2.74,OK,2.77,OK,2.78,OK,2.89,OK,0,,0,,0.84,OK,0.81,OK,0.78,OK,0.81,OK,0.87,OK,0.83,OK,0.84,OK,0,,0,,,,83.35,OK,,,,82.67,OK,,,,156.78,OK,,,,157.31,OK,,,,35.9,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150498D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 11:47:35,18.996,25.5,OK,27.05,26.9,OK,23.73,23.59,OK,25.89,25.69,OK,25.52,25.52,OK,24.85,24.82,OK,24.7,24.63,OK,25.26,25.18,OK,0,0,,0,0,,10.77,OK,10.84,OK,10.83,OK,10.83,OK,10.86,OK,10.84,OK,10.84,OK,0,,0,,9.93,OK,10,OK,10.01,OK,10.01,OK,10.01,OK,9.97,OK,9.95,OK,0,,0,,,,81.89,OK,,,,82.14,OK,,,,157.85,OK,,,,158.29,OK,,,,37.86,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150499D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 11:48:34,18.996,25.71,OK,25.03,24.91,OK,26.19,25.75,OK,23.01,22.83,OK,23.08,22.94,OK,24.01,23.92,OK,24.94,24.82,OK,24.13,23.62,OK,0,0,,0,0,,11.5,OK,11.69,OK,11.74,OK,11.87,OK,11.81,OK,11.63,OK,11.74,OK,0,,0,,12.89,OK,12.82,OK,12.86,OK,12.79,OK,12.78,OK,12.76,OK,12.8,OK,0,,0,,,,82.72,OK,,,,82.6,OK,,,,158.16,OK,,,,157.67,OK,,,,37.67,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150500D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 11:49:29,18.996,25.71,OK,23.22,23.08,OK,23.75,23.64,OK,23.04,22.71,OK,23.82,23.31,OK,23.92,23.5,OK,24.36,24.17,OK,22.76,22.55,OK,0,0,,0,0,,12.57,OK,12.66,OK,12.59,OK,12.79,OK,12.78,OK,12.62,OK,12.8,OK,0,,0,,9.11,OK,9.72,OK,10.05,OK,10.12,OK,10.16,OK,10.17,OK,10.05,OK,0,,0,,,,81.67,OK,,,,82.14,OK,,,,157.71,OK,,,,157.53,OK,,,,37.67,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150501D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 11:50:28,18.993,24.72,OK,26.43,26.34,OK,25.71,25.62,OK,22.84,22.7,OK,24.67,24.6,OK,23.42,23.35,OK,25.02,24.92,OK,24.02,23.97,OK,0,0,,0,0,,2.3,OK,2.79,OK,2.78,OK,2.75,OK,2.78,OK,2.82,OK,2.73,OK,0,,0,,0.83,OK,0.82,OK,0.79,OK,0.78,OK,0.83,OK,0.79,OK,0.77,OK,0,,0,,,,81.67,OK,,,,81.48,OK,,,,158.06,OK,,,,158.07,OK,,,,38.31,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150502D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 11:51:23,18.998,24.78,OK,24.68,24.6,OK,23.08,22.98,OK,25.38,25.16,OK,24.82,24.82,OK,24.97,24.92,OK,25.55,25.5,OK,25.14,25.14,OK,0,0,,0,0,,10.77,OK,10.84,OK,10.83,OK,10.85,OK,10.86,OK,10.88,OK,10.84,OK,0,,0,,9.87,OK,9.97,OK,10.01,OK,9.92,OK,9.97,OK,9.96,OK,10.03,OK,0,,0,,,,82.14,OK,,,,82.34,OK,,,,157.33,OK,,,,158.06,OK,,,,37.82,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150503D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 11:52:18,18.998,24.78,OK,25.61,25.54,OK,24.43,23.78,OK,24.73,24.61,OK,24.59,24.15,OK,24.8,24.68,OK,24.78,24.45,OK,24.91,24.59,OK,0,0,,0,0,,11.42,OK,11.84,OK,11.78,OK,11.65,OK,11.69,OK,11.7,OK,11.68,OK,0,,0,,12.87,OK,12.81,OK,12.81,OK,12.8,OK,12.79,OK,12.78,OK,12.76,OK,0,,0,,,,82.74,OK,,,,82.03,OK,,,,157.94,OK,,,,157.77,OK,,,,37.69,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150504D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 11:53:13,18.996,25.31,OK,28.23,28.05,OK,24.15,23.82,OK,25.31,24.82,OK,25.42,25.12,OK,25.42,24.94,OK,24.06,23.41,OK,25.52,24.84,OK,0,0,,0,0,,12.63,OK,12.54,OK,12.59,OK,12.6,OK,12.58,OK,12.65,OK,12.62,OK,0,,0,,9.49,OK,9.93,OK,9.7,OK,10.11,OK,10.27,OK,9.73,OK,10.04,OK,0,,0,,,,82.03,OK,,,,82.25,OK,,,,157.42,OK,,,,157.6,OK,,,,36.77,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150505D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 11:54:09,18.995,24.25,OK,25.16,25.04,OK,25.76,25.48,OK,23.88,23.72,OK,25.64,25.57,OK,25.99,25.92,OK,22.39,22.32,OK,25.34,25.32,OK,0,0,,0,0,,2.35,OK,2.81,OK,2.83,OK,2.8,OK,2.8,OK,2.78,OK,2.77,OK,0,,0,,0.86,OK,0.81,OK,0.85,OK,0.78,OK,0.83,OK,0.85,OK,0.87,OK,0,,0,,,,82.99,OK,,,,82.85,OK,,,,156.31,OK,,,,156.56,OK,,,,36.83,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150506D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 11:55:04,18.986,26.37,OK,26.56,26.44,OK,24.31,24.24,OK,24,23.83,OK,23.85,23.78,OK,24.34,24.31,OK,24.17,24.14,OK,25.01,24.99,OK,0,0,,0,0,,10.78,OK,10.83,OK,10.85,OK,10.83,OK,10.86,OK,10.86,OK,10.82,OK,0,,0,,9.99,OK,9.98,OK,9.98,OK,9.99,OK,10.01,OK,9.96,OK,10,OK,0,,0,,,,82.29,OK,,,,82.59,OK,,,,157.41,OK,,,,157.5,OK,,,,37.64,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150507D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 11:55:59,18.996,25.21,OK,24.89,24.78,OK,26.61,26.14,OK,24.1,23.92,OK,23.99,23.62,OK,23.71,23.64,OK,24.71,24.57,OK,24.38,23.99,OK,0,0,,0,0,,11.6,OK,11.84,OK,11.76,OK,11.77,OK,11.73,OK,11.66,OK,11.7,OK,0,,0,,12.78,OK,12.82,OK,12.79,OK,12.86,OK,12.8,OK,12.78,OK,12.76,OK,0,,0,,,,82.66,OK,,,,82.95,OK,,,,158.01,OK,,,,157.39,OK,,,,37.32,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150508D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 11:56:54,18.996,25.21,OK,25.29,25.22,OK,23.89,23.82,OK,23.29,23.08,OK,23.78,23.45,OK,24.75,24.31,OK,24.24,24.08,OK,24.91,24.4,OK,0,0,,0,0,,12.6,OK,12.6,OK,12.57,OK,12.66,OK,12.65,OK,12.66,OK,12.63,OK,0,,0,,9.04,OK,9.85,OK,10.05,OK,10,OK,10.16,OK,10.03,OK,10.01,OK,0,,0,,,,82.13,OK,,,,82.16,OK,,,,157.59,OK,,,,157.68,OK,,,,37.91,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150509D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 11:57:50,18.997,25.21,OK,26.52,25.97,OK,24.9,24.88,OK,23.28,22.86,OK,23.55,23.25,OK,23.42,23.3,OK,24.02,23.88,OK,26.18,26.13,OK,0,0,,0,0,,2.34,OK,2.79,OK,2.78,OK,2.77,OK,2.73,OK,2.75,OK,2.75,OK,0,,0,,0.85,OK,0.8,OK,0.78,OK,0.74,OK,0.75,OK,0.83,OK,0.82,OK,0,,0,,,,81.99,OK,,,,82.26,OK,,,,156.76,OK,,,,158.05,OK,,,,38.36,OK,,,,38.22,OK,,,,,,,,,,,,,,,,,
