,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150510D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 11:58:48,18.988,24.48,OK,24.92,24.87,OK,24.29,24.24,OK,25.45,25.16,OK,27.07,27,OK,26.69,26.64,OK,25.47,25.47,OK,26.44,26.37,OK,0,0,,0,0,,10.75,OK,10.83,OK,10.84,OK,10.85,OK,10.85,OK,10.83,OK,10.83,OK,0,,0,,9.97,OK,10,OK,10,OK,10.02,OK,9.93,OK,9.96,OK,9.97,OK,0,,0,,,,82.47,OK,,,,82.88,OK,,,,157.74,OK,,,,157.81,OK,,,,37.39,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406150511D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 11:59:43,18.985,25.26,OK,27.4,27.3,OK,24.75,24.03,OK,25.38,25.12,OK,24.15,23.57,OK,24.54,24.1,OK,24.87,24.43,OK,23.31,23.06,OK,0,0,,0,0,,11.58,OK,11.82,OK,11.69,OK,11.63,OK,11.68,OK,11.72,OK,11.76,OK,0,,0,,12.62,OK,12.81,OK,12.78,OK,12.84,OK,12.77,OK,12.71,OK,12.71,OK,0,,0,,,,82.5,OK,,,,81.69,OK,,,,158.22,OK,,,,158.32,OK,,,,37.93,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2406150512D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 12:00:42,18.984,26.2,OK,23.55,23.52,OK,24.36,24.24,OK,24.15,23.82,OK,24.08,23.45,OK,24.82,24.36,OK,24.8,24.59,OK,23.92,23.64,OK,0,0,,0,0,,12.58,OK,12.63,OK,12.64,OK,12.75,OK,12.71,OK,12.68,OK,12.66,OK,0,,0,,9.31,OK,9.76,OK,10.05,OK,10.08,OK,10.18,OK,9.77,OK,10.1,OK,0,,0,,,,81.68,OK,,,,81.79,OK,,,,158.13,OK,,,,157.81,OK,,,,37.38,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150513D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 12:01:37,18.994,25.35,OK,26.11,25.97,OK,23.58,23.51,OK,23.11,22.7,OK,23.44,23.37,OK,24.02,23.76,OK,24.46,24.32,OK,24.51,24.44,OK,0,0,,0,0,,2.35,OK,2.79,OK,2.75,OK,2.9,OK,2.75,OK,2.75,OK,2.7,OK,0,,0,,0.81,OK,0.75,OK,0.79,OK,0.77,OK,0.84,OK,0.81,OK,0.82,OK,0,,0,,,,83.32,OK,,,,82.63,OK,,,,157.57,OK,,,,156.93,OK,,,,37.17,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150514D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 12:02:36,18.984,25.66,OK,23.76,23.73,OK,24.17,24.05,OK,26.2,25.96,OK,23.39,23.34,OK,24.02,23.95,OK,24.85,24.77,OK,24.77,24.7,OK,0,0,,0,0,,10.77,OK,10.84,OK,10.84,OK,10.85,OK,10.81,OK,10.83,OK,10.84,OK,0,,0,,9.82,OK,10.02,OK,10,OK,10,OK,9.9,OK,10,OK,9.96,OK,0,,0,,,,82.36,OK,,,,82.58,OK,,,,155.19,NG,,,,157.74,OK,,,,37.69,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150515D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 12:03:34,18.984,26.06,OK,26.91,26.79,OK,27.44,26.86,OK,23.22,23.01,OK,23.04,22.9,OK,23.82,23.8,OK,25.1,24.68,OK,23.2,22.83,OK,0,0,,0,0,,11.66,OK,11.65,OK,11.71,OK,11.65,OK,11.73,OK,11.79,OK,11.77,OK,0,,0,,12.77,OK,12.8,OK,12.7,OK,12.76,OK,12.7,OK,12.63,OK,12.57,OK,0,,0,,,,82.91,OK,,,,83.01,OK,,,,158.08,OK,,,,157.21,OK,,,,37.3,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150516D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 12:04:29,18.986,26.17,OK,26.24,26.12,OK,23.15,23.01,OK,23.31,22.8,OK,24.36,23.8,OK,24.26,23.73,OK,25.38,24.96,OK,23.68,23.55,OK,0,0,,0,0,,12.56,OK,12.63,OK,12.74,OK,12.73,OK,12.7,OK,12.7,OK,12.61,OK,0,,0,,9.4,OK,9.94,OK,9.82,OK,10.03,OK,10.01,OK,10.15,OK,10.04,OK,0,,0,,,,81.95,OK,,,,82.08,OK,,,,157.95,OK,,,,157.78,OK,,,,37.88,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406150517D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 12:05:28,18.998,26.21,OK,25.04,24.83,OK,25.39,25.27,OK,23.51,23.21,OK,24.99,24.95,OK,23.93,23.88,OK,24.51,24.46,OK,23.21,23.16,OK,0,0,,0,0,,2.3,OK,2.75,OK,2.75,OK,2.76,OK,2.8,OK,2.83,OK,2.75,OK,0,,0,,0.84,OK,0.84,OK,0.82,OK,0.83,OK,0.8,OK,0.86,OK,0.82,OK,0,,0,,,,81.74,OK,,,,81.81,OK,,,,158.32,OK,,,,158.36,OK,,,,38.27,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2406150518D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 12:06:23,18.986,26.31,OK,26.52,26.4,OK,25.21,24.99,OK,26.2,26.06,OK,26.44,26.4,OK,26.2,26.13,OK,26.42,26.35,OK,25.31,25.26,OK,0,0,,0,0,,10.82,OK,10.85,OK,10.83,OK,10.84,OK,10.84,OK,10.83,OK,10.85,OK,0,,0,,9.94,OK,10.03,OK,10.01,OK,10.02,OK,9.92,OK,10,OK,10,OK,0,,0,,,,82.49,OK,,,,82.53,OK,,,,157.6,OK,,,,158,OK,,,,37.67,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150519D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 12:46:12,18.984,25.67,OK,25.19,25.12,OK,23.82,23.41,OK,23.06,22.73,OK,23.85,23.59,OK,24.91,24.54,OK,24.91,24.8,OK,24.13,23.71,OK,0,0,,0,0,,11.64,OK,11.65,OK,11.77,OK,11.76,OK,11.76,OK,11.81,OK,11.69,OK,0,,0,,12.76,OK,12.8,OK,12.6,OK,12.74,OK,12.61,OK,12.62,OK,12.9,OK,0,,0,,,,82.7,OK,,,,82.23,OK,,,,157.42,OK,,,,157.71,OK,,,,37.72,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150520D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 12:49:33,18.993,25.33,OK,26.12,26,OK,23.59,23.45,OK,24.01,23.68,OK,24.98,24.54,OK,25.94,25.24,OK,23.96,23.48,OK,26.54,26.03,OK,0,0,,0,0,,12.53,OK,12.65,OK,12.69,OK,12.74,OK,12.78,OK,12.69,OK,12.67,OK,0,,0,,9.39,OK,9.95,OK,9.93,OK,10.03,OK,10.24,OK,10.13,OK,10.12,OK,0,,0,,,,81.51,OK,,,,81.96,OK,,,,158.04,OK,,,,157.71,OK,,,,37.68,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2406150521D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 12:50:29,18.993,25.86,OK,28.1,27.64,OK,26.85,26.69,OK,23.6,23.35,OK,24.71,24.67,OK,24.71,24.58,OK,24.69,24.48,OK,23.86,23.76,OK,0,0,,0,0,,2.33,OK,2.77,OK,2.78,OK,2.76,OK,2.79,OK,2.76,OK,2.73,OK,0,,0,,0.83,OK,0.82,OK,0.85,OK,0.8,OK,0.79,OK,0.83,OK,0.8,OK,0,,0,,,,83.28,OK,,,,83.49,OK,,,,156.84,OK,,,,157.48,OK,,,,37,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2406150522D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 12:51:34,18.99,25.53,OK,25.11,25.04,OK,25.33,25.18,OK,25.43,25.26,OK,25.74,25.74,OK,24.05,24.02,OK,24.92,24.89,OK,25.67,25.64,OK,0,0,,0,0,,10.82,OK,10.83,OK,10.82,OK,10.83,OK,10.85,OK,10.82,OK,10.84,OK,0,,0,,9.84,OK,10,OK,9.96,OK,9.98,OK,9.87,OK,9.98,OK,9.95,OK,0,,0,,,,82.14,OK,,,,82.23,OK,,,,157.95,OK,,,,158.07,OK,,,,38.04,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150523D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 12:52:32,18.991,26.26,OK,26.1,26.07,OK,25.38,24.8,OK,24.8,24.47,OK,23.89,23.66,OK,24.52,24.4,OK,25.91,25.49,OK,23.62,23.45,OK,0,0,,0,0,,11.64,OK,11.65,OK,11.75,OK,11.71,OK,11.8,OK,11.82,OK,11.76,OK,0,,0,,12.77,OK,12.8,OK,12.57,OK,12.72,OK,12.59,OK,12.61,OK,12.9,OK,0,,0,,,,82.87,OK,,,,82.7,OK,,,,157.77,OK,,,,157.31,OK,,,,37.84,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150524D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 12:53:27,18.993,25.88,OK,24.59,24.54,OK,23.8,23.68,OK,23.52,23.1,OK,24.98,24.73,OK,24.98,24.45,OK,25.08,24.71,OK,24.47,23.99,OK,0,0,,0,0,,12.73,OK,12.63,OK,12.73,OK,12.69,OK,12.78,OK,12.73,OK,12.79,OK,0,,0,,9.37,OK,9.83,OK,9.92,OK,10.13,OK,10.17,OK,10.35,OK,10.04,OK,0,,0,,,,81.52,OK,,,,81.73,OK,,,,157.69,OK,,,,158.15,OK,,,,38.34,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2406150525D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 12:54:23,18.991,26.42,OK,30.58,30.12,OK,26.83,26.73,OK,26.22,26.04,OK,25.55,25.53,OK,25.29,25.25,OK,24.13,24.04,OK,24.76,24.71,OK,0,0,,0,0,,2.43,OK,2.86,OK,2.81,OK,2.75,OK,2.77,OK,2.84,OK,2.76,OK,0,,0,,0.84,OK,0.81,OK,0.82,OK,0.83,OK,0.82,OK,0.81,OK,0.81,OK,0,,0,,,,82.92,OK,,,,81.59,OK,,,,157.31,OK,,,,157.49,OK,,,,37.4,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2406150526D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 12:55:21,18.985,26.66,OK,24.82,24.75,OK,23.29,23.22,OK,24.43,24.24,OK,26.2,26.13,OK,25.33,25.31,OK,25.21,25.14,OK,24.19,24.12,OK,0,0,,0,0,,10.8,OK,10.85,OK,10.84,OK,10.84,OK,10.84,OK,10.87,OK,10.84,OK,0,,0,,9.82,OK,9.94,OK,9.96,OK,9.99,OK,9.93,OK,9.96,OK,9.97,OK,0,,0,,,,82.22,OK,,,,82.14,OK,,,,158.06,OK,,,,158.14,OK,,,,37.88,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150527D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 12:56:20,18.995,26.81,OK,27.58,27.51,OK,25.54,24.73,OK,25.82,25.36,OK,24.87,24.45,OK,24.84,24.5,OK,25.42,25.29,OK,23.57,22.94,OK,0,0,,0,0,,11.41,OK,11.62,OK,11.77,OK,11.62,OK,11.67,OK,11.79,OK,11.8,OK,0,,0,,12.8,OK,12.82,OK,12.76,OK,12.77,OK,12.77,OK,12.72,OK,12.6,OK,0,,0,,,,82.43,OK,,,,81.84,OK,,,,157.52,OK,,,,157.91,OK,,,,37.6,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150528D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 12:57:15,18.994,26.22,OK,25.49,25.42,OK,25.17,25.03,OK,24.36,24.03,OK,26.56,26,OK,26.35,25.77,OK,24.1,23.85,OK,26.17,26,OK,0,0,,0,0,,12.61,OK,12.61,OK,12.7,OK,12.72,OK,12.74,OK,12.71,OK,12.62,OK,0,,0,,9.48,OK,9.98,OK,9.93,OK,10,OK,10.44,OK,9.68,OK,10.1,OK,0,,0,,,,81.65,OK,,,,82.03,OK,,,,157.58,OK,,,,157.61,OK,,,,37.78,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150529D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 12:59:35,18.986,25.82,OK,27.01,26.73,OK,25.94,25.83,OK,24.78,24.53,OK,25.39,25.29,OK,24.76,24.67,OK,25.27,25.25,OK,24.69,24.64,OK,0,0,,0,0,,2.38,OK,2.79,OK,2.82,OK,2.78,OK,2.85,OK,2.89,OK,2.79,OK,0,,0,,0.82,OK,0.87,OK,0.82,OK,0.8,OK,0.8,OK,0.79,OK,0.81,OK,0,,0,,,,82.92,OK,,,,83.07,OK,,,,156.52,OK,,,,157.06,OK,,,,37.72,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150530D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 13:00:43,18.988,25.4,OK,26.15,26.08,OK,25.52,25.38,OK,26.32,26.06,OK,27.17,27.05,OK,26.59,26.49,OK,26.2,26.15,OK,25.79,25.74,OK,0,0,,0,0,,10.75,OK,10.82,OK,10.83,OK,10.84,OK,10.85,OK,10.85,OK,10.82,OK,0,,0,,9.91,OK,10.03,OK,10.01,OK,10.03,OK,9.98,OK,10.02,OK,10.02,OK,0,,0,,,,82.03,OK,,,,82.34,OK,,,,157.63,OK,,,,157.77,OK,,,,38.06,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150531D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 13:01:41,18.992,25.31,OK,27.72,27.7,OK,25.29,24.68,OK,23.87,23.73,OK,24.4,24.15,OK,25.59,25.47,OK,25.1,24.96,OK,25.36,25.29,OK,0,0,,0,0,,11.65,OK,11.64,OK,11.66,OK,11.68,OK,11.78,OK,11.79,OK,11.8,OK,0,,0,,12.79,OK,12.78,OK,12.6,OK,12.75,OK,12.62,OK,12.6,OK,12.89,OK,0,,0,,,,82.83,OK,,,,82.39,OK,,,,158,OK,,,,157.39,OK,,,,37.63,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150535D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 13:02:43,18.99,24.7,OK,29.79,29.74,OK,27.16,26.56,OK,24.73,24.31,OK,24.96,24.29,OK,25.03,24.82,OK,25.91,25.54,OK,24.73,24.01,OK,0,0,,0,0,,11.71,OK,11.67,OK,11.66,OK,11.71,OK,11.74,OK,11.8,OK,11.76,OK,0,,0,,12.8,OK,12.82,OK,12.85,OK,12.79,OK,12.8,OK,12.8,OK,12.78,OK,0,,0,,,,82.64,OK,,,,81.75,OK,,,,158.29,OK,,,,157.89,OK,,,,37.87,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406150534D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 13:03:42,18.989,26.06,OK,26.61,26.56,OK,24.24,24.12,OK,24.05,23.9,OK,26.93,26.88,OK,25.52,25.43,OK,25.69,25.64,OK,26.3,26.25,OK,0,0,,0,0,,10.79,OK,10.84,OK,10.82,OK,10.82,OK,10.84,OK,10.83,OK,10.81,OK,0,,0,,9.84,OK,10.02,OK,9.94,OK,9.99,OK,9.93,OK,9.97,OK,9.97,OK,0,,0,,,,82.08,OK,,,,82.59,OK,,,,157.59,OK,,,,158.05,OK,,,,37.65,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150532D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 13:04:37,18.992,25.31,OK,25.31,25.1,OK,24.87,24.64,OK,24.26,23.96,OK,25.75,25.47,OK,26.14,25.61,OK,24.89,24.45,OK,23.89,23.73,OK,0,0,,0,0,,12.71,OK,12.64,OK,12.68,OK,12.75,OK,12.8,OK,12.62,OK,12.61,OK,0,,0,,9.41,OK,9.91,OK,10.02,OK,10.21,OK,10.12,OK,10.17,OK,10.05,OK,0,,0,,,,82.3,OK,,,,82.46,OK,,,,157.55,OK,,,,157.47,OK,,,,37.75,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150533D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 13:05:32,18.998,25.71,OK,26.36,25.9,OK,26.85,26.8,OK,23.11,22.9,OK,25.36,25.29,OK,24.88,24.41,OK,25.46,25.32,OK,24.04,24,OK,0,0,,0,0,,2.35,OK,2.81,OK,2.72,OK,2.79,OK,2.74,OK,2.76,OK,2.74,OK,0,,0,,0.81,OK,0.78,OK,0.72,OK,0.75,OK,0.84,OK,0.78,OK,0.78,OK,0,,0,,,,82.35,OK,,,,81.86,OK,,,,158.09,OK,,,,157.58,OK,,,,38.29,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2406150537D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 13:06:27,18.992,25.61,OK,24.54,24.5,OK,26.05,25.7,OK,23.52,23.34,OK,25.05,24.78,OK,24.71,24.64,OK,25.38,25.05,OK,25.42,25.12,OK,0,0,,0,0,,11.43,OK,11.81,OK,11.81,OK,11.81,OK,11.72,OK,11.68,OK,11.72,OK,0,,0,,12.77,OK,12.77,OK,12.77,OK,12.83,OK,12.96,OK,12.84,OK,12.94,OK,0,,0,,,,82.35,OK,,,,82.78,OK,,,,158.17,OK,,,,157.81,OK,,,,37.46,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150536D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 13:07:26,18.984,24.42,OK,25.35,25.26,OK,23.95,23.82,OK,22.83,22.36,OK,21.88,21.7,OK,22.49,22.4,OK,20.83,20.58,OK,21.05,20.85,OK,0,0,,0,0,,10.58,OK,10.66,OK,10.69,OK,10.76,OK,10.91,OK,10.91,OK,10.88,OK,0,,0,,10.64,OK,10.81,OK,10.79,OK,10.69,OK,10.73,OK,10.79,OK,10.61,OK,0,,0,,,,82.02,OK,,,,82.38,OK,,,,157.27,OK,,,,157.23,OK,,,,36.94,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150538D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 13:08:21,18.985,25.68,OK,25.94,25.89,OK,23.92,23.78,OK,25.01,24.8,OK,26.23,26.13,OK,25.98,25.91,OK,25.38,25.33,OK,24.89,24.85,OK,0,0,,0,0,,11.39,OK,10.85,OK,10.85,OK,10.85,OK,10.86,OK,10.87,OK,10.86,OK,0,,0,,9.88,OK,10.03,OK,10,OK,9.99,OK,9.87,OK,10.02,OK,9.99,OK,0,,0,,,,81.81,OK,,,,82.3,OK,,,,157.61,OK,,,,157.8,OK,,,,37.92,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150539D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 13:09:16,18.985,25.68,OK,25.12,25.01,OK,24.47,24.36,OK,24.78,24.22,OK,25.08,24.75,OK,24.33,24.13,OK,24.89,24.64,OK,26.1,26,OK,0,0,,0,0,,12.7,OK,12.64,OK,12.62,OK,12.6,OK,12.78,OK,12.8,OK,12.72,OK,0,,0,,9.31,OK,9.75,OK,9.86,OK,9.92,OK,10.06,OK,10.19,OK,10.08,OK,0,,0,,,,81.7,OK,,,,81.76,OK,,,,157.85,OK,,,,157.88,OK,,,,37.66,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150540D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 13:10:12,18.999,25.01,OK,27.06,26.41,OK,25.39,25.36,OK,24.71,24.41,OK,24.41,24.34,OK,25.71,25.39,OK,24.53,24.46,OK,24.74,24.69,OK,0,0,,0,0,,2.33,OK,2.88,OK,2.8,OK,2.86,OK,2.8,OK,2.78,OK,2.87,OK,0,,0,,0.81,OK,0.82,OK,0.75,OK,0.81,OK,0.86,OK,0.8,OK,0.82,OK,0,,0,,,,83.54,OK,,,,82.71,OK,,,,157.8,OK,,,,157.46,OK,,,,37.25,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2406150541D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 13:11:07,18.985,26.35,OK,24.61,24.5,OK,24.89,24.43,OK,23.1,23.04,OK,23.1,23.04,OK,23.62,23.45,OK,25.15,25.05,OK,24.24,23.99,OK,0,0,,0,0,,11.42,OK,11.79,OK,11.77,OK,11.78,OK,11.86,OK,11.81,OK,11.75,OK,0,,0,,12.59,OK,12.59,OK,12.79,OK,12.75,OK,12.9,OK,12.63,OK,12.81,OK,0,,0,,,,81.87,OK,,,,82.2,OK,,,,157.74,OK,,,,158.27,OK,,,,38.27,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150542D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 13:12:02,18.992,25.45,OK,26.42,26.32,OK,24.12,23.92,OK,24.22,23.97,OK,25.89,25.86,OK,26.47,26.42,OK,24.41,24.31,OK,25.28,25.23,OK,0,0,,0,0,,10.83,OK,10.84,OK,10.88,OK,10.86,OK,10.85,OK,10.85,OK,10.85,OK,0,,0,,9.84,OK,9.94,OK,9.99,OK,9.95,OK,9.98,OK,9.99,OK,9.99,OK,0,,0,,,,82.39,OK,,,,81.71,OK,,,,158.43,OK,,,,158.24,OK,,,,38.09,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2406150545D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 13:13:04,18.998,25.41,OK,26,25.91,OK,24.78,24.26,OK,23.8,23.64,OK,25.17,25.1,OK,24.91,24.8,OK,25.33,25.22,OK,25.73,25.4,OK,0,0,,0,0,,11.21,OK,11.66,OK,11.75,OK,11.7,OK,11.77,OK,11.64,OK,11.79,OK,0,,0,,12.67,OK,12.57,OK,12.79,OK,12.84,OK,12.78,OK,12.84,OK,12.8,OK,0,,0,,,,82.59,OK,,,,82.69,OK,,,,158.42,OK,,,,157.62,OK,,,,38.12,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150543D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 13:13:59,18.998,25.11,OK,25.45,25.38,OK,23.94,23.94,OK,23.71,23.22,OK,24.84,24.61,OK,24.75,24.43,OK,25.96,25.87,OK,24.31,24.03,OK,0,0,,0,0,,12.25,OK,12.76,OK,12.77,OK,12.41,OK,12.75,OK,12.65,OK,12.66,OK,0,,0,,9.44,OK,9.97,OK,9.24,OK,10.04,OK,10.28,OK,10.21,OK,10.23,OK,0,,0,,,,82.03,OK,,,,82.23,OK,,,,157.44,OK,,,,157.62,OK,,,,37.61,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150546D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 13:15:11,18.989,22.97,OK,27.22,26.43,OK,26.34,26.18,OK,23.55,23.28,OK,24,23.84,OK,24.45,24.31,OK,24.76,24.4,OK,21.95,21.82,OK,0,0,,0,0,,10.55,OK,10.76,OK,11.05,OK,10.83,OK,11.09,OK,10.96,OK,10.94,OK,0,,0,,10.75,OK,10.78,OK,10.85,OK,10.75,OK,10.92,OK,10.85,OK,10.79,OK,0,,0,,,,82.34,OK,,,,82.94,OK,,,,156.59,OK,,,,156.99,OK,,,,36.81,OK,,,,36.66,OK,,,,,,,,,,,,,,,,,
2406150547D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 13:16:06,18.988,24.65,OK,26.64,26.61,OK,24.41,24.31,OK,26.71,26.54,OK,27.51,27.49,OK,25.79,25.74,OK,26.35,26.25,OK,26.9,26.83,OK,0,0,,0,0,,10.85,OK,10.83,OK,11.12,OK,10.83,OK,10.88,OK,10.87,OK,10.85,OK,0,,0,,9.82,OK,9.99,OK,9.95,OK,9.91,OK,9.93,OK,9.95,OK,9.93,OK,0,,0,,,,82.27,OK,,,,82.63,OK,,,,157.76,OK,,,,157.95,OK,,,,37.41,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150544D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 13:17:01,18.998,25.41,OK,27.24,26.71,OK,27.66,27.61,OK,24.09,23.65,OK,25.53,25.41,OK,26.01,25.78,OK,25.25,24.88,OK,25.22,25.13,OK,0,0,,0,0,,2.35,OK,2.8,OK,2.82,OK,2.77,OK,2.8,OK,2.75,OK,2.75,OK,0,,0,,0.82,OK,0.81,OK,0.81,OK,0.78,OK,0.79,OK,0.81,OK,0.86,OK,0,,0,,,,83.09,OK,,,,82.4,OK,,,,156.78,OK,,,,157.8,OK,,,,37.47,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150548D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 13:17:56,18.988,23.88,OK,24.78,24.68,OK,24.98,24.45,OK,23.08,22.97,OK,24.71,24.47,OK,24.26,24.01,OK,26.1,25.77,OK,23.94,23.43,OK,0,0,,0,0,,11.41,OK,11.76,OK,11.74,OK,11.66,OK,11.68,OK,11.57,OK,11.64,OK,0,,0,,12.79,OK,12.8,OK,12.79,OK,12.85,OK,12.78,OK,12.8,OK,12.69,OK,0,,0,,,,82.63,OK,,,,82.88,OK,,,,157.05,OK,,,,156.49,OK,,,,37.24,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150550D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 13:18:52,18.996,24.66,OK,26.38,25.33,OK,24.9,24.74,OK,23.21,22.9,OK,25.12,25.01,OK,24,23.82,OK,24.83,24.58,OK,21.1,20.92,OK,0,0,,0,0,,10.66,OK,10.72,OK,10.7,OK,10.75,OK,10.86,OK,10.98,OK,10.93,OK,0,,0,,10.67,OK,10.8,OK,10.64,OK,10.79,OK,10.83,OK,10.71,OK,10.7,OK,0,,0,,,,82.67,OK,,,,82.35,OK,,,,156.99,OK,,,,157.21,OK,,,,37.2,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
