,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150549D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 13:19:47,18.983,24.36,OK,24.45,24.33,OK,24.22,24.01,OK,23.73,23.57,OK,23.8,23.5,OK,25.08,24.57,OK,23.71,23.52,OK,23.57,23.15,OK,0,0,,0,0,,12.62,OK,12.6,OK,12.63,OK,12.67,OK,12.65,OK,12.66,OK,12.74,OK,0,,0,,9.23,OK,9.77,OK,9.84,OK,9.86,OK,10.01,OK,10.18,OK,10.02,OK,0,,0,,,,82.16,OK,,,,82.41,OK,,,,157.33,OK,,,,157.35,OK,,,,37.8,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2406150551D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 13:20:45,18.989,25.52,OK,27.61,27.49,OK,24.34,24.24,OK,25.06,24.82,OK,25.69,25.67,OK,25.38,25.31,OK,25.21,25.18,OK,25.21,25.21,OK,0,0,,0,0,,11.05,OK,11.33,OK,11.07,OK,10.83,OK,10.86,OK,10.88,OK,10.85,OK,0,,0,,9.72,OK,9.8,OK,9.81,OK,9.96,OK,9.88,OK,9.91,OK,9.84,OK,0,,0,,,,82.93,OK,,,,82.98,OK,,,,158.07,OK,,,,157.61,OK,,,,37.32,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406150552D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 13:21:41,18.993,24.47,OK,26.38,26.01,OK,25.8,25.69,OK,23.42,23.16,OK,24.64,24.64,OK,24.39,24.37,OK,24.39,24.3,OK,24.09,24.02,OK,0,0,,0,0,,2.33,OK,2.72,OK,2.75,OK,2.77,OK,2.87,OK,2.73,OK,2.74,OK,0,,0,,0.8,OK,0.76,OK,0.8,OK,0.75,OK,0.77,OK,0.83,OK,0.81,OK,0,,0,,,,82.67,OK,,,,82.13,OK,,,,157.1,OK,,,,157,OK,,,,37.54,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150553D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 13:22:39,18.988,25.37,OK,26.98,26.93,OK,25.52,25.19,OK,23.62,23.36,OK,24.4,24.13,OK,24.87,24.71,OK,24.57,24.5,OK,24.4,23.89,OK,0,0,,0,0,,11.59,OK,11.67,OK,11.65,OK,11.78,OK,11.78,OK,11.65,OK,11.71,OK,0,,0,,12.77,OK,12.84,OK,12.81,OK,12.82,OK,12.81,OK,12.7,OK,12.94,OK,0,,0,,,,82.59,OK,,,,82.48,OK,,,,157.09,OK,,,,157.55,OK,,,,37.37,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406150555D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 13:23:34,18.988,23.96,OK,26.7,25.73,OK,25.53,25.24,OK,23.08,22.42,OK,24.07,24.02,OK,26.83,26.43,OK,25.6,25.51,OK,22.58,22.49,OK,0,0,,0,0,,10.65,OK,10.73,OK,10.78,OK,11.05,OK,10.99,OK,11.03,OK,11,OK,0,,0,,10.62,OK,10.75,OK,10.8,OK,10.83,OK,10.81,OK,10.83,OK,10.87,OK,0,,0,,,,82.56,OK,,,,83.35,OK,,,,156.49,OK,,,,156.66,OK,,,,36.85,OK,,,,36.72,OK,,,,,,,,,,,,,,,,,
2406150556D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 13:24:30,18.995,25.71,OK,25.64,25.62,OK,24.58,24.43,OK,25.01,24.43,OK,26.49,26.42,OK,25.62,25.57,OK,25.52,25.5,OK,26.4,26.32,OK,0,0,,0,0,,10.85,OK,10.73,OK,10.85,OK,10.88,OK,10.84,OK,10.85,OK,10.87,OK,0,,0,,9.77,OK,9.89,OK,9.91,OK,9.84,OK,9.81,OK,9.89,OK,9.89,OK,0,,0,,,,81.99,OK,,,,82.25,OK,,,,157.96,OK,,,,157.98,OK,,,,37.6,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150558D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 13:25:28,18.986,25.07,OK,24.94,24.8,OK,26.33,25.59,OK,23.68,23.43,OK,25.24,25.1,OK,24.82,24.78,OK,24.52,24.22,OK,24.08,23.85,OK,0,0,,0,0,,11.71,OK,11.74,OK,11.65,OK,11.75,OK,11.8,OK,11.77,OK,11.75,OK,0,,0,,12.8,OK,12.82,OK,12.81,OK,12.82,OK,12.79,OK,12.79,OK,12.8,OK,0,,0,,,,82.43,OK,,,,82.57,OK,,,,157.84,OK,,,,157.67,OK,,,,38.09,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150554D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 13:26:27,18.988,25.37,OK,26.21,26.14,OK,23.64,23.57,OK,23.89,23.5,OK,24.08,23.36,OK,25.29,24.54,OK,24.22,23.29,OK,25.36,24.64,OK,0,0,,0,0,,12.63,OK,12.76,OK,12.76,OK,12.3,OK,12.09,OK,12.47,OK,12.74,OK,0,,0,,9.42,OK,9.82,OK,9.75,OK,9.35,OK,9.88,OK,10.07,OK,10.21,OK,0,,0,,,,82.78,OK,,,,82.35,OK,,,,157.26,OK,,,,157.64,OK,,,,37.2,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150559D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 13:27:22,18.988,25.28,OK,24.43,23.35,OK,26.29,26.07,OK,23.26,22.54,OK,26,25.8,OK,26.61,26.23,OK,24.47,24.29,OK,23.91,23.86,OK,0,0,,0,0,,10.42,OK,10.74,OK,10.84,OK,10.93,OK,11.03,OK,10.9,OK,10.9,OK,0,,0,,10.69,OK,10.86,OK,10.78,OK,10.73,OK,10.88,OK,10.92,OK,10.83,OK,0,,0,,,,82.56,OK,,,,82.08,OK,,,,157.45,OK,,,,157.99,OK,,,,37.5,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150560D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 13:28:20,18.988,25.51,OK,26.54,26.47,OK,24.07,23.92,OK,26.1,25.81,OK,25.89,25.84,OK,25.98,25.94,OK,25.06,25.04,OK,26.06,25.98,OK,0,0,,0,0,,10.85,OK,10.83,OK,10.88,OK,10.86,OK,10.87,OK,10.85,OK,10.86,OK,0,,0,,9.88,OK,10.03,OK,9.96,OK,9.99,OK,9.9,OK,9.86,OK,9.97,OK,0,,0,,,,82.56,OK,,,,83.01,OK,,,,158.29,OK,,,,157.29,OK,,,,37.51,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150557D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 13:29:16,18.989,25.22,OK,27.57,26.76,OK,25.83,25.53,OK,25.25,24.69,OK,24.71,24.64,OK,25.43,25.41,OK,24.44,24.37,OK,24.62,24.58,OK,0,0,,0,0,,2.39,OK,2.81,OK,2.94,OK,2.78,OK,2.75,OK,2.71,OK,2.78,OK,0,,0,,0.81,OK,0.75,OK,0.77,OK,0.78,OK,0.77,OK,0.79,OK,0.8,OK,0,,0,,,,82.83,OK,,,,82.82,OK,,,,157.68,OK,,,,156.67,OK,,,,38.07,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150561D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 13:30:11,18.986,26.43,OK,25.98,25.94,OK,25.24,24.75,OK,22.87,22.73,OK,24.08,23.71,OK,24.59,24.47,OK,24.59,24.38,OK,24.54,24.26,OK,0,0,,0,0,,11.44,OK,11.64,OK,11.81,OK,11.69,OK,11.81,OK,11.81,OK,11.77,OK,0,,0,,12.69,OK,12.91,OK,12.62,OK,12.91,OK,12.84,OK,12.91,OK,12.91,OK,0,,0,,,,82.69,OK,,,,82.68,OK,,,,157.02,OK,,,,157.55,OK,,,,37.3,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150562D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 13:31:06,18.986,25.1,OK,25.36,25.26,OK,24.59,24.5,OK,24.01,23.8,OK,24.78,24.71,OK,24.87,24.59,OK,24.87,24.78,OK,24.87,24.73,OK,0,0,,0,0,,12.57,OK,12.75,OK,12.78,OK,12.79,OK,12.46,OK,12.8,OK,12.61,OK,0,,0,,9.38,OK,9.97,OK,10.05,OK,10.09,OK,10.24,OK,9.87,OK,10.2,OK,0,,0,,,,81.34,OK,,,,81.49,OK,,,,157.89,OK,,,,158,OK,,,,37.62,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150563D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 13:32:05,18.988,25,OK,25.12,24.07,OK,28.57,27.91,OK,24.29,23.82,OK,26.92,26.47,OK,26.97,26.47,OK,25.12,25.03,OK,25.62,25.46,OK,0,0,,0,0,,10.58,OK,10.81,OK,10.91,OK,10.81,OK,10.95,OK,11.15,OK,11.01,OK,0,,0,,10.78,OK,10.95,OK,10.75,OK,10.82,OK,11.04,OK,10.98,OK,10.85,OK,0,,0,,,,82.28,OK,,,,82.66,OK,,,,156.88,OK,,,,156.85,OK,,,,36.98,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2406150564D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 13:33:00,18.99,25.52,OK,27.05,26.98,OK,25.74,25.64,OK,24.99,24.82,OK,26.3,26.25,OK,24.7,24.7,OK,25.6,25.55,OK,26.88,26.88,OK,0,0,,0,0,,11.09,OK,11.04,OK,10.99,OK,10.86,OK,10.85,OK,10.86,OK,10.86,OK,0,,0,,9.82,OK,9.94,OK,10,OK,10,OK,9.92,OK,9.9,OK,9.89,OK,0,,0,,,,83.42,OK,,,,82.6,OK,,,,157.7,OK,,,,157.86,OK,,,,37.68,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150565D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 13:33:58,18.994,24.55,OK,26.04,25.9,OK,26.96,26.8,OK,24.67,24.37,OK,26.15,26.11,OK,26.25,25.99,OK,24.78,24.74,OK,25.2,25.13,OK,0,0,,0,0,,2.33,OK,2.77,OK,2.8,OK,2.79,OK,2.82,OK,2.76,OK,2.79,OK,0,,0,,0.81,OK,0.77,OK,0.77,OK,0.74,OK,0.76,OK,0.84,OK,0.84,OK,0,,0,,,,82.09,OK,,,,83.01,OK,,,,157.02,OK,,,,157.78,OK,,,,37.86,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150566D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 13:34:54,18.987,25.7,OK,24.17,24.08,OK,25.45,25.17,OK,24.22,23.64,OK,24.43,23.99,OK,25.84,25.73,OK,25.15,25.01,OK,25.31,25.08,OK,0,0,,0,0,,11.68,OK,11.76,OK,11.61,OK,11.79,OK,11.76,OK,11.72,OK,11.73,OK,0,,0,,12.81,OK,12.82,OK,12.95,OK,12.89,OK,12.61,OK,12.69,OK,12.72,OK,0,,0,,,,81.77,OK,,,,82.01,OK,,,,157.66,OK,,,,157.68,OK,,,,37.79,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150567D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 13:35:52,18.992,25.22,OK,22.71,22.52,OK,24.1,23.82,OK,23.29,23.08,OK,24.59,24.24,OK,26.12,25.77,OK,25.31,25.01,OK,24.4,24.2,OK,0,0,,0,0,,12.42,OK,12.58,OK,12.78,OK,12.18,OK,12.11,OK,12.48,OK,12.7,OK,0,,0,,9.3,OK,9.85,OK,9.75,OK,9.34,OK,9.99,OK,10.41,OK,10.12,OK,0,,0,,,,82.89,OK,,,,83.16,OK,,,,157.43,OK,,,,157.06,OK,,,,37.39,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150568D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 13:36:44,18.995,25.66,OK,24.74,23.93,OK,25.57,25.12,OK,24.4,23.66,OK,27.42,27.1,OK,26.61,26.5,OK,26.45,26.16,OK,25.17,25.08,OK,0,0,,0,0,,10.57,OK,10.79,OK,10.84,OK,10.78,OK,10.92,OK,10.94,OK,10.95,OK,0,,0,,10.77,OK,10.89,OK,10.91,OK,10.78,OK,10.93,OK,10.9,OK,10.97,OK,0,,0,,,,82.33,OK,,,,82.76,OK,,,,156.76,OK,,,,157.22,OK,,,,36.87,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150569D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 13:37:43,18.989,25.41,OK,27.1,27,OK,25.21,25.16,OK,26.54,26.13,OK,27.7,27.7,OK,26.78,26.73,OK,26.69,26.69,OK,27.32,27.17,OK,0,0,,0,0,,11.06,OK,11.17,OK,11.07,OK,10.84,OK,10.86,OK,10.86,OK,10.87,OK,0,,0,,9.87,OK,10.01,OK,9.96,OK,10,OK,9.94,OK,9.98,OK,9.86,OK,0,,0,,,,83.04,OK,,,,82.69,OK,,,,158.08,OK,,,,157.4,OK,,,,37.63,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150570D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 13:38:38,18.99,25.83,OK,25.97,25.67,OK,25.83,25.46,OK,23.51,23.07,OK,24.99,24.88,OK,24.95,24.78,OK,24.74,24.62,OK,24.16,24.13,OK,0,0,,0,0,,2.3,OK,2.89,OK,2.76,OK,2.74,OK,2.75,OK,2.79,OK,2.72,OK,0,,0,,0.79,OK,0.78,OK,0.73,OK,2.48,OK,0.79,OK,0.81,OK,0.79,OK,0,,0,,,,82.09,OK,,,,82.22,OK,,,,157.14,OK,,,,158.23,OK,,,,37.76,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150571D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 13:39:33,18.99,25.83,OK,25.45,25.33,OK,24.82,24.24,OK,23.94,23.87,OK,24.08,24.03,OK,24.26,24.22,OK,23.41,23.38,OK,24.4,24.24,OK,0,0,,0,0,,11.73,OK,11.72,OK,11.69,OK,11.79,OK,11.79,OK,11.64,OK,11.65,OK,0,,0,,12.8,OK,12.83,OK,12.77,OK,12.93,OK,12.74,OK,12.94,OK,12.76,OK,0,,0,,,,81.5,OK,,,,81.63,OK,,,,158.28,OK,,,,158.16,OK,,,,37.67,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2406150572D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 13:40:32,18.991,24.66,OK,22.97,22.87,OK,23.27,23.1,OK,23.89,23.17,OK,25.52,25.05,OK,23.87,23.15,OK,24.13,23.87,OK,23.75,23.57,OK,0,0,,0,0,,12.45,OK,12.37,OK,12.6,OK,12.46,OK,12.42,OK,12.54,OK,12.67,OK,0,,0,,9.35,OK,9.82,OK,9.74,OK,9.86,OK,9.91,OK,10.32,OK,10.09,OK,0,,0,,,,81.54,OK,,,,82.06,OK,,,,157.92,OK,,,,157.74,OK,,,,37.9,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150573D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 13:41:30,18.988,25.48,OK,26.11,25.06,OK,27.87,26.99,OK,23.89,22.99,OK,26.45,25.98,OK,26.92,25.93,OK,25.24,25.08,OK,25.19,25.01,OK,0,0,,0,0,,10.6,OK,10.81,OK,10.76,OK,10.82,OK,10.92,OK,10.96,OK,10.93,OK,0,,0,,10.65,OK,10.86,OK,10.77,OK,10.82,OK,10.93,OK,10.85,OK,10.81,OK,0,,0,,,,82.97,OK,,,,82.51,OK,,,,157.25,OK,,,,157.72,OK,,,,37.16,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150574D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 13:42:25,18.999,25.08,OK,26.52,26.42,OK,24.68,24.53,OK,25.04,24.77,OK,25.64,25.64,OK,24.8,24.68,OK,25.64,25.57,OK,25.09,25.01,OK,0,0,,0,0,,11.12,OK,11.05,OK,10.85,OK,10.85,OK,10.84,OK,10.87,OK,10.84,OK,0,,0,,9.99,OK,9.81,OK,10.07,OK,10.01,OK,9.94,OK,9.85,OK,9.85,OK,0,,0,,,,82.12,OK,,,,82.21,OK,,,,157.75,OK,,,,158.02,OK,,,,37.72,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150575D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 13:43:21,18.992,25.58,OK,26.83,26.29,OK,25.6,25.53,OK,23.65,23.39,OK,25.97,25.85,OK,25.09,24.85,OK,25.83,25.69,OK,24.04,24,OK,0,0,,0,0,,2.34,OK,2.78,OK,2.78,OK,2.77,OK,2.85,OK,2.77,OK,2.78,OK,0,,0,,0.78,OK,0.77,OK,0.81,OK,0.76,OK,0.75,OK,0.8,OK,0.83,OK,0,,0,,,,83.32,OK,,,,82.78,OK,,,,157.51,OK,,,,157.43,OK,,,,38.38,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150576D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 13:44:16,18.987,25.03,OK,26.33,26.28,OK,24.87,24.29,OK,25.01,24.87,OK,24.5,24.43,OK,25.29,25.22,OK,24.33,23.99,OK,24.31,23.75,OK,0,0,,0,0,,11.64,OK,11.67,OK,11.53,OK,11.78,OK,11.81,OK,11.65,OK,11.64,OK,0,,0,,12.82,OK,12.84,OK,12.94,OK,12.94,OK,12.75,OK,12.94,OK,12.73,OK,0,,0,,,,82.62,OK,,,,82.42,OK,,,,157.06,OK,,,,156.52,OK,,,,37.62,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150577D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 13:45:14,18.971,25.71,OK,22.9,22.78,OK,23.82,23.75,OK,23.66,23.38,OK,24.29,24.13,OK,23.45,23.29,OK,25.31,24.94,OK,23.96,23.66,OK,0,0,,0,0,,12.46,OK,12.52,OK,12.41,OK,12.44,OK,12.44,OK,12.6,OK,12.74,OK,0,,0,,9.38,OK,9.86,OK,9.72,OK,9.81,OK,9.7,OK,10.15,OK,10.1,OK,0,,0,,,,81.86,OK,,,,81.49,OK,,,,157.88,OK,,,,158,OK,,,,38.12,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406150578D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 13:46:10,18.996,26.41,OK,24.47,23.12,OK,25.62,25.26,OK,22.65,21.93,OK,24.81,24.67,OK,26.65,26.43,OK,25.12,24.9,OK,24.74,24.7,OK,0,0,,0,0,,10.54,OK,10.79,OK,10.96,OK,10.56,OK,10.96,OK,11,OK,10.83,OK,0,,0,,10.7,OK,10.74,OK,10.68,OK,10.9,OK,10.94,OK,10.88,OK,10.93,OK,0,,0,,,,82.96,OK,,,,83.51,OK,,,,157.44,OK,,,,157.33,OK,,,,36.67,OK,,,,36.68,OK,,,,,,,,,,,,,,,,,
2406150579D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 13:47:08,18.99,25.65,OK,26.3,26.18,OK,23.83,23.78,OK,25.62,25.35,OK,24.87,24.82,OK,25.96,25.91,OK,24.77,24.75,OK,25.14,25.09,OK,0,0,,0,0,,10.77,OK,11,OK,11.11,OK,10.85,OK,10.85,OK,10.87,OK,10.85,OK,0,,0,,9.8,OK,10,OK,9.82,OK,9.96,OK,9.85,OK,9.92,OK,9.82,OK,0,,0,,,,82.34,OK,,,,82.77,OK,,,,158.06,OK,,,,158.1,OK,,,,37.86,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150580D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 13:48:00,18.999,26.48,OK,26.41,26.22,OK,25.39,25.29,OK,25.2,24.92,OK,25.62,25.53,OK,26.32,25.83,OK,25.22,25.18,OK,25.2,25.13,OK,0,0,,0,0,,2.33,OK,2.77,OK,2.83,OK,2.87,OK,2.73,OK,2.72,OK,2.83,OK,0,,0,,0.81,OK,0.75,OK,0.78,OK,0.77,OK,0.8,OK,0.79,OK,0.77,OK,0,,0,,,,81.83,OK,,,,81.28,OK,,,,157.58,OK,,,,157.68,OK,,,,37.33,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150581D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 13:48:55,18.996,25.21,OK,25.77,25.75,OK,24.84,24.08,OK,23.75,23.48,OK,24.01,23.5,OK,24.96,24.82,OK,24.59,24.1,OK,24.22,23.75,OK,0,0,,0,0,,11.64,OK,11.68,OK,11.65,OK,11.76,OK,11.76,OK,11.79,OK,11.83,OK,0,,0,,12.77,OK,12.8,OK,12.8,OK,12.9,OK,12.66,OK,12.93,OK,12.83,OK,0,,0,,,,81.6,OK,,,,81.92,OK,,,,157.88,OK,,,,158,OK,,,,37.85,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150582D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 13:49:54,18.986,25.35,OK,26.42,26.35,OK,23.66,23.52,OK,23.04,22.73,OK,23.66,23.29,OK,24.61,23.92,OK,24.33,23.62,OK,23.36,22.71,OK,0,0,,0,0,,12.58,OK,12.74,OK,12.76,OK,12.29,OK,12.4,OK,12.41,OK,12.74,OK,0,,0,,9.32,OK,9.85,OK,9.29,OK,10,OK,10.14,OK,9.97,OK,9.97,OK,0,,0,,,,82.42,OK,,,,81.82,OK,,,,157.65,OK,,,,157.63,OK,,,,37.56,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150583D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 13:50:52,18.993,25.16,OK,24.45,23.75,OK,26.77,26.61,OK,24.67,24.13,OK,25.39,24.88,OK,25.87,25.75,OK,24.67,24.45,OK,22.85,22.74,OK,0,0,,0,0,,10.61,OK,10.72,OK,10.81,OK,10.82,OK,11.03,OK,10.98,OK,10.93,OK,0,,0,,10.75,OK,10.92,OK,10.91,OK,10.93,OK,11,OK,10.8,OK,10.77,OK,0,,0,,,,82.33,OK,,,,82.55,OK,,,,157.12,OK,,,,157.16,OK,,,,37.53,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2406150584D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 13:51:48,18.99,25.6,OK,27,26.9,OK,24.24,24.12,OK,26.81,26.4,OK,24.89,24.89,OK,25.4,25.38,OK,24.75,24.63,OK,25.16,25.06,OK,0,0,,0,0,,11.12,OK,11.06,OK,11.31,OK,10.86,OK,10.86,OK,10.85,OK,10.85,OK,0,,0,,9.82,OK,9.84,OK,10.01,OK,9.89,OK,9.92,OK,9.84,OK,9.92,OK,0,,0,,,,82.07,OK,,,,82.29,OK,,,,158.37,OK,,,,158.27,OK,,,,38.33,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150585D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 13:52:43,18.997,25.16,OK,25.8,25.41,OK,24.99,24.99,OK,24.32,23.9,OK,25.41,25.34,OK,25.53,25.43,OK,25.27,25.22,OK,24.78,24.71,OK,0,0,,0,0,,2.37,OK,2.83,OK,2.75,OK,2.88,OK,2.77,OK,2.73,OK,2.77,OK,0,,0,,0.8,OK,0.76,OK,0.74,OK,0.75,OK,0.81,OK,0.77,OK,0.77,OK,0,,0,,,,82.5,OK,,,,82.34,OK,,,,156.65,OK,,,,157,OK,,,,37.07,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2406150586D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 13:53:38,18.99,26.18,OK,24.66,24.61,OK,23.87,23.36,OK,24.08,23.68,OK,24.08,23.68,OK,23.31,23.24,OK,24.43,24.29,OK,23.96,23.71,OK,0,0,,0,0,,11.63,OK,11.72,OK,11.66,OK,11.65,OK,11.74,OK,11.67,OK,11.64,OK,0,,0,,12.8,OK,12.81,OK,12.7,OK,12.65,OK,12.82,OK,12.74,OK,12.85,OK,0,,0,,,,82.18,OK,,,,81.85,OK,,,,157.91,OK,,,,157.55,OK,,,,38.13,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2406150587D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 13:54:37,18.989,24.4,OK,24.01,23.89,OK,23.78,23.66,OK,23.27,22.99,OK,24.43,24.24,OK,25.1,24.57,OK,24.1,23.87,OK,24.17,23.82,OK,0,0,,0,0,,12.47,OK,11.92,OK,12.41,OK,12.75,OK,12.65,OK,12.6,OK,12.74,OK,0,,0,,8.86,OK,9.64,OK,9.81,OK,9.61,OK,10.04,OK,10.09,OK,10.08,OK,0,,0,,,,81.95,OK,,,,82.81,OK,,,,158.19,OK,,,,157.48,OK,,,,37.45,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150588D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 13:55:35,18.987,26.82,OK,24.74,24,OK,25.37,24.94,OK,22.87,22,OK,25.35,24.92,OK,26.29,25.51,OK,25.03,24.85,OK,23.66,23.59,OK,0,0,,0,0,,10.52,OK,10.78,OK,11,OK,10.82,OK,11.11,OK,10.98,OK,11,OK,0,,0,,10.58,OK,10.83,OK,10.68,OK,10.65,OK,10.86,OK,10.44,OK,10.88,OK,0,,0,,,,82.4,OK,,,,83.31,OK,,,,156.75,OK,,,,157.25,OK,,,,36.95,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2406150589D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 13:56:31,18.994,24.27,OK,26.01,25.94,OK,24.89,24.77,OK,25.01,24.8,OK,25.06,24.99,OK,24.99,24.94,OK,26.32,26.27,OK,25.14,25.06,OK,0,0,,0,0,,10.81,OK,10.96,OK,11.06,OK,10.88,OK,10.85,OK,10.86,OK,10.87,OK,0,,0,,9.78,OK,9.84,OK,9.91,OK,9.96,OK,9.86,OK,9.92,OK,9.92,OK,0,,0,,,,81.69,OK,,,,81.92,OK,,,,157.86,OK,,,,158.31,OK,,,,37.54,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
