,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150590D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 13:57:29,18.988,25.21,OK,26.71,26.29,OK,26.85,26.38,OK,24.76,24.32,OK,25.22,25.09,OK,25.29,25.11,OK,25.6,25.36,OK,23.93,23.88,OK,0,0,,0,0,,2.33,OK,2.9,OK,2.78,OK,2.73,OK,2.84,OK,2.75,OK,2.77,OK,0,,0,,0.81,OK,0.75,OK,0.77,OK,0.76,OK,0.79,OK,0.83,OK,0.81,OK,0,,0,,,,81.93,OK,,,,82.01,OK,,,,157.95,OK,,,,157.94,OK,,,,37.86,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150591D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 13:58:24,18.995,24.66,OK,24.98,24.84,OK,26.58,26,OK,23.94,23.55,OK,25.17,24.96,OK,24.38,24.08,OK,24.98,24.4,OK,25.01,24.54,OK,0,0,,0,0,,11.62,OK,11.75,OK,11.74,OK,11.8,OK,11.78,OK,11.7,OK,11.67,OK,0,,0,,12.83,OK,12.79,OK,12.77,OK,12.66,OK,12.75,OK,12.72,OK,12.72,OK,0,,0,,,,82.12,OK,,,,81.77,OK,,,,157.87,OK,,,,158.06,OK,,,,37.62,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406150592D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 13:59:23,18.986,26.45,OK,25.19,25.05,OK,23.17,23.06,OK,22.73,22.62,OK,24.33,24.08,OK,25.89,25.56,OK,24.33,24.1,OK,24.45,24.26,OK,0,0,,0,0,,12.44,OK,12.24,OK,12.17,OK,12.6,OK,12.44,OK,12.62,OK,12.71,OK,0,,0,,9.42,OK,9.38,OK,9.5,OK,9.74,OK,10.04,OK,10.21,OK,10.06,OK,0,,0,,,,81.76,OK,,,,82,OK,,,,157.7,OK,,,,157.7,OK,,,,38.1,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150593D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 14:00:21,18.987,26.02,OK,25.3,24.43,OK,26.09,25.89,OK,23.08,22.42,OK,24.34,24,OK,24.76,24.63,OK,25.37,25.12,OK,24.11,24.02,OK,0,0,,0,0,,10.62,OK,10.82,OK,10.85,OK,10.8,OK,10.93,OK,11.14,OK,11,OK,0,,0,,10.72,OK,10.59,OK,10.62,OK,10.76,OK,10.87,OK,10.7,OK,10.8,OK,0,,0,,,,81.87,OK,,,,82.6,OK,,,,157.84,OK,,,,157.74,OK,,,,37.93,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150594D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 14:01:17,18.984,25.76,OK,26.52,26.4,OK,23.78,23.78,OK,24.63,24.34,OK,25.14,25.14,OK,24.94,24.85,OK,25.01,24.94,OK,25.28,25.18,OK,0,0,,0,0,,10.81,OK,11.57,OK,11.27,OK,10.78,OK,10.86,OK,10.87,OK,10.89,OK,0,,0,,9.88,OK,9.93,OK,9.99,OK,9.92,OK,9.89,OK,9.92,OK,9.97,OK,0,,0,,,,82.67,OK,,,,82.88,OK,,,,157.85,OK,,,,157.03,OK,,,,38.13,OK,,,,38.41,OK,,,,,,,,,,,,,,,,,
2406150595D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 14:02:15,18.993,26.03,OK,27.31,27.1,OK,26.08,25.94,OK,25.13,24.69,OK,25.67,25.57,OK,25.97,25.92,OK,26.32,26.18,OK,24.9,24.71,OK,0,0,,0,0,,2.31,OK,2.77,OK,2.8,OK,2.8,OK,2.83,OK,2.79,OK,2.76,OK,0,,0,,0.82,OK,0.81,OK,0.75,OK,0.78,OK,0.78,OK,0.86,OK,0.85,OK,0,,0,,,,82.32,OK,,,,81.65,OK,,,,157.21,OK,,,,158.23,OK,,,,38.37,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150596D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 14:03:10,18.993,25.71,OK,27.03,26.93,OK,26.1,25.59,OK,24.01,23.87,OK,24.87,24.38,OK,24.75,24.57,OK,24.68,24.64,OK,24.68,24.57,OK,0,0,,0,0,,11.66,OK,11.72,OK,11.76,OK,11.8,OK,11.81,OK,11.67,OK,11.71,OK,0,,0,,12.8,OK,12.84,OK,12.78,OK,12.76,OK,12.76,OK,12.89,OK,12.78,OK,0,,0,,,,83.01,OK,,,,82.76,OK,,,,157.78,OK,,,,157.21,OK,,,,37.47,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150597D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 14:04:09,18.987,26.07,OK,26.03,25.94,OK,23.1,23.08,OK,22.9,22.55,OK,24.43,24.13,OK,26.82,26.35,OK,25.03,24.98,OK,24.8,24.61,OK,0,0,,0,0,,12.43,OK,12.34,OK,12.42,OK,12.44,OK,12.61,OK,12.52,OK,12.72,OK,0,,0,,9.42,OK,9.96,OK,9.76,OK,9.66,OK,9.95,OK,10.05,OK,10.09,OK,0,,0,,,,81.79,OK,,,,82.41,OK,,,,157.55,OK,,,,157.69,OK,,,,37.66,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150598D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 14:05:04,18.99,24.35,OK,23.84,22.83,OK,25.24,24.99,OK,23.41,22.78,OK,25.53,25.21,OK,25.82,25.71,OK,24.54,24.36,OK,22.67,22.63,OK,0,0,,0,0,,10.58,OK,10.76,OK,10.69,OK,10.78,OK,10.92,OK,11.01,OK,10.93,OK,0,,0,,10.67,OK,10.78,OK,10.77,OK,10.49,OK,10.94,OK,10.86,OK,10.76,OK,0,,0,,,,81.53,OK,,,,81.86,OK,,,,157.52,OK,,,,157.73,OK,,,,37.32,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150599D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 14:06:02,18.993,25.31,OK,25.91,25.86,OK,24.31,24.26,OK,25.98,25.72,OK,28.07,27.97,OK,25.23,25.18,OK,25.14,25.09,OK,26.2,26.1,OK,0,0,,0,0,,11.14,OK,11.07,OK,11.28,OK,10.85,OK,10.86,OK,10.84,OK,10.87,OK,0,,0,,9.88,OK,9.81,OK,9.99,OK,9.89,OK,9.83,OK,9.87,OK,9.91,OK,0,,0,,,,81.66,OK,,,,81.98,OK,,,,158.22,OK,,,,158.29,OK,,,,37.83,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150600D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 14:06:58,18.989,25.86,OK,28.94,28.47,OK,26.99,26.8,OK,25.67,25.2,OK,25.13,24.83,OK,25.74,25.41,OK,25.29,24.95,OK,24.78,24.67,OK,0,0,,0,0,,2.34,OK,2.79,OK,2.82,OK,2.79,OK,2.8,OK,2.8,OK,2.79,OK,0,,0,,0.81,OK,0.8,OK,0.83,OK,0.78,OK,0.76,OK,0.81,OK,0.85,OK,0,,0,,,,82.76,OK,,,,82.21,OK,,,,158.27,OK,,,,157.57,OK,,,,37.98,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150601D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 14:07:56,18.992,26.57,OK,25.12,25.08,OK,24.54,23.92,OK,24.29,24.1,OK,24.06,23.8,OK,24.68,24.64,OK,24.33,24.22,OK,24.17,23.71,OK,0,0,,0,0,,11.61,OK,11.69,OK,11.65,OK,11.8,OK,11.8,OK,11.76,OK,11.7,OK,0,,0,,12.8,OK,12.83,OK,12.93,OK,12.93,OK,12.9,OK,12.7,OK,12.89,OK,0,,0,,,,81.69,OK,,,,81.88,OK,,,,157.39,OK,,,,157.72,OK,,,,37.84,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406150602D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 14:08:51,18.99,25.26,OK,24.13,23.96,OK,23.66,23.55,OK,22.36,22.18,OK,24.08,23.62,OK,24.87,24.26,OK,24.06,23.78,OK,23.57,23.38,OK,0,0,,0,0,,12.43,OK,12.4,OK,12.56,OK,12.61,OK,12.06,OK,12.63,OK,12.73,OK,0,,0,,9.48,OK,9.73,OK,9.65,OK,9.32,OK,9.69,OK,10.13,OK,10.09,OK,0,,0,,,,81.55,OK,,,,81.82,OK,,,,158.11,OK,,,,158.07,OK,,,,38.51,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150603D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 14:09:53,18.998,24.85,OK,23.89,23.12,OK,24.92,24.58,OK,24.92,23.91,OK,24.83,24.58,OK,24.88,24.65,OK,24.45,24.16,OK,24.2,24.16,OK,0,0,,0,0,,10.56,OK,10.77,OK,11.01,OK,10.88,OK,11.16,OK,10.92,OK,11.08,OK,0,,0,,10.5,OK,10.72,OK,10.84,OK,10.94,OK,10.88,OK,10.87,OK,10.9,OK,0,,0,,,,82.92,OK,,,,83,OK,,,,156.99,OK,,,,157.16,OK,,,,37.34,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150604D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 14:10:52,18.986,25.77,OK,27.19,27.15,OK,24.36,24.26,OK,24.29,24.19,OK,25.55,25.47,OK,25.38,25.38,OK,24.29,24.22,OK,25.06,25.04,OK,0,0,,0,0,,10.79,OK,10.91,OK,10.97,OK,10.85,OK,10.86,OK,10.87,OK,10.87,OK,0,,0,,9.68,OK,9.95,OK,9.81,OK,9.96,OK,9.84,OK,9.79,OK,9.82,OK,0,,0,,,,82.33,OK,,,,82.3,OK,,,,157.78,OK,,,,157.94,OK,,,,37.96,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150605D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 14:11:47,18.99,25.8,OK,27.68,27.29,OK,27.48,27.38,OK,24.51,24.16,OK,25.87,25.39,OK,28.19,28.15,OK,25.22,25.2,OK,25.76,25.69,OK,0,0,,0,0,,2.36,OK,2.8,OK,2.87,OK,2.8,OK,2.72,OK,2.8,OK,2.86,OK,0,,0,,0.85,OK,0.83,OK,0.79,OK,0.79,OK,0.85,OK,0.8,OK,0.82,OK,0,,0,,,,83.11,OK,,,,83.29,OK,,,,157.06,OK,,,,157.48,OK,,,,36.78,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150606D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 14:12:42,18.991,25.53,OK,25.15,25.12,OK,26.54,26.24,OK,23.92,23.68,OK,23.27,23.15,OK,23.5,23.43,OK,24.17,23.82,OK,24.15,23.62,OK,0,0,,0,0,,11.65,OK,11.68,OK,11.65,OK,11.78,OK,11.81,OK,11.65,OK,11.65,OK,0,,0,,12.82,OK,12.84,OK,12.92,OK,12.79,OK,12.75,OK,12.74,OK,12.87,OK,0,,0,,,,82.28,OK,,,,82.22,OK,,,,157.14,OK,,,,157.86,OK,,,,37.23,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406150607D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 14:13:41,18.988,25.17,OK,25.33,25.26,OK,23.5,23.41,OK,23.89,23.71,OK,23.55,23.38,OK,23.78,23.57,OK,24.24,23.99,OK,23.24,23.01,OK,0,0,,0,0,,12.38,OK,12.53,OK,12.38,OK,12.61,OK,12.64,OK,12.62,OK,12.74,OK,0,,0,,9.33,OK,9.97,OK,9.69,OK,9.65,OK,10.16,OK,10.11,OK,10.07,OK,0,,0,,,,82.09,OK,,,,82.44,OK,,,,157.77,OK,,,,157.53,OK,,,,37.33,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150608D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 14:14:39,18.984,25.27,OK,25.21,24.31,OK,26.36,25.62,OK,23.17,22.51,OK,25.57,25.03,OK,26.18,25.64,OK,25.15,24.74,OK,23.95,23.73,OK,0,0,,0,0,,10.61,OK,10.82,OK,10.74,OK,10.74,OK,10.97,OK,10.98,OK,10.92,OK,0,,0,,10.6,OK,10.77,OK,10.66,OK,10.74,OK,10.91,OK,10.77,OK,10.79,OK,0,,0,,,,81.85,OK,,,,82.61,OK,,,,156.95,OK,,,,157,OK,,,,36.83,OK,,,,36.84,OK,,,,,,,,,,,,,,,,,
2406150609D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 14:15:34,18.998,26.05,OK,28.48,28.48,OK,25.86,25.77,OK,27.78,27.46,OK,26.76,26.69,OK,25.23,25.18,OK,25.38,25.35,OK,26.47,26.44,OK,0,0,,0,0,,11.15,OK,11.03,OK,11.26,OK,10.85,OK,10.88,OK,10.85,OK,10.87,OK,0,,0,,9.83,OK,9.81,OK,9.99,OK,9.91,OK,9.83,OK,9.95,OK,9.93,OK,0,,0,,,,83.31,OK,,,,82.76,OK,,,,157.8,OK,,,,157.67,OK,,,,37.54,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150610D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 14:16:33,18.986,23.78,OK,27.8,27.27,OK,28.54,28.52,OK,24.53,24.27,OK,25.71,25.67,OK,25.41,25.39,OK,27.17,27.17,OK,25.85,25.8,OK,0,0,,0,0,,2.42,OK,2.87,OK,2.83,OK,2.81,OK,2.83,OK,2.79,OK,2.78,OK,0,,0,,0.84,OK,0.84,OK,0.8,OK,0.83,OK,0.81,OK,0.86,OK,0.86,OK,0,,0,,,,82.58,OK,,,,82.21,OK,,,,157.07,OK,,,,157.24,OK,,,,37.67,OK,,,,36.87,OK,,,,,,,,,,,,,,,,,
2406150611D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 14:17:28,18.987,24.41,OK,23.5,23.41,OK,25.84,25.29,OK,23.92,23.43,OK,23.15,23.01,OK,24.29,24.24,OK,24.31,23.92,OK,24.31,23.73,OK,0,0,,0,0,,11.64,OK,11.71,OK,11.73,OK,11.74,OK,11.79,OK,11.65,OK,11.64,OK,0,,0,,12.81,OK,12.83,OK,12.72,OK,12.93,OK,12.74,OK,12.86,OK,12.81,OK,0,,0,,,,82.13,OK,,,,82.28,OK,,,,157.18,OK,,,,157.85,OK,,,,37.99,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406150612D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 14:18:23,18.994,25.06,OK,23.64,23.57,OK,23.17,23.06,OK,22.36,22.13,OK,24.43,23.96,OK,24.08,23.8,OK,23.06,22.9,OK,23.73,23.13,OK,0,0,,0,0,,12.44,OK,12.11,OK,12.5,OK,12.5,OK,12.59,OK,12.59,OK,12.67,OK,0,,0,,9.08,OK,9.77,OK,9.51,OK,9.68,OK,9.97,OK,10.18,OK,10.08,OK,0,,0,,,,83.17,OK,,,,83.28,OK,,,,156.85,OK,,,,156.53,OK,,,,37.41,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150613D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 14:19:19,18.997,23.02,OK,24.61,23.8,OK,24.29,24.07,OK,23.28,22.45,OK,25.8,25.42,OK,25.82,25.17,OK,24.22,23.98,OK,23.64,23.55,OK,0,0,,0,0,,10.58,OK,10.76,OK,10.77,OK,10.85,OK,10.98,OK,11.02,OK,10.99,OK,0,,0,,10.49,OK,10.7,OK,10.71,OK,10.84,OK,10.83,OK,10.9,OK,10.91,OK,0,,0,,,,82.71,OK,,,,82.31,OK,,,,156.51,OK,,,,158.06,OK,,,,37.18,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2406150614D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 14:20:17,18.994,25.81,OK,25.45,25.35,OK,23.15,23.05,OK,24.02,23.59,OK,24.75,24.7,OK,23.85,23.83,OK,24.85,24.82,OK,24.68,24.63,OK,0,0,,0,0,,11.03,OK,11.31,OK,10.85,OK,10.85,OK,10.87,OK,10.88,OK,10.85,OK,0,,0,,9.71,OK,9.83,OK,9.81,OK,10,OK,9.81,OK,9.95,OK,9.96,OK,0,,0,,,,83,OK,,,,83.12,OK,,,,158.01,OK,,,,157.27,OK,,,,37.38,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150615D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 14:21:12,18.999,23.75,OK,26.38,25.97,OK,26.83,26.73,OK,24.3,23.95,OK,24.99,24.92,OK,25.71,25.36,OK,27.2,27.08,OK,26.27,26.22,OK,0,0,,0,0,,2.36,OK,2.81,OK,2.78,OK,2.79,OK,2.84,OK,2.79,OK,2.77,OK,0,,0,,0.8,OK,0.85,OK,0.81,OK,0.81,OK,0.75,OK,0.79,OK,0.79,OK,0,,0,,,,82.04,OK,,,,83.03,OK,,,,156.67,OK,,,,157.21,OK,,,,37.6,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2406150616D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 14:22:08,18.996,25.81,OK,24.33,24.31,OK,25.1,24.75,OK,23.78,23.68,OK,24.26,24.01,OK,24.78,24.68,OK,23.89,23.75,OK,23.22,23.2,OK,0,0,,0,0,,11.65,OK,11.78,OK,11.69,OK,11.8,OK,11.81,OK,11.71,OK,11.67,OK,0,,0,,12.82,OK,12.84,OK,12.76,OK,12.74,OK,12.75,OK,12.95,OK,12.75,OK,0,,0,,,,81.97,OK,,,,81.99,OK,,,,157.6,OK,,,,157.5,OK,,,,37.25,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150617D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 14:23:06,18.986,25.07,OK,26.47,26.24,OK,24.1,23.96,OK,23.57,23.15,OK,24.24,23.94,OK,24.8,24.54,OK,24.24,23.71,OK,24.1,23.75,OK,0,0,,0,0,,12.45,OK,12.28,OK,12.4,OK,12.7,OK,12.54,OK,12.56,OK,12.72,OK,0,,0,,9.34,OK,9.79,OK,9.66,OK,9.72,OK,9.72,OK,10.16,OK,10.1,OK,0,,0,,,,81.73,OK,,,,82.11,OK,,,,157.6,OK,,,,157.44,OK,,,,37.2,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150618D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 14:25:16,18.988,25.16,OK,24.92,24.13,OK,26,25.3,OK,24.76,23.44,OK,26.29,25.57,OK,26.59,26.05,OK,25.42,25.06,OK,25.37,25.08,OK,0,0,,0,0,,10.49,OK,10.78,OK,11.05,OK,10.8,OK,10.98,OK,11.03,OK,11.16,OK,0,,0,,10.72,OK,10.76,OK,10.78,OK,10.78,OK,10.85,OK,10.82,OK,10.98,OK,0,,0,,,,82.9,OK,,,,83.53,OK,,,,157.14,OK,,,,157.36,OK,,,,37.37,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150619D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 14:26:11,18.995,25.05,OK,26.27,26.2,OK,23.44,23.32,OK,25.86,25.79,OK,25.04,24.99,OK,26.2,26.2,OK,24.87,24.85,OK,26.06,26.06,OK,0,0,,0,0,,10.82,OK,10.74,OK,11.22,OK,10.84,OK,10.86,OK,10.84,OK,10.84,OK,0,,0,,9.81,OK,10,OK,9.97,OK,10.01,OK,9.85,OK,10.01,OK,9.95,OK,0,,0,,,,82.14,OK,,,,82.33,OK,,,,157.66,OK,,,,157.92,OK,,,,37.71,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150620D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 14:27:07,18.998,25.63,OK,27.59,27.31,OK,27.64,27.52,OK,24.88,24.44,OK,27.27,27.27,OK,26.13,25.9,OK,24.9,24.78,OK,26.22,26.2,OK,0,0,,0,0,,2.48,OK,2.85,OK,2.83,OK,2.71,OK,2.83,OK,2.75,OK,2.77,OK,0,,0,,0.8,OK,0.76,OK,0.75,OK,0.78,OK,0.74,OK,0.82,OK,0.82,OK,0,,0,,,,83.19,OK,,,,82.88,OK,,,,157.02,OK,,,,157.15,OK,,,,38.2,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150621D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 14:28:05,18.991,24.82,OK,25.91,25.73,OK,26,25.54,OK,23.89,23.75,OK,24.75,24.54,OK,24.87,24.87,OK,25.26,25.24,OK,24.66,24.59,OK,0,0,,0,0,,11.63,OK,11.76,OK,11.75,OK,11.81,OK,11.82,OK,11.65,OK,11.65,OK,0,,0,,12.79,OK,12.82,OK,12.75,OK,12.74,OK,12.74,OK,12.75,OK,12.9,OK,0,,0,,,,83.28,OK,,,,83.17,OK,,,,156.89,OK,,,,156.79,OK,,,,37.08,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2406150622D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 14:29:04,18.998,24.82,OK,24.68,24.66,OK,24.43,24.38,OK,22.71,22.43,OK,23.78,23.71,OK,23.87,23.45,OK,23.29,23.17,OK,24.61,24.1,OK,0,0,,0,0,,12.41,OK,12.29,OK,12.32,OK,12.64,OK,12.44,OK,12.59,OK,12.69,OK,0,,0,,9.38,OK,9.47,OK,9.62,OK,9.7,OK,9.86,OK,10.06,OK,10.09,OK,0,,0,,,,81.66,OK,,,,81.26,OK,,,,158.14,OK,,,,158.21,OK,,,,38.03,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150623D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 14:32:12,18.984,26.6,OK,27.76,26.65,OK,26.05,25.37,OK,23.46,22.24,OK,25.84,25.37,OK,26.32,25.8,OK,27.31,27.04,OK,25.42,25.26,OK,0,0,,0,0,,10.67,OK,10.8,OK,11.07,OK,10.87,OK,11.22,OK,10.98,OK,11.1,OK,0,,0,,10.71,OK,10.84,OK,10.91,OK,10.98,OK,10.92,OK,10.93,OK,10.92,OK,0,,0,,,,82.89,OK,,,,83.31,OK,,,,157.18,OK,,,,157.57,OK,,,,36.66,OK,,,,36.76,OK,,,,,,,,,,,,,,,,,
2406150624D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 14:33:11,18.995,24.08,OK,25.28,25.18,OK,22.76,22.71,OK,24.31,24.12,OK,24.97,24.89,OK,24.48,24.43,OK,24.17,24.09,OK,25.33,25.26,OK,0,0,,0,0,,10.8,OK,10.94,OK,11.2,OK,10.86,OK,10.85,OK,10.87,OK,10.87,OK,0,,0,,9.78,OK,9.85,OK,9.88,OK,9.97,OK,9.83,OK,9.93,OK,9.98,OK,0,,0,,,,82.34,OK,,,,82.57,OK,,,,157.35,OK,,,,158.26,OK,,,,37.67,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150625D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 14:34:06,18.995,24.08,OK,27.59,27.03,OK,27.52,27.43,OK,26.27,25.92,OK,26.55,26.48,OK,26.36,26.18,OK,27.43,27.38,OK,26.71,26.66,OK,0,0,,0,0,,2.38,OK,2.84,OK,2.77,OK,2.76,OK,2.86,OK,2.8,OK,2.76,OK,0,,0,,0.8,OK,0.73,OK,0.81,OK,0.74,OK,0.74,OK,0.81,OK,0.8,OK,0,,0,,,,82.72,OK,,,,81.63,OK,,,,158.47,OK,,,,158.27,OK,,,,37.96,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2406150626D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 14:36:29,18.99,26.21,OK,24.17,24.03,OK,25.29,24.8,OK,23.52,23.22,OK,23.66,23.34,OK,24.47,24.43,OK,24.57,24.26,OK,23.5,22.99,OK,0,0,,0,0,,11.67,OK,11.74,OK,11.61,OK,11.77,OK,11.81,OK,11.72,OK,11.65,OK,0,,0,,12.78,OK,12.82,OK,12.88,OK,12.74,OK,12.64,OK,12.76,OK,12.9,OK,0,,0,,,,81.93,OK,,,,82.04,OK,,,,157.38,OK,,,,157.68,OK,,,,37.62,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150627D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 14:37:24,18.988,26.87,OK,25.56,25.45,OK,23.66,23.43,OK,23.17,22.69,OK,24.45,24.26,OK,24.91,24.38,OK,23.78,23.29,OK,23.5,23.27,OK,0,0,,0,0,,12.41,OK,12.67,OK,12.77,OK,11.96,OK,12.59,OK,12.61,OK,12.7,OK,0,,0,,9.42,OK,9.8,OK,9.69,OK,9.75,OK,9.79,OK,10.22,OK,10.16,OK,0,,0,,,,82.75,OK,,,,82.57,OK,,,,157.7,OK,,,,157.46,OK,,,,37.24,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150628D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 14:38:23,18.987,24.4,OK,24.54,23.57,OK,25.87,25.62,OK,22.78,22.11,OK,24.7,24.36,OK,26.07,25.78,OK,26.5,26.16,OK,25.64,25.51,OK,0,0,,0,0,,10.6,OK,10.81,OK,10.72,OK,10.92,OK,10.97,OK,11,OK,10.89,OK,0,,0,,10.75,OK,10.88,OK,10.66,OK,10.74,OK,10.78,OK,10.92,OK,10.85,OK,0,,0,,,,82.23,OK,,,,82.54,OK,,,,157.02,OK,,,,157.26,OK,,,,37.24,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
