,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150629D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 14:39:21,18.988,25.25,OK,26.2,26.18,OK,24.8,24.75,OK,25.26,25.01,OK,24.82,24.8,OK,25.72,25.62,OK,24.43,24.38,OK,26.54,26.52,OK,0,0,,0,0,,11.16,OK,11.02,OK,11.16,OK,10.83,OK,10.86,OK,10.88,OK,10.86,OK,0,,0,,9.87,OK,10.09,OK,9.96,OK,9.98,OK,9.94,OK,9.99,OK,9.95,OK,0,,0,,,,82.04,OK,,,,82.46,OK,,,,158.34,OK,,,,158.25,OK,,,,38.47,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150633D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 14:40:16,18.998,25.08,OK,24.85,23.84,OK,26.65,26.05,OK,23.05,22.06,OK,26.23,25.93,OK,25.53,25.42,OK,25.21,24.9,OK,24.81,24.72,OK,0,0,,0,0,,10.58,OK,10.79,OK,10.83,OK,10.83,OK,10.89,OK,10.97,OK,11.01,OK,0,,0,,10.6,OK,10.82,OK,10.77,OK,10.76,OK,10.89,OK,10.83,OK,10.77,OK,0,,0,,,,83.04,OK,,,,83.59,OK,,,,156.74,OK,,,,156.99,OK,,,,36.8,OK,,,,36.88,OK,,,,,,,,,,,,,,,,,
2406150634D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 14:41:15,18.998,25.11,OK,26.08,25.96,OK,23.95,23.68,OK,23.34,23.1,OK,26.13,26.08,OK,24.41,24.29,OK,24.07,24,OK,25.01,24.97,OK,0,0,,0,0,,10.8,OK,10.84,OK,10.86,OK,10.85,OK,11.54,OK,10.85,OK,10.86,OK,0,,0,,9.89,OK,9.97,OK,9.94,OK,9.95,OK,9.85,OK,9.96,OK,9.94,OK,0,,0,,,,81.65,OK,,,,81.85,OK,,,,158.01,OK,,,,158.22,OK,,,,37.63,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406150631D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 14:42:07,18.988,25.42,OK,22.99,22.9,OK,23.55,23.24,OK,23.5,23.22,OK,22.87,22.64,OK,23.73,23.73,OK,24.54,24.26,OK,24.36,23.94,OK,0,0,,0,0,,11.62,OK,11.68,OK,11.66,OK,11.78,OK,11.8,OK,11.68,OK,11.67,OK,0,,0,,12.8,OK,12.82,OK,12.76,OK,12.73,OK,12.74,OK,12.75,OK,12.86,OK,0,,0,,,,82.24,OK,,,,81.57,OK,,,,157.97,OK,,,,158.09,OK,,,,38.11,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2406150632D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 14:43:05,18.982,23.98,OK,24.31,24.15,OK,24.03,23.75,OK,22.11,21.81,OK,24.24,23.8,OK,24.22,23.89,OK,24.26,23.92,OK,24.17,23.73,OK,0,0,,0,0,,12.41,OK,12.25,OK,12.25,OK,12.53,OK,12.62,OK,12.61,OK,12.69,OK,0,,0,,9.31,OK,9.33,OK,9.33,OK,9.39,OK,10.05,OK,10.15,OK,10.09,OK,0,,0,,,,82.69,OK,,,,83.09,OK,,,,158.23,OK,,,,157.29,OK,,,,37.22,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150630D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 14:44:04,18.988,25.25,OK,26.96,26.41,OK,25.6,25.48,OK,24.32,24.02,OK,25.04,24.99,OK,25.76,25.6,OK,25.43,24.83,OK,25.46,25.36,OK,0,0,,0,0,,2.33,OK,2.88,OK,2.75,OK,2.73,OK,2.82,OK,2.7,OK,2.73,OK,0,,0,,0.76,OK,0.74,OK,0.71,OK,0.72,OK,0.72,OK,0.77,OK,0.8,OK,0,,0,,,,83.55,OK,,,,83.59,OK,,,,156.98,OK,,,,156.22,OK,,,,37.86,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150635D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 14:45:02,18.987,24.66,OK,27.82,27.82,OK,25.23,25.18,OK,26.4,26.1,OK,26.06,25.98,OK,26.23,26.15,OK,25.81,25.74,OK,26.32,26.3,OK,0,0,,0,0,,10.86,OK,10.86,OK,10.84,OK,10.88,OK,10.84,OK,10.83,OK,10.84,OK,0,,0,,9.88,OK,10.01,OK,9.96,OK,9.92,OK,9.99,OK,9.99,OK,9.92,OK,0,,0,,,,81.98,OK,,,,82.22,OK,,,,158.2,OK,,,,157.97,OK,,,,37.95,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406150636D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 14:45:58,18.986,26.46,OK,26.03,25.98,OK,25.01,24.31,OK,23.64,23.36,OK,23.55,22.85,OK,25.15,24.82,OK,24.5,24.01,OK,23.87,23.24,OK,0,0,,0,0,,11.78,OK,11.81,OK,11.81,OK,11.72,OK,11.74,OK,11.94,OK,11.79,OK,0,,0,,12.91,OK,12.79,OK,12.72,OK,12.8,OK,12.82,OK,12.78,OK,12.91,OK,0,,0,,,,82.36,OK,,,,81.78,OK,,,,158.11,OK,,,,158.25,OK,,,,38.1,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150637D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 14:46:56,18.989,25.33,OK,24.24,24.08,OK,23.2,23.13,OK,22.48,22.36,OK,22.46,22.27,OK,23.66,23.5,OK,23.31,23.1,OK,24.38,24.31,OK,0,0,,0,0,,12.53,OK,12.16,OK,12.58,OK,12.77,OK,12.76,OK,12.62,OK,12.77,OK,0,,0,,8.94,OK,9.74,OK,9.7,OK,9.93,OK,10.07,OK,10.02,OK,10.14,OK,0,,0,,,,81.41,OK,,,,81.79,OK,,,,157.77,OK,,,,157.66,OK,,,,37.81,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150638D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 14:47:51,18.992,24.98,OK,27.01,26.64,OK,25.97,25.62,OK,22.09,21.84,OK,23.67,23.62,OK,24.97,24.71,OK,23.25,23.21,OK,23.55,23.48,OK,0,0,,0,0,,2.37,OK,2.77,OK,2.7,OK,2.64,OK,2.69,OK,2.64,OK,2.64,OK,0,,0,,0.81,OK,0.75,OK,0.79,OK,0.77,OK,0.71,OK,0.83,OK,0.72,OK,0,,0,,,,81.87,OK,,,,81.99,OK,,,,158.53,OK,,,,158.62,OK,,,,37.98,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2406150640D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 14:48:50,18.983,24.5,OK,25.52,25.4,OK,24.8,24.7,OK,25.01,24.7,OK,25.21,25.16,OK,26.01,25.96,OK,25.35,25.31,OK,26.2,26.18,OK,0,0,,0,0,,11.15,OK,11.34,OK,11.06,OK,10.84,OK,10.85,OK,10.87,OK,10.84,OK,0,,0,,9.77,OK,9.96,OK,9.92,OK,9.99,OK,9.85,OK,9.96,OK,9.93,OK,0,,0,,,,82.33,OK,,,,82.15,OK,,,,157.87,OK,,,,157.96,OK,,,,37.86,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150641D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 14:49:48,18.985,24.78,OK,26.82,26.77,OK,25.82,25.29,OK,24.01,23.71,OK,23.24,22.8,OK,24.47,24.36,OK,24.24,24.01,OK,24.4,23.94,OK,0,0,,0,0,,11.7,OK,11.77,OK,11.76,OK,11.83,OK,11.88,OK,11.73,OK,11.69,OK,0,,0,,12.84,OK,12.8,OK,12.78,OK,12.72,OK,12.74,OK,12.74,OK,12.84,OK,0,,0,,,,82.32,OK,,,,82.87,OK,,,,158.12,OK,,,,157.55,OK,,,,37.4,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2406150639D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 14:50:44,18.998,25.71,OK,23.95,23.84,OK,23.68,23.57,OK,22.54,22.42,OK,23.26,23.17,OK,22.63,22.51,OK,22.63,22.38,OK,20.42,20.35,OK,0,0,,0,0,,11.07,OK,11.18,OK,11.16,OK,11.14,OK,11.54,OK,11.03,OK,11.29,OK,0,,0,,10.57,OK,10.73,OK,10.71,OK,10.72,OK,10.72,OK,10.69,OK,10.83,OK,0,,0,,,,81.92,OK,,,,82.36,OK,,,,157.34,OK,,,,157.42,OK,,,,36.77,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2406150642D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 14:51:39,18.978,25.42,OK,24.57,24.43,OK,23.27,23.22,OK,22.64,22.36,OK,25.05,24.61,OK,23.62,23.24,OK,24.33,23.96,OK,23.55,23.29,OK,0,0,,0,0,,12.4,OK,12.23,OK,12.24,OK,12.8,OK,12.73,OK,12.61,OK,12.73,OK,0,,0,,9.28,OK,9.38,OK,9.67,OK,9.52,OK,10.02,OK,10.06,OK,10.05,OK,0,,0,,,,82.83,OK,,,,83,OK,,,,157.19,OK,,,,156.92,OK,,,,37.36,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150643D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 14:52:38,18.999,25.95,OK,24.99,24.69,OK,25.11,25.02,OK,21.79,21.4,OK,24.95,24.9,OK,24.37,24.3,OK,22.49,22.35,OK,22.49,22.44,OK,0,0,,0,0,,2.2,OK,2.64,OK,2.7,OK,2.67,OK,2.77,OK,2.62,OK,2.66,OK,0,,0,,0.75,OK,0.82,OK,0.71,OK,0.76,OK,0.74,OK,0.78,OK,0.8,OK,0,,0,,,,82.47,OK,,,,81.57,OK,,,,157.93,OK,,,,158.58,OK,,,,38.35,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150644D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 14:53:33,18.992,25.07,OK,25.08,24.9,OK,24.4,24.22,OK,24.74,24.54,OK,25.37,25.28,OK,25.35,25.1,OK,24.99,24.83,OK,23.57,23.41,OK,0,0,,0,0,,11.07,OK,11.17,OK,11.06,OK,11.11,OK,11.31,OK,11.11,OK,11.28,OK,0,,0,,10.8,OK,10.77,OK,10.73,OK,11.03,OK,10.98,OK,10.85,OK,10.87,OK,0,,0,,,,81.84,OK,,,,82.06,OK,,,,157.2,OK,,,,157.19,OK,,,,37.39,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150645D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 14:54:31,18.986,24.41,OK,26.88,26.78,OK,24.09,24.02,OK,26.08,25.67,OK,26.81,26.69,OK,25.4,25.28,OK,25.18,25.14,OK,25.33,25.21,OK,0,0,,0,0,,11.1,OK,11.05,OK,10.81,OK,10.86,OK,10.86,OK,10.85,OK,10.86,OK,0,,0,,9.82,OK,9.85,OK,9.99,OK,9.93,OK,9.82,OK,9.93,OK,10,OK,0,,0,,,,82.64,OK,,,,82.22,OK,,,,157.98,OK,,,,158.36,OK,,,,37.96,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2406150646D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 14:55:27,18.987,25.41,OK,24.5,24.4,OK,24.36,23.96,OK,22.85,22.73,OK,22.39,21.97,OK,23.01,22.99,OK,23.48,23.08,OK,23.71,23.59,OK,0,0,,0,0,,11.72,OK,11.74,OK,11.77,OK,11.8,OK,11.84,OK,11.75,OK,11.62,OK,0,,0,,12.8,OK,12.8,OK,12.91,OK,12.67,OK,12.84,OK,12.75,OK,12.9,OK,0,,0,,,,81.76,OK,,,,81.8,OK,,,,157.68,OK,,,,157.78,OK,,,,37.8,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150647D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 14:56:25,18.998,24.57,OK,23.8,23.59,OK,22.62,22.41,OK,22.62,22.32,OK,23.04,22.78,OK,23.92,23.59,OK,23.2,23.01,OK,22.46,22.25,OK,0,0,,0,0,,12.48,OK,12.39,OK,12.25,OK,12.73,OK,12.72,OK,12.64,OK,12.74,OK,0,,0,,9.32,OK,9.31,OK,9.79,OK,9.7,OK,10.08,OK,10,OK,10.01,OK,0,,0,,,,81.68,OK,,,,81.94,OK,,,,158.22,OK,,,,157.96,OK,,,,38.24,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406150648D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 14:57:27,18.999,24.95,OK,25.6,25.16,OK,25.69,25.62,OK,23.07,22.81,OK,24.9,24.83,OK,23.18,23.16,OK,23.09,23.04,OK,23.02,23.02,OK,0,0,,0,0,,2.24,OK,2.68,OK,2.69,OK,2.64,OK,2.78,OK,2.66,OK,2.66,OK,0,,0,,0.75,OK,0.81,OK,0.78,OK,0.75,OK,0.69,OK,0.77,OK,0.73,OK,0,,0,,,,82.47,OK,,,,81.36,OK,,,,158.35,OK,,,,157.65,OK,,,,37.29,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150650D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 14:58:22,18.99,24.93,OK,24.13,24,OK,23.08,23.03,OK,21.77,21.64,OK,24.2,24,OK,25.26,24.94,OK,25.12,25.06,OK,23.37,23.28,OK,0,0,,0,0,,11.01,OK,11.05,OK,11.13,OK,11.09,OK,11.23,OK,11.3,OK,11.21,OK,0,,0,,10.68,OK,10.75,OK,10.8,OK,10.84,OK,10.77,OK,10.81,OK,10.86,OK,0,,0,,,,82.61,OK,,,,81.98,OK,,,,157.39,OK,,,,157.67,OK,,,,37.37,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2406150651D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 14:59:20,18.982,24.43,OK,25.35,25.31,OK,24.22,24.17,OK,25.26,25.09,OK,24.85,24.82,OK,25.33,25.16,OK,24.8,24.72,OK,24.89,24.85,OK,0,0,,0,0,,11.09,OK,11.07,OK,11.26,OK,10.84,OK,10.85,OK,10.87,OK,10.84,OK,0,,0,,10.01,OK,9.84,OK,10.05,OK,9.9,OK,9.92,OK,9.98,OK,9.94,OK,0,,0,,,,82.71,OK,,,,82.67,OK,,,,158.69,OK,,,,157.85,OK,,,,37.77,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150652D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 15:00:16,18.988,24.86,OK,25.03,24.89,OK,25.45,24.66,OK,24.15,23.92,OK,22.99,22.76,OK,24.24,24.17,OK,24.2,23.82,OK,24.22,23.73,OK,0,0,,0,0,,11.73,OK,11.79,OK,11.8,OK,11.8,OK,11.8,OK,11.75,OK,11.63,OK,0,,0,,12.79,OK,12.81,OK,12.85,OK,12.69,OK,12.84,OK,12.77,OK,12.83,OK,0,,0,,,,82.76,OK,,,,82.66,OK,,,,157.84,OK,,,,157.08,OK,,,,37.92,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150653D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 15:01:14,18.996,25.78,OK,24.1,23.99,OK,23.73,23.66,OK,25.22,24.98,OK,23.8,23.27,OK,24.8,24.01,OK,24.22,23.78,OK,23.75,23.59,OK,0,0,,0,0,,12.44,OK,12.34,OK,12.09,OK,12.74,OK,12.72,OK,12.61,OK,12.7,OK,0,,0,,9.34,OK,9.29,OK,9.82,OK,9.69,OK,9.92,OK,10.11,OK,9.88,OK,0,,0,,,,81.93,OK,,,,82.34,OK,,,,157.32,OK,,,,157.68,OK,,,,37.53,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2406150654D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 15:02:09,18.998,25.43,OK,25.83,25.5,OK,24.41,24.41,OK,23.65,23.23,OK,24.06,24,OK,24.39,24.2,OK,23.81,23.67,OK,22.93,22.86,OK,0,0,,0,0,,2.25,OK,2.69,OK,2.7,OK,2.66,OK,2.69,OK,2.72,OK,2.66,OK,0,,0,,0.75,OK,0.81,OK,0.78,OK,0.75,OK,0.74,OK,0.82,OK,0.77,OK,0,,0,,,,82.61,OK,,,,81.71,OK,,,,158.2,OK,,,,157.96,OK,,,,38.13,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406150655D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 15:03:05,18.987,24.72,OK,26.14,25.84,OK,23.77,23.62,OK,24.25,24.04,OK,24.85,24.76,OK,26.79,26.59,OK,26.95,26.61,OK,23.68,23.55,OK,0,0,,0,0,,10.9,OK,11.11,OK,11.12,OK,11.13,OK,11.25,OK,11.47,OK,11.31,OK,0,,0,,10.65,OK,10.75,OK,10.64,OK,10.76,OK,10.73,OK,10.9,OK,10.84,OK,0,,0,,,,83.51,OK,,,,83.07,OK,,,,157.15,OK,,,,157.35,OK,,,,36.91,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150656D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 15:04:10,18.996,25.31,OK,25.62,25.57,OK,23.8,23.73,OK,25.23,24.92,OK,23.15,23.1,OK,25.47,25.35,OK,23.49,23.46,OK,24.68,24.63,OK,0,0,,0,0,,10.77,OK,11.47,OK,11.34,OK,11.21,OK,10.86,OK,10.85,OK,10.86,OK,0,,0,,9.83,OK,10.01,OK,10.01,OK,9.82,OK,9.85,OK,9.86,OK,9.84,OK,0,,0,,,,81.79,OK,,,,82.1,OK,,,,158.08,OK,,,,158.14,OK,,,,38.32,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150657D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 15:05:08,18.986,24.63,OK,29.42,29.28,OK,27.26,26.65,OK,24.71,24.54,OK,23.94,23.82,OK,24.33,24.29,OK,26.47,26.4,OK,24.43,24.17,OK,0,0,,0,0,,11.73,OK,11.77,OK,11.77,OK,11.79,OK,11.83,OK,11.75,OK,11.65,OK,0,,0,,12.8,OK,12.82,OK,12.91,OK,12.73,OK,12.75,OK,12.93,OK,12.76,OK,0,,0,,,,82.29,OK,,,,82.4,OK,,,,157.24,OK,,,,157.47,OK,,,,37.89,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150658D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 15:06:00,18.985,25.46,OK,24.36,24.22,OK,22.43,22.32,OK,22.9,22.76,OK,23.22,22.78,OK,24.43,24.06,OK,22.85,22.73,OK,23.59,23.45,OK,0,0,,0,0,,12.6,OK,12.51,OK,12.35,OK,12.47,OK,12.42,OK,12.54,OK,12.71,OK,0,,0,,9.32,OK,9.75,OK,9.65,OK,9.7,OK,9.78,OK,10.1,OK,10.03,OK,0,,0,,,,81.74,OK,,,,81.9,OK,,,,157.57,OK,,,,157.57,OK,,,,37.04,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150659D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 15:06:59,18.988,25.16,OK,25.8,25.57,OK,25.97,25.87,OK,23.53,23.25,OK,23.86,23.83,OK,24.3,24.25,OK,24.71,24.67,OK,24.53,24.46,OK,0,0,,0,0,,2.27,OK,2.7,OK,2.72,OK,2.74,OK,2.65,OK,2.7,OK,2.76,OK,0,,0,,0.8,OK,0.75,OK,0.77,OK,0.75,OK,0.78,OK,0.79,OK,0.77,OK,0,,0,,,,83.58,OK,,,,82.24,OK,,,,157.53,OK,,,,156.96,OK,,,,37.16,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406150660D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 15:07:54,18.998,24.78,OK,26.34,26.23,OK,23.73,23.64,OK,23.66,23.41,OK,24.79,24.56,OK,28.77,28.7,OK,25.39,25.15,OK,22.87,22.81,OK,0,0,,0,0,,10.9,OK,11.07,OK,11.13,OK,11.06,OK,11.1,OK,11.27,OK,11.33,OK,0,,0,,10.73,OK,10.76,OK,10.75,OK,10.91,OK,10.8,OK,10.91,OK,10.81,OK,0,,0,,,,83.62,OK,,,,83.52,OK,,,,157.4,OK,,,,157.41,OK,,,,36.67,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2406150661D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 15:08:52,18.993,25.58,OK,26.9,26.76,OK,25.91,25.77,OK,25.64,25.38,OK,26.54,26.52,OK,25.77,25.69,OK,25.6,25.55,OK,25.45,25.38,OK,0,0,,0,0,,11.16,OK,11.17,OK,10.79,OK,10.85,OK,10.88,OK,10.84,OK,10.88,OK,0,,0,,9.81,OK,9.87,OK,10.01,OK,9.99,OK,9.87,OK,9.98,OK,9.99,OK,0,,0,,,,83,OK,,,,83,OK,,,,157.3,OK,,,,157.04,OK,,,,37.53,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2406150662D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 15:09:48,18.997,24.7,OK,25.68,25.63,OK,25.66,25.29,OK,23.43,23.34,OK,24.68,24.36,OK,24.5,24.1,OK,24.78,24.29,OK,24.94,24.75,OK,0,0,,0,0,,11.69,OK,11.74,OK,11.7,OK,11.8,OK,11.77,OK,11.67,OK,11.71,OK,0,,0,,12.79,OK,12.82,OK,12.67,OK,12.74,OK,12.75,OK,12.94,OK,12.75,OK,0,,0,,,,82.42,OK,,,,82.33,OK,,,,157.15,OK,,,,157.56,OK,,,,37.25,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406150663D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 15:10:46,18.995,25.22,OK,24.57,24.4,OK,24.2,23.96,OK,23.1,22.69,OK,24.45,24.03,OK,24.82,24.31,OK,24.94,24.61,OK,23.43,23.06,OK,0,0,,0,0,,12.29,OK,12.07,OK,12.28,OK,12.59,OK,12.45,OK,12.55,OK,12.71,OK,0,,0,,8.92,OK,9.63,OK,9.51,OK,9.77,OK,9.78,OK,10.05,OK,10.03,OK,0,,0,,,,81.81,OK,,,,82.34,OK,,,,157.64,OK,,,,157.45,OK,,,,37.34,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150664D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 15:11:41,18.998,25.01,OK,26.36,25.94,OK,25.55,25.41,OK,24.58,24.27,OK,24.99,24.83,OK,24.78,24.27,OK,25.16,24.97,OK,23.9,23.79,OK,0,0,,0,0,,2.26,OK,2.66,OK,2.7,OK,2.68,OK,2.66,OK,2.65,OK,2.65,OK,0,,0,,0.79,OK,0.76,OK,0.72,OK,0.75,OK,0.77,OK,0.75,OK,0.72,OK,0,,0,,,,83.68,OK,,,,82.92,OK,,,,158.08,OK,,,,157.52,OK,,,,37.01,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150665D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 15:12:37,18.998,25.31,OK,23.93,23.86,OK,22.69,22.63,OK,21.3,21.03,OK,24.58,24.47,OK,28.25,28.18,OK,24.97,24.81,OK,21.66,21.64,OK,0,0,,0,0,,10.94,OK,11.11,OK,11.04,OK,11.1,OK,11.29,OK,11.25,OK,11.23,OK,0,,0,,10.6,OK,10.77,OK,10.67,OK,10.9,OK,10.71,OK,10.89,OK,10.79,OK,0,,0,,,,82.63,OK,,,,82.73,OK,,,,156.75,OK,,,,157.31,OK,,,,37.06,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2406150666D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 15:13:35,18.999,24.91,OK,24,24,OK,22.69,22.62,OK,23.34,23.13,OK,24.07,24.05,OK,23.92,23.88,OK,23.61,23.59,OK,24.26,24.17,OK,0,0,,0,0,,11.13,OK,11.12,OK,10.8,OK,10.83,OK,10.87,OK,10.85,OK,10.85,OK,0,,0,,9.99,OK,9.8,OK,9.85,OK,9.84,OK,9.8,OK,9.83,OK,9.84,OK,0,,0,,,,82.26,OK,,,,82.51,OK,,,,157.72,OK,,,,158.02,OK,,,,37.84,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150667D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 15:14:30,18.994,24.97,OK,27.14,27.12,OK,24.29,23.71,OK,22.9,22.73,OK,23.13,22.8,OK,23.48,23.45,OK,24.64,24.5,OK,22.66,22.34,OK,0,0,,0,0,,11.65,OK,11.71,OK,11.7,OK,11.8,OK,11.82,OK,11.72,OK,11.67,OK,0,,0,,12.8,OK,12.81,OK,12.74,OK,12.73,OK,12.74,OK,12.89,OK,12.75,OK,0,,0,,,,81.44,OK,,,,81.86,OK,,,,157.58,OK,,,,157.6,OK,,,,37.33,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406150668D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 15:15:26,18.99,25.21,OK,26.77,26.72,OK,23.2,23.06,OK,23.17,22.9,OK,23.89,23.85,OK,24.5,23.99,OK,24.68,24.57,OK,23.66,23.17,OK,0,0,,0,0,,12.47,OK,12.17,OK,12.34,OK,12.48,OK,12.49,OK,12.55,OK,12.69,OK,0,,0,,9.22,OK,9.75,OK,9.69,OK,9.77,OK,9.92,OK,10.2,OK,10.2,OK,0,,0,,,,82.07,OK,,,,81.77,OK,,,,157.8,OK,,,,157.77,OK,,,,37.8,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150670D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 15:16:24,18.999,24.51,OK,24.85,24.74,OK,23.17,23.05,OK,22.94,22.72,OK,24.81,24.7,OK,26.79,26.68,OK,26.18,25.98,OK,22.11,22.02,OK,0,0,,0,0,,11.02,OK,11.11,OK,11.09,OK,11.17,OK,11.22,OK,11.42,OK,11.34,OK,0,,0,,10.72,OK,10.79,OK,10.66,OK,10.8,OK,10.84,OK,10.51,OK,10.75,OK,0,,0,,,,83.72,OK,,,,83.37,OK,,,,156.57,OK,,,,156.76,OK,,,,36.72,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
