,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150711D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 15:54:16,18.997,24.78,OK,26.2,26.13,OK,23.61,23.42,OK,24.14,23.8,OK,25.45,25.43,OK,25.52,25.5,OK,23.46,23.42,OK,24.09,24.07,OK,0,0,,0,0,,10.87,OK,10.84,OK,10.87,OK,10.86,OK,10.83,OK,10.86,OK,10.84,OK,0,,0,,9.81,OK,9.95,OK,9.85,OK,9.86,OK,9.84,OK,9.95,OK,9.88,OK,0,,0,,,,82.13,OK,,,,82.6,OK,,,,158.16,OK,,,,158.21,OK,,,,38.41,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150712D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 15:55:11,18.984,23.82,OK,27.03,26.98,OK,26.26,25.59,OK,23.64,23.5,OK,24.01,23.71,OK,24.01,23.89,OK,24.82,24.71,OK,24.57,24.29,OK,0,0,,0,0,,11.5,OK,11.76,OK,11.76,OK,11.79,OK,11.79,OK,11.79,OK,11.75,OK,0,,0,,12.74,OK,12.82,OK,12.82,OK,12.85,OK,12.83,OK,12.79,OK,12.79,OK,0,,0,,,,81.46,OK,,,,81.61,OK,,,,157.73,OK,,,,157.73,OK,,,,37.22,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150709D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 15:56:06,18.998,24.1,OK,25.59,25.45,OK,25.08,24.64,OK,24.52,24.03,OK,25.77,25.05,OK,25.56,25.17,OK,24.13,23.62,OK,26.12,25.77,OK,0,0,,0,0,,12.62,OK,12.58,OK,12.68,OK,12.61,OK,12.68,OK,12.69,OK,12.69,OK,0,,0,,9.42,OK,9.85,OK,9.96,OK,10.04,OK,10.04,OK,10.07,OK,9.98,OK,0,,0,,,,82.32,OK,,,,81.69,OK,,,,158.18,OK,,,,158.14,OK,,,,37.68,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150710D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 15:57:05,18.998,24.1,OK,27.78,27.5,OK,25.18,25.13,OK,23.93,23.6,OK,23.76,23.72,OK,24.58,24.25,OK,23.76,23.74,OK,24.32,24.23,OK,0,0,,0,0,,2.28,OK,2.73,OK,2.68,OK,2.64,OK,2.7,OK,2.71,OK,2.67,OK,0,,0,,0.8,OK,0.7,OK,0.8,OK,0.79,OK,0.78,OK,0.84,OK,0.85,OK,0,,0,,,,81.59,OK,,,,81.9,OK,,,,158.18,OK,,,,157.91,OK,,,,37.41,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150713D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 15:58:00,18.992,26.38,OK,24.7,24.47,OK,23.55,23.53,OK,23.32,22.96,OK,24.49,24.27,OK,25.89,25.75,OK,26.09,25.91,OK,25.21,25.1,OK,0,0,,0,0,,11.05,OK,11.16,OK,11.34,OK,10.99,OK,11.28,OK,11.37,OK,11.33,OK,0,,0,,10.65,OK,10.75,OK,10.59,OK,10.84,OK,10.85,OK,10.89,OK,10.93,OK,0,,0,,,,82.08,OK,,,,81.83,OK,,,,157.3,OK,,,,157.67,OK,,,,37.67,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150714D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 15:58:59,18.987,24.48,OK,25.33,25.26,OK,23.46,23.44,OK,23.85,23.49,OK,24.48,24.43,OK,24.94,24.92,OK,23.76,23.71,OK,24.58,24.51,OK,0,0,,0,0,,10.8,OK,10.76,OK,11.27,OK,10.87,OK,10.85,OK,10.85,OK,10.86,OK,0,,0,,9.76,OK,10.02,OK,9.98,OK,9.82,OK,9.8,OK,9.84,OK,9.81,OK,0,,0,,,,82.47,OK,,,,81.9,OK,,,,158.52,OK,,,,157.93,OK,,,,37.75,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150715D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 15:59:54,18.998,24.17,OK,26.14,26,OK,26.12,25.49,OK,24.75,24.57,OK,23.43,23.04,OK,24.82,24.73,OK,24.43,24.03,OK,24.52,24.17,OK,0,0,,0,0,,11.4,OK,11.74,OK,11.7,OK,11.72,OK,11.78,OK,11.95,OK,11.98,OK,0,,0,,12.8,OK,12.8,OK,12.84,OK,12.81,OK,12.85,OK,12.85,OK,12.84,OK,0,,0,,,,82.36,OK,,,,82.37,OK,,,,157.14,OK,,,,157.32,OK,,,,37.6,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2406150716D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 16:00:49,18.99,23.3,OK,24.71,24.59,OK,24.17,23.96,OK,24.52,24.17,OK,25.49,25.15,OK,24.98,24.31,OK,24.82,24.52,OK,24.84,24.45,OK,0,0,,0,0,,12.49,OK,12.42,OK,12.47,OK,12.79,OK,12.69,OK,12.61,OK,12.71,OK,0,,0,,9.37,OK,9.47,OK,9.87,OK,9.59,OK,9.89,OK,10.12,OK,10.07,OK,0,,0,,,,81.75,OK,,,,81.78,OK,,,,157.72,OK,,,,157.95,OK,,,,37.92,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150717D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 16:01:48,18.999,25.9,OK,25.62,25.48,OK,24.74,24.55,OK,23.21,22.65,OK,25.09,24.85,OK,24.02,23.79,OK,23.58,23.55,OK,23.67,23.6,OK,0,0,,0,0,,2.39,OK,2.79,OK,2.7,OK,2.66,OK,2.72,OK,2.68,OK,2.68,OK,0,,0,,0.74,OK,0.72,OK,0.72,OK,0.74,OK,0.72,OK,0.8,OK,0.77,OK,0,,0,,,,81.45,OK,,,,81.68,OK,,,,157.58,OK,,,,158.4,OK,,,,37.57,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150718D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 16:02:43,18.994,24.96,OK,24.54,24.45,OK,23.98,23.93,OK,22.18,21.91,OK,24.81,24.72,OK,26.07,25.91,OK,25.39,25.17,OK,22.38,22.24,OK,0,0,,0,0,,11.03,OK,11.19,OK,11.22,OK,11.18,OK,11.33,OK,11.43,OK,11.46,OK,0,,0,,10.6,OK,10.52,OK,10.61,OK,10.6,OK,10.8,OK,10.76,OK,10.84,OK,0,,0,,,,82.01,OK,,,,82.25,OK,,,,157.55,OK,,,,157.57,OK,,,,37.55,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150719D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 16:03:38,18.994,24.96,OK,28.09,28.04,OK,23.39,23.27,OK,23.66,23.51,OK,24.75,24.72,OK,24.85,24.8,OK,24.41,24.34,OK,24.75,24.7,OK,0,0,,0,0,,10.81,OK,11.37,OK,11.45,OK,11.14,OK,10.86,OK,10.87,OK,10.87,OK,0,,0,,9.84,OK,9.84,OK,10,OK,9.85,OK,9.97,OK,9.99,OK,9.92,OK,0,,0,,,,81.5,OK,,,,81.47,OK,,,,158.42,OK,,,,158.64,OK,,,,38.21,OK,,,,38.44,OK,,,,,,,,,,,,,,,,,
2406150720D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 16:04:37,18.992,24.92,OK,26,25.94,OK,24.71,23.66,OK,23.96,23.59,OK,23.57,23.22,OK,24.96,24.8,OK,24.98,24.57,OK,23.85,23.2,OK,0,0,,0,0,,11.61,OK,11.77,OK,11.74,OK,11.67,OK,11.65,OK,11.88,OK,11.96,OK,0,,0,,12.78,OK,12.85,OK,12.72,OK,12.59,OK,12.85,OK,12.91,OK,12.9,OK,0,,0,,,,82.26,OK,,,,81.83,OK,,,,158.05,OK,,,,157.99,OK,,,,37.96,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150721D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 16:05:32,18.985,25.71,OK,26.03,25.91,OK,24.29,24.17,OK,23.24,23.13,OK,23.92,23.78,OK,24.78,24.1,OK,24.52,24.36,OK,24.24,23.89,OK,0,0,,0,0,,12.47,OK,12.24,OK,12.45,OK,12.77,OK,12.77,OK,12.62,OK,12.7,OK,0,,0,,9.02,OK,9.76,OK,9.77,OK,9.92,OK,10.16,OK,10.1,OK,10.13,OK,0,,0,,,,81.87,OK,,,,82.23,OK,,,,157.29,OK,,,,157.53,OK,,,,37.51,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406150722D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 16:06:34,18.985,25.71,OK,26.62,26.32,OK,24,23.9,OK,23.32,22.97,OK,23.16,23.07,OK,24.92,24.85,OK,23.67,23.6,OK,23.86,23.81,OK,0,0,,0,0,,2.27,OK,2.73,OK,2.71,OK,2.64,OK,2.68,OK,2.78,OK,2.67,OK,0,,0,,0.77,OK,0.69,OK,0.73,OK,0.74,OK,0.73,OK,0.79,OK,0.78,OK,0,,0,,,,82.7,OK,,,,81.64,OK,,,,158.55,OK,,,,157.89,OK,,,,37.77,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406150723D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 16:07:32,18.989,24.01,OK,24.16,24.09,OK,23.12,23.03,OK,23.26,22.94,OK,24.04,23.73,OK,25.75,25.64,OK,24.97,24.74,OK,24.79,24.61,OK,0,0,,0,0,,10.95,OK,11.18,OK,11.21,OK,11.2,OK,11.37,OK,11.22,OK,11.35,OK,0,,0,,10.53,OK,10.64,OK,10.57,OK,10.57,OK,10.95,OK,10.31,OK,10.85,OK,0,,0,,,,83.03,OK,,,,83.37,OK,,,,157.77,OK,,,,158.57,OK,,,,36.9,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2406150724D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 16:08:27,18.984,25.32,OK,25.23,25.16,OK,24.05,23.95,OK,25.64,25.38,OK,25.06,25.01,OK,24.43,24.38,OK,23.22,23.17,OK,25.01,24.94,OK,0,0,,0,0,,11.14,OK,10.97,OK,11.1,OK,10.86,OK,10.86,OK,10.85,OK,10.84,OK,0,,0,,9.76,OK,9.8,OK,9.96,OK,9.87,OK,9.97,OK,9.96,OK,10.01,OK,0,,0,,,,83.27,OK,,,,83.3,OK,,,,157.1,OK,,,,157.14,OK,,,,37.14,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150725D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 16:09:26,18.996,24.9,OK,27.03,26.89,OK,24.36,23.68,OK,23.17,22.87,OK,23.43,22.85,OK,24.8,24.36,OK,24.64,24.31,OK,24.57,24.1,OK,0,0,,0,0,,11.67,OK,11.77,OK,11.69,OK,11.81,OK,11.76,OK,11.92,OK,11.97,OK,0,,0,,12.79,OK,12.8,OK,12.91,OK,12.64,OK,12.86,OK,12.88,OK,12.9,OK,0,,0,,,,82.67,OK,,,,82.66,OK,,,,157.05,OK,,,,157.31,OK,,,,37.17,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150726D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 16:10:24,18.984,25.83,OK,27,26.93,OK,24.2,24.1,OK,22.97,22.59,OK,24.87,24.45,OK,24.89,24.64,OK,24.5,24.29,OK,24.84,24.57,OK,0,0,,0,0,,12.46,OK,12.56,OK,12.46,OK,12.69,OK,12.7,OK,12.64,OK,12.7,OK,0,,0,,9.33,OK,9.49,OK,9.57,OK,9.7,OK,10.09,OK,10.07,OK,10.1,OK,0,,0,,,,81.95,OK,,,,82.26,OK,,,,157.5,OK,,,,157.21,OK,,,,37.22,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150727D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 16:11:20,18.984,25.83,OK,27.85,27.17,OK,26.69,26.69,OK,23.88,23.48,OK,25.27,25.2,OK,25.2,24.74,OK,25.16,25.02,OK,23.79,23.69,OK,0,0,,0,0,,2.31,OK,2.77,OK,2.72,OK,2.69,OK,2.75,OK,2.68,OK,2.72,OK,0,,0,,0.83,OK,0.75,OK,0.79,OK,0.77,OK,0.74,OK,0.85,OK,0.84,OK,0,,0,,,,82.13,OK,,,,82.12,OK,,,,157.3,OK,,,,158.23,OK,,,,38.17,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2406150728D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 16:12:18,18.989,25.06,OK,25.19,25.01,OK,24.13,24.07,OK,22.72,22.33,OK,24.27,24.07,OK,25.71,25.48,OK,24.81,24.58,OK,24.61,24.52,OK,0,0,,0,0,,11,OK,11.22,OK,11.23,OK,11.15,OK,11.29,OK,11.48,OK,11.43,OK,0,,0,,10.6,OK,10.74,OK,10.58,OK,10.69,OK,10.84,OK,10.75,OK,10.77,OK,0,,0,,,,82.67,OK,,,,82.89,OK,,,,156.73,OK,,,,156.61,OK,,,,36.31,OK,,,,36.43,OK,,,,,,,,,,,,,,,,,
2406150729D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 16:13:13,18.998,23.52,OK,26.08,25.98,OK,24.05,23.97,OK,24.92,24.51,OK,26.27,26.13,OK,25.5,25.47,OK,24.46,24.43,OK,24.75,24.65,OK,0,0,,0,0,,11.12,OK,11.2,OK,11.09,OK,10.96,OK,10.83,OK,10.88,OK,10.84,OK,0,,0,,9.85,OK,9.83,OK,10.06,OK,9.97,OK,9.99,OK,10.01,OK,9.97,OK,0,,0,,,,82.99,OK,,,,82.36,OK,,,,157.7,OK,,,,157.82,OK,,,,37.73,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150730D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 16:14:12,18.999,25.95,OK,26.56,26.49,OK,25.66,25.38,OK,22.94,22.78,OK,24.1,23.96,OK,24.38,24.31,OK,24.61,24.43,OK,24.66,24.43,OK,0,0,,0,0,,11.65,OK,11.74,OK,11.65,OK,11.73,OK,11.8,OK,11.71,OK,11.67,OK,0,,0,,12.81,OK,12.84,OK,12.74,OK,12.68,OK,12.75,OK,12.75,OK,12.9,OK,0,,0,,,,82.17,OK,,,,82.49,OK,,,,156.76,OK,,,,157.06,OK,,,,37.3,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150731D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 16:15:07,18.991,25.03,OK,25.17,25.03,OK,23.64,23.52,OK,24.91,24.71,OK,24.47,24.01,OK,23.64,23.36,OK,24.06,23.94,OK,24.38,24.15,OK,0,0,,0,0,,12.44,OK,12.25,OK,12.5,OK,12.76,OK,12.72,OK,12.61,OK,12.72,OK,0,,0,,9.15,OK,9.63,OK,9.75,OK,9.73,OK,10.05,OK,10.04,OK,10.08,OK,0,,0,,,,82.3,OK,,,,82.03,OK,,,,157.68,OK,,,,157.5,OK,,,,37.45,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150733D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 16:16:02,18.984,25.15,OK,23.95,23.75,OK,23.39,23.28,OK,23.95,23.66,OK,25.33,25.08,OK,27.1,26.97,OK,25.37,25.3,OK,23.84,23.59,OK,0,0,,0,0,,11.04,OK,11.2,OK,11.11,OK,11.21,OK,11.22,OK,11.53,OK,11.28,OK,0,,0,,10.69,OK,10.75,OK,10.74,OK,10.82,OK,10.81,OK,10.76,OK,10.71,OK,0,,0,,,,83.37,OK,,,,83.37,OK,,,,156.52,OK,,,,156.5,OK,,,,36.73,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2406150734D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 16:17:01,18.992,25.11,OK,26.25,26.2,OK,23.78,23.56,OK,23.66,23.37,OK,23.66,23.66,OK,25.04,24.99,OK,23.27,23.27,OK,24.46,24.41,OK,0,0,,0,0,,11.02,OK,11.11,OK,10.82,OK,10.87,OK,10.85,OK,10.86,OK,10.83,OK,0,,0,,9.99,OK,9.87,OK,9.95,OK,9.99,OK,9.94,OK,9.93,OK,9.86,OK,0,,0,,,,82.45,OK,,,,82.75,OK,,,,157.64,OK,,,,157.94,OK,,,,37.34,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406150735D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 16:17:56,18.998,25.91,OK,27.47,27.37,OK,25.33,24.43,OK,22.99,22.62,OK,23.64,23.36,OK,23.82,23.75,OK,24.17,24.03,OK,25.12,24.66,OK,0,0,,0,0,,11.66,OK,11.74,OK,11.73,OK,11.77,OK,11.8,OK,11.8,OK,11.78,OK,0,,0,,12.83,OK,12.85,OK,12.63,OK,12.78,OK,12.74,OK,12.62,OK,12.57,OK,0,,0,,,,81.97,OK,,,,82.02,OK,,,,157.32,OK,,,,157.64,OK,,,,37.5,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150732D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 16:18:51,18.99,25.2,OK,27.08,26.8,OK,26.06,25.94,OK,24.58,24.06,OK,24.9,24.85,OK,25.13,25.11,OK,25.02,24.92,OK,24.58,24.55,OK,0,0,,0,0,,2.29,OK,2.79,OK,2.69,OK,2.67,OK,2.71,OK,2.74,OK,2.68,OK,0,,0,,0.81,OK,0.76,OK,0.75,OK,0.77,OK,0.78,OK,0.83,OK,0.83,OK,0,,0,,,,83.69,OK,,,,82.36,OK,,,,156.66,OK,,,,157.55,OK,,,,36.73,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150736D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 16:19:50,18.99,24.15,OK,25.7,25.59,OK,23.99,23.92,OK,23.78,23.59,OK,24.8,24.2,OK,25.05,24.71,OK,24.68,24.43,OK,24.89,24.82,OK,0,0,,0,0,,12.53,OK,12.62,OK,12.73,OK,12.68,OK,12.65,OK,12.67,OK,12.72,OK,0,,0,,9.38,OK,9.86,OK,9.85,OK,9.87,OK,10.08,OK,10.05,OK,10.08,OK,0,,0,,,,81.5,OK,,,,81.82,OK,,,,158.22,OK,,,,158.33,OK,,,,38.25,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150737D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 16:20:48,18.997,25.3,OK,26.07,25.78,OK,23.82,23.59,OK,23.48,23.17,OK,26.54,26.27,OK,25.69,25.57,OK,25.87,25.78,OK,26.68,26.45,OK,0,0,,0,0,,10.97,OK,11.26,OK,11.15,OK,11.17,OK,11.23,OK,11.47,OK,11.32,OK,0,,0,,10.64,OK,10.66,OK,10.63,OK,10.68,OK,10.71,OK,10.78,OK,10.87,OK,0,,0,,,,83.19,OK,,,,83.05,OK,,,,157.06,OK,,,,157.02,OK,,,,36.52,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2406150738D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 16:21:44,18.997,25.3,OK,25.11,25.04,OK,23.27,23.13,OK,23.22,23,OK,24.82,24.8,OK,25.4,25.35,OK,23.39,23.29,OK,24.31,24.31,OK,0,0,,0,0,,11.03,OK,11.19,OK,11.12,OK,10.84,OK,10.86,OK,10.85,OK,10.86,OK,0,,0,,9.88,OK,9.97,OK,9.9,OK,9.96,OK,9.98,OK,9.98,OK,9.96,OK,0,,0,,,,82.21,OK,,,,82.12,OK,,,,157.6,OK,,,,157.76,OK,,,,37.93,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150739D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 16:22:39,18.982,25.32,OK,24.94,24.84,OK,24.66,24.03,OK,22.71,22.57,OK,23.73,23.5,OK,25.22,25.12,OK,24.73,24.52,OK,23.99,23.55,OK,0,0,,0,0,,11.46,OK,11.74,OK,11.71,OK,11.82,OK,11.75,OK,11.65,OK,11.74,OK,0,,0,,12.77,OK,12.84,OK,12.84,OK,12.82,OK,12.8,OK,12.83,OK,12.79,OK,0,,0,,,,82.3,OK,,,,81.99,OK,,,,157.26,OK,,,,157.52,OK,,,,37.25,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150741D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 16:23:34,18.994,24.25,OK,25.7,25.56,OK,24.64,24.54,OK,23.31,23.08,OK,24.8,24.57,OK,25.49,25.05,OK,24.52,24.26,OK,23.75,23.48,OK,0,0,,0,0,,12.58,OK,12.77,OK,12.6,OK,12.61,OK,12.64,OK,12.66,OK,12.8,OK,0,,0,,9.45,OK,9.81,OK,9.89,OK,9.93,OK,10.22,OK,10.03,OK,9.84,OK,0,,0,,,,82.66,OK,,,,82.72,OK,,,,157.93,OK,,,,157.26,OK,,,,37.32,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150742D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 16:24:33,18.994,25.11,OK,25.26,25.1,OK,25.08,25.01,OK,23.26,22.96,OK,24.92,24.83,OK,26.65,26.56,OK,26.59,26.41,OK,25.75,25.64,OK,0,0,,0,0,,11.02,OK,11.18,OK,11.25,OK,11.13,OK,11.12,OK,11.48,OK,11.4,OK,0,,0,,10.56,OK,10.71,OK,10.8,OK,10.4,OK,10.86,OK,10.85,OK,10.87,OK,0,,0,,,,83.67,OK,,,,83.79,OK,,,,156.34,OK,,,,156.58,OK,,,,36.89,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406150743D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 16:25:28,18.986,26.66,OK,24.58,24.48,OK,22.25,22.25,OK,23.51,23,OK,24.77,24.77,OK,23.78,23.73,OK,23.66,23.59,OK,25.55,25.5,OK,0,0,,0,0,,10.86,OK,10.84,OK,10.85,OK,10.84,OK,11.15,OK,10.84,OK,10.85,OK,0,,0,,9.82,OK,9.88,OK,9.89,OK,9.96,OK,9.87,OK,9.87,OK,9.91,OK,0,,0,,,,82.57,OK,,,,83.24,OK,,,,157.12,OK,,,,157.45,OK,,,,37.35,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150744D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 16:26:23,18.989,24.8,OK,25.26,25.17,OK,25.36,24.64,OK,24.43,24.17,OK,24.47,24.29,OK,25.08,24.96,OK,25.12,24.82,OK,24.22,23.59,OK,0,0,,0,0,,11.35,OK,11.94,OK,11.75,OK,11.75,OK,11.81,OK,11.8,OK,11.77,OK,0,,0,,12.84,OK,12.85,OK,12.95,OK,12.61,OK,12.6,OK,12.89,OK,12.64,OK,0,,0,,,,81.93,OK,,,,82.31,OK,,,,157.22,OK,,,,157.17,OK,,,,37.15,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2406150745D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 16:27:25,18.998,25.15,OK,26.31,26.24,OK,23.27,23.06,OK,23.36,22.78,OK,23.29,22.59,OK,25.15,24.71,OK,23.68,22.97,OK,25.01,24.47,OK,0,0,,0,0,,12.47,OK,12.75,OK,12.66,OK,12.79,OK,12.46,OK,12.69,OK,12.71,OK,0,,0,,9.29,OK,9.82,OK,9.85,OK,9.35,OK,10.01,OK,10.01,OK,9.91,OK,0,,0,,,,82.43,OK,,,,82.03,OK,,,,157.99,OK,,,,157.78,OK,,,,37.42,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2406150746D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 16:28:20,18.996,24.85,OK,25.82,25.64,OK,22.36,22.31,OK,22.24,21.95,OK,24.07,23.89,OK,26.07,25.66,OK,25.44,25.17,OK,22.38,22.27,OK,0,0,,0,0,,11.13,OK,11.2,OK,11.23,OK,11.23,OK,11.34,OK,11.37,OK,11.35,OK,0,,0,,10.56,OK,10.77,OK,10.76,OK,10.72,OK,10.89,OK,10.74,OK,10.73,OK,0,,0,,,,82.33,OK,,,,82.84,OK,,,,156.86,OK,,,,156.96,OK,,,,37.03,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2406150740D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 16:29:15,18.993,25.53,OK,27.66,26.99,OK,26.29,26.04,OK,22.86,22.6,OK,24.34,24.3,OK,24.3,24.09,OK,24.81,24.69,OK,24.97,24.9,OK,0,0,,0,0,,2.4,OK,2.9,OK,2.73,OK,2.7,OK,2.8,OK,2.71,OK,2.7,OK,0,,0,,0.78,OK,0.76,OK,0.77,OK,0.76,OK,0.73,OK,0.81,OK,0.79,OK,0,,0,,,,82.79,OK,,,,81.78,OK,,,,157.9,OK,,,,157.97,OK,,,,36.82,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150747D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 16:30:11,18.987,25.62,OK,27.05,27,OK,22.5,22.42,OK,24.02,23.71,OK,24.43,24.41,OK,24.09,24.02,OK,23.63,23.61,OK,24.77,24.75,OK,0,0,,0,0,,10.8,OK,10.84,OK,10.84,OK,10.84,OK,10.98,OK,10.85,OK,10.87,OK,0,,0,,9.83,OK,9.9,OK,9.87,OK,9.93,OK,9.81,OK,9.93,OK,9.84,OK,0,,0,,,,82.49,OK,,,,82.01,OK,,,,157.97,OK,,,,157.92,OK,,,,37.84,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
