,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150827D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 17:45:05,18.994,25.55,OK,23.5,23.43,OK,22.76,22.71,OK,22.85,22.62,OK,24.43,24.08,OK,24.29,23.96,OK,23.94,23.78,OK,24.13,23.89,OK,0,0,,0,0,,12.56,OK,12.73,OK,12.68,OK,12.64,OK,12.68,OK,12.81,OK,12.7,OK,0,,0,,9.46,OK,9.79,OK,9.9,OK,9.85,OK,10.11,OK,10.06,OK,9.96,OK,0,,0,,,,81.86,OK,,,,82.19,OK,,,,157.42,OK,,,,157.75,OK,,,,37.35,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150828D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 17:46:01,18.982,26.63,OK,26.61,26.56,OK,23.49,23.39,OK,23.13,22.93,OK,23.97,23.88,OK,24.12,24.09,OK,24.22,24.17,OK,24.31,24.29,OK,0,0,,0,0,,11.28,OK,11.07,OK,11.33,OK,10.85,OK,10.86,OK,10.87,OK,10.84,OK,0,,0,,9.99,OK,9.72,OK,10.01,OK,9.95,OK,9.99,OK,10.05,OK,9.99,OK,0,,0,,,,81.75,OK,,,,82.05,OK,,,,158.05,OK,,,,158.18,OK,,,,37.37,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150829D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 17:46:59,18.985,24.28,OK,23.85,23.8,OK,25.05,24.45,OK,24.52,24.38,OK,24.31,23.82,OK,23.17,23.1,OK,23.92,23.66,OK,23.31,22.85,OK,0,0,,0,0,,11.52,OK,11.8,OK,11.79,OK,11.75,OK,11.79,OK,11.78,OK,11.83,OK,0,,0,,12.85,OK,12.92,OK,12.82,OK,12.87,OK,12.6,OK,12.73,OK,12.62,OK,0,,0,,,,82.69,OK,,,,82.69,OK,,,,158.37,OK,,,,157.23,OK,,,,37.18,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406150830D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 17:47:58,18.988,24.67,OK,25.57,25.42,OK,23.55,23.48,OK,24.83,24.65,OK,25.42,25.24,OK,27.73,27.62,OK,27.62,27.55,OK,23.84,23.71,OK,0,0,,0,0,,11.32,OK,11.3,OK,11.37,OK,11.33,OK,11.45,OK,11.36,OK,11.43,OK,0,,0,,10.72,OK,10.72,OK,10.86,OK,10.87,OK,10.54,OK,10.8,OK,10.92,OK,0,,0,,,,82.63,OK,,,,83.02,OK,,,,157.39,OK,,,,157.73,OK,,,,38.92,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2406150831D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 17:48:56,18.988,25.07,OK,25.59,25.45,OK,23.8,23.62,OK,24.01,23.8,OK,23.27,22.85,OK,24.38,24.15,OK,24.64,24.03,OK,24.57,24.03,OK,0,0,,0,0,,12.65,OK,12.64,OK,12.61,OK,12.65,OK,12.71,OK,12.54,OK,12.35,OK,0,,0,,9.38,OK,9.88,OK,9.79,OK,9.86,OK,10.13,OK,10.09,OK,9.97,OK,0,,0,,,,82.49,OK,,,,82.6,OK,,,,157.59,OK,,,,156.89,OK,,,,37.61,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150832D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 17:49:55,18.99,25.26,OK,27.32,27.32,OK,22.59,22.57,OK,25.31,25.01,OK,26.47,26.47,OK,25.79,25.62,OK,24.09,24.02,OK,25.16,25.09,OK,0,0,,0,0,,10.95,OK,11.38,OK,10.83,OK,10.84,OK,10.85,OK,11.07,OK,10.82,OK,0,,0,,9.84,OK,10.01,OK,9.99,OK,10.01,OK,9.88,OK,10.04,OK,9.91,OK,0,,0,,,,82.39,OK,,,,82.66,OK,,,,157.9,OK,,,,157.92,OK,,,,37.78,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406150833D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 17:50:50,18.998,25.67,OK,26.52,26.42,OK,25.42,24.94,OK,23.04,22.87,OK,23.8,23.43,OK,23.92,23.75,OK,23.71,23.22,OK,23.82,23.29,OK,0,0,,0,0,,11.44,OK,11.8,OK,11.76,OK,11.79,OK,11.79,OK,11.87,OK,11.39,OK,0,,0,,12.84,OK,12.79,OK,12.81,OK,12.85,OK,12.84,OK,12.72,OK,12.61,OK,0,,0,,,,81.48,OK,,,,81.86,OK,,,,157.42,OK,,,,157.96,OK,,,,37.5,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406150834D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 17:51:48,18.992,26.22,OK,27.94,27.22,OK,24.7,24.63,OK,25.69,25.33,OK,25.84,25.78,OK,27.67,27.42,OK,26.52,26.29,OK,26.29,26.2,OK,0,0,,0,0,,11.34,OK,11.3,OK,11.35,OK,11.4,OK,11.45,OK,11.44,OK,11.5,OK,0,,0,,10.58,OK,10.75,OK,10.76,OK,10.72,OK,10.83,OK,10.82,OK,10.89,OK,0,,0,,,,83.23,OK,,,,83.12,OK,,,,157.09,OK,,,,157.36,OK,,,,37.1,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406150751D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 17:52:44,18.987,24.77,OK,26.38,26.04,OK,24.85,24.83,OK,23.37,22.9,OK,26.06,25.92,OK,25.02,24.71,OK,23.48,23.42,OK,23.28,23.21,OK,0,0,,0,0,,2.36,OK,2.81,OK,2.68,OK,2.65,OK,2.8,OK,2.61,OK,2.67,OK,0,,0,,0.76,OK,0.75,OK,0.76,OK,0.76,OK,0.73,OK,0.76,OK,0.79,OK,0,,0,,,,82.33,OK,,,,82.07,OK,,,,157.5,OK,,,,158.41,OK,,,,38.52,OK,,,,36.8,OK,,,,,,,,,,,,,,,,,
2406150836D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 17:53:42,18.993,24.9,OK,26.71,26.66,OK,23.29,23.2,OK,24.05,23.9,OK,25.31,25.26,OK,24.24,24.22,OK,23.66,23.59,OK,25.16,25.11,OK,0,0,,0,0,,11.02,OK,10.8,OK,10.84,OK,10.85,OK,10.86,OK,10.88,OK,10.87,OK,0,,0,,10.03,OK,10.01,OK,9.99,OK,9.91,OK,10.02,OK,10.12,OK,10.09,OK,0,,0,,,,81.82,OK,,,,81.98,OK,,,,158.13,OK,,,,158.18,OK,,,,37.55,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150837D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 17:54:37,18.993,24.9,OK,23.2,23.1,OK,26.91,26.17,OK,24.8,24.43,OK,24.57,24.03,OK,23.94,23.8,OK,24.38,24.17,OK,26.49,26.31,OK,0,0,,0,0,,11.77,OK,11.77,OK,11.81,OK,11.61,OK,11.8,OK,11.94,OK,11.81,OK,0,,0,,12.55,OK,12.61,OK,12.72,OK,12.84,OK,12.85,OK,12.82,OK,12.87,OK,0,,0,,,,82.68,OK,,,,82.84,OK,,,,157.85,OK,,,,157.25,OK,,,,37.58,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2406150838D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 17:55:33,18.996,24.26,OK,26.92,26.54,OK,25.93,25.87,OK,23.53,23.32,OK,24.97,24.83,OK,27.37,27.28,OK,26.68,26.63,OK,22.9,22.85,OK,0,0,,0,0,,11.31,OK,11.33,OK,11.29,OK,11.31,OK,11.44,OK,11.34,OK,11.42,OK,0,,0,,10.66,OK,10.77,OK,10.83,OK,10.77,OK,10.74,OK,10.73,OK,10.82,OK,0,,0,,,,82.07,OK,,,,82.14,OK,,,,157.76,OK,,,,157.71,OK,,,,37.91,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150835D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 17:56:31,18.987,25.42,OK,24.61,24.54,OK,23.8,23.71,OK,22.36,22.27,OK,24.06,23.89,OK,25.1,24.5,OK,24.22,24.01,OK,25.05,24.98,OK,0,0,,0,0,,12.61,OK,12.61,OK,12.62,OK,12.7,OK,12.66,OK,12.75,OK,12.65,OK,0,,0,,9.29,OK,9.8,OK,9.86,OK,9.97,OK,10.05,OK,10.07,OK,10.04,OK,0,,0,,,,81.74,OK,,,,82.07,OK,,,,157.65,OK,,,,157.58,OK,,,,37.78,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150840D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 17:57:26,18.991,25.93,OK,25.69,25.62,OK,24.6,24.55,OK,24.94,24.7,OK,26.23,26.13,OK,26.15,26.1,OK,27.17,27.1,OK,26.35,26.3,OK,0,0,,0,0,,11.07,OK,11.49,OK,10.85,OK,10.87,OK,10.86,OK,10.74,OK,10.9,OK,0,,0,,9.98,OK,10,OK,10.11,OK,10.06,OK,10.14,OK,10.13,OK,10.17,OK,0,,0,,,,82.4,OK,,,,82.7,OK,,,,157.49,OK,,,,157.9,OK,,,,37.72,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150841D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 17:58:22,18.983,23.78,OK,24.52,24.33,OK,26.05,25.61,OK,24.84,24.64,OK,23.64,23.43,OK,24.5,24.29,OK,25.29,24.78,OK,25.03,24.59,OK,0,0,,0,0,,11.58,OK,11.79,OK,11.76,OK,11.8,OK,11.8,OK,11.73,OK,11.74,OK,0,,0,,12.84,OK,12.88,OK,12.89,OK,12.88,OK,12.67,OK,12.73,OK,12.65,OK,0,,0,,,,81.96,OK,,,,81.74,OK,,,,157.36,OK,,,,157.52,OK,,,,37.65,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150842D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 17:59:17,18.993,26.72,OK,26.47,26.18,OK,24.83,24.74,OK,24.63,24.29,OK,25.78,25.78,OK,28.27,28.12,OK,27.01,26.83,OK,25.71,25.64,OK,0,0,,0,0,,11.2,OK,11.33,OK,11.39,OK,11.38,OK,11.41,OK,11.46,OK,11.4,OK,0,,0,,10.68,OK,10.84,OK,10.84,OK,10.79,OK,10.97,OK,10.94,OK,10.79,OK,0,,0,,,,82.86,OK,,,,82.78,OK,,,,157.2,OK,,,,157.52,OK,,,,37.21,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150843D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:00:12,18.989,24.97,OK,24.52,24.45,OK,24.03,23.8,OK,23.96,23.62,OK,24.24,23.92,OK,24.89,24.24,OK,24.43,24.24,OK,24.8,24.38,OK,0,0,,0,0,,12.64,OK,12.68,OK,12.76,OK,12.68,OK,12.74,OK,12.79,OK,12.74,OK,0,,0,,9.41,OK,9.87,OK,9.73,OK,9.8,OK,10.04,OK,10.02,OK,9.92,OK,0,,0,,,,82.51,OK,,,,82.68,OK,,,,157.73,OK,,,,157.03,OK,,,,37.85,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406150844D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:01:11,18.986,25.2,OK,27.39,27.29,OK,24.63,24.6,OK,24.92,24.7,OK,26.06,25.98,OK,25.89,25.86,OK,25.52,25.45,OK,25.04,24.99,OK,0,0,,0,0,,11.14,OK,10.85,OK,11.01,OK,10.85,OK,10.86,OK,10.81,OK,11.58,OK,0,,0,,10.03,OK,10.16,OK,10.15,OK,10.17,OK,10.14,OK,10.18,OK,10.2,OK,0,,0,,,,82.02,OK,,,,81.93,OK,,,,158.03,OK,,,,158.31,OK,,,,37.43,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150845D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:02:06,18.996,25.21,OK,24.73,24.66,OK,24.08,23.57,OK,23.2,22.97,OK,24.82,24.52,OK,21.67,21.55,OK,25.91,25.8,OK,24.17,23.92,OK,0,0,,0,0,,11.61,OK,11.8,OK,11.97,OK,11.79,OK,12.03,OK,11.78,OK,11.83,OK,0,,0,,12.9,OK,12.93,OK,12.87,OK,12.89,OK,12.7,OK,12.66,OK,12.56,OK,0,,0,,,,82.68,OK,,,,82.96,OK,,,,158,OK,,,,157.4,OK,,,,37.59,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150846D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:03:04,18.985,25.36,OK,24.36,24.18,OK,26.29,26.14,OK,24.22,24,OK,24.9,24.72,OK,28.25,28.05,OK,28.45,28.25,OK,25.62,25.35,OK,0,0,,0,0,,11.34,OK,11.34,OK,11.34,OK,11.39,OK,11.48,OK,11.44,OK,11.47,OK,0,,0,,10.85,OK,10.74,OK,10.94,OK,10.86,OK,10.77,OK,10.93,OK,10.81,OK,0,,0,,,,82.32,OK,,,,82.76,OK,,,,157.37,OK,,,,157.66,OK,,,,37.89,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150847D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:04:00,18.992,25.33,OK,24.8,24.8,OK,23.22,23.15,OK,23.89,23.75,OK,23.85,23.52,OK,24.43,24.17,OK,24.1,23.8,OK,23.99,23.73,OK,0,0,,0,0,,12.69,OK,12.64,OK,12.61,OK,12.68,OK,12.74,OK,12.72,OK,12.74,OK,0,,0,,9.28,OK,9.73,OK,9.72,OK,9.86,OK,10.16,OK,10.06,OK,9.86,OK,0,,0,,,,81.86,OK,,,,81.57,OK,,,,157.82,OK,,,,158.35,OK,,,,37.79,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150848D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:04:55,18.994,24.98,OK,25.96,25.86,OK,24.65,24.63,OK,25.5,25.26,OK,25.16,25.11,OK,26.37,26.32,OK,25.86,25.79,OK,24.8,24.75,OK,0,0,,0,0,,10.83,OK,11.17,OK,11.5,OK,10.86,OK,10.86,OK,10.85,OK,11.35,OK,0,,0,,10.05,OK,10.19,OK,10.15,OK,10.14,OK,10.11,OK,10.05,OK,10.16,OK,0,,0,,,,82.06,OK,,,,82.28,OK,,,,157.77,OK,,,,158.12,OK,,,,37.8,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2406150849D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 18:05:53,18.983,24.83,OK,25.75,25.7,OK,25.36,25.03,OK,24.33,24.08,OK,23.59,23.34,OK,23.1,23.06,OK,24.06,23.62,OK,23.92,23.55,OK,0,0,,0,0,,11.55,OK,11.8,OK,11.81,OK,11.81,OK,11.8,OK,11.8,OK,11.79,OK,0,,0,,12.58,OK,12.69,OK,12.85,OK,12.87,OK,12.62,OK,12.82,OK,12.75,OK,0,,0,,,,81.73,OK,,,,82.03,OK,,,,157.48,OK,,,,157.65,OK,,,,37.36,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150850D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 18:06:52,18.986,26.75,OK,24.27,24.07,OK,23.01,22.9,OK,24.02,23.68,OK,25.15,25.08,OK,25.82,25.69,OK,26.52,26.45,OK,23.82,23.8,OK,0,0,,0,0,,11.3,OK,11.35,OK,11.29,OK,11.31,OK,11.45,OK,11.43,OK,11.39,OK,0,,0,,10.52,OK,10.51,OK,10.74,OK,10.71,OK,10.62,OK,10.55,OK,10.64,OK,0,,0,,,,83.37,OK,,,,82.59,OK,,,,157.67,OK,,,,157.62,OK,,,,37.4,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150851D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:07:47,18.999,25.55,OK,23.66,23.62,OK,23.52,23.43,OK,23.41,23.22,OK,23.48,23.17,OK,23.82,23.48,OK,24.47,24.15,OK,24.22,24.17,OK,0,0,,0,0,,12.58,OK,12.62,OK,12.61,OK,12.63,OK,12.69,OK,12.48,OK,12.65,OK,0,,0,,9.22,OK,9.75,OK,9.93,OK,9.92,OK,9.68,OK,9.78,OK,9.97,OK,0,,0,,,,82.52,OK,,,,82.62,OK,,,,157.37,OK,,,,157.04,OK,,,,37.58,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150852D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:08:46,18.985,25.7,OK,25.31,25.21,OK,24,24,OK,24.87,24.7,OK,24.94,24.92,OK,24.31,24.29,OK,25.72,25.69,OK,24.6,24.58,OK,0,0,,0,0,,10.99,OK,10.84,OK,10.82,OK,10.86,OK,10.89,OK,10.83,OK,11.43,OK,0,,0,,10.15,OK,10.17,OK,10.14,OK,10.17,OK,10.21,OK,10.2,OK,10.18,OK,0,,0,,,,81.77,OK,,,,81.71,OK,,,,158.37,OK,,,,158.48,OK,,,,37.62,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2406150853D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:09:44,18.982,24.97,OK,24.45,24.36,OK,25.38,25.15,OK,23.13,23.06,OK,23.27,23.15,OK,24.89,24.82,OK,24.52,24.47,OK,24.26,24.06,OK,0,0,,0,0,,11.62,OK,11.73,OK,11.66,OK,11.83,OK,11.88,OK,11.77,OK,11.8,OK,0,,0,,12.65,OK,12.92,OK,12.88,OK,12.89,OK,12.73,OK,12.59,OK,12.91,OK,0,,0,,,,82.51,OK,,,,82.84,OK,,,,157.65,OK,,,,157.45,OK,,,,37.31,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150854D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:10:39,18.99,25.57,OK,27.31,26.77,OK,23.91,23.77,OK,23.05,22.87,OK,24.58,24.45,OK,27.35,27.17,OK,26.61,26.47,OK,23.8,23.73,OK,0,0,,0,0,,11.39,OK,11.34,OK,11.38,OK,11.38,OK,11.45,OK,11.43,OK,11.4,OK,0,,0,,10.59,OK,10.6,OK,10.8,OK,10.81,OK,10.64,OK,11.02,OK,10.79,OK,0,,0,,,,81.92,OK,,,,82.19,OK,,,,157.5,OK,,,,157.66,OK,,,,37.64,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150855D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:11:38,18.983,25.85,OK,27.03,26.96,OK,23.71,23.55,OK,24.29,24.08,OK,23.87,23.38,OK,23.94,23.66,OK,24.33,24.13,OK,24.87,24.43,OK,0,0,,0,0,,12.68,OK,12.7,OK,12.76,OK,12.63,OK,12.7,OK,12.61,OK,12.44,OK,0,,0,,9.32,OK,9.81,OK,9.73,OK,9.84,OK,10.07,OK,9.79,OK,9.98,OK,0,,0,,,,81.95,OK,,,,81.56,OK,,,,158.18,OK,,,,158.09,OK,,,,38.17,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150856D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:12:36,18.996,24.95,OK,26.42,26.37,OK,24.14,24.09,OK,24.46,24.22,OK,26.73,26.73,OK,25.38,25.38,OK,25.26,25.14,OK,25.67,25.62,OK,0,0,,0,0,,11.36,OK,10.77,OK,10.8,OK,10.88,OK,10.85,OK,11.06,OK,11.57,OK,0,,0,,10.12,OK,10.35,OK,10.2,OK,10.13,OK,10.18,OK,10.23,OK,10.15,OK,0,,0,,,,82.1,OK,,,,82.48,OK,,,,157.82,OK,,,,158.27,OK,,,,37.46,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150857D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 18:13:35,18.983,25.42,OK,23.92,23.82,OK,24.89,24.33,OK,23.5,23.13,OK,23.59,23.38,OK,23.52,23.41,OK,23.5,23.38,OK,24.2,23.87,OK,0,0,,0,0,,11.58,OK,11.82,OK,11.77,OK,11.8,OK,11.8,OK,11.89,OK,11.8,OK,0,,0,,12.96,OK,12.84,OK,12.84,OK,12.88,OK,12.7,OK,12.62,OK,12.6,OK,0,,0,,,,81.63,OK,,,,81.91,OK,,,,157.78,OK,,,,157.98,OK,,,,38.04,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406150858D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 18:14:34,18.989,24.58,OK,26.2,26,OK,25.28,25.19,OK,25.66,25.39,OK,25.62,25.6,OK,28.34,28.25,OK,25.73,25.55,OK,24.9,24.9,OK,0,0,,0,0,,11.34,OK,11.39,OK,11.39,OK,11.39,OK,11.47,OK,11.82,OK,11.39,OK,0,,0,,10.71,OK,10.63,OK,10.83,OK,10.73,OK,10.88,OK,10.65,OK,10.79,OK,0,,0,,,,83.43,OK,,,,82.71,OK,,,,156.88,OK,,,,157.01,OK,,,,36.81,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2406150859D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:15:32,18.996,23.9,OK,24.36,24.29,OK,23.82,23.78,OK,22.83,22.59,OK,24.87,24.57,OK,25.59,25.05,OK,24.43,24.03,OK,24.98,24.38,OK,0,0,,0,0,,12.6,OK,12.66,OK,12.59,OK,12.64,OK,12.74,OK,12.44,OK,12.68,OK,0,,0,,9.4,OK,9.82,OK,9.72,OK,9.86,OK,9.63,OK,9.84,OK,9.82,OK,0,,0,,,,83.09,OK,,,,83.15,OK,,,,157.11,OK,,,,156.84,OK,,,,37.27,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150860D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:16:27,18.989,24.31,OK,25.04,24.99,OK,22.93,22.79,OK,24.92,24.65,OK,24.72,24.65,OK,24.58,24.55,OK,24.89,24.89,OK,25.72,25.69,OK,0,0,,0,0,,10.83,OK,11.15,OK,10.86,OK,10.84,OK,10.84,OK,10.86,OK,11.47,OK,0,,0,,10.3,OK,10.19,OK,10.19,OK,10.16,OK,10.15,OK,10.15,OK,10.16,OK,0,,0,,,,82.36,OK,,,,82.48,OK,,,,157.9,OK,,,,157.84,OK,,,,37.2,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2406150861D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:17:22,18.991,25.35,OK,25.75,25.73,OK,24.54,24.08,OK,23.68,23.45,OK,24.13,23.78,OK,23.5,23.38,OK,22.64,22.34,OK,23.66,23.31,OK,0,0,,0,0,,11.69,OK,11.77,OK,11.94,OK,11.7,OK,11.82,OK,11.85,OK,11.79,OK,0,,0,,12.8,OK,12.85,OK,12.89,OK,12.86,OK,12.81,OK,12.62,OK,12.84,OK,0,,0,,,,82.5,OK,,,,82.97,OK,,,,157.8,OK,,,,156.92,OK,,,,37.25,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150862D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:18:21,18.986,24.86,OK,27.15,26.52,OK,24.38,24.18,OK,24.4,24.13,OK,27.64,27.49,OK,29.11,28.99,OK,26.2,26,OK,25.57,25.42,OK,0,0,,0,0,,11.31,OK,11.29,OK,11.3,OK,11.33,OK,11.46,OK,11.37,OK,11.45,OK,0,,0,,10.54,OK,10.7,OK,10.89,OK,10.89,OK,10.68,OK,10.81,OK,11.11,OK,0,,0,,,,82.74,OK,,,,83.1,OK,,,,157.05,OK,,,,157.21,OK,,,,37.48,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2406150863D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:19:16,18.985,24.58,OK,25.1,24.98,OK,24.66,24.57,OK,23.64,23.31,OK,23.92,23.66,OK,24.84,24.57,OK,24.26,24.1,OK,24.45,24.31,OK,0,0,,0,0,,12.55,OK,12.59,OK,12.61,OK,12.68,OK,12.61,OK,12.61,OK,12.63,OK,0,,0,,9.31,OK,9.81,OK,9.89,OK,9.89,OK,10.12,OK,10.09,OK,9.92,OK,0,,0,,,,82.38,OK,,,,81.99,OK,,,,157.18,OK,,,,157.31,OK,,,,37.48,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150864D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:20:15,18.985,24.98,OK,28.12,28.02,OK,24.89,24.7,OK,24.31,23.95,OK,25.45,25.4,OK,25.98,25.96,OK,24.55,24.51,OK,24.19,24.14,OK,0,0,,0,0,,11.07,OK,11.31,OK,10.85,OK,10.83,OK,10.84,OK,10.86,OK,10.86,OK,0,,0,,10.02,OK,10.11,OK,10.09,OK,10.03,OK,10.01,OK,10.17,OK,10.17,OK,0,,0,,,,82.53,OK,,,,83.1,OK,,,,157.2,OK,,,,157.81,OK,,,,37.21,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406150865D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 18:21:10,18.996,24.71,OK,26.65,26.58,OK,24.89,24.33,OK,24.47,24.38,OK,24.4,24.29,OK,25.17,25.15,OK,24.59,24.22,OK,24.5,24.01,OK,0,0,,0,0,,11.8,OK,11.65,OK,11.57,OK,11.79,OK,11.93,OK,11.93,OK,11.82,OK,0,,0,,12.73,OK,12.79,OK,12.82,OK,12.84,OK,12.87,OK,12.75,OK,12.78,OK,0,,0,,,,82.21,OK,,,,82.49,OK,,,,157.53,OK,,,,157.32,OK,,,,37.38,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
