,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150866D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 18:22:08,18.998,24.66,OK,25.96,25.6,OK,24.11,24.04,OK,24.18,23.98,OK,25.73,25.6,OK,26.92,26.59,OK,26.5,26.34,OK,25.33,25.12,OK,0,0,,0,0,,11.21,OK,11.3,OK,11.37,OK,11.39,OK,11.39,OK,11.37,OK,11.39,OK,0,,0,,10.65,OK,10.73,OK,10.72,OK,10.53,OK,10.7,OK,10.7,OK,10.83,OK,0,,0,,,,83.24,OK,,,,82.64,OK,,,,156.73,OK,,,,157.35,OK,,,,36.75,OK,,,,36.82,OK,,,,,,,,,,,,,,,,,
2406150867D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:23:04,18.998,25.87,OK,25.59,25.49,OK,24.73,24.43,OK,24.2,23.92,OK,23.55,23.29,OK,24.66,24.08,OK,24.82,24.29,OK,23.8,23.22,OK,0,0,,0,0,,12.56,OK,12.62,OK,12.62,OK,12.66,OK,12.6,OK,12.6,OK,12.62,OK,0,,0,,9.2,OK,9.72,OK,9.91,OK,9.88,OK,9.95,OK,9.91,OK,9.91,OK,0,,0,,,,82.97,OK,,,,83.33,OK,,,,157.08,OK,,,,156.79,OK,,,,37.37,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150868D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:23:59,18.986,25.76,OK,27.24,27.22,OK,24.51,24.43,OK,25.06,24.92,OK,24.68,24.65,OK,24.85,24.82,OK,24.6,24.53,OK,24,23.97,OK,0,0,,0,0,,10.97,OK,11.39,OK,11.32,OK,10.85,OK,10.85,OK,11.07,OK,10.72,OK,0,,0,,9.97,OK,9.89,OK,10.15,OK,10.08,OK,10,OK,10.33,OK,10.14,OK,0,,0,,,,81.6,OK,,,,81.84,OK,,,,157.99,OK,,,,158.28,OK,,,,37.51,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406150869D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:24:57,18.982,24.66,OK,26.19,26.12,OK,25.05,24.66,OK,24.59,24.47,OK,23.15,22.92,OK,24.22,24.15,OK,24.71,24.66,OK,25.91,25.63,OK,0,0,,0,0,,11.48,OK,11.8,OK,11.79,OK,11.8,OK,11.86,OK,11.85,OK,11.79,OK,0,,0,,12.7,OK,12.68,OK,12.71,OK,12.86,OK,12.85,OK,12.68,OK,12.77,OK,0,,0,,,,82.89,OK,,,,82.79,OK,,,,158.09,OK,,,,157.64,OK,,,,37.37,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2406150870D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:25:53,18.983,25.76,OK,25.6,25.37,OK,24.43,24.36,OK,23.98,23.71,OK,24.9,24.72,OK,26.7,26.59,OK,26.83,26.77,OK,25.53,25.44,OK,0,0,,0,0,,11.26,OK,11.29,OK,11.3,OK,11.35,OK,11.45,OK,11.42,OK,11.48,OK,0,,0,,10.53,OK,10.76,OK,10.77,OK,10.77,OK,10.85,OK,10.74,OK,10.89,OK,0,,0,,,,83.18,OK,,,,83.35,OK,,,,156.89,OK,,,,157.02,OK,,,,37.28,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2406150871D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:26:51,18.992,25.6,OK,26.03,25.96,OK,23.36,23.29,OK,23.62,23.48,OK,23.45,23.1,OK,23.94,23.73,OK,22.76,22.64,OK,25.12,24.8,OK,0,0,,0,0,,12.59,OK,12.61,OK,12.62,OK,12.66,OK,12.6,OK,12.76,OK,12.75,OK,0,,0,,9.33,OK,9.88,OK,9.75,OK,9.76,OK,9.88,OK,9.98,OK,9.96,OK,0,,0,,,,82.4,OK,,,,82.01,OK,,,,157.75,OK,,,,157.7,OK,,,,37.63,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150872D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:27:50,18.989,23.68,OK,24.19,24.12,OK,23.9,23.76,OK,24.8,24.55,OK,25.09,25.04,OK,24.6,24.58,OK,24.48,24.41,OK,24.72,24.7,OK,0,0,,0,0,,11.11,OK,10.83,OK,10.85,OK,10.83,OK,11.12,OK,11.18,OK,10.84,OK,0,,0,,9.9,OK,10.16,OK,10.1,OK,10,OK,10.17,OK,10.2,OK,9.88,OK,0,,0,,,,82.45,OK,,,,82.75,OK,,,,157.88,OK,,,,157.85,OK,,,,37.91,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406150873D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 18:28:45,18.99,25.21,OK,25.61,25.54,OK,24.73,24.03,OK,23.99,23.64,OK,23.87,23.52,OK,23.75,23.73,OK,25.1,24.96,OK,24.66,24.2,OK,0,0,,0,0,,11.6,OK,11.79,OK,11.81,OK,11.81,OK,11.83,OK,11.78,OK,11.82,OK,0,,0,,12.54,OK,12.71,OK,12.56,OK,12.83,OK,12.86,OK,12.93,OK,12.9,OK,0,,0,,,,81.76,OK,,,,82.09,OK,,,,157.22,OK,,,,157.33,OK,,,,37.38,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2406150874D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 18:29:43,18.988,25.35,OK,25.37,25.1,OK,26.2,26.07,OK,23.95,23.71,OK,25.51,25.39,OK,28.12,27.91,OK,26.61,26.38,OK,25.06,25.01,OK,0,0,,0,0,,11.25,OK,11.4,OK,11.48,OK,11.33,OK,11.43,OK,11.49,OK,11.42,OK,0,,0,,10.69,OK,10.71,OK,10.76,OK,10.79,OK,10.73,OK,10.73,OK,10.68,OK,0,,0,,,,83.01,OK,,,,82.38,OK,,,,157.08,OK,,,,157.54,OK,,,,36.8,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150875D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:30:39,18.991,25.26,OK,25.75,25.7,OK,24.29,24.2,OK,24.26,23.92,OK,24.17,23.57,OK,24.8,24.38,OK,24.78,24.54,OK,25.42,24.8,OK,0,0,,0,0,,12.42,OK,12.6,OK,12.6,OK,12.63,OK,12.75,OK,12.6,OK,12.62,OK,0,,0,,9.4,OK,9.72,OK,9.87,OK,9.82,OK,9.97,OK,9.94,OK,9.79,OK,0,,0,,,,82.74,OK,,,,82.9,OK,,,,157.43,OK,,,,157.06,OK,,,,37.63,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150876D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:31:37,18.998,25.21,OK,25.64,25.6,OK,24.07,23.95,OK,24.29,24.02,OK,24.94,24.92,OK,25.18,25.14,OK,24.24,24.22,OK,24.31,24.24,OK,0,0,,0,0,,11.35,OK,10.93,OK,11.34,OK,10.87,OK,10.86,OK,11.18,OK,11.05,OK,0,,0,,10.03,OK,10.01,OK,10.16,OK,10.07,OK,9.97,OK,10.09,OK,10.18,OK,0,,0,,,,81.86,OK,,,,82.03,OK,,,,158.05,OK,,,,158.18,OK,,,,37.41,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406150877D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:32:33,18.996,26.08,OK,27.54,27.47,OK,25.22,24.71,OK,23.55,23.38,OK,23.82,23.55,OK,23.24,23.15,OK,24.13,23.87,OK,23.01,22.29,OK,0,0,,0,0,,11.53,OK,11.81,OK,11.74,OK,11.82,OK,11.81,OK,11.86,OK,11.77,OK,0,,0,,12.84,OK,12.83,OK,12.85,OK,12.84,OK,12.64,OK,12.72,OK,12.59,OK,0,,0,,,,82.64,OK,,,,82.77,OK,,,,157.78,OK,,,,156.98,OK,,,,36.83,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2406150878D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:33:28,18.99,25.7,OK,24.76,24.47,OK,24.7,24.56,OK,23.53,23.39,OK,25.15,25.08,OK,28.03,27.91,OK,26.83,26.65,OK,24.94,24.65,OK,0,0,,0,0,,11.36,OK,11.27,OK,11.23,OK,11.32,OK,11.45,OK,11.41,OK,11.43,OK,0,,0,,10.63,OK,10.56,OK,10.82,OK,10.75,OK,10.71,OK,10.99,OK,10.78,OK,0,,0,,,,82.54,OK,,,,82.77,OK,,,,156.68,OK,,,,157.36,OK,,,,37.03,OK,,,,36.73,OK,,,,,,,,,,,,,,,,,
2406150879D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:34:23,18.982,25.36,OK,25.8,25.7,OK,24.57,24.45,OK,24.73,24.5,OK,24.36,24.17,OK,24.29,24.06,OK,23.45,23.34,OK,24.91,24.75,OK,0,0,,0,0,,12.61,OK,12.63,OK,12.62,OK,12.67,OK,12.63,OK,12.59,OK,12.61,OK,0,,0,,9.44,OK,9.82,OK,9.98,OK,10.13,OK,9.82,OK,9.93,OK,10.12,OK,0,,0,,,,81.9,OK,,,,81.53,OK,,,,157.84,OK,,,,157.99,OK,,,,37.91,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150880D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:35:21,18.996,24.08,OK,23.25,23.17,OK,23.71,23.63,OK,24.85,24.6,OK,26.93,26.9,OK,26.81,26.76,OK,23.51,23.51,OK,25.06,24.99,OK,0,0,,0,0,,11.1,OK,10.81,OK,10.72,OK,10.86,OK,10.88,OK,11.56,OK,11.21,OK,0,,0,,10.1,OK,10.14,OK,10.16,OK,10.12,OK,10.15,OK,9.99,OK,10.18,OK,0,,0,,,,82.85,OK,,,,83.25,OK,,,,157.15,OK,,,,157.62,OK,,,,37.04,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2406150882D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 18:36:20,18.988,24.52,OK,26.63,25.78,OK,23.55,23.39,OK,24.74,24.49,OK,26.95,26.83,OK,29.65,29.31,OK,26.95,26.77,OK,25.62,25.37,OK,0,0,,0,0,,11.3,OK,11.3,OK,11.28,OK,11.38,OK,11.41,OK,11.45,OK,11.48,OK,0,,0,,10.41,OK,10.64,OK,10.84,OK,10.9,OK,10.95,OK,10.95,OK,10.86,OK,0,,0,,,,83.26,OK,,,,82.64,OK,,,,156.93,OK,,,,157.37,OK,,,,36.83,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2406150881D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 18:37:18,18.994,25.02,OK,24.68,24.59,OK,25.24,24.38,OK,24.43,24.22,OK,23.31,23.01,OK,23.38,23.27,OK,24.5,24.24,OK,24.15,23.71,OK,0,0,,0,0,,11.62,OK,11.65,OK,11.7,OK,11.8,OK,11.8,OK,11.81,OK,11.95,OK,0,,0,,12.88,OK,12.79,OK,12.82,OK,12.88,OK,12.81,OK,12.95,OK,12.93,OK,0,,0,,,,82.17,OK,,,,82.14,OK,,,,157.5,OK,,,,157.45,OK,,,,37.44,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150883D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:38:14,18.989,24.16,OK,24.59,24.54,OK,23.71,23.64,OK,24.13,23.82,OK,23.78,23.27,OK,25.15,24.78,OK,24.75,24.45,OK,23.82,23.48,OK,0,0,,0,0,,12.6,OK,12.68,OK,12.66,OK,12.69,OK,12.66,OK,12.68,OK,12.67,OK,0,,0,,9.44,OK,9.75,OK,9.91,OK,9.88,OK,10.2,OK,10.11,OK,9.43,OK,0,,0,,,,82.91,OK,,,,82.7,OK,,,,157.6,OK,,,,156.81,OK,,,,37.66,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2406150884D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:39:12,18.987,25.9,OK,25.74,25.74,OK,22.2,22.18,OK,24.22,24.02,OK,23.9,23.88,OK,23.76,23.68,OK,22.4,22.33,OK,23.92,23.9,OK,0,0,,0,0,,10.85,OK,10.83,OK,10.85,OK,10.77,OK,10.85,OK,11.34,OK,11.03,OK,0,,0,,10.04,OK,10.13,OK,9.99,OK,9.99,OK,9.97,OK,9.98,OK,10,OK,0,,0,,,,81.97,OK,,,,82.06,OK,,,,157.9,OK,,,,157.97,OK,,,,37.46,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150885D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:40:07,18.982,24.72,OK,25.75,25.57,OK,22.65,22.56,OK,24.13,23.89,OK,26.29,26.23,OK,28.34,28.18,OK,26.99,26.92,OK,24.79,24.61,OK,0,0,,0,0,,11.33,OK,11.59,OK,11.43,OK,11.32,OK,11.35,OK,11.45,OK,11.42,OK,0,,0,,10.7,OK,10.24,OK,10.68,OK,10.8,OK,10.98,OK,10.87,OK,10.72,OK,0,,0,,,,82.08,OK,,,,82.96,OK,,,,157.13,OK,,,,157.31,OK,,,,37.42,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2406150886D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:41:06,18.983,24.43,OK,25.03,24.96,OK,23.45,22.94,OK,21.94,21.83,OK,24.06,23.85,OK,24.47,24.47,OK,24.47,24.17,OK,23.59,23.29,OK,0,0,,0,0,,11.72,OK,11.81,OK,11.79,OK,11.73,OK,11.79,OK,11.74,OK,11.96,OK,0,,0,,12.63,OK,12.87,OK,12.85,OK,12.9,OK,12.73,OK,12.82,OK,12.83,OK,0,,0,,,,82.82,OK,,,,82.84,OK,,,,158.04,OK,,,,157.41,OK,,,,37.43,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150839D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 18:42:04,18.981,23.7,OK,24.37,24.25,OK,25.53,25.46,OK,23.37,23,OK,23.76,23.67,OK,25.46,25.25,OK,23.6,23.51,OK,23.67,23.58,OK,0,0,,0,0,,2.25,OK,2.87,OK,2.67,OK,2.7,OK,2.72,OK,2.73,OK,2.64,OK,0,,0,,0.82,OK,0.8,OK,0.79,OK,0.85,OK,0.83,OK,0.8,OK,0.82,OK,0,,0,,,,83.33,OK,,,,82.11,OK,,,,156.74,OK,,,,157.34,OK,,,,37.88,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406150888D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:43:00,18.986,24.97,OK,24.97,24.89,OK,24.12,23.97,OK,23.88,23.68,OK,25.57,25.47,OK,24.43,24.41,OK,24.02,24.02,OK,24.43,24.43,OK,0,0,,0,0,,10.85,OK,10.83,OK,10.87,OK,11.07,OK,10.84,OK,11.06,OK,10.79,OK,0,,0,,9.99,OK,10.11,OK,10.02,OK,10.02,OK,10.24,OK,10.02,OK,9.98,OK,0,,0,,,,82.68,OK,,,,82.86,OK,,,,157.63,OK,,,,158.03,OK,,,,37.37,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150889D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 18:43:58,18.985,24.72,OK,25.53,25.26,OK,25.62,25.48,OK,24,23.73,OK,24.79,24.67,OK,26.43,26.34,OK,26.79,26.59,OK,23.89,23.89,OK,0,0,,0,0,,11.29,OK,11.22,OK,11.37,OK,11.25,OK,11.48,OK,11.47,OK,11.45,OK,0,,0,,10.44,OK,10.45,OK,10.64,OK,10.72,OK,10.9,OK,10.77,OK,10.5,OK,0,,0,,,,82.01,OK,,,,82.04,OK,,,,157.03,OK,,,,157.3,OK,,,,37.09,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2406150890D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 18:44:57,18.996,24.92,OK,25.63,25.59,OK,26.14,25.54,OK,22.97,22.66,OK,23.73,23.36,OK,24.59,24.22,OK,24.61,24.36,OK,25.87,25.31,OK,0,0,,0,0,,11.31,OK,11.66,OK,11.8,OK,11.96,OK,11.9,OK,11.8,OK,11.91,OK,0,,0,,12.71,OK,12.85,OK,12.88,OK,12.85,OK,12.85,OK,12.87,OK,12.86,OK,0,,0,,,,82.56,OK,,,,81.82,OK,,,,157.6,OK,,,,157.65,OK,,,,37.69,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150887D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 18:45:52,18.983,24.32,OK,25.12,25.08,OK,25.29,25.24,OK,23.64,23.36,OK,23.82,23.55,OK,24.26,24.13,OK,24.61,24.26,OK,24.17,24.03,OK,0,0,,0,0,,12.59,OK,12.61,OK,12.71,OK,12.53,OK,12.63,OK,12.65,OK,12.62,OK,0,,0,,9.28,OK,9.64,OK,9.67,OK,9.95,OK,10.08,OK,10.05,OK,10.06,OK,0,,0,,,,81.99,OK,,,,81.76,OK,,,,158.2,OK,,,,157.75,OK,,,,37.97,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150892D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:46:50,18.989,25.38,OK,27.19,27.17,OK,24.53,24.53,OK,24.29,24.12,OK,25.14,25.06,OK,24.7,24.65,OK,25.47,25.45,OK,25.18,25.14,OK,0,0,,0,0,,10.82,OK,10.85,OK,10.82,OK,10.86,OK,10.86,OK,10.86,OK,10.85,OK,0,,0,,10.09,OK,10.18,OK,10.17,OK,10.16,OK,10.19,OK,10.14,OK,10.14,OK,0,,0,,,,81.78,OK,,,,82.25,OK,,,,157.96,OK,,,,158.08,OK,,,,37.51,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406150893D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:47:49,18.99,25.08,OK,24.99,24.65,OK,25.8,25.66,OK,23.86,23.57,OK,26.34,26.2,OK,27.62,27.53,OK,27.73,27.69,OK,24.49,24.34,OK,0,0,,0,0,,11.32,OK,11.28,OK,11.72,OK,11.35,OK,11.4,OK,11.38,OK,11.41,OK,0,,0,,10.7,OK,10.81,OK,10.85,OK,10.9,OK,10.93,OK,10.9,OK,10.83,OK,0,,0,,,,82.6,OK,,,,82.97,OK,,,,156.73,OK,,,,157.4,OK,,,,37.43,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406150894D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:48:48,18.991,24.42,OK,23.57,23.48,OK,25.08,24.31,OK,23.29,23.1,OK,24.26,23.87,OK,23.45,23.22,OK,22.92,22.76,OK,23.92,23.41,OK,0,0,,0,0,,11.57,OK,11.8,OK,11.8,OK,11.63,OK,11.59,OK,11.84,OK,11.82,OK,0,,0,,12.85,OK,12.86,OK,12.7,OK,12.82,OK,12.69,OK,12.59,OK,12.86,OK,0,,0,,,,81.73,OK,,,,82.83,OK,,,,158.24,OK,,,,157.4,OK,,,,37.3,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150895D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:49:43,18.984,25.02,OK,25.05,24.96,OK,23.36,23.24,OK,23.29,23.1,OK,24.01,23.62,OK,24.31,24.22,OK,23.17,22.97,OK,23.89,23.82,OK,0,0,,0,0,,12.59,OK,12.64,OK,12.64,OK,12.58,OK,12.79,OK,12.66,OK,12.65,OK,0,,0,,9.33,OK,9.7,OK,9.83,OK,9.93,OK,9.91,OK,10.03,OK,10.13,OK,0,,0,,,,83.06,OK,,,,83.36,OK,,,,156.99,OK,,,,156.47,OK,,,,37.33,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150896D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:50:38,18.993,24.21,OK,29.33,29.23,OK,24.6,24.41,OK,25.64,25.38,OK,24.58,24.58,OK,25.62,25.57,OK,24.48,24.36,OK,24.55,24.55,OK,0,0,,0,0,,10.85,OK,10.85,OK,10.85,OK,11.18,OK,10.9,OK,11.18,OK,11.16,OK,0,,0,,10.17,OK,10.16,OK,10.21,OK,10.32,OK,10.3,OK,10.34,OK,10.24,OK,0,,0,,,,82.23,OK,,,,82.66,OK,,,,157.87,OK,,,,158.17,OK,,,,37.6,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150897D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 18:51:36,18.982,25.33,OK,25.89,25.75,OK,23.77,23.68,OK,25.71,25.44,OK,25.55,25.44,OK,27.51,27.31,OK,27.1,26.92,OK,24.81,24.58,OK,0,0,,0,0,,11.29,OK,11.32,OK,11.52,OK,11.35,OK,11.47,OK,11.43,OK,11.46,OK,0,,0,,10.62,OK,10.7,OK,10.81,OK,10.73,OK,10.78,OK,10.74,OK,10.94,OK,0,,0,,,,81.91,OK,,,,82.29,OK,,,,157.08,OK,,,,157.39,OK,,,,37.29,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406150898D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 18:52:35,18.995,24.63,OK,26.33,26.24,OK,25.33,24.68,OK,23.87,23.66,OK,23.85,23.04,OK,25.08,25.01,OK,24.1,23.82,OK,24.5,23.99,OK,0,0,,0,0,,11.61,OK,11.78,OK,11.79,OK,11.8,OK,11.81,OK,11.8,OK,11.69,OK,0,,0,,12.8,OK,12.88,OK,12.81,OK,12.87,OK,12.79,OK,12.73,OK,12.7,OK,0,,0,,,,82.6,OK,,,,81.91,OK,,,,157.76,OK,,,,157.6,OK,,,,37.38,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150899D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 18:53:30,18.995,24.63,OK,26.54,26.42,OK,24.1,24.06,OK,24.4,24.24,OK,24.29,24.1,OK,25.56,24.98,OK,24.71,24.59,OK,24.45,24.36,OK,0,0,,0,0,,12.57,OK,12.59,OK,12.61,OK,12.66,OK,12.63,OK,12.62,OK,12.68,OK,0,,0,,9.31,OK,9.91,OK,10.12,OK,9.96,OK,10.17,OK,10.05,OK,10.21,OK,0,,0,,,,81.74,OK,,,,82.1,OK,,,,157.71,OK,,,,157.77,OK,,,,37.79,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150900D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 18:54:25,18.992,25.73,OK,27.68,27.58,OK,22.28,22.16,OK,23.71,23.59,OK,24.82,24.72,OK,24.24,24.24,OK,24.94,24.87,OK,24.51,24.46,OK,0,0,,0,0,,10.77,OK,10.86,OK,10.86,OK,10.83,OK,10.84,OK,11.04,OK,10.85,OK,0,,0,,10.17,OK,10.2,OK,10.32,OK,10.17,OK,10.31,OK,10.18,OK,10.2,OK,0,,0,,,,82.1,OK,,,,82.19,OK,,,,157.99,OK,,,,158.14,OK,,,,37.62,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406150901D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 18:55:21,18.98,24.65,OK,25.93,25.73,OK,25.15,25.03,OK,24.54,24.4,OK,26.25,26.14,OK,27.89,27.73,OK,26.65,26.54,OK,24.18,24.02,OK,0,0,,0,0,,11.34,OK,11.51,OK,11.36,OK,11.54,OK,11.61,OK,11.63,OK,11.5,OK,0,,0,,10.66,OK,10.74,OK,10.91,OK,10.75,OK,10.9,OK,10.73,OK,11.02,OK,0,,0,,,,82.17,OK,,,,82.3,OK,,,,157.17,OK,,,,157.62,OK,,,,37.69,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150902D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 18:56:22,18.999,23.31,OK,26.1,26.03,OK,24.61,23.85,OK,24.64,24.33,OK,24.2,23.71,OK,24.06,23.92,OK,24.91,24.68,OK,24.59,23.92,OK,0,0,,0,0,,11.33,OK,11.74,OK,11.86,OK,11.79,OK,11.81,OK,11.43,OK,11.61,OK,0,,0,,12.82,OK,12.88,OK,12.8,OK,12.84,OK,12.8,OK,12.75,OK,12.73,OK,0,,0,,,,82.45,OK,,,,82.78,OK,,,,158.4,OK,,,,157.66,OK,,,,37.43,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406150904D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 18:57:18,18.988,25.42,OK,24.89,24.89,OK,22.79,22.71,OK,24.99,24.72,OK,24.82,24.77,OK,25.16,25.14,OK,23.85,23.85,OK,24.14,24.14,OK,0,0,,0,0,,10.86,OK,10.86,OK,10.87,OK,10.8,OK,11.15,OK,11.2,OK,11.2,OK,0,,0,,10.16,OK,10.18,OK,10.25,OK,10.24,OK,10.13,OK,10.16,OK,10.17,OK,0,,0,,,,82.31,OK,,,,82.42,OK,,,,157.63,OK,,,,158.17,OK,,,,37.72,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150905D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 18:58:16,18.988,25.18,OK,28.21,27.71,OK,25.37,25.33,OK,25.42,25.21,OK,26.83,26.77,OK,29.08,29.04,OK,27.33,27.22,OK,26.97,26.9,OK,0,0,,0,0,,11.27,OK,11.36,OK,11.51,OK,11.32,OK,11.44,OK,11.42,OK,11.44,OK,0,,0,,10.76,OK,10.91,OK,10.89,OK,10.9,OK,10.96,OK,10.92,OK,10.91,OK,0,,0,,,,82.1,OK,,,,82.12,OK,,,,157.08,OK,,,,157.12,OK,,,,37.06,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
