,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150903D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 18:59:15,18.993,25.37,OK,25.29,25.19,OK,23.06,22.97,OK,24.33,24.06,OK,23.92,23.78,OK,25.49,24.94,OK,24.36,24.2,OK,24.2,23.92,OK,0,0,,0,0,,12.58,OK,12.63,OK,12.62,OK,12.61,OK,12.62,OK,12.62,OK,12.68,OK,0,,0,,9.11,OK,9.42,OK,9.85,OK,10.1,OK,10.02,OK,10.02,OK,10.03,OK,0,,0,,,,82.46,OK,,,,82.57,OK,,,,157.76,OK,,,,157.02,OK,,,,37.62,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2406150906D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 19:00:13,18.985,23.53,OK,26.21,26.17,OK,25.91,25.17,OK,23.29,22.94,OK,23.62,23.2,OK,24.15,23.85,OK,24.66,24.33,OK,24.87,24.4,OK,0,0,,0,0,,11.62,OK,11.83,OK,11.8,OK,11.85,OK,11.91,OK,11.83,OK,11.88,OK,0,,0,,12.84,OK,12.87,OK,12.88,OK,12.87,OK,12.85,OK,12.83,OK,12.85,OK,0,,0,,,,83,OK,,,,81.97,OK,,,,157.45,OK,,,,157.73,OK,,,,37.76,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406150908D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 19:01:12,18.999,23.67,OK,24.49,24.22,OK,24.27,24.18,OK,23.21,22.92,OK,26.09,26,OK,27.76,27.62,OK,26.97,26.86,OK,24.04,23.98,OK,0,0,,0,0,,11.44,OK,11.62,OK,11.26,OK,11.27,OK,11.61,OK,11.57,OK,11.47,OK,0,,0,,10.58,OK,10.8,OK,10.8,OK,10.77,OK,10.89,OK,10.86,OK,10.75,OK,0,,0,,,,82.49,OK,,,,82.65,OK,,,,156.7,OK,,,,156.91,OK,,,,37.18,OK,,,,36.67,OK,,,,,,,,,,,,,,,,,
2406150907D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 19:02:10,18.993,24.78,OK,24.77,24.65,OK,22.96,22.91,OK,25.21,24.97,OK,24.17,24.17,OK,24.24,24.24,OK,23.76,23.66,OK,23.83,23.78,OK,0,0,,0,0,,10.86,OK,10.83,OK,10.92,OK,10.84,OK,10.84,OK,10.84,OK,10.86,OK,0,,0,,10.15,OK,10.08,OK,10.22,OK,10.15,OK,10.18,OK,10.16,OK,10.15,OK,0,,0,,,,81.58,OK,,,,81.83,OK,,,,158.36,OK,,,,158.22,OK,,,,37.47,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2406150910D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 19:03:05,18.999,25.77,OK,25.54,25.54,OK,24.71,23.89,OK,23.08,22.97,OK,23.04,22.83,OK,24.06,23.96,OK,24.17,23.94,OK,23.24,22.78,OK,0,0,,0,0,,11.8,OK,11.74,OK,11.79,OK,11.76,OK,11.79,OK,11.79,OK,11.8,OK,0,,0,,12.84,OK,12.84,OK,12.86,OK,12.84,OK,12.68,OK,12.8,OK,12.85,OK,0,,0,,,,82.16,OK,,,,82.66,OK,,,,158.49,OK,,,,157.71,OK,,,,37.7,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406150909D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 19:04:01,18.994,23.38,OK,25.87,25.66,OK,23.22,23.17,OK,23.29,23.17,OK,23.89,23.73,OK,24.82,24.54,OK,23.92,23.75,OK,24.15,24.01,OK,0,0,,0,0,,12.59,OK,12.65,OK,12.59,OK,12.62,OK,12.65,OK,12.64,OK,12.63,OK,0,,0,,9.42,OK,9.64,OK,9.92,OK,9.93,OK,9.95,OK,10.03,OK,10.03,OK,0,,0,,,,81.6,OK,,,,81.91,OK,,,,157.81,OK,,,,157.67,OK,,,,37.81,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406150891D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 19:04:59,18.986,25.41,OK,25.39,25.27,OK,24.58,24.55,OK,23.14,22.77,OK,23.3,23.25,OK,24.2,23.95,OK,22.95,22.9,OK,23.42,23.32,OK,0,0,,0,0,,2.27,OK,2.7,OK,2.72,OK,2.71,OK,2.81,OK,2.64,OK,2.67,OK,0,,0,,0.79,OK,0.81,OK,0.82,OK,0.79,OK,0.77,OK,0.85,OK,0.79,OK,0,,0,,,,82.57,OK,,,,82.7,OK,,,,157.7,OK,,,,157.11,OK,,,,37.21,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406150911D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 19:05:54,18.993,26.86,OK,27.35,26.95,OK,25.37,25.19,OK,24.99,24.7,OK,26.68,26.5,OK,29.04,28.79,OK,28.88,28.79,OK,24.94,24.88,OK,0,0,,0,0,,11.21,OK,11.3,OK,11.61,OK,11.3,OK,11.48,OK,11.49,OK,11.45,OK,0,,0,,10.74,OK,10.8,OK,10.76,OK,10.83,OK,10.94,OK,10.86,OK,10.87,OK,0,,0,,,,82.31,OK,,,,82.51,OK,,,,156.69,OK,,,,157.31,OK,,,,37.22,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2406150912D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 19:06:53,18.996,25.2,OK,26.95,26.88,OK,24.43,24.38,OK,24.46,24.12,OK,25.98,25.91,OK,25.09,25.01,OK,23.68,23.63,OK,24.51,24.51,OK,0,0,,0,0,,10.74,OK,11.07,OK,10.85,OK,10.84,OK,10.87,OK,10.87,OK,10.85,OK,0,,0,,10.06,OK,10.02,OK,10.17,OK,10.17,OK,10.2,OK,10.17,OK,10.16,OK,0,,0,,,,83,OK,,,,82.71,OK,,,,157.45,OK,,,,157.02,OK,,,,37.8,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2406150913D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 19:07:48,18.995,24.73,OK,24.01,24.01,OK,24.24,23.57,OK,23.24,22.94,OK,23.68,23.2,OK,24.1,23.87,OK,24.33,24.01,OK,24.06,23.38,OK,0,0,,0,0,,11.6,OK,11.83,OK,11.75,OK,11.83,OK,11.82,OK,11.77,OK,11.92,OK,0,,0,,12.82,OK,12.65,OK,12.76,OK,12.89,OK,12.97,OK,12.75,OK,12.91,OK,0,,0,,,,82.38,OK,,,,81.75,OK,,,,157.74,OK,,,,157.81,OK,,,,37.45,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406150914D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 19:08:47,18.995,25.98,OK,25.75,25.63,OK,23.8,23.8,OK,24.15,23.92,OK,24.64,24.15,OK,26.79,26.21,OK,24.96,24.78,OK,25.63,25.29,OK,0,0,,0,0,,12.45,OK,12.75,OK,12.78,OK,12.54,OK,12.73,OK,12.63,OK,12.68,OK,0,,0,,9.37,OK,9.87,OK,9.73,OK,9.73,OK,10.05,OK,10.18,OK,10.06,OK,0,,0,,,,81.48,OK,,,,81.88,OK,,,,157.9,OK,,,,157.67,OK,,,,37.62,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150916D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:09:42,18.995,25.37,OK,25.19,25.08,OK,25.8,25.69,OK,24.04,23.89,OK,26.77,26.72,OK,28.59,28.48,OK,27.73,27.62,OK,24.7,24.49,OK,0,0,,0,0,,11.32,OK,11.37,OK,11.41,OK,11.39,OK,11.47,OK,11.47,OK,11.42,OK,0,,0,,10.61,OK,10.85,OK,10.76,OK,10.76,OK,11.2,OK,10.74,OK,10.87,OK,0,,0,,,,81.87,OK,,,,82.33,OK,,,,157.36,OK,,,,157.73,OK,,,,37.03,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150917D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:10:40,18.993,25.71,OK,25.89,25.89,OK,23.46,23.42,OK,25.67,25.38,OK,24.99,24.99,OK,23.83,23.76,OK,23.73,23.63,OK,24.7,24.6,OK,0,0,,0,0,,10.69,OK,11.14,OK,10.8,OK,10.99,OK,10.85,OK,10.86,OK,10.84,OK,0,,0,,10.17,OK,10.19,OK,10.2,OK,10.22,OK,10.14,OK,10.16,OK,10.16,OK,0,,0,,,,81.79,OK,,,,81.63,OK,,,,158.46,OK,,,,158.44,OK,,,,38.47,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150918D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:11:36,18.997,25.42,OK,24.43,24.36,OK,24.64,24.31,OK,22.78,22.64,OK,23.52,23.29,OK,23.8,23.68,OK,23.2,22.8,OK,24.47,24.43,OK,0,0,,0,0,,11.73,OK,11.79,OK,11.83,OK,11.8,OK,11.93,OK,11.85,OK,11.85,OK,0,,0,,12.83,OK,12.87,OK,12.59,OK,12.74,OK,12.63,OK,12.66,OK,12.87,OK,0,,0,,,,81.46,OK,,,,81.63,OK,,,,157.4,OK,,,,157.82,OK,,,,37.76,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150919D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:12:34,18.994,25.37,OK,23.34,23.27,OK,24.13,24.01,OK,23.29,22.99,OK,24.78,24.31,OK,25.17,24.78,OK,24.15,23.75,OK,24.33,23.64,OK,0,0,,0,0,,12.73,OK,12.66,OK,12.66,OK,12.64,OK,12.79,OK,12.68,OK,12.68,OK,0,,0,,9.31,OK,9.8,OK,9.87,OK,9.86,OK,9.96,OK,9.93,OK,9.87,OK,0,,0,,,,82.63,OK,,,,82.56,OK,,,,158.33,OK,,,,157.34,OK,,,,37.45,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150920D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:13:29,18.986,26.43,OK,27.73,27.33,OK,24.65,24.58,OK,24.65,24.31,OK,25.98,25.91,OK,29.78,29.65,OK,27.6,27.44,OK,24.65,24.58,OK,0,0,,0,0,,11.34,OK,11.35,OK,11.4,OK,11.36,OK,11.48,OK,11.43,OK,11.44,OK,0,,0,,10.61,OK,10.7,OK,10.89,OK,10.76,OK,10.91,OK,10.76,OK,10.66,OK,0,,0,,,,82.96,OK,,,,82.68,OK,,,,157.3,OK,,,,157.56,OK,,,,37.3,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406150915D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 19:14:28,18.996,26.87,OK,26.59,26.18,OK,23.74,23.67,OK,22.63,22.26,OK,23.44,23.39,OK,22.9,22.9,OK,22.6,22.56,OK,22.77,22.72,OK,0,0,,0,0,,2.33,OK,2.73,OK,2.87,OK,2.76,OK,2.75,OK,2.7,OK,2.71,OK,0,,0,,0.86,OK,0.8,OK,0.82,OK,0.8,OK,0.8,OK,0.84,OK,0.87,OK,0,,0,,,,83.08,OK,,,,81.55,OK,,,,158.19,OK,,,,158.04,OK,,,,38.22,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406150921D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 19:15:23,18.982,25.46,OK,27.17,27.12,OK,24.77,24.68,OK,25.31,24.99,OK,25.16,25.09,OK,26.64,26.49,OK,25.81,25.72,OK,25.45,25.38,OK,0,0,,0,0,,10.78,OK,10.85,OK,10.86,OK,11.58,OK,10.85,OK,10.87,OK,10.87,OK,0,,0,,10.19,OK,10.18,OK,10.16,OK,10.17,OK,10.15,OK,9.99,OK,10.15,OK,0,,0,,,,82.98,OK,,,,82.43,OK,,,,157.8,OK,,,,158,OK,,,,37.9,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150922D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 19:16:22,18.992,24.91,OK,28.77,28.63,OK,26,25.29,OK,25.24,25.01,OK,24.08,23.64,OK,25.36,25.22,OK,23.52,23.34,OK,24.71,24.36,OK,0,0,,0,0,,11.8,OK,11.8,OK,11.92,OK,11.95,OK,11.92,OK,12.11,OK,11.81,OK,0,,0,,12.84,OK,12.87,OK,12.93,OK,12.88,OK,12.78,OK,12.75,OK,12.79,OK,0,,0,,,,82.31,OK,,,,82.18,OK,,,,156.84,OK,,,,157.03,OK,,,,37.21,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406150924D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:17:17,18.99,26.65,OK,25.73,25.37,OK,24.92,24.79,OK,23.86,23.59,OK,25.35,25.1,OK,26.95,26.86,OK,25.75,25.57,OK,25.48,25.19,OK,0,0,,0,0,,11.3,OK,11.28,OK,11.35,OK,11.31,OK,11.44,OK,11.45,OK,11.42,OK,0,,0,,10.74,OK,10.7,OK,10.78,OK,10.71,OK,10.97,OK,10.85,OK,10.77,OK,0,,0,,,,81.75,OK,,,,81.81,OK,,,,157.38,OK,,,,157.21,OK,,,,37.18,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150923D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 19:18:16,18.987,24.47,OK,23.22,23.01,OK,22.46,22.46,OK,23.78,23.48,OK,24.78,24.38,OK,24.89,24.75,OK,24.29,24.03,OK,24.45,24.01,OK,0,0,,0,0,,12.58,OK,12.74,OK,12.58,OK,12.59,OK,12.65,OK,12.6,OK,12.69,OK,0,,0,,9.35,OK,9.77,OK,9.49,OK,9.72,OK,10.13,OK,10.03,OK,9.91,OK,0,,0,,,,82.31,OK,,,,81.91,OK,,,,157.62,OK,,,,157.69,OK,,,,37.64,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150926D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:19:11,18.99,24.85,OK,25.69,25.62,OK,23.34,23.25,OK,24.31,24.17,OK,25.06,25.04,OK,25.69,25.62,OK,25.77,25.69,OK,25.64,25.57,OK,0,0,,0,0,,10.68,OK,10.74,OK,11.56,OK,10.83,OK,10.85,OK,10.86,OK,11.37,OK,0,,0,,10.15,OK,10.17,OK,10.19,OK,10.15,OK,10.2,OK,10.01,OK,10.21,OK,0,,0,,,,82.22,OK,,,,82.42,OK,,,,157.84,OK,,,,158.08,OK,,,,38.05,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150927D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:20:06,18.986,26.5,OK,27.37,27.21,OK,24.22,24.01,OK,23.29,23.13,OK,23.87,23.82,OK,24.13,24.03,OK,25.15,25.01,OK,23.75,23.66,OK,0,0,,0,0,,11.76,OK,11.86,OK,11.81,OK,11.89,OK,11.91,OK,11.63,OK,11.61,OK,0,,0,,12.86,OK,12.86,OK,12.84,OK,12.88,OK,12.69,OK,12.76,OK,12.62,OK,0,,0,,,,81.69,OK,,,,82.17,OK,,,,157.18,OK,,,,157.55,OK,,,,37.33,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2406150928D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:21:01,18.992,25.47,OK,25.69,25.26,OK,25.87,25.71,OK,25.37,25.21,OK,26.99,26.86,OK,28.79,28.72,OK,27.73,27.58,OK,24.56,24.45,OK,0,0,,0,0,,11.33,OK,11.29,OK,11.36,OK,11.38,OK,11.46,OK,11.3,OK,11.59,OK,0,,0,,10.53,OK,10.66,OK,10.79,OK,10.8,OK,10.96,OK,10.82,OK,10.87,OK,0,,0,,,,83.11,OK,,,,82.98,OK,,,,156.76,OK,,,,157.3,OK,,,,37.1,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2406150929D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:21:56,18.998,23.81,OK,24.78,24.66,OK,23.62,23.52,OK,22.92,22.8,OK,23.78,23.68,OK,24.57,24.57,OK,23.04,22.97,OK,23.96,23.66,OK,0,0,,0,0,,12.6,OK,12.62,OK,12.62,OK,12.64,OK,12.66,OK,12.68,OK,12.62,OK,0,,0,,9.56,OK,9.78,OK,10.03,OK,9.9,OK,9.94,OK,10.03,OK,9.98,OK,0,,0,,,,83.11,OK,,,,83.31,OK,,,,157.43,OK,,,,157.05,OK,,,,37.2,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2406150930D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 19:22:55,18.991,25.21,OK,27.29,27.17,OK,25.23,25.14,OK,25.4,25.01,OK,26.2,26.1,OK,26.54,26.47,OK,24.36,24.29,OK,25.81,25.79,OK,0,0,,0,0,,10.84,OK,10.83,OK,10.86,OK,10.86,OK,10.88,OK,10.79,OK,11.48,OK,0,,0,,10.25,OK,10.18,OK,10.2,OK,10.16,OK,10.16,OK,10.2,OK,10.16,OK,0,,0,,,,82.09,OK,,,,82.48,OK,,,,157.97,OK,,,,157.95,OK,,,,37.67,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150931D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 19:23:53,18.984,25.06,OK,25.89,25.8,OK,25.24,24.75,OK,23.45,23.31,OK,24.94,24.82,OK,24.54,24.52,OK,24.43,24.26,OK,24.45,24.08,OK,0,0,,0,0,,11.79,OK,11.72,OK,11.86,OK,11.86,OK,11.8,OK,11.81,OK,11.79,OK,0,,0,,12.84,OK,12.82,OK,12.86,OK,12.87,OK,12.87,OK,12.9,OK,12.91,OK,0,,0,,,,81.89,OK,,,,81.55,OK,,,,157.48,OK,,,,157.78,OK,,,,37.79,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2406150932D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:24:49,18.996,26.9,OK,27.15,26.97,OK,23.71,23.64,OK,23.46,23.3,OK,26.34,26.29,OK,27.28,27.04,OK,25.8,25.64,OK,25.51,25.44,OK,0,0,,0,0,,11.37,OK,11.28,OK,11.31,OK,11.34,OK,11.45,OK,11.75,OK,11.34,OK,0,,0,,10.81,OK,10.61,OK,10.93,OK,10.83,OK,10.93,OK,10.89,OK,10.97,OK,0,,0,,,,82.04,OK,,,,82.17,OK,,,,156.35,OK,,,,157.08,OK,,,,36.82,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2406150933D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 19:25:47,18.993,25.27,OK,24.57,24.43,OK,23.41,23.27,OK,23.73,23.31,OK,23.29,23.13,OK,24.73,24.43,OK,24.82,24.59,OK,23.64,23.45,OK,0,0,,0,0,,12.47,OK,12.24,OK,12.47,OK,12.61,OK,12.64,OK,12.51,OK,12.75,OK,0,,0,,8.92,OK,9.25,OK,9.83,OK,9.96,OK,9.75,OK,9.71,OK,9.8,OK,0,,0,,,,82.43,OK,,,,82.64,OK,,,,157.24,OK,,,,157.48,OK,,,,37.19,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406150934D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:26:42,18.994,25.72,OK,28.7,28.65,OK,23.78,23.71,OK,24.38,24.17,OK,25.5,25.45,OK,24.38,24.34,OK,23.88,23.8,OK,26.59,26.49,OK,0,0,,0,0,,10.73,OK,10.84,OK,10.84,OK,10.85,OK,10.85,OK,11.34,OK,10.78,OK,0,,0,,10.19,OK,10.26,OK,10.17,OK,10.19,OK,10.17,OK,10.12,OK,10.21,OK,0,,0,,,,82.52,OK,,,,82.24,OK,,,,158.23,OK,,,,158.21,OK,,,,38.33,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2406150935D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:27:38,18.997,25.33,OK,23.75,23.64,OK,24.1,23.73,OK,22.27,22.11,OK,22.62,22.52,OK,23.52,23.38,OK,22.69,22.59,OK,23.52,23.15,OK,0,0,,0,0,,11.58,OK,11.68,OK,12,OK,11.79,OK,11.88,OK,11.86,OK,11.82,OK,0,,0,,12.76,OK,12.77,OK,12.9,OK,12.86,OK,12.56,OK,12.6,OK,12.62,OK,0,,0,,,,82.23,OK,,,,82.53,OK,,,,156.94,OK,,,,157.3,OK,,,,37.32,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406150936D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:28:33,18.992,26.01,OK,26.52,26.38,OK,24.65,24.56,OK,23.48,23.17,OK,26.45,26.36,OK,28.41,28.14,OK,26.56,26.29,OK,25.15,25.1,OK,0,0,,0,0,,11.33,OK,11.32,OK,11.43,OK,11.33,OK,11.46,OK,11.43,OK,11.71,OK,0,,0,,10.52,OK,10.73,OK,10.77,OK,10.78,OK,10.82,OK,10.83,OK,10.75,OK,0,,0,,,,83.39,OK,,,,83.54,OK,,,,156.24,OK,,,,156.47,OK,,,,36.5,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2406150937D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:29:31,18.998,26.16,OK,25.89,25.7,OK,24.2,24.13,OK,24.73,24.54,OK,24.26,24.2,OK,24.68,24.31,OK,25.22,25.05,OK,26.17,25.84,OK,0,0,,0,0,,12.58,OK,12.64,OK,12.67,OK,12.63,OK,12.69,OK,12.73,OK,12.55,OK,0,,0,,9.27,OK,9.84,OK,9.98,OK,10.01,OK,10.06,OK,10.03,OK,9.84,OK,0,,0,,,,82.48,OK,,,,83,OK,,,,158.08,OK,,,,157.4,OK,,,,37.27,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406150939D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 19:30:27,18.993,25.66,OK,25.05,24.98,OK,25.91,25.4,OK,23.55,23.31,OK,24.87,24.59,OK,23.94,23.89,OK,26.4,26.33,OK,23.08,22.9,OK,0,0,,0,0,,11.64,OK,11.8,OK,11.92,OK,11.78,OK,11.82,OK,11.94,OK,11.88,OK,0,,0,,12.9,OK,12.8,OK,12.87,OK,12.89,OK,12.92,OK,12.59,OK,12.88,OK,0,,0,,,,82.21,OK,,,,81.56,OK,,,,157.7,OK,,,,157.96,OK,,,,38.01,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2406150940D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:31:25,18.981,24.91,OK,26.79,26.72,OK,26.16,26.05,OK,26.68,26.47,OK,27.35,27.17,OK,28.63,28.5,OK,27.69,27.53,OK,24.88,24.76,OK,0,0,,0,0,,11.28,OK,11.27,OK,11.29,OK,11.33,OK,11.46,OK,11.45,OK,11.32,OK,0,,0,,10.71,OK,10.73,OK,10.87,OK,10.91,OK,10.96,OK,10.82,OK,10.86,OK,0,,0,,,,82.27,OK,,,,82.43,OK,,,,156.78,OK,,,,156.78,OK,,,,36.43,OK,,,,36.67,OK,,,,,,,,,,,,,,,,,
2406150941D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 19:32:20,18.984,25.05,OK,25.73,25.7,OK,24.26,24.08,OK,23.71,23.52,OK,25.54,25.22,OK,25.66,25.22,OK,25.38,25.05,OK,24.17,24.1,OK,0,0,,0,0,,12.58,OK,12.68,OK,12.78,OK,12.66,OK,12.67,OK,12.65,OK,12.75,OK,0,,0,,9.37,OK,9.81,OK,9.84,OK,9.95,OK,10.1,OK,10.05,OK,9.91,OK,0,,0,,,,82.37,OK,,,,82.13,OK,,,,157.25,OK,,,,157.54,OK,,,,37.42,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406150942D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:33:19,18.991,24.7,OK,25.26,25.18,OK,23.42,23.29,OK,24.55,24.26,OK,24.6,24.53,OK,25.23,25.16,OK,24.31,24.24,OK,25.01,24.97,OK,0,0,,0,0,,10.85,OK,11.08,OK,10.84,OK,10.84,OK,10.83,OK,11.37,OK,10.84,OK,0,,0,,10.05,OK,10.21,OK,10.16,OK,10.18,OK,10.18,OK,10.15,OK,10.17,OK,0,,0,,,,82.33,OK,,,,82.46,OK,,,,157.99,OK,,,,158.15,OK,,,,38.25,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406150943D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:34:17,18.99,25.77,OK,24.84,24.78,OK,25.1,24.82,OK,22.59,22.48,OK,22.87,22.8,OK,24.15,24.03,OK,23.68,23.64,OK,23.99,23.73,OK,0,0,,0,0,,11.62,OK,11.84,OK,11.8,OK,11.86,OK,11.95,OK,11.79,OK,11.78,OK,0,,0,,12.67,OK,12.9,OK,12.85,OK,12.88,OK,12.59,OK,12.8,OK,12.75,OK,0,,0,,,,82.46,OK,,,,82.45,OK,,,,156.87,OK,,,,157.03,OK,,,,37.48,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150944D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:35:13,18.988,24.26,OK,27.04,26.61,OK,25.93,25.84,OK,24.76,24.49,OK,26.23,26.16,OK,28.43,28.3,OK,27.94,27.78,OK,24.99,24.92,OK,0,0,,0,0,,11.37,OK,11.32,OK,11.34,OK,11.3,OK,11.43,OK,11.49,OK,11.45,OK,0,,0,,10.53,OK,10.6,OK,10.92,OK,10.87,OK,10.9,OK,10.85,OK,10.91,OK,0,,0,,,,83.26,OK,,,,83.14,OK,,,,156.69,OK,,,,156.66,OK,,,,37.27,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
