,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150945D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:36:11,18.996,24.52,OK,22.66,22.52,OK,24.98,24.84,OK,23.71,23.45,OK,23.55,23.15,OK,24.94,24.66,OK,24.13,23.82,OK,24.57,24.15,OK,0,0,,0,0,,12.6,OK,12.58,OK,12.61,OK,12.62,OK,12.67,OK,12.67,OK,12.3,OK,0,,0,,9.29,OK,9.82,OK,9.97,OK,9.85,OK,10.15,OK,9.69,OK,9.91,OK,0,,0,,,,82.57,OK,,,,82.87,OK,,,,157.52,OK,,,,157.36,OK,,,,37.52,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150946D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 19:37:10,18.989,24.75,OK,26.08,25.98,OK,23.66,23.56,OK,24.41,24.17,OK,25.11,25.06,OK,24.51,24.43,OK,24.26,24.19,OK,24.97,24.92,OK,0,0,,0,0,,11.09,OK,10.78,OK,10.86,OK,10.83,OK,10.86,OK,10.77,OK,11.13,OK,0,,0,,10.27,OK,10.21,OK,10.17,OK,10.17,OK,10.03,OK,10.19,OK,10.14,OK,0,,0,,,,82.15,OK,,,,82.37,OK,,,,158.21,OK,,,,158.29,OK,,,,38.14,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2406150947D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 19:38:05,18.995,25.41,OK,24.13,24.1,OK,24.59,23.85,OK,23.41,23.2,OK,23.96,23.64,OK,24.31,24.2,OK,24.01,23.66,OK,23.08,22.62,OK,0,0,,0,0,,11.58,OK,11.88,OK,11.71,OK,11.81,OK,11.88,OK,11.87,OK,11.84,OK,0,,0,,12.93,OK,12.74,OK,12.84,OK,12.86,OK,12.66,OK,12.61,OK,12.71,OK,0,,0,,,,82.11,OK,,,,82.09,OK,,,,157.22,OK,,,,157.29,OK,,,,37.3,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2406150948D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:39:00,18.984,24.8,OK,25.24,24.92,OK,24.99,24.83,OK,24.22,24.09,OK,27.31,27.22,OK,26.77,26.65,OK,27.96,27.85,OK,27.01,26.92,OK,0,0,,0,0,,11.28,OK,11.2,OK,11.36,OK,11.36,OK,11.47,OK,11.43,OK,11.46,OK,0,,0,,10.68,OK,10.86,OK,10.97,OK,10.88,OK,10.71,OK,11.05,OK,10.77,OK,0,,0,,,,82.23,OK,,,,82.68,OK,,,,157.15,OK,,,,157.25,OK,,,,36.6,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2406150949D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 19:39:59,18.998,25.01,OK,26.31,26.17,OK,23.75,23.73,OK,23.8,23.64,OK,24.2,23.87,OK,25.17,24.68,OK,25.05,24.84,OK,24.8,24.5,OK,0,0,,0,0,,12.72,OK,12.62,OK,12.63,OK,12.64,OK,12.66,OK,12.47,OK,12.57,OK,0,,0,,9.46,OK,9.69,OK,9.64,OK,9.83,OK,9.53,OK,9.88,OK,10.03,OK,0,,0,,,,81.97,OK,,,,82.26,OK,,,,157.43,OK,,,,157.86,OK,,,,37.44,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406150950D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:40:54,18.999,26,OK,26.44,26.37,OK,23.73,23.66,OK,24.72,24.48,OK,25.67,25.62,OK,25.52,25.47,OK,25.11,25.09,OK,25.5,25.43,OK,0,0,,0,0,,11.29,OK,10.77,OK,10.75,OK,10.86,OK,10.85,OK,10.81,OK,11.39,OK,0,,0,,10.16,OK,10.47,OK,10.19,OK,10.21,OK,10.19,OK,10.21,OK,10.18,OK,0,,0,,,,82.33,OK,,,,82.44,OK,,,,157.76,OK,,,,157.9,OK,,,,38.12,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406150951D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:41:52,18.987,25.73,OK,24.71,24.61,OK,24.38,23.92,OK,22.64,22.5,OK,23.89,23.75,OK,23.13,23.06,OK,26,25.84,OK,23.29,22.92,OK,0,0,,0,0,,11.62,OK,11.7,OK,11.65,OK,11.82,OK,11.92,OK,11.75,OK,11.76,OK,0,,0,,12.77,OK,12.78,OK,12.87,OK,12.87,OK,12.6,OK,12.75,OK,12.73,OK,0,,0,,,,81.98,OK,,,,82.2,OK,,,,157,OK,,,,157.44,OK,,,,37.5,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406150952D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:42:48,18.988,24.86,OK,27.26,26.83,OK,25.35,25.24,OK,25.69,25.53,OK,26.38,26.32,OK,27.51,27.19,OK,26.97,26.9,OK,25.51,25.44,OK,0,0,,0,0,,11.36,OK,11.32,OK,11.3,OK,11.37,OK,11.44,OK,11.37,OK,11.41,OK,0,,0,,10.74,OK,10.62,OK,10.86,OK,10.83,OK,10.7,OK,10.7,OK,11.1,OK,0,,0,,,,83.43,OK,,,,83.38,OK,,,,156.29,OK,,,,157.06,OK,,,,36.78,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2406150953D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:43:43,18.99,25.26,OK,24.01,23.89,OK,23.8,23.75,OK,22.76,22.55,OK,25.01,24.5,OK,24.24,23.66,OK,23.82,23.41,OK,23.45,23.24,OK,0,0,,0,0,,12.6,OK,12.61,OK,12.6,OK,12.61,OK,12.66,OK,12.71,OK,12.75,OK,0,,0,,9.26,OK,9.83,OK,9.74,OK,9.91,OK,10.14,OK,9.92,OK,9.95,OK,0,,0,,,,81.98,OK,,,,82.66,OK,,,,158.41,OK,,,,157.71,OK,,,,37.61,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406150954D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 19:44:38,18.998,24.58,OK,25.91,25.86,OK,23.37,23.29,OK,24.36,24.07,OK,23.9,23.83,OK,24.43,24.41,OK,24.02,24.02,OK,24.43,24.41,OK,0,0,,0,0,,11.09,OK,11.46,OK,10.85,OK,10.86,OK,10.87,OK,11.09,OK,10.85,OK,0,,0,,10.18,OK,10.16,OK,10.19,OK,10.17,OK,10.18,OK,10.21,OK,10.18,OK,0,,0,,,,81.95,OK,,,,82.07,OK,,,,157.86,OK,,,,158.04,OK,,,,37.53,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2406150955D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 19:45:33,18.982,25.4,OK,25.38,25.36,OK,25.08,24.57,OK,23.36,23.1,OK,24.36,24.31,OK,24.64,24.61,OK,24.66,24.54,OK,24.31,23.94,OK,0,0,,0,0,,11.47,OK,11.8,OK,11.83,OK,11.8,OK,11.9,OK,11.95,OK,11.88,OK,0,,0,,12.61,OK,12.74,OK,12.84,OK,12.86,OK,12.79,OK,12.57,OK,12.8,OK,0,,0,,,,82.35,OK,,,,81.79,OK,,,,157.13,OK,,,,157.5,OK,,,,37.66,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2406150956D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:46:32,18.989,25.32,OK,26.09,26.02,OK,24.67,24.54,OK,23.91,23.77,OK,26.97,26.9,OK,27.46,27.35,OK,26.95,26.86,OK,23.84,23.8,OK,0,0,,0,0,,11.22,OK,11.68,OK,11.3,OK,11.4,OK,11.49,OK,11.44,OK,11.42,OK,0,,0,,10.74,OK,10.68,OK,10.79,OK,10.77,OK,10.75,OK,10.7,OK,10.8,OK,0,,0,,,,82.1,OK,,,,82.46,OK,,,,157.22,OK,,,,157.44,OK,,,,36.95,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150958D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 19:47:27,18.996,25.17,OK,26.76,26.71,OK,23.13,23,OK,23.8,23.63,OK,23.8,23.76,OK,24.29,24.26,OK,25.01,25.01,OK,24.07,24.02,OK,0,0,,0,0,,11.02,OK,10.86,OK,11.23,OK,10.87,OK,10.85,OK,10.85,OK,10.87,OK,0,,0,,10,OK,10.2,OK,10.17,OK,10.17,OK,10.17,OK,10.15,OK,10.18,OK,0,,0,,,,82.11,OK,,,,82.12,OK,,,,158.14,OK,,,,158.25,OK,,,,38.36,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406150959D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 19:48:22,18.996,24.81,OK,25.8,25.8,OK,25.66,25.08,OK,22.69,22.64,OK,22.85,22.73,OK,24.03,23.82,OK,23.8,23.55,OK,23.52,23.41,OK,0,0,,0,0,,11.8,OK,11.6,OK,11.67,OK,11.99,OK,11.9,OK,11.84,OK,11.82,OK,0,,0,,12.69,OK,12.85,OK,12.84,OK,12.87,OK,12.85,OK,12.85,OK,12.87,OK,0,,0,,,,81.69,OK,,,,81.74,OK,,,,157.51,OK,,,,157.58,OK,,,,37.7,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150957D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 19:49:18,18.996,24.37,OK,25.36,25.29,OK,23.57,23.45,OK,24.66,24.24,OK,26.05,25.75,OK,25.22,24.73,OK,24.78,24.5,OK,24.38,24.08,OK,0,0,,0,0,,12.51,OK,12.63,OK,12.5,OK,12.7,OK,12.67,OK,12.57,OK,12.62,OK,0,,0,,9.44,OK,9.65,OK,10.01,OK,9.76,OK,10.15,OK,10.1,OK,9.88,OK,0,,0,,,,81.89,OK,,,,82.23,OK,,,,157.82,OK,,,,157.8,OK,,,,37.61,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406150960D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:50:16,18.989,24.33,OK,24.27,24.16,OK,26.27,26.14,OK,26.07,25.91,OK,26.54,26.38,OK,28.48,28.09,OK,28.05,27.89,OK,26.2,26.14,OK,0,0,,0,0,,11.2,OK,11.36,OK,11.39,OK,11.35,OK,11.46,OK,11.42,OK,11.4,OK,0,,0,,10.7,OK,10.8,OK,10.87,OK,10.72,OK,10.84,OK,10.69,OK,10.79,OK,0,,0,,,,83.11,OK,,,,83,OK,,,,156.87,OK,,,,156.87,OK,,,,37.1,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406150925D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 19:51:15,18.99,24.86,OK,28.06,27.36,OK,25.25,25.2,OK,23,22.72,OK,23.32,23.23,OK,23.04,23.04,OK,23.44,23.44,OK,24.37,24.34,OK,0,0,,0,0,,2.29,OK,2.87,OK,2.71,OK,2.84,OK,2.7,OK,2.7,OK,2.77,OK,0,,0,,0.85,OK,0.8,OK,0.84,OK,0.81,OK,0.88,OK,0.84,OK,0.86,OK,0,,0,,,,82.69,OK,,,,82.18,OK,,,,157.13,OK,,,,157.67,OK,,,,37.37,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406150961D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 19:52:10,18.987,26.12,OK,26.93,26.88,OK,23.2,23.08,OK,24.94,24.58,OK,25.01,24.94,OK,24.17,24.12,OK,25.06,25.04,OK,25.06,25.04,OK,0,0,,0,0,,10.9,OK,10.86,OK,11.09,OK,11.15,OK,10.84,OK,11.13,OK,10.85,OK,0,,0,,10.19,OK,10.18,OK,10.4,OK,10.2,OK,10.23,OK,10.18,OK,10.32,OK,0,,0,,,,81.88,OK,,,,82.18,OK,,,,158.09,OK,,,,158.09,OK,,,,37.78,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406150962D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 19:53:05,18.99,24.97,OK,25.29,25.24,OK,24.87,24.26,OK,23.24,23.17,OK,23.71,23.5,OK,24.89,24.87,OK,24.08,24.01,OK,24.01,23.59,OK,0,0,,0,0,,11.51,OK,11.81,OK,11.71,OK,11.86,OK,11.99,OK,11.8,OK,11.82,OK,0,,0,,12.83,OK,12.87,OK,12.88,OK,12.93,OK,12.75,OK,12.75,OK,12.89,OK,0,,0,,,,81.92,OK,,,,81.52,OK,,,,157.92,OK,,,,157.82,OK,,,,38.21,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2406150963D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 19:54:04,18.99,24.97,OK,24.31,24.22,OK,23.8,23.71,OK,23.45,23.08,OK,24.2,23.96,OK,24.24,23.99,OK,24.47,24.03,OK,23.94,23.34,OK,0,0,,0,0,,12.44,OK,12.75,OK,12.72,OK,12.57,OK,12.67,OK,12.61,OK,12.64,OK,0,,0,,9.44,OK,9.74,OK,9.43,OK,9.82,OK,10.02,OK,10.08,OK,9.69,OK,0,,0,,,,82.16,OK,,,,82.8,OK,,,,158.31,OK,,,,157.64,OK,,,,37.78,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2406150964D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 19:55:02,18.989,26.31,OK,26.59,26.5,OK,26.68,26.59,OK,24.63,24.43,OK,26.14,26.05,OK,29.22,28.99,OK,26.88,26.74,OK,26.29,26.2,OK,0,0,,0,0,,11.32,OK,11.48,OK,11.25,OK,11.37,OK,11.67,OK,11.35,OK,11.35,OK,0,,0,,10.59,OK,10.73,OK,10.81,OK,10.52,OK,10.74,OK,10.55,OK,10.9,OK,0,,0,,,,82.12,OK,,,,82.13,OK,,,,157.41,OK,,,,157.29,OK,,,,37.17,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406150965D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 19:55:57,18.984,25.6,OK,26.76,26.52,OK,23.58,23.37,OK,23,22.35,OK,24.78,24.34,OK,24.46,24.04,OK,23.23,23.18,OK,23.23,23.21,OK,0,0,,0,0,,2.29,OK,2.67,OK,2.73,OK,2.68,OK,2.73,OK,2.72,OK,2.63,OK,0,,0,,0.84,OK,0.81,OK,0.83,OK,0.8,OK,0.77,OK,0.82,OK,0.8,OK,0,,0,,,,82.45,OK,,,,81.94,OK,,,,158,OK,,,,158.21,OK,,,,37.25,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406150966D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 19:56:56,18.992,25.17,OK,24.87,24.87,OK,23.39,23.27,OK,24.26,24.14,OK,24.55,24.55,OK,24.55,24.46,OK,23.97,23.9,OK,24.63,24.55,OK,0,0,,0,0,,10.79,OK,11.18,OK,11.07,OK,10.83,OK,10.85,OK,10.87,OK,11.59,OK,0,,0,,10.17,OK,10.06,OK,10.18,OK,10.17,OK,10.16,OK,10.2,OK,10.25,OK,0,,0,,,,82.29,OK,,,,82.23,OK,,,,157.74,OK,,,,158.17,OK,,,,37.49,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406150967D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 19:57:51,18.986,25.73,OK,24.8,24.66,OK,24.71,24.36,OK,22.27,22.11,OK,22.41,22.27,OK,24.29,24.06,OK,24.22,23.8,OK,23.8,23.48,OK,0,0,,0,0,,11.79,OK,11.82,OK,11.8,OK,11.76,OK,11.79,OK,11.96,OK,12.04,OK,0,,0,,12.85,OK,12.88,OK,12.71,OK,12.89,OK,12.91,OK,12.86,OK,12.88,OK,0,,0,,,,81.63,OK,,,,81.9,OK,,,,158.56,OK,,,,158.2,OK,,,,38.63,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406150968D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 19:58:50,18.984,25.52,OK,23.94,23.82,OK,23.8,23.75,OK,22.2,22.04,OK,22.78,22.36,OK,23.85,23.75,OK,24.38,24.29,OK,23.29,23.22,OK,0,0,,0,0,,12.48,OK,12.48,OK,12.63,OK,12.55,OK,12.72,OK,12.62,OK,12.66,OK,0,,0,,9.21,OK,9.63,OK,9.66,OK,9.56,OK,10.01,OK,10.09,OK,10.08,OK,0,,0,,,,81.75,OK,,,,81.98,OK,,,,157.76,OK,,,,157.62,OK,,,,37.67,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406150969D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 19:59:48,18.982,26.07,OK,28.59,28.14,OK,25.19,24.99,OK,25.1,24.88,OK,27.8,27.64,OK,28.52,28.23,OK,28.75,28.45,OK,26.54,26.47,OK,0,0,,0,0,,11.31,OK,11.34,OK,11.32,OK,11.42,OK,11.43,OK,11.49,OK,11.41,OK,0,,0,,10.55,OK,10.76,OK,10.94,OK,10.6,OK,10.73,OK,10.61,OK,10.78,OK,0,,0,,,,82.94,OK,,,,83.1,OK,,,,156.92,OK,,,,156.98,OK,,,,37.28,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406150970D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 20:00:43,18.991,25.72,OK,25.5,25.43,OK,23.18,23.11,OK,22.56,22.26,OK,22.72,22.67,OK,23.88,23.62,OK,24.18,23.9,OK,23.35,23.3,OK,0,0,,0,0,,2.26,OK,2.68,OK,2.72,OK,2.68,OK,2.82,OK,2.61,OK,2.64,OK,0,,0,,0.86,OK,0.8,OK,0.79,OK,2.38,OK,2.41,OK,0.86,OK,0.82,OK,0,,0,,,,81.67,OK,,,,81.82,OK,,,,157.52,OK,,,,158.19,OK,,,,37.38,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406150971D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 20:01:42,18.996,25.28,OK,26.66,26.54,OK,23.68,23.61,OK,25.06,24.85,OK,24.24,24.24,OK,24.97,24.97,OK,24.19,24.14,OK,25.45,25.35,OK,0,0,,0,0,,11.2,OK,11.35,OK,11.16,OK,10.84,OK,10.86,OK,10.85,OK,11.55,OK,0,,0,,10.19,OK,10.19,OK,10.29,OK,10.23,OK,10.19,OK,10.23,OK,10.32,OK,0,,0,,,,82.19,OK,,,,81.75,OK,,,,158.02,OK,,,,158.2,OK,,,,38.19,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406150974D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 20:02:37,18.986,24.83,OK,25.64,25.19,OK,29.53,29.49,OK,27.15,26.88,OK,29.96,29.6,OK,30.39,29.96,OK,28.63,28.3,OK,27.4,27.35,OK,0,0,,0,0,,11.38,OK,11.33,OK,11.37,OK,11.38,OK,11.45,OK,11.42,OK,11.45,OK,0,,0,,10.35,OK,10.77,OK,10.79,OK,10.75,OK,10.76,OK,10.58,OK,10.88,OK,0,,0,,,,82.61,OK,,,,82.5,OK,,,,157.32,OK,,,,157.6,OK,,,,37.08,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406150972D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 20:03:36,18.997,26.35,OK,25.31,25.31,OK,24.47,23.68,OK,23.73,23.45,OK,23.36,22.94,OK,24.03,23.87,OK,24.2,23.75,OK,24.03,23.73,OK,0,0,,0,0,,11.73,OK,11.8,OK,11.78,OK,11.87,OK,11.78,OK,12.1,OK,11.93,OK,0,,0,,12.86,OK,12.87,OK,12.83,OK,12.79,OK,12.87,OK,12.9,OK,12.7,OK,0,,0,,,,82.69,OK,,,,82.54,OK,,,,158.18,OK,,,,157.68,OK,,,,38.07,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2406150973D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 20:04:34,18.994,25.98,OK,24.52,24.43,OK,23.73,23.62,OK,22.52,22.27,OK,23.99,23.66,OK,23.43,23.22,OK,23.36,23.01,OK,24.1,23.8,OK,0,0,,0,0,,12.62,OK,12.56,OK,12.44,OK,12.69,OK,12.51,OK,12.61,OK,12.65,OK,0,,0,,9.44,OK,9.65,OK,9.49,OK,9.76,OK,10.02,OK,10.01,OK,10.03,OK,0,,0,,,,81.81,OK,,,,81.99,OK,,,,157.83,OK,,,,157.71,OK,,,,37.57,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150976D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 20:05:33,18.984,25.76,OK,25.06,25.04,OK,24.09,24.05,OK,26.42,26.23,OK,25.23,25.11,OK,24.05,24.02,OK,24.89,24.85,OK,25.47,25.45,OK,0,0,,0,0,,11,OK,10.83,OK,10.86,OK,10.83,OK,10.87,OK,10.76,OK,11.16,OK,0,,0,,10.19,OK,10.2,OK,10.24,OK,10.2,OK,10.1,OK,10.21,OK,10.19,OK,0,,0,,,,82.01,OK,,,,82.02,OK,,,,158.73,OK,,,,158.42,OK,,,,38.46,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406150975D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 20:06:31,18.987,25.81,OK,25.74,25.5,OK,26.25,26.13,OK,22.28,21.86,OK,23.79,23.74,OK,24.04,23.86,OK,22.67,22.6,OK,22.53,22.49,OK,0,0,,0,0,,2.28,OK,2.69,OK,2.72,OK,2.66,OK,2.65,OK,2.66,OK,2.66,OK,0,,0,,0.92,OK,0.81,OK,0.85,OK,0.81,OK,0.81,OK,0.84,OK,0.84,OK,0,,0,,,,81.82,OK,,,,81.84,OK,,,,157.42,OK,,,,158.52,OK,,,,37.32,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406150977D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 20:07:27,18.985,25.23,OK,27.73,26.83,OK,27.71,27.58,OK,26.5,26.16,OK,29.2,28.88,OK,29.58,29.15,OK,30.43,29.98,OK,27.44,27.4,OK,0,0,,0,0,,11.34,OK,11.6,OK,11.41,OK,11.39,OK,11.45,OK,11.47,OK,11.41,OK,0,,0,,10.57,OK,10.79,OK,10.78,OK,10.74,OK,10.82,OK,10.7,OK,10.9,OK,0,,0,,,,82.08,OK,,,,81.91,OK,,,,157.4,OK,,,,157.45,OK,,,,37.39,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406150978D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 20:08:22,18.998,25.58,OK,25.22,25.1,OK,25.45,25.03,OK,23.68,23.57,OK,23.41,22.94,OK,24.29,24.26,OK,24.66,24.57,OK,24.89,24.73,OK,0,0,,0,0,,11.63,OK,11.82,OK,11.82,OK,11.79,OK,11.8,OK,11.79,OK,11.79,OK,0,,0,,12.86,OK,12.87,OK,12.84,OK,12.91,OK,12.78,OK,12.73,OK,12.84,OK,0,,0,,,,81.68,OK,,,,82,OK,,,,157.65,OK,,,,157.67,OK,,,,37.83,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406150980D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 20:09:20,18.99,25.42,OK,25.72,25.67,OK,24.31,24.12,OK,24.75,24.43,OK,25.04,25.04,OK,24.65,24.58,OK,25.14,25.09,OK,25.52,25.45,OK,0,0,,0,0,,10.82,OK,11.08,OK,10.85,OK,10.87,OK,10.85,OK,11.52,OK,11.11,OK,0,,0,,10.25,OK,10.2,OK,10.25,OK,10.27,OK,10.19,OK,10.15,OK,10.19,OK,0,,0,,,,82.25,OK,,,,82.65,OK,,,,158.74,OK,,,,157.74,OK,,,,38.07,OK,,,,38.39,OK,,,,,,,,,,,,,,,,,
2406150979D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 20:10:16,18.99,25.42,OK,23.59,23.52,OK,22.85,22.8,OK,23.36,23.2,OK,24.78,24.5,OK,23.27,22.71,OK,24.13,23.8,OK,23.85,23.78,OK,0,0,,0,0,,12.58,OK,12.47,OK,12.44,OK,12.59,OK,12.66,OK,12.6,OK,12.63,OK,0,,0,,9.11,OK,9.45,OK,9.66,OK,9.5,OK,9.97,OK,9.98,OK,10.03,OK,0,,0,,,,82.41,OK,,,,82.56,OK,,,,157.45,OK,,,,157.2,OK,,,,37.78,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150982D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 20:11:11,18.983,24.93,OK,27.24,26.92,OK,27.04,26.97,OK,25.3,25.08,OK,29.4,29.2,OK,29.96,29.67,OK,31.22,30.82,OK,28.03,27.98,OK,0,0,,0,0,,11.39,OK,11.41,OK,11.34,OK,11.41,OK,11.51,OK,11.43,OK,11.46,OK,0,,0,,10.54,OK,10.7,OK,10.87,OK,10.91,OK,10.79,OK,10.87,OK,10.82,OK,0,,0,,,,81.89,OK,,,,82.53,OK,,,,157.31,OK,,,,157.6,OK,,,,37.08,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406150983D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 20:12:06,18.986,24.93,OK,24.71,24.71,OK,25.61,24.96,OK,24.36,24.15,OK,24.17,23.57,OK,24.4,24.2,OK,24.68,24.1,OK,26.12,25.8,OK,0,0,,0,0,,11.64,OK,11.8,OK,11.86,OK,11.83,OK,11.86,OK,11.68,OK,11.5,OK,0,,0,,12.86,OK,12.87,OK,12.86,OK,12.85,OK,12.61,OK,12.74,OK,12.63,OK,0,,0,,,,82.58,OK,,,,81.96,OK,,,,158.32,OK,,,,158.09,OK,,,,37.86,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406151013D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 20:12:24,18.985,26.46,OK,28.75,28.52,OK,29.13,29.02,OK,29.15,28.9,OK,31.65,31.38,OK,33.7,33.04,OK,35.72,35.36,NG,0,0,,0,0,,0,0,,11.34,OK,11.43,OK,11.44,OK,11.45,OK,11.44,OK,11.52,OK,1.23,OK,0,,0,,10.62,OK,10.76,OK,10.8,OK,10.99,OK,10.91,OK,1.52,OK,1.24,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
