,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150984D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 20:13:04,18.989,25.17,OK,26.52,26.49,OK,23,22.93,OK,23.2,23.05,OK,24.75,24.68,OK,23.56,23.54,OK,23.44,23.37,OK,24.51,24.46,OK,0,0,,0,0,,11.33,OK,10.88,OK,11.29,OK,10.84,OK,10.86,OK,10.98,OK,10.81,OK,0,,0,,10.18,OK,10.17,OK,10.15,OK,10.19,OK,10.03,OK,10.1,OK,10.17,OK,0,,0,,,,81.58,OK,,,,81.88,OK,,,,158.77,OK,,,,158.67,OK,,,,38.8,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150985D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 20:14:00,18.985,24.91,OK,24.66,24.57,OK,25.05,25.01,OK,23.85,23.59,OK,25.03,24.78,OK,26.54,26.35,OK,24.38,24.2,OK,24.73,24.47,OK,0,0,,0,0,,12.53,OK,12.61,OK,12.59,OK,12.63,OK,12.66,OK,12.44,OK,12.51,OK,0,,0,,9.43,OK,9.82,OK,9.85,OK,9.9,OK,9.66,OK,10.05,OK,10.18,OK,0,,0,,,,82.1,OK,,,,81.92,OK,,,,157.8,OK,,,,157.94,OK,,,,37.78,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2406150986D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 20:14:55,18.996,25.13,OK,28,27.82,OK,29.98,29.87,OK,27.64,27.49,OK,32.55,32.19,OK,34.62,34.01,OK,33.49,32.89,OK,31.18,31.04,OK,0,0,,0,0,,11.4,OK,11.39,OK,11.81,OK,11.42,OK,11.47,OK,11.47,OK,11.5,OK,0,,0,,10.7,OK,10.92,OK,10.92,OK,10.92,OK,10.81,OK,10.94,OK,10.82,OK,0,,0,,,,81.94,OK,,,,82.26,OK,,,,157.23,OK,,,,157.53,OK,,,,37.55,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406150987D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 20:15:50,18.991,25.12,OK,24.22,24.17,OK,24.91,24.43,OK,23.8,23.62,OK,24.38,24.03,OK,23.94,23.85,OK,23.82,23.59,OK,23.38,23.06,OK,0,0,,0,0,,11.62,OK,11.78,OK,11.78,OK,11.8,OK,11.82,OK,11.97,OK,11.87,OK,0,,0,,12.8,OK,12.76,OK,12.82,OK,12.87,OK,12.77,OK,12.67,OK,12.82,OK,0,,0,,,,82.67,OK,,,,82.55,OK,,,,157.66,OK,,,,156.93,OK,,,,37.78,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150988D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 20:16:49,18.987,24.37,OK,27.8,27.73,OK,24.34,24.29,OK,24.05,23.71,OK,25.09,25.06,OK,24.22,24.17,OK,24.58,24.51,OK,24.58,24.48,OK,0,0,,0,0,,10.86,OK,11.13,OK,10.89,OK,10.86,OK,10.87,OK,10.87,OK,11.18,OK,0,,0,,10.15,OK,10.31,OK,10.18,OK,10.2,OK,10.2,OK,10.2,OK,10.2,OK,0,,0,,,,82.61,OK,,,,82.9,OK,,,,158.77,OK,,,,158.29,OK,,,,37.8,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150989D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 20:17:44,18.995,24.16,OK,24.29,24.17,OK,24.36,24.24,OK,23.24,23.08,OK,24.38,24.24,OK,23.5,23.01,OK,25.45,25.17,OK,24.91,24.54,OK,0,0,,0,0,,12.39,OK,12.63,OK,12.51,OK,12.66,OK,12.77,OK,12.75,OK,12.59,OK,0,,0,,9.38,OK,9.81,OK,9.91,OK,9.88,OK,10.02,OK,10.14,OK,9.73,OK,0,,0,,,,81.66,OK,,,,81.41,OK,,,,158.03,OK,,,,158.16,OK,,,,38.16,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150990D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 20:18:39,18.982,24.76,OK,28.95,28.7,OK,28.88,28.84,OK,28.72,28.52,OK,30.82,30.61,OK,33,32.57,OK,31.65,31.02,OK,30.77,30.64,OK,0,0,,0,0,,11.4,OK,11.42,OK,11.37,OK,11.39,OK,11.46,OK,11.46,OK,11.51,OK,0,,0,,10.45,OK,10.76,OK,10.82,OK,10.85,OK,11.03,OK,10.96,OK,10.78,OK,0,,0,,,,82.21,OK,,,,82.52,OK,,,,157.55,OK,,,,157.51,OK,,,,37.45,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406150991D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 20:19:38,18.987,26.46,OK,24.98,24.96,OK,25.15,24.31,OK,22.85,22.59,OK,24.06,23.52,OK,23.57,23.43,OK,24.5,24.36,OK,24.43,24.03,OK,0,0,,0,0,,11.85,OK,11.71,OK,11.63,OK,11.85,OK,11.87,OK,11.7,OK,11.79,OK,0,,0,,12.69,OK,12.85,OK,12.91,OK,12.86,OK,12.68,OK,12.75,OK,12.64,OK,0,,0,,,,82.37,OK,,,,81.7,OK,,,,158.28,OK,,,,158.42,OK,,,,38.12,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2406150992D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 20:20:36,18.986,25.13,OK,25.62,25.52,OK,22.74,22.69,OK,25.16,25.04,OK,24.99,24.94,OK,24.38,24.34,OK,23.76,23.71,OK,25.09,25.06,OK,0,0,,0,0,,10.68,OK,10.75,OK,10.85,OK,10.84,OK,10.85,OK,10.91,OK,10.99,OK,0,,0,,10.17,OK,10.18,OK,10.19,OK,10.19,OK,10.17,OK,10.36,OK,10.18,OK,0,,0,,,,81.92,OK,,,,81.99,OK,,,,158.23,OK,,,,158.38,OK,,,,38.49,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2406150993D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 20:21:31,18.998,24.53,OK,22.71,22.59,OK,23.55,23.43,OK,23.2,23.1,OK,24.24,24.03,OK,24.82,24.45,OK,24.66,24.22,OK,24.01,23.82,OK,0,0,,0,0,,12.61,OK,12.6,OK,12.62,OK,12.61,OK,12.64,OK,12.54,OK,12.46,OK,0,,0,,9.38,OK,9.77,OK,9.9,OK,10.05,OK,10.24,OK,9.89,OK,10.13,OK,0,,0,,,,81.77,OK,,,,82.09,OK,,,,157.44,OK,,,,157.56,OK,,,,37.22,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406150994D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 20:22:30,18.994,24.91,OK,28.41,28.14,OK,30.12,30.03,OK,29.8,29.51,OK,31.11,30.93,OK,33.94,33.63,OK,33.99,33.36,OK,31.74,31.63,OK,0,0,,0,0,,11.38,OK,11.3,OK,11.39,OK,11.46,OK,11.48,OK,11.87,OK,11.43,OK,0,,0,,10.57,OK,10.9,OK,10.94,OK,10.91,OK,10.96,OK,10.73,OK,10.98,OK,0,,0,,,,82.43,OK,,,,82.72,OK,,,,157,OK,,,,157,OK,,,,37.36,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406150995D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 20:23:28,18.995,25.45,OK,26.03,25.98,OK,25.7,25.22,OK,24.54,24.43,OK,24.1,23.8,OK,24.4,24.36,OK,25.31,24.91,OK,24.43,24.01,OK,0,0,,0,0,,11.62,OK,11.94,OK,11.72,OK,11.87,OK,11.89,OK,11.79,OK,11.8,OK,0,,0,,12.79,OK,12.75,OK,12.86,OK,12.87,OK,12.6,OK,12.8,OK,12.76,OK,0,,0,,,,82.64,OK,,,,82.39,OK,,,,157.52,OK,,,,156.74,OK,,,,37.89,OK,,,,38.42,OK,,,,,,,,,,,,,,,,,
2406150996D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 20:24:24,18.99,24.83,OK,26.52,26.44,OK,23.66,23.56,OK,24.8,24.58,OK,25.38,25.33,OK,24.77,24.7,OK,25.21,25.14,OK,24.14,24.07,OK,0,0,,0,0,,10.82,OK,11.12,OK,10.86,OK,10.83,OK,10.86,OK,11.03,OK,10.82,OK,0,,0,,10.32,OK,10.37,OK,10.2,OK,10.16,OK,10.34,OK,10.12,OK,10.16,OK,0,,0,,,,81.89,OK,,,,82.68,OK,,,,158.66,OK,,,,158.05,OK,,,,37.97,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2406150997D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 20:25:19,18.996,25.95,OK,23.48,23.31,OK,23.06,23.01,OK,23.48,23.2,OK,23.96,23.78,OK,23.64,23.43,OK,24.54,24.36,OK,24.1,23.99,OK,0,0,,0,0,,12.61,OK,12.61,OK,12.63,OK,12.63,OK,12.68,OK,12.72,OK,12.45,OK,0,,0,,9.42,OK,9.79,OK,9.88,OK,9.94,OK,10.14,OK,9.81,OK,10.13,OK,0,,0,,,,81.96,OK,,,,81.82,OK,,,,157.83,OK,,,,158.02,OK,,,,38.08,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406150998D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 20:26:17,18.996,25.05,OK,28.95,28.7,OK,29.33,29.24,OK,27.89,27.78,OK,31.33,30.82,OK,32.91,32.23,OK,33.22,32.82,OK,30.97,30.77,OK,0,0,,0,0,,11.4,OK,11.33,OK,11.88,OK,11.45,OK,11.48,OK,11.45,OK,11.43,OK,0,,0,,10.55,OK,11,OK,10.9,OK,10.92,OK,10.75,OK,10.97,OK,10.87,OK,0,,0,,,,81.77,OK,,,,82.1,OK,,,,157.65,OK,,,,157.75,OK,,,,37.41,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406150999D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 20:27:19,18.983,24.96,OK,26.47,26.42,OK,25.08,24.06,OK,23.71,23.43,OK,23.41,22.94,OK,23.31,23.24,OK,24.36,23.89,OK,23.59,23.1,OK,0,0,,0,0,,11.59,OK,11.85,OK,11.75,OK,11.81,OK,11.81,OK,11.94,OK,11.82,OK,0,,0,,12.91,OK,12.84,OK,12.85,OK,12.86,OK,12.73,OK,12.67,OK,12.71,OK,0,,0,,,,82.3,OK,,,,81.85,OK,,,,158.15,OK,,,,158.12,OK,,,,38.05,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406151000D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 21:05:40,18.99,24.36,OK,25.09,25.01,OK,23.03,22.93,OK,23.25,23.03,OK,25.28,25.23,OK,24.02,23.95,OK,23.61,23.56,OK,24.12,24.07,OK,0,0,,0,0,,11.25,OK,10.86,OK,11.3,OK,10.86,OK,10.85,OK,10.83,OK,10.85,OK,0,,0,,10.17,OK,10.1,OK,10.18,OK,10.19,OK,10.18,OK,10.18,OK,10.27,OK,0,,0,,,,82.36,OK,,,,82.49,OK,,,,158.02,OK,,,,157.79,OK,,,,37.99,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406151001D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 21:12:00,18.986,24.9,OK,25.36,25.33,OK,24.52,24.43,OK,24.4,24.2,OK,26.1,25.66,OK,25.8,25.26,OK,26.28,26.17,OK,25.4,25.15,OK,0,0,,0,0,,12.67,OK,12.64,OK,12.64,OK,12.65,OK,12.68,OK,12.68,OK,12.75,OK,0,,0,,9.26,OK,9.75,OK,10,OK,9.86,OK,10.28,OK,10.05,OK,10.03,OK,0,,0,,,,82.27,OK,,,,82.35,OK,,,,157.35,OK,,,,157.5,OK,,,,37.49,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406151002D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 21:12:56,18.99,24.92,OK,27.13,26.92,OK,29.24,29.17,OK,28.34,28.16,OK,30.77,30.39,OK,33.27,32.59,OK,32.62,32.12,OK,31.85,31.69,OK,0,0,,0,0,,11.38,OK,11.42,OK,11.4,OK,11.45,OK,11.69,OK,11.47,OK,11.47,OK,0,,0,,10.75,OK,10.97,OK,11,OK,10.83,OK,10.84,OK,10.91,OK,10.91,OK,0,,0,,,,82.75,OK,,,,83.21,OK,,,,156.7,OK,,,,156.93,OK,,,,36.83,OK,,,,36.83,OK,,,,,,,,,,,,,,,,,
2406151003D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 21:40:23,18.996,24.2,OK,25.1,25.1,OK,26.12,25.56,OK,22.69,22.62,OK,24.43,24.15,OK,24.01,23.94,OK,24.61,24.13,OK,23.87,23.45,OK,0,0,,0,0,,11.58,OK,11.8,OK,11.85,OK,11.8,OK,11.88,OK,11.66,OK,12.02,OK,0,,0,,12.74,OK,12.91,OK,12.85,OK,12.84,OK,12.83,OK,12.67,OK,12.83,OK,0,,0,,,,83.12,OK,,,,82.99,OK,,,,157.11,OK,,,,156.97,OK,,,,37.15,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406151004D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 21:41:22,18.982,26.38,OK,25.62,25.57,OK,24.17,24.09,OK,24.17,23.83,OK,24,23.97,OK,24.51,24.51,OK,23.95,23.92,OK,24.77,24.7,OK,0,0,,0,0,,10.75,OK,11.26,OK,11.22,OK,10.86,OK,10.85,OK,10.86,OK,10.85,OK,0,,0,,10.27,OK,10.34,OK,10.2,OK,10.18,OK,10.17,OK,10.18,OK,10.2,OK,0,,0,,,,83.24,OK,,,,83.41,OK,,,,158.11,OK,,,,157.32,OK,,,,37.14,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2406151005D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 21:42:17,18.997,24.41,OK,23.8,23.71,OK,24.43,24.29,OK,24.03,23.78,OK,23.89,23.64,OK,24.59,24.43,OK,24.68,24.5,OK,25.52,25.38,OK,0,0,,0,0,,12.56,OK,12.73,OK,12.59,OK,12.72,OK,12.63,OK,12.62,OK,12.62,OK,0,,0,,9.28,OK,9.82,OK,9.95,OK,9.86,OK,10.12,OK,10.15,OK,10.02,OK,0,,0,,,,82.06,OK,,,,82.09,OK,,,,157.49,OK,,,,157.49,OK,,,,37.62,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406151006D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 21:43:16,18.988,26.05,OK,28.93,28.23,OK,29.47,29.42,OK,27.89,27.58,OK,28.88,28.66,OK,33.47,33.13,OK,32.12,31.56,OK,30.88,30.73,OK,0,0,,0,0,,11.27,OK,11.41,OK,11.39,OK,11.41,OK,11.49,OK,11.48,OK,11.45,OK,0,,0,,10.64,OK,10.89,OK,10.84,OK,10.86,OK,10.92,OK,10.93,OK,10.89,OK,0,,0,,,,82.66,OK,,,,82.97,OK,,,,156.72,OK,,,,157.16,OK,,,,36.75,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2406151007D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 21:44:08,18.994,26.02,OK,26,25.98,OK,25.66,24.91,OK,23.64,23.27,OK,23.48,23.1,OK,24.71,24.64,OK,23.89,23.64,OK,23.78,23.45,OK,0,0,,0,0,,11.78,OK,11.67,OK,11.79,OK,11.79,OK,11.83,OK,11.83,OK,11.83,OK,0,,0,,12.67,OK,12.81,OK,12.78,OK,12.82,OK,12.79,OK,12.6,OK,12.86,OK,0,,0,,,,83.6,OK,,,,82.39,OK,,,,157.61,OK,,,,157.38,OK,,,,37.65,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406151008D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 21:45:13,18.983,24.76,OK,25.21,25.21,OK,22.76,22.69,OK,24.07,23.92,OK,25.01,24.97,OK,23.68,23.59,OK,24.19,24.12,OK,24.72,24.72,OK,0,0,,0,0,,11.02,OK,10.87,OK,10.79,OK,10.86,OK,10.86,OK,11.58,OK,11.15,OK,0,,0,,10.16,OK,10.16,OK,10.16,OK,10.18,OK,10.19,OK,10.18,OK,10.19,OK,0,,0,,,,82.25,OK,,,,82.43,OK,,,,158.26,OK,,,,158.22,OK,,,,38.14,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406151010D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 21:46:08,18.994,25.1,OK,27.08,26.79,OK,29.15,29.06,OK,30.41,30.14,OK,31.04,30.75,OK,33.9,33.2,OK,31.2,30.68,OK,30.7,30.61,OK,0,0,,0,0,,11.39,OK,11.41,OK,11.39,OK,11.43,OK,11.5,OK,11.51,OK,11.44,OK,0,,0,,10.57,OK,10.72,OK,10.9,OK,10.83,OK,10.97,OK,10.89,OK,10.91,OK,0,,0,,,,82.71,OK,,,,82.86,OK,,,,156.67,OK,,,,156.74,OK,,,,37.05,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406151011D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 21:47:10,18.996,23.81,OK,25.54,25.47,OK,26.03,25.7,OK,25.03,24.94,OK,24.29,24.1,OK,25.01,24.73,OK,25.75,25.7,OK,24.91,24.52,OK,0,0,,0,0,,11.59,OK,11.72,OK,12.05,OK,11.85,OK,11.89,OK,11.88,OK,11.82,OK,0,,0,,12.93,OK,12.87,OK,12.88,OK,12.86,OK,12.85,OK,12.85,OK,12.85,OK,0,,0,,,,83.09,OK,,,,82.72,OK,,,,157.23,OK,,,,156.76,OK,,,,37.5,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406151009D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 21:48:05,18.999,24.75,OK,23.48,23.43,OK,23.94,23.94,OK,24.38,24.24,OK,24.33,23.99,OK,24.01,23.52,OK,24.78,24.66,OK,23.5,23.34,OK,0,0,,0,0,,12.67,OK,12.74,OK,12.78,OK,12.71,OK,12.69,OK,12.56,OK,12.74,OK,0,,0,,9.41,OK,9.83,OK,9.77,OK,9.81,OK,9.6,OK,10.01,OK,9.69,OK,0,,0,,,,82.32,OK,,,,82.8,OK,,,,157.31,OK,,,,157.48,OK,,,,37.27,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406151012D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 21:49:00,18.986,24.76,OK,27.56,27.53,OK,24.05,24,OK,24.07,23.83,OK,24.68,24.58,OK,25.52,25.45,OK,23.9,23.83,OK,24.87,24.77,OK,0,0,,0,0,,10.85,OK,10.84,OK,10.84,OK,11.08,OK,10.86,OK,10.83,OK,10.84,OK,0,,0,,10.18,OK,10.2,OK,10.01,OK,10.4,OK,10.36,OK,10.31,OK,10.29,OK,0,,0,,,,82.5,OK,,,,82.93,OK,,,,158.39,OK,,,,157.71,OK,,,,37.48,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406150938D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 21:50:38,18.998,24.68,OK,25.18,25.11,OK,24.31,24.26,OK,25.64,25.38,OK,24.6,24.55,OK,24.34,24.26,OK,25.09,25.04,OK,24.51,24.41,OK,0,0,,0,0,,10.79,OK,10.78,OK,10.85,OK,10.84,OK,10.86,OK,10.81,OK,11.54,OK,0,,0,,10.03,OK,10.17,OK,10.17,OK,10.18,OK,10.17,OK,10.19,OK,10.19,OK,0,,0,,,,82.24,OK,,,,82.52,OK,,,,158.17,OK,,,,158.12,OK,,,,37.79,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406150981D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 21:51:36,18.995,25.37,OK,23.9,23.79,OK,24.37,24.09,OK,23.72,23.39,OK,23.37,23.3,OK,23.55,23.3,OK,23.88,23.72,OK,22.93,22.86,OK,0,0,,0,0,,2.23,OK,2.68,OK,2.7,OK,2.68,OK,2.69,OK,2.69,OK,2.64,OK,0,,0,,0.79,OK,0.73,OK,0.79,OK,0.75,OK,0.72,OK,0.75,OK,0.73,OK,0,,0,,,,81.82,OK,,,,82.31,OK,,,,157.47,OK,,,,158.39,OK,,,,38.42,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2406150649D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 21:52:35,18.984,25.06,OK,26.88,26.05,OK,26.9,26.77,OK,25.62,25.06,OK,25.69,25.35,OK,26.36,26.23,OK,25.37,25.17,OK,25.62,25.55,OK,0,0,,0,0,,11.45,OK,11.35,OK,11.37,OK,11.35,OK,11.45,OK,11.43,OK,11.48,OK,0,,0,,10.5,OK,10.68,OK,10.55,OK,10.56,OK,10.71,OK,10.6,OK,10.64,OK,0,,0,,,,82.04,OK,,,,82.45,OK,,,,156.88,OK,,,,157.08,OK,,,,36.88,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406151016D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 21:53:30,18.985,24.58,OK,25.69,25.64,OK,23.68,23.61,OK,24.55,24.34,OK,24.09,24.09,OK,23.34,23.22,OK,23.08,23.03,OK,24.12,24.12,OK,0,0,,0,0,,10.7,OK,10.83,OK,10.86,OK,10.87,OK,10.87,OK,10.87,OK,10.86,OK,0,,0,,10.11,OK,10.2,OK,10.19,OK,10.17,OK,10.15,OK,10.19,OK,10.17,OK,0,,0,,,,82.34,OK,,,,82.5,OK,,,,158.37,OK,,,,158.21,OK,,,,38.19,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406151014D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 21:54:28,18.992,24.57,OK,25.1,25.05,OK,24.78,24.17,OK,24.45,24.2,OK,24.17,23.68,OK,24.54,24.36,OK,24.64,24.15,OK,23.8,23.13,OK,0,0,,0,0,,11.62,OK,11.8,OK,11.71,OK,11.8,OK,11.78,OK,11.93,OK,11.95,OK,0,,0,,12.84,OK,12.86,OK,12.91,OK,12.85,OK,12.75,OK,12.88,OK,12.81,OK,0,,0,,,,82.77,OK,,,,82.22,OK,,,,157.29,OK,,,,157.62,OK,,,,37.46,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2406151015D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 21:55:24,18.982,25.71,OK,24.22,24.06,OK,24.57,24.54,OK,24.91,24.68,OK,24.66,24.54,OK,24.64,24.36,OK,24.52,24.31,OK,25.12,25.05,OK,0,0,,0,0,,12.52,OK,12.75,OK,12.6,OK,12.69,OK,12.76,OK,12.64,OK,12.71,OK,0,,0,,9.38,OK,9.86,OK,9.85,OK,9.93,OK,10.06,OK,10.05,OK,9.95,OK,0,,0,,,,82.42,OK,,,,82.13,OK,,,,157.49,OK,,,,157.41,OK,,,,37.37,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2406151017D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 21:56:22,18.983,24.6,OK,27.22,26.64,OK,25.64,25.55,OK,24.58,24.02,OK,23.79,23.74,OK,24.39,24.02,OK,23.32,23.18,OK,24.39,24.32,OK,0,0,,0,0,,2.29,OK,2.72,OK,2.74,OK,2.68,OK,2.73,OK,2.8,OK,2.64,OK,0,,0,,0.88,OK,0.83,OK,0.86,OK,0.83,OK,0.84,OK,1.95,OK,2.44,OK,0,,0,,,,83.02,OK,,,,83.24,OK,,,,156.62,OK,,,,157.33,OK,,,,37.53,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406151019D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 21:57:17,18.999,27.02,OK,24.53,24.46,OK,23.15,22.93,OK,23.39,23.1,OK,25.16,25.04,OK,24.99,24.99,OK,24.36,24.31,OK,24.17,24.17,OK,0,0,,0,0,,10.76,OK,10.84,OK,10.83,OK,11.16,OK,10.83,OK,10.85,OK,10.87,OK,0,,0,,10.43,OK,10.16,OK,10.17,OK,10.12,OK,10.18,OK,10.17,OK,10.23,OK,0,,0,,,,83.59,OK,,,,83.63,OK,,,,157.05,OK,,,,156.66,OK,,,,37.25,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406151021D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 21:58:16,18.988,26.26,OK,23.89,23.82,OK,24.1,24.06,OK,23.22,22.97,OK,23.31,23.08,OK,24.33,24.2,OK,24.22,24.08,OK,23.71,23.62,OK,0,0,,0,0,,12.6,OK,12.59,OK,12.55,OK,12.66,OK,12.63,OK,12.6,OK,12.8,OK,0,,0,,8.98,OK,9.86,OK,10.02,OK,10.01,OK,10.11,OK,10.24,OK,10.12,OK,0,,0,,,,82.01,OK,,,,82.78,OK,,,,157.14,OK,,,,157.29,OK,,,,37.3,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406151018D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 21:59:11,18.988,25.68,OK,25.08,24.9,OK,25.3,25.17,OK,25.12,24.92,OK,28.09,27.91,OK,23.19,23.01,OK,24.58,24.34,OK,24.31,24.31,OK,0,0,,0,0,,11.39,OK,11.42,OK,11.39,OK,11.38,OK,11.4,OK,11.51,OK,11.45,OK,0,,0,,10.54,OK,10.57,OK,10.53,OK,10.74,OK,10.73,OK,10.59,OK,10.46,OK,0,,0,,,,83.21,OK,,,,82.72,OK,,,,157.13,OK,,,,157.32,OK,,,,36.87,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
