,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406151022D,ATKINSON 3.8 OCV,DM1P5,2024-06-15 22:00:10,18.987,25.61,OK,24.4,24.2,OK,24.22,24.09,OK,23.62,23.14,OK,24.92,24.85,OK,24.18,24.07,OK,24.34,24.04,OK,24.72,24.63,OK,0,0,,0,0,,11.34,OK,11.28,OK,11.38,OK,11.36,OK,11.52,OK,11.46,OK,11.44,OK,0,,0,,10.52,OK,10.7,OK,10.57,OK,10.72,OK,10.52,OK,10.53,OK,10.61,OK,0,,0,,,,82.82,OK,,,,82.2,OK,,,,156.97,OK,,,,157.28,OK,,,,37.37,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406151023D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 22:01:05,18.995,27.35,OK,27.1,26.85,OK,25.39,25.34,OK,22.6,22.23,OK,24.32,24.2,OK,23.69,23.42,OK,23.97,23.86,OK,23.02,23,OK,0,0,,0,0,,2.26,OK,2.66,OK,2.65,OK,2.64,OK,2.62,OK,2.62,OK,2.6,OK,0,,0,,0.84,OK,2.47,OK,2.37,OK,2.39,OK,1.78,OK,0.83,OK,0.81,OK,0,,0,,,,83.11,OK,,,,82.83,OK,,,,157.97,OK,,,,157.46,OK,,,,36.78,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2406151024D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 22:02:00,18.992,27.07,OK,25.09,25.06,OK,22.59,22.54,OK,23.34,22.96,OK,24,23.92,OK,24.65,24.55,OK,23.15,23.15,OK,24.68,24.58,OK,0,0,,0,0,,10.74,OK,10.84,OK,11.52,OK,10.84,OK,10.87,OK,10.85,OK,10.86,OK,0,,0,,10.18,OK,10.18,OK,10.17,OK,10.19,OK,10.19,OK,10.14,OK,10.2,OK,0,,0,,,,82.42,OK,,,,82.42,OK,,,,157.92,OK,,,,157.78,OK,,,,38,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406151025D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 22:02:55,18.992,25.4,OK,24.87,24.8,OK,25.01,24.54,OK,23.45,23.27,OK,24.15,24.06,OK,23.82,23.75,OK,24.47,24.36,OK,24.89,24.38,OK,0,0,,0,0,,11.8,OK,11.84,OK,11.94,OK,11.78,OK,11.8,OK,11.96,OK,11.9,OK,0,,0,,12.78,OK,12.85,OK,12.66,OK,12.76,OK,12.79,OK,12.77,OK,12.81,OK,0,,0,,,,82.21,OK,,,,82.33,OK,,,,157.59,OK,,,,157.35,OK,,,,37.26,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406151026D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 22:03:51,18.984,26.93,OK,23.71,23.62,OK,23.57,23.45,OK,22.78,22.69,OK,23.73,23.59,OK,24.36,24.22,OK,24.22,24.1,OK,24.29,24.15,OK,0,0,,0,0,,12.61,OK,12.45,OK,12.49,OK,12.6,OK,12.62,OK,12.63,OK,12.75,OK,0,,0,,8.95,OK,9.55,OK,9.52,OK,9.82,OK,10.15,OK,10.07,OK,10.16,OK,0,,0,,,,81.77,OK,,,,81.95,OK,,,,157.52,OK,,,,157.56,OK,,,,37.4,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406151020D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 22:04:49,18.989,26.37,OK,27.16,27.07,OK,25.29,24.82,OK,23.94,23.89,OK,25.4,25.12,OK,24.22,24.2,OK,24.29,24.17,OK,23.85,23.8,OK,0,0,,0,0,,11.73,OK,11.92,OK,11.87,OK,11.79,OK,11.82,OK,12.04,OK,11.9,OK,0,,0,,12.89,OK,12.83,OK,12.92,OK,12.92,OK,12.77,OK,12.79,OK,12.79,OK,0,,0,,,,82.67,OK,,,,82.75,OK,,,,156.73,OK,,,,157.27,OK,,,,37.29,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2406151027D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 22:05:44,18.986,26.16,OK,24.13,23.91,OK,26.23,26.05,OK,24.94,24.67,OK,26.07,25.98,OK,25.17,24.99,OK,24.83,24.58,OK,25.62,25.42,OK,0,0,,0,0,,11.34,OK,11.52,OK,11.41,OK,11.46,OK,11.97,OK,11.38,OK,11.42,OK,0,,0,,10.56,OK,10.64,OK,10.56,OK,10.45,OK,10.36,OK,10.58,OK,10.67,OK,0,,0,,,,83.44,OK,,,,82.86,OK,,,,157.26,OK,,,,157.45,OK,,,,37.16,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406151028D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 22:06:40,18.986,26.38,OK,28.7,28.22,OK,25.92,25.87,OK,23,22.63,OK,23.11,23.04,OK,24.64,24.58,OK,23.3,23.21,OK,23,22.97,OK,0,0,,0,0,,2.27,OK,2.71,OK,2.68,OK,2.64,OK,2.67,OK,2.65,OK,2.64,OK,0,,0,,0.84,OK,0.88,OK,0.85,OK,2.38,OK,0.86,OK,2.49,OK,2.43,OK,0,,0,,,,83.55,OK,,,,83.02,OK,,,,157.04,OK,,,,157.14,OK,,,,37.18,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406151029D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 22:07:38,18.995,26.08,OK,25.38,25.31,OK,22.79,22.67,OK,24.05,23.83,OK,25.31,25.23,OK,24.82,24.82,OK,23.68,23.63,OK,23.63,23.59,OK,0,0,,0,0,,10.8,OK,10.83,OK,11.29,OK,10.85,OK,10.86,OK,11.07,OK,10.84,OK,0,,0,,10.09,OK,10.19,OK,10.19,OK,10.15,OK,10.17,OK,10.15,OK,10.17,OK,0,,0,,,,82.78,OK,,,,82.77,OK,,,,157.68,OK,,,,157.8,OK,,,,37.3,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406151030D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 22:08:37,18.984,26.76,OK,24.08,23.92,OK,24.06,23.89,OK,23.94,23.8,OK,24.82,24.64,OK,23.45,23.43,OK,23.68,23.5,OK,24.4,24.29,OK,0,0,,0,0,,11.76,OK,11.81,OK,11.82,OK,11.91,OK,11.8,OK,11.98,OK,11.96,OK,0,,0,,12.81,OK,12.82,OK,12.92,OK,12.82,OK,12.87,OK,12.83,OK,12.63,OK,0,,0,,,,82.25,OK,,,,82.36,OK,,,,157.18,OK,,,,157.21,OK,,,,37.62,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2406151032D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 22:09:35,18.994,26.31,OK,26.36,26.27,OK,26.36,26.23,OK,24.99,24.58,OK,24.85,24.72,OK,25.15,24.99,OK,25.1,24.9,OK,24.22,24.16,OK,0,0,,0,0,,11.29,OK,11.28,OK,11.82,OK,11.42,OK,11.4,OK,11.45,OK,11.44,OK,0,,0,,10.64,OK,10.68,OK,10.71,OK,10.61,OK,10.72,OK,10.6,OK,10.64,OK,0,,0,,,,83.15,OK,,,,83.31,OK,,,,157.27,OK,,,,157.05,OK,,,,36.85,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2406151031D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 22:10:30,18.99,26.37,OK,24.71,24.52,OK,23.96,23.87,OK,23.75,23.66,OK,23.89,23.52,OK,24.2,24.01,OK,24.8,24.4,OK,24.5,24.13,OK,0,0,,0,0,,12.59,OK,12.73,OK,12.53,OK,12.75,OK,12.57,OK,12.61,OK,12.7,OK,0,,0,,9.31,OK,9.84,OK,9.85,OK,9.61,OK,10.09,OK,10.24,OK,9.97,OK,0,,0,,,,82.21,OK,,,,81.95,OK,,,,157.77,OK,,,,157.77,OK,,,,37.76,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2406151033D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 22:11:26,18.987,26.03,OK,24.6,24.41,OK,24.88,24.74,OK,23.14,22.79,OK,23.58,23.53,OK,23.93,23.58,OK,21.84,21.77,OK,23.35,23.3,OK,0,0,,0,0,,2.24,OK,2.86,OK,2.67,OK,2.73,OK,2.68,OK,2.62,OK,2.64,OK,0,,0,,0.83,OK,0.8,OK,0.83,OK,0.83,OK,0.82,OK,0.84,OK,0.81,OK,0,,0,,,,82.23,OK,,,,82.21,OK,,,,158.06,OK,,,,158.13,OK,,,,38.33,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2406151034D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 22:12:24,18.987,25.81,OK,25.38,25.31,OK,23.22,23.15,OK,24.09,23.95,OK,25.35,25.28,OK,24.65,24.63,OK,24.22,24.19,OK,24,23.95,OK,0,0,,0,0,,10.81,OK,10.81,OK,11.26,OK,10.86,OK,10.85,OK,10.95,OK,10.83,OK,0,,0,,10,OK,10.2,OK,10.16,OK,10.19,OK,10.19,OK,10.34,OK,10.19,OK,0,,0,,,,82.18,OK,,,,82.39,OK,,,,157.77,OK,,,,157.62,OK,,,,37.25,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406151035D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 22:13:19,18.985,25.97,OK,24.24,24.08,OK,24.31,24.08,OK,23.78,23.71,OK,24.08,23.87,OK,23.87,23.8,OK,23.24,23.22,OK,23.45,23.1,OK,0,0,,0,0,,11.77,OK,11.8,OK,11.84,OK,11.84,OK,11.86,OK,11.87,OK,11.85,OK,0,,0,,12.81,OK,12.86,OK,12.85,OK,12.58,OK,12.75,OK,12.61,OK,12.89,OK,0,,0,,,,81.98,OK,,,,82.11,OK,,,,157.47,OK,,,,157.6,OK,,,,37.25,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2406151036D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 22:14:18,18.992,27.37,OK,26.95,26.81,OK,26.14,25.87,OK,24.45,24.04,OK,25.53,25.33,OK,24.52,24.31,OK,25.35,25.19,OK,24.83,24.79,OK,0,0,,0,0,,11.45,OK,11.36,OK,11.43,OK,11.39,OK,11.45,OK,11.42,OK,11.49,OK,0,,0,,10.75,OK,10.74,OK,10.71,OK,10.76,OK,10.58,OK,10.56,OK,10.66,OK,0,,0,,,,82.98,OK,,,,83.19,OK,,,,156.6,OK,,,,157.36,OK,,,,37.13,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406151037D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 22:15:16,18.992,27.37,OK,24.45,24.45,OK,24.1,23.94,OK,23.73,23.31,OK,25.29,24.84,OK,25.82,25.12,OK,24.98,24.71,OK,25.05,24.68,OK,0,0,,0,0,,12.66,OK,12.67,OK,12.63,OK,12.79,OK,12.71,OK,12.63,OK,12.59,OK,0,,0,,9.3,OK,9.84,OK,9.87,OK,9.97,OK,10.06,OK,9.89,OK,9.64,OK,0,,0,,,,82.51,OK,,,,82.15,OK,,,,157.69,OK,,,,157.58,OK,,,,37.48,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406151038D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 22:16:12,18.99,27.8,OK,25.04,24.76,OK,23.95,23.88,OK,24.02,23.65,OK,23.25,23.18,OK,23.83,23.81,OK,23.39,23.37,OK,23.04,23.02,OK,0,0,,0,0,,2.23,OK,2.72,OK,2.68,OK,2.81,OK,2.66,OK,2.65,OK,2.68,OK,0,,0,,0.86,OK,0.86,OK,0.81,OK,0.82,OK,0.8,OK,0.83,OK,0.82,OK,0,,0,,,,82.09,OK,,,,82.11,OK,,,,156.83,OK,,,,158.21,OK,,,,37.68,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406151039D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 22:17:10,18.984,26.56,OK,25.84,25.72,OK,23.34,23.27,OK,23.08,23,OK,24.85,24.77,OK,24.09,24.05,OK,23.2,23.17,OK,23.97,23.9,OK,0,0,,0,0,,11.4,OK,10.85,OK,10.84,OK,10.84,OK,11.42,OK,11.06,OK,11.12,OK,0,,0,,10.2,OK,10.12,OK,10.18,OK,10.2,OK,10.14,OK,10.15,OK,10.1,OK,0,,0,,,,81.93,OK,,,,82.39,OK,,,,157.85,OK,,,,157.99,OK,,,,37.88,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406151041D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 22:18:06,18.984,25.75,OK,26.18,26.05,OK,25.57,25.33,OK,24.45,24.11,OK,24.92,24.85,OK,25.78,25.51,OK,23.59,23.48,OK,25.19,25.06,OK,0,0,,0,0,,11.39,OK,11.38,OK,11.26,OK,11.34,OK,11.45,OK,11.46,OK,11.45,OK,0,,0,,10.45,OK,10.47,OK,10.62,OK,10.71,OK,10.66,OK,10.51,OK,10.6,OK,0,,0,,,,82.98,OK,,,,83.41,OK,,,,157.61,OK,,,,157.32,OK,,,,36.83,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2406151040D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 22:19:01,18.995,24.43,OK,23.34,23.2,OK,24.45,24.33,OK,23.08,23.04,OK,22.78,22.5,OK,23.34,23.31,OK,24.87,24.78,OK,23.57,23.29,OK,0,0,,0,0,,11.5,OK,11.86,OK,11.89,OK,11.78,OK,11.81,OK,11.83,OK,11.85,OK,0,,0,,12.79,OK,12.88,OK,12.84,OK,12.59,OK,12.74,OK,12.71,OK,12.9,OK,0,,0,,,,82.15,OK,,,,81.69,OK,,,,157.48,OK,,,,157.56,OK,,,,37.94,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2406151042D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 22:19:59,18.994,26.7,OK,24.4,24.31,OK,23.68,23.5,OK,23.1,22.92,OK,23.99,23.78,OK,25.7,25.36,OK,23.55,23.45,OK,24.06,23.92,OK,0,0,,0,0,,12.52,OK,12.64,OK,12.65,OK,12.7,OK,12.67,OK,12.67,OK,12.71,OK,0,,0,,9.41,OK,9.73,OK,9.96,OK,9.96,OK,10.07,OK,9.99,OK,10.07,OK,0,,0,,,,81.87,OK,,,,82.08,OK,,,,158.04,OK,,,,157.81,OK,,,,38.07,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2406151043D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 22:20:55,18.994,25.51,OK,24.09,24,OK,23.81,23.76,OK,22.72,22.26,OK,22.9,22.81,OK,23.21,23.09,OK,23.23,23.16,OK,23.79,23.69,OK,0,0,,0,0,,2.25,OK,2.7,OK,2.68,OK,2.64,OK,2.68,OK,2.63,OK,2.6,OK,0,,0,,0.87,OK,0.8,OK,0.81,OK,0.79,OK,0.81,OK,2.42,OK,0.82,OK,0,,0,,,,81.76,OK,,,,81.7,OK,,,,158.02,OK,,,,158.15,OK,,,,38.06,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406151044D,ATKINSON 3.8 OCV,DM2P8,2024-06-15 22:21:53,18.994,25.51,OK,26.59,26.47,OK,23.73,23.63,OK,25.06,24.82,OK,25.09,25.09,OK,25.16,25.11,OK,24.48,24.41,OK,25.11,25.06,OK,0,0,,0,0,,11.28,OK,10.81,OK,10.86,OK,10.83,OK,10.91,OK,11.54,OK,11.57,OK,0,,0,,10.15,OK,10.25,OK,10.2,OK,10.2,OK,10.22,OK,10.18,OK,10.23,OK,0,,0,,,,82.04,OK,,,,82.04,OK,,,,157.78,OK,,,,157.7,OK,,,,37.4,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406151045D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 22:22:48,18.983,25.43,OK,25.6,25.39,OK,24.99,24.9,OK,24.79,24.38,OK,26.02,25.93,OK,24.72,24.54,OK,26.86,26.77,OK,25.8,25.62,OK,0,0,,0,0,,11.33,OK,11.38,OK,11.37,OK,11.45,OK,11.45,OK,11.48,OK,11.46,OK,0,,0,,10.53,OK,10.52,OK,10.59,OK,10.75,OK,10.71,OK,10.75,OK,10.73,OK,0,,0,,,,82.77,OK,,,,82.6,OK,,,,157.33,OK,,,,157.5,OK,,,,37.48,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406151046D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 22:23:43,18.992,25.91,OK,23.75,23.71,OK,24.38,23.82,OK,22.57,22.52,OK,24.13,23.68,OK,23.8,23.66,OK,24.8,24.5,OK,24.22,24.08,OK,0,0,,0,0,,11.78,OK,11.81,OK,11.82,OK,11.78,OK,11.81,OK,11.92,OK,11.83,OK,0,,0,,12.82,OK,12.86,OK,12.65,OK,12.92,OK,12.8,OK,12.85,OK,12.77,OK,0,,0,,,,82.88,OK,,,,82.63,OK,,,,157.31,OK,,,,156.67,OK,,,,37.8,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2406151047D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 22:24:42,18.988,25.93,OK,26.19,26.14,OK,24.75,24.73,OK,25.49,25.22,OK,24.73,24.5,OK,25.96,25.56,OK,24.22,23.89,OK,25.17,24.94,OK,0,0,,0,0,,12.59,OK,12.48,OK,12.62,OK,12.52,OK,12.57,OK,12.61,OK,12.67,OK,0,,0,,8.96,OK,9.74,OK,9.71,OK,9.87,OK,10.19,OK,10.15,OK,9.97,OK,0,,0,,,,81.9,OK,,,,82.11,OK,,,,157.48,OK,,,,157.85,OK,,,,37.75,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406151048D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 22:25:40,18.993,26.12,OK,25.34,25.2,OK,23.28,23.23,OK,21.86,21.61,OK,23.35,23.35,OK,24.02,23.81,OK,22.12,22.05,OK,22.7,22.65,OK,0,0,,0,0,,2.24,OK,2.66,OK,2.66,OK,2.67,OK,2.67,OK,2.61,OK,2.65,OK,0,,0,,0.86,OK,0.82,OK,0.83,OK,0.81,OK,0.82,OK,0.98,OK,0.85,OK,0,,0,,,,81.95,OK,,,,82.08,OK,,,,157.88,OK,,,,157.81,OK,,,,38.09,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2406151049D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 22:26:36,18.996,26.73,OK,23.25,23.22,OK,23.8,23.73,OK,23.49,23.32,OK,23.54,23.49,OK,24.17,24.17,OK,22.93,22.83,OK,24.24,24.14,OK,0,0,,0,0,,10.84,OK,10.86,OK,11.21,OK,10.84,OK,10.85,OK,10.83,OK,10.85,OK,0,,0,,10.14,OK,10.19,OK,10.21,OK,10.15,OK,10.18,OK,10.18,OK,10.14,OK,0,,0,,,,82.43,OK,,,,81.97,OK,,,,158.06,OK,,,,158.05,OK,,,,38,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2406151050D,ATKINSON 3.8 OCV,DM1P7,2024-06-15 22:27:34,18.999,26.86,OK,24.61,24.34,OK,25.46,25.3,OK,26.14,25.87,OK,26.86,26.74,OK,26.43,26.25,OK,26.41,26.29,OK,26.65,26.59,OK,0,0,,0,0,,11.3,OK,11.35,OK,11.56,OK,11.38,OK,11.45,OK,11.47,OK,11.48,OK,0,,0,,10.57,OK,10.73,OK,10.78,OK,10.73,OK,10.91,OK,10.76,OK,10.78,OK,0,,0,,,,82.74,OK,,,,83.18,OK,,,,157.45,OK,,,,157.52,OK,,,,36.74,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2406151051D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 22:28:29,18.993,26.55,OK,23.85,23.68,OK,24.64,24.22,OK,22.87,22.69,OK,23.31,22.92,OK,24.08,23.94,OK,24.06,24.03,OK,23.5,23.38,OK,0,0,,0,0,,11.77,OK,11.77,OK,11.81,OK,11.77,OK,11.82,OK,11.97,OK,12.01,OK,0,,0,,12.85,OK,12.85,OK,12.85,OK,12.78,OK,12.89,OK,12.8,OK,12.88,OK,0,,0,,,,81.15,OK,,,,81.5,OK,,,,158.15,OK,,,,158.47,OK,,,,38.47,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406151052D,ATKINSON 3.8 OCV,DM4P4,2024-06-15 22:29:28,18.998,25.55,OK,25.08,24.98,OK,24.45,24.33,OK,25.1,24.8,OK,25.42,25.03,OK,25.4,24.91,OK,25.77,25.31,OK,25.49,25.24,OK,0,0,,0,0,,12.59,OK,12.48,OK,12.45,OK,12.61,OK,12.59,OK,12.58,OK,12.64,OK,0,,0,,9.31,OK,9.23,OK,9.67,OK,9.65,OK,9.99,OK,10.12,OK,10.23,OK,0,,0,,,,81.53,OK,,,,81.58,OK,,,,158,OK,,,,157.89,OK,,,,37.84,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406151053D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 22:30:23,18.994,25.57,OK,24.99,24.9,OK,26.04,25.92,OK,22.46,22.07,OK,23.25,23.25,OK,23.53,23.53,OK,23.04,23,OK,23.21,23.14,OK,0,0,,0,0,,2.24,OK,2.63,OK,2.66,OK,2.67,OK,2.67,OK,2.62,OK,2.64,OK,0,,0,,0.85,OK,0.84,OK,0.78,OK,0.81,OK,0.8,OK,0.84,OK,0.83,OK,0,,0,,,,81.69,OK,,,,82.47,OK,,,,158.02,OK,,,,158.15,OK,,,,36.87,OK,,,,36.79,OK,,,,,,,,,,,,,,,,,
2406151054D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 22:31:18,18.999,26.06,OK,26.54,26.49,OK,22.86,22.83,OK,23.88,23.42,OK,25.06,24.97,OK,25.09,25.01,OK,23.54,23.54,OK,24.75,24.7,OK,0,0,,0,0,,10.82,OK,10.86,OK,10.84,OK,10.87,OK,10.83,OK,11.14,OK,11.51,OK,0,,0,,10.03,OK,10.17,OK,10.21,OK,10.18,OK,10.19,OK,10.14,OK,10.18,OK,0,,0,,,,83.17,OK,,,,82.23,OK,,,,157.81,OK,,,,158.22,OK,,,,37.64,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2406151055D,ATKINSON 3.8 OCV,DM1P6,2024-06-15 22:32:17,18.988,25.23,OK,27.73,27.4,OK,26.25,26.14,OK,26,25.75,OK,27.89,27.6,OK,27.44,27.31,OK,25.82,25.73,OK,26.38,26.2,OK,0,0,,0,0,,11.7,OK,11.36,OK,11.34,OK,11.4,OK,11.46,OK,11.46,OK,11.47,OK,0,,0,,10.55,OK,10.64,OK,10.65,OK,10.69,OK,10.7,OK,10.7,OK,10.78,OK,0,,0,,,,82.86,OK,,,,83.33,OK,,,,156.83,OK,,,,156.42,OK,,,,37.11,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2406151056D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 22:33:15,18.991,24.91,OK,23.04,22.99,OK,25.08,24.54,OK,22.2,21.99,OK,23.87,23.73,OK,24.03,23.94,OK,23.45,23.34,OK,23.64,23.55,OK,0,0,,0,0,,11.76,OK,11.77,OK,11.8,OK,11.75,OK,11.78,OK,11.97,OK,11.93,OK,0,,0,,12.84,OK,12.83,OK,12.93,OK,12.86,OK,12.83,OK,12.91,OK,12.87,OK,0,,0,,,,81.65,OK,,,,82.15,OK,,,,157.52,OK,,,,157.92,OK,,,,37.54,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2406151057D,ATKINSON 3.8 OCV,DM4P2,2024-06-15 22:34:11,18.999,24.91,OK,23.99,23.92,OK,24.13,24.06,OK,23.64,23.41,OK,23.24,23.08,OK,25.24,25.03,OK,24.91,24.78,OK,24.87,24.73,OK,0,0,,0,0,,12.48,OK,12.61,OK,12.45,OK,12.72,OK,12.48,OK,12.6,OK,12.67,OK,0,,0,,9.31,OK,9.5,OK,9.79,OK,9.63,OK,10.13,OK,10.12,OK,10,OK,0,,0,,,,81.48,OK,,,,82,OK,,,,157.71,OK,,,,157.57,OK,,,,37.88,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2406151058D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 22:35:06,18.987,25.9,OK,26.43,25.94,OK,25.22,25.11,OK,22.46,22.05,OK,23.44,23.35,OK,24.71,24.6,OK,23.39,23.37,OK,23.6,23.53,OK,0,0,,0,0,,2.27,OK,2.69,OK,2.73,OK,2.63,OK,2.68,OK,2.69,OK,2.62,OK,0,,0,,0.85,OK,0.82,OK,0.84,OK,2.34,OK,0.83,OK,0.81,OK,1.68,OK,0,,0,,,,82.25,OK,,,,81.41,OK,,,,157.99,OK,,,,158.1,OK,,,,37.33,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406151059D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 22:36:08,18.987,25.62,OK,26.25,26.15,OK,24.26,24.19,OK,24.41,24.24,OK,24.48,24.43,OK,24.51,24.51,OK,24.02,23.92,OK,25.6,25.52,OK,0,0,,0,0,,10.77,OK,10.84,OK,10.84,OK,10.86,OK,10.85,OK,10.85,OK,11.12,OK,0,,0,,10.17,OK,10.18,OK,10.23,OK,10.18,OK,10.2,OK,10.17,OK,10.26,OK,0,,0,,,,82.64,OK,,,,82.91,OK,,,,158.87,OK,,,,158.01,OK,,,,37.95,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2406151060D,ATKINSON 3.8 OCV,DM1P9,2024-06-15 22:37:06,18.994,25.93,OK,29.87,29.69,OK,29.56,29.47,OK,28.7,28.5,OK,29.69,29.53,OK,29.31,29.22,OK,29.22,29.04,OK,29.31,29.24,OK,0,0,,0,0,,11.67,OK,11.42,OK,11.37,OK,11.42,OK,11.46,OK,11.45,OK,11.46,OK,0,,0,,10.67,OK,10.79,OK,10.84,OK,10.87,OK,10.82,OK,10.82,OK,10.9,OK,0,,0,,,,82.77,OK,,,,82.78,OK,,,,156.81,OK,,,,156.83,OK,,,,36.93,OK,,,,36.86,OK,,,,,,,,,,,,,,,,,
