,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406151061D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 22:38:01,18.991,26.01,OK,26.05,26,OK,25.61,25.12,OK,24.33,24.2,OK,24.8,24.54,OK,24.64,24.5,OK,25.15,24.66,OK,25.26,25.12,OK,0,0,,0,0,,11.77,OK,11.79,OK,11.76,OK,11.88,OK,11.8,OK,11.93,OK,11.94,OK,0,,0,,12.85,OK,12.86,OK,12.92,OK,12.75,OK,12.94,OK,12.9,OK,12.86,OK,0,,0,,,,81.99,OK,,,,82.08,OK,,,,157.45,OK,,,,157.62,OK,,,,37.35,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406151062D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 22:38:57,18.988,26.13,OK,23.34,23.27,OK,24.45,24.38,OK,24.03,23.68,OK,24.4,24.06,OK,24.43,23.92,OK,24.01,23.71,OK,23.66,23.55,OK,0,0,,0,0,,12.44,OK,12.61,OK,12.45,OK,12.47,OK,12.48,OK,12.6,OK,12.62,OK,0,,0,,9.28,OK,9.57,OK,9.48,OK,9.58,OK,9.95,OK,10.04,OK,10.02,OK,0,,0,,,,81.81,OK,,,,82.35,OK,,,,157.37,OK,,,,157.35,OK,,,,36.93,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2406151063D,ATKINSON 3.8 OCV,DM5P3,2024-06-15 22:39:55,18.987,26.31,OK,25.8,25.64,OK,24.85,24.71,OK,24.51,24.02,OK,23.9,23.81,OK,23.02,22.97,OK,24.11,24.04,OK,23.28,23.25,OK,0,0,,0,0,,2.24,OK,2.69,OK,2.68,OK,2.74,OK,2.59,OK,2.61,OK,2.63,OK,0,,0,,2.42,OK,0.89,OK,2.38,OK,2.41,OK,0.89,OK,0.9,OK,0.83,OK,0,,0,,,,83.68,OK,,,,82.26,OK,,,,157.14,OK,,,,157.07,OK,,,,36.81,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2406151064D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 22:40:51,18.988,25.95,OK,24.6,24.6,OK,23.85,23.76,OK,24.8,24.51,OK,25.52,25.47,OK,24.12,24.02,OK,24.7,24.65,OK,25.62,25.55,OK,0,0,,0,0,,10.77,OK,10.86,OK,10.85,OK,10.84,OK,10.84,OK,10.85,OK,10.76,OK,0,,0,,10.15,OK,10.2,OK,10.19,OK,10.19,OK,10.22,OK,10.17,OK,10.16,OK,0,,0,,,,83.64,OK,,,,83.58,OK,,,,157.32,OK,,,,156.33,OK,,,,37.27,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406151065D,ATKINSON 3.8 OCV,DM1P1,2024-06-15 22:41:49,18.992,25.13,OK,27.33,26.95,OK,28.75,28.63,OK,27.37,27.17,OK,31.96,31.78,OK,30.21,30.01,OK,28.84,28.59,OK,29.51,29.24,OK,0,0,,0,0,,11.32,OK,11.41,OK,11.41,OK,11.43,OK,11.52,OK,11.48,OK,11.52,OK,0,,0,,10.65,OK,10.75,OK,10.76,OK,10.71,OK,10.8,OK,10.75,OK,10.85,OK,0,,0,,,,82.73,OK,,,,82.81,OK,,,,156.74,OK,,,,157.53,OK,,,,36.69,OK,,,,36.87,OK,,,,,,,,,,,,,,,,,
2406151066D,ATKINSON 3.8 OCV,DM3P2,2024-06-15 22:42:41,18.992,25.53,OK,23.08,22.97,OK,24.71,24.57,OK,24.17,24.15,OK,23.62,23.55,OK,24.8,24.71,OK,24.26,24.24,OK,25.15,25.03,OK,0,0,,0,0,,11.65,OK,11.81,OK,11.8,OK,11.78,OK,11.78,OK,11.92,OK,11.95,OK,0,,0,,12.81,OK,12.84,OK,12.66,OK,12.8,OK,12.77,OK,12.81,OK,12.81,OK,0,,0,,,,82.14,OK,,,,82.44,OK,,,,156.78,OK,,,,157.12,OK,,,,37.19,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2406151067D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 22:43:39,18.997,26.55,OK,23.99,23.92,OK,23.04,22.97,OK,23.13,22.92,OK,25.15,24.91,OK,24.24,24.13,OK,24.57,24.15,OK,25.31,25.15,OK,0,0,,0,0,,12.46,OK,12.45,OK,12.44,OK,12.57,OK,12.45,OK,12.62,OK,12.63,OK,0,,0,,8.78,OK,9.46,OK,9.72,OK,9.68,OK,10,OK,10.14,OK,10.12,OK,0,,0,,,,82.36,OK,,,,82.08,OK,,,,157.61,OK,,,,157.5,OK,,,,37.31,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406151068D,ATKINSON 3.8 OCV,DM5P7,2024-06-15 22:44:35,18.997,26.55,OK,26.92,26.45,OK,24.62,24.55,OK,23.11,22.77,OK,23.72,23.69,OK,23.37,23.32,OK,23.76,23.74,OK,24.06,24.02,OK,0,0,,0,0,,2.23,OK,2.68,OK,2.67,OK,2.65,OK,2.68,OK,2.63,OK,2.69,OK,0,,0,,0.84,OK,0.85,OK,0.8,OK,0.88,OK,0.87,OK,0.86,OK,0.86,OK,0,,0,,,,83.35,OK,,,,83.91,OK,,,,158.05,OK,,,,157.53,OK,,,,36.89,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2406151069D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 22:45:33,18.989,26.52,OK,26.25,26.2,OK,23.13,23,OK,25.28,25.11,OK,25.26,25.18,OK,24.6,24.58,OK,24.34,24.26,OK,25.28,25.28,OK,0,0,,0,0,,10.75,OK,10.85,OK,10.84,OK,10.84,OK,10.86,OK,10.84,OK,10.97,OK,0,,0,,10.19,OK,10.2,OK,10.21,OK,10.2,OK,10.16,OK,10.19,OK,10.18,OK,0,,0,,,,82.56,OK,,,,82.52,OK,,,,158.2,OK,,,,157.78,OK,,,,38.08,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406151070D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 22:46:28,18.995,25.02,OK,29.98,29.22,OK,30.01,29.83,OK,28.54,28.18,OK,30.86,30.55,OK,29.83,29.71,OK,28.79,28.54,OK,29.62,29.42,OK,0,0,,0,0,,11.52,OK,11.44,OK,11.4,OK,11.35,OK,11.51,OK,11.45,OK,11.49,OK,0,,0,,10.69,OK,10.71,OK,10.76,OK,10.76,OK,10.86,OK,10.76,OK,10.79,OK,0,,0,,,,82.67,OK,,,,83.21,OK,,,,156.55,OK,,,,156.95,OK,,,,36.76,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2406151071D,ATKINSON 3.8 OCV,DM3P8,2024-06-15 22:47:27,18.994,24.52,OK,28.32,28.12,OK,25.33,24.84,OK,23.64,23.57,OK,23.92,23.82,OK,23.62,23.59,OK,24.73,24.66,OK,24.1,23.89,OK,0,0,,0,0,,11.79,OK,11.8,OK,11.91,OK,11.74,OK,11.79,OK,11.96,OK,11.92,OK,0,,0,,12.85,OK,12.84,OK,12.72,OK,12.75,OK,12.9,OK,12.8,OK,12.81,OK,0,,0,,,,81.95,OK,,,,81.95,OK,,,,157.52,OK,,,,157.33,OK,,,,37.29,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406151072D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 22:48:22,18.984,25.73,OK,24.43,24.36,OK,24.45,24.38,OK,24.31,23.82,OK,25.08,24.47,OK,26.07,25.49,OK,24.75,24.61,OK,26.33,25.82,OK,0,0,,0,0,,12.62,OK,12.42,OK,12.49,OK,12.59,OK,12.48,OK,12.61,OK,12.62,OK,0,,0,,8.96,OK,9.72,OK,9.64,OK,9.85,OK,10.2,OK,10.21,OK,10.07,OK,0,,0,,,,82.51,OK,,,,82.28,OK,,,,157.54,OK,,,,157.61,OK,,,,37.27,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406151073D,ATKINSON 3.8 OCV,DM5P6,2024-06-15 22:49:21,18.992,25.12,OK,24.3,24.18,OK,24.51,24.44,OK,22.46,22,OK,24.02,23.9,OK,24.48,24.41,OK,23.76,23.65,OK,23.14,23.11,OK,0,0,,0,0,,2.25,OK,2.69,OK,2.65,OK,2.62,OK,2.63,OK,2.6,OK,2.64,OK,0,,0,,0.85,OK,0.79,OK,0.81,OK,0.82,OK,0.84,OK,0.84,OK,0.85,OK,0,,0,,,,83.98,OK,,,,83.59,OK,,,,157.42,OK,,,,155.99,OK,,,,37.58,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406151075D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 22:50:19,18.992,25.65,OK,27.13,26.81,OK,30.34,30.21,OK,28.95,28.63,OK,30.01,29.78,OK,30.12,29.92,OK,30.7,30.55,OK,30.64,30.3,OK,0,0,,0,0,,11.44,OK,11.43,OK,11.39,OK,11.43,OK,11.45,OK,11.47,OK,11.48,OK,0,,0,,10.71,OK,10.77,OK,10.69,OK,10.73,OK,10.73,OK,10.79,OK,10.86,OK,0,,0,,,,82.88,OK,,,,83.23,OK,,,,156.7,OK,,,,156.57,OK,,,,36.72,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2406151074D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 22:51:14,18.998,26.12,OK,26.71,26.64,OK,23.9,23.83,OK,24.89,24.6,OK,25.38,25.28,OK,26.08,26.01,OK,25.57,25.55,OK,25.09,25.06,OK,0,0,,0,0,,10.75,OK,10.85,OK,10.85,OK,10.85,OK,10.8,OK,11.12,OK,11.48,OK,0,,0,,10.19,OK,10.15,OK,10.18,OK,10.17,OK,10.18,OK,10.19,OK,10.19,OK,0,,0,,,,82.68,OK,,,,82.95,OK,,,,156.91,OK,,,,157.45,OK,,,,37.1,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2406151076D,ATKINSON 3.8 OCV,DM3P5,2024-06-15 22:52:10,18.982,25.67,OK,24.15,24.01,OK,24.57,24.26,OK,23.89,23.78,OK,23.85,23.55,OK,23.24,23.15,OK,24.1,23.99,OK,22.73,22.55,OK,0,0,,0,0,,11.78,OK,11.8,OK,11.76,OK,11.78,OK,11.79,OK,12.11,OK,12.11,OK,0,,0,,12.84,OK,12.85,OK,12.81,OK,12.8,OK,12.85,OK,12.81,OK,12.84,OK,0,,0,,,,82.54,OK,,,,81.86,OK,,,,157.14,OK,,,,157.45,OK,,,,37.47,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406151077D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 22:53:08,18.994,25.7,OK,24.64,24.59,OK,26.31,26.03,OK,24.08,23.75,OK,24.71,24.5,OK,24.66,24.33,OK,24.36,23.82,OK,24.61,24.22,OK,0,0,,0,0,,12.51,OK,12.4,OK,12.44,OK,12.73,OK,12.61,OK,12.58,OK,12.64,OK,0,,0,,9.23,OK,9.66,OK,9.7,OK,9.69,OK,9.91,OK,9.93,OK,10.13,OK,0,,0,,,,83.09,OK,,,,83.15,OK,,,,157.9,OK,,,,157.1,OK,,,,37.16,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2406151078D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 22:54:07,18.998,25.55,OK,24.58,24.37,OK,25.39,25.36,OK,23.55,23.28,OK,25.06,24.99,OK,25.83,25.48,OK,23.74,23.65,OK,24.02,24.02,OK,0,0,,0,0,,2.32,OK,2.7,OK,2.76,OK,2.7,OK,2.74,OK,2.8,OK,2.63,OK,0,,0,,0.85,OK,0.82,OK,0.84,OK,0.84,OK,0.88,OK,0.88,OK,0.86,OK,0,,0,,,,82.3,OK,,,,82.29,OK,,,,157.33,OK,,,,157.98,OK,,,,37.98,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2406151079D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 22:55:02,18.999,24.96,OK,28.63,28,OK,29.22,29.08,OK,30.03,29.87,OK,30.48,29.98,OK,32.17,31.67,OK,31.11,30.86,OK,29.92,29.65,OK,0,0,,0,0,,11.33,OK,11.37,OK,11.37,OK,11.45,OK,11.48,OK,11.53,OK,11.53,OK,0,,0,,10.63,OK,10.68,OK,10.64,OK,10.74,OK,10.54,OK,10.62,OK,10.94,OK,0,,0,,,,82.49,OK,,,,82.81,OK,,,,156.83,OK,,,,157.18,OK,,,,36.86,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2406151080D,ATKINSON 3.8 OCV,DM2P4,2024-06-15 22:56:01,18.987,25.62,OK,26.56,26.54,OK,23.66,23.59,OK,23.51,23.2,OK,25.33,25.28,OK,25.23,25.11,OK,24.36,24.34,OK,24.43,24.43,OK,0,0,,0,0,,10.81,OK,10.86,OK,10.82,OK,11.24,OK,10.81,OK,10.84,OK,10.85,OK,0,,0,,10.19,OK,10.21,OK,10.2,OK,10.19,OK,10.18,OK,10.14,OK,10.2,OK,0,,0,,,,82.47,OK,,,,82.42,OK,,,,157.59,OK,,,,157.78,OK,,,,37.36,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2406151081D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 22:56:56,18.998,25.65,OK,23.62,23.59,OK,25.87,25.1,OK,23.31,23.04,OK,23.2,22.85,OK,24.98,24.47,OK,24.31,23.94,OK,23.78,23.43,OK,0,0,,0,0,,11.65,OK,11.81,OK,11.8,OK,11.76,OK,11.78,OK,11.8,OK,11.6,OK,0,,0,,12.85,OK,12.83,OK,12.77,OK,12.91,OK,12.77,OK,12.83,OK,12.82,OK,0,,0,,,,83.31,OK,,,,82.79,OK,,,,157.06,OK,,,,157.27,OK,,,,37.16,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2406151082D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 22:57:54,18.988,25.46,OK,25.66,25.61,OK,23.59,23.57,OK,23.75,23.22,OK,24.47,24.26,OK,25.4,24.84,OK,25.03,24.52,OK,24.26,24.01,OK,0,0,,0,0,,12.57,OK,12.39,OK,12.59,OK,12.49,OK,12.53,OK,12.62,OK,12.62,OK,0,,0,,9.33,OK,9.51,OK,9.68,OK,9.7,OK,9.91,OK,10,OK,10.04,OK,0,,0,,,,82.76,OK,,,,82.98,OK,,,,156.98,OK,,,,156.8,OK,,,,37.36,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406151084D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 22:58:46,18.984,25.92,OK,31.74,31.49,OK,30.3,30.12,OK,28.63,28.32,OK,30.86,30.5,OK,30.57,30.23,OK,30.86,30.7,OK,31,30.86,OK,0,0,,0,0,,11.37,OK,11.43,OK,11.57,OK,11.42,OK,11.45,OK,11.97,OK,11.49,OK,0,,0,,10.71,OK,10.74,OK,10.56,OK,10.74,OK,10.93,OK,10.73,OK,10.79,OK,0,,0,,,,82.51,OK,,,,82.63,OK,,,,156.72,OK,,,,156.91,OK,,,,37,OK,,,,36.7,OK,,,,,,,,,,,,,,,,,
2406151085D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 22:59:45,18.998,24.85,OK,26.23,26.1,OK,22.42,22.33,OK,24.97,24.75,OK,25.01,24.89,OK,24.92,24.89,OK,25.69,25.67,OK,24.34,24.29,OK,0,0,,0,0,,11.1,OK,10.99,OK,10.83,OK,10.86,OK,10.86,OK,10.84,OK,10.9,OK,0,,0,,10.04,OK,10.07,OK,10.18,OK,10.15,OK,10.15,OK,10.17,OK,10.18,OK,0,,0,,,,81.96,OK,,,,81.86,OK,,,,157.67,OK,,,,157.91,OK,,,,37.96,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2406151086D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 23:00:40,18.99,26.83,OK,24.8,24.8,OK,25.26,24.89,OK,23.24,23.01,OK,23.96,23.64,OK,24.61,24.54,OK,24.22,23.99,OK,24.22,23.87,OK,0,0,,0,0,,11.53,OK,11.79,OK,11.8,OK,11.79,OK,11.83,OK,11.8,OK,11.86,OK,0,,0,,12.82,OK,12.86,OK,12.83,OK,12.79,OK,12.73,OK,12.58,OK,12.62,OK,0,,0,,,,82.82,OK,,,,82.87,OK,,,,157.74,OK,,,,157.34,OK,,,,37.4,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406151087D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 23:01:35,18.996,24.52,OK,24.75,24.75,OK,23.66,23.57,OK,23.66,23.38,OK,24.78,24.31,OK,24.54,24.22,OK,25.33,25.03,OK,25.03,24.84,OK,0,0,,0,0,,12.57,OK,12.61,OK,12.59,OK,12.61,OK,12.58,OK,12.61,OK,12.65,OK,0,,0,,9.28,OK,9.81,OK,9.93,OK,9.87,OK,9.99,OK,10.03,OK,10.17,OK,0,,0,,,,82.13,OK,,,,82.48,OK,,,,158.25,OK,,,,158.16,OK,,,,38.25,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406151083D,ATKINSON 3.8 OCV,DM5P1,2024-06-15 23:02:30,18.999,25,OK,24.27,24.18,OK,24.95,24.88,OK,23.67,23.28,OK,23.11,22.97,OK,23.76,23.55,OK,24.41,24.34,OK,23.02,22.95,OK,0,0,,0,0,,2.3,OK,2.67,OK,2.75,OK,2.67,OK,2.71,OK,2.61,OK,2.62,OK,0,,0,,0.82,OK,0.79,OK,0.8,OK,0.73,OK,0.76,OK,0.78,OK,0.8,OK,0,,0,,,,82.19,OK,,,,82.52,OK,,,,157.5,OK,,,,157.34,OK,,,,36.8,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406151088D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 23:03:29,18.988,24.4,OK,29.94,29.02,OK,32.1,31.81,OK,30.5,30.03,OK,33.72,33.18,OK,31.83,31.36,OK,32.3,31.63,OK,34.46,33.88,OK,0,0,,0,0,,11.43,OK,11.43,OK,11.42,OK,11.37,OK,11.44,OK,11.69,OK,11.49,OK,0,,0,,10.57,OK,10.75,OK,10.57,OK,10.7,OK,10.92,OK,10.82,OK,10.73,OK,0,,0,,,,82.08,OK,,,,82.57,OK,,,,157.06,OK,,,,157.33,OK,,,,37.11,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2406151089D,ATKINSON 3.8 OCV,DM2P3,2024-06-15 23:07:42,18.986,24.61,OK,26.61,26.54,OK,24.46,24.41,OK,24.89,24.55,OK,25.72,25.67,OK,25.11,25.09,OK,24.99,24.97,OK,25.96,25.89,OK,0,0,,0,0,,10.82,OK,11.43,OK,11.41,OK,10.83,OK,11.29,OK,10.85,OK,10.86,OK,0,,0,,10.15,OK,10.18,OK,10.33,OK,10.23,OK,10.16,OK,10.17,OK,10.15,OK,0,,0,,,,82.72,OK,,,,82.44,OK,,,,158.54,OK,,,,158.47,OK,,,,37.93,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406151090D,ATKINSON 3.8 OCV,DM3P6,2024-06-15 23:08:41,18.984,24.67,OK,25.84,25.77,OK,25.54,25.17,OK,24.5,24.38,OK,25.36,25.03,OK,25.15,25.1,OK,25.59,25.36,OK,24.87,24.78,OK,0,0,,0,0,,11.6,OK,11.78,OK,11.8,OK,11.67,OK,11.71,OK,11.78,OK,11.55,OK,0,,0,,12.8,OK,12.87,OK,12.78,OK,12.87,OK,12.8,OK,12.74,OK,12.71,OK,0,,0,,,,82.81,OK,,,,82.7,OK,,,,157.09,OK,,,,156.28,OK,,,,37.36,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406151091D,ATKINSON 3.8 OCV,DM4P1,2024-06-15 23:09:36,18.997,25.8,OK,25.26,25.19,OK,23.62,23.52,OK,25.01,24.84,OK,25.47,25.17,OK,24.43,24.01,OK,26.42,26.26,OK,24.33,24.29,OK,0,0,,0,0,,12.58,OK,12.69,OK,12.74,OK,12.65,OK,12.64,OK,12.63,OK,12.64,OK,0,,0,,9.28,OK,9.76,OK,9.85,OK,9.91,OK,10.24,OK,10.26,OK,10.09,OK,0,,0,,,,81.94,OK,,,,82.6,OK,,,,157.65,OK,,,,157.65,OK,,,,37.48,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406151093D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 23:10:35,18.986,25.21,OK,30.66,30.07,OK,32.41,32.37,OK,29.56,29.33,OK,33.63,33.27,OK,33.25,33.02,OK,33.16,32.98,OK,33.81,33.31,OK,0,0,,0,0,,11.3,OK,11.37,OK,11.44,OK,11.96,OK,11.46,OK,11.91,OK,11.49,OK,0,,0,,10.72,OK,10.82,OK,10.79,OK,10.74,OK,11.01,OK,10.92,OK,10.94,OK,0,,0,,,,82.19,OK,,,,82.78,OK,,,,156.94,OK,,,,157.17,OK,,,,37.22,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406151092D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 23:11:33,18.995,25.13,OK,25.04,24.92,OK,24.85,24.78,OK,23.11,22.79,OK,24.53,24.48,OK,24.02,24,OK,23.21,23.14,OK,23.44,23.37,OK,0,0,,0,0,,2.33,OK,2.7,OK,2.8,OK,2.72,OK,2.63,OK,2.61,OK,2.61,OK,0,,0,,0.85,OK,0.79,OK,0.81,OK,0.84,OK,0.8,OK,0.86,OK,0.83,OK,0,,0,,,,82.33,OK,,,,81.67,OK,,,,157.37,OK,,,,158.06,OK,,,,37.67,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2406151094D,ATKINSON 3.8 OCV,DM2P5,2024-06-15 23:12:28,18.984,25.17,OK,25.74,25.64,OK,24.72,24.6,OK,24.31,24.14,OK,24.77,24.77,OK,24.7,24.65,OK,24.68,24.65,OK,25.89,25.81,OK,0,0,,0,0,,10.81,OK,11.03,OK,10.84,OK,11.14,OK,10.85,OK,10.88,OK,10.84,OK,0,,0,,10.18,OK,10,OK,10.19,OK,10.17,OK,10.27,OK,10.15,OK,10.19,OK,0,,0,,,,82.58,OK,,,,82.22,OK,,,,157.92,OK,,,,158,OK,,,,37.73,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2406151095D,ATKINSON 3.8 OCV,DM3P7,2024-06-15 23:13:24,18.995,25.8,OK,24.36,24.29,OK,24.66,23.96,OK,25.03,24.78,OK,23.75,23.34,OK,23.62,23.57,OK,23.38,23.22,OK,24.29,23.85,OK,0,0,,0,0,,11.68,OK,11.84,OK,11.65,OK,11.79,OK,11.76,OK,11.91,OK,11.75,OK,0,,0,,12.87,OK,12.85,OK,12.92,OK,12.72,OK,12.81,OK,12.83,OK,12.8,OK,0,,0,,,,82.45,OK,,,,82.75,OK,,,,158.2,OK,,,,158,OK,,,,37.37,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2406151096D,ATKINSON 3.8 OCV,DM4P9,2024-06-15 23:14:22,18.996,24.03,OK,23.99,23.87,OK,24.13,24.01,OK,25.33,25.08,OK,25.1,24.59,OK,26.31,25.8,OK,24.98,24.66,OK,26.05,25.94,OK,0,0,,0,0,,12.44,OK,12.66,OK,12.46,OK,12.47,OK,12.49,OK,12.64,OK,12.63,OK,0,,0,,9.27,OK,9.69,OK,9.68,OK,9.9,OK,10.21,OK,10.15,OK,10.22,OK,0,,0,,,,82.04,OK,,,,82.09,OK,,,,157.89,OK,,,,158.98,OK,,,,38.08,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2406151097D,ATKINSON 3.8 OCV,DM1P3,2024-06-15 23:15:21,18.996,26.5,OK,32.23,31.56,OK,32.77,32.62,OK,31.87,31.02,OK,34.42,33.74,OK,32.71,32.14,OK,30.86,30.25,OK,31.65,30.95,OK,0,0,,0,0,,11.43,OK,11.38,OK,11.47,OK,11.47,OK,11.47,OK,11.48,OK,11.48,OK,0,,0,,10.64,OK,10.86,OK,10.8,OK,10.68,OK,10.81,OK,10.77,OK,10.89,OK,0,,0,,,,83.33,OK,,,,82.9,OK,,,,157.14,OK,,,,157.3,OK,,,,37.11,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2406151099D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 23:16:16,18.986,24.93,OK,24.8,24.72,OK,24.29,24.26,OK,24.77,24.63,OK,24.48,24.48,OK,23.95,23.92,OK,22.54,22.52,OK,24.24,24.19,OK,0,0,,0,0,,11.51,OK,11.14,OK,11.08,OK,10.85,OK,10.83,OK,10.84,OK,10.86,OK,0,,0,,10.18,OK,10.18,OK,10.07,OK,10.17,OK,10.1,OK,10.17,OK,10.31,OK,0,,0,,,,83.14,OK,,,,83.32,OK,,,,157.19,OK,,,,156.45,OK,,,,37.24,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2406151100D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 23:17:11,18.994,25.88,OK,24.57,24.54,OK,24.31,23.71,OK,23.64,23.57,OK,23.04,22.85,OK,25.22,25.08,OK,23.52,23.41,OK,24.03,23.87,OK,0,0,,0,0,,11.42,OK,11.8,OK,11.81,OK,11.89,OK,11.68,OK,11.82,OK,11.81,OK,0,,0,,12.82,OK,12.87,OK,12.81,OK,12.7,OK,12.8,OK,12.76,OK,12.64,OK,0,,0,,,,82.42,OK,,,,82.4,OK,,,,157,OK,,,,157.7,OK,,,,37.3,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2406151101D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 23:18:10,18.994,25.88,OK,24.4,24.33,OK,23.62,23.59,OK,23.43,23.24,OK,24.8,24.66,OK,24.96,24.82,OK,24.33,24.24,OK,24.15,24.06,OK,0,0,,0,0,,12.52,OK,12.5,OK,12.51,OK,12.62,OK,12.63,OK,12.61,OK,12.61,OK,0,,0,,9.15,OK,9.88,OK,9.79,OK,9.96,OK,10.1,OK,10.13,OK,10.06,OK,0,,0,,,,81.86,OK,,,,82.16,OK,,,,157.92,OK,,,,157.84,OK,,,,37.34,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
