,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406151102D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 23:19:05,18.994,25.67,OK,31.36,30.57,OK,31.15,31.02,OK,30.86,30.55,OK,31.11,30.48,OK,32.21,31.69,OK,31.13,30.84,OK,32.19,31.81,OK,0,0,,0,0,,11.19,OK,11.46,OK,11.4,OK,11.4,OK,11.47,OK,11.53,OK,11.68,OK,0,,0,,10.56,OK,10.82,OK,10.79,OK,10.82,OK,10.83,OK,10.75,OK,10.77,OK,0,,0,,,,82.23,OK,,,,82.87,OK,,,,156.53,OK,,,,156.88,OK,,,,37.05,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2406151103D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 23:20:03,18.999,25.28,OK,26.76,26.69,OK,23.63,23.51,OK,24.46,24.26,OK,26.83,26.78,OK,25.14,25.09,OK,23.8,23.78,OK,25.01,24.92,OK,0,0,,0,0,,10.87,OK,10.84,OK,10.87,OK,10.86,OK,10.85,OK,10.86,OK,10.85,OK,0,,0,,10.33,OK,10.16,OK,10.21,OK,10.17,OK,10.17,OK,10.2,OK,10.18,OK,0,,0,,,,82.69,OK,,,,82.65,OK,,,,158.33,OK,,,,157.67,OK,,,,37.85,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2406151104D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 23:20:59,18.994,25.36,OK,23.99,23.92,OK,26.31,25.87,OK,23.15,23.01,OK,23.08,22.92,OK,24.47,24.45,OK,23.99,23.89,OK,23.73,23.62,OK,0,0,,0,0,,11.55,OK,11.81,OK,11.82,OK,11.77,OK,11.79,OK,12.1,OK,12.04,OK,0,,0,,12.79,OK,12.86,OK,12.75,OK,12.9,OK,12.91,OK,12.86,OK,12.78,OK,0,,0,,,,82.09,OK,,,,81.9,OK,,,,157.73,OK,,,,157.93,OK,,,,38.17,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406151105D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 23:22:01,18.984,25.33,OK,25.56,25.42,OK,24.31,24.13,OK,24.52,24.22,OK,23.52,23.08,OK,24.52,23.89,OK,24.13,23.38,OK,24.68,24.33,OK,0,0,,0,0,,12.56,OK,12.39,OK,12.42,OK,12.69,OK,12.59,OK,12.61,OK,12.63,OK,0,,0,,9.26,OK,9.38,OK,9.78,OK,9.57,OK,9.99,OK,10.09,OK,10.03,OK,0,,0,,,,82.44,OK,,,,82.05,OK,,,,157.78,OK,,,,157.84,OK,,,,37.53,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2406151106D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 23:22:59,18.982,26.01,OK,31.29,30.43,OK,34.98,34.75,OK,32.12,31.76,OK,34.53,33.9,OK,34.39,33.92,OK,32.93,32.28,OK,33.16,32.48,OK,0,0,,0,0,,11.44,OK,11.42,OK,11.41,OK,11.55,OK,11.61,OK,11.52,OK,11.52,OK,0,,0,,10.7,OK,10.77,OK,10.85,OK,10.8,OK,10.93,OK,10.85,OK,10.98,OK,0,,0,,,,82.38,OK,,,,82.32,OK,,,,157.03,OK,,,,157.32,OK,,,,36.96,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2406151107D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 23:23:54,18.982,26.01,OK,23.61,23.56,OK,22.88,22.79,OK,24.05,23.9,OK,24.68,24.6,OK,25.52,25.45,OK,24.36,24.31,OK,23.05,22.96,OK,0,0,,0,0,,10.73,OK,10.83,OK,10.84,OK,10.85,OK,11.03,OK,10.87,OK,10.84,OK,0,,0,,10.15,OK,10.16,OK,10.17,OK,10.13,OK,10.18,OK,10.2,OK,10.18,OK,0,,0,,,,82.91,OK,,,,82.73,OK,,,,157.73,OK,,,,157.15,OK,,,,37.74,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2406151108D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 23:24:49,18.998,27.43,OK,24.75,24.68,OK,24.33,23.94,OK,23.43,23.22,OK,23.13,22.69,OK,23.41,23.31,OK,23.78,23.66,OK,24.54,24.36,OK,0,0,,0,0,,11.25,OK,11.78,OK,11.79,OK,11.95,OK,11.84,OK,11.79,OK,11.79,OK,0,,0,,12.8,OK,12.85,OK,12.81,OK,12.88,OK,12.8,OK,12.81,OK,12.69,OK,0,,0,,,,82.25,OK,,,,82.31,OK,,,,157.14,OK,,,,157.55,OK,,,,37.48,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406151110D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 23:25:45,18.985,24.53,OK,30.61,30.19,OK,33.88,33.65,OK,31.15,30.91,OK,32.5,32.05,OK,33.45,32.86,OK,31.78,31.27,OK,34.82,34.51,OK,0,0,,0,0,,11.46,OK,11.46,OK,11.39,OK,11.68,OK,11.89,OK,11.54,OK,11.54,OK,0,,0,,10.72,OK,10.74,OK,10.66,OK,10.91,OK,10.87,OK,10.73,OK,10.92,OK,0,,0,,,,82.15,OK,,,,82.39,OK,,,,156.88,OK,,,,157.06,OK,,,,37.33,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2406151111D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 23:26:43,18.993,27.25,OK,25.47,25.33,OK,22.59,22.52,OK,23.63,23.39,OK,23.63,23.56,OK,24.99,24.97,OK,23.22,23.22,OK,23.8,23.78,OK,0,0,,0,0,,10.74,OK,10.86,OK,10.86,OK,10.86,OK,10.75,OK,10.87,OK,10.85,OK,0,,0,,10.15,OK,10.19,OK,10.16,OK,10.19,OK,10.18,OK,10.19,OK,10.17,OK,0,,0,,,,82.67,OK,,,,83,OK,,,,158.48,OK,,,,157.78,OK,,,,37.71,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2406151109D,ATKINSON 3.8 OCV,DM4P8,2024-06-15 23:27:42,18.985,27.38,OK,24.52,24.45,OK,24.08,24.08,OK,24.01,23.85,OK,25.05,24.91,OK,24.54,24.08,OK,23.59,23.15,OK,24.06,23.94,OK,0,0,,0,0,,12.63,OK,12.68,OK,12.45,OK,12.56,OK,12.58,OK,12.59,OK,12.65,OK,0,,0,,9.17,OK,9.37,OK,9.64,OK,9.76,OK,9.94,OK,9.87,OK,9.94,OK,0,,0,,,,81.54,OK,,,,81.69,OK,,,,157.7,OK,,,,157.79,OK,,,,37.67,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2406151098D,ATKINSON 3.8 OCV,DM5P4,2024-06-15 23:28:40,18.986,24.93,OK,26.87,26.59,OK,23.97,23.97,OK,22.67,22.14,OK,23.23,23.16,OK,24.23,23.88,OK,23.07,22.97,OK,22.53,22.46,OK,0,0,,0,0,,2.21,OK,2.63,OK,2.62,OK,2.61,OK,2.66,OK,2.75,OK,2.61,OK,0,,0,,0.81,OK,0.85,OK,0.84,OK,2.37,OK,0.8,OK,0.79,OK,0.78,OK,0,,0,,,,81.98,OK,,,,82.11,OK,,,,158.08,OK,,,,158.28,OK,,,,37.23,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406151113D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 23:29:35,18.997,26.46,OK,31.42,30.68,OK,32.84,32.32,OK,33.18,32.64,OK,33.4,32.55,OK,32.8,31.9,OK,32.17,31.63,OK,31.87,31.11,OK,0,0,,0,0,,11.44,OK,11.36,OK,11.44,OK,11.41,OK,11.43,OK,11.45,OK,11.5,OK,0,,0,,10.61,OK,10.87,OK,10.75,OK,10.59,OK,10.89,OK,10.75,OK,10.72,OK,0,,0,,,,82.41,OK,,,,82.02,OK,,,,157.41,OK,,,,157.3,OK,,,,37.55,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2406151114D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 23:30:31,18.998,25.92,OK,25.14,25.01,OK,24.7,24.43,OK,24.38,24.17,OK,24.77,24.75,OK,24.36,24.31,OK,23.46,23.42,OK,24.7,24.65,OK,0,0,,0,0,,11.18,OK,11.1,OK,11.06,OK,11.25,OK,11.27,OK,10.87,OK,10.85,OK,0,,0,,10.26,OK,10.31,OK,10.35,OK,10.19,OK,10.18,OK,10.21,OK,10.19,OK,0,,0,,,,82.62,OK,,,,82.64,OK,,,,157.69,OK,,,,157.78,OK,,,,37.94,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2406151112D,ATKINSON 3.8 OCV,DM3P9,2024-06-15 23:31:29,18.996,26.35,OK,24.36,24.26,OK,25.45,25.38,OK,23.15,23.06,OK,24.45,24.4,OK,23.17,23.13,OK,24.22,24.1,OK,23.06,22.92,OK,0,0,,0,0,,11.62,OK,11.79,OK,11.78,OK,11.79,OK,11.8,OK,11.89,OK,11.45,OK,0,,0,,12.83,OK,12.81,OK,12.84,OK,12.81,OK,12.8,OK,12.74,OK,12.75,OK,0,,0,,,,81.7,OK,,,,81.98,OK,,,,158.02,OK,,,,158.1,OK,,,,38.68,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406151115D,ATKINSON 3.8 OCV,DM4P3,2024-06-15 23:32:28,18.995,27.12,OK,24.59,24.57,OK,23.59,23.41,OK,24.84,24.47,OK,24.2,23.52,OK,25.8,25.12,OK,24.4,24.1,OK,25.17,24.94,OK,0,0,,0,0,,12.55,OK,12.5,OK,12.6,OK,12.64,OK,12.65,OK,12.63,OK,12.66,OK,0,,0,,9.29,OK,9.79,OK,9.73,OK,9.84,OK,9.88,OK,10.03,OK,10.05,OK,0,,0,,,,82.34,OK,,,,82.22,OK,,,,157.89,OK,,,,157.95,OK,,,,37.62,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2406151116D,ATKINSON 3.8 OCV,DM5P5,2024-06-15 23:33:23,18.995,27.12,OK,23.93,23.86,OK,24.04,24,OK,23.81,23.51,OK,24.34,24.3,OK,23.51,23.44,OK,23.14,23.07,OK,24.71,24.64,OK,0,0,,0,0,,2.25,OK,2.77,OK,2.66,OK,2.71,OK,2.63,OK,2.58,OK,2.59,OK,0,,0,,0.81,OK,2.34,OK,0.81,OK,0.82,OK,2.17,OK,0.81,OK,0.85,OK,0,,0,,,,81.87,OK,,,,81.46,OK,,,,158.49,OK,,,,158.42,OK,,,,37.64,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2406151117D,ATKINSON 3.8 OCV,DM1P8,2024-06-15 23:34:18,18.985,26.46,OK,31.65,30.95,OK,35.63,34.98,OK,32.19,31.51,OK,34.82,34.06,OK,33.13,32.75,OK,34.21,33.81,OK,33.88,33.52,OK,0,0,,0,0,,11.35,OK,11.45,OK,11.68,OK,11.4,OK,11.73,OK,11.44,OK,11.51,OK,0,,0,,10.7,OK,10.92,OK,10.72,OK,10.88,OK,10.87,OK,10.7,OK,10.54,OK,0,,0,,,,81.57,OK,,,,82.03,OK,,,,157.31,OK,,,,157.63,OK,,,,37.05,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406151118D,ATKINSON 3.8 OCV,DM2P2,2024-06-15 23:35:13,18.999,26.85,OK,24.31,24.24,OK,20.58,20.49,OK,23.73,23.51,OK,24.55,24.48,OK,25.09,24.99,OK,23.29,23.22,OK,24.22,24.22,OK,0,0,,0,0,,11.09,OK,10.97,OK,10.74,OK,11.14,OK,10.8,OK,10.87,OK,10.86,OK,0,,0,,10.02,OK,10.02,OK,10.17,OK,10.18,OK,10.19,OK,10.17,OK,10.18,OK,0,,0,,,,81.81,OK,,,,82.07,OK,,,,157.61,OK,,,,157.98,OK,,,,37.7,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2406151122D,ATKINSON 3.8 OCV,DM1P4,2024-06-15 23:36:12,18.99,27.01,OK,30.37,30.12,OK,34.53,33.9,OK,33.22,32.35,OK,33.38,32.14,OK,32.68,31.78,OK,33.02,32.14,OK,34.96,34.44,OK,0,0,,0,0,,11.44,OK,11.41,OK,11.45,OK,11.41,OK,11.63,OK,11.49,OK,11.49,OK,0,,0,,10.71,OK,10.77,OK,10.74,OK,10.71,OK,10.83,OK,10.8,OK,10.9,OK,0,,0,,,,82.23,OK,,,,82.44,OK,,,,157.49,OK,,,,157.52,OK,,,,37.31,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2406151123D,ATKINSON 3.8 OCV,DM2P6,2024-06-15 23:41:01,18.993,27.06,OK,26.13,26.06,OK,22.83,22.76,OK,23.85,23.63,OK,23.54,23.46,OK,24.75,24.7,OK,23.59,23.49,OK,24.19,24.17,OK,0,0,,0,0,,10.74,OK,10.85,OK,10.84,OK,10.85,OK,11.18,OK,10.84,OK,10.85,OK,0,,0,,10.17,OK,10.18,OK,10.22,OK,10.23,OK,10.22,OK,10.17,OK,10.16,OK,0,,0,,,,83.07,OK,,,,83.13,OK,,,,157.52,OK,,,,157.26,OK,,,,37.37,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2406151119D,ATKINSON 3.8 OCV,DM3P1,2024-06-15 23:41:56,18.992,25.13,OK,23.5,23.38,OK,23.92,23.59,OK,22.59,22.48,OK,23.27,23.13,OK,23.8,23.73,OK,23.87,23.78,OK,24.82,24.71,OK,0,0,,0,0,,11.72,OK,11.81,OK,11.67,OK,11.86,OK,11.8,OK,11.94,OK,11.84,OK,0,,0,,12.82,OK,12.85,OK,12.86,OK,12.77,OK,12.89,OK,12.77,OK,12.74,OK,0,,0,,,,81.84,OK,,,,82.03,OK,,,,157.27,OK,,,,157.99,OK,,,,37.91,OK,,,,38.22,OK,,,,,,,,,,,,,,,,,
2406151120D,ATKINSON 3.8 OCV,DM4P7,2024-06-15 23:42:55,18.999,26.45,OK,25.47,25.4,OK,23.55,23.36,OK,24.29,23.85,OK,24.29,24.01,OK,25.17,24.8,OK,24.15,23.62,OK,24.45,24.24,OK,0,0,,0,0,,12.45,OK,12.65,OK,12.44,OK,12.47,OK,12.5,OK,12.64,OK,12.67,OK,0,,0,,9.29,OK,9.51,OK,9.39,OK,9.64,OK,9.99,OK,9.78,OK,9.91,OK,0,,0,,,,82.2,OK,,,,82.33,OK,,,,158.58,OK,,,,157.73,OK,,,,37.5,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406151121D,ATKINSON 3.8 OCV,DM5P9,2024-06-15 23:43:53,18.998,26.98,OK,25.25,25.06,OK,23.48,23.35,OK,22.49,22.05,OK,24.2,24.16,OK,23.46,23.3,OK,22.67,22.65,OK,22.6,22.56,OK,0,0,,0,0,,2.22,OK,2.66,OK,2.63,OK,2.8,OK,2.57,OK,2.6,OK,2.62,OK,0,,0,,0.82,OK,2.37,OK,0.81,OK,0.81,OK,0.8,OK,0.86,OK,0.81,OK,0,,0,,,,81.99,OK,,,,81.66,OK,,,,158.51,OK,,,,157.75,OK,,,,37.88,OK,,,,38.28,OK,,,,,,,,,,,,,,,,,
2406151125D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 23:44:49,18.996,26.33,OK,24,23.95,OK,23.27,23.08,OK,24.43,24.24,OK,24.02,24,OK,24.38,24.31,OK,24.09,24.02,OK,24.26,24.22,OK,0,0,,0,0,,10.86,OK,10.83,OK,10.87,OK,10.86,OK,10.85,OK,10.85,OK,10.86,OK,0,,0,,10.18,OK,10.18,OK,10.2,OK,10.17,OK,10.17,OK,10.2,OK,10.16,OK,0,,0,,,,81.92,OK,,,,82.07,OK,,,,158.12,OK,,,,158.38,OK,,,,38.04,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2406151126D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 23:45:44,18.988,26.72,OK,24.13,24.08,OK,24.52,23.78,OK,23.57,23.45,OK,23.89,23.62,OK,23.68,23.62,OK,23.5,23.31,OK,23.45,23.08,OK,0,0,,0,0,,11.74,OK,11.86,OK,11.81,OK,11.79,OK,11.8,OK,11.97,OK,11.81,OK,0,,0,,12.83,OK,12.84,OK,12.72,OK,12.91,OK,12.76,OK,12.77,OK,12.8,OK,0,,0,,,,82.72,OK,,,,81.94,OK,,,,157.91,OK,,,,157.91,OK,,,,37.86,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2406151127D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 23:46:39,18.998,26.63,OK,25.19,25.1,OK,23.92,23.89,OK,23.5,23.36,OK,24.15,24.06,OK,24.52,24.22,OK,24.38,24.22,OK,25.54,25.38,OK,0,0,,0,0,,12.45,OK,12.47,OK,12.6,OK,12.52,OK,12.54,OK,12.62,OK,12.79,OK,0,,0,,9.35,OK,9.43,OK,9.69,OK,9.81,OK,10.05,OK,9.86,OK,9.73,OK,0,,0,,,,81.59,OK,,,,81.41,OK,,,,157.84,OK,,,,158.08,OK,,,,38.11,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2406151128D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 23:47:38,18.984,26.3,OK,26.29,25.83,OK,23.58,23.44,OK,22.42,21.93,OK,21.81,21.74,OK,22.14,22.09,OK,22.79,22.7,OK,22.74,22.72,OK,0,0,,0,0,,2.25,OK,2.65,OK,2.65,OK,2.63,OK,2.66,OK,2.64,OK,2.66,OK,0,,0,,0.84,OK,0.81,OK,0.83,OK,0.79,OK,0.84,OK,0.83,OK,0.82,OK,0,,0,,,,81.86,OK,,,,81.5,OK,,,,158.67,OK,,,,157.7,OK,,,,37.31,OK,,,,38.33,OK,,,,,,,,,,,,,,,,,
2406151129D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 23:48:33,18.999,27.13,OK,24.26,24.19,OK,22.79,22.62,OK,23.8,23.68,OK,26.06,25.94,OK,25.55,25.55,OK,22.74,22.67,OK,24.17,24.09,OK,0,0,,0,0,,10.81,OK,10.86,OK,10.83,OK,10.85,OK,10.87,OK,10.88,OK,10.86,OK,0,,0,,10.17,OK,10.14,OK,10.2,OK,10.2,OK,10.17,OK,10.14,OK,10.17,OK,0,,0,,,,82.32,OK,,,,82.25,OK,,,,157.8,OK,,,,158.02,OK,,,,38.23,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2406151130D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 23:49:31,18.984,26.26,OK,28.14,28,OK,26.56,26.05,OK,23.68,23.55,OK,23.55,23.24,OK,23.78,23.73,OK,24.03,23.75,OK,24.13,23.71,OK,0,0,,0,0,,11.84,OK,11.91,OK,11.8,OK,11.77,OK,11.85,OK,11.63,OK,11.68,OK,0,,0,,12.79,OK,12.83,OK,12.78,OK,12.8,OK,12.76,OK,12.65,OK,12.57,OK,0,,0,,,,82.19,OK,,,,82.15,OK,,,,157.35,OK,,,,157.34,OK,,,,37.24,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406151132D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 23:51:25,18.986,26.93,OK,24.9,24.64,OK,24.83,24.71,OK,22.97,22.56,OK,23.32,23.3,OK,23.51,23.42,OK,23.3,23.25,OK,22.35,22.32,OK,0,0,,0,0,,2.27,OK,2.66,OK,2.68,OK,2.62,OK,2.64,OK,2.63,OK,2.63,OK,0,,0,,0.87,OK,0.81,OK,0.81,OK,0.82,OK,0.86,OK,0.84,OK,0.83,OK,0,,0,,,,81.74,OK,,,,82.73,OK,,,,157.7,OK,,,,157.83,OK,,,,37.93,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406151133D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 23:52:20,18.993,25.78,OK,24.8,24.68,OK,23.29,23.13,OK,24.58,24.36,OK,25.01,24.99,OK,25.16,25.11,OK,24.85,24.8,OK,26.83,26.83,OK,0,0,,0,0,,10.73,OK,10.84,OK,10.85,OK,10.84,OK,10.86,OK,10.85,OK,10.85,OK,0,,0,,10.15,OK,10.16,OK,10.19,OK,10.17,OK,10.16,OK,10.2,OK,10.17,OK,0,,0,,,,82.19,OK,,,,82.37,OK,,,,158.3,OK,,,,158.28,OK,,,,38.03,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2406151134D,ATKINSON 3.8 OCV,DM3P3,2024-06-15 23:53:16,18.995,27.11,OK,24.57,24.5,OK,25.4,24.96,OK,22.73,22.5,OK,23.85,23.73,OK,24.84,24.68,OK,24.78,24.57,OK,23.71,23.41,OK,0,0,,0,0,,11.77,OK,11.72,OK,11.8,OK,11.8,OK,11.83,OK,11.86,OK,11.76,OK,0,,0,,12.62,OK,12.8,OK,12.71,OK,12.54,OK,12.86,OK,12.74,OK,12.85,OK,0,,0,,,,82.8,OK,,,,82.27,OK,,,,157.19,OK,,,,157.24,OK,,,,36.96,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2406151135D,ATKINSON 3.8 OCV,DM4P5,2024-06-15 23:54:14,18.987,27.17,OK,24.22,24.13,OK,23.59,23.52,OK,23.78,23.5,OK,25.75,25.56,OK,24.84,24.59,OK,23.36,23.34,OK,23.57,23.17,OK,0,0,,0,0,,12.66,OK,12.68,OK,12.74,OK,12.43,OK,12.58,OK,12.61,OK,12.62,OK,0,,0,,9.45,OK,9.84,OK,9.73,OK,9.76,OK,10.23,OK,9.85,OK,9.82,OK,0,,0,,,,82.04,OK,,,,82,OK,,,,157.94,OK,,,,157.83,OK,,,,38.15,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2406151136D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 23:55:09,18.987,27.17,OK,25.29,25.04,OK,24.37,24.23,OK,23.55,23.28,OK,22.77,22.74,OK,22.6,22.56,OK,23.21,23.18,OK,21.79,21.77,OK,0,0,,0,0,,2.22,OK,2.65,OK,2.63,OK,2.61,OK,2.69,OK,2.67,OK,2.6,OK,0,,0,,0.85,OK,0.8,OK,0.81,OK,0.8,OK,0.82,OK,0.79,OK,0.79,OK,0,,0,,,,81.72,OK,,,,81.75,OK,,,,158.01,OK,,,,158.24,OK,,,,37.07,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406151137D,ATKINSON 3.8 OCV,DM2P9,2024-06-15 23:56:05,18.992,26.56,OK,22.93,22.88,OK,22.01,21.74,OK,23.59,23.42,OK,22.91,22.83,OK,23.97,23.92,OK,24.31,24.26,OK,23.88,23.85,OK,0,0,,0,0,,10.77,OK,10.85,OK,10.83,OK,10.86,OK,10.85,OK,10.84,OK,10.87,OK,0,,0,,10.13,OK,10.13,OK,10.18,OK,10.1,OK,10.12,OK,10.19,OK,10.18,OK,0,,0,,,,82.78,OK,,,,82.73,OK,,,,158,OK,,,,157.97,OK,,,,38.3,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406151138D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 23:57:03,18.987,25.83,OK,26.31,26.19,OK,25.61,25.01,OK,23.78,23.68,OK,24.71,24.59,OK,23.73,23.64,OK,24.61,24.31,OK,24.38,24.13,OK,0,0,,0,0,,11.62,OK,11.7,OK,11.78,OK,11.66,OK,11.92,OK,11.82,OK,11.78,OK,0,,0,,12.88,OK,12.87,OK,12.83,OK,12.89,OK,12.82,OK,12.8,OK,12.58,OK,0,,0,,,,82.2,OK,,,,82.5,OK,,,,157.01,OK,,,,157.33,OK,,,,37.44,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406151139D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 23:57:58,18.988,26.85,OK,24.03,23.87,OK,24.59,24.5,OK,24.36,24.13,OK,25.75,25.47,OK,24.8,24.45,OK,25.31,25.01,OK,24.84,24.75,OK,0,0,,0,0,,12.48,OK,12.46,OK,12.61,OK,12.61,OK,12.61,OK,12.59,OK,12.58,OK,0,,0,,9.22,OK,9.82,OK,9.78,OK,9.98,OK,9.91,OK,9.8,OK,9.67,OK,0,,0,,,,82.99,OK,,,,83.13,OK,,,,156.84,OK,,,,156.2,OK,,,,37.06,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2406151140D,ATKINSON 3.8 OCV,DM5P2,2024-06-15 23:58:54,18.996,26.33,OK,24.02,23.9,OK,22.95,22.93,OK,21.63,21.19,OK,23.02,23,OK,24.23,24.2,OK,23.21,23.18,OK,23.09,23.02,OK,0,0,,0,0,,2.24,OK,2.76,OK,2.72,OK,2.67,OK,2.72,OK,2.75,OK,2.59,OK,0,,0,,0.84,OK,0.79,OK,0.84,OK,0.83,OK,0.83,OK,0.82,OK,0.84,OK,0,,0,,,,83.23,OK,,,,82.6,OK,,,,157.78,OK,,,,157.58,OK,,,,37.76,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2406151141D,ATKINSON 3.8 OCV,DM2P1,2024-06-15 23:59:49,18.983,25.53,OK,25.09,25.01,OK,22.91,22.81,OK,23.97,23.78,OK,26.76,26.66,OK,23.85,23.85,OK,22.54,22.54,OK,23.59,23.49,OK,0,0,,0,0,,10.83,OK,10.86,OK,10.85,OK,10.85,OK,10.86,OK,10.85,OK,10.85,OK,0,,0,,10.04,OK,10.13,OK,10.15,OK,10.14,OK,10.14,OK,10.19,OK,10.13,OK,0,,0,,,,82.81,OK,,,,82.9,OK,,,,157.46,OK,,,,157.75,OK,,,,37.28,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2406151142D,ATKINSON 3.8 OCV,DM3P3,2024-06-16 00:00:47,18.991,24.65,OK,24.98,24.94,OK,27.44,26.89,OK,24.36,24.2,OK,24.03,23.71,OK,24.82,24.8,OK,25.33,25.24,OK,24.89,24.54,OK,0,0,,0,0,,11.55,OK,11.96,OK,12,OK,11.81,OK,11.81,OK,11.79,OK,11.79,OK,0,,0,,12.8,OK,12.81,OK,12.86,OK,12.78,OK,12.76,OK,12.76,OK,12.55,OK,0,,0,,,,82.85,OK,,,,82.13,OK,,,,157.57,OK,,,,157.65,OK,,,,37.41,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
