,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406151143D,ATKINSON 3.8 OCV,DM4P5,2024-06-16 00:01:43,18.991,24.65,OK,23.89,23.78,OK,22.92,22.85,OK,24.22,24.08,OK,23.94,23.68,OK,25.03,24.75,OK,25.17,24.94,OK,24.08,23.99,OK,0,0,,0,0,,12.52,OK,12.55,OK,12.58,OK,12.57,OK,12.63,OK,12.64,OK,12.59,OK,0,,0,,9.14,OK,9.66,OK,9.82,OK,9.9,OK,9.84,OK,9.68,OK,9.71,OK,0,,0,,,,82.32,OK,,,,81.87,OK,,,,157.8,OK,,,,157.7,OK,,,,37.59,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2406151144D,ATKINSON 3.8 OCV,DM5P8,2024-06-16 00:02:38,18.997,27.08,OK,25.83,25.62,OK,23.18,23.09,OK,22.28,21.98,OK,22.74,22.72,OK,24.04,23.95,OK,21.77,21.77,OK,22.14,22.07,OK,0,0,,0,0,,2.19,OK,2.72,OK,2.76,OK,2.67,OK,2.79,OK,2.7,OK,2.59,OK,0,,0,,0.83,OK,0.77,OK,0.78,OK,0.79,OK,0.82,OK,0.82,OK,0.82,OK,0,,0,,,,82.16,OK,,,,81.86,OK,,,,157.85,OK,,,,157.6,OK,,,,37.57,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2406151145D,ATKINSON 3.8 OCV,DM2P9,2024-06-16 00:03:36,18.988,25.73,OK,25.55,25.4,OK,23.05,22.88,OK,23.73,23.59,OK,24.29,24.26,OK,24.89,24.89,OK,23.46,23.34,OK,24.53,24.48,OK,0,0,,0,0,,10.85,OK,10.83,OK,10.83,OK,10.87,OK,10.88,OK,10.85,OK,10.85,OK,0,,0,,10.01,OK,10.18,OK,10.16,OK,10.18,OK,10.15,OK,10.15,OK,10.17,OK,0,,0,,,,82.24,OK,,,,82.34,OK,,,,158.13,OK,,,,158.2,OK,,,,38.21,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2406151146D,ATKINSON 3.8 OCV,DM3P4,2024-06-16 00:04:28,18.982,26.26,OK,24.94,24.82,OK,24.98,24.57,OK,24.38,24.15,OK,24.8,24.66,OK,24.47,24.47,OK,24.5,24.4,OK,24.38,24.17,OK,0,0,,0,0,,11.62,OK,11.71,OK,11.78,OK,11.73,OK,11.92,OK,11.92,OK,11.65,OK,0,,0,,12.89,OK,12.89,OK,12.86,OK,12.88,OK,12.76,OK,12.83,OK,12.77,OK,0,,0,,,,81.65,OK,,,,81.98,OK,,,,157.33,OK,,,,157.56,OK,,,,37.34,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2406151147D,ATKINSON 3.8 OCV,DM4P6,2024-06-16 00:05:24,18.995,26.95,OK,26.17,26.07,OK,23.01,22.92,OK,25.15,25.01,OK,24.2,23.75,OK,27.42,27.1,OK,24.68,24.54,OK,25.26,24.98,OK,0,0,,0,0,,12.44,OK,12.43,OK,12.45,OK,12.59,OK,12.59,OK,12.63,OK,12.44,OK,0,,0,,9.14,OK,9.7,OK,9.81,OK,10,OK,10.1,OK,9.7,OK,9.61,OK,0,,0,,,,82.89,OK,,,,83.19,OK,,,,157.23,OK,,,,156.82,OK,,,,37.46,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2406151148D,ATKINSON 3.8 OCV,DM5P2,2024-06-16 00:06:22,18.987,25.76,OK,23.3,23.25,OK,23.88,23.79,OK,22.49,22.12,OK,21.54,21.54,OK,23.65,23.65,OK,23.3,23.21,OK,25.13,25.11,OK,0,0,,0,0,,2.21,OK,2.6,OK,2.6,OK,2.63,OK,2.6,OK,2.61,OK,2.62,OK,0,,0,,0.83,OK,0.84,OK,0.77,OK,0.76,OK,0.77,OK,0.82,OK,0.85,OK,0,,0,,,,82.47,OK,,,,82.34,OK,,,,157.44,OK,,,,157.45,OK,,,,36.93,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2406151149D,ATKINSON 3.8 OCV,DM2P1,2024-06-16 00:07:17,18.998,26.47,OK,25.57,25.45,OK,23.05,22.79,OK,24.7,24.41,OK,25.35,25.28,OK,24.6,24.6,OK,24.24,24.14,OK,23.85,23.8,OK,0,0,,0,0,,10.85,OK,10.85,OK,10.84,OK,10.84,OK,10.86,OK,10.86,OK,10.83,OK,0,,0,,10.18,OK,10.18,OK,10.18,OK,10.2,OK,10.14,OK,10.17,OK,10.2,OK,0,,0,,,,82.27,OK,,,,82.81,OK,,,,157.51,OK,,,,157.79,OK,,,,37.36,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2406151150D,ATKINSON 3.8 OCV,DM3P3,2024-06-16 00:08:16,18.998,26.47,OK,25.59,25.45,OK,25.05,24.57,OK,24.64,24.54,OK,23.52,23.43,OK,24.22,24.13,OK,23.73,23.57,OK,23.08,22.8,OK,0,0,,0,0,,11.6,OK,11.67,OK,11.8,OK,11.71,OK,12,OK,11.89,OK,11.76,OK,0,,0,,12.68,OK,12.59,OK,12.87,OK,12.8,OK,12.76,OK,12.83,OK,12.77,OK,0,,0,,,,82.83,OK,,,,82.57,OK,,,,157.62,OK,,,,157.6,OK,,,,37.35,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2406151153D,ATKINSON 3.8 OCV,DM2P9,2024-06-16 00:09:14,18.989,25.95,OK,27.87,27.75,OK,22.52,22.42,OK,23.88,23.63,OK,25.35,25.35,OK,23.92,23.88,OK,23.39,23.29,OK,23.54,23.51,OK,0,0,,0,0,,10.81,OK,10.87,OK,10.84,OK,10.86,OK,10.87,OK,10.85,OK,10.87,OK,0,,0,,10.15,OK,10.19,OK,10.23,OK,10.18,OK,10.2,OK,10.17,OK,10.12,OK,0,,0,,,,82.67,OK,,,,82.75,OK,,,,157.89,OK,,,,157.96,OK,,,,37.82,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2406151151D,ATKINSON 3.8 OCV,DM4P5,2024-06-16 00:10:10,18.984,26.98,OK,24.68,24.52,OK,24.08,23.96,OK,24.43,24.22,OK,24.89,24.36,OK,24.75,24.36,OK,23.96,23.8,OK,23.68,23.52,OK,0,0,,0,0,,12.45,OK,12.7,OK,12.44,OK,12.59,OK,12.6,OK,12.63,OK,12.63,OK,0,,0,,9.17,OK,9.61,OK,9.51,OK,9.86,OK,9.99,OK,10.1,OK,9.96,OK,0,,0,,,,82.16,OK,,,,81.6,OK,,,,157.75,OK,,,,157.58,OK,,,,37.91,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2406151152D,ATKINSON 3.8 OCV,DM5P8,2024-06-16 00:11:05,18.994,25.38,OK,23.18,23.07,OK,24.78,24.67,OK,22.67,22.32,OK,23.51,23.44,OK,22.72,22.72,OK,23.44,23.44,OK,24.02,23.93,OK,0,0,,0,0,,2.26,OK,2.65,OK,2.67,OK,2.65,OK,2.76,OK,2.72,OK,2.63,OK,0,,0,,0.97,OK,0.81,OK,0.8,OK,0.79,OK,0.83,OK,0.8,OK,0.82,OK,0,,0,,,,83.01,OK,,,,82.31,OK,,,,157.42,OK,,,,158.22,OK,,,,37.03,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2406151154D,ATKINSON 3.8 OCV,DM3P4,2024-06-16 00:12:03,18.985,26.93,OK,26.72,26.54,OK,24.71,24.38,OK,22.29,22.06,OK,22.27,21.9,OK,22.71,22.71,OK,24.06,24.01,OK,23.27,23.13,OK,0,0,,0,0,,11.62,OK,11.8,OK,11.83,OK,11.79,OK,11.82,OK,11.85,OK,11.8,OK,0,,0,,12.83,OK,12.86,OK,12.83,OK,12.53,OK,12.59,OK,12.53,OK,12.86,OK,0,,0,,,,82.06,OK,,,,81.88,OK,,,,157.14,OK,,,,157.42,OK,,,,37.52,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2406151155D,ATKINSON 3.8 OCV,DM2P1,2024-06-16 00:12:59,18.994,26.21,OK,24.26,24.22,OK,23.03,22.91,OK,25.06,24.8,OK,23.71,23.61,OK,23.61,23.54,OK,22.67,22.59,OK,24.19,24.12,OK,0,0,,0,0,,10.83,OK,10.85,OK,10.84,OK,10.85,OK,10.85,OK,10.86,OK,10.84,OK,0,,0,,10.17,OK,10.17,OK,10.17,OK,10.18,OK,10.18,OK,10.2,OK,10.16,OK,0,,0,,,,82.27,OK,,,,82.89,OK,,,,157.24,OK,,,,157.75,OK,,,,37.48,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2406151156D,ATKINSON 3.8 OCV,DM4P6,2024-06-16 00:13:54,18.998,25.63,OK,23.04,22.97,OK,24.33,24.31,OK,23.75,23.31,OK,24.31,23.89,OK,24.38,23.68,OK,24.43,24.29,OK,24.87,24.5,OK,0,0,,0,0,,12.63,OK,12.66,OK,12.63,OK,12.6,OK,12.62,OK,12.45,OK,12.51,OK,0,,0,,9.35,OK,9.89,OK,9.51,OK,9.85,OK,9.75,OK,9.73,OK,9.87,OK,0,,0,,,,82.81,OK,,,,82.97,OK,,,,157.26,OK,,,,156.88,OK,,,,37.49,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2406151157D,ATKINSON 3.8 OCV,DM5P2,2024-06-16 00:14:49,18.983,26.42,OK,26.34,25.9,OK,24.02,23.93,OK,22.05,21.77,OK,23.83,23.74,OK,23.37,23.32,OK,23.86,23.83,OK,22.12,22.07,OK,0,0,,0,0,,2.24,OK,2.66,OK,2.65,OK,2.62,OK,2.73,OK,2.71,OK,2.57,OK,0,,0,,2.47,OK,0.79,OK,0.83,OK,0.79,OK,0.79,OK,0.81,OK,0.79,OK,0,,0,,,,82.84,OK,,,,82.51,OK,,,,157.71,OK,,,,157.69,OK,,,,37.87,OK,,,,36.72,OK,,,,,,,,,,,,,,,,,
2406151159D,ATKINSON 3.8 OCV,DM2P5,2024-06-16 00:15:44,18.988,27.71,OK,25.47,25.43,OK,22.83,22.64,OK,23.73,23.49,OK,23.42,23.42,OK,23.17,23.1,OK,22.59,22.57,OK,23.54,23.44,OK,0,0,,0,0,,10.77,OK,10.84,OK,10.84,OK,10.85,OK,10.86,OK,10.84,OK,10.84,OK,0,,0,,10.18,OK,10.18,OK,10.16,OK,10.15,OK,10.17,OK,10.18,OK,10.18,OK,0,,0,,,,82.55,OK,,,,82.24,OK,,,,157.52,OK,,,,158.05,OK,,,,38.04,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2406151160D,ATKINSON 3.8 OCV,DM4P8,2024-06-16 00:16:43,18.986,27.58,OK,25.17,25.1,OK,23.8,23.59,OK,24.94,24.59,OK,23.55,23.08,OK,24.91,24.73,OK,23.96,23.78,OK,23.41,23.1,OK,0,0,,0,0,,12.5,OK,12.47,OK,12.46,OK,12.59,OK,12.54,OK,12.62,OK,12.59,OK,0,,0,,9.14,OK,9.65,OK,9.79,OK,9.71,OK,9.84,OK,9.86,OK,9.78,OK,0,,0,,,,81.79,OK,,,,82.09,OK,,,,157.52,OK,,,,157.76,OK,,,,37.6,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2406151161D,ATKINSON 3.8 OCV,DM5P9,2024-06-16 00:17:41,18.988,26.8,OK,26.64,26.18,OK,25.27,25.16,OK,22.51,22.07,OK,23.16,23.11,OK,23.69,23.6,OK,23.67,23.65,OK,22.67,22.67,OK,0,0,,0,0,,2.25,OK,2.68,OK,2.69,OK,2.65,OK,2.66,OK,2.64,OK,2.73,OK,0,,0,,0.86,OK,0.82,OK,0.83,OK,0.82,OK,0.83,OK,0.85,OK,0.84,OK,0,,0,,,,82.29,OK,,,,82.18,OK,,,,158.17,OK,,,,157.76,OK,,,,38.14,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2406151162D,ATKINSON 3.8 OCV,DM3P4,2024-06-16 00:18:37,18.984,25.42,OK,24.64,24.59,OK,25.98,25.47,OK,22.48,22.18,OK,23.38,23.13,OK,23.29,23.22,OK,24.1,23.99,OK,22.59,22.11,OK,0,0,,0,0,,11.45,OK,11.81,OK,11.76,OK,11.79,OK,11.8,OK,11.81,OK,11.83,OK,0,,0,,12.82,OK,12.82,OK,12.83,OK,12.85,OK,12.86,OK,12.59,OK,12.88,OK,0,,0,,,,82.03,OK,,,,82.26,OK,,,,157.84,OK,,,,157.64,OK,,,,37.68,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2406151163D,ATKINSON 3.8 OCV,DM2P1,2024-06-16 00:19:35,18.991,26.46,OK,24.7,24.63,OK,21.72,21.62,OK,24.82,24.55,OK,24.46,24.43,OK,23,22.96,OK,23.46,23.42,OK,24.02,23.97,OK,0,0,,0,0,,10.75,OK,10.82,OK,10.84,OK,10.85,OK,10.86,OK,10.89,OK,10.84,OK,0,,0,,10.02,OK,10.19,OK,10.15,OK,10.17,OK,10.13,OK,10.14,OK,10.15,OK,0,,0,,,,82.57,OK,,,,82.94,OK,,,,157.61,OK,,,,157.9,OK,,,,37.32,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2406151164D,ATKINSON 3.8 OCV,DM4P6,2024-06-16 00:20:34,18.994,26.61,OK,26.56,26.56,OK,23.27,23.2,OK,24.94,24.59,OK,24.5,24.2,OK,25.31,24.87,OK,24.71,24.15,OK,25.12,24.47,OK,0,0,,0,0,,12.75,OK,12.67,OK,12.7,OK,12.65,OK,12.61,OK,12.62,OK,12.6,OK,0,,0,,9.15,OK,9.55,OK,9.59,OK,9.54,OK,9.92,OK,10.01,OK,9.95,OK,0,,0,,,,82.45,OK,,,,82.75,OK,,,,157.41,OK,,,,157.17,OK,,,,37.37,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2406151165D,ATKINSON 3.8 OCV,DM5P2,2024-06-16 00:21:26,18.998,25.13,OK,24.74,24.55,OK,24.37,24.3,OK,22.51,22.09,OK,23.28,23.21,OK,24.27,24.25,OK,22.3,22.26,OK,24.44,24.32,OK,0,0,,0,0,,2.22,OK,2.63,OK,2.66,OK,2.63,OK,2.62,OK,2.64,OK,2.63,OK,0,,0,,0.82,OK,0.84,OK,2.3,OK,0.86,OK,0.87,OK,0.81,OK,0.85,OK,0,,0,,,,81.59,OK,,,,82.17,OK,,,,157.28,OK,,,,158.01,OK,,,,38.09,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2406151166D,ATKINSON 3.8 OCV,DM3P3,2024-06-16 00:22:21,18.983,26.07,OK,23.73,23.62,OK,25.45,24.96,OK,23.01,22.73,OK,22.32,21.94,OK,24.08,23.96,OK,24.52,24.36,OK,23.1,22.73,OK,0,0,,0,0,,11.5,OK,11.8,OK,11.82,OK,11.81,OK,11.86,OK,11.79,OK,11.93,OK,0,,0,,12.68,OK,12.6,OK,12.58,OK,12.84,OK,12.72,OK,12.86,OK,12.9,OK,0,,0,,,,82.89,OK,,,,82.11,OK,,,,157.91,OK,,,,157.78,OK,,,,37.68,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2406151158D,ATKINSON 3.8 OCV,DM3P3,2024-06-16 10:39:48,18.992,25.65,OK,26.05,26.05,OK,24.8,23.99,OK,24.52,24.31,OK,23.1,22.73,OK,24.71,24.45,OK,25.7,25.45,OK,23.31,22.78,OK,0,0,,0,0,,11.61,OK,11.69,OK,11.67,OK,11.8,OK,11.53,OK,11.91,OK,11.64,OK,0,,0,,12.75,OK,12.89,OK,12.86,OK,12.85,OK,12.77,OK,12.86,OK,12.8,OK,0,,0,,,,83.03,OK,,,,82.62,OK,,,,157.72,OK,,,,157.39,OK,,,,37.57,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2406150001C,NEW KAPPA IN 1.0,CM1P9,2024-06-14 23:50:00,19.149,28.83,OK,20.85,20.59,OK,22.06,21.8,OK,21.43,20.94,OK,22.11,21.87,OK,21.92,21.92,OK,20.8,20.5,OK,0,0,OK,0,0,,0,0,,5.47,OK,6.83,OK,7.16,OK,7.2,OK,7.63,OK,7.29,OK,0,OK,0,,0.24,OK,7.85,OK,7.5,OK,7.36,OK,7.56,OK,8.57,OK,7.97,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150002C,NEW KAPPA IN 1.0,CM2P1,2024-06-14 23:50:33,18.847,28.81,OK,23.57,23.01,OK,23.15,22.68,OK,22.1,21.73,OK,23.2,22.82,OK,20.84,20.75,OK,20.35,20.02,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150003C,NEW KAPPA IN 1.0,CM3P5,2024-06-14 23:51:09,19.196,29.07,OK,23.89,23.08,OK,25.77,25.34,OK,27.04,26.34,OK,27.02,26.36,OK,27.58,27.54,OK,24.35,24.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150004C,NEW KAPPA IN 1.0,CM4P8,2024-06-14 23:51:54,19.119,27.92,OK,22.41,21.88,OK,22.39,21.75,OK,25.77,25.31,OK,24.7,24.37,OK,22.96,22.8,OK,22.06,21.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150005C,NEW KAPPA IN 1.0,CM1P6,2024-06-14 23:53:12,19.143,28.32,OK,20.08,19.8,OK,21.55,21.22,OK,22.36,21.87,OK,21.24,20.89,OK,21.15,21.13,OK,21.64,21.34,OK,0,0,OK,0,0,,0,0,,5.47,OK,6.79,OK,7.04,OK,7.62,OK,7.19,OK,7.2,OK,0,OK,0,,0.16,OK,7.45,OK,7.2,OK,7.35,OK,7.75,OK,7.85,OK,7.69,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150006C,NEW KAPPA IN 1.0,CM2P2,2024-06-14 23:53:31,19.1,28.26,OK,21.98,21.33,OK,22.96,22.61,OK,22.33,22.01,OK,23.29,22.87,OK,21.54,21.4,OK,22.12,21.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150007C,NEW KAPPA IN 1.0,CM3P4,2024-06-14 23:54:07,19.082,27.93,OK,23.69,22.94,OK,24.28,23.69,OK,25.91,25.32,OK,27.56,26.86,OK,27.43,27.43,OK,23.74,23.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150008C,NEW KAPPA IN 1.0,CM4P3,2024-06-14 23:54:56,19.183,28.32,OK,24.15,23.42,OK,24.63,23.9,OK,25.31,25,OK,26.04,25.38,OK,24.63,24.54,OK,23.38,22.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150009C,NEW KAPPA IN 1.0,CM1P9,2024-06-14 23:56:20,19.129,28.8,OK,20.96,20.73,OK,21.62,21.55,OK,23.32,22.9,OK,22.04,21.78,OK,21.76,21.73,OK,22.08,21.76,OK,0,0,OK,0,0,,0,0,,5.61,OK,7.12,OK,7.66,OK,7.32,OK,7.49,OK,7.51,OK,0,OK,0,,0.17,OK,7.59,OK,8.35,OK,7.85,OK,7.9,OK,7.69,OK,7.67,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150010C,NEW KAPPA IN 1.0,CM2P1,2024-06-14 23:56:43,19.141,28.32,OK,22.82,22.19,OK,22.1,21.66,OK,21.96,21.54,OK,22.61,22.24,OK,21.26,21.19,OK,21.68,21.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150011C,NEW KAPPA IN 1.0,CM3P5,2024-06-14 23:57:26,18.99,28.57,OK,24.42,23.71,OK,24.32,23.92,OK,26.9,26.45,OK,27.45,26.86,OK,27.11,27.06,OK,25.03,24.78,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150012C,NEW KAPPA IN 1.0,CM4P8,2024-06-14 23:58:14,18.99,28.57,OK,22.65,21.97,OK,25.03,24.43,OK,25.95,25.53,OK,25.16,24.59,OK,23.99,23.88,OK,24.32,23.9,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150013C,NEW KAPPA IN 1.0,CM1P6,2024-06-14 23:59:32,18.985,31.22,OK,20.05,19.73,OK,23.18,22.9,OK,22.06,21.57,OK,21.38,21.08,OK,21.97,21.83,OK,22.41,22.18,OK,0,0,OK,0,0,,0,0,,5.43,OK,7.64,OK,7.1,OK,7.32,OK,7.52,OK,7.61,OK,0,OK,0,,0.17,OK,7.51,OK,7.73,OK,7.63,OK,7.47,OK,7.52,OK,7.55,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150014C,NEW KAPPA IN 1.0,CM2P2,2024-06-14 23:59:55,18.397,27.31,OK,21.52,20.77,OK,22.59,22.26,OK,23.1,22.68,OK,23.24,22.82,OK,20.54,20.37,OK,21.89,21.49,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150018C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:03:07,18.867,32.57,OK,24.39,23.87,OK,21.7,21.26,OK,22.5,22.12,OK,22.82,22.43,OK,21.89,21.75,OK,21.33,21.03,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150017C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:02:44,18.716,28.5,OK,20.64,20.47,OK,21.85,21.71,OK,22.13,21.87,OK,21.5,21.24,OK,20.96,20.94,OK,21.27,20.99,OK,0,0,,0,0,,0,0,,5.44,OK,6.92,OK,7.23,OK,7.29,OK,7.74,OK,7.86,OK,0,,0,,0.19,OK,7.87,OK,7.57,OK,7.44,OK,7.44,OK,8.57,OK,8.18,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150016C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:01:20,19.015,28.22,OK,23.16,22.39,OK,25.69,25.11,OK,25.49,25.07,OK,23.38,22.85,OK,23.07,22.87,OK,22.85,22.34,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150015C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:00:31,18.965,31.9,OK,25.5,24.64,OK,23.56,23.1,OK,28.15,27.52,OK,27.88,27.24,OK,28.67,28.6,OK,24.6,24.39,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150019C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:03:46,19.186,28.38,OK,24.28,23.51,OK,26.25,25.89,OK,28.26,27.56,OK,28.19,27.67,OK,27.47,27.47,OK,25.21,24.98,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
