,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150020C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:04:38,18.823,31.2,OK,21.7,21.11,OK,23.57,23,OK,23.53,23.13,OK,23.31,22.91,OK,24.08,24.01,OK,21.55,21.07,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150021C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:05:52,18.095,27.66,OK,19.87,19.61,OK,22.11,21.76,OK,22.43,21.92,OK,21.24,21.01,OK,20.8,20.78,OK,20.31,20.1,OK,0,0,,0,0,,0,0,,5.5,OK,6.95,OK,7.23,OK,7.49,OK,7.37,OK,7.32,OK,0,,0,,0.18,OK,7.71,OK,7.38,OK,7.47,OK,8.48,OK,8.1,OK,7.85,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150022C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:06:15,18.768,27.97,OK,23.22,22.64,OK,23.06,22.54,OK,22.71,22.38,OK,22.82,22.31,OK,20.68,20.49,OK,20.51,20.09,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150023C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:06:54,18.685,29.13,OK,24.19,23.35,OK,25.09,24.82,OK,27.65,26.79,OK,28.67,28.24,OK,28.1,28.06,OK,25.46,25.14,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150024C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:07:46,19.031,29.86,OK,23.44,22.69,OK,24.63,23.97,OK,25.31,24.76,OK,23.75,23.22,OK,22.41,22.3,OK,22.61,22.03,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150025C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:09:04,18.985,28.91,OK,20.15,19.89,OK,22.48,22.2,OK,23.23,22.83,OK,21.73,21.5,OK,20.52,20.45,OK,21.41,21.08,OK,0,0,,0,0,,0,0,,5.5,OK,6.96,OK,7.47,OK,7.17,OK,7.3,OK,7.4,OK,0,,0,,0.26,OK,7.51,OK,7.36,OK,8.03,OK,7.78,OK,7.72,OK,7.61,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150026C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:09:27,19.124,28.15,OK,23.15,22.45,OK,22.01,21.8,OK,22.73,22.4,OK,23.13,22.78,OK,21.8,21.7,OK,21.17,20.86,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150027C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:10:06,18.553,28.01,OK,23.4,22.54,OK,23.58,23.19,OK,25.61,25.25,OK,28.26,27.49,OK,27.56,27.52,OK,24.44,24.21,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150028C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:10:55,19.122,28.55,OK,20.96,20.38,OK,23.02,22.34,OK,25.42,24.94,OK,24.85,24.39,OK,23.68,23.51,OK,21.55,21.04,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150029C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:12:16,18.546,27.02,OK,20.71,20.5,OK,24,23.6,OK,22.78,22.15,OK,22.34,21.94,OK,21.69,21.66,OK,21.69,21.45,OK,0,0,,0,0,,0,0,,5.35,OK,7.58,OK,7.05,OK,7.25,OK,7.48,OK,7.46,OK,0,,0,,0.16,OK,7.97,OK,7.74,OK,7.55,OK,7.48,OK,7.59,OK,7.41,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150030C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:12:39,18.711,28.45,OK,22.47,21.63,OK,21.75,21.49,OK,22.71,22.29,OK,22.36,21.87,OK,22.19,22.08,OK,20.93,20.56,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150031C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:13:18,19.122,28.82,OK,24.37,23.67,OK,24.44,24.14,OK,26.09,25.61,OK,27.92,27.15,OK,27.18,27.18,OK,25.21,25.03,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150032C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:14:13,19.194,28.16,OK,23.27,22.67,OK,24.3,23.57,OK,25.36,25,OK,22.78,22.12,OK,23.64,23.55,OK,23.33,22.83,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150033C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:15:27,19.183,29.12,OK,20.29,20.08,OK,21.29,21.06,OK,21.13,20.82,OK,20.85,20.52,OK,20.89,20.89,OK,20.61,20.36,OK,0,0,,0,0,,0,0,,5.49,OK,6.88,OK,7.28,OK,7.4,OK,7.77,OK,7.29,OK,0,,0,,0.23,OK,7.78,OK,7.42,OK,7.5,OK,7.37,OK,8.61,OK,7.85,OK,0,,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150034C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:15:50,18.778,30.43,OK,21.66,21.1,OK,22.75,22.29,OK,22.01,21.56,OK,21.63,21.26,OK,20.98,20.91,OK,21.59,21.17,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150035C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:16:33,18.458,29.2,OK,22.42,21.79,OK,23.83,23.42,OK,27.79,27.04,OK,28.38,27.63,OK,28.15,28.1,OK,24.6,24.39,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150036C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:17:25,18.999,31.77,OK,23.18,22.36,OK,24.61,23.84,OK,26.59,26.17,OK,25.36,25,OK,23.88,23.73,OK,24.19,23.75,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150037C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:18:39,18.414,29.12,OK,19.63,19.42,OK,23.09,22.76,OK,23.16,22.76,OK,22.92,22.67,OK,22.06,21.97,OK,22.55,22.36,OK,0,0,,0,0,,0,0,,5.5,OK,7.04,OK,7.35,OK,7.83,OK,7.48,OK,7.48,OK,0,,0,,0.14,OK,7.7,OK,7.57,OK,8.39,OK,8.07,OK,8.06,OK,7.75,OK,0,,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150038C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:19:05,18.757,29.97,OK,23.55,22.73,OK,23.27,22.89,OK,23.03,22.61,OK,22.78,22.36,OK,21.35,21.21,OK,21.75,21.35,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150039C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:19:45,18.207,28.48,OK,23.85,22.97,OK,23.26,22.67,OK,25.75,24.91,OK,27.29,26.54,OK,27.33,27.24,OK,24.37,24.14,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150040C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:20:37,18.439,29.15,OK,24.63,23.84,OK,24.39,23.71,OK,25.6,25.22,OK,24.7,24.23,OK,21.66,21.44,OK,22.52,21.97,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150041C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:21:48,19.083,31.63,OK,20.15,19.96,OK,21.48,21.27,OK,21.8,21.48,OK,20.89,20.68,OK,21.03,20.94,OK,20.99,20.75,OK,0,0,,0,0,,0,0,,5.59,OK,7.11,OK,7.1,OK,7.14,OK,7.34,OK,7.37,OK,0,,0,,0.22,OK,7.61,OK,8.32,OK,7.93,OK,7.78,OK,7.75,OK,7.67,OK,0,,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150042C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:22:17,18.555,31.5,OK,23.55,22.92,OK,24.55,24.08,OK,22.75,22.33,OK,22.19,21.82,OK,20.82,20.77,OK,21.73,21.26,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150043C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:22:53,18.725,30.07,OK,24.1,23.26,OK,24.14,23.67,OK,27.29,26.57,OK,27.13,26.61,OK,27.13,27.06,OK,24.94,24.64,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150044C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:23:48,18.905,31.98,OK,22.85,22.36,OK,24.04,23.33,OK,23.31,22.8,OK,24.43,23.86,OK,22.98,22.8,OK,23.2,22.8,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150045C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:24:59,18.905,31.98,OK,20.31,20.05,OK,22.13,21.9,OK,22.71,22.36,OK,22.62,22.43,OK,21.69,21.62,OK,21.52,21.29,OK,0,0,,0,0,,0,0,,5.48,OK,7.73,OK,7.17,OK,7.32,OK,7.52,OK,7.58,OK,0,,0,,0.15,OK,8.19,OK,8.05,OK,7.82,OK,7.74,OK,7.78,OK,7.64,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150046C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:25:22,18.827,29.85,OK,23.97,23.41,OK,22.57,22.08,OK,23.36,22.96,OK,22.45,22.12,OK,22.75,22.57,OK,22.17,21.7,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150047C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:26:02,18.252,27.45,OK,24.14,23.56,OK,24.98,24.6,OK,27.18,26.47,OK,28.17,27.49,OK,28.24,28.19,OK,25.48,25.16,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150048C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:26:47,18.627,29.65,OK,25.62,25,OK,25.58,24.92,OK,25.82,25.42,OK,24.96,24.63,OK,23.79,23.71,OK,24.19,23.79,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150049C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:28:11,19.011,28.8,OK,19.54,19.33,OK,22.2,21.78,OK,21.5,20.99,OK,20.68,20.5,OK,21.8,21.76,OK,22.62,22.34,OK,0,0,,0,0,,0,0,,5.41,OK,6.93,OK,7.13,OK,7.25,OK,7.56,OK,7.85,OK,0,,0,,0.21,OK,7.93,OK,7.58,OK,7.45,OK,7.46,OK,8.41,OK,8.43,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150050C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:28:31,18.876,28.8,OK,22.68,22.05,OK,22.4,21.96,OK,21.68,21.4,OK,21.77,21.38,OK,21.45,21.28,OK,21.17,20.89,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150051C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:29:17,19.029,27.56,OK,23.4,22.72,OK,24.42,24.08,OK,27.04,26.25,OK,27.04,26.43,OK,27.43,27.43,OK,23.01,22.76,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150052C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:30:02,18.958,28.53,OK,24.17,23.55,OK,24.5,23.84,OK,24.87,24.74,OK,23.6,23.2,OK,22.89,22.67,OK,22.89,22.52,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150053C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:31:20,19.147,28,OK,20.12,19.89,OK,22.99,22.71,OK,21.34,21.01,OK,21.22,20.96,OK,21.41,21.36,OK,22.04,21.9,OK,0,0,,0,0,,0,0,,5.44,OK,6.9,OK,7.27,OK,7.37,OK,7.49,OK,7.34,OK,0,,0,,0.26,OK,7.9,OK,7.51,OK,7.42,OK,8.64,OK,7.97,OK,7.97,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150054C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:31:43,19.147,28,OK,24.04,23.55,OK,23.52,23.06,OK,22.54,22.05,OK,22.52,22.17,OK,21.98,21.84,OK,22.87,22.5,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150055C,NEW KAPPA IN 1.0,C,2024-06-15 00:29:22,19.171,29.97,OK,24.04,23.55,OK,23.52,23.06,OK,22.54,22.05,OK,22.52,22.17,OK,21.98,21.84,OK,22.87,22.5,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150056C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:33:14,18.821,29.16,OK,23.42,22.67,OK,23.86,23.11,OK,25.71,25.29,OK,24.37,23.79,OK,24.94,24.94,OK,23.18,22.58,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150057C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:34:31,19.113,28.47,OK,20.73,20.52,OK,21.22,21.06,OK,22.67,22.34,OK,21.38,21.2,OK,21.01,20.92,OK,22.34,22.15,OK,0,0,,0,0,,0,0,,5.5,OK,7.06,OK,7.34,OK,7.02,OK,7.33,OK,7.34,OK,0,,0,,0.18,OK,7.63,OK,7.35,OK,8.35,OK,7.91,OK,7.81,OK,7.73,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150058C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:34:54,18.965,29.12,OK,24.69,24.13,OK,22.54,22.17,OK,22.96,22.57,OK,23.22,22.87,OK,21.17,21.05,OK,22.64,22.33,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150059C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:35:30,18.603,28.06,OK,25.05,24.39,OK,24.23,23.89,OK,26.86,26.25,OK,28.08,27.38,OK,28.19,28.1,OK,25,24.75,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22397-D3C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:32:28,18.603,28.06,OK,23.58,23.26,OK,24.3,23.96,OK,26.43,25.66,OK,27.36,26.77,OK,28.62,28.56,OK,23.71,23.49,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150060C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:36:26,19.031,28.37,OK,25.16,24.3,OK,25.07,24.41,OK,25.64,25.38,OK,25.03,24.32,OK,25.16,24.94,OK,24.04,23.66,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150061C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:37:43,19.157,27.48,OK,20.03,19.7,OK,21.01,20.64,OK,21.57,21.15,OK,20.94,20.73,OK,20.92,20.87,OK,21.34,21.24,OK,0,0,,0,0,,0,0,,5.53,OK,7.12,OK,7.08,OK,7.12,OK,7.37,OK,7.46,OK,0,,0,,0.18,OK,7.45,OK,8.29,OK,7.73,OK,7.64,OK,7.66,OK,7.59,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150062C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:38:03,18.633,27.46,OK,21.03,20.44,OK,22.52,22.24,OK,22.24,22.01,OK,22.12,21.68,OK,20.44,20.26,OK,20.63,20.26,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150063C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:38:42,19.169,27.97,OK,24.53,23.94,OK,24.75,24.3,OK,25.75,25.12,OK,27.63,26.86,OK,26.14,26.11,OK,24.75,24.55,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150064C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:39:28,19.169,29.25,OK,23.42,22.78,OK,24.41,23.71,OK,26.61,26.06,OK,25.29,24.7,OK,23.35,23.2,OK,22.32,21.95,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150065C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:40:52,18.747,27.57,OK,20.64,20.43,OK,22.13,21.85,OK,22.36,21.83,OK,22.15,21.87,OK,21.73,21.71,OK,21.2,20.96,OK,0,0,,0,0,,0,0,,5.31,OK,6.9,OK,7,OK,7.15,OK,7.41,OK,7.49,OK,0,,0,,0.17,OK,8.42,OK,7.74,OK,7.53,OK,7.42,OK,7.44,OK,8.6,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150066C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:41:18,19.177,28.31,OK,23.83,23.22,OK,22.99,22.54,OK,21.75,21.35,OK,23.94,23.48,OK,23.71,23.64,OK,20.51,20.23,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150067C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:41:57,19.194,28.2,OK,25.39,24.78,OK,24.6,23.94,OK,25.39,24.8,OK,27.02,26.36,OK,27.11,27,OK,23.89,23.71,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
