,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150068C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:42:43,19.19,28.82,OK,23.2,22.54,OK,23.31,22.61,OK,25.11,24.56,OK,23.49,22.85,OK,22.28,22.21,OK,24.15,23.79,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150069C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:44:03,19.199,29.95,OK,19.54,19.47,OK,21.73,21.45,OK,22.25,21.76,OK,21.01,20.66,OK,21.55,21.45,OK,20.94,20.8,OK,0,0,,0,0,,0,0,,5.49,OK,6.93,OK,7.26,OK,7.4,OK,7.23,OK,7.33,OK,0,,0,,0.25,OK,7.78,OK,7.4,OK,7.38,OK,8.24,OK,7.99,OK,7.87,OK,0,,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150070C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:44:26,18.584,28.01,OK,23.15,22.4,OK,23.62,23.24,OK,22.01,21.45,OK,22.47,22.05,OK,22.29,22.17,OK,21,20.63,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150071C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:45:02,19.019,28.37,OK,23.35,22.58,OK,23.6,23.31,OK,27.27,26.59,OK,28.19,27.45,OK,27.76,27.72,OK,23.69,23.44,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150072C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:45:54,18.537,27.41,OK,24.21,23.53,OK,25.44,24.72,OK,25.84,25.11,OK,26.08,25.69,OK,24.1,23.95,OK,22.34,21.99,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150073C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:47:15,18.808,27.82,OK,19.68,19.52,OK,21.57,21.34,OK,21.62,21.1,OK,20.68,20.52,OK,20.54,20.47,OK,21.45,21.31,OK,0,0,,0,0,,0,0,,5.49,OK,7.01,OK,7.62,OK,7.08,OK,7.33,OK,7.35,OK,0,,0,,0.16,OK,7.47,OK,8.08,OK,7.82,OK,7.6,OK,7.58,OK,7.67,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150074C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:47:38,18.85,28.81,OK,22.99,22.19,OK,22.52,22.08,OK,23.76,23.48,OK,22.75,22.29,OK,21.1,20.93,OK,22.71,22.43,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150075C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:48:14,19.084,28.18,OK,25.05,24.57,OK,24.42,24.08,OK,26.52,25.8,OK,27.06,26.47,OK,27.29,27.24,OK,24.44,24.17,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150076C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:49:09,19.004,27.85,OK,21.51,20.93,OK,22.56,21.92,OK,24.23,23.6,OK,24.94,24.37,OK,22.12,22.01,OK,22.8,22.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150077C,NEW KAPPA IN 1.0,C,2024-06-15 00:46:49,18.792,28.5,OK,21.51,20.93,OK,22.56,21.92,OK,24.23,23.6,OK,24.94,24.37,OK,22.12,22.01,OK,22.8,22.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150078C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:50:50,18.793,28.81,OK,23.76,23.36,OK,22.99,22.61,OK,23.9,23.43,OK,22.45,22.01,OK,21.68,21.56,OK,22.01,21.59,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150079C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:51:23,19.064,29.01,OK,24.64,23.83,OK,24.23,23.78,OK,26.86,26.29,OK,26.7,26.07,OK,26.27,26.2,OK,22.85,22.65,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150080C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:52:11,18.493,27.82,OK,23.09,22.43,OK,24.89,24.19,OK,26.1,25.73,OK,24.54,23.99,OK,24.26,24.15,OK,23.49,23.13,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150081C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 00:53:35,18.734,28.02,OK,19.28,19.14,OK,21.73,21.48,OK,20.99,20.68,OK,22.01,21.76,OK,20.52,20.43,OK,20.61,20.43,OK,0,0,,0,0,,0,0,,5.51,OK,6.96,OK,7.26,OK,7.5,OK,7.33,OK,7.37,OK,0,,0,,0.23,OK,7.83,OK,7.36,OK,7.51,OK,8.3,OK,7.96,OK,7.73,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30519-D1C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:50:24,18.734,28.02,OK,20.5,20.22,OK,22.29,22.08,OK,22.29,21.83,OK,21.36,21.15,OK,21.59,21.52,OK,21.34,20.99,OK,0,0,,0,0,,0,0,,5.48,OK,6.9,OK,7.11,OK,7.27,OK,7.44,OK,7.56,OK,0,,0,,0.19,OK,8.18,OK,7.54,OK,7.57,OK,7.48,OK,7.5,OK,8.03,OK,0,,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150082C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 00:54:02,18.86,27.26,OK,22.19,21.52,OK,22.36,22.03,OK,22.59,22.24,OK,21.77,21.38,OK,20.56,20.37,OK,20.89,20.58,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150083C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 00:54:47,19.187,29.8,OK,24.32,23.65,OK,24.62,24.12,OK,27.04,26.2,OK,28.31,27.45,OK,27.79,27.72,OK,24.64,24.53,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150084C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 00:55:49,18.478,26.3,OK,21.07,20.41,OK,23.27,22.65,OK,23.82,23.27,OK,22.72,22.06,OK,21.46,21.29,OK,22.72,22.34,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150085C,NEW KAPPA IN 1.0,C,2024-06-15 00:53:29,19.149,27.53,OK,21.07,20.41,OK,23.27,22.65,OK,23.82,23.27,OK,22.72,22.06,OK,21.46,21.29,OK,22.72,22.34,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150086C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 00:57:36,19.168,28.15,OK,23.17,22.61,OK,22.94,22.59,OK,21.89,21.49,OK,22.26,21.91,OK,21.19,20.96,OK,21.49,21.05,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150087C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 00:58:22,19.154,29.13,OK,24.8,24.1,OK,24.01,23.65,OK,26.23,25.55,OK,26.95,26.27,OK,27.38,27.33,OK,24.51,24.3,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150088C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 00:59:20,18.869,27.68,OK,24.04,23.44,OK,25.11,24.45,OK,25.62,25.18,OK,24.23,23.57,OK,23.77,23.66,OK,23.53,23.09,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150089C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:00:31,19.109,28.58,OK,20.57,20.22,OK,22.53,22.18,OK,21.38,21.08,OK,21.2,21.03,OK,20.8,20.73,OK,21.66,21.48,OK,0,0,,0,0,,0,0,,5.65,OK,7.09,OK,6.95,OK,7.1,OK,7.29,OK,7.39,OK,0,,0,,0.17,OK,7.48,OK,7.77,OK,7.7,OK,7.49,OK,7.52,OK,7.49,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30517-D1C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 00:57:03,19.109,28.58,OK,20.75,20.59,OK,21.52,21.15,OK,22.39,21.99,OK,20.75,20.5,OK,21.15,21.13,OK,21.59,21.36,OK,0,0,,0,0,,0,0,,5.49,OK,7.28,OK,7.09,OK,7.16,OK,7.45,OK,7.53,OK,0,,0,,0.15,OK,8.31,OK,7.65,OK,7.52,OK,7.42,OK,7.51,OK,7.63,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150090C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:01:07,19.172,28.23,OK,24.15,23.62,OK,22.75,22.33,OK,22.73,22.38,OK,21.77,21.33,OK,21.28,21.14,OK,21.12,20.7,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150091C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:01:56,19.127,28.48,OK,25,24.12,OK,24.12,23.76,OK,26.43,25.77,OK,27.7,27,OK,28.62,28.56,OK,23.53,23.33,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150092C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:02:55,19.199,29.08,OK,23.33,22.83,OK,22.23,21.68,OK,24.08,23.42,OK,22.91,22.43,OK,23.13,22.94,OK,22.69,22.3,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150093C,NEW KAPPA IN 1.0,C,2024-06-15 01:00:25,19.035,27.22,OK,23.33,22.83,OK,22.23,21.68,OK,24.08,23.42,OK,22.91,22.43,OK,23.13,22.94,OK,22.69,22.3,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150094C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:04:42,18.617,26.58,OK,23.5,22.92,OK,23.08,22.71,OK,21.89,21.49,OK,20.98,20.56,OK,20.89,20.77,OK,21.56,21.17,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150095C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:05:34,18.834,27.86,OK,23.56,22.56,OK,24.28,23.87,OK,26.59,25.93,OK,26.95,26.27,OK,28.24,28.24,OK,23.6,23.44,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150096C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:06:33,19.185,29.51,OK,23.4,22.72,OK,24.23,23.51,OK,26.61,26.02,OK,25.44,24.89,OK,24.83,24.67,OK,23.6,23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30515-D1C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:04:06,19.185,29.51,OK,21.1,20.8,OK,22.34,22.11,OK,21.85,21.34,OK,21.55,21.15,OK,21.83,21.83,OK,21.29,21.01,OK,0,0,,0,0,,0,0,,5.39,OK,6.84,OK,7.11,OK,7.13,OK,7.47,OK,7.85,OK,0,,0,,0.22,OK,7.7,OK,7.34,OK,7.28,OK,7.23,OK,7.91,OK,8.09,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150097C,NEW KAPPA IN 1.0,C,2024-06-15 01:04:09,19.15,29.37,OK,21.1,20.8,OK,22.34,22.11,OK,21.85,21.34,OK,21.55,21.15,OK,21.83,21.83,OK,21.29,21.01,OK,0,0,,0,0,,0,0,,5.39,OK,6.84,OK,7.11,OK,7.13,OK,7.47,OK,7.85,OK,0,,0,,0.22,OK,7.7,OK,7.34,OK,7.28,OK,7.23,OK,7.91,OK,8.09,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150098C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:17:48,18.866,28.08,OK,23.31,22.68,OK,21.89,21.52,OK,22.61,22.19,OK,21.91,21.54,OK,21.38,21.31,OK,20.93,20.63,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150099C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:18:21,19.196,28.06,OK,24.26,23.6,OK,23.03,22.63,OK,24.57,24.21,OK,26.79,26.2,OK,26.88,26.79,OK,24.73,24.51,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150100C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:19:10,19.04,28.11,OK,23.38,22.67,OK,23.18,22.67,OK,24.28,23.55,OK,23.4,23,OK,22.83,22.56,OK,21.75,21.29,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150101C,NEW KAPPA IN 1.0,C,2024-06-15 01:07:40,18.555,26.81,OK,23.38,22.67,OK,23.18,22.67,OK,24.28,23.55,OK,23.4,23,OK,22.83,22.56,OK,21.75,21.29,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150102C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:20:41,19.185,31.43,OK,23.43,22.82,OK,23.9,23.45,OK,23.48,22.99,OK,22.31,21.87,OK,22.08,21.91,OK,22.24,21.89,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30514-D1C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:12:59,19.185,31.43,OK,19.38,19.31,OK,21.57,21.45,OK,22.15,21.59,OK,22.11,21.97,OK,22.32,22.29,OK,20.78,20.54,OK,0,0,,0,0,,0,0,,5.52,OK,7.04,OK,7.3,OK,7.39,OK,8.01,OK,7.43,OK,0,,0,,0.24,OK,7.73,OK,7.4,OK,7.56,OK,8.13,OK,8.27,OK,8.02,OK,0,,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150103C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:21:17,19.133,31.32,OK,24.32,23.49,OK,24.08,23.71,OK,25.86,25.07,OK,25.68,25,OK,27.97,27.92,OK,23.76,23.56,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150104C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:22:06,19.181,31.8,OK,22.87,22.03,OK,24.87,24.12,OK,25.51,25.07,OK,24.26,23.55,OK,24.41,24.28,OK,23.9,23.51,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150105C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:28:22,19.17,31.77,OK,20.54,20.45,OK,22.53,22.41,OK,22.53,21.83,OK,21.76,21.57,OK,21.17,21.13,OK,22.01,21.59,OK,0,0,,0,0,,0,0,,5.61,OK,6.96,OK,7.19,OK,7.3,OK,7.75,OK,8.05,OK,0,,0,,0.16,OK,7.92,OK,7.45,OK,7.41,OK,7.57,OK,8.56,OK,8.3,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30513-D1C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:20:14,19.17,31.77,OK,20.75,20.47,OK,21.5,21.24,OK,21.38,21.13,OK,21.62,21.55,OK,21.01,20.82,OK,21.38,21.06,OK,0,0,,0,0,,0,0,,5.52,OK,6.96,OK,7.18,OK,7.3,OK,7.67,OK,7.89,OK,0,,0,,0.16,OK,7.72,OK,7.53,OK,7.41,OK,7.39,OK,7.43,OK,8.6,OK,0,,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150106C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:31:40,18.951,30.28,OK,24.71,23.99,OK,22.43,22.05,OK,20.47,20.12,OK,22.33,21.94,OK,21.82,21.7,OK,21.98,21.75,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150107C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:32:13,19.183,31.65,OK,24.87,24.21,OK,23.33,23.01,OK,26.32,25.55,OK,27.31,26.63,OK,28.06,28.04,OK,24.12,23.94,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150108C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:32:59,18.922,28.96,OK,22.34,21.64,OK,24.01,23.44,OK,25.09,24.65,OK,23.49,22.87,OK,23.13,22.94,OK,23.68,23.18,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150109C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:34:03,18.922,28.8,OK,21.52,21.1,OK,22.64,22.36,OK,22.18,21.87,OK,21.01,20.73,OK,20.61,20.52,OK,21.01,20.85,OK,0,0,,0,0,,0,0,,5.68,OK,6.98,OK,7.38,OK,6.98,OK,7.33,OK,7.34,OK,0,,0,,0.14,OK,7.56,OK,7.45,OK,8.12,OK,7.79,OK,7.77,OK,7.74,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150110C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:34:33,19.171,31.26,OK,24.97,24.48,OK,22.45,22.03,OK,23.71,23.34,OK,23.29,22.85,OK,21.17,21.03,OK,21.17,20.75,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150111C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:35:05,18.876,28.32,OK,23.31,22.63,OK,22.97,22.72,OK,24.26,23.71,OK,26.95,26.14,OK,26.5,26.45,OK,24.37,24.1,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150112C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:36:01,18.923,29.78,OK,24.15,23.51,OK,25.25,24.65,OK,27.75,27.23,OK,24.63,24.23,OK,24.3,24.15,OK,22.78,22.3,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
