,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150113C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:37:12,19.198,31.36,OK,21.01,20.82,OK,21.87,21.62,OK,21.5,21.1,OK,21.9,21.57,OK,21.64,21.55,OK,21.71,21.45,OK,0,0,,0,0,,0,0,,5.49,OK,6.72,OK,7.12,OK,7.6,OK,7.11,OK,7.11,OK,0,,0,,0.26,OK,7.37,OK,7.14,OK,7.94,OK,7.77,OK,7.74,OK,7.48,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150114C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:37:35,19.198,31.36,OK,22.03,21.38,OK,22.57,22.1,OK,23.31,22.99,OK,22.38,21.96,OK,21.45,21.33,OK,21.03,20.7,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150115C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:38:14,18.759,28.37,OK,24.57,23.85,OK,24.73,24.48,OK,26.79,26.29,OK,27.38,26.86,OK,27.54,27.54,OK,25.23,25.07,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150116C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:39:00,19.089,29.82,OK,23.51,22.96,OK,21.73,21.13,OK,26.08,25.36,OK,22.5,22.08,OK,23.24,23.09,OK,23.82,23.46,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150117C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:40:23,19.18,30.73,OK,21.69,21.45,OK,22.92,22.62,OK,22.22,21.97,OK,22.95,22.62,OK,20.43,20.43,OK,20.78,20.47,OK,0,0,,0,0,,0,0,,5.69,OK,6.97,OK,7.31,OK,7.77,OK,7.34,OK,7.28,OK,0,,0,,0.21,OK,7.51,OK,7.31,OK,7.45,OK,8.11,OK,8.02,OK,7.72,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150118C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:40:46,19.193,30.62,OK,22.24,21.63,OK,23.06,22.66,OK,23.34,22.94,OK,22.08,21.7,OK,22.24,22.08,OK,21.05,20.63,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150119C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:41:19,19.181,30.65,OK,24.94,24.1,OK,22.88,22.6,OK,25.32,24.73,OK,26.97,26.34,OK,26.81,26.81,OK,24.26,23.99,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150120C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:42:08,18.986,28.93,OK,23.79,23.29,OK,24.39,23.73,OK,23.49,22.91,OK,24.61,24.23,OK,23.62,23.53,OK,22.96,22.54,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150121C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:43:32,19.159,30.7,OK,21.15,21.01,OK,21.97,21.69,OK,21.38,20.96,OK,22.06,21.73,OK,19.98,19.91,OK,21.41,21.17,OK,0,0,,0,0,,0,0,,5.55,OK,6.84,OK,7.09,OK,7.26,OK,7.22,OK,7.26,OK,0,,0,,0.25,OK,7.46,OK,7.11,OK,7.25,OK,8.32,OK,7.97,OK,7.71,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150122C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:43:55,19.198,31.42,OK,23.41,22.87,OK,22.54,22.19,OK,21.56,21.31,OK,21.75,21.35,OK,21.45,21.31,OK,21.52,21.12,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150123C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:44:37,19.013,29.35,OK,23.71,23.08,OK,23.17,22.79,OK,25.89,25.18,OK,27.06,26.41,OK,26.04,26.02,OK,24.37,24.19,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150124C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:45:30,18.924,28.7,OK,23,22.34,OK,24.63,23.9,OK,24.34,23.99,OK,23.42,22.96,OK,24.43,24.37,OK,22.72,22.25,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150125C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:46:44,19.055,29.68,OK,22.15,21.97,OK,22.27,21.87,OK,23.41,23.06,OK,22.48,22.08,OK,21.01,20.94,OK,21.34,21.1,OK,0,0,,0,0,,0,0,,5.57,OK,6.86,OK,7.2,OK,7.47,OK,7.21,OK,7.14,OK,0,,0,,0.25,OK,7.51,OK,7.17,OK,7.32,OK,7.94,OK,7.79,OK,7.62,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150126C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:47:10,19.067,29.51,OK,23.38,22.85,OK,23.29,22.87,OK,22.45,22.03,OK,23.34,22.87,OK,22.24,22.12,OK,21.21,20.77,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150127C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:47:56,19.011,30.01,OK,25.73,25,OK,24.64,24.3,OK,26.63,26.04,OK,28.72,27.9,OK,28.17,28.13,OK,25.41,25.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150128C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:48:41,18.954,28.52,OK,22.41,21.59,OK,23.31,22.61,OK,23.97,23.53,OK,24.52,24.12,OK,23.02,22.74,OK,21.07,20.58,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150129C,NEW KAPPA IN 1.0,C,2024-06-15 01:46:21,19.194,30.55,OK,22.41,21.59,OK,23.31,22.61,OK,23.97,23.53,OK,24.52,24.12,OK,23.02,22.74,OK,21.07,20.58,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150130C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:50:22,19.105,28.4,OK,23.62,22.87,OK,22.54,21.98,OK,22.61,22.33,OK,23.2,22.82,OK,21.49,21.38,OK,22.47,22.24,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150131C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:51:04,19.181,28.3,OK,24.26,23.44,OK,24.26,23.87,OK,27.29,26.57,OK,28.74,28.01,OK,28.67,28.62,OK,25.59,25.37,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150132C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:51:56,19.149,28.07,OK,22.34,21.88,OK,24.04,23.42,OK,24.28,23.75,OK,25.47,25.09,OK,23.35,23.18,OK,22.98,22.56,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150133C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:53:04,19.151,27.78,OK,20.03,19.82,OK,22.81,22.5,OK,21.9,21.57,OK,21.43,21.24,OK,21.08,21.03,OK,21.45,21.24,OK,0,0,,0,0,,0,0,,5.68,OK,7.13,OK,7.43,OK,7.24,OK,7.36,OK,7.47,OK,0,,0,,0.18,OK,7.41,OK,7.32,OK,8.13,OK,7.8,OK,7.65,OK,7.57,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30506-D1C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:49:55,19.151,27.78,OK,19.56,19.49,OK,22.2,21.99,OK,23.13,22.74,OK,21.64,21.48,OK,21.1,21.01,OK,21.36,21.1,OK,0,0,,0,0,,0,0,,5.73,OK,7.06,OK,7.41,OK,7.57,OK,7.43,OK,7.48,OK,0,,0,,0.17,OK,7.65,OK,7.45,OK,8.61,OK,7.96,OK,7.96,OK,7.77,OK,0,,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150134C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:53:30,19.187,32.88,OK,24.6,24.01,OK,24.27,23.8,OK,23.41,22.94,OK,23.59,23.13,OK,23.52,23.36,OK,21.75,21.35,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150135C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 01:54:06,19.17,33.61,OK,25.93,25.28,OK,26.16,25.75,OK,27.13,26.32,OK,27.81,27.2,OK,29.39,29.26,OK,25.64,25.43,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150136C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 01:55:02,19.033,27.46,OK,23.16,22.3,OK,26.57,25.8,OK,26.35,26.04,OK,25.33,24.81,OK,25.18,25.05,OK,24.21,23.68,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150137C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 01:56:16,18.98,28.78,OK,21.29,21.06,OK,22.34,22.11,OK,23.39,22.78,OK,22.39,22.2,OK,20.08,20.01,OK,21.73,21.52,OK,0,0,,0,0,,0,0,,5.79,OK,7.13,OK,7.88,OK,7.2,OK,7.47,OK,7.46,OK,0,,0,,0.2,OK,7.57,OK,7.96,OK,7.93,OK,7.75,OK,7.6,OK,7.59,OK,0,,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150138C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 01:56:39,19.011,28.17,OK,24.18,23.62,OK,22.64,22.22,OK,23.08,22.68,OK,23.2,22.89,OK,21.73,21.56,OK,21.35,20.91,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150139C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 01:57:24,19.138,27.35,OK,24.51,23.74,OK,23.67,23.35,OK,27.38,26.75,OK,27.27,26.47,OK,28.08,28.04,OK,25.3,25.16,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150140C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 01:58:20,19,28.11,OK,24.56,23.86,OK,24.65,24.1,OK,25.44,24.85,OK,25,24.52,OK,25.11,25.05,OK,22.58,21.97,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150141C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 01:59:24,19.114,28.4,OK,21.92,21.73,OK,22.57,22.32,OK,23.37,22.9,OK,22.2,22.01,OK,21.29,21.17,OK,22.27,22.04,OK,0,0,,0,0,,0,0,,6.02,OK,7.16,OK,7.23,OK,7.25,OK,7.42,OK,7.6,OK,0,,0,,0.16,OK,7.56,OK,7.94,OK,7.72,OK,7.54,OK,7.65,OK,7.59,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150142C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 01:59:50,19.193,33.07,OK,24.2,23.64,OK,23.27,22.85,OK,21.61,21.17,OK,23.57,23.1,OK,20.3,20.16,OK,21.84,21.4,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150143C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:00:23,19.096,32.16,OK,27.24,26.66,OK,22.65,22.33,OK,26.86,26.16,OK,27.83,27.02,OK,27.9,27.88,OK,23.94,23.58,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150144C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:01:12,19.169,28.11,OK,24.01,23.38,OK,24.41,23.75,OK,26.48,26.06,OK,24.12,23.62,OK,25.16,25.05,OK,23.64,23.31,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150145C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 02:02:36,19.119,28.3,OK,21.29,21.1,OK,22.25,21.99,OK,22.67,22.39,OK,21.34,21.1,OK,22.85,22.76,OK,21.01,20.87,OK,0,0,,0,0,,0,0,,5.6,OK,7.42,OK,7.15,OK,7.19,OK,7.49,OK,7.47,OK,0,,0,,0.13,OK,7.5,OK,7.63,OK,7.52,OK,7.52,OK,7.66,OK,7.46,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150146C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:09:55,19.199,28.97,OK,22.62,22.41,OK,21.73,21.55,OK,22.27,21.99,OK,22.32,22.01,OK,21.8,21.76,OK,22.64,22.34,OK,0,0,,0,0,,0,0,,5.43,OK,6.77,OK,7,OK,7.09,OK,7.32,OK,7.46,OK,0,,0,,0.16,OK,8.02,OK,7.4,OK,7.23,OK,7.27,OK,7.51,OK,7.33,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150147C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:14:31,19.141,27.91,OK,21.71,21.52,OK,24.56,24.25,OK,23.95,23.32,OK,22.99,22.55,OK,21.48,21.36,OK,21.27,21.06,OK,0,0,,0,0,,0,0,,5.71,OK,7.06,OK,7.32,OK,7.96,OK,7.42,OK,7.39,OK,0,,0,,0.25,OK,7.7,OK,7.48,OK,7.73,OK,8.19,OK,8.02,OK,7.86,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150148C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:14:57,19.183,28.91,OK,25.72,25.3,OK,21.77,21.42,OK,22.96,22.64,OK,21.68,21.31,OK,21.1,20.98,OK,19.56,19.18,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150149C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:15:40,19.19,27.81,OK,24.19,23.56,OK,25.23,24.82,OK,27.67,26.9,OK,27.95,27.33,OK,28.42,28.38,OK,25.77,25.64,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150150C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:16:32,19.112,27.92,OK,24.48,23.64,OK,25.71,25.18,OK,26.43,26.02,OK,26.13,25.64,OK,24.5,24.45,OK,22.94,22.41,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150151C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:17:43,18.975,28.76,OK,21.15,20.94,OK,22.62,22.41,OK,23.34,22.97,OK,22.2,21.87,OK,22.69,22.64,OK,21.34,21.06,OK,0,0,,0,0,,0,0,,5.67,OK,7.01,OK,7.37,OK,7.86,OK,7.33,OK,7.36,OK,0,,0,,0.24,OK,7.61,OK,7.38,OK,8.3,OK,7.96,OK,7.87,OK,7.57,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150152C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:18:06,19.169,27.9,OK,23.38,22.73,OK,24.67,24.29,OK,21.47,21.21,OK,23.5,22.96,OK,20.96,20.75,OK,21.07,20.68,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150153C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:18:48,19.184,32.73,OK,27.31,26.72,OK,25.09,24.73,OK,26.84,26.18,OK,28.24,27.65,OK,27.61,27.54,OK,25.41,25.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150154C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:19:40,19.191,28.83,OK,24.7,23.99,OK,24.63,23.99,OK,24.52,23.79,OK,21.68,21.31,OK,23.75,23.64,OK,22.41,22.03,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150155C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:20:54,19.089,32.6,OK,21.38,21.17,OK,23.55,23.25,OK,24.23,23.83,OK,22.62,22.32,OK,21.06,21.06,OK,22.18,21.85,OK,0,0,,0,0,,0,0,,5.67,OK,6.96,OK,7.39,OK,7.62,OK,7.34,OK,7.32,OK,0,,0,,0.17,OK,7.55,OK,7.32,OK,8.56,OK,7.94,OK,7.85,OK,7.72,OK,0,,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150156C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:21:17,19.131,29.02,OK,21.8,21.28,OK,21.66,21.31,OK,22.8,22.5,OK,22.12,21.77,OK,21.96,21.87,OK,20.56,20.19,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150157C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:22:00,18.781,28.9,OK,25.07,24.23,OK,24.48,24.23,OK,28.22,27.43,OK,27.29,26.59,OK,28.33,28.26,OK,25.86,25.59,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150158C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:22:49,18.904,28.11,OK,23.49,22.78,OK,25.27,24.72,OK,23.68,23.22,OK,23.18,22.74,OK,24.1,23.95,OK,24.06,23.66,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150159C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:24:06,19.063,28.78,OK,22.04,21.64,OK,23.44,23.16,OK,23.34,22.83,OK,21.55,21.22,OK,22.01,21.99,OK,21.55,21.27,OK,0,0,,0,0,,0,0,,5.45,OK,6.83,OK,7.71,OK,6.9,OK,7.06,OK,7.08,OK,0,,0,,0.2,OK,7.35,OK,7.18,OK,7.66,OK,7.59,OK,7.28,OK,7.41,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150160C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:24:26,18.969,27.95,OK,24.06,23.31,OK,22.73,22.31,OK,22.31,21.94,OK,22.29,21.82,OK,22.61,22.47,OK,22.12,21.7,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
