,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150161C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:25:08,19.094,29.6,OK,24.05,23.33,OK,22.67,22.29,OK,25.18,24.62,OK,26.36,25.77,OK,26.25,26.2,OK,24.6,24.32,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150162C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:26:04,18.727,28.25,OK,23.07,22.41,OK,24.08,23.27,OK,26.43,26.04,OK,24.83,24.45,OK,25.77,25.6,OK,23.02,22.63,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150163C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:27:15,18.842,27.82,OK,21.03,20.78,OK,23.39,23.04,OK,21.97,21.55,OK,22.2,21.99,OK,20.47,20.33,OK,22.01,21.71,OK,0,0,,0,0,,0,0,,5.78,OK,7.03,OK,7.03,OK,7.15,OK,7.33,OK,7.26,OK,0,,0,,0.24,OK,7.53,OK,8.37,OK,7.69,OK,7.58,OK,7.37,OK,7.51,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150164C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:27:38,19.137,27.61,OK,22.68,22.03,OK,22.73,22.26,OK,21.31,20.93,OK,21.21,20.93,OK,20.75,20.63,OK,22.54,22.29,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150165C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:28:20,19.137,27.61,OK,24.62,23.96,OK,26.11,25.64,OK,25,24.3,OK,28.35,27.52,OK,27.13,27.04,OK,24.03,23.78,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150166C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:29:16,19.168,28.42,OK,24.7,24.01,OK,24.39,23.71,OK,26.13,25.6,OK,23.9,23.53,OK,22.91,22.74,OK,22.52,21.92,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150167C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:30:26,18.993,26.61,OK,21.38,21.01,OK,22.41,22.08,OK,21.73,21.31,OK,20.08,19.8,OK,20.43,20.38,OK,21.45,21.24,OK,0,0,,0,0,,0,0,,5.57,OK,6.9,OK,6.96,OK,6.88,OK,6.98,OK,7.08,OK,0,,0,,0.17,OK,7.27,OK,8.06,OK,7.59,OK,7.41,OK,7.4,OK,7.4,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150168C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:30:49,19.185,28.93,OK,22.99,22.26,OK,22.05,21.68,OK,22.17,21.63,OK,22.61,22.15,OK,20.58,20.49,OK,20.3,19.72,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150169C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:31:29,18.842,28.5,OK,23.24,22.36,OK,24.26,23.99,OK,27.24,26.61,OK,26.36,25.86,OK,27.02,26.88,OK,24.73,24.46,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150170C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:32:21,19.063,33.68,OK,26.98,26.28,OK,25.77,25.18,OK,26.37,26.04,OK,25.31,24.74,OK,24.89,24.85,OK,24.19,23.73,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150171C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:33:35,19.081,29.25,OK,24.56,24.25,OK,22.48,22.08,OK,21.69,21.22,OK,21.22,21.01,OK,21.29,21.24,OK,22.6,22.34,OK,0,0,,0,0,,0,0,,5.91,OK,7.04,OK,6.99,OK,7.1,OK,7.35,OK,7.33,OK,0,,0,,0.17,OK,7.54,OK,8.05,OK,7.73,OK,7.69,OK,7.72,OK,7.63,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150172C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:34:01,19.165,29.96,OK,24.25,23.73,OK,23.8,23.27,OK,23.36,22.89,OK,24.83,24.41,OK,21.89,21.8,OK,19.88,19.56,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150173C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:34:40,19.159,30,OK,27.45,26.72,OK,24.3,23.92,OK,27.33,26.84,OK,28.33,27.72,OK,27.04,27.04,OK,23.37,23.1,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150174C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:35:33,19,29.05,OK,22.8,22.21,OK,25,24.32,OK,26.17,25.73,OK,23.44,22.94,OK,23.88,23.77,OK,23.71,23.29,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150175C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:36:47,19.145,30.15,OK,21.43,21.15,OK,22.27,21.92,OK,21.66,21.27,OK,20.52,20.15,OK,22.62,22.55,OK,20.94,20.78,OK,0,0,,0,0,,0,0,,5.48,OK,7.55,OK,7.04,OK,7.08,OK,7.25,OK,7.32,OK,0,,0,,0.18,OK,8.01,OK,7.61,OK,7.54,OK,7.46,OK,7.6,OK,7.53,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150176C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:37:10,19.198,29.58,OK,25.55,24.97,OK,23.29,22.82,OK,20.86,20.58,OK,23.71,23.31,OK,22.99,22.89,OK,22.1,21.59,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150177C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:37:52,18.582,28.08,OK,24.42,23.8,OK,22.72,22.22,OK,27.4,26.86,OK,27.74,27,OK,27.02,27.02,OK,25.07,24.8,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150178C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:38:48,19.08,30.56,OK,25.29,24.52,OK,23.62,22.96,OK,26.19,25.64,OK,24.39,24.08,OK,25.29,25.22,OK,23.33,22.83,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150179C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:39:58,18.721,27.68,OK,21.59,21.31,OK,22.69,22.29,OK,22.6,22.18,OK,21.64,21.29,OK,19.8,19.75,OK,20.66,20.4,OK,0,0,,0,0,,0,0,,5.43,OK,7.02,OK,6.98,OK,7.17,OK,7.36,OK,7.41,OK,0,,0,,0.17,OK,8.35,OK,7.5,OK,7.52,OK,7.32,OK,7.46,OK,7.38,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150180C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:40:21,19.181,29.72,OK,23.41,22.68,OK,22.54,22.05,OK,22.92,22.54,OK,22.96,22.5,OK,22.64,22.47,OK,20.89,20.58,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150181C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:41:01,18.74,27.15,OK,24.32,23.49,OK,21.72,21.36,OK,24.37,23.96,OK,27.22,26.45,OK,27.97,27.86,OK,24.75,24.44,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150182C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:41:46,19.103,29.41,OK,22.28,21.57,OK,22.1,21.31,OK,23.38,22.89,OK,23.33,22.94,OK,24.3,24.21,OK,23.46,22.87,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150183C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:43:10,18.856,28.37,OK,23.02,22.69,OK,23.25,23.04,OK,22.27,21.9,OK,21.87,21.64,OK,21.24,21.24,OK,21.66,21.41,OK,0,0,,0,0,,0,0,,5.4,OK,6.71,OK,7.01,OK,7.12,OK,7.27,OK,7.44,OK,0,,0,,0.13,OK,7.93,OK,7.35,OK,7.31,OK,7.32,OK,7.31,OK,7.35,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150184C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:43:33,18.723,28.23,OK,23.59,22.99,OK,24.18,23.78,OK,21.96,21.45,OK,21.75,21.28,OK,21.96,21.84,OK,21.4,21.1,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150185C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:44:09,18.855,28.33,OK,23.26,22.2,OK,24.23,23.78,OK,26.14,25.64,OK,27.52,26.68,OK,26.9,26.86,OK,23.78,23.53,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150186C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:45:01,19.191,32.6,OK,25.07,24.5,OK,24.28,23.57,OK,26.04,25.71,OK,24.83,24.41,OK,24.87,24.81,OK,24.19,23.73,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150187C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:46:22,18.467,26.87,OK,20.15,19.87,OK,22.11,21.71,OK,23.51,23.02,OK,21.43,21.13,OK,22.43,22.39,OK,22.01,21.76,OK,0,0,,0,0,,0,0,,5.53,OK,6.86,OK,7.13,OK,7.26,OK,7.54,OK,8.19,OK,0,,0,,0.16,OK,7.63,OK,7.43,OK,7.36,OK,7.33,OK,7.98,OK,8.33,OK,0,,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150188C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:46:45,19.169,28.43,OK,23.59,22.82,OK,22.08,21.66,OK,23.03,22.78,OK,20.98,20.58,OK,22.5,22.38,OK,21.47,21.12,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150189C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:47:24,19.18,27.47,OK,22.24,21.22,OK,22.6,22.02,OK,26.84,26.16,OK,25.5,24.85,OK,26.9,26.84,OK,23.19,22.94,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150190C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 02:48:16,19.199,28.37,OK,24.94,24.52,OK,24.43,23.82,OK,25.31,24.89,OK,24.15,23.55,OK,23.51,23.42,OK,24.19,23.79,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150191C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 02:49:30,19.07,28.11,OK,21.57,21.36,OK,22.78,22.48,OK,22.92,22.53,OK,20.73,20.52,OK,22.11,22.04,OK,22.5,22.29,OK,0,0,,0,0,,0,0,,5.58,OK,6.94,OK,7.11,OK,7.33,OK,7.46,OK,7.21,OK,0,,0,,0.19,OK,7.63,OK,7.32,OK,7.36,OK,8.28,OK,8.13,OK,7.82,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150192C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:49:53,19.12,31.65,OK,25.04,24.5,OK,22.71,22.29,OK,21.21,20.84,OK,21.73,21.35,OK,22.87,22.78,OK,22.17,21.68,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150193C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:50:39,18.631,27.97,OK,23.26,22.51,OK,24.57,24.03,OK,27.88,27.38,OK,28.42,27.72,OK,27.86,27.79,OK,25.71,25.52,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150194C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 02:51:28,19.194,30.23,OK,23.46,22.67,OK,23.13,22.39,OK,24.72,24.28,OK,22.83,22.21,OK,22.06,21.9,OK,22.17,21.59,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150195C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:52:42,19.165,27.4,OK,21.27,21.01,OK,23.41,23.04,OK,22.13,21.64,OK,21.92,21.5,OK,20.73,20.61,OK,20.92,20.66,OK,0,0,,0,0,,0,0,,5.5,OK,6.77,OK,7.17,OK,7.17,OK,7.14,OK,7.15,OK,0,,0,,0.23,OK,7.36,OK,7.14,OK,8.16,OK,7.8,OK,7.46,OK,7.49,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150196C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 02:54:43,19.152,28.82,OK,22.92,22.17,OK,22.38,21.94,OK,23.06,22.61,OK,23.36,23.03,OK,22.73,22.64,OK,21.91,21.59,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150197C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 02:55:28,18.994,27.36,OK,26.29,25.39,OK,24.57,24.05,OK,27.31,26.75,OK,27.86,27.11,OK,27.86,27.81,OK,24.62,24.42,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150198C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 02:56:39,19.194,32.08,OK,24.14,23.81,OK,23.72,23.37,OK,23.9,23.39,OK,21.45,21.17,OK,22.13,22.04,OK,21.22,20.96,OK,0,0,,0,0,,0,0,,5.64,OK,7.01,OK,7.68,OK,7.05,OK,7.35,OK,7.25,OK,0,,0,,0.16,OK,7.41,OK,7.21,OK,7.81,OK,7.7,OK,7.69,OK,7.52,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150199C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 02:57:09,19.183,32.8,OK,23.4,22.54,OK,24.39,23.82,OK,24.1,23.57,OK,23.07,22.69,OK,23.07,22.85,OK,21.84,21.4,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150200C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 02:57:58,18.949,28.48,OK,25.53,25.11,OK,23.48,23.13,OK,22.94,22.57,OK,22.75,22.36,OK,21.73,21.52,OK,22.85,22.38,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150201C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 02:58:34,19.067,27.37,OK,25.46,24.62,OK,25.05,24.55,OK,26.43,25.8,OK,27.81,27.22,OK,27.95,27.9,OK,24.66,24.42,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150202C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 02:59:51,18.824,28.25,OK,21.78,21.43,OK,21.78,21.55,OK,22.5,22.04,OK,20.61,20.36,OK,21.78,21.69,OK,21.48,21.29,OK,0,0,,0,0,,0,0,,5.63,OK,6.97,OK,7.2,OK,7.04,OK,7.17,OK,7.34,OK,0,,0,,0.25,OK,7.38,OK,8.17,OK,7.41,OK,7.42,OK,7.37,OK,7.45,OK,0,,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150203C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:00:11,18.995,28.15,OK,23.97,23.42,OK,25.05,24.3,OK,26.15,25.82,OK,26.19,25.75,OK,23.73,23.55,OK,23.66,23.07,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150204C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:01:00,19.178,32.37,OK,25.81,25.2,OK,22.94,22.61,OK,23.1,22.78,OK,21.8,21.49,OK,22.85,22.75,OK,21.17,20.84,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150205C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:01:39,18.955,28.11,OK,25.03,24.12,OK,25.23,24.62,OK,26.14,25.57,OK,27.15,26.43,OK,28.15,28.08,OK,24.51,24.19,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150206C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:03:03,18.992,28.01,OK,20.71,20.4,OK,23.93,23.72,OK,21.8,21.57,OK,20.78,20.52,OK,22.46,22.32,OK,22.69,22.53,OK,0,0,,0,0,,0,0,,5.58,OK,7.36,OK,7.22,OK,7.25,OK,7.49,OK,7.51,OK,0,,0,,0.16,OK,7.4,OK,7.67,OK,7.64,OK,7.4,OK,7.49,OK,7.59,OK,0,,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150207C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:03:23,18.899,27.92,OK,24.23,23.51,OK,23.77,23.07,OK,24.98,24.23,OK,22.98,22.43,OK,23.62,23.42,OK,24.21,23.82,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150208C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:04:08,19.173,29.25,OK,24.25,23.71,OK,23.87,23.43,OK,21.89,21.49,OK,21.49,21.14,OK,21.82,21.7,OK,22.43,22.01,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150209C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:04:44,19.14,27.97,OK,24.96,24.17,OK,24.17,23.76,OK,29.3,28.51,OK,28.24,27.61,OK,27.18,27.15,OK,24.08,23.8,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150210C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:06:15,19.173,28.85,OK,21.99,21.64,OK,21.69,21.38,OK,21.71,21.34,OK,20.8,20.52,OK,22.85,22.81,OK,21.87,21.57,OK,0,0,,0,0,,0,0,,5.55,OK,6.79,OK,7.01,OK,7.17,OK,7.27,OK,7.48,OK,0,,0,,0.14,OK,7.74,OK,7.36,OK,7.15,OK,7.38,OK,7.33,OK,7.4,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
