,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150211C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:06:35,18.746,27.23,OK,23.84,22.94,OK,26.48,25.82,OK,26.85,26.43,OK,26.17,25.73,OK,24.41,24.19,OK,25.16,24.72,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150212C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:07:23,19.098,27.05,OK,21.52,20.84,OK,24.39,24.01,OK,22.1,21.75,OK,22.36,22.03,OK,21.45,21.38,OK,22.54,22.22,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150213C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:07:59,18.858,26.88,OK,25.68,24.8,OK,26.75,26.29,OK,26.93,26.2,OK,28.15,27.52,OK,30.14,30.03,OK,24.89,24.53,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150214C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:09:26,18.881,27.5,OK,22.13,21.83,OK,22.2,21.76,OK,21.45,21.15,OK,20.87,20.61,OK,20.5,20.38,OK,21.36,21.13,OK,0,0,,0,0,,0,0,,5.36,OK,6.63,OK,6.96,OK,7.02,OK,7.34,OK,7.84,OK,0,,0,,0.19,OK,7.55,OK,7.14,OK,7.12,OK,7.06,OK,7.2,OK,8.02,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150215C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:09:47,19.013,27.61,OK,22.78,21.99,OK,23.75,23.02,OK,25.66,25.22,OK,23.66,23.02,OK,23.97,23.84,OK,22.19,21.66,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150216C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:10:38,18.929,28.12,OK,23.43,22.75,OK,23.06,22.68,OK,21.66,21.4,OK,22.89,22.38,OK,22.5,22.36,OK,21.87,21.33,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150217C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:11:17,19.163,27.63,OK,24.44,23.76,OK,23.56,23.26,OK,27.11,26.5,OK,27.36,26.59,OK,27.63,27.58,OK,25.16,24.89,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150218C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:12:35,19.043,27.96,OK,22.88,22.46,OK,23.18,22.85,OK,21.55,21.22,OK,21.55,21.17,OK,21.71,21.66,OK,22.39,22.06,OK,0,0,,0,0,,0,0,,5.49,OK,6.77,OK,7.03,OK,7.24,OK,7.62,OK,7.58,OK,0,,0,,0.15,OK,7.62,OK,7.29,OK,7.33,OK,7.23,OK,8.49,OK,7.95,OK,0,,0,,0.28,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150219C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:12:55,18.645,26.77,OK,23.22,22.65,OK,24.92,24.34,OK,24.7,24.12,OK,24.59,24.21,OK,25.8,25.66,OK,22.61,22.01,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150220C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:13:47,18.548,27.02,OK,22.82,22.1,OK,21.73,21.31,OK,22.33,22.01,OK,22.22,21.84,OK,21.89,21.82,OK,21.38,20.98,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150221C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:14:23,18.546,26.77,OK,24.17,23.22,OK,25.05,24.55,OK,26.47,26.04,OK,27.63,27.13,OK,27.29,27.18,OK,24.44,24.26,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150222C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:15:47,19.016,28.51,OK,21.1,20.92,OK,22.67,22.34,OK,23.93,23.55,OK,22.18,21.78,OK,22.04,22.01,OK,21.92,21.69,OK,0,0,,0,0,,0,0,,5.45,OK,6.85,OK,7.03,OK,7.4,OK,7.18,OK,7.19,OK,0,,0,,0.21,OK,7.63,OK,7.34,OK,7.37,OK,8.3,OK,7.79,OK,7.62,OK,0,,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150223C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:16:07,19.188,28.37,OK,22.08,21.35,OK,24.87,24.19,OK,24.87,24.37,OK,24.08,23.42,OK,22.45,22.28,OK,23.09,22.43,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150224C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:16:52,19.069,27.98,OK,26.11,25.41,OK,22.75,22.31,OK,24.06,23.64,OK,22.66,22.29,OK,22.5,22.31,OK,21.82,21.42,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150225C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:17:31,18.71,27.96,OK,26.14,25.43,OK,23.78,23.28,OK,27.43,26.7,OK,28.06,27.45,OK,27.29,27.27,OK,23.76,23.49,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150226C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:18:58,19.031,27.86,OK,24.07,23.6,OK,22.53,22.22,OK,23.27,22.76,OK,22.32,22.13,OK,22.34,22.32,OK,22.25,21.85,OK,0,0,,0,0,,0,0,,5.46,OK,6.76,OK,7.19,OK,6.92,OK,7.24,OK,7.21,OK,0,,0,,0.18,OK,7.39,OK,7.18,OK,8.09,OK,7.74,OK,7.6,OK,7.41,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150227C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:19:19,18.707,26.68,OK,23.4,22.78,OK,24.7,23.97,OK,25.55,25,OK,25.99,25.62,OK,24.45,24.3,OK,24.32,23.77,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150228C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:20:07,18.525,27.41,OK,22.24,21.52,OK,23.06,22.78,OK,22.12,21.66,OK,21.59,21.26,OK,22.36,22.29,OK,19.81,19.49,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150229C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:20:49,18.905,26.5,OK,24.71,23.99,OK,25.84,25.46,OK,26.43,25.8,OK,27.09,26.36,OK,28.24,28.15,OK,23.35,23.08,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150230C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:22:10,19.145,27.45,OK,21.24,20.99,OK,20.89,20.66,OK,23.11,22.78,OK,20.75,20.47,OK,21.03,20.99,OK,21.87,21.66,OK,0,0,,0,0,,0,0,,5.59,OK,7,OK,6.92,OK,7.06,OK,7.21,OK,7.31,OK,0,,0,,0.16,OK,7.3,OK,7.96,OK,7.5,OK,7.46,OK,7.53,OK,7.45,OK,0,,0,,0.28,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150231C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:22:30,19.199,28.5,OK,25.99,25.18,OK,26.15,25.4,OK,25.47,25,OK,24.1,23.46,OK,23.29,23.2,OK,23.62,23.2,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150232C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:23:19,18.827,26.61,OK,22.92,22.19,OK,22.26,21.82,OK,22.45,21.96,OK,21.82,21.38,OK,22.78,22.66,OK,21.96,21.47,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150233C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:24:04,18.879,28.43,OK,23.71,23.01,OK,24.71,24.3,OK,27.47,26.84,OK,27.13,26.52,OK,26.63,26.59,OK,24.3,24.08,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150234C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:25:22,18.715,26.55,OK,22.11,21.8,OK,23.55,23.11,OK,22.32,21.87,OK,21.24,20.87,OK,21.66,21.66,OK,21.17,20.8,OK,0,0,,0,0,,0,0,,5.27,OK,7.22,OK,6.91,OK,6.91,OK,7.29,OK,7.26,OK,0,,0,,0.16,OK,7.36,OK,7.45,OK,7.24,OK,7.29,OK,7.43,OK,7.22,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150235C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:25:42,19.067,27.66,OK,20.87,20.08,OK,24.3,23.62,OK,25.03,24.54,OK,24.61,23.97,OK,26.08,25.93,OK,23.86,23.38,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150236C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:26:27,18.75,27.71,OK,24.9,24.39,OK,23.36,22.85,OK,22.78,22.43,OK,22.45,22.01,OK,22.22,22.15,OK,21.26,21,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150237C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:27:13,19.143,28.36,OK,23.6,22.97,OK,27.11,26.7,OK,27.58,26.84,OK,27.88,27.02,OK,27.72,27.67,OK,25.05,24.8,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150238C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:28:34,19.184,29.81,OK,21.9,21.57,OK,21.55,21.29,OK,22.34,22.11,OK,23.11,22.74,OK,22.34,22.27,OK,21.73,21.45,OK,0,0,,0,0,,0,0,,5.45,OK,6.66,OK,6.97,OK,7.09,OK,7.4,OK,7.93,OK,0,,0,,0.17,OK,7.57,OK,7.15,OK,7.18,OK,7.22,OK,7.87,OK,7.88,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150239C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:28:54,18.752,27.38,OK,23.18,22.5,OK,24.96,24.23,OK,26.04,25.53,OK,23.73,23.24,OK,22.69,22.52,OK,22.8,22.41,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150240C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:29:39,19.097,27.1,OK,23.92,23.24,OK,22.85,22.4,OK,24.39,24.01,OK,23.15,22.71,OK,22.47,22.31,OK,22.85,22.54,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150241C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:30:18,18.717,27.31,OK,24.71,23.94,OK,25.59,25.07,OK,26.57,25.84,OK,27.13,26.36,OK,28.35,28.29,OK,24.57,24.32,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150242C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:31:45,18.934,27.1,OK,20.5,20.22,OK,23.18,22.83,OK,22.46,22.13,OK,22.11,21.8,OK,23.41,23.25,OK,21.31,21.08,OK,0,0,,0,0,,0,0,,5.31,OK,6.71,OK,6.97,OK,7.06,OK,7.69,OK,7.2,OK,0,,0,,0.22,OK,7.48,OK,7.02,OK,7.25,OK,7.18,OK,8.2,OK,7.83,OK,0,,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150243C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:32:06,18.631,27.33,OK,20.43,19.77,OK,23.71,22.85,OK,24.12,23.64,OK,25.22,24.7,OK,22.65,22.39,OK,24.48,23.97,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150244C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:32:54,18.755,27.85,OK,20.79,20.07,OK,22.29,21.94,OK,22.24,21.89,OK,22.03,21.59,OK,20.26,20.19,OK,20.61,20.23,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150245C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:33:36,18.714,27.32,OK,22.02,21.11,OK,25.14,24.6,OK,26.84,26.25,OK,28.19,27.63,OK,27,26.97,OK,23.1,22.94,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150246C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:34:54,18.798,27.81,OK,20.47,20.01,OK,23.06,22.74,OK,22.64,22.22,OK,22.34,22.04,OK,22.71,22.55,OK,20.45,20.24,OK,0,0,,0,0,,0,0,,5.43,OK,6.7,OK,6.99,OK,7.14,OK,7.91,OK,7.17,OK,0,,0,,0.18,OK,7.42,OK,7.15,OK,7.2,OK,7.44,OK,7.74,OK,7.73,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150247C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:35:14,18.925,27.12,OK,21.18,20.43,OK,25.14,24.54,OK,26.04,25.71,OK,24.59,23.9,OK,22.23,22.1,OK,21.73,21,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150248C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:36:02,18.917,28.07,OK,21.96,21.45,OK,21.96,21.45,OK,22.78,22.33,OK,21.54,21.07,OK,20.96,20.84,OK,20.07,19.67,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150249C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:36:38,19.187,33.18,OK,26.14,25.52,OK,24.6,24.23,OK,27.36,26.61,OK,27.95,27.29,OK,28.83,28.74,OK,24.94,24.62,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150250C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:38:06,18.911,27.06,OK,22.41,22.01,OK,23.2,22.74,OK,23.11,22.62,OK,21.52,21.13,OK,22.41,22.34,OK,21.43,21.15,OK,0,0,,0,0,,0,0,,5.51,OK,6.8,OK,7.05,OK,7.19,OK,8.03,OK,7.17,OK,0,,0,,0.19,OK,7.4,OK,7.21,OK,7.13,OK,7.59,OK,7.97,OK,7.76,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150251C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:38:26,18.625,27.27,OK,23.64,22.98,OK,24.17,23.46,OK,25.36,24.83,OK,26.3,25.6,OK,25.09,24.85,OK,23.97,23.55,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150252C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:39:14,18.838,26.92,OK,23.41,22.57,OK,22.29,21.89,OK,22.68,22.22,OK,23.97,23.64,OK,22.26,22.15,OK,21.26,20.84,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150253C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:40:00,19.166,27.98,OK,25.05,24.23,OK,24.08,23.56,OK,27.45,26.9,OK,26.66,26.2,OK,27.52,27.47,OK,24.96,24.69,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150254C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:41:17,18.92,27.77,OK,22.04,21.78,OK,22.88,22.62,OK,22.85,22.43,OK,23.58,23.34,OK,20.78,20.71,OK,21.13,20.89,OK,0,0,,0,0,,0,0,,5.47,OK,6.83,OK,7.11,OK,7.35,OK,7.22,OK,7.2,OK,0,,0,,0.22,OK,7.27,OK,7.17,OK,7.23,OK,8.4,OK,8.03,OK,7.66,OK,0,,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150255C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:41:38,18.541,26.77,OK,24.54,23.73,OK,24.3,23.57,OK,26.83,26.39,OK,24.5,24.19,OK,24.39,24.21,OK,23.62,23.11,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150256C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:42:26,18.89,28.03,OK,24.15,23.57,OK,24.04,23.5,OK,22.26,21.8,OK,22.8,22.33,OK,21.94,21.89,OK,21.19,20.82,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150257C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:43:02,19.198,31.61,OK,25.98,25.48,OK,26.16,25.66,OK,28.29,27.81,OK,28.58,27.72,OK,29.12,29.12,OK,25,24.73,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150258C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:44:29,18.875,28.38,OK,22.85,22.53,OK,23.37,22.99,OK,21.2,20.78,OK,22.41,21.92,OK,20.73,20.59,OK,20.8,20.64,OK,0,0,,0,0,,0,0,,5.46,OK,6.82,OK,7.05,OK,7.25,OK,7.15,OK,7.09,OK,0,,0,,0.23,OK,7.33,OK,7.1,OK,7.09,OK,8.13,OK,7.71,OK,7.72,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150259C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:44:46,18.657,27,OK,23,22.36,OK,24.7,23.99,OK,23.18,22.58,OK,23.51,22.74,OK,23.77,23.49,OK,22.72,22.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150260C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 03:45:34,19.051,28.06,OK,22.05,21.49,OK,22.24,21.77,OK,22.59,22.05,OK,21.49,21.14,OK,21.56,21.45,OK,21.61,21.26,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
