,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150261C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 03:46:20,19.191,32.93,OK,26.04,25.41,OK,24.75,24.32,OK,27.74,26.88,OK,29.15,28.76,OK,28.24,28.17,OK,25.05,24.78,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150262C,NEW KAPPA IN 1.0,C,2024-06-15 03:44:03,18.939,27.6,OK,26.04,25.41,OK,24.75,24.32,OK,27.74,26.88,OK,29.15,28.76,OK,28.24,28.17,OK,25.05,24.78,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150263C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:48:08,19.084,28.25,OK,21.95,21.31,OK,24.1,23.35,OK,24.81,24.23,OK,23.64,23.13,OK,23.46,23.29,OK,23.57,23.05,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150264C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:48:56,18.686,27.55,OK,23.66,23.1,OK,22.92,22.64,OK,22.47,22.03,OK,21.24,20.84,OK,22.45,22.33,OK,21.98,21.54,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150265C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:49:35,19.088,28.6,OK,24.69,23.83,OK,24.37,24.05,OK,27.52,26.95,OK,28.08,27.33,OK,27.79,27.72,OK,24.71,24.48,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150266C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:50:49,19.001,27.98,OK,20.8,20.36,OK,23.86,23.55,OK,22.39,21.9,OK,22.62,22.29,OK,21.59,21.52,OK,22.13,21.83,OK,0,0,,0,0,,0,0,,5.63,OK,6.96,OK,7.32,OK,7.48,OK,8.12,OK,7.34,OK,0,,0,,0.15,OK,7.62,OK,7.36,OK,7.55,OK,8.51,OK,8.47,OK,8.07,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30471-D1C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 03:47:41,19.001,27.98,OK,23.23,22.95,OK,24.35,23.9,OK,22.95,22.36,OK,22.5,22.29,OK,21.83,21.83,OK,21.76,21.41,OK,0,0,,0,0,,0,0,,5.54,OK,6.89,OK,7.13,OK,7.48,OK,7.21,OK,7.19,OK,0,,0,,0.23,OK,7.41,OK,7.16,OK,7.28,OK,8.03,OK,7.87,OK,7.63,OK,0,,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150267C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 03:51:13,18.849,27.3,OK,24.28,23.51,OK,25.36,24.7,OK,26.15,25.71,OK,24.52,23.86,OK,22.58,22.39,OK,23.42,22.85,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150268C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 03:54:17,19.192,28.18,OK,20.57,20.29,OK,22.92,22.48,OK,22.27,21.73,OK,21.48,21.31,OK,21.48,21.36,OK,21.64,21.38,OK,0,0,,0,0,,0,0,,5.59,OK,6.9,OK,7.25,OK,7.68,OK,7.21,OK,7.3,OK,0,,0,,0.25,OK,7.56,OK,7.31,OK,7.42,OK,7.88,OK,7.72,OK,7.71,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150269C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 03:54:53,19.127,27.67,OK,25.44,24.92,OK,21.91,21.4,OK,24.13,23.73,OK,23.08,22.71,OK,22.05,21.91,OK,20.63,20.28,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150270C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 03:55:42,18.724,30.93,OK,25.86,25.07,OK,22.9,22.58,OK,27.13,26.47,OK,26.93,26.5,OK,26.68,26.68,OK,24.55,24.39,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150271C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 03:56:41,18.649,31.08,OK,24.21,23.6,OK,24.15,23.51,OK,24.92,24.48,OK,23.22,22.69,OK,21.92,21.77,OK,21.64,21.15,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150272C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 03:57:55,18.317,30.37,OK,21.73,21.34,OK,22.95,22.53,OK,22.53,21.92,OK,21.45,21.13,OK,20.61,20.54,OK,21.45,21.08,OK,0,0,,0,0,,0,0,,5.36,OK,7.46,OK,6.97,OK,7.03,OK,7.36,OK,7.27,OK,0,,0,,0.16,OK,7.98,OK,7.46,OK,7.36,OK,7.31,OK,7.38,OK,7.32,OK,0,,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150273C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 03:58:28,18.789,32.05,OK,25.46,24.88,OK,23.38,22.96,OK,22.89,22.57,OK,21.45,20.96,OK,21.38,21.24,OK,20.96,20.49,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150274C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 03:59:20,18.796,31.26,OK,27.65,26.88,OK,23.17,22.67,OK,27.2,26.41,OK,28.72,27.86,OK,28.83,28.72,OK,24.96,24.62,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150275C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 04:00:16,18.694,30.75,OK,22.58,21.75,OK,23.09,22.36,OK,23.86,23.16,OK,23.53,22.89,OK,23.27,22.98,OK,22.12,21.57,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150276C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 04:01:30,18.351,28.91,OK,22.6,22.36,OK,24.28,24.02,OK,22.48,21.99,OK,23.39,23.11,OK,22.11,22.04,OK,22.15,21.9,OK,0,0,,0,0,,0,0,,5.61,OK,6.98,OK,7.23,OK,7.86,OK,7.31,OK,7.33,OK,0,,0,,0.22,OK,7.61,OK,7.36,OK,8.34,OK,8.05,OK,7.73,OK,7.73,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150277C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 04:01:59,19.007,30.31,OK,23.34,22.64,OK,22.4,21.87,OK,23.27,22.87,OK,22.26,21.73,OK,21.35,21.21,OK,20.98,20.4,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150278C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 04:02:51,18.709,31.48,OK,26,25.32,OK,25.12,24.75,OK,27.29,26.57,OK,28.06,27.31,OK,28.62,28.56,OK,25.5,25.23,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150279C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 04:03:47,18.633,31.17,OK,24.08,23.6,OK,24.83,24.3,OK,25.16,24.61,OK,23.62,22.98,OK,26.19,26.08,OK,23.18,22.63,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150280C,NEW KAPPA IN 1.0,C,2024-06-15 04:01:26,18.801,30.46,OK,24.08,23.6,OK,24.83,24.3,OK,25.16,24.61,OK,23.62,22.98,OK,26.19,26.08,OK,23.18,22.63,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150281C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 04:05:37,18.695,29.31,OK,23.8,23.22,OK,24.85,24.41,OK,22.38,21.96,OK,22.99,22.64,OK,23.08,22.92,OK,21.91,21.56,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150282C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 04:06:26,18.489,28.75,OK,24.75,23.8,OK,23.99,23.58,OK,27.36,26.68,OK,27.22,26.68,OK,28.22,28.15,OK,24.66,24.42,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150283C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 04:07:21,18.231,30,OK,24.39,23.62,OK,27.78,27.36,OK,26.06,25.66,OK,24.56,24.15,OK,24.78,24.72,OK,24.15,23.66,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150284C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 04:08:35,18.32,29.37,OK,20.64,20.33,OK,24.21,23.72,OK,22.39,21.8,OK,20.96,20.73,OK,20.85,20.8,OK,22.34,22.06,OK,0,0,,0,0,,0,0,,5.39,OK,7.38,OK,6.9,OK,6.88,OK,7.19,OK,7.13,OK,0,,0,,0.13,OK,8.12,OK,7.6,OK,7.53,OK,7.33,OK,7.33,OK,7.47,OK,0,,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30466-D1C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 04:05:04,18.32,29.37,OK,22.74,22.48,OK,22.78,22.32,OK,22.34,21.66,OK,22.6,22.13,OK,21.83,21.69,OK,21.01,20.68,OK,0,0,,0,0,,0,0,,5.45,OK,6.8,OK,7.08,OK,7.32,OK,7.79,OK,7.17,OK,0,,0,,0.17,OK,7.48,OK,7.1,OK,7.25,OK,8.31,OK,8.2,OK,7.85,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150285C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 04:09:08,18.47,28.78,OK,24.6,24.06,OK,23.69,23.31,OK,22.85,22.57,OK,23.13,22.68,OK,21.33,21.14,OK,21.73,21.4,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150286C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 04:10:00,18.47,28.78,OK,24.78,23.99,OK,24.89,24.48,OK,27.36,26.84,OK,27.86,27.43,OK,25.82,25.77,OK,25,24.71,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150287C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 04:10:56,18.098,28.25,OK,21.81,21.26,OK,24.48,23.84,OK,23.82,23.4,OK,23.2,22.41,OK,21.33,21.2,OK,21.46,20.87,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150288C,NEW KAPPA IN 1.0,C,2024-06-15 04:08:32,18.566,29.42,OK,21.81,21.26,OK,24.48,23.84,OK,23.82,23.4,OK,23.2,22.41,OK,21.33,21.2,OK,21.46,20.87,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150289C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 04:12:49,18.172,28.42,OK,23.92,23.13,OK,22.94,22.29,OK,21.4,20.82,OK,23.2,22.78,OK,21.73,21.54,OK,21.98,21.52,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150290C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 04:13:38,18.188,28.91,OK,24.12,23.42,OK,23.85,23.35,OK,25.98,25.5,OK,26.07,25.55,OK,26.7,26.63,OK,25.39,25.07,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150291C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 04:14:34,18.085,27.91,OK,23.16,22.5,OK,24.08,23.27,OK,24.32,23.73,OK,23.22,22.56,OK,23.22,23.05,OK,23.57,23.02,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150292C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 04:15:51,19.183,31.33,OK,20.38,20.19,OK,23.13,22.85,OK,22.85,22.39,OK,21.83,21.57,OK,21.38,21.29,OK,22.36,22.13,OK,0,0,,0,0,,0,0,,5.44,OK,6.68,OK,6.95,OK,7.03,OK,7.18,OK,7.18,OK,0,,0,,0.2,OK,8.02,OK,7.43,OK,7.46,OK,7.22,OK,7.35,OK,7.34,OK,0,,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30464-D1C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 04:12:16,19.183,31.33,OK,23.25,22.9,OK,23.62,23.23,OK,24.02,23.62,OK,22.9,22.62,OK,20.92,20.75,OK,22.9,22.55,OK,0,0,,0,0,,0,0,,5.46,OK,6.79,OK,7.02,OK,7.09,OK,7.39,OK,7.57,OK,0,,0,,0.16,OK,7.53,OK,7.2,OK,7.21,OK,7.25,OK,7.23,OK,7.49,OK,0,,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150293C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 04:16:27,18.135,28.07,OK,22.99,22.45,OK,22.87,22.54,OK,22.99,22.5,OK,23.34,22.92,OK,21.63,21.52,OK,23.1,22.73,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150294C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 04:17:19,18.607,29.62,OK,24.21,23.51,OK,24.44,23.96,OK,28.29,27.43,OK,29.96,28.99,OK,28.4,28.35,OK,24.96,24.73,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150295C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 04:18:15,18.223,29.83,OK,22.28,21.51,OK,23.95,23.16,OK,23.88,23.38,OK,22.94,22.54,OK,23.44,23.13,OK,22.36,21.86,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150296C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 04:19:29,18.134,29.06,OK,20.4,20.05,OK,21.92,21.64,OK,22.08,21.5,OK,21.31,20.99,OK,20.54,20.36,OK,21.27,20.87,OK,0,0,,0,0,,0,0,,5.41,OK,6.71,OK,6.78,OK,6.96,OK,7.2,OK,7.2,OK,0,,0,,0.17,OK,7.64,OK,7.23,OK,7.18,OK,7.18,OK,7.18,OK,7.26,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150297C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 04:20:05,18.321,27.27,OK,21.21,20.42,OK,22.19,21.75,OK,21.21,20.84,OK,21.8,21.54,OK,19.46,19.25,OK,20.49,20.07,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150298C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 04:20:57,18.746,29.43,OK,24.96,24.3,OK,24.71,24.17,OK,27,26.41,OK,29.46,28.62,OK,26.47,26.38,OK,25.03,24.75,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150299C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:02:00,19.136,29.01,OK,23.69,23.18,OK,23.3,22.76,OK,22.97,22.22,OK,22.6,21.97,OK,21.55,21.38,OK,22.04,21.66,OK,0,0,,0,0,,0,0,,5.27,OK,6.69,OK,7.06,OK,7.52,OK,7.02,OK,7.03,OK,0,,0,,0.17,OK,7.6,OK,7.27,OK,7.19,OK,7.73,OK,7.52,OK,7.43,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150300C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:02:19,18.391,28.92,OK,23.38,22.85,OK,22.82,22.47,OK,21.63,21.28,OK,21.14,20.72,OK,21.4,21.35,OK,20.47,20.07,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150301C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:03:05,18.66,31.98,OK,23.42,22.94,OK,23.65,23.17,OK,23.78,22.99,OK,25.14,24.35,OK,24.62,24.44,OK,23.71,23.37,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150302C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:03:51,18.501,31.25,OK,23.33,22.83,OK,25.38,24.85,OK,24.78,24.21,OK,25.16,24.67,OK,24.52,24.41,OK,24.72,24.39,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150303C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:05:08,19.171,29.16,OK,22.29,21.59,OK,22.13,21.41,OK,22.01,21.48,OK,21.85,21.41,OK,21.62,21.48,OK,21.29,20.8,OK,0,0,,0,0,,0,0,,5.67,OK,6.97,OK,6.83,OK,6.87,OK,7.12,OK,7.26,OK,0,,0,,0.2,OK,7.35,OK,7.6,OK,7.45,OK,7.37,OK,7.38,OK,7.3,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150304C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:05:34,18.614,31.51,OK,23.36,22.66,OK,23.31,22.85,OK,23.71,23.38,OK,21.89,21.45,OK,21.49,21.42,OK,21.24,20.79,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150305C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:06:14,18.461,29.48,OK,22.47,21.9,OK,22.99,22.56,OK,24.89,24.05,OK,25.12,24.48,OK,25.28,25.09,OK,23.06,22.72,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150306C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:06:59,18.461,29.48,OK,22.12,21.53,OK,24.52,23.93,OK,25.33,24.87,OK,22.85,22.3,OK,23.57,23.53,OK,22.14,21.81,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150307C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:08:20,18.516,29.45,OK,22.85,22.27,OK,23.74,23.23,OK,22.99,22.43,OK,22.39,22.15,OK,22.78,22.53,OK,22.69,22.06,OK,0,0,,0,0,,0,0,,5.54,OK,6.85,OK,7.1,OK,7.26,OK,7.26,OK,7.3,OK,0,,0,,0.22,OK,7.8,OK,7.37,OK,7.35,OK,8.72,OK,7.86,OK,7.63,OK,0,,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
