,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150308C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:08:43,18.682,28.48,OK,25.44,24.9,OK,23.41,22.94,OK,22.71,22.33,OK,22.57,22.1,OK,22.87,22.8,OK,21.63,21.33,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150309C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:09:25,18.172,28.12,OK,25.32,24.8,OK,26.29,26,OK,25.07,24.32,OK,25.48,24.75,OK,28.29,28.17,OK,24.8,24.53,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150310C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:10:08,18.327,29.98,OK,22.56,21.97,OK,23.42,22.87,OK,24.67,24.23,OK,22.83,22.34,OK,24.45,24.34,OK,24.43,24.06,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150311C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:11:28,18.253,27.67,OK,22.55,21.92,OK,23.32,22.71,OK,23.48,22.9,OK,21.5,21.29,OK,22.83,22.74,OK,21.1,20.89,OK,0,0,,0,0,,0,0,,5.56,OK,7.02,OK,7.01,OK,7.07,OK,7.4,OK,7.45,OK,0,,0,,0.19,OK,7.47,OK,8.26,OK,7.6,OK,7.5,OK,7.61,OK,7.54,OK,0,,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150312C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:11:51,18.36,29.6,OK,22.54,21.66,OK,23.8,23.43,OK,22.89,22.5,OK,22.08,21.61,OK,22.38,22.19,OK,20.28,19.86,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150313C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:12:34,18.281,28.41,OK,24.48,23.8,OK,24.26,23.92,OK,25.34,24.51,OK,26.97,26.09,OK,26.95,26.77,OK,24.96,24.73,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150314C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:13:16,18.147,30.47,OK,21.77,21.26,OK,23.57,23.07,OK,25.25,24.63,OK,23.38,23,OK,22.67,22.61,OK,22.12,21.7,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150315C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:14:40,18.364,31.01,OK,25.96,25.49,OK,23.58,23.06,OK,23.74,23.06,OK,23.16,22.78,OK,21.97,21.8,OK,22.71,22.41,OK,0,0,,0,0,,0,0,,5.46,OK,6.83,OK,7.02,OK,7.23,OK,7.15,OK,7.21,OK,0,,0,,0.21,OK,7.8,OK,7.23,OK,7.33,OK,7.99,OK,7.54,OK,7.52,OK,0,,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150316C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:15:03,18.999,32.3,OK,22.73,22.22,OK,21.56,21.03,OK,23.01,22.54,OK,21.7,21.28,OK,21.1,21,OK,21.19,20.79,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150317C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:15:46,18.349,29.12,OK,24.03,23.49,OK,23.53,23.13,OK,27.13,26.27,OK,25.84,24.91,OK,25.95,25.84,OK,23.99,23.76,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150318C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:16:31,18.736,31.12,OK,22.63,22.1,OK,22.01,21.35,OK,26.37,25.93,OK,23.88,23.42,OK,23.02,22.89,OK,23.99,23.71,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150319C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:17:52,18.298,29.56,OK,22.6,22.13,OK,23.34,22.81,OK,22.95,22.34,OK,23.13,22.76,OK,21.27,21.17,OK,21.85,21.41,OK,0,0,,0,0,,0,0,,5.51,OK,6.97,OK,6.88,OK,6.99,OK,7.26,OK,7.32,OK,0,,0,,0.19,OK,7.28,OK,7.72,OK,7.37,OK,7.24,OK,7.46,OK,7.3,OK,0,,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150320C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:18:15,18.109,27.57,OK,24.25,23.62,OK,24.18,23.9,OK,24.2,23.83,OK,22.96,22.61,OK,22.71,22.61,OK,22.1,21.7,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150321C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:18:51,18.334,29.92,OK,25,24.57,OK,24.62,24.3,OK,26.68,25.91,OK,26.16,25.34,OK,28.08,27.81,OK,23.94,23.58,OK,0,0,,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150357D,ATKINSON 3.8 OCV,DM2P7,2024-06-15 08:20:49,18.988,23.77,OK,26.81,26.71,OK,26.98,26.83,OK,26.42,26.32,OK,27.9,27.8,OK,25.04,25.01,OK,25.62,25.62,OK,25.47,25.45,OK,0,0,,0,0,,11.28,OK,10.86,OK,10.97,OK,10.85,OK,10.84,OK,10.84,OK,10.86,OK,0,,0,OK,9.87,OK,10.02,OK,9.86,OK,9.94,OK,9.95,OK,10,OK,9.95,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150322C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:19:40,18.242,29.73,OK,21.88,21,OK,23.07,22.5,OK,24.48,23.82,OK,26.35,25.88,OK,21.57,21.48,OK,22.43,22.14,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150358D,ATKINSON 3.8 OCV,DM3P4,2024-06-15 08:21:35,18.991,23.75,OK,25.1,25.08,OK,24.54,23.85,OK,23.62,23.41,OK,23.43,23.15,OK,24.61,24.43,OK,24.94,24.8,OK,24.15,23.82,OK,0,0,,0,0,,11.77,OK,11.82,OK,11.68,OK,11.77,OK,11.8,OK,11.93,OK,11.93,OK,0,,0,OK,12.81,OK,12.81,OK,12.8,OK,12.76,OK,12.77,OK,12.75,OK,12.78,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150323C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:30:26,18.744,29.18,OK,22.08,21.71,OK,21.41,21.08,OK,22.62,21.87,OK,23.04,22.62,OK,22.46,22.22,OK,21.71,21.27,OK,0,0,OK,0,0,,0,0,,5.3,OK,6.69,OK,6.86,OK,7,OK,7.28,OK,7.33,OK,0,OK,0,,0.2,OK,8.38,OK,7.47,OK,7.26,OK,7.38,OK,8.56,OK,7.7,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150324C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:30:55,19.197,28.15,OK,23.73,23.31,OK,21.75,21.4,OK,22.85,22.45,OK,21.45,21,OK,22.05,21.98,OK,21.42,21.17,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150325C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:31:38,18.258,30.25,OK,23.65,22.85,OK,23.17,22.74,OK,24.73,24.05,OK,25.12,24.48,OK,28.01,27.86,OK,23.87,23.51,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150326C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:32:20,18.618,27.91,OK,23.09,22.67,OK,23.73,23.35,OK,24.56,24.28,OK,23.22,22.76,OK,23.42,23.38,OK,21.44,21.15,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150327C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:33:38,18.699,29.65,OK,21.27,20.92,OK,22.46,22.04,OK,22.74,22.2,OK,22.13,21.78,OK,21.34,21.2,OK,22.06,21.59,OK,0,0,OK,0,0,,0,0,,5.47,OK,6.87,OK,6.98,OK,6.87,OK,7.27,OK,7.3,OK,0,OK,0,,0.19,OK,7.3,OK,8.15,OK,7.52,OK,7.36,OK,7.23,OK,7.4,OK,0,OK,0,,0.29,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150328C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:34:01,18.774,29.6,OK,25.37,24.74,OK,23.69,23.24,OK,23.36,22.94,OK,22.61,22.12,OK,22.15,21.96,OK,22.73,22.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150329C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:34:40,19.043,27.63,OK,23.44,22.79,OK,23.26,22.88,OK,27.15,26.25,OK,26.18,25.37,OK,25.82,25.71,OK,23.35,23.06,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150330C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:35:26,18.299,28.01,OK,21,20.21,OK,23.53,23.07,OK,23.71,23.02,OK,23.22,22.83,OK,24.76,24.7,OK,22.28,21.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150331C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:36:49,18.481,26.98,OK,24,23.44,OK,22.99,22.57,OK,24.11,23.62,OK,22.67,22.27,OK,22.04,21.97,OK,22.71,22.32,OK,0,0,OK,0,0,,0,0,,5.47,OK,6.87,OK,7.21,OK,7.02,OK,7.41,OK,7.37,OK,0,OK,0,,0.17,OK,7.64,OK,7.4,OK,8.53,OK,7.77,OK,7.72,OK,7.59,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150332C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:37:12,18.222,27.62,OK,23.78,23.43,OK,21.94,21.59,OK,22.5,22.15,OK,22.96,22.57,OK,22.01,21.96,OK,21.89,21.61,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150333C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:37:48,18.697,28.28,OK,23.35,22.79,OK,23.87,23.44,OK,26.04,25.28,OK,26.27,25.3,OK,25.55,25.39,OK,23.87,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150334C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:38:34,18.046,26.38,OK,22.01,21.46,OK,23.66,23.18,OK,25.07,24.45,OK,23.64,23.11,OK,24.52,24.39,OK,23.55,23.27,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150335C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:40:01,18.095,25.11,OK,21.9,21.52,OK,22.48,21.92,OK,23.06,22.62,OK,22.39,21.99,OK,22.25,22.13,OK,21.97,21.57,OK,0,0,OK,0,0,,0,0,,5.49,OK,6.85,OK,7.15,OK,7.33,OK,7.31,OK,7.26,OK,0,OK,0,,0.23,OK,7.87,OK,7.37,OK,7.36,OK,8.18,OK,7.73,OK,7.61,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150336C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:40:24,18.283,28.2,OK,23.06,22.47,OK,23.01,22.52,OK,23.83,23.43,OK,22.82,22.45,OK,22.78,22.57,OK,22.01,21.61,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150337C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:41:03,18.232,28.55,OK,21.38,21.02,OK,21.45,21.18,OK,25.32,24.53,OK,24.85,23.99,OK,26.43,26.2,OK,23.76,23.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150338C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:41:56,18.191,26.26,OK,21.4,20.85,OK,24.43,23.95,OK,26.28,25.69,OK,23.84,23.49,OK,24.41,24.28,OK,22.76,22.45,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150339C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:43:10,18.201,28.31,OK,22.32,21.97,OK,23.81,23.34,OK,23.11,22.48,OK,22.39,21.9,OK,22.43,22.22,OK,22.95,22.48,OK,0,0,OK,0,0,,0,0,,5.5,OK,6.86,OK,7.08,OK,7.2,OK,8.1,OK,7.4,OK,0,OK,0,,0.29,OK,8.34,OK,7.59,OK,7.43,OK,7.47,OK,7.89,OK,7.89,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150340C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:43:36,18.397,29.03,OK,24.15,23.52,OK,24.48,24.08,OK,23.52,23.06,OK,21.4,21.07,OK,21.59,21.54,OK,22.38,22.1,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150341C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:44:08,18.351,29.42,OK,22.81,22.17,OK,23.46,23.08,OK,25.03,24.44,OK,25.71,24.78,OK,26.29,26.14,OK,23.46,23.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150342C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:45:01,18.752,27.63,OK,22.36,21.79,OK,23.38,22.69,OK,25.33,25.03,OK,24.59,24.15,OK,24.21,24.08,OK,23.05,22.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150343C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:46:21,18.911,30.21,OK,23.83,23.23,OK,22.74,22.34,OK,23.18,22.78,OK,22.01,21.55,OK,22.22,21.99,OK,22.83,22.43,OK,0,0,OK,0,0,,0,0,,5.62,OK,7.08,OK,6.97,OK,7.11,OK,7.68,OK,7.15,OK,0,OK,0,,0.21,OK,7.44,OK,7.65,OK,7.31,OK,7.33,OK,8,OK,7.61,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150344C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:46:44,19.067,28.53,OK,22.87,22.22,OK,22.33,21.94,OK,21.91,21.47,OK,21.66,21.24,OK,22.99,22.78,OK,22.45,22.01,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150345C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:47:27,18.58,28.16,OK,22.56,21.74,OK,23.17,22.7,OK,26.07,25.18,OK,25.66,25.03,OK,26.61,26.41,OK,24.17,23.8,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150346C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:48:19,18.465,28.38,OK,21.64,21.18,OK,23.66,23,OK,24.65,24.32,OK,23.6,23.02,OK,23.27,23.11,OK,23.2,22.91,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150347C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:49:36,18.479,29.67,OK,23.11,22.48,OK,23.25,22.71,OK,22.2,21.66,OK,23.09,22.62,OK,24.18,23.97,OK,21.31,21.01,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.2,OK,7.06,OK,7.09,OK,8.06,OK,7.25,OK,0,OK,0,,0.3,OK,7.35,OK,7.53,OK,7.39,OK,7.45,OK,7.9,OK,7.63,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150348C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:49:56,18.34,28.82,OK,19.79,19.02,OK,22.17,21.84,OK,22.75,22.45,OK,23.1,22.73,OK,22.52,22.45,OK,20.86,20.63,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150349C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:50:32,18.905,28.8,OK,24.64,24.1,OK,22.79,22.49,OK,24.96,24.08,OK,25.18,24.23,OK,25.59,25.41,OK,24.37,23.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150350C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:51:24,18.493,28.65,OK,22.14,21.57,OK,24.15,23.6,OK,25.88,25.11,OK,24.85,24.32,OK,23.29,23.24,OK,23.53,23.2,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150351C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:52:45,18.596,30.35,OK,22.2,21.66,OK,22.29,21.83,OK,22.01,21.36,OK,20.75,20.38,OK,22.18,21.97,OK,21.45,21.17,OK,0,0,OK,0,0,,0,0,,5.84,OK,7.38,OK,7,OK,7.12,OK,8.08,OK,7.17,OK,0,OK,0,,0.24,OK,7.6,OK,7.49,OK,7.35,OK,7.27,OK,7.89,OK,7.56,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150352C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:53:08,18.445,28.77,OK,23.69,23.15,OK,22.96,22.68,OK,21.38,20.93,OK,23.2,22.61,OK,22.29,22.15,OK,22.96,22.52,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150353C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 08:53:50,19.001,29.18,OK,22.06,21.29,OK,23.28,22.88,OK,23.92,23.1,OK,25.07,24.17,OK,26.57,26.41,OK,22.54,22.27,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150354C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 08:54:36,18.812,27.72,OK,21.86,21.4,OK,26.26,25.69,OK,27.89,27.16,OK,25.88,25.36,OK,23.73,23.62,OK,24.76,24.28,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
