,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150355C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 08:55:57,18.497,30.36,OK,23.39,23.02,OK,23.6,22.9,OK,22.15,21.55,OK,21.99,21.45,OK,23.46,23.34,OK,22.01,21.76,OK,0,0,OK,0,0,,0,0,,5.72,OK,7.41,OK,6.97,OK,7.2,OK,7.98,OK,7.19,OK,0,OK,0,,0.18,OK,7.76,OK,7.44,OK,7.35,OK,7.26,OK,7.88,OK,7.58,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150356C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 08:56:20,18.281,28.2,OK,22.92,22.26,OK,24.11,23.8,OK,22.52,22.19,OK,23.71,23.31,OK,22.03,21.91,OK,21.73,21.31,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150357C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 08:56:59,18.374,29.58,OK,23.99,23.26,OK,22.83,22.49,OK,26.09,25.34,OK,26.18,25.43,OK,26.97,26.63,OK,23.51,23.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150358C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 08:57:48,18.451,27.95,OK,22.43,21.92,OK,25.33,24.83,OK,25.91,25.64,OK,23.95,23.53,OK,22.85,22.67,OK,23.07,22.72,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150359C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 08:59:08,18.451,27.95,OK,21.55,20.99,OK,22.97,22.46,OK,22.62,21.94,OK,21.5,21.03,OK,21.85,21.73,OK,21.45,21.13,OK,0,0,OK,0,0,,0,0,,5.48,OK,6.95,OK,7.02,OK,7.19,OK,7.24,OK,7.19,OK,0,OK,0,,0.19,OK,8.22,OK,7.44,OK,7.36,OK,7.98,OK,7.83,OK,7.57,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150360C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 08:59:31,19.178,29.75,OK,24.29,23.78,OK,23.38,23.03,OK,23.24,22.85,OK,20.82,20.44,OK,22.29,22.19,OK,20.42,20.02,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150361C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:00:14,18.41,29.11,OK,25.32,24.51,OK,23.24,22.92,OK,25.18,24.26,OK,25.64,24.75,OK,25.71,25.64,OK,22.65,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150362C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:01:06,19.009,28.15,OK,21.02,20.49,OK,22.72,22.12,OK,24.04,23.6,OK,22.43,21.9,OK,23.57,23.42,OK,23.07,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150363C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:02:20,18.629,28.61,OK,21.06,20.52,OK,22.71,22.43,OK,23.76,23.2,OK,23.06,22.41,OK,21.69,21.57,OK,21.69,21.43,OK,0,0,OK,0,0,,0,0,,5.45,OK,6.81,OK,7.11,OK,7.39,OK,7.23,OK,7.31,OK,0,OK,0,,0.19,OK,8.11,OK,7.4,OK,7.4,OK,7.85,OK,7.45,OK,7.56,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150364C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 09:02:46,18.354,29.06,OK,20.79,20.09,OK,21.4,21.07,OK,21.49,21.07,OK,21.96,21.56,OK,20.61,20.4,OK,20.65,20.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150365C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 09:03:29,18.399,27.46,OK,23.37,22.72,OK,24.53,24.1,OK,25.3,24.6,OK,25.86,25.28,OK,27.74,27.47,OK,25,24.75,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150366C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 09:04:21,18.397,28.77,OK,21.29,20.85,OK,23.9,23.29,OK,24.39,23.82,OK,23.93,23.46,OK,22.94,22.87,OK,23.51,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150367C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 09:05:32,18.37,28.26,OK,21.97,21.71,OK,23.41,23.02,OK,23.16,22.5,OK,22.08,21.76,OK,23.11,22.95,OK,22.69,22.41,OK,0,0,OK,0,0,,0,0,,5.63,OK,6.97,OK,7.3,OK,7.46,OK,7.4,OK,7.54,OK,0,OK,0,,0.18,OK,7.91,OK,7.45,OK,8.15,OK,7.79,OK,7.69,OK,7.48,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150368C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 09:05:52,18.757,32.7,OK,23.71,23.24,OK,23.24,22.8,OK,22.1,21.77,OK,22.03,21.8,OK,21.82,21.68,OK,21.63,21.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150369C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:06:31,18.282,29.17,OK,23.94,23.03,OK,24.26,23.74,OK,26.68,25.86,OK,26.14,25.21,OK,27.88,27.74,OK,25.68,25.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150370C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:07:23,18.051,27.93,OK,22.19,21.68,OK,24.65,24.15,OK,24.7,24.34,OK,23.6,23.09,OK,23.53,23.44,OK,23.64,23.09,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150371C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:08:40,18.169,26.06,OK,21.34,20.89,OK,24.21,23.79,OK,24.02,23.32,OK,22.6,22.11,OK,22.74,22.64,OK,23.6,23.09,OK,0,0,OK,0,0,,0,0,,5.59,OK,7.05,OK,7.43,OK,7.26,OK,7.5,OK,7.59,OK,0,OK,0,,0.16,OK,7.68,OK,7.36,OK,8.23,OK,7.55,OK,7.53,OK,7.63,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150372C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 09:22:06,18.675,32.53,OK,23.02,22.74,OK,23.88,23.48,OK,23.25,22.81,OK,21.48,21.17,OK,22.57,22.43,OK,22.43,22.06,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.01,OK,7.22,OK,7.24,OK,7.55,OK,7.88,OK,0,OK,0,,0.19,OK,7.75,OK,7.41,OK,7.74,OK,7.54,OK,7.61,OK,8.09,OK,0,OK,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150373C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 09:22:29,18.313,29.12,OK,21.89,21.14,OK,21.26,20.89,OK,21.94,21.45,OK,21.24,20.75,OK,20.96,20.82,OK,20.75,20.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150374C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 09:23:05,18.185,28.67,OK,22.6,21.97,OK,22.13,21.93,OK,25.5,24.69,OK,25.34,24.62,OK,26.07,25.86,OK,23.56,23.31,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150375C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 09:24:01,18.113,26.61,OK,23.84,23.2,OK,25.97,25.38,OK,27.62,27.07,OK,24.61,24.21,OK,24.21,24.15,OK,24.61,24.26,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150376C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:25:15,18.687,32.33,OK,22.64,22.11,OK,23.25,22.71,OK,23.06,22.46,OK,22.81,22.36,OK,23.86,23.74,OK,21.92,21.48,OK,0,0,OK,0,0,,0,0,,5.69,OK,7.17,OK,7.2,OK,7.23,OK,7.62,OK,7.36,OK,0,OK,0,,0.27,OK,7.57,OK,7.8,OK,7.59,OK,7.55,OK,8.73,OK,7.65,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150377C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 09:25:38,18.817,28.43,OK,22.75,22.17,OK,22.87,22.54,OK,22.73,22.38,OK,21.91,21.56,OK,21.03,20.93,OK,21.63,21.14,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150378C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:26:20,19.137,34.25,OK,25.14,24.55,OK,24.17,23.8,OK,24.32,23.53,OK,26.27,25.41,OK,26.79,26.61,OK,24.91,24.62,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150379C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:27:09,18.243,28.38,OK,23.86,23.27,OK,24.04,23.49,OK,26.94,26.26,OK,24.52,24.06,OK,22.91,22.8,OK,23.84,23.35,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150380C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 09:28:27,19.198,35.77,OK,24.72,24.32,OK,23.2,22.74,OK,22.29,21.73,OK,22.13,21.92,OK,22.9,22.78,OK,21.83,21.52,OK,0,0,OK,0,0,,0,0,,5.95,OK,7.49,OK,7.31,OK,7.4,OK,8.25,OK,7.5,OK,0,OK,0,,0.19,OK,7.61,OK,7.63,OK,7.53,OK,7.53,OK,8,OK,7.82,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150381C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 09:28:50,19.127,30.96,OK,24.41,23.78,OK,24.06,23.59,OK,21.56,21.28,OK,24.76,24.39,OK,21.03,20.86,OK,21.47,20.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150382C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 09:29:26,19.188,27.51,OK,24.48,23.65,OK,22.56,22.24,OK,25,24.26,OK,26.84,26.02,OK,25.34,25.21,OK,24.28,23.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150383C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 09:30:11,19.199,33.43,OK,23.9,23.29,OK,23.77,23.24,OK,25.91,25.44,OK,23.93,23.49,OK,22.54,22.43,OK,21.66,21.2,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150384C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:31:38,19.186,32.67,OK,21.92,21.5,OK,23.53,23.02,OK,23.11,22.48,OK,22.01,21.43,OK,21.36,21.2,OK,23.04,22.48,OK,0,0,OK,0,0,,0,0,,5.56,OK,6.8,OK,7.18,OK,7.55,OK,7.33,OK,7.34,OK,0,OK,0,,0.2,OK,8.1,OK,7.35,OK,7.51,OK,7.88,OK,7.45,OK,7.46,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150385C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 09:31:58,19.186,32.67,OK,21.91,21.24,OK,21.59,21.26,OK,23.64,23.22,OK,22.03,21.59,OK,21.54,21.35,OK,21.35,20.82,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150386C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:32:41,19.194,28.16,OK,24.94,24.37,OK,23.58,22.99,OK,26.34,25.52,OK,24.85,24.12,OK,26.57,26.45,OK,24.21,23.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150387C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:33:26,19.195,31.45,OK,20.93,20.45,OK,24.67,24.1,OK,23.62,23.2,OK,22.63,22.12,OK,22.61,22.54,OK,23.13,22.72,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150388C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 09:34:50,19.195,31.45,OK,21.43,20.82,OK,22.53,22.29,OK,22.25,21.69,OK,21.03,20.75,OK,21.24,21.13,OK,22.62,22.32,OK,0,0,OK,0,0,,0,0,,5.52,OK,6.93,OK,7.34,OK,7.14,OK,7.47,OK,7.67,OK,0,OK,0,,0.26,OK,7.62,OK,7.36,OK,7.98,OK,7.56,OK,7.49,OK,8.2,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150389C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 09:35:10,18.871,24.65,OK,22.59,22.12,OK,23.55,23.08,OK,22.47,22.08,OK,24.11,23.71,OK,22.01,21.94,OK,22.94,22.66,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150390C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 09:35:56,18.67,26.06,OK,23.37,22.67,OK,24.35,23.83,OK,25.75,24.73,OK,25.55,24.87,OK,26.9,26.7,OK,24.08,23.71,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150391C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 09:36:44,19.018,25.86,OK,23.62,23.16,OK,25.51,25.05,OK,26.87,26.5,OK,24.5,23.99,OK,25.31,25.2,OK,25.8,25.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150392C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:37:59,18.932,27.42,OK,21.48,21.1,OK,23.09,22.6,OK,23.25,22.55,OK,23.44,22.99,OK,22.27,22.11,OK,21.06,20.75,OK,0,0,OK,0,0,,0,0,,5.58,OK,7.05,OK,7.01,OK,7.22,OK,8.02,OK,7.27,OK,0,OK,0,,0.18,OK,7.29,OK,7.56,OK,7.34,OK,7.38,OK,7.86,OK,7.61,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150393C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 09:38:22,19.073,25.46,OK,21.98,21.31,OK,23.97,23.62,OK,22.24,21.68,OK,24.5,24.15,OK,23.2,22.99,OK,21.61,21.28,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150394C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:38:54,19.171,32.65,OK,24.37,23.76,OK,23.31,22.83,OK,24.35,23.51,OK,24.55,23.71,OK,24.89,24.62,OK,23.4,23.06,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150395C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:39:43,18.981,25.32,OK,22.52,22.03,OK,25.38,24.67,OK,25.99,25.66,OK,25.47,24.96,OK,25.95,25.86,OK,25.51,25.16,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150396C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 09:41:10,19.18,29.96,OK,22.71,22.43,OK,22.76,22.53,OK,23.2,22.71,OK,21.94,21.66,OK,22.81,22.74,OK,23.09,22.64,OK,0,0,OK,0,0,,0,0,,5.56,OK,6.91,OK,7.31,OK,7.14,OK,7.43,OK,7.65,OK,0,OK,0,,0.19,OK,7.89,OK,7.41,OK,8.37,OK,7.72,OK,7.57,OK,7.5,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150397C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 09:41:33,19.197,31.32,OK,22.4,21.89,OK,22.78,22.4,OK,21.26,20.82,OK,21.38,21.05,OK,21.7,21.54,OK,21.91,21.56,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150398C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 09:42:19,19.117,28.21,OK,21.79,21.04,OK,22.29,21.99,OK,24.87,24.1,OK,23.99,23.19,OK,26.38,26.25,OK,23.15,22.88,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150399C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 09:43:05,19.166,31.63,OK,23.29,22.67,OK,23.79,23,OK,25.29,24.76,OK,23.62,23.09,OK,21.7,21.66,OK,22.5,22.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150456D,ATKINSON 3.8 OCV,DM5P8,2024-06-15 09:44:15,18.983,25.71,OK,27.73,27.36,OK,25.13,25.09,OK,21.95,21.61,OK,24.78,24.74,OK,25.9,25.87,OK,24.23,24.16,OK,24.09,24.06,OK,0,0,,0,0,,2.44,OK,2.82,OK,2.81,OK,2.81,OK,2.77,OK,2.76,OK,2.77,OK,0,,0,OK,0.89,OK,0.85,OK,0.84,OK,0.84,OK,0.84,OK,0.88,OK,0.86,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150400C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 09:44:22,19.185,31.12,OK,24.49,24.02,OK,24.74,24.32,OK,23.27,22.83,OK,22.43,21.97,OK,22.81,22.74,OK,22.83,22.39,OK,0,0,OK,0,0,,0,0,,5.74,OK,7.16,OK,7.08,OK,7.18,OK,7.79,OK,7.34,OK,0,OK,0,,0.22,OK,7.57,OK,8.02,OK,7.44,OK,7.33,OK,8.15,OK,7.6,OK,0,OK,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150401C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 09:44:45,19.191,34.22,OK,23.94,23.34,OK,21.89,21.47,OK,22.12,21.61,OK,22.71,22.12,OK,22.45,22.33,OK,21.35,20.98,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
