,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150402C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 09:45:24,19.193,31.63,OK,24.35,23.69,OK,24.87,24.42,OK,26.52,25.52,OK,26.93,26.23,OK,26.75,26.61,OK,24.35,23.85,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150403C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 09:46:16,19.193,31.63,OK,22.8,22.34,OK,23.09,22.43,OK,23.79,23.35,OK,23.93,23.53,OK,23.99,23.86,OK,22.14,21.79,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150404C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 09:47:34,19.16,27.9,OK,22.2,21.92,OK,23.04,22.69,OK,23.46,23.09,OK,22.71,22.32,OK,22.32,22.15,OK,22.13,21.71,OK,0,0,OK,0,0,,0,0,,5.56,OK,6.89,OK,7.3,OK,7.09,OK,7.39,OK,7.61,OK,0,OK,0,,0.18,OK,7.93,OK,7.38,OK,8.55,OK,7.67,OK,7.46,OK,7.49,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150405C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 09:47:54,18.86,26.8,OK,24.08,23.57,OK,23.08,22.75,OK,23.34,22.99,OK,23.9,23.55,OK,22.03,22.01,OK,20.7,20.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150406C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 09:48:39,19.198,32.02,OK,23.76,23.15,OK,23.62,23.06,OK,25.8,24.85,OK,25.82,24.89,OK,25.41,25.21,OK,22.6,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150407C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 09:51:08,19.199,32.23,OK,23.11,22.55,OK,23.13,22.74,OK,22.29,21.62,OK,22.69,22.27,OK,21.22,21.2,OK,20.8,20.43,OK,0,0,OK,0,0,,0,0,,5.92,OK,7.46,OK,7.16,OK,7.43,OK,7.29,OK,7.44,OK,0,OK,0,,0.19,OK,7.54,OK,7.47,OK,7.36,OK,7.81,OK,7.63,OK,7.38,OK,0,OK,0,,0.48,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150408C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 09:51:41,18.897,28.22,OK,21.66,21.05,OK,23.48,23.1,OK,21.63,21.19,OK,22.45,21.98,OK,22.61,22.5,OK,21.47,21.17,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150409C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 09:52:17,19.191,32.5,OK,23.62,22.9,OK,23.99,23.46,OK,24.66,23.83,OK,25.84,25.23,OK,26.04,25.86,OK,23.26,22.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150410C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 09:57:12,18.411,27.27,OK,22.55,22.18,OK,23.16,22.81,OK,22.41,21.73,OK,21.52,21.24,OK,21.8,21.71,OK,22.25,21.92,OK,0,0,OK,0,0,,0,0,,5.57,OK,7.05,OK,7.46,OK,7.12,OK,7.56,OK,7.48,OK,0,OK,0,,0.25,OK,7.51,OK,7.27,OK,7.46,OK,7.45,OK,7.9,OK,7.87,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150411C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 09:57:35,19.066,33.03,OK,21.89,21.26,OK,21.49,21.17,OK,21.84,21.54,OK,21.26,20.86,OK,20.7,20.56,OK,20.98,20.61,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150412C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 09:58:11,19.066,33.03,OK,23.03,22.33,OK,24.01,23.62,OK,24.87,23.96,OK,25.86,24.91,OK,25.37,25.21,OK,23.17,22.81,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150413C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 09:59:00,18.711,28.95,OK,21.59,21.07,OK,24.59,24.04,OK,25.99,25.4,OK,23.18,22.63,OK,23.09,23.02,OK,22.21,21.79,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150414C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:00:24,18.772,28.62,OK,22.48,22.08,OK,23.81,23.39,OK,22.29,21.71,OK,21.24,20.85,OK,22.25,22.15,OK,21.97,21.55,OK,0,0,OK,0,0,,0,0,,5.52,OK,6.94,OK,7.3,OK,7.54,OK,7.39,OK,7.48,OK,0,OK,0,,0.18,OK,8.37,OK,7.44,OK,7.4,OK,7.66,OK,7.63,OK,7.49,OK,0,OK,0,,0.35,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150415C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:00:47,19.16,30.45,OK,22.36,21.66,OK,22.75,22.33,OK,23.83,23.38,OK,24.11,23.71,OK,22.5,22.33,OK,21.45,21.07,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150416C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:01:23,18.634,30.05,OK,24.48,23.76,OK,23.19,22.74,OK,25.18,24.39,OK,25.64,24.82,OK,25.59,25.48,OK,24.12,23.85,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150417C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:02:12,18.598,29.43,OK,21.95,21.42,OK,23.02,22.32,OK,24.92,24.52,OK,22.87,22.36,OK,23.09,23,OK,22.12,21.7,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150418C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:03:36,18.655,28.77,OK,22.74,22.46,OK,23.55,23.09,OK,21.8,21.24,OK,21.92,21.62,OK,21.45,21.38,OK,21.08,20.78,OK,0,0,OK,0,0,,0,0,,5.67,OK,7.12,OK,7.11,OK,7.25,OK,7.69,OK,7.33,OK,0,OK,0,,0.23,OK,7.53,OK,7.99,OK,7.5,OK,7.39,OK,7.9,OK,7.63,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150419C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:03:59,18.655,28.77,OK,23.38,22.78,OK,23.22,22.92,OK,22.33,22.05,OK,23.36,23.01,OK,20.89,20.77,OK,21.87,21.52,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150420C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:04:41,18.602,28.77,OK,20.68,19.89,OK,22.74,22.4,OK,25.12,24.1,OK,25.48,24.46,OK,26.54,26.38,OK,23.49,23.15,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150421C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:05:34,18.283,28.61,OK,23.53,22.78,OK,24.72,24.23,OK,24.81,24.34,OK,23.49,23.18,OK,24.04,23.95,OK,23.66,23.33,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150422C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:06:48,18.241,27.38,OK,21.48,21.17,OK,21.83,21.41,OK,22.55,22.08,OK,21.03,20.68,OK,20.92,20.87,OK,22.06,21.83,OK,0,0,OK,0,0,,0,0,,5.64,OK,7.07,OK,7.49,OK,7.32,OK,7.58,OK,7.81,OK,0,OK,0,,0.27,OK,7.81,OK,7.47,OK,8.34,OK,7.73,OK,7.7,OK,8.5,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150423C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:07:11,18.245,28.45,OK,23.17,22.59,OK,21.47,21.07,OK,21.63,21.24,OK,22.01,21.56,OK,21.91,21.82,OK,20.63,20.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150424C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:07:43,18.289,28.96,OK,24.35,23.56,OK,23.69,23.28,OK,25.39,24.3,OK,25.66,24.89,OK,26.97,26.68,OK,23.92,23.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150425C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:08:36,18.355,29.12,OK,23.2,22.54,OK,24.17,23.6,OK,23.18,22.78,OK,23.31,22.83,OK,22.21,22.1,OK,22.19,21.9,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150426C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:09:59,19.178,32.12,OK,23.72,23.39,OK,23.55,23.16,OK,23.06,22.5,OK,21.08,20.71,OK,21.17,20.99,OK,21.55,21.01,OK,0,0,OK,0,0,,0,0,,5.67,OK,7.5,OK,7.08,OK,7.34,OK,7.3,OK,7.28,OK,0,OK,0,,0.2,OK,7.51,OK,7.34,OK,7.23,OK,7.88,OK,7.42,OK,7.38,OK,0,OK,0,,0.46,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150427C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:10:19,18.905,30.63,OK,21.19,20.42,OK,22.4,22.05,OK,22.31,21.91,OK,21.75,21.35,OK,21.33,21.12,OK,20.23,19.88,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150428C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:11:02,18.756,30.47,OK,24.19,23.4,OK,24.51,24.05,OK,23.69,22.7,OK,25.25,24.66,OK,26.45,26.25,OK,23.78,23.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150429C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:11:54,19.162,30.97,OK,21.88,21.18,OK,23.99,23.44,OK,21.29,20.89,OK,23.55,23.22,OK,23.49,23.38,OK,22.98,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150430C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:13:11,19.026,30.98,OK,21.55,20.94,OK,23.79,23.44,OK,23.65,23.11,OK,23.13,22.67,OK,22.95,22.92,OK,21.38,21.03,OK,0,0,OK,0,0,,0,0,,5.58,OK,7.06,OK,7.16,OK,7.2,OK,7.87,OK,7.35,OK,0,OK,0,,0.19,OK,7.51,OK,8.11,OK,7.67,OK,7.49,OK,8.14,OK,7.73,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150431C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:13:31,18.659,28.72,OK,22.31,21.77,OK,21.66,21.14,OK,22.85,22.26,OK,21.89,21.45,OK,21.47,21.33,OK,20.77,20.3,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150432C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:14:04,19.056,31.98,OK,22.7,22.15,OK,24.14,23.78,OK,25.89,25.03,OK,26.04,25.34,OK,26.16,25.89,OK,23.17,22.72,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150433C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:14:53,19.056,31.98,OK,21.15,20.6,OK,23.38,22.74,OK,23.79,23.49,OK,23.35,22.85,OK,22.87,22.85,OK,22.98,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150434C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:16:23,18.365,28.52,OK,21.57,21.38,OK,22.83,22.41,OK,23.6,22.97,OK,22.34,22.06,OK,22.46,22.43,OK,22.9,22.6,OK,0,0,OK,0,0,,0,0,,5.65,OK,6.97,OK,7.45,OK,7.18,OK,7.54,OK,7.71,OK,0,OK,0,,0.2,OK,7.86,OK,7.27,OK,8.08,OK,7.74,OK,7.65,OK,7.98,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150435C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:16:43,18.685,29.27,OK,23.08,22.59,OK,23.22,22.85,OK,22.45,22.12,OK,22.24,21.82,OK,21.49,21.4,OK,20.28,19.93,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150436C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:17:22,18.371,29.41,OK,23.58,22.94,OK,24.08,23.69,OK,26,25.16,OK,26.7,25.84,OK,26.75,26.57,OK,23.99,23.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150437C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:18:14,18.651,29.91,OK,22.17,21.68,OK,22.61,21.97,OK,23.64,23.11,OK,24.76,24.1,OK,24.28,24.17,OK,22.58,22.12,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150438C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:19:35,19.141,30.97,OK,23.04,22.5,OK,23.55,23.13,OK,23.55,23.13,OK,22.62,22.32,OK,21.31,21.24,OK,21.36,21.03,OK,0,0,OK,0,0,,0,0,,5.99,OK,6.87,OK,7.22,OK,7.83,OK,7.41,OK,7.55,OK,0,OK,0,,0.18,OK,8.39,OK,7.49,OK,7.51,OK,7.89,OK,7.67,OK,7.46,OK,0,OK,0,,0.38,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150439C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:19:54,19.18,32.72,OK,23.08,22.45,OK,23.01,22.57,OK,23.38,22.87,OK,21.54,21.26,OK,21.75,21.61,OK,21.59,21.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150440C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:20:37,19.168,26.8,OK,22.88,22.24,OK,22.65,22.24,OK,24.14,23.31,OK,24.98,24.05,OK,25.41,25.16,OK,23.19,22.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150441C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:21:26,18.653,24.65,OK,24.19,23.49,OK,24.37,23.75,OK,26.37,26.02,OK,24.65,24.12,OK,23.4,23.31,OK,23.86,23.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150442C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:22:43,19.191,33.11,OK,22.13,21.71,OK,22.69,22.32,OK,23.02,22.43,OK,21.9,21.52,OK,21.78,21.66,OK,22.01,21.69,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.06,OK,7.16,OK,7.29,OK,7.27,OK,7.4,OK,0,OK,0,,0.2,OK,7.52,OK,7.82,OK,7.49,OK,7.73,OK,7.61,OK,7.51,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150443C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:23:06,19.199,33.7,OK,22.96,22.36,OK,22.61,22.29,OK,21.54,21.12,OK,21.59,21.19,OK,21.19,21.1,OK,21.33,20.98,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150444C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:23:45,19.186,32.08,OK,23.74,23.13,OK,23.58,23.19,OK,24.17,23.33,OK,24.42,23.6,OK,26.23,26.07,OK,22.85,22.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150445C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:24:34,19.197,33.66,OK,22.19,21.68,OK,24.37,23.88,OK,25.55,24.85,OK,22.91,22.47,OK,23.64,23.51,OK,24.1,23.71,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150446C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:25:55,19.194,31.67,OK,23.39,22.99,OK,23.44,23.04,OK,23.16,22.57,OK,21.38,20.99,OK,22.6,22.5,OK,21.92,21.36,OK,0,0,OK,0,0,,0,0,,5.62,OK,6.91,OK,7.56,OK,7.11,OK,7.55,OK,7.24,OK,0,OK,0,,0.24,OK,7.54,OK,7.2,OK,7.47,OK,7.26,OK,8.4,OK,7.58,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150447C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:26:18,19.179,31.83,OK,22.54,21.77,OK,22.19,21.7,OK,21.94,21.56,OK,21.75,21.35,OK,21.33,21.21,OK,20.19,19.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150448C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:26:51,19.19,31.93,OK,24.75,24.12,OK,23.19,22.58,OK,25.68,24.85,OK,25.68,24.89,OK,25.71,25.61,OK,23.56,23.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150449C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:27:43,19.199,32.57,OK,24.78,24.23,OK,25.03,24.37,OK,24.78,24.19,OK,23.64,23.18,OK,23.62,23.51,OK,23.33,22.98,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150450C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:29:07,19.171,27.15,OK,21.43,21.08,OK,22.29,21.85,OK,23.11,22.57,OK,22.11,21.85,OK,22.6,22.57,OK,22.18,21.69,OK,0,0,OK,0,0,,0,0,,5.61,OK,6.95,OK,7.26,OK,7.15,OK,7.47,OK,8.03,OK,0,OK,0,,0.2,OK,7.77,OK,7.2,OK,7.87,OK,7.54,OK,7.5,OK,7.82,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
