,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150451C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:29:26,19.197,32.52,OK,22.8,22.31,OK,22.64,22.15,OK,21.68,21.35,OK,23.13,22.66,OK,21.14,21.1,OK,20.33,20.05,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150452C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:30:12,19.173,27.52,OK,23.44,22.85,OK,23.8,23.46,OK,25.09,24.46,OK,26.07,25.39,OK,26.81,26.63,OK,23.6,23.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150453C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:30:58,19.075,26.68,OK,20.25,19.53,OK,23.16,22.56,OK,24.19,23.77,OK,22.36,21.79,OK,22.45,22.36,OK,21.53,21.11,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150454C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:32:18,18.685,25.56,OK,22.41,22.04,OK,22.9,22.39,OK,23.16,22.53,OK,23.25,22.71,OK,22.5,22.29,OK,23.39,22.92,OK,0,0,OK,0,0,,0,0,,5.68,OK,7.11,OK,7.34,OK,7.24,OK,7.5,OK,7.75,OK,0,OK,0,,0.22,OK,8.17,OK,7.4,OK,8.14,OK,7.63,OK,7.65,OK,8.6,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150455C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:32:38,19.193,31.58,OK,22.64,22.05,OK,24.25,23.76,OK,21.7,21.42,OK,21.82,21.33,OK,21.05,20.93,OK,21.07,20.65,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150456C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:33:17,18.595,24.55,OK,22.04,21.2,OK,23.26,22.83,OK,25.77,25.14,OK,25.25,24.35,OK,25.84,25.57,OK,22.94,22.58,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150457C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:34:13,19.196,27.65,OK,21.33,20.96,OK,24.06,23.6,OK,25.71,25.11,OK,24.61,24.12,OK,24.12,23.95,OK,22.12,21.73,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150458C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:46:59,18.992,26.15,OK,20.68,20.4,OK,22.55,22.36,OK,22.48,21.99,OK,21.66,21.41,OK,21.13,21.01,OK,22.55,22.08,OK,0,0,OK,0,0,,0,0,,5.84,OK,7.16,OK,8.09,OK,7.4,OK,7.79,OK,7.55,OK,0,OK,0,,0.19,OK,7.77,OK,7.49,OK,7.88,OK,7.59,OK,8.22,OK,7.92,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150459C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:47:25,19.089,25.67,OK,21.68,20.93,OK,21.54,21.1,OK,21.82,21.49,OK,21.03,20.65,OK,21.28,21.14,OK,20.33,20,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150460C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:48:08,18.591,25.57,OK,21.25,20.68,OK,23.49,23.13,OK,25.48,24.71,OK,25.61,24.82,OK,25.39,25.21,OK,24.12,23.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150461C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:48:54,19.199,33.76,OK,23.95,23.38,OK,24.28,23.55,OK,26.81,26.32,OK,23.84,23.42,OK,23.31,23.2,OK,23.31,22.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150462C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:50:11,18.857,24.95,OK,18.98,18.56,OK,22.55,22.27,OK,23.02,22.64,OK,21.41,21.01,OK,21.22,21.15,OK,21.59,21.24,OK,0,0,OK,0,0,,0,0,,5.63,OK,7.08,OK,7.53,OK,7.3,OK,7.62,OK,7.88,OK,0,OK,0,,0.28,OK,7.85,OK,7.6,OK,8.08,OK,7.65,OK,7.64,OK,8.21,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150463C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:50:31,19.014,24.7,OK,22.54,21.89,OK,23.52,23.15,OK,23.31,22.87,OK,22.5,22.03,OK,21.82,21.63,OK,21.66,21.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150464C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:51:10,18.769,25.83,OK,21.52,20.84,OK,24.53,24.12,OK,25.14,24.32,OK,27.18,26.54,OK,27.97,27.74,OK,24.96,24.66,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150465C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:51:56,19.105,25.98,OK,21.15,20.36,OK,24.15,23.77,OK,25.31,24.81,OK,24.48,23.86,OK,23.62,23.53,OK,21.75,21.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150466C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:53:23,18.624,26.12,OK,21.71,21.48,OK,23.13,22.88,OK,23.32,22.83,OK,22.9,22.5,OK,23.39,23.3,OK,22.55,22.18,OK,0,0,OK,0,0,,0,0,,6.06,OK,6.97,OK,7.27,OK,7.78,OK,7.47,OK,7.55,OK,0,OK,0,,0.2,OK,8.44,OK,7.54,OK,7.58,OK,7.8,OK,7.88,OK,7.62,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150467C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 10:53:42,18.599,26.62,OK,22.5,21.73,OK,23.36,23.03,OK,21.56,21.14,OK,22.68,22.31,OK,21.33,21.28,OK,22.66,22.31,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150468C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 10:54:18,18.601,26.85,OK,22.72,22.02,OK,23.87,23.51,OK,24.6,24.12,OK,26.02,25.3,OK,26.84,26.72,OK,23.33,23.01,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150469C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 10:55:04,18.671,26.88,OK,21.53,20.87,OK,23.66,23.07,OK,24.21,23.73,OK,24.34,23.88,OK,23.53,23.44,OK,22.58,22.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150470C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 10:56:31,18.418,26.25,OK,20.68,20.22,OK,24.11,23.65,OK,23.02,22.34,OK,22.62,22.27,OK,21.69,21.62,OK,22.48,22.11,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.4,OK,7.16,OK,7.52,OK,7.4,OK,7.46,OK,0,OK,0,,0.19,OK,7.46,OK,7.74,OK,7.54,OK,8.56,OK,7.62,OK,7.55,OK,0,OK,0,,0.43,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150471C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 10:56:54,18.722,27.88,OK,23.36,22.75,OK,22.31,21.91,OK,22.12,21.66,OK,22.59,22.12,OK,21.63,21.52,OK,20.63,20.16,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150472C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 10:57:33,19.009,28.06,OK,23.15,22.56,OK,23.71,23.26,OK,24.8,23.92,OK,25.98,25.05,OK,26.59,26.43,OK,24.19,23.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150473C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 10:58:22,18.603,27.98,OK,22.01,21.55,OK,23.75,23.24,OK,24.41,23.79,OK,23.2,22.69,OK,23.66,23.57,OK,23.62,23.22,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150474C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 10:59:43,18.489,25.93,OK,21.69,21.45,OK,22.62,22.39,OK,22.92,22.36,OK,23.58,23.25,OK,23.16,23.04,OK,22.36,21.99,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.13,OK,7.21,OK,7.44,OK,8.19,OK,7.39,OK,0,OK,0,,0.27,OK,7.55,OK,8.22,OK,7.61,OK,7.52,OK,7.96,OK,7.59,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150475C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 11:00:06,18.679,28.52,OK,22.66,22.12,OK,22.17,21.84,OK,22.99,22.71,OK,22.66,22.29,OK,20.49,20.44,OK,21.49,21.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150476C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 11:00:48,18.602,27.9,OK,22.79,22.2,OK,24.85,24.42,OK,25.05,24.37,OK,25.8,25.14,OK,25.48,25.3,OK,23.35,23.08,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150477C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 11:01:37,19.171,27.88,OK,20.52,19.99,OK,24.06,23.51,OK,24.01,23.38,OK,24.41,23.84,OK,22.67,22.58,OK,23.07,22.72,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150478C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 11:02:55,18.601,28.43,OK,20.87,20.54,OK,23.81,23.37,OK,23.6,23.13,OK,22.34,21.99,OK,22.6,22.41,OK,22.88,22.55,OK,0,0,OK,0,0,,0,0,,5.66,OK,7.2,OK,7.32,OK,7.29,OK,7.84,OK,7.38,OK,0,OK,0,,0.21,OK,7.67,OK,7.36,OK,7.68,OK,7.55,OK,7.92,OK,7.74,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150479C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 11:03:14,18.601,28.43,OK,22.8,22.08,OK,22.33,21.98,OK,22.22,21.91,OK,23.01,22.5,OK,22.64,22.52,OK,22.26,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05EC-C079C,NEW KAPPA IN 1.0,C,2024-06-15 11:01:01,18.75,26.83,OK,22.8,22.08,OK,22.33,21.98,OK,22.22,21.91,OK,23.01,22.5,OK,22.64,22.52,OK,22.26,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150481C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 11:04:49,18.652,28.97,OK,21.66,20.98,OK,22.78,22.28,OK,25.51,25,OK,22.91,22.41,OK,23.71,23.57,OK,22.69,22.43,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150482C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 11:06:06,18.641,28.33,OK,20.38,19.96,OK,22.2,21.92,OK,23.23,22.78,OK,22.67,22.29,OK,23.2,23.13,OK,22.08,21.71,OK,0,0,OK,0,0,,0,0,,5.69,OK,7.11,OK,7.19,OK,7.37,OK,8.16,OK,7.44,OK,0,OK,0,,0.19,OK,7.58,OK,7.52,OK,7.58,OK,7.67,OK,7.94,OK,7.65,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150483C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 11:06:26,19.011,27.38,OK,22.12,21.52,OK,21.66,21.28,OK,21.28,20.77,OK,21.68,21.31,OK,21.75,21.68,OK,20.68,20.3,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150484C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 11:07:05,18.687,27.31,OK,22.63,22.02,OK,24.62,24.35,OK,24.19,23.56,OK,25.12,24.1,OK,27.52,27.13,OK,23.85,23.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150480C,NEW KAPPA IN 1.0,CM3P2,2024-06-15 11:04:03,18.687,27.31,OK,21.93,21.27,OK,24.85,24.55,OK,26.09,25.16,OK,25.68,25.09,OK,26.41,26.25,OK,24.48,24.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150485C,NEW KAPPA IN 1.0,CM1P9,2024-06-15 12:07:12,18.679,27.85,OK,22.76,22.48,OK,23.13,22.85,OK,22.99,22.46,OK,22.62,22.2,OK,22.78,22.64,OK,22.57,22.25,OK,0,0,OK,0,0,,0,0,,5.64,OK,6.94,OK,7.7,OK,7.14,OK,7.59,OK,7.24,OK,0,OK,0,,0.2,OK,7.62,OK,7.32,OK,7.66,OK,7.54,OK,8.56,OK,7.73,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150486C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 12:07:29,18.647,27.67,OK,21.38,20.61,OK,21.33,20.98,OK,20.98,20.49,OK,21.21,20.93,OK,21.42,21.33,OK,21.96,21.66,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150487C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:08:11,18.846,28.98,OK,23.62,22.72,OK,24.17,23.58,OK,25.93,25.3,OK,25.43,24.44,OK,25.64,25.5,OK,24.35,24.05,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150488C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:09:04,18.334,26.66,OK,21.73,21.15,OK,23.75,23.27,OK,24.32,23.93,OK,25.25,24.81,OK,24.41,24.39,OK,23.71,23.38,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150489C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 12:10:24,18.303,26.25,OK,20.45,20.12,OK,23.06,22.78,OK,23.2,22.43,OK,21.5,21.2,OK,22.27,22.22,OK,23.09,22.74,OK,0,0,OK,0,0,,0,0,,5.58,OK,6.94,OK,7.41,OK,7.24,OK,7.5,OK,7.8,OK,0,OK,0,,0.21,OK,8.29,OK,7.33,OK,8.32,OK,7.6,OK,7.71,OK,8.29,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150490C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:10:41,19.177,32.58,OK,22.96,22.31,OK,22.08,21.73,OK,21.96,21.52,OK,21.52,21.14,OK,20.35,20.28,OK,21.94,21.68,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150491C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:15:52,18.56,28.01,OK,22.01,21.59,OK,23.3,23.06,OK,23.18,22.74,OK,21.71,21.45,OK,22.06,22.04,OK,21.57,21.24,OK,0,0,OK,0,0,,0,0,,5.82,OK,7.55,OK,7.26,OK,7.52,OK,7.48,OK,7.64,OK,0,OK,0,,0.21,OK,7.49,OK,7.61,OK,7.54,OK,8.12,OK,7.75,OK,7.5,OK,0,OK,0,,0.3,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150492C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 12:16:12,18.637,28.53,OK,22.29,21.68,OK,24.53,24.18,OK,22.54,22.01,OK,22.89,22.45,OK,22.94,22.87,OK,21.12,20.93,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150493C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 12:16:51,18.764,27.27,OK,23.87,23.22,OK,25.43,25,OK,26.66,25.84,OK,26.2,25.3,OK,25.37,25.16,OK,24.17,23.78,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150494C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 12:17:37,18.843,30.6,OK,22.41,21.73,OK,23.97,23.4,OK,25.11,24.52,OK,24.06,23.64,OK,22.45,22.43,OK,22.69,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150495C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 12:19:04,19.152,32.22,OK,22.99,22.85,OK,22.55,22.27,OK,22.22,21.83,OK,21.59,21.24,OK,22.69,22.57,OK,21.15,20.89,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.24,OK,7.1,OK,7.34,OK,7.34,OK,7.56,OK,0,OK,0,,0.2,OK,7.69,OK,7.74,OK,7.6,OK,8.25,OK,7.7,OK,7.53,OK,0,OK,0,,0.43,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150496C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:19:21,18.548,27.5,OK,23.62,23.06,OK,22.43,21.91,OK,21.89,21.56,OK,22.29,21.82,OK,21.45,21.28,OK,20.09,19.74,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150497C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:19:57,19.195,32.08,OK,25.43,24.75,OK,24.55,24.21,OK,24.44,23.62,OK,25.18,24.39,OK,26.27,26.09,OK,23.69,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
