,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150498C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:20:42,18.899,28.85,OK,23.6,23.02,OK,24.89,24.39,OK,25.31,24.92,OK,23.82,23.29,OK,23.31,23.16,OK,23.13,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150499C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:22:13,19.189,32.15,OK,23.62,23.3,OK,22.57,22.25,OK,22.57,22.08,OK,21.71,21.52,OK,21.83,21.76,OK,21.64,21.36,OK,0,0,OK,0,0,,0,0,,5.66,OK,7.16,OK,7.09,OK,7.25,OK,7.34,OK,7.4,OK,0,OK,0,,0.2,OK,7.63,OK,7.89,OK,7.47,OK,8.22,OK,7.63,OK,7.52,OK,0,OK,0,,0.48,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150500C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 12:22:32,19.189,32.15,OK,23.66,23.22,OK,22.15,21.8,OK,22.43,21.96,OK,21.77,21.35,OK,21.59,21.4,OK,20.98,20.65,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150501C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 12:23:08,18.885,27.61,OK,24.6,24.12,OK,23.56,23.17,OK,24.26,23.44,OK,25.34,24.55,OK,26.18,26,OK,22.85,22.49,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150502C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 12:23:57,19.184,31.51,OK,25.82,25.29,OK,23.29,22.74,OK,25.6,25.18,OK,23.4,23.02,OK,23.84,23.77,OK,23.35,23.07,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150503C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 12:25:24,19.002,30.97,OK,23.13,22.9,OK,22.27,21.94,OK,23.86,23.34,OK,23.69,23.39,OK,21.15,21.08,OK,21.48,21.13,OK,0,0,OK,0,0,,0,0,,5.64,OK,7.12,OK,7.09,OK,7.29,OK,7.38,OK,7.37,OK,0,OK,0,,0.21,OK,7.51,OK,7.71,OK,7.5,OK,8.39,OK,7.63,OK,7.4,OK,0,OK,0,,0.37,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150504C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:25:44,19.119,31.33,OK,22.99,22.47,OK,23.48,22.99,OK,20.86,20.44,OK,23.03,22.57,OK,21.52,21.4,OK,20.51,20.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150505C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:26:30,19.182,30.92,OK,24.51,23.89,OK,24.26,23.92,OK,24.78,23.87,OK,26.16,25.5,OK,26.45,26.27,OK,24.87,24.57,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150506C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:27:22,18.981,30.03,OK,22.06,21.35,OK,23.24,22.85,OK,23.31,22.89,OK,23.73,23.24,OK,24.06,23.93,OK,22.98,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150507C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:28:36,18.511,27.61,OK,22.15,21.76,OK,22.48,22.27,OK,22.13,21.94,OK,22.15,21.73,OK,21.41,21.29,OK,21.99,21.76,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.38,OK,7.34,OK,7.72,OK,7.67,OK,7.75,OK,0,OK,0,,0.2,OK,7.79,OK,7.88,OK,7.58,OK,8.14,OK,7.83,OK,7.75,OK,0,OK,0,,0.33,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150508C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 12:38:11,18.642,29.03,OK,21.36,21.1,OK,23.9,23.6,OK,22.41,21.87,OK,22.06,21.69,OK,22.01,21.94,OK,22.27,22.06,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.23,OK,7.25,OK,7.45,OK,7.44,OK,7.52,OK,0,OK,0,,0.2,OK,7.74,OK,8.39,OK,7.64,OK,7.82,OK,7.99,OK,7.79,OK,0,OK,0,,0.44,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150509C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 12:38:38,18.578,27.35,OK,23.24,22.78,OK,24.2,23.8,OK,22.82,22.45,OK,22.57,22.22,OK,21.54,21.4,OK,22.87,22.54,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150510C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 12:39:20,18.479,27.78,OK,22.94,22.45,OK,23.87,23.58,OK,25.41,24.57,OK,27.27,26.38,OK,27.2,26.95,OK,24.55,24.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150511C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 12:40:16,18.428,27.03,OK,21.02,20.32,OK,24.39,23.88,OK,25.93,25.29,OK,24.19,23.66,OK,23.2,23.11,OK,23.38,23.05,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150512C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:41:23,19.141,32.12,OK,24.93,24.65,OK,24.02,23.6,OK,22.74,22.34,OK,23.2,22.83,OK,23.41,23.25,OK,22.13,21.78,OK,0,0,OK,0,0,,0,0,,5.73,OK,7.22,OK,7.26,OK,7.42,OK,7.46,OK,7.53,OK,0,OK,0,,0.2,OK,7.61,OK,7.69,OK,7.55,OK,8.08,OK,7.78,OK,7.72,OK,0,OK,0,,0.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150513C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:41:46,18.612,27.48,OK,22.52,21.96,OK,22.22,21.91,OK,24.22,23.83,OK,22.57,22.17,OK,22.73,22.57,OK,21.12,20.68,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150514C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:42:29,18.612,27.48,OK,24.85,23.94,OK,24.98,24.62,OK,25.23,24.46,OK,27.24,26.29,OK,27.36,27.2,OK,24.6,24.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150515C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:43:24,18.77,30.18,OK,24.01,23.44,OK,24.63,24.04,OK,26.7,26.15,OK,25.69,25.18,OK,25.6,25.53,OK,25.47,24.96,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150516C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 12:44:35,18.656,28.11,OK,20.82,20.47,OK,24.65,24.16,OK,22.76,22.15,OK,22.69,22.32,OK,21.9,21.9,OK,22.15,21.9,OK,0,0,OK,0,0,,0,0,,5.72,OK,7.26,OK,7.19,OK,7.45,OK,7.29,OK,7.54,OK,0,OK,0,,0.22,OK,7.57,OK,7.51,OK,7.32,OK,7.76,OK,7.58,OK,7.65,OK,0,OK,0,,0.41,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150517C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 12:45:01,18.743,28.35,OK,24.57,24.08,OK,23.5,23.13,OK,22.17,21.7,OK,21.61,21.17,OK,20.82,20.7,OK,21.26,20.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150518C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 12:45:37,19.193,33.71,OK,24.62,23.92,OK,23.6,23.17,OK,23.13,22.38,OK,25.12,24.3,OK,24.62,24.39,OK,21.65,21.29,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150519C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 12:46:26,19.037,30.68,OK,24.06,23.42,OK,25.91,25.38,OK,24.04,23.68,OK,25.05,24.63,OK,25.07,25.03,OK,24.06,23.73,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150520C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:47:47,19.198,32.52,OK,23.2,22.71,OK,23.37,23.09,OK,23.27,22.64,OK,22.29,21.9,OK,21.8,21.66,OK,22.64,22.25,OK,0,0,OK,0,0,,0,0,,5.92,OK,7.13,OK,7.21,OK,7.27,OK,7.48,OK,7.85,OK,0,OK,0,,0.22,OK,7.57,OK,7.5,OK,7.38,OK,7.61,OK,7.53,OK,7.99,OK,0,OK,0,,0.28,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150521C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:48:06,19.14,31.21,OK,22.19,21.61,OK,22.52,22.17,OK,21.35,21,OK,20.68,20.3,OK,21.42,21.35,OK,20.86,20.54,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150522C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:48:49,19.184,35.41,OK,26.09,25.57,OK,24.21,23.8,OK,25.93,25.14,OK,26.34,25.55,OK,28.29,28.08,OK,23.87,23.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150523C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:49:35,19.187,39.27,OK,26.81,26.19,OK,26.48,25.88,OK,25.71,25.38,OK,25.88,25.4,OK,26.52,26.39,OK,23.46,23.05,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150524C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 12:50:58,19.193,39.02,OK,23.11,22.74,OK,22.64,22.27,OK,22.95,22.34,OK,21.59,21.22,OK,22.29,22.2,OK,20.92,20.61,OK,0,0,OK,0,0,,0,0,,5.66,OK,6.94,OK,7.54,OK,7.22,OK,7.68,OK,7.3,OK,0,OK,0,,0.2,OK,7.74,OK,7.29,OK,7.58,OK,7.35,OK,8.11,OK,7.57,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150525C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 12:51:18,19.185,35.38,OK,23.83,23.2,OK,22.33,21.94,OK,24.29,23.9,OK,21.47,21.1,OK,20.91,20.84,OK,20.75,20.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150526C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 12:52:01,19.197,38.9,OK,25.39,24.87,OK,24.48,24.08,OK,25.82,24.98,OK,25.5,24.94,OK,26.07,25.82,OK,23.76,23.33,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150527C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 12:52:46,19.187,39.21,OK,23.71,22.98,OK,23.51,23,OK,25.31,24.81,OK,25.36,24.78,OK,24.39,24.26,OK,22.89,22.54,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150528C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 12:54:10,19.185,38.43,OK,25.16,24.93,OK,23.97,23.46,OK,23.69,23.13,OK,21.22,20.87,OK,21.9,21.83,OK,22.85,22.41,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.04,OK,7.05,OK,7.26,OK,7.46,OK,7.37,OK,0,OK,0,,0.27,OK,7.64,OK,8,OK,7.59,OK,7.39,OK,7.74,OK,7.55,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150529C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 12:54:30,19.194,34.25,OK,23.08,22.66,OK,23.73,23.34,OK,22.45,22.17,OK,22.26,21.82,OK,22.64,22.57,OK,21.96,21.63,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150530C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 12:55:09,19.193,35.93,OK,23.51,22.88,OK,23.58,23.06,OK,25.34,24.42,OK,26.97,26.14,OK,27.11,26.93,OK,23.6,23.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150531C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 12:55:58,19.193,32.32,OK,22.43,21.79,OK,26.28,25.8,OK,24.89,24.3,OK,23.97,23.6,OK,23.64,23.62,OK,24.37,23.97,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150532C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 12:57:19,19.197,35.3,OK,24.32,24,OK,23.67,23.16,OK,23.93,23.41,OK,23.2,22.97,OK,22.04,21.85,OK,21.06,20.8,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.24,OK,7.3,OK,7.5,OK,7.44,OK,7.68,OK,0,OK,0,,0.2,OK,7.62,OK,7.68,OK,7.52,OK,7.92,OK,7.53,OK,7.66,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150533C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 12:57:42,19.185,39.41,OK,22.87,22.31,OK,23.34,22.94,OK,22.85,22.4,OK,24.34,23.97,OK,22.45,22.4,OK,21.54,21.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150534C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 12:58:21,19.191,32.51,OK,25.52,24.78,OK,25.25,24.87,OK,25.98,24.96,OK,26.04,25.14,OK,27.24,27.04,OK,24.37,24.08,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150535C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 12:59:10,19.193,35.12,OK,22.36,21.79,OK,24.23,23.51,OK,25.71,25.14,OK,23.99,23.35,OK,23.18,23.13,OK,24.28,23.82,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150536C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:00:30,19.173,32.12,OK,22.83,22.5,OK,22.18,21.78,OK,22.76,22.32,OK,22.13,21.69,OK,23.16,23.04,OK,23.04,22.6,OK,0,0,OK,0,0,,0,0,,5.85,OK,6.91,OK,7.27,OK,7.15,OK,7.41,OK,8.04,OK,0,OK,0,,0.21,OK,8.36,OK,7.4,OK,8.33,OK,7.45,OK,7.4,OK,7.67,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150537C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:00:50,19.184,33.43,OK,25.6,25.2,OK,23.59,23.24,OK,24.69,24.27,OK,24.13,23.64,OK,22.85,22.75,OK,21.52,21.14,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150538C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:01:36,19.189,32.85,OK,24.53,24.01,OK,23.58,23.17,OK,24.75,23.87,OK,26.41,25.5,OK,25.95,25.77,OK,24.96,24.53,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150539C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:02:22,19.172,33.08,OK,24.89,24.5,OK,25.03,24.48,OK,27.53,26.96,OK,25.71,25.18,OK,25.42,25.36,OK,24.7,24.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150540C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:03:42,19.183,32.76,OK,21.97,21.73,OK,23.06,22.64,OK,24.65,24.14,OK,22.13,21.83,OK,22.64,22.57,OK,22.18,21.9,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.1,OK,7.83,OK,7.38,OK,8.02,OK,7.5,OK,0,OK,0,,0.21,OK,7.95,OK,7.52,OK,7.73,OK,7.53,OK,7.94,OK,7.68,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150541C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:04:05,19.172,33.47,OK,25.62,24.97,OK,24.69,24.36,OK,23.31,22.92,OK,23.34,22.94,OK,21.96,21.87,OK,22.99,22.61,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150542C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:04:38,19.193,32.58,OK,26.43,25.91,OK,23.58,23.22,OK,25.59,25.09,OK,26.5,25.66,OK,26.59,26.5,OK,23.44,23.13,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150543C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:05:24,19.192,33.51,OK,24.98,24.32,OK,24.26,23.66,OK,24.39,24.12,OK,25.88,25.38,OK,24.96,24.87,OK,24.41,24.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150544C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:06:54,19.192,33.51,OK,23.62,23.32,OK,24.04,23.65,OK,22.41,22.04,OK,22.11,21.66,OK,22.15,22.04,OK,22.67,22.29,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.16,OK,7.17,OK,7.42,OK,7.4,OK,7.6,OK,0,OK,0,,0.21,OK,7.66,OK,7.85,OK,7.67,OK,8.09,OK,7.85,OK,7.61,OK,0,OK,0,,0.4,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150545C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:07:14,19.174,31.97,OK,22.75,22.15,OK,24.55,24.2,OK,23.85,23.52,OK,23.13,22.71,OK,23.2,23.17,OK,21.54,21.17,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150546C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:07:53,19.186,33.01,OK,24.51,23.83,OK,24.46,24.14,OK,24.35,23.74,OK,26.38,25.64,OK,27.04,26.88,OK,23.83,23.58,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
