,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150547C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:08:42,19.185,33.66,OK,24.34,23.51,OK,25.49,24.83,OK,27.69,27.07,OK,25.97,25.42,OK,24.52,24.39,OK,25.07,24.7,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150548C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:10:06,19.16,32.47,OK,26.33,25.96,OK,24.25,23.86,OK,24.37,23.81,OK,23.93,23.51,OK,22.5,22.5,OK,24.16,23.86,OK,0,0,OK,0,0,,0,0,,6.03,OK,7.69,OK,7.46,OK,7.38,OK,7.63,OK,8.19,OK,0,OK,0,,0.25,OK,7.74,OK,7.54,OK,7.79,OK,7.8,OK,7.83,OK,8.12,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150549C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:10:25,19.16,32.47,OK,22.4,21.82,OK,23.85,23.38,OK,23.52,23.15,OK,23.31,22.96,OK,22.92,22.8,OK,21.73,21.35,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150550C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:11:01,19.198,32.08,OK,26,25.48,OK,24.39,24.08,OK,26.18,25.41,OK,27.29,26.36,OK,26.97,26.84,OK,24.71,24.35,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150551C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:11:50,19.179,31.15,OK,23.73,23,OK,24.08,23.49,OK,27.42,27.03,OK,24.32,23.9,OK,24.12,23.88,OK,24.08,23.73,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150552C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:13:17,19.194,32.48,OK,22.06,21.85,OK,23.27,22.83,OK,23.32,22.88,OK,21.92,21.62,OK,24,23.83,OK,21.5,21.2,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.13,OK,8,OK,7.31,OK,7.87,OK,7.53,OK,0,OK,0,,0.2,OK,7.88,OK,7.36,OK,7.79,OK,7.59,OK,8.08,OK,7.67,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150553C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:13:37,18.841,26.16,OK,22.52,21.82,OK,25.27,24.95,OK,23.03,22.64,OK,23.24,22.8,OK,23.87,23.85,OK,21.75,21.45,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150554C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:14:16,18.83,24.98,OK,22.97,22.24,OK,24.69,24.26,OK,25.18,24.44,OK,26.97,26.38,OK,25.95,25.73,OK,24.66,24.39,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150555C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:15:02,19.195,30.31,OK,23.57,23.05,OK,24.52,23.93,OK,25.51,25.29,OK,25.42,24.87,OK,25.36,25.25,OK,24.08,23.77,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150556C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:16:26,19.07,27.13,OK,21.55,21.15,OK,23.86,23.55,OK,24.25,23.74,OK,22.62,22.13,OK,23.65,23.6,OK,22.15,21.85,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.23,OK,7.26,OK,7.55,OK,7.46,OK,7.64,OK,0,OK,0,,0.24,OK,7.53,OK,7.85,OK,7.51,OK,7.97,OK,7.72,OK,7.55,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150557C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:16:46,19.14,28.07,OK,22.22,21.63,OK,22.5,22.08,OK,22.57,22.24,OK,22.19,21.73,OK,21.7,21.66,OK,21.07,20.58,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150558C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:17:22,19.154,28.75,OK,22.54,21.63,OK,23.99,23.46,OK,25.07,24.17,OK,25.95,25.12,OK,29.87,29.64,OK,23.01,22.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150559C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:18:10,18.753,27.8,OK,23.95,23.18,OK,25.75,25.16,OK,27.6,27.2,OK,23.29,23.09,OK,25.05,24.94,OK,24.59,24.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150560C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:19:38,18.97,27.06,OK,23.9,23.48,OK,22.46,22.11,OK,24.11,23.93,OK,23.23,22.95,OK,23.13,23.04,OK,22.27,21.99,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.13,OK,7.37,OK,7.3,OK,7.61,OK,7.66,OK,0,OK,0,,0.25,OK,7.59,OK,7.51,OK,8.49,OK,7.63,OK,7.58,OK,7.72,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150561C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:20:01,19.167,28.66,OK,24.71,24.2,OK,23.57,23.13,OK,22.29,21.96,OK,23.85,23.45,OK,20.98,20.86,OK,23.2,22.92,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150562C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:20:33,18.745,27.4,OK,22.49,21.74,OK,24.23,23.83,OK,26.2,25.5,OK,26.93,26.16,OK,25.52,25.34,OK,24.21,23.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150563C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:21:32,18.879,29.37,OK,24.43,23.62,OK,25.42,24.78,OK,26.96,26.61,OK,25.38,24.83,OK,25.18,25.18,OK,25.03,24.59,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150564C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:31:39,19.187,32.31,OK,23.46,23.18,OK,22.83,22.25,OK,24.42,23.88,OK,21.99,21.69,OK,21.83,21.66,OK,21.9,21.52,OK,0,0,OK,0,0,,0,0,,5.93,OK,7.04,OK,7.44,OK,7.27,OK,7.68,OK,7.37,OK,0,OK,0,,0.3,OK,8.32,OK,7.49,OK,7.89,OK,7.61,OK,7.92,OK,7.71,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150565C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:32:05,19.179,32.47,OK,23.24,22.75,OK,22.87,22.59,OK,21.4,21,OK,21.89,21.54,OK,22.75,22.64,OK,21.33,21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150566C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:32:38,19.197,32.03,OK,23.53,22.97,OK,23.33,22.97,OK,23.76,22.88,OK,24.96,23.94,OK,25.48,25.37,OK,22.45,22.08,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150567C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:33:33,19.177,32.46,OK,25.58,25.05,OK,25.51,25.07,OK,25.6,25.18,OK,24.87,24.39,OK,24.3,24.28,OK,23.6,23.31,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0644-C067C,NEW KAPPA IN 1.0,C,2024-06-15 13:31:13,19.192,30.58,OK,25.58,25.05,OK,25.51,25.07,OK,25.6,25.18,OK,24.87,24.39,OK,24.3,24.28,OK,23.6,23.31,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150569C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:35:11,19.158,32.28,OK,23.03,22.54,OK,22.59,22.31,OK,22.94,22.47,OK,23.43,22.96,OK,21.26,21.17,OK,22.26,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150570C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:35:53,19.191,26.65,OK,22.13,21.38,OK,23.24,22.76,OK,26.02,25.23,OK,24.05,23.22,OK,26.47,26.34,OK,23.1,22.79,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150571C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:36:45,19.189,32.13,OK,23.49,22.72,OK,26.1,25.6,OK,27.18,26.48,OK,25.49,25.05,OK,23.18,23.16,OK,23.55,23.09,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150572C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:37:59,19.185,32.76,OK,22.99,22.76,OK,23.37,22.95,OK,22.06,21.48,OK,23.44,23.02,OK,22.48,22.34,OK,23.51,23.11,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.19,OK,7.17,OK,7.34,OK,7.52,OK,7.47,OK,0,OK,0,,0.22,OK,7.75,OK,7.94,OK,7.48,OK,8.29,OK,7.58,OK,7.64,OK,0,OK,0,,0.39,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150568C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:34:51,19.185,32.76,OK,22.92,22.43,OK,22.48,22.18,OK,24.56,23.9,OK,22.88,22.48,OK,22.76,22.55,OK,22.6,22.34,OK,0,0,OK,0,0,,0,0,,5.73,OK,7.12,OK,7.78,OK,7.38,OK,8.25,OK,7.45,OK,0,OK,0,,0.21,OK,7.83,OK,7.43,OK,7.74,OK,7.56,OK,8.01,OK,7.82,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150573C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:38:22,19.195,31.78,OK,24.67,24.29,OK,22.61,22.26,OK,21.52,21.12,OK,23.69,23.22,OK,21.77,21.63,OK,21.73,21.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150574C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:39:05,19.185,31.45,OK,23.13,22.7,OK,23.67,23.26,OK,24.57,23.94,OK,24.89,23.99,OK,27.72,27.58,OK,24.26,23.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150575C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:39:54,18.944,25.73,OK,20.98,20.45,OK,24.52,23.99,OK,25.49,25.11,OK,27.34,27.05,OK,25.16,25,OK,23.79,23.4,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150576C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:41:11,19.188,27.2,OK,21.08,20.89,OK,24.88,24.51,OK,22.64,22.18,OK,22.83,22.6,OK,22.04,21.94,OK,21.87,21.57,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.51,OK,7.26,OK,7.87,OK,7.36,OK,7.54,OK,0,OK,0,,0.22,OK,7.37,OK,7.5,OK,7.4,OK,7.6,OK,7.53,OK,8.36,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150577C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:41:31,19.164,28.36,OK,23.08,22.54,OK,23.01,22.64,OK,23.1,22.66,OK,23.78,23.36,OK,21.98,21.87,OK,19,18.65,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150578C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:42:17,19.187,34.26,OK,24.32,23.78,OK,24.48,24.19,OK,24.28,23.42,OK,25.41,24.75,OK,24.39,24.35,OK,23.78,23.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150579C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:43:12,19.191,33.26,OK,24.26,23.4,OK,24.45,23.77,OK,25.22,24.89,OK,25.38,24.94,OK,24.12,24.12,OK,23.75,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150580C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:44:23,19.189,33.26,OK,23.3,23.04,OK,23.37,23.06,OK,23.13,22.74,OK,21.34,21.13,OK,22.53,22.41,OK,21.94,21.66,OK,0,0,OK,0,0,,0,0,,6,OK,6.95,OK,7.24,OK,7.18,OK,7.55,OK,7.33,OK,0,OK,0,,0.29,OK,8.09,OK,7.37,OK,8.19,OK,7.61,OK,8.05,OK,7.79,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150581C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:44:43,19.199,33.07,OK,23.52,22.89,OK,24.04,23.62,OK,22.15,21.75,OK,20.65,20.28,OK,22.89,22.8,OK,20.89,20.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150582C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:45:19,19.185,34.27,OK,26.57,25.89,OK,22.97,22.49,OK,24.44,23.69,OK,24.46,23.62,OK,24.62,24.55,OK,23.08,22.85,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150583C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:46:11,19.185,31.55,OK,22.98,22.45,OK,24.89,24.45,OK,25.38,24.98,OK,26.15,25.71,OK,25.11,25.03,OK,22.85,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150584C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:47:35,19.189,34.31,OK,21.99,21.83,OK,22.57,22.04,OK,22.69,22.13,OK,21.55,21.01,OK,21.15,21.08,OK,20.99,20.68,OK,0,0,OK,0,0,,0,0,,5.56,OK,6.85,OK,8.1,OK,7.14,OK,7.78,OK,7.3,OK,0,OK,0,,0.2,OK,7.76,OK,7.22,OK,7.58,OK,7.44,OK,7.68,OK,7.44,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150585C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:47:54,19.086,28.38,OK,22.61,22.05,OK,23.38,22.94,OK,22.59,22.17,OK,21.91,21.38,OK,21.84,21.75,OK,20.47,20,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150586C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:48:34,19.186,33.42,OK,26.16,25.55,OK,23.65,23.22,OK,25.39,24.42,OK,24.69,23.76,OK,25.98,25.77,OK,23.87,23.37,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150587C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:49:22,19.193,32.35,OK,26.54,25.95,OK,26.21,25.58,OK,26.72,26.43,OK,26.81,26.39,OK,24.96,24.89,OK,24.92,24.48,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150588C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:50:46,19.167,31.93,OK,24.88,24.58,OK,22.64,22.29,OK,24.35,23.93,OK,23.32,23.06,OK,22.76,22.71,OK,23.3,22.97,OK,0,0,OK,0,0,,0,0,,5.87,OK,7.33,OK,7.36,OK,7.64,OK,7.57,OK,7.8,OK,0,OK,0,,0.26,OK,7.83,OK,7.9,OK,7.85,OK,7.96,OK,8.08,OK,8.08,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150589C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:51:03,19.095,31.02,OK,23.22,22.66,OK,23.36,23.03,OK,23.01,22.64,OK,22.29,22.01,OK,21.38,21.26,OK,22.12,21.82,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150590C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:51:39,19.147,31.55,OK,24.19,23.78,OK,24.87,24.51,OK,24.98,24.17,OK,25.57,24.82,OK,27.13,26.95,OK,24.73,24.35,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150591C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:52:31,19.193,33.85,OK,23.57,22.8,OK,25.38,24.7,OK,24.21,23.73,OK,24.56,23.97,OK,23.22,23.09,OK,23.38,22.98,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150592C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 13:53:58,19.187,34.15,OK,23.76,23.41,OK,22.83,22.55,OK,22.99,22.46,OK,21.45,21.06,OK,22.08,21.92,OK,22.69,22.32,OK,0,0,OK,0,0,,0,0,,5.65,OK,6.98,OK,7.45,OK,7.24,OK,7.68,OK,7.38,OK,0,OK,0,,0.2,OK,8.01,OK,7.49,OK,7.68,OK,7.4,OK,8.13,OK,7.62,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150593C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 13:54:18,19.107,27.7,OK,22.71,22.19,OK,22.96,22.52,OK,22.47,22.08,OK,22.92,22.43,OK,22.59,22.52,OK,21,20.72,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150594C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 13:54:57,19.091,29.2,OK,22.67,22.02,OK,23.99,23.56,OK,25.98,25.09,OK,26.23,25.34,OK,27.09,26.93,OK,24.23,23.87,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
