,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150595C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 13:55:53,18.954,27.47,OK,21.95,21.33,OK,24.67,24.06,OK,24.89,24.45,OK,25.14,24.59,OK,23.33,23.16,OK,24.21,23.86,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150596C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 13:57:10,19.197,27.88,OK,23.13,22.85,OK,24.51,23.97,OK,23.88,23.41,OK,22.71,22.36,OK,23.06,22.95,OK,22.34,21.94,OK,0,0,OK,0,0,,0,0,,5.73,OK,7.23,OK,7.2,OK,7.45,OK,7.33,OK,7.56,OK,0,OK,0,,0.26,OK,7.62,OK,7.7,OK,7.38,OK,7.84,OK,7.59,OK,8.38,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150597C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 13:57:30,18.822,27.87,OK,23.92,23.34,OK,22.59,22.29,OK,22.78,22.31,OK,21,20.54,OK,22.43,22.29,OK,21.31,21.05,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150598C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 13:58:06,19.193,27.47,OK,22.7,21.99,OK,23.28,22.85,OK,25.16,24.35,OK,25.37,24.75,OK,26.29,26.09,OK,23.58,23.31,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150599C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 13:58:58,19.173,27.48,OK,22.23,21.66,OK,24.01,23.49,OK,24.3,23.79,OK,24.28,23.86,OK,24.06,23.99,OK,24.01,23.62,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150600C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 14:00:22,18.792,25.72,OK,22.41,22.13,OK,24.51,24.04,OK,23.32,22.74,OK,23.69,23.37,OK,22.97,22.97,OK,22.9,22.6,OK,0,0,OK,0,0,,0,0,,5.66,OK,7,OK,7.53,OK,7.24,OK,7.7,OK,7.43,OK,0,OK,0,,0.22,OK,8,OK,7.38,OK,7.77,OK,7.5,OK,8.06,OK,7.69,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150601C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 14:00:41,18.725,27.53,OK,23.38,22.61,OK,23.17,22.71,OK,22.87,22.57,OK,22.99,22.61,OK,21.42,21.26,OK,22.01,21.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150602C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 14:01:24,18.96,27.92,OK,22.38,21.65,OK,22.49,22.04,OK,24.42,23.65,OK,25.37,24.55,OK,23.99,23.96,OK,23.65,23.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150603C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 14:02:16,18.838,26.32,OK,20.87,20.19,OK,24.72,24.12,OK,25.51,25,OK,23.9,23.42,OK,23.42,23.2,OK,22.23,21.84,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150604C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 14:03:33,18.62,26.27,OK,21.17,20.92,OK,22.74,22.36,OK,22.55,21.92,OK,22.36,21.97,OK,21.24,21.2,OK,21.87,21.59,OK,0,0,OK,0,0,,0,0,,5.69,OK,7.19,OK,7.21,OK,7.58,OK,7.5,OK,7.67,OK,0,OK,0,,0.27,OK,7.46,OK,7.92,OK,7.45,OK,8.07,OK,7.7,OK,7.62,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150605C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 14:03:53,19.199,28.55,OK,23.15,22.59,OK,22.89,22.5,OK,21.77,21.4,OK,23.1,22.66,OK,20.63,20.49,OK,22.26,21.94,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150606C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 14:04:29,19.187,40.22,OK,24.3,23.74,OK,22.81,22.27,OK,24.71,23.74,OK,25.05,24.3,OK,24.35,24.3,OK,23.58,23.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150607C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:05:21,19.196,39.42,OK,24.21,23.64,OK,24.74,24.1,OK,26.94,26.52,OK,23.53,23.07,OK,25.27,25.2,OK,23.75,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150608C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 14:06:45,19.192,38.95,OK,21.24,20.92,OK,22.85,22.55,OK,23.27,22.62,OK,21.41,21.08,OK,21.45,21.34,OK,21.5,21.1,OK,0,0,OK,0,0,,0,0,,5.72,OK,7.04,OK,7.49,OK,7.29,OK,7.71,OK,7.45,OK,0,OK,0,,0.24,OK,8.11,OK,7.37,OK,7.83,OK,7.6,OK,8.08,OK,7.68,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150609C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 14:07:05,19.191,37.97,OK,25.13,24.71,OK,22.87,22.52,OK,22.29,21.82,OK,21.7,21.26,OK,21.4,21.31,OK,23.13,22.85,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150610C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 14:07:51,19.187,39.85,OK,26.5,25.93,OK,26.25,25.82,OK,25.93,25,OK,26.77,25.89,OK,27.24,27.09,OK,24.23,24.01,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150611C,NEW KAPPA IN 1.0,CM4P2,2024-06-15 14:08:36,19.186,39.63,OK,22.36,21.99,OK,23.66,23.11,OK,23.18,22.76,OK,24.39,23.88,OK,23.11,23.02,OK,21.97,21.7,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150612C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 14:09:57,19.185,38.3,OK,22.11,21.85,OK,23.02,22.62,OK,22.78,22.25,OK,22.6,22.13,OK,21.41,21.34,OK,22.29,22.04,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.23,OK,7.28,OK,7.56,OK,7.53,OK,7.66,OK,0,OK,0,,0.26,OK,7.67,OK,7.92,OK,7.57,OK,7.83,OK,7.63,OK,7.8,OK,0,OK,0,,0.27,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150613C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 14:10:17,19.191,34.83,OK,23.08,22.61,OK,22.82,22.4,OK,22.82,22.54,OK,22.31,21.91,OK,21.45,21.28,OK,22.1,21.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150614C,NEW KAPPA IN 1.0,CM3P5,2024-06-15 14:10:59,19.195,35.86,OK,23.71,23.06,OK,21.72,21.29,OK,23.53,22.7,OK,24.62,23.92,OK,25.5,25.41,OK,22.72,22.33,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150615C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:11:58,19.187,33.8,OK,21.44,20.69,OK,23.31,22.61,OK,24.61,24.08,OK,24.67,24.08,OK,23.35,23.27,OK,23.64,23.29,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150616C,NEW KAPPA IN 1.0,CM1P6,2024-06-15 14:13:05,19.189,33.4,OK,21.22,20.71,OK,22.76,22.46,OK,22.62,22.04,OK,21.38,21.01,OK,22.43,22.34,OK,21.38,21.08,OK,0,0,OK,0,0,,0,0,,6.02,OK,7.03,OK,7.45,OK,7.24,OK,7.7,OK,7.44,OK,0,OK,0,,0.21,OK,8.17,OK,7.4,OK,7.79,OK,7.46,OK,8.26,OK,7.74,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150617C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 14:13:28,19.197,37.33,OK,25.23,24.85,OK,23.94,23.59,OK,21.84,21.47,OK,23.06,22.66,OK,22.68,22.61,OK,22.03,21.75,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150618C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 14:14:01,19.198,33.22,OK,24.17,23.53,OK,24.19,23.78,OK,26.04,25.34,OK,26.32,25.52,OK,26.68,26.52,OK,23.85,23.67,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150619C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 14:31:08,19.193,39.27,OK,22.08,21.76,OK,22.78,22.29,OK,22.62,22.25,OK,22.29,21.87,OK,22.62,22.48,OK,23.3,23.04,OK,0,0,OK,0,0,,0,0,,5.88,OK,7.03,OK,7.57,OK,7.26,OK,7.84,OK,7.52,OK,0,OK,0,,0.21,OK,7.98,OK,7.38,OK,7.85,OK,7.52,OK,8.15,OK,7.69,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150620C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 14:31:31,19.199,39.35,OK,23.97,23.48,OK,21.96,21.56,OK,21.42,21.1,OK,22.17,21.82,OK,21.45,21.35,OK,20.12,19.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150621C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 14:32:13,19.196,34.03,OK,22.99,22.38,OK,22.51,22.13,OK,24.21,23.53,OK,24.96,24.14,OK,25.18,25,OK,24.44,24.21,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150622C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 14:34:39,19.187,35.11,OK,22.41,22.06,OK,21.85,21.5,OK,22.6,22.18,OK,21.71,21.22,OK,21.87,21.69,OK,21.64,21.17,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.11,OK,7.16,OK,7.31,OK,7.42,OK,7.42,OK,0,OK,0,,0.2,OK,7.58,OK,8.01,OK,7.6,OK,8.19,OK,7.74,OK,7.55,OK,0,OK,0,,0.34,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150623C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 14:35:08,19.194,38.33,OK,23.27,22.61,OK,22.78,22.33,OK,21.42,20.96,OK,21.45,20.98,OK,21.49,21.33,OK,21.7,21.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150624C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 14:35:54,19.188,33.6,OK,23.28,22.7,OK,23.17,22.83,OK,25.32,24.51,OK,25.18,24.42,OK,26.34,26.11,OK,22.85,22.6,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150625C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 14:36:43,19.19,38.68,OK,23.2,22.65,OK,24.81,24.17,OK,24.76,24.32,OK,23.95,23.6,OK,23.88,23.75,OK,23.4,23,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150626C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 14:37:54,19.196,38.72,OK,21.9,21.69,OK,23.72,23.3,OK,24.02,23.32,OK,22.29,21.8,OK,22.53,22.36,OK,22.99,22.67,OK,0,0,OK,0,0,,0,0,,5.67,OK,6.98,OK,7.38,OK,7.22,OK,7.62,OK,7.31,OK,0,OK,0,,0.23,OK,8.1,OK,7.48,OK,7.9,OK,7.59,OK,8.38,OK,7.58,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150627C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 14:38:23,19.196,32.21,OK,23.92,23.36,OK,24.01,23.57,OK,23.66,23.27,OK,23.57,23.2,OK,22.24,22.08,OK,22.22,21.84,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150628C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 14:39:03,19.191,39.51,OK,26.95,26.5,OK,23.78,23.46,OK,25.98,25.09,OK,26.04,25.41,OK,24.85,24.82,OK,24.26,23.99,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150629C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:39:58,19.195,38.73,OK,24.5,23.79,OK,24.59,24.01,OK,25.77,25.49,OK,25.66,25.25,OK,23.82,23.73,OK,24.67,24.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150630C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 14:41:06,19.19,33.85,OK,21.36,21.1,OK,22.5,22.04,OK,22.36,21.8,OK,22.13,21.73,OK,21.64,21.45,OK,21.9,21.45,OK,0,0,OK,0,0,,0,0,,5.66,OK,7.06,OK,7.96,OK,7.3,OK,8.29,OK,7.47,OK,0,OK,0,,0.23,OK,7.62,OK,7.44,OK,7.73,OK,7.5,OK,7.76,OK,7.46,OK,0,OK,0,,0.4,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150631C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 14:41:32,19.198,39.32,OK,24.85,24.15,OK,22.57,22.22,OK,21.21,20.72,OK,21.03,20.58,OK,20.19,20,OK,21.24,20.77,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150632C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 14:42:11,19.187,38.27,OK,25.23,24.8,OK,24.37,24.12,OK,24.78,23.99,OK,25.18,24.55,OK,26.75,26.63,OK,24.39,24.12,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150633C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 14:43:00,19.194,40.3,OK,23.82,23.46,OK,23.99,23.38,OK,25.44,25.16,OK,25.16,24.81,OK,24.08,23.99,OK,23.6,23.2,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150634C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 14:44:17,19.197,28.92,OK,21.78,21.36,OK,22.74,22.32,OK,23.88,23.25,OK,22.74,22.34,OK,22.01,21.92,OK,22.08,21.64,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.28,OK,7.24,OK,7.52,OK,7.52,OK,7.71,OK,0,OK,0,,0.19,OK,7.53,OK,7.76,OK,7.52,OK,8.05,OK,7.78,OK,7.72,OK,0,OK,0,,0.37,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150635C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 14:44:37,19.187,31.91,OK,23.64,23.01,OK,22.78,22.5,OK,23.08,22.71,OK,23.08,22.66,OK,22.43,22.29,OK,21.4,20.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150636C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 14:45:16,19.187,31.91,OK,21.45,20.79,OK,23.31,22.88,OK,24.42,23.67,OK,25.66,24.78,OK,26.04,25.89,OK,22.99,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150637C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:46:08,19.151,27.93,OK,22.98,22.43,OK,23.38,22.74,OK,25.82,25.36,OK,23.79,23.18,OK,22.74,22.58,OK,23.82,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150638C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 14:47:29,19.133,27.48,OK,20.68,20.4,OK,22.83,22.5,OK,22.48,22.06,OK,21.59,21.31,OK,21.15,21.06,OK,22.32,21.9,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.68,OK,7.26,OK,7.43,OK,7.54,OK,7.89,OK,0,OK,0,,0.25,OK,7.6,OK,7.66,OK,7.58,OK,7.7,OK,7.63,OK,7.95,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150639C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 14:47:49,19.18,27.62,OK,22.71,22.19,OK,21.87,21.38,OK,22.38,21.98,OK,21.8,21.35,OK,20.49,20.33,OK,20.91,20.49,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150640C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 14:48:28,18.887,25.77,OK,23.35,22.88,OK,22.56,22.24,OK,25.07,24.28,OK,26.36,25.59,OK,27.27,27.13,OK,23.67,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150641C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 14:49:17,19.193,31.76,OK,24.52,23.9,OK,24.81,24.39,OK,25.22,25,OK,24.67,24.3,OK,24.19,24.1,OK,24.76,24.37,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150642C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 14:50:41,19.062,29.25,OK,22.2,21.97,OK,22.57,22.27,OK,23.67,23.06,OK,22.64,22.29,OK,23.06,22.97,OK,23.32,23.06,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.18,OK,8.18,OK,7.43,OK,8.27,OK,7.58,OK,0,OK,0,,0.3,OK,7.87,OK,7.56,OK,7.72,OK,7.59,OK,8.03,OK,7.71,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150643C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 14:51:01,19.033,26.13,OK,22.99,22.43,OK,23.73,23.31,OK,22.66,22.22,OK,22.64,22.29,OK,22.8,22.68,OK,20.79,20.47,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
