,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150644C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 14:51:46,18.702,25.45,OK,22.92,22.29,OK,23.4,23.01,OK,24.1,23.35,OK,25.73,25.09,OK,27.83,27.58,OK,23.94,23.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150645C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:52:39,19.195,33.23,OK,23.86,23.16,OK,23.88,23.18,OK,24.52,24.04,OK,22.98,22.43,OK,23.46,23.35,OK,23.51,23.05,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150646C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 14:53:53,19.176,32.15,OK,23.79,23.44,OK,23.65,23.06,OK,23.32,22.81,OK,22.11,21.76,OK,22.04,21.99,OK,22.71,22.34,OK,0,0,OK,0,0,,0,0,,5.88,OK,7.3,OK,7.23,OK,7.53,OK,7.46,OK,7.67,OK,0,OK,0,,0.24,OK,7.73,OK,7.71,OK,7.4,OK,7.87,OK,7.72,OK,8.61,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150647C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 14:54:12,19.132,27.55,OK,22.54,21.94,OK,23.55,23.13,OK,21.35,20.86,OK,23.15,22.78,OK,21.05,20.89,OK,21.8,21.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150648C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 14:54:48,19.192,31.65,OK,24.19,23.65,OK,22.97,22.63,OK,25.37,24.57,OK,26.36,25.61,OK,25.23,25.05,OK,23.37,23.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150649C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 14:55:44,19.153,31.47,OK,24.61,23.99,OK,25.07,24.59,OK,26.59,26.24,OK,25.58,25.2,OK,23.46,23.38,OK,23.6,23.16,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150650C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 14:57:04,19.187,32.72,OK,22.25,21.85,OK,22.48,22.08,OK,21.99,21.55,OK,21.94,21.57,OK,21.03,20.99,OK,21.27,20.96,OK,0,0,OK,0,0,,0,0,,6.13,OK,7.15,OK,7.38,OK,7.3,OK,7.75,OK,7.49,OK,0,OK,0,,0.21,OK,8.74,OK,7.52,OK,8.04,OK,7.69,OK,8.89,OK,7.91,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150651C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 14:57:24,19.187,33.33,OK,24.83,24.27,OK,22.82,22.4,OK,22.47,22.17,OK,22.94,22.45,OK,21.89,21.7,OK,21.54,21.14,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150652C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 14:58:10,19.177,27.33,OK,24.57,23.92,OK,24.28,23.96,OK,25.09,24.23,OK,24.69,23.78,OK,25.5,25.43,OK,23.35,23.06,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150653C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 14:59:05,19.138,27.18,OK,21.68,21.02,OK,24.39,23.88,OK,25.64,25.29,OK,24.85,24.26,OK,24.96,24.94,OK,23.4,23.02,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150654C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 15:00:13,19.169,26.9,OK,21.13,20.73,OK,23.16,22.88,OK,22.08,21.71,OK,21.97,21.64,OK,21.45,21.34,OK,21.29,21.03,OK,0,0,OK,0,0,,0,0,,5.85,OK,7.26,OK,7.31,OK,7.53,OK,7.62,OK,7.68,OK,0,OK,0,,0.22,OK,7.75,OK,8.46,OK,7.81,OK,8.54,OK,7.87,OK,7.78,OK,0,OK,0,,0.44,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150655C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:00:36,19.169,26.9,OK,24.41,23.73,OK,22.43,22.08,OK,21.38,21,OK,22.43,21.96,OK,21.61,21.45,OK,21.7,21.38,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150656C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 15:01:15,18.871,27.93,OK,22.54,21.9,OK,24.89,24.6,OK,24.85,24.23,OK,25.32,24.51,OK,27,26.93,OK,23.01,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150657C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 15:02:07,19.176,27.35,OK,22.74,21.95,OK,26.85,26.43,OK,26.81,26.61,OK,26.74,26.35,OK,24.96,24.83,OK,23.93,23.62,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150658C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:03:25,19.186,32.7,OK,24.81,24.35,OK,23.53,23.06,OK,23.83,23.32,OK,22.57,22.06,OK,23.48,23.32,OK,23.11,22.71,OK,0,0,OK,0,0,,0,0,,5.97,OK,7.02,OK,7.39,OK,7.34,OK,7.63,OK,7.47,OK,0,OK,0,,0.29,OK,7.72,OK,7.46,OK,8.35,OK,7.53,OK,8.02,OK,7.86,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150659C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 15:03:48,19.195,33.66,OK,24.92,24.48,OK,23.43,22.82,OK,22.24,21.84,OK,23.48,23.08,OK,21.73,21.61,OK,20.91,20.54,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150660C,NEW KAPPA IN 1.0,CM3P9,2024-06-15 15:04:27,19.189,29.95,OK,24.46,23.99,OK,24.64,24.17,OK,24.78,24.08,OK,24.85,24.17,OK,25.39,25.34,OK,23.78,23.49,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150661C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 15:05:16,19.122,28.57,OK,24.08,23.35,OK,24.17,23.66,OK,24.87,24.59,OK,26.32,25.91,OK,25.05,24.98,OK,23.29,22.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150662C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 15:06:36,19.067,26.48,OK,21.76,21.48,OK,23.23,22.81,OK,22.9,22.43,OK,21.48,21.01,OK,22.85,22.83,OK,21.48,21.1,OK,0,0,OK,0,0,,0,0,,5.78,OK,7.23,OK,7.34,OK,7.49,OK,7.57,OK,7.73,OK,0,OK,0,,0.21,OK,7.8,OK,7.8,OK,7.88,OK,8.77,OK,7.97,OK,7.71,OK,0,OK,0,,0.4,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150663C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:06:56,19.181,27.47,OK,24.69,24.18,OK,23.13,22.75,OK,22.89,22.4,OK,23.48,23.1,OK,21.84,21.73,OK,21.7,21.38,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150664C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 15:07:35,19.199,33.36,OK,25.68,25.12,OK,22.92,22.7,OK,25.48,24.64,OK,25.07,24.51,OK,25.05,24.94,OK,24.17,23.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150665C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 15:08:24,19.193,32.67,OK,25.58,25,OK,24.3,23.68,OK,26.96,26.68,OK,23.31,22.87,OK,25.09,24.98,OK,25.25,24.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150666C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:09:48,19.085,25.52,OK,22.01,21.73,OK,23.25,22.67,OK,23.67,23.16,OK,22.95,22.55,OK,23.2,23.11,OK,20.94,20.75,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.72,OK,7.44,OK,7.34,OK,7.68,OK,7.69,OK,0,OK,0,,0.27,OK,7.59,OK,7.61,OK,8.48,OK,7.85,OK,7.76,OK,7.98,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150667C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 15:14:02,19.178,28.78,OK,22.32,22.08,OK,22.71,22.43,OK,24.58,23.88,OK,21.9,21.66,OK,21.29,21.2,OK,21.15,20.75,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.21,OK,7.37,OK,7.46,OK,7.54,OK,7.69,OK,0,OK,0,,0.22,OK,7.84,OK,8.65,OK,7.71,OK,8.8,OK,7.81,OK,7.6,OK,0,OK,0,,0.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150668C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 15:14:25,19.178,28.78,OK,22.8,22.19,OK,23.83,23.43,OK,22.15,21.68,OK,22.24,21.84,OK,21.24,21.17,OK,20.26,20.05,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150669C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:15:04,19.187,31.56,OK,23.6,23.17,OK,23.28,23.03,OK,24.73,23.89,OK,25.68,24.89,OK,27.31,26.97,OK,24.1,23.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150670C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 15:15:56,19.172,26.2,OK,21.13,20.45,OK,23.57,23,OK,22.98,22.69,OK,24.65,24.17,OK,23.53,23.49,OK,23.49,23.07,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150671C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:17:13,18.833,26.97,OK,22.88,22.62,OK,23.72,23.41,OK,21.76,21.41,OK,22.43,22.04,OK,22.71,22.62,OK,22.15,21.78,OK,0,0,OK,0,0,,0,0,,5.99,OK,7.19,OK,7.42,OK,7.29,OK,7.67,OK,7.57,OK,0,OK,0,,0.28,OK,7.64,OK,7.62,OK,8.54,OK,7.74,OK,7.8,OK,7.77,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150672C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:17:33,18.774,27.81,OK,21.66,21,OK,23.38,22.92,OK,21.91,21.47,OK,23.01,22.66,OK,21.14,21.07,OK,21.4,21.03,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150673C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 15:18:16,19.116,27.93,OK,22.36,21.95,OK,22.85,22.51,OK,23.92,23.28,OK,23.44,22.79,OK,26.95,26.68,OK,21.81,21.59,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150674C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 15:19:11,18.899,26.23,OK,23.07,22.63,OK,24.01,23.55,OK,25.18,24.56,OK,24.96,24.39,OK,24.28,24.26,OK,23.31,22.91,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06AF-C074C,NEW KAPPA IN 1.0,C,2024-06-15 15:16:54,18.495,26.02,OK,23.07,22.63,OK,24.01,23.55,OK,25.18,24.56,OK,24.96,24.39,OK,24.28,24.26,OK,23.31,22.91,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150676C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 15:20:45,19.039,27.81,OK,22.82,22.26,OK,22.68,22.33,OK,22.82,22.45,OK,23.01,22.64,OK,21.12,21.05,OK,20.75,20.44,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150677C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:21:21,19.049,26.98,OK,24.71,24.28,OK,21.7,21.38,OK,24.87,24.12,OK,25.39,24.73,OK,24.98,24.85,OK,24.19,23.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150678C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 15:22:16,18.871,27.25,OK,22.8,21.99,OK,22.63,21.88,OK,24.98,24.5,OK,23.64,23.31,OK,23.6,23.49,OK,23.35,22.91,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150679C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:23:37,18.871,27.25,OK,22.13,21.76,OK,23.39,22.99,OK,24.58,23.97,OK,23.23,22.9,OK,22.22,22.08,OK,23.95,23.53,OK,0,0,OK,0,0,,0,0,,5.96,OK,7.83,OK,7.5,OK,7.42,OK,7.66,OK,8.8,OK,0,OK,0,,0.29,OK,7.71,OK,7.69,OK,8.03,OK,7.8,OK,7.74,OK,8.01,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150675C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 15:20:25,18.871,27.25,OK,21.48,21.29,OK,24.25,23.9,OK,23.58,23.25,OK,22.88,22.57,OK,22.46,22.36,OK,22.83,22.36,OK,0,0,OK,0,0,,0,0,,5.66,OK,7.11,OK,7.3,OK,7.4,OK,7.52,OK,7.67,OK,0,OK,0,,0.21,OK,7.83,OK,7.43,OK,7.55,OK,8.59,OK,7.76,OK,7.57,OK,0,OK,0,,0.32,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150680C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:23:57,18.75,25.58,OK,22.1,21.52,OK,24.95,24.57,OK,22.59,22.22,OK,22.15,21.87,OK,20.98,20.79,OK,22.59,22.31,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150681C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 15:24:39,19.192,28.27,OK,22.9,22.17,OK,22.45,22.06,OK,24.96,23.99,OK,23.85,22.9,OK,24.48,24.35,OK,24.3,23.99,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150682C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 15:25:25,18.987,26.77,OK,22.06,21.31,OK,25.33,24.65,OK,28.88,28.52,OK,24.67,24.34,OK,23.55,23.46,OK,24.15,23.75,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150683C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 15:26:49,18.81,27.5,OK,22.43,21.94,OK,24.11,23.62,OK,24.81,24.16,OK,21.83,21.34,OK,22.36,22.22,OK,20.89,20.59,OK,0,0,OK,0,0,,0,0,,5.69,OK,7.13,OK,7.91,OK,7.31,OK,8.43,OK,7.36,OK,0,OK,0,,0.29,OK,7.67,OK,7.3,OK,7.69,OK,7.49,OK,7.74,OK,7.53,OK,0,OK,0,,0.29,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150684C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 15:27:08,19.189,32.77,OK,23.06,22.5,OK,23.76,23.5,OK,22.71,22.31,OK,21.42,20.93,OK,22.45,22.36,OK,21.03,20.58,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150685C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:27:54,18.618,27.22,OK,21.74,21.29,OK,22.63,22.24,OK,23.42,22.74,OK,24.26,23.6,OK,25.46,25.39,OK,23.17,22.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150686C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 15:28:43,18.724,27.17,OK,22.63,21.88,OK,25.44,24.89,OK,25.75,25.38,OK,22.94,22.78,OK,23.9,23.77,OK,24.34,24.04,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150687C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:30:00,18.876,26.51,OK,21.85,21.31,OK,23.11,22.78,OK,23.53,22.92,OK,24.16,23.76,OK,21.48,21.36,OK,23.65,23.34,OK,0,0,OK,0,0,,0,0,,5.72,OK,7.34,OK,7.2,OK,7.96,OK,7.49,OK,7.9,OK,0,OK,0,,0.25,OK,7.44,OK,7.56,OK,7.5,OK,7.71,OK,7.5,OK,7.93,OK,0,OK,0,,0.15,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150688C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:30:17,19.18,29.2,OK,22.78,22.15,OK,23.01,22.61,OK,22.24,21.75,OK,22.31,21.82,OK,22.82,22.68,OK,22.15,21.7,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150689C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 15:30:59,19.127,27.21,OK,21.7,20.93,OK,22.85,22.54,OK,22.92,22.56,OK,25.57,24.75,OK,24.82,24.62,OK,22.47,22.17,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150690C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 15:31:52,19.155,31.38,OK,23.27,22.61,OK,24.89,24.39,OK,24.74,24.17,OK,23.9,23.51,OK,22.85,22.74,OK,22.52,22.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150691C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 15:33:12,19.194,32.43,OK,23.79,23.53,OK,23.27,22.85,OK,25.19,24.65,OK,22.46,22.13,OK,22.69,22.67,OK,22.81,22.55,OK,0,0,OK,0,0,,0,0,,5.86,OK,7.23,OK,7.99,OK,7.46,OK,8.05,OK,7.63,OK,0,OK,0,,0.2,OK,7.94,OK,7.44,OK,7.85,OK,7.63,OK,7.99,OK,7.82,OK,0,OK,0,,0.34,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
