,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150692C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 15:33:32,19.179,32.7,OK,25.76,25.27,OK,23.41,22.99,OK,22.73,22.38,OK,22.45,21.98,OK,21.14,20.96,OK,22.73,22.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150693C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:34:08,19.195,31.57,OK,24.21,23.56,OK,23.01,22.74,OK,24.44,23.58,OK,25.84,25.09,OK,26.38,26.25,OK,22.42,22.13,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150694C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 15:35:00,19.195,31.57,OK,24.7,23.95,OK,25.69,25.07,OK,26.5,25.91,OK,24.61,24.28,OK,23.79,23.71,OK,22.74,22.39,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150695C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:36:21,19.191,32.01,OK,25.14,24.77,OK,23.67,23.16,OK,23.88,23.3,OK,22.9,22.39,OK,22.95,22.81,OK,23.6,23.25,OK,0,0,OK,0,0,,0,0,,5.68,OK,7.39,OK,7.2,OK,7.71,OK,7.46,OK,7.69,OK,0,OK,0,,0.25,OK,7.6,OK,7.49,OK,7.37,OK,7.65,OK,7.55,OK,7.94,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150696C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:36:40,19.18,31.23,OK,22.5,21.7,OK,23.08,22.78,OK,22.05,21.56,OK,23.78,23.36,OK,21.7,21.59,OK,21.4,21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150697C,NEW KAPPA IN 1.0,CM1P8,2024-06-15 15:44:18,19.134,31.46,OK,23.11,22.81,OK,22.11,21.78,OK,22.08,21.69,OK,22.32,21.97,OK,21.5,21.41,OK,22.48,22.08,OK,0,0,OK,0,0,,0,0,,5.95,OK,7.24,OK,7.24,OK,7.76,OK,7.43,OK,7.69,OK,0,OK,0,,0.27,OK,7.72,OK,7.84,OK,7.68,OK,7.95,OK,7.6,OK,8.08,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150698C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 15:44:41,19.191,32.52,OK,25.95,25.3,OK,22.15,21.68,OK,22.64,22.31,OK,22.73,22.36,OK,23.43,23.34,OK,20.96,20.49,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150699C,NEW KAPPA IN 1.0,CM3P1,2024-06-15 15:45:24,19.195,30.35,OK,23.51,23.06,OK,21.93,21.63,OK,26.09,25.3,OK,25.55,24.75,OK,26.18,25.98,OK,24.42,24.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150700C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 15:46:19,19.073,31,OK,22.74,22.19,OK,24.92,24.28,OK,25.88,25.33,OK,24.26,23.75,OK,24.94,24.85,OK,23.22,22.85,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150701C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:47:30,18.703,26.15,OK,21.13,20.61,OK,23.41,23.06,OK,22.85,22.27,OK,22.34,21.83,OK,22.27,22.13,OK,22.29,21.92,OK,0,0,OK,0,0,,0,0,,5.68,OK,7.04,OK,7.48,OK,7.2,OK,7.74,OK,7.41,OK,0,OK,0,,0.27,OK,7.86,OK,7.47,OK,7.84,OK,7.52,OK,8.24,OK,7.7,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150702C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:48:58,18.637,26.95,OK,22.75,22.17,OK,22.12,21.75,OK,22.92,22.43,OK,21.56,21.21,OK,22.38,22.19,OK,20.93,20.51,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150703C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:49:44,19.127,30.23,OK,24.21,23.69,OK,23.6,23.26,OK,25.25,24.37,OK,24.69,24.01,OK,25.57,25.46,OK,23.13,22.79,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150704C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 15:50:52,18.992,27.02,OK,21.97,21.62,OK,24.42,23.95,OK,22.13,21.48,OK,22.01,21.73,OK,21.48,21.41,OK,22.71,22.27,OK,0,0,OK,0,0,,0,0,,5.82,OK,7.87,OK,7.31,OK,7.88,OK,7.58,OK,7.95,OK,0,OK,0,,0.25,OK,7.49,OK,7.51,OK,7.49,OK,7.61,OK,7.56,OK,7.89,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150705C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 15:51:12,18.565,25.8,OK,22.63,22.01,OK,25,24.54,OK,25.2,24.61,OK,24.48,23.93,OK,23.2,23.07,OK,22.74,22.39,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150706C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 15:52:00,19.186,33.27,OK,25.34,24.67,OK,23.01,22.64,OK,21.89,21.49,OK,21.77,21.49,OK,22.03,21.91,OK,23.17,22.78,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150707C,NEW KAPPA IN 1.0,CM3P1,2024-06-15 15:52:39,19.177,32,OK,25.5,24.85,OK,24.3,23.89,OK,24.21,23.49,OK,24.96,24.28,OK,25.59,25.37,OK,22.94,22.67,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150708C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 15:54:03,19.159,29.61,OK,23.46,23.06,OK,24.46,24.02,OK,24.42,23.81,OK,21.83,21.48,OK,23.13,22.95,OK,21.85,21.45,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.07,OK,7.87,OK,7.32,OK,8.13,OK,7.51,OK,0,OK,0,,0.22,OK,7.92,OK,7.4,OK,7.74,OK,7.62,OK,7.84,OK,7.54,OK,0,OK,0,,0.41,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150709C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 15:54:24,19.195,32.33,OK,23.6,22.87,OK,24.63,24.06,OK,25.84,25.27,OK,24.37,24.01,OK,24.92,24.81,OK,24.21,23.77,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150710C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 15:55:09,19.175,28.51,OK,23.48,22.94,OK,23.48,23.1,OK,22.15,21.75,OK,22.5,22.22,OK,22.5,22.36,OK,22.68,22.24,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150711C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 15:55:41,18.61,26.22,OK,23.19,22.58,OK,23.4,23.03,OK,24.73,23.89,OK,25.93,25.3,OK,25.73,25.61,OK,24.21,23.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150712C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 15:57:15,19.176,31.16,OK,22.74,22.32,OK,23.32,22.95,OK,23.09,22.6,OK,23.51,23.2,OK,22.81,22.74,OK,23.23,22.78,OK,0,0,OK,0,0,,0,0,,5.96,OK,7.47,OK,7.33,OK,8.11,OK,7.7,OK,8.09,OK,0,OK,0,,0.27,OK,7.66,OK,7.72,OK,7.53,OK,7.8,OK,7.71,OK,8.05,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150713C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 15:57:32,19.156,30.57,OK,23.73,23.13,OK,23.84,23.18,OK,26.1,25.49,OK,24.48,24.04,OK,24.65,24.63,OK,23.88,23.49,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150714C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 15:58:20,19.177,29.47,OK,23.66,23.03,OK,23.5,22.94,OK,23.03,22.64,OK,23.03,22.61,OK,22.68,22.57,OK,20.61,20.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150715C,NEW KAPPA IN 1.0,CM3P1,2024-06-15 15:59:03,19.185,31.68,OK,22.85,22.31,OK,22.24,21.99,OK,23.67,23.01,OK,25.3,24.42,OK,25,24.78,OK,23.24,22.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150716C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:00:27,19.167,30,OK,21.92,21.45,OK,23.41,22.99,OK,24.07,23.58,OK,22.06,21.76,OK,22.29,22.11,OK,22.99,22.69,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.16,OK,7.19,OK,7.41,OK,7.41,OK,7.58,OK,0,OK,0,,0.22,OK,7.75,OK,7.42,OK,7.6,OK,7.54,OK,7.75,OK,7.65,OK,0,OK,0,,0.38,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150717C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:00:44,19.182,25.47,OK,21.75,21.15,OK,24.94,24.23,OK,25.42,24.94,OK,24.39,24.08,OK,23.51,23.44,OK,23.49,23.09,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150718C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:01:32,19.112,25.7,OK,22.75,22.1,OK,23.43,23.03,OK,23.17,22.71,OK,22.82,22.47,OK,22.66,22.54,OK,22.47,22.05,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150719C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:02:15,19.112,25.7,OK,22.58,21.97,OK,25.21,24.85,OK,25.37,24.51,OK,25.66,25.16,OK,26.11,25.86,OK,23.83,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150720C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:03:39,19.053,26.56,OK,21.34,21.01,OK,24.16,23.65,OK,23.74,23.2,OK,23.27,22.74,OK,22.64,22.43,OK,22.67,22.06,OK,0,0,OK,0,0,,0,0,,5.87,OK,7.22,OK,7.45,OK,7.37,OK,7.7,OK,7.53,OK,0,OK,0,,0.25,OK,7.68,OK,7.42,OK,8.62,OK,7.7,OK,8.48,OK,7.72,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150721C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 16:03:55,19.188,31.57,OK,22.96,22.41,OK,24.39,23.75,OK,24.98,24.61,OK,23.88,23.49,OK,22.36,22.3,OK,24.01,23.62,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150722C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 16:04:47,18.893,26.9,OK,21.87,20.96,OK,23.15,22.61,OK,22.31,21.82,OK,22.31,21.73,OK,22.52,22.36,OK,21.33,20.79,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150723C,NEW KAPPA IN 1.0,CM3P1,2024-06-15 16:05:33,19.173,31.08,OK,25.16,24.53,OK,24.73,24.28,OK,26.47,25.71,OK,25.86,25.03,OK,26.02,25.93,OK,24.26,24.01,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150724C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:06:50,19.193,31.63,OK,21.92,21.55,OK,23.34,22.9,OK,22.62,22.13,OK,23.16,22.76,OK,21.66,21.5,OK,22.39,21.83,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.11,OK,7.25,OK,7.48,OK,7.46,OK,7.7,OK,0,OK,0,,0.24,OK,7.63,OK,8.18,OK,7.61,OK,7.87,OK,7.71,OK,8.19,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150725C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:07:11,19.125,27.23,OK,21.86,21.2,OK,23.44,22.87,OK,25.22,24.81,OK,23.66,23.07,OK,22.12,21.92,OK,23.18,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150726C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:07:56,18.849,24.46,OK,20.86,20.28,OK,22.87,22.45,OK,21.26,20.84,OK,22.1,21.59,OK,19.67,19.53,OK,21.98,21.68,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150727C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:08:32,19.195,30.68,OK,23.71,23.19,OK,24.23,23.87,OK,23.96,23.1,OK,24.96,24.05,OK,24.53,24.46,OK,23.22,22.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150728C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:10:02,19.19,30.7,OK,21.76,21.29,OK,23.11,22.76,OK,22.69,22.27,OK,22.34,22.04,OK,22.76,22.69,OK,21.34,20.87,OK,0,0,OK,0,0,,0,0,,5.74,OK,7.11,OK,7.6,OK,7.28,OK,8.03,OK,7.52,OK,0,OK,0,,0.3,OK,8.27,OK,7.49,OK,7.77,OK,7.59,OK,7.85,OK,7.57,OK,0,OK,0,,0.45,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150729C,NEW KAPPA IN 1.0,CM4P8,2024-06-15 16:10:19,19.191,31.61,OK,21.13,20.43,OK,25.16,24.45,OK,25.49,24.98,OK,23.9,23.27,OK,24.34,24.15,OK,22.32,21.9,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150730C,NEW KAPPA IN 1.0,CM2P3,2024-06-15 16:11:04,19.191,30.78,OK,26.84,26.37,OK,24.67,24.32,OK,22.59,22.19,OK,22.5,22.05,OK,22.82,22.68,OK,23.2,22.82,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150731C,NEW KAPPA IN 1.0,CM3P1,2024-06-15 16:11:43,18.75,25.35,OK,22.33,21.72,OK,22.27,21.9,OK,23.13,22.45,OK,25.55,24.75,OK,25.91,25.68,OK,21.93,21.63,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150732C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:13:14,19.152,31,OK,21.78,21.43,OK,23.72,23.25,OK,23.72,23.04,OK,22.15,21.92,OK,22.06,21.83,OK,22.41,21.94,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.91,OK,7.32,OK,7.31,OK,7.64,OK,8.32,OK,0,OK,0,,0.22,OK,7.6,OK,7.68,OK,8.18,OK,7.6,OK,7.67,OK,7.84,OK,0,OK,0,,0.15,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150733C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:13:31,19.167,30.81,OK,23.07,22.41,OK,23.9,23.27,OK,23.86,23.51,OK,24.76,24.12,OK,23.29,23.16,OK,22.69,22.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150734C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:14:16,19.189,31.88,OK,22.12,21.54,OK,22.15,21.77,OK,22.4,21.98,OK,22.31,21.87,OK,21.61,21.47,OK,21.61,21.07,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150735C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:14:52,18.827,24.95,OK,22.63,21.97,OK,24.08,23.69,OK,24.6,23.89,OK,25.43,24.71,OK,26.63,26.47,OK,23.4,23.17,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150736C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:17:01,19.198,33.51,OK,22.36,22.08,OK,22.99,22.57,OK,23.46,22.83,OK,21.57,21.29,OK,22.18,22.01,OK,21.8,21.41,OK,0,0,OK,0,0,,0,0,,5.88,OK,7.22,OK,7.36,OK,7.28,OK,7.65,OK,7.51,OK,0,OK,0,,0.28,OK,7.73,OK,7.51,OK,8.2,OK,7.5,OK,8.31,OK,7.71,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150737C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:17:31,18.94,26.33,OK,21.63,21.14,OK,21.05,20.7,OK,21.31,20.89,OK,20.86,20.44,OK,21.35,21.17,OK,18.74,18.46,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150738C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:18:23,19.199,32.86,OK,21.97,21.25,OK,22.04,21.74,OK,23.44,22.67,OK,24.39,23.62,OK,24.57,24.48,OK,22.06,21.81,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150739C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:19:22,19.153,31.75,OK,23.18,22.5,OK,24.21,23.53,OK,24.43,24.08,OK,23.84,23.4,OK,23.57,23.49,OK,24.19,23.84,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150740C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:20:39,19.191,32,OK,23.9,23.53,OK,23.76,23.51,OK,24.28,23.62,OK,23.34,22.99,OK,23.72,23.55,OK,22.36,21.94,OK,0,0,OK,0,0,,0,0,,5.82,OK,7.05,OK,7.65,OK,7.4,OK,8.31,OK,7.56,OK,0,OK,0,,0.17,OK,7.94,OK,7.48,OK,7.82,OK,7.61,OK,8.05,OK,7.64,OK,0,OK,0,,0.38,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
