,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150741C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:21:02,19.185,31.07,OK,21.42,20.82,OK,21.45,20.98,OK,21.05,20.61,OK,23.83,23.52,OK,20.84,20.65,OK,20.68,20.3,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150742C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:21:48,19.173,31,OK,22.4,21.86,OK,23.56,23.15,OK,23.28,22.6,OK,25.39,24.6,OK,24.64,24.44,OK,23.85,23.58,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150743C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:22:34,19.129,27.5,OK,23.4,22.58,OK,25.11,24.56,OK,25.91,25.49,OK,25.33,25,OK,23.86,23.82,OK,24.61,24.19,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150744C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:23:48,18.691,25.48,OK,22.67,22.18,OK,24.07,23.67,OK,23.37,22.95,OK,22.32,21.9,OK,23.27,23.13,OK,22.6,22.25,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.67,OK,7.37,OK,7.35,OK,7.58,OK,7.7,OK,0,OK,0,,0.27,OK,7.66,OK,7.56,OK,7.72,OK,7.68,OK,7.51,OK,7.84,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150745C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:24:07,19.194,32.67,OK,23.13,22.54,OK,21.4,21.03,OK,23.36,22.92,OK,22.94,22.57,OK,21.8,21.66,OK,21.66,21.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150746C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:24:53,19.193,33.52,OK,22.7,22.17,OK,22.7,22.31,OK,25.12,24.37,OK,25.14,24.42,OK,25.48,25.3,OK,22.2,21.84,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150747C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:25:42,19.154,31.98,OK,23.95,23.13,OK,23.9,23.31,OK,25.73,25.33,OK,24.61,24.1,OK,23.33,23.29,OK,22.21,21.79,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150748C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:26:59,19.144,28.65,OK,21.43,21.01,OK,23.65,23.2,OK,22.97,22.39,OK,22.13,21.59,OK,22.15,21.99,OK,21.55,21.13,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.14,OK,7.19,OK,7.5,OK,7.42,OK,7.7,OK,0,OK,0,,0.21,OK,7.64,OK,7.94,OK,7.41,OK,7.85,OK,7.55,OK,8.04,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150749C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:27:19,19.161,27.75,OK,22.22,21.66,OK,23.24,22.85,OK,21.94,21.56,OK,21.91,21.47,OK,21.98,21.82,OK,20.72,20.44,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150750C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:27:58,19.136,30.4,OK,24.26,23.76,OK,23.56,23.03,OK,24.91,24.08,OK,25.34,24.53,OK,26.36,26.2,OK,24.14,23.78,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150751C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:28:47,19.195,33.43,OK,23.22,22.47,OK,24.43,23.68,OK,25.44,24.98,OK,25.31,24.85,OK,23,22.87,OK,25,24.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150752C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:30:11,19.187,31.88,OK,23.32,22.85,OK,24.14,23.72,OK,23.48,23.02,OK,22.74,22.39,OK,22.99,22.85,OK,21.73,21.38,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.13,OK,7.26,OK,7.44,OK,7.5,OK,7.55,OK,0,OK,0,,0.23,OK,7.95,OK,7.46,OK,7.67,OK,8.58,OK,7.77,OK,7.49,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150753C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:30:31,19.113,27.22,OK,22.87,22.29,OK,23.99,23.69,OK,23.52,23.08,OK,22.52,22.08,OK,22.52,22.36,OK,22.57,22.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150754C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:31:17,19.188,36.03,OK,25.41,24.87,OK,24.64,24.21,OK,26.14,25.37,OK,26.09,25.32,OK,26.88,26.7,OK,24.23,23.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150755C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:32:09,19.185,34.47,OK,23.62,22.98,OK,23.93,23.31,OK,25.25,24.89,OK,24.5,24.19,OK,24.45,24.3,OK,23.51,23,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150756C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:33:23,19.181,31.78,OK,22.67,22.15,OK,24.16,23.65,OK,23.97,23.23,OK,22.62,22.22,OK,23.3,23.23,OK,22.53,22.2,OK,0,0,OK,0,0,,0,0,,5.82,OK,7.04,OK,7.69,OK,7.28,OK,8.51,OK,7.52,OK,0,OK,0,,0.22,OK,8.21,OK,7.44,OK,7.75,OK,7.57,OK,7.94,OK,7.58,OK,0,OK,0,,0.35,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150757C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:33:39,19.188,31.4,OK,23.24,22.59,OK,23.73,23.31,OK,23.38,23.01,OK,22.71,22.19,OK,21.59,21.33,OK,21.26,20.79,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150758C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:34:19,19.193,33.38,OK,23.49,22.97,OK,23.31,22.97,OK,25.14,24.51,OK,25.52,24.71,OK,24.6,24.44,OK,23.37,22.9,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150759C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:35:11,19.183,32.41,OK,23.73,22.94,OK,26.37,25.6,OK,26.02,25.58,OK,24.61,24.21,OK,24.76,24.63,OK,24.72,24.39,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150760C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:36:35,19.185,27.51,OK,22.71,22.15,OK,23.37,23.04,OK,23.09,22.41,OK,22.32,21.76,OK,22.13,21.94,OK,22.81,22.27,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.45,OK,7.34,OK,7.31,OK,7.76,OK,7.43,OK,0,OK,0,,0.28,OK,7.55,OK,7.54,OK,7.94,OK,7.67,OK,8.15,OK,7.75,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150761C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:36:54,18.924,27.62,OK,21.98,21.31,OK,23.71,23.29,OK,22.92,22.54,OK,23.48,23.08,OK,21.87,21.73,OK,21.7,21.35,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150762C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:37:34,18.989,26.98,OK,23.44,22.7,OK,22.88,22.4,OK,24.46,23.8,OK,26.79,25.82,OK,25.46,25.3,OK,22.92,22.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150763C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:38:22,19.165,28.12,OK,23.84,23.2,OK,23.49,23.02,OK,26.19,25.66,OK,24.28,23.84,OK,25.14,25.07,OK,24.43,23.99,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150764C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:39:46,19.143,28.58,OK,23.06,22.55,OK,23.97,23.44,OK,22.81,22.25,OK,21.92,21.36,OK,22.95,22.67,OK,21.31,20.92,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.29,OK,7.23,OK,7.17,OK,7.52,OK,7.33,OK,0,OK,0,,0.27,OK,7.42,OK,7.43,OK,8.26,OK,7.39,OK,8.6,OK,7.47,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150765C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:40:03,19.176,27.48,OK,21.14,20.4,OK,22.96,22.5,OK,21.77,21.38,OK,21.26,20.89,OK,21.68,21.49,OK,21.33,21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150766C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:40:49,19.12,31.45,OK,22.97,22.13,OK,23.53,23.17,OK,25.77,24.85,OK,25.16,24.28,OK,24.28,24.21,OK,23.31,22.99,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150767C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:42:33,19.136,28.33,OK,22.65,22.01,OK,24.92,24.28,OK,25.95,25.44,OK,25.03,24.5,OK,23.62,23.6,OK,23.6,23.13,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150768C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:43:44,18.701,27.88,OK,22.71,22.27,OK,24.11,23.53,OK,24.25,23.53,OK,22.06,21.66,OK,22.15,22.11,OK,22.43,22.13,OK,0,0,OK,0,0,,0,0,,5.73,OK,7.12,OK,8.11,OK,7.33,OK,7.39,OK,7.57,OK,0,OK,0,,0.25,OK,7.99,OK,7.47,OK,7.79,OK,7.55,OK,7.73,OK,7.59,OK,0,OK,0,,0.46,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150769C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:44:03,18.708,26.17,OK,22.01,21.42,OK,22.43,22.05,OK,23.2,22.85,OK,23.73,23.29,OK,23.87,23.76,OK,21.77,21.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150770C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:45:12,18.856,27.85,OK,23.85,23.13,OK,24.37,23.96,OK,24.96,24.14,OK,25.89,25.21,OK,26.04,25.86,OK,24.05,23.65,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150771C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:46:01,19.198,33.01,OK,24.19,23.62,OK,25.71,25.03,OK,26.19,25.53,OK,23.18,22.8,OK,24.52,24.43,OK,22.65,22.17,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150772C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:47:05,18.795,28.45,OK,23.48,23.06,OK,24.35,23.93,OK,23.32,22.76,OK,23.25,22.76,OK,22.97,22.92,OK,21.94,21.48,OK,0,0,OK,0,0,,0,0,,5.74,OK,7.05,OK,7.9,OK,7.35,OK,7.48,OK,7.66,OK,0,OK,0,,0.21,OK,7.96,OK,7.42,OK,7.61,OK,7.51,OK,7.84,OK,7.66,OK,0,OK,0,,0.32,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150773C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:47:28,18.841,27.75,OK,22.66,22.03,OK,23.15,22.73,OK,22.61,22.36,OK,22.71,22.29,OK,22.15,22.05,OK,20.58,20.12,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150774C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:48:14,19.19,31.82,OK,24.6,23.99,OK,24.91,24.6,OK,24.48,23.76,OK,26.59,25.84,OK,24.44,24.26,OK,23.78,23.49,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150775C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:49:03,19.193,32.21,OK,24.15,23.66,OK,25.84,25.22,OK,27.62,27.09,OK,24.92,24.39,OK,25.58,25.51,OK,24.67,24.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150776C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:50:17,18.894,26.51,OK,24.6,24.09,OK,24,23.58,OK,25.07,24.6,OK,23.16,22.74,OK,21.73,21.59,OK,21.8,21.5,OK,0,0,OK,0,0,,0,0,,6.03,OK,7.11,OK,7.81,OK,7.4,OK,7.62,OK,7.65,OK,0,OK,0,,0.22,OK,8.18,OK,7.44,OK,7.72,OK,7.63,OK,7.84,OK,7.76,OK,0,OK,0,,0.42,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150777C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:50:37,19.195,31.45,OK,22.92,22.15,OK,23.52,23.15,OK,22.78,22.43,OK,23.27,22.78,OK,21.38,21.26,OK,22.38,22.03,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150778C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:51:19,19.049,26.51,OK,24.98,24.28,OK,24.51,24.1,OK,24.96,24.17,OK,24.85,24.19,OK,26.43,26.23,OK,24.12,23.8,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150779C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:52:11,19.064,29.78,OK,21.79,21.11,OK,23,22.39,OK,24.74,24.28,OK,23.99,23.62,OK,23.4,23.24,OK,24.63,24.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150780C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 16:53:38,19.193,31.91,OK,23.65,23.39,OK,22.76,22.25,OK,23.44,22.83,OK,21.94,21.59,OK,22.62,22.46,OK,22.48,22.15,OK,0,0,OK,0,0,,0,0,,6.11,OK,7.09,OK,7.52,OK,7.42,OK,8.04,OK,7.7,OK,0,OK,0,,0.28,OK,7.76,OK,7.52,OK,7.87,OK,7.65,OK,8.05,OK,7.72,OK,0,OK,0,,0.43,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150781C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 16:53:58,19.193,32.35,OK,22.47,21.66,OK,22.43,22.03,OK,22.89,22.57,OK,22.22,21.77,OK,22.89,22.68,OK,21.84,21.42,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150782C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 16:54:37,19.184,30.4,OK,23.03,22.29,OK,21.93,21.54,OK,25.46,24.73,OK,25.37,24.42,OK,24.6,24.57,OK,23.33,23.01,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150783C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 16:55:23,19.195,30.02,OK,23.6,23.07,OK,24.92,24.15,OK,24.12,23.53,OK,23.13,22.74,OK,23.79,23.64,OK,23.46,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150784C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 16:56:50,19.186,34.25,OK,23.13,22.83,OK,23.76,23.41,OK,22.55,22.18,OK,22.22,21.87,OK,22.99,22.95,OK,21.55,21.24,OK,0,0,OK,0,0,,0,0,,6.09,OK,7.53,OK,7.64,OK,7.39,OK,7.99,OK,7.7,OK,0,OK,0,,0.29,OK,7.86,OK,7.65,OK,7.98,OK,7.77,OK,8.23,OK,7.7,OK,0,OK,0,,0.46,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150785C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 16:57:07,19.184,35.28,OK,24.5,23.94,OK,22.33,21.98,OK,22.45,21.94,OK,22.87,22.5,OK,20.7,20.56,OK,21.89,21.56,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150786C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 16:57:43,19.177,32.7,OK,25.21,24.62,OK,23.87,23.37,OK,25.25,24.57,OK,26.11,25.3,OK,25.77,25.68,OK,24.32,23.99,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150787C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 16:58:35,19.184,29.81,OK,23.05,22.34,OK,24.67,23.99,OK,25,24.63,OK,24.61,24.21,OK,23.05,22.96,OK,22.72,22.28,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150788C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:00:02,19.186,29.65,OK,22.83,22.48,OK,23.58,22.97,OK,24.02,23.34,OK,23.27,22.76,OK,23.79,23.65,OK,22.62,22.11,OK,0,0,OK,0,0,,0,0,,5.97,OK,7.08,OK,7.61,OK,7.35,OK,8.12,OK,7.62,OK,0,OK,0,,0.21,OK,7.56,OK,7.49,OK,8.01,OK,7.65,OK,8.03,OK,7.73,OK,0,OK,0,,0.48,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150789C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:00:18,19.186,29.65,OK,24.76,24.25,OK,23.2,22.71,OK,21.14,20.79,OK,20.61,20.23,OK,22.73,22.59,OK,22.43,22.1,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
