,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150790C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:01:07,19.19,31.65,OK,25.16,24.62,OK,22.7,22.2,OK,23.71,23.17,OK,25.21,24.46,OK,25.59,25.43,OK,24.21,23.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150791C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:01:53,19.163,30.38,OK,22.74,22.3,OK,23.86,23.2,OK,25.2,24.76,OK,23.57,23.22,OK,24.01,23.88,OK,23.49,22.98,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150792C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:03:14,19.193,27.53,OK,22.62,22.15,OK,23.65,23.11,OK,23.97,23.27,OK,23.41,23.06,OK,22.5,22.34,OK,22.04,21.62,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.88,OK,7.41,OK,7.4,OK,7.81,OK,7.55,OK,0,OK,0,,0.29,OK,7.57,OK,7.56,OK,8.13,OK,7.7,OK,8.15,OK,7.67,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150793C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:03:30,19.171,31.43,OK,23.29,22.71,OK,22.29,21.8,OK,22.47,22.17,OK,21.82,21.38,OK,21.42,21.19,OK,21.1,20.75,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150794C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:04:13,19.193,30.8,OK,25.73,25.18,OK,23.56,23.13,OK,25.25,24.55,OK,26.52,25.61,OK,25.95,25.73,OK,23.44,23.08,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150795C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:05:11,18.757,27.83,OK,21.26,20.49,OK,25.18,24.41,OK,24.85,24.48,OK,23.16,22.65,OK,23.88,23.75,OK,22.98,22.61,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150796C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:06:25,19.195,31.05,OK,23.11,22.71,OK,23.37,22.74,OK,23.2,22.69,OK,22.69,22.2,OK,22.32,22.15,OK,22.53,22.13,OK,0,0,OK,0,0,,0,0,,5.84,OK,7.39,OK,7.28,OK,7.25,OK,7.55,OK,7.52,OK,0,OK,0,,0.27,OK,7.51,OK,7.55,OK,8.35,OK,7.55,OK,8.67,OK,7.65,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150797C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:06:55,19.033,25.33,OK,23.06,22.47,OK,22.24,21.87,OK,22.99,22.59,OK,22.85,22.33,OK,23.01,22.85,OK,22.26,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150798C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:07:50,18.813,25.53,OK,23.4,22.83,OK,23.76,23.51,OK,24.32,23.49,OK,25.61,25,OK,25.66,25.46,OK,23.96,23.6,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150799C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:08:39,19.193,33.1,OK,25.88,24.92,OK,24.21,23.44,OK,26.24,25.55,OK,23.31,22.74,OK,23.35,23.24,OK,23.07,22.63,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150800C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:09:50,19.196,33.42,OK,23.83,23.18,OK,23.69,23.25,OK,23.6,23.02,OK,22.53,22.11,OK,22.83,22.62,OK,21.85,21.34,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.17,OK,8.22,OK,7.48,OK,7.47,OK,7.62,OK,0,OK,0,,0.18,OK,8.07,OK,7.56,OK,7.79,OK,7.8,OK,7.87,OK,7.56,OK,0,OK,0,,0.38,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150801C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:10:16,19.191,31.07,OK,24.48,23.9,OK,22.75,22.33,OK,24.08,23.62,OK,24.13,23.8,OK,21.89,21.8,OK,23.34,23.15,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150802C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:10:56,18.999,27.55,OK,24.03,23.49,OK,24.23,23.78,OK,25.34,24.53,OK,25.3,24.51,OK,24.75,24.71,OK,25.16,24.55,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150803C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:11:51,18.853,26.27,OK,22.17,21.51,OK,24.45,23.77,OK,26.21,25.91,OK,24.65,24.17,OK,25.29,25.14,OK,23.29,22.87,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150804C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:13:02,19.185,33.02,OK,23.95,23.51,OK,23.93,23.46,OK,23.83,23.09,OK,23.9,23.32,OK,23.53,23.39,OK,22.27,21.78,OK,0,0,OK,0,0,,0,0,,6.29,OK,7.15,OK,7.57,OK,7.41,OK,7.99,OK,7.6,OK,0,OK,0,,0.25,OK,8.23,OK,7.47,OK,7.91,OK,7.57,OK,8.07,OK,7.65,OK,0,OK,0,,0.41,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150805C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:13:25,19.186,31.4,OK,23.76,23.2,OK,23.27,22.87,OK,23.31,22.92,OK,23.03,22.54,OK,22.17,22.05,OK,21.31,20.91,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150806C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:14:07,19.163,30.77,OK,22.31,21.63,OK,23.56,23.17,OK,23.87,23.01,OK,25.25,24.64,OK,23.76,23.76,OK,22.9,22.7,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150807C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:14:53,19.171,32.72,OK,22.91,22.41,OK,24.41,23.84,OK,25.6,25.27,OK,24.89,24.26,OK,23.93,23.84,OK,23.38,23,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150808C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:16:14,18.943,24.87,OK,21.57,21.06,OK,22.5,22.01,OK,23.44,23.06,OK,22.39,21.9,OK,21.99,21.92,OK,22.88,22.41,OK,0,0,OK,0,0,,0,0,,6.03,OK,7.79,OK,7.46,OK,7.5,OK,7.83,OK,7.66,OK,0,OK,0,,0.2,OK,7.59,OK,7.56,OK,8.55,OK,7.91,OK,8.39,OK,8.06,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150809C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:16:33,18.95,30.82,OK,22.43,21.82,OK,22.52,22.08,OK,23.24,22.94,OK,21.7,21.19,OK,21.91,21.87,OK,21.98,21.73,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150810C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:17:16,19.176,32.28,OK,23.19,22.65,OK,23.17,22.74,OK,24.48,23.85,OK,24.71,24.12,OK,25.84,25.68,OK,24.21,23.87,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0737-C010C,NEW KAPPA IN 1.0,C,2024-06-15 17:15:05,19.148,26.93,OK,23.19,22.65,OK,23.17,22.74,OK,24.48,23.85,OK,24.71,24.12,OK,25.84,25.68,OK,24.21,23.87,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150812C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:19:25,19.148,26.93,OK,21.99,21.69,OK,24.11,23.41,OK,23.51,22.97,OK,24.11,23.69,OK,22.74,22.64,OK,21.03,20.66,OK,0,0,OK,0,0,,0,0,,5.96,OK,7.41,OK,7.44,OK,7.96,OK,7.69,OK,7.94,OK,0,OK,0,,0.26,OK,7.83,OK,7.92,OK,7.74,OK,7.96,OK,7.84,OK,8.1,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150813C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:19:45,19.191,27.96,OK,24.15,23.43,OK,24.01,23.62,OK,23.83,23.48,OK,21.91,21.47,OK,22.45,22.31,OK,22.64,22.36,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150814C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:20:24,19.197,30.7,OK,23.08,22.38,OK,22.42,21.99,OK,24.21,23.4,OK,26.29,25.61,OK,24.46,24.35,OK,22.38,22.13,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150815C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:21:20,19.035,30.73,OK,24.61,24.04,OK,24.17,23.66,OK,25.88,25.33,OK,23.07,22.41,OK,24.41,24.37,OK,23.16,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150811C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:18:11,19.035,30.73,OK,23.42,22.76,OK,25.07,24.43,OK,26.08,25.64,OK,24.3,23.97,OK,25.66,25.51,OK,24.63,24.26,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150816C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:22:37,19.195,28.18,OK,25.86,25.54,OK,23.44,22.99,OK,24.51,23.95,OK,22.76,22.39,OK,22.39,22.39,OK,22.92,22.43,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.15,OK,7.78,OK,7.4,OK,7.54,OK,7.69,OK,0,OK,0,,0.21,OK,7.95,OK,7.47,OK,7.82,OK,8.51,OK,7.94,OK,7.71,OK,0,OK,0,,0.45,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150817C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:23:07,19.19,27.33,OK,21.59,20.84,OK,24.01,23.64,OK,22.45,22.03,OK,21.98,21.49,OK,20.35,20.21,OK,20.23,19.84,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150818C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:23:56,18.93,26.43,OK,25.48,24.8,OK,22.79,22.42,OK,23.53,22.81,OK,24.26,23.49,OK,24.39,24.23,OK,22.31,21.93,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150819C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:24:54,19.012,26.57,OK,22.41,21.84,OK,24.06,23.31,OK,25.93,25.6,OK,24.89,24.54,OK,23.9,23.84,OK,23.07,22.67,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150820C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:26:12,19.174,27.56,OK,22.41,21.99,OK,24.21,23.6,OK,24.65,24.02,OK,22.76,22.48,OK,23.25,23.11,OK,22.57,22.18,OK,0,0,OK,0,0,,0,0,,6.1,OK,7.26,OK,7.85,OK,7.49,OK,8.08,OK,7.68,OK,0,OK,0,,0.25,OK,8.37,OK,7.72,OK,8.06,OK,7.79,OK,8.32,OK,7.8,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150821C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:26:44,19.08,26.22,OK,23.24,22.47,OK,22.92,22.54,OK,22.33,21.87,OK,22.85,22.45,OK,22.57,22.47,OK,21.61,21.1,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150822C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:27:27,19.14,27.52,OK,22.06,21.47,OK,22.51,22.13,OK,24.35,23.65,OK,25.57,24.85,OK,25.64,25.43,OK,22.63,22.4,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150823C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:28:29,18.989,26.2,OK,23.9,23.13,OK,24.76,24.15,OK,27.34,26.9,OK,24.76,24.39,OK,22.98,22.87,OK,23.62,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150824C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:29:46,19.156,25.6,OK,21.66,21.38,OK,24.25,23.69,OK,23.34,22.88,OK,23.34,23.11,OK,23.04,22.9,OK,22.53,22.11,OK,0,0,OK,0,0,,0,0,,6.02,OK,7.25,OK,7.6,OK,7.53,OK,7.96,OK,7.73,OK,0,OK,0,,0.22,OK,7.86,OK,7.77,OK,8.49,OK,7.83,OK,8.96,OK,8.07,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150825C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:31:11,19.158,26.06,OK,23.34,22.68,OK,21.77,21.42,OK,23.22,22.87,OK,22.85,22.38,OK,22.38,22.31,OK,21.63,21.28,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150826C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:31:47,19.12,26.9,OK,24.53,23.89,OK,23.56,23.08,OK,25.28,24.55,OK,25.05,24.32,OK,25.86,25.75,OK,22.79,22.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150827C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:32:33,19.021,27.2,OK,21.7,21.2,OK,25.18,24.56,OK,25.62,25.18,OK,24.1,23.66,OK,23.9,23.71,OK,24.01,23.57,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150828C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:33:43,19.198,26.8,OK,22.46,21.85,OK,24.46,23.83,OK,23.13,22.67,OK,22.08,21.59,OK,22.13,21.99,OK,21.59,21.1,OK,0,0,OK,0,0,,0,0,,5.98,OK,7.09,OK,7.43,OK,7.3,OK,7.81,OK,7.48,OK,0,OK,0,,0.24,OK,8.48,OK,7.37,OK,7.84,OK,7.55,OK,8.18,OK,7.62,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150829C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:34:10,18.966,25.76,OK,21.91,20.93,OK,23.87,23.31,OK,22.64,22.12,OK,22.5,22.12,OK,22.29,22.17,OK,21.26,20.82,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150830C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:34:52,18.788,28.62,OK,23.74,23.28,OK,23.31,22.94,OK,23.67,23.01,OK,28.42,27.67,OK,25.3,25.23,OK,24.53,24.12,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150831C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:35:38,19.19,33.62,OK,23.33,22.8,OK,24.54,23.95,OK,26.39,26.06,OK,25.11,24.59,OK,24.76,24.63,OK,24.67,24.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150832C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:36:52,18.876,30.85,OK,21.83,21.41,OK,23.79,23.51,OK,23.2,22.64,OK,22.41,21.99,OK,22.53,22.43,OK,22.15,21.66,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.32,OK,7.32,OK,7.64,OK,7.61,OK,7.74,OK,0,OK,0,,0.25,OK,7.72,OK,7.95,OK,7.63,OK,7.98,OK,7.67,OK,8.62,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150833C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:37:18,19.144,30.16,OK,22.43,21.68,OK,22.24,21.8,OK,22.22,21.87,OK,21.87,21.33,OK,22.5,22.29,OK,20.7,20.28,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150834C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:37:57,18.899,29.15,OK,23.74,23.13,OK,23.62,23.19,OK,24.73,23.83,OK,26.61,25.71,OK,25.59,25.5,OK,23.92,23.58,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150835C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:38:53,19.012,31.93,OK,22.25,21.64,OK,23.46,22.74,OK,25.38,24.76,OK,24.59,23.9,OK,22.23,22.08,OK,24.56,24.23,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150836C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:40:04,19.012,31.93,OK,21.97,21.71,OK,23.97,23.44,OK,24.11,23.51,OK,22.29,21.78,OK,21.71,21.62,OK,22.6,22.2,OK,0,0,OK,0,0,,0,0,,5.81,OK,7,OK,7.57,OK,7.22,OK,7.79,OK,7.46,OK,0,OK,0,,0.28,OK,8.33,OK,7.46,OK,7.86,OK,7.44,OK,8.11,OK,7.67,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150837C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:40:23,19.167,31.93,OK,25.25,24.48,OK,23.01,22.5,OK,23.94,23.52,OK,23.69,23.31,OK,24.53,24.43,OK,21.94,21.52,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
