,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150838C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:40:59,19.182,31.6,OK,24.94,24.39,OK,22.92,22.54,OK,24.44,23.74,OK,25.77,25.07,OK,26.02,25.93,OK,23.58,23.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150839C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:41:52,19.181,30.53,OK,23.62,22.87,OK,24.92,24.21,OK,27.2,26.68,OK,25.84,25.47,OK,23.77,23.66,OK,25.33,24.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150840C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:43:15,19.194,33.86,OK,24.28,23.81,OK,24.32,23.76,OK,23.25,22.55,OK,22.22,21.92,OK,22.95,22.67,OK,21.76,21.5,OK,0,0,OK,0,0,,0,0,,5.86,OK,7.36,OK,7.29,OK,7.58,OK,7.53,OK,7.83,OK,0,OK,0,,0.25,OK,7.61,OK,7.83,OK,7.42,OK,7.79,OK,7.57,OK,8.33,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150841C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:43:42,19.162,30.96,OK,24.41,23.85,OK,22.8,22.45,OK,22.15,21.73,OK,23.62,23.17,OK,21.47,21.24,OK,22.5,22.03,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150842C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:44:31,19.156,32.16,OK,22.51,21.79,OK,23.78,23.42,OK,25.48,24.55,OK,26.23,25.46,OK,26.57,26.36,OK,23.65,23.24,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150843C,NEW KAPPA IN 1.0,CM4P1,2024-06-15 17:45:29,19.119,27.53,OK,22.19,21.48,OK,25.99,25.44,OK,26.81,26.37,OK,25.03,24.52,OK,24.96,24.81,OK,23.93,23.51,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150844C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 17:46:47,19.195,32.03,OK,24.3,23.9,OK,24.11,23.76,OK,23.81,23.25,OK,22.71,22.36,OK,22.85,22.76,OK,23.09,22.62,OK,0,0,OK,0,0,,0,0,,6.16,OK,7.23,OK,7.53,OK,7.34,OK,7.72,OK,7.54,OK,0,OK,0,,0.2,OK,8.76,OK,7.59,OK,8.02,OK,7.63,OK,8.6,OK,7.83,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150845C,NEW KAPPA IN 1.0,CM2P6,2024-06-15 17:47:19,19.18,28.15,OK,24.69,24.18,OK,23.59,23.17,OK,22.4,21.94,OK,24.46,23.97,OK,21.56,21.42,OK,22.24,21.87,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150846C,NEW KAPPA IN 1.0,CM3P4,2024-06-15 17:48:08,19.087,31.88,OK,24.08,23.49,OK,22.85,22.4,OK,24.71,23.87,OK,25.89,25.07,OK,26.61,26.47,OK,24.39,24.05,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150847C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 17:49:10,19.169,32.75,OK,23.62,23.02,OK,25.51,25,OK,26.17,25.44,OK,24.83,24.37,OK,23.62,23.46,OK,23.99,23.6,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150848C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:50:24,19.141,31.06,OK,24.51,24,OK,24.25,23.69,OK,23.39,22.78,OK,22.32,21.92,OK,22.46,22.34,OK,23.18,22.81,OK,0,0,OK,0,0,,0,0,,6.06,OK,7.12,OK,7.41,OK,7.39,OK,7.8,OK,7.55,OK,0,OK,0,,0.2,OK,8.38,OK,7.57,OK,8.11,OK,7.75,OK,8.34,OK,7.83,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150849C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:50:57,19.186,33.18,OK,23.43,22.92,OK,21.49,21.03,OK,22.01,21.56,OK,22.71,22.38,OK,21.49,21.35,OK,21.05,20.65,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150850C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:51:46,19.172,33.48,OK,27.43,26.61,OK,24.51,24.08,OK,24.85,23.8,OK,26.04,25.16,OK,26.36,26.2,OK,23.85,23.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150851C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 17:55:36,19.189,33.2,OK,23.46,23.06,OK,23.74,23.44,OK,22.81,22.43,OK,22.57,22.15,OK,22.32,22.13,OK,22.55,22.15,OK,0,0,OK,0,0,,0,0,,6.27,OK,7.22,OK,7.61,OK,7.47,OK,7.86,OK,7.61,OK,0,OK,0,,0.23,OK,8.55,OK,7.63,OK,8,OK,7.77,OK,8.62,OK,7.91,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150852C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 17:55:59,19.181,34.06,OK,24.25,23.59,OK,21.63,21.17,OK,22.22,21.91,OK,21.84,21.26,OK,22.26,22.08,OK,22.12,21.59,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150853C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 17:56:39,18.943,31.26,OK,22.81,22.04,OK,24.08,23.76,OK,24.73,23.89,OK,24.98,24.35,OK,25.64,25.39,OK,22.56,22.27,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150854C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 17:57:37,19.078,33.38,OK,25.49,24.81,OK,25.2,24.45,OK,25.97,25.47,OK,25.33,24.76,OK,24.43,24.37,OK,22.87,22.47,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150855C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 17:58:48,18.748,27.15,OK,23.62,23.23,OK,23.65,23.18,OK,22.97,22.41,OK,22.2,21.71,OK,22.67,22.55,OK,21.5,21.08,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.25,OK,7.34,OK,7.55,OK,7.51,OK,7.63,OK,0,OK,0,,0.21,OK,7.79,OK,8.48,OK,7.68,OK,8.17,OK,7.72,OK,7.49,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150856C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 17:59:08,18.927,31.42,OK,22.64,22.08,OK,23.52,23.03,OK,22.47,21.82,OK,21.61,21.14,OK,22.17,22.01,OK,20.61,20.19,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150857C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 17:59:54,18.927,31.42,OK,25.75,25.23,OK,23.71,23.35,OK,24.96,24.19,OK,25.77,24.85,OK,26.54,26.45,OK,23.74,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150858C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:00:46,18.771,29.37,OK,22.96,22.36,OK,25.84,25.38,OK,25.77,25,OK,23.57,23.22,OK,23.68,23.62,OK,24.48,24.1,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150859C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:02:00,19.137,32.72,OK,23.13,22.74,OK,23.97,23.53,OK,22.48,22.08,OK,22.64,22.2,OK,21.43,21.36,OK,23.6,23.25,OK,0,0,OK,0,0,,0,0,,5.9,OK,7.69,OK,7.35,OK,7.22,OK,7.62,OK,8.26,OK,0,OK,0,,0.26,OK,7.8,OK,7.68,OK,8.6,OK,7.66,OK,7.7,OK,8.03,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150860C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:02:20,18.696,29.61,OK,22.92,22.26,OK,23.34,22.87,OK,23.87,23.52,OK,24.04,23.66,OK,22.03,21.94,OK,22.75,22.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150861C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:02:52,18.747,28,OK,23.46,22.99,OK,23.17,22.79,OK,25.16,24.3,OK,25.37,24.6,OK,26.14,26,OK,23.99,23.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150862C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 18:03:48,19.025,32.8,OK,24.32,23.71,OK,25.44,24.81,OK,26.17,25.88,OK,23.68,23.16,OK,24.32,24.21,OK,24.96,24.48,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150863C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 18:05:12,19.127,32.28,OK,22.71,22.48,OK,22.74,22.11,OK,23.86,23.13,OK,22.39,21.83,OK,22.34,22.11,OK,23.62,23.3,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.14,OK,7.78,OK,7.39,OK,7.84,OK,7.54,OK,0,OK,0,,0.25,OK,8.15,OK,7.42,OK,7.76,OK,7.63,OK,8.12,OK,7.74,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150864C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 18:05:28,18.677,28.13,OK,23.62,23.2,OK,21.82,21.42,OK,22.92,22.45,OK,22.71,22.17,OK,20.86,20.79,OK,20.89,20.47,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150865C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 18:06:04,18.642,27.93,OK,24.57,23.96,OK,23.78,23.35,OK,24.78,23.8,OK,26.14,25.3,OK,26.57,26.32,OK,24.42,24.12,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150866C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:07:00,19.16,33.26,OK,24.17,23.57,OK,25.8,25.31,OK,27.58,27.34,OK,24.76,24.43,OK,24.28,24.21,OK,23.79,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150867C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:08:23,18.962,28.66,OK,21.92,21.62,OK,23.53,23.09,OK,21.62,21.24,OK,22.36,22.01,OK,21.69,21.59,OK,21.36,20.87,OK,0,0,OK,0,0,,0,0,,5.66,OK,7.14,OK,7.13,OK,7.33,OK,7.36,OK,7.5,OK,0,OK,0,,0.29,OK,7.61,OK,7.81,OK,7.64,OK,7.93,OK,7.64,OK,7.64,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150868C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:08:40,18.366,26.52,OK,21.56,20.86,OK,24.62,24.22,OK,22.71,22.38,OK,23.17,22.87,OK,22.85,22.68,OK,21,20.56,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150869C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:09:22,18.925,30.78,OK,24.03,23.44,OK,22.85,22.58,OK,24.64,23.76,OK,24.19,23.33,OK,24.62,24.53,OK,22.7,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150870C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 18:10:18,18.688,28.32,OK,22.45,21.92,OK,24.76,24.23,OK,25.25,24.87,OK,24.56,24.12,OK,23.11,23.07,OK,24.98,24.7,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150871C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 18:11:35,19.187,31.43,OK,23.27,22.92,OK,23.86,23.53,OK,24.04,23.32,OK,22.32,22.01,OK,23.11,23.06,OK,22.29,22.01,OK,0,0,OK,0,0,,0,0,,5.73,OK,7.18,OK,7.46,OK,7.38,OK,7.72,OK,7.62,OK,0,OK,0,,0.21,OK,8.38,OK,7.6,OK,8,OK,7.72,OK,8.47,OK,7.96,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150872C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 18:11:55,19.192,30.48,OK,23.08,22.47,OK,22.61,22.19,OK,23.45,23.06,OK,22.99,22.59,OK,22.66,22.54,OK,22.17,21.8,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150873C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 18:12:31,19.169,30.6,OK,24.12,23.71,OK,22.63,22.24,OK,26.16,25.3,OK,25.71,25.05,OK,25.59,25.48,OK,25.05,24.69,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150874C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:13:23,19.19,33.71,OK,22.74,22.08,OK,23.13,22.36,OK,26.43,26.19,OK,25.22,24.61,OK,23.55,23.49,OK,21.62,21.15,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150875C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:14:47,19.179,34.22,OK,22.55,22.22,OK,23.11,22.74,OK,23.51,22.97,OK,22.5,22.27,OK,21.2,21.1,OK,22.46,22.04,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.22,OK,7.28,OK,7.41,OK,7.53,OK,7.57,OK,0,OK,0,,0.2,OK,7.88,OK,8.51,OK,7.59,OK,8.68,OK,7.73,OK,7.62,OK,0,OK,0,,0.42,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150876C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:15:07,19.19,31.1,OK,22.38,21.82,OK,23.78,23.38,OK,21.59,21.1,OK,22.94,22.66,OK,22.15,21.96,OK,21.84,21.35,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150877C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:15:56,19.148,27.67,OK,22.76,22.2,OK,23.71,23.15,OK,24.87,23.99,OK,24.28,23.46,OK,25.64,25.48,OK,23.4,23.06,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150878C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 18:16:54,19.096,30.81,OK,22.08,21.46,OK,25.6,25.05,OK,25.95,25.53,OK,26.15,25.58,OK,24.32,24.23,OK,23.49,23.11,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150879C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 18:18:08,19.197,31.85,OK,23.79,23.41,OK,23.6,23.13,OK,23.6,23.06,OK,22.11,21.55,OK,21.43,21.34,OK,21.43,21.1,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.33,OK,7.34,OK,7.66,OK,7.51,OK,7.69,OK,0,OK,0,,0.25,OK,7.73,OK,7.72,OK,7.65,OK,7.95,OK,7.78,OK,8.2,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150880C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 18:18:38,19.121,32.33,OK,23.22,22.71,OK,22.12,21.75,OK,22.31,21.77,OK,23.69,23.22,OK,21.19,21.1,OK,22.54,22.22,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150881C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 18:19:27,19.161,31.7,OK,24.26,23.65,OK,22.13,21.79,OK,24.53,23.6,OK,24.62,23.74,OK,25.21,25.09,OK,23.6,23.35,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150882C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:20:29,19.175,30.82,OK,24.74,23.95,OK,25.51,24.96,OK,25.71,25.29,OK,25.62,25.2,OK,24.19,24.08,OK,22.96,22.54,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150883C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:21:43,19.198,33.31,OK,22.57,22.18,OK,23.27,23.02,OK,23.09,22.43,OK,21.2,20.71,OK,22.08,21.99,OK,21.43,21.06,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.08,OK,8.01,OK,7.29,OK,7.95,OK,7.42,OK,0,OK,0,,0.2,OK,7.92,OK,7.59,OK,7.73,OK,7.47,OK,8.15,OK,7.65,OK,0,OK,0,,0.39,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150884C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:22:16,18.654,26.25,OK,22.85,22.15,OK,24.08,23.64,OK,23.9,23.38,OK,22.94,22.4,OK,23.08,23.03,OK,20.75,20.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150885C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:23:05,19.188,32.9,OK,24.08,23.44,OK,24.21,23.83,OK,24.75,23.89,OK,24.57,23.87,OK,25.71,25.5,OK,22.47,22.17,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150886C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 18:24:03,19.134,30.36,OK,22.52,21.77,OK,24.67,24.12,OK,25.18,24.83,OK,24.76,24.37,OK,24.54,24.54,OK,23.86,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
