,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150887C,NEW KAPPA IN 1.0,CM1P5,2024-06-15 18:25:17,19.194,33.01,OK,23.72,23.41,OK,22.27,21.85,OK,23.13,22.62,OK,21.94,21.5,OK,21.87,21.59,OK,22.01,21.71,OK,0,0,OK,0,0,,0,0,,5.9,OK,7.46,OK,7.21,OK,7.63,OK,7.44,OK,7.67,OK,0,OK,0,,0.22,OK,7.77,OK,7.67,OK,7.6,OK,7.82,OK,7.61,OK,8.29,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150888C,NEW KAPPA IN 1.0,CM2P8,2024-06-15 18:25:47,18.943,29.48,OK,22.89,22.36,OK,21.87,21.47,OK,22.8,22.45,OK,22.52,22.08,OK,21.61,21.42,OK,20.75,20.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150889C,NEW KAPPA IN 1.0,C,2024-06-15 18:23:27,19.184,32.81,OK,22.89,22.36,OK,21.87,21.47,OK,22.8,22.45,OK,22.52,22.08,OK,21.61,21.42,OK,20.75,20.26,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150890C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:27:41,19.188,31.2,OK,22.8,22.21,OK,23.05,22.41,OK,26.13,25.69,OK,23.97,23.62,OK,23.64,23.53,OK,23.79,23.38,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150891C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:28:55,18.668,26.61,OK,21.66,21.27,OK,23.27,22.85,OK,23.2,22.57,OK,22.69,22.27,OK,21.69,21.55,OK,21.94,21.66,OK,0,0,OK,0,0,,0,0,,5.76,OK,7.23,OK,7.35,OK,7.46,OK,7.54,OK,7.71,OK,0,OK,0,,0.21,OK,7.82,OK,8.51,OK,7.69,OK,8.29,OK,8.02,OK,7.7,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150892C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:29:28,19.179,32.01,OK,23.22,22.54,OK,21.54,21.1,OK,21.98,21.52,OK,21.17,20.82,OK,22.24,22.1,OK,22.43,21.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22605-D3C,NEW KAPPA IN 1.0,CM3P3,2024-06-15 18:26:36,19.179,32.01,OK,24.3,23.78,OK,24.32,23.92,OK,25.16,24.28,OK,24.57,23.94,OK,26.27,26.14,OK,22.85,22.51,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150893C,NEW KAPPA IN 1.0,C,2024-06-15 18:27:01,19.173,30.95,OK,24.3,23.78,OK,24.32,23.92,OK,25.16,24.28,OK,24.57,23.94,OK,26.27,26.14,OK,22.85,22.51,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150894C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 18:47:34,19.185,33.3,OK,24.92,24.26,OK,25.88,25.4,OK,25.6,25.07,OK,26.19,25.77,OK,23.88,23.82,OK,22.96,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150895C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 18:45:56,19.195,31.3,OK,23.58,23.25,OK,24.44,23.79,OK,23.86,23.27,OK,21.83,21.5,OK,21.55,21.48,OK,22.32,21.76,OK,0,0,OK,0,0,,0,0,,6.03,OK,7.71,OK,7.32,OK,7.61,OK,7.5,OK,7.66,OK,0,OK,0,,0.24,OK,7.79,OK,7.75,OK,7.54,OK,7.96,OK,7.66,OK,7.73,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150896C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 18:46:12,18.782,26.07,OK,22.47,21.77,OK,23.52,23.15,OK,21.1,20.68,OK,22.33,21.89,OK,22.8,22.61,OK,21.98,21.56,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150897C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 18:46:45,19.19,32.13,OK,25.32,24.69,OK,22.45,22.04,OK,25.3,24.46,OK,25.41,24.57,OK,25.05,25,OK,23.49,23.15,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150898C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:49:07,18.995,32.07,OK,21.69,21.36,OK,23.32,23.02,OK,24.49,23.88,OK,21.59,21.22,OK,23.02,22.9,OK,22.67,22.41,OK,0,0,OK,0,0,,0,0,,5.89,OK,7.38,OK,7.4,OK,7.58,OK,7.53,OK,7.66,OK,0,OK,0,,0.2,OK,7.79,OK,7.88,OK,7.71,OK,8.31,OK,7.99,OK,7.71,OK,0,OK,0,,0.35,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22606-D3C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:42:02,18.995,32.07,OK,24.6,24.1,OK,24.53,24.19,OK,24.71,23.99,OK,25.84,24.91,OK,26.9,26.63,OK,24.19,23.87,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150899C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:49:24,19.172,34.16,OK,23.17,22.66,OK,23.57,23.15,OK,22.87,22.45,OK,22.08,21.7,OK,21.7,21.59,OK,21.14,20.68,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150900C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:50:03,19.178,34.02,OK,23.65,22.97,OK,24.05,23.62,OK,24.62,23.8,OK,24.46,23.6,OK,26.09,26,OK,23.69,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150901C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:50:59,19.183,31.35,OK,22.25,21.66,OK,24.15,23.44,OK,25.88,25.38,OK,24.5,23.97,OK,23.51,23.4,OK,23.68,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150902C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 18:52:19,19.137,30.65,OK,23.06,22.55,OK,23.48,23.02,OK,23.83,23.23,OK,22.88,22.57,OK,22.18,22.04,OK,22.22,21.97,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.13,OK,7.27,OK,7.38,OK,7.4,OK,7.58,OK,0,OK,0,,0.21,OK,7.71,OK,7.9,OK,7.76,OK,8.55,OK,7.88,OK,7.73,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150903C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 18:52:36,18.993,26.65,OK,22.19,21.4,OK,23.36,22.96,OK,22.99,22.59,OK,22.29,21.87,OK,22.12,21.98,OK,21.84,21.4,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150904C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 18:53:18,19.153,31.37,OK,23.03,22.4,OK,23.65,23.28,OK,23.4,22.56,OK,25.73,25.09,OK,26.54,26.43,OK,22.79,22.51,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150905C,NEW KAPPA IN 1.0,CM4P3,2024-06-15 18:54:10,19.192,30.47,OK,23.86,23.11,OK,25.71,25.03,OK,24.92,24.52,OK,25.53,25.27,OK,24.21,24.19,OK,24.74,24.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150906C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 18:55:31,19.175,30.85,OK,22.25,21.85,OK,23.34,22.99,OK,22.71,22.27,OK,22.43,22.15,OK,22.41,22.29,OK,22.78,22.48,OK,0,0,OK,0,0,,0,0,,5.8,OK,7.18,OK,7.23,OK,7.34,OK,7.85,OK,7.55,OK,0,OK,0,,0.21,OK,7.78,OK,7.61,OK,7.75,OK,7.74,OK,8.3,OK,7.99,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150907C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 18:55:47,19.021,30.18,OK,22.75,22.08,OK,23.57,23.22,OK,23.73,23.36,OK,23.9,23.41,OK,22.12,21.96,OK,21.7,21.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150908C,NEW KAPPA IN 1.0,C,2024-06-15 18:53:27,19.161,27.55,OK,22.75,22.08,OK,23.57,23.22,OK,23.73,23.36,OK,23.9,23.41,OK,22.12,21.96,OK,21.7,21.21,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150909C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 18:57:29,19.192,31.95,OK,24.28,23.38,OK,25.38,24.63,OK,25.18,24.87,OK,24.34,23.95,OK,23.82,23.62,OK,23.27,22.83,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150910C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 18:58:43,19.191,32.41,OK,23.37,23.16,OK,22.81,22.41,OK,23.13,22.76,OK,22.18,21.92,OK,22.39,22.39,OK,21.8,21.55,OK,0,0,OK,0,0,,0,0,,5.67,OK,7.09,OK,7.88,OK,7.23,OK,7.72,OK,7.48,OK,0,OK,0,,0.25,OK,8.02,OK,7.47,OK,7.86,OK,7.57,OK,8.69,OK,7.73,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150911C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 18:59:02,19.195,33.66,OK,24.9,24.34,OK,22.75,22.17,OK,22.01,21.68,OK,21.4,20.96,OK,22.08,21.94,OK,21.94,21.59,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22610-D3C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 18:56:30,19.195,33.66,OK,22.4,21.52,OK,21.97,21.61,OK,22.85,22.13,OK,24.03,23.13,OK,24.44,24.35,OK,21.68,21.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150912C,NEW KAPPA IN 1.0,C,2024-06-15 18:56:39,19.195,33.66,OK,22.4,21.52,OK,21.97,21.61,OK,22.85,22.13,OK,24.03,23.13,OK,24.44,24.35,OK,21.68,21.34,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150913C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 19:24:46,19.176,30.68,OK,23.11,22.45,OK,24.23,23.64,OK,27.64,27.31,OK,24.56,24.15,OK,25.64,25.53,OK,24.56,24.26,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150914C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:18:26,19.184,33.42,OK,23.6,23.34,OK,24.23,23.65,OK,24.74,23.95,OK,23.16,22.48,OK,21.99,21.76,OK,21.5,21.03,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.04,OK,7.38,OK,7.95,OK,7.42,OK,7.57,OK,0,OK,0,,0.23,OK,8.55,OK,7.62,OK,7.64,OK,7.98,OK,7.62,OK,7.58,OK,0,OK,0,,0.21,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150915C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:22:33,19.184,33.42,OK,21.75,21.07,OK,21.12,20.84,OK,21.33,20.89,OK,22.01,21.54,OK,21.82,21.61,OK,20,19.53,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150916C,NEW KAPPA IN 1.0,C,2024-06-15 18:59:51,19.161,29.65,OK,21.75,21.07,OK,21.12,20.84,OK,21.33,20.89,OK,22.01,21.54,OK,21.82,21.61,OK,20,19.53,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150917C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 19:25:51,19.161,29.65,OK,22.2,21.52,OK,25.44,25.09,OK,23.74,23.2,OK,23.37,22.95,OK,22.85,22.78,OK,23.02,22.67,OK,0,0,OK,0,0,,0,0,,5.9,OK,7.32,OK,7.29,OK,7.47,OK,8.19,OK,7.62,OK,0,OK,0,,0.24,OK,7.83,OK,8.06,OK,7.59,OK,7.78,OK,8.14,OK,7.86,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22611-D3C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:14:29,19.161,29.65,OK,23.83,23.44,OK,22.79,22.47,OK,23.24,22.47,OK,24.89,24.19,OK,25.64,25.5,OK,23.19,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150918C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 19:26:11,18.609,26.65,OK,22.78,22.17,OK,23.85,23.5,OK,23.59,23.22,OK,21.77,21.35,OK,22.4,22.31,OK,21.89,21.47,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150919C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:26:53,18.533,26.47,OK,21.45,20.75,OK,23.74,23.28,OK,25.55,24.62,OK,25.34,24.73,OK,25.34,25.16,OK,23.01,22.72,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150920C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 19:27:39,18.587,25.62,OK,21.13,20.56,OK,23.93,23.33,OK,25.91,25.58,OK,24.98,24.54,OK,23.71,23.57,OK,23.42,23.07,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22612-D3C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 19:23:58,18.587,25.62,OK,23.67,23.06,OK,23.08,22.65,OK,25.05,24.28,OK,24.46,23.74,OK,25.77,25.64,OK,23.31,23.03,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150921C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:29:03,18.821,26.91,OK,22.06,21.45,OK,23.79,23.3,OK,22.85,22.2,OK,21.31,20.85,OK,22.34,22.18,OK,22.08,21.64,OK,0,0,OK,0,0,,0,0,,5.71,OK,6.95,OK,7.35,OK,7.15,OK,7.47,OK,7.66,OK,0,OK,0,,0.19,OK,7.79,OK,7.41,OK,8.15,OK,7.59,OK,7.46,OK,7.58,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150922C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:29:22,19.159,27.55,OK,22.36,21.84,OK,22.87,22.4,OK,22.89,22.45,OK,22.99,22.5,OK,22.57,22.45,OK,20.77,20.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150923C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 19:30:05,19.198,31.37,OK,24.12,23.42,OK,23.03,22.67,OK,24.85,24.05,OK,25.14,24.26,OK,27.2,27.04,OK,22.38,22.13,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150924C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 19:30:54,19.171,27.43,OK,22.63,22.03,OK,25.11,24.39,OK,25.51,25,OK,24.28,23.82,OK,24.01,23.88,OK,24.32,23.93,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150925C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 19:32:11,19.198,32.52,OK,22.99,22.69,OK,23.6,23.16,OK,22.95,22.43,OK,22.55,21.97,OK,23.18,23.09,OK,21.73,21.29,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.12,OK,7.13,OK,7.32,OK,8.05,OK,7.36,OK,0,OK,0,,0.19,OK,7.58,OK,7.85,OK,7.62,OK,7.36,OK,8.03,OK,7.52,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150926C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 19:32:34,19.159,27.12,OK,21.54,20.79,OK,22.82,22.5,OK,21.63,21.28,OK,21.8,21.31,OK,21.77,21.61,OK,22.92,22.45,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150927C,NEW KAPPA IN 1.0,C,2024-06-15 19:30:11,19.175,28.01,OK,21.54,20.79,OK,22.82,22.5,OK,21.63,21.28,OK,21.8,21.31,OK,21.77,21.61,OK,22.92,22.45,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150928C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 19:34:06,19.192,38.67,OK,23.86,23.4,OK,23.49,22.78,OK,26.63,25.97,OK,23.93,23.4,OK,23.13,23.05,OK,23.84,23.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150929C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:35:23,19.193,38.62,OK,22.69,22.36,OK,22.2,21.76,OK,23.32,22.67,OK,22.88,22.55,OK,21.48,21.27,OK,22.34,21.83,OK,0,0,OK,0,0,,0,0,,5.7,OK,6.97,OK,7.41,OK,7.24,OK,7.47,OK,7.63,OK,0,OK,0,,0.23,OK,7.9,OK,7.34,OK,8,OK,7.51,OK,7.32,OK,8.05,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150930C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:35:43,19.192,37.83,OK,24.46,23.94,OK,23.99,23.55,OK,23.31,22.96,OK,23.78,23.5,OK,22.33,22.17,OK,21.8,21.4,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
