,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
22615-D3C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:33:13,19.192,37.83,OK,21.59,20.79,OK,22.04,21.7,OK,24.48,23.78,OK,25.68,25.03,OK,25.64,25.57,OK,22.67,22.4,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150931C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 19:36:28,19.192,40.6,OK,25.5,24.94,OK,22.9,22.54,OK,24.96,24.23,OK,26.04,25.14,OK,26.29,26.11,OK,24.05,23.71,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150932C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 19:37:21,19.198,38.02,OK,25.84,25.22,OK,24.98,24.39,OK,26.13,25.84,OK,25.93,25.42,OK,23.64,23.57,OK,23.79,23.29,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150933C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 19:38:35,19.193,39.72,OK,23.74,23.44,OK,24,23.55,OK,23.18,22.6,OK,22.32,21.8,OK,23.25,23.13,OK,22.06,21.57,OK,0,0,OK,0,0,,0,0,,5.92,OK,7.43,OK,7.42,OK,7.5,OK,7.66,OK,7.58,OK,0,OK,0,,0.26,OK,7.66,OK,7.96,OK,7.47,OK,7.91,OK,7.97,OK,7.63,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150934C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 19:38:58,19.193,37.68,OK,23.92,23.29,OK,23.03,22.61,OK,21.59,21.35,OK,22.36,21.96,OK,21.94,21.82,OK,22.24,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150935C,NEW KAPPA IN 1.0,C,2024-06-15 19:36:34,19.197,38.16,OK,23.92,23.29,OK,23.03,22.61,OK,21.59,21.35,OK,22.36,21.96,OK,21.94,21.82,OK,22.24,21.89,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150936C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 19:40:32,19.193,33.02,OK,22.94,22.19,OK,25.22,24.56,OK,25.53,25.16,OK,25.27,24.76,OK,24.52,24.41,OK,24.52,24.04,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150937C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:41:46,19.185,33.26,OK,22.64,22.2,OK,25.09,24.46,OK,23.48,22.85,OK,22.85,22.46,OK,23.88,23.67,OK,23.58,23.18,OK,0,0,OK,0,0,,0,0,,5.78,OK,7.24,OK,7.74,OK,7.46,OK,7.77,OK,8.06,OK,0,OK,0,,0.26,OK,7.87,OK,7.5,OK,8,OK,7.53,OK,7.71,OK,8.27,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150938C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:42:06,19.192,38.83,OK,24.69,24.13,OK,22.52,22.08,OK,21.42,21.05,OK,22.57,22.1,OK,22.64,22.47,OK,20.14,19.72,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22617-D3C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:39:37,19.192,38.83,OK,25.41,24.87,OK,23.51,23.13,OK,26.14,25.46,OK,26.36,25.57,OK,26.93,26.72,OK,24.48,24.12,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150939C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 19:42:52,19.193,32.38,OK,22.4,21.68,OK,22.31,21.97,OK,23.78,22.92,OK,25.77,25.12,OK,25.73,25.5,OK,23.26,22.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150940C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 19:43:44,19.189,39.76,OK,23.95,23.13,OK,24.08,23.57,OK,25.44,25.07,OK,24.48,23.93,OK,24.63,24.5,OK,24.76,24.28,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150941C,NEW KAPPA IN 1.0,CM1P2,2024-06-15 19:44:55,19.199,30.47,OK,23.74,23.41,OK,24.35,24.02,OK,23.13,22.55,OK,23.44,22.9,OK,21.76,21.69,OK,22.74,22.29,OK,0,0,OK,0,0,,0,0,,5.77,OK,7.44,OK,7.2,OK,7.38,OK,7.41,OK,7.43,OK,0,OK,0,,0.28,OK,7.56,OK,7.53,OK,7.42,OK,8.09,OK,7.77,OK,7.41,OK,0,OK,0,,0.19,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150942C,NEW KAPPA IN 1.0,CM2P5,2024-06-15 19:45:18,19.191,32.03,OK,24.32,23.76,OK,23.06,22.59,OK,24.18,23.78,OK,21.84,21.47,OK,21.1,20.93,OK,22.22,21.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150943C,NEW KAPPA IN 1.0,C,2024-06-15 19:42:55,19.147,28.83,OK,24.32,23.76,OK,23.06,22.59,OK,24.18,23.78,OK,21.84,21.47,OK,21.1,20.93,OK,22.22,21.96,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150944C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 19:46:46,18.987,25.32,OK,22.87,22.39,OK,25.31,24.74,OK,26.92,26.46,OK,24.45,24.12,OK,24.28,24.26,OK,24.76,24.28,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150945C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:48:10,19.004,31.55,OK,23.41,23.09,OK,24.39,23.83,OK,24.07,23.62,OK,23.48,23.16,OK,23.25,23.18,OK,22.81,22.29,OK,0,0,OK,0,0,,0,0,,5.85,OK,7.23,OK,8.04,OK,7.37,OK,7.87,OK,7.61,OK,0,OK,0,,0.3,OK,7.82,OK,7.44,OK,8.02,OK,7.56,OK,8.65,OK,7.88,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150946C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:48:30,19.196,31.42,OK,22.22,21.61,OK,23.22,22.89,OK,21.96,21.59,OK,21.68,21.26,OK,22.01,21.84,OK,21.14,20.63,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22619-D3C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:45:57,19.196,31.42,OK,24.6,24.19,OK,23.67,23.33,OK,25.59,24.89,OK,26.7,25.8,OK,25.46,25.39,OK,23.85,23.6,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150947C,NEW KAPPA IN 1.0,C,2024-06-15 19:46:00,19.032,29.96,OK,24.6,24.19,OK,23.67,23.33,OK,25.59,24.89,OK,26.7,25.8,OK,25.46,25.39,OK,23.85,23.6,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150948C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 19:57:13,19.032,29.96,OK,25.51,25.09,OK,26.1,25.6,OK,26.92,26.46,OK,25.4,25.03,OK,24.87,24.76,OK,24.74,24.3,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150949C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 19:56:17,19.062,25.95,OK,21.87,21.41,OK,23.27,22.71,OK,22.25,21.66,OK,22.18,21.85,OK,21.64,21.55,OK,22.5,22.25,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.03,OK,7.4,OK,7.22,OK,7.63,OK,7.64,OK,0,OK,0,,0.18,OK,7.84,OK,7.39,OK,7.92,OK,7.65,OK,7.49,OK,8.69,OK,0,OK,0,,0.15,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150950C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 19:56:37,18.908,25.83,OK,22.08,21.28,OK,23.59,23.03,OK,22.61,22.19,OK,22.47,22.1,OK,22.17,22.03,OK,21.54,21.24,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150951C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 19:55:29,19.184,31.97,OK,23.53,23.03,OK,21.95,21.56,OK,23.96,23.15,OK,25.75,24.82,OK,25.32,25.16,OK,22.9,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150952C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 19:58:15,19.121,31.01,OK,25.73,25,OK,25.16,24.75,OK,24.85,24.08,OK,25.89,25.16,OK,27.97,27.83,OK,24.35,24.03,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150953C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 19:59:29,19.196,31.37,OK,24.23,23.86,OK,24.16,23.62,OK,23.86,23.32,OK,23.13,22.53,OK,23.18,23.04,OK,22.78,22.53,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.18,OK,7.22,OK,7.39,OK,8.03,OK,7.46,OK,0,OK,0,,0.19,OK,7.66,OK,7.77,OK,7.49,OK,7.5,OK,7.99,OK,7.68,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150954C,NEW KAPPA IN 1.0,CM2P1,2024-06-15 19:59:52,18.567,24.73,OK,23.5,22.99,OK,23.71,23.38,OK,24.2,23.85,OK,23.24,22.8,OK,21.75,21.68,OK,21.75,21.49,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150955C,NEW KAPPA IN 1.0,CM4P9,2024-06-15 20:00:35,19.193,32.62,OK,20.56,19.88,OK,24.06,23.4,OK,24.5,23.95,OK,23.99,23.53,OK,22.76,22.72,OK,23.4,22.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150956C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 20:01:14,19.152,31.66,OK,24.46,23.96,OK,24.19,23.83,OK,24.71,23.85,OK,25.16,24.46,OK,25.84,25.75,OK,23.74,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150957C,NEW KAPPA IN 1.0,CM1P4,2024-06-15 20:02:41,19.196,31.48,OK,22.39,22.08,OK,22.46,22.04,OK,22.36,21.97,OK,22.08,21.78,OK,22.25,22.15,OK,22.32,21.99,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.02,OK,7.36,OK,7.56,OK,7.49,OK,7.51,OK,0,OK,0,,0.2,OK,8.04,OK,7.36,OK,7.97,OK,7.63,OK,7.56,OK,7.55,OK,0,OK,0,,0.23,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150958C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 20:03:01,19.171,32.48,OK,25.06,24.43,OK,22.71,22.26,OK,23.17,22.85,OK,23.55,23.1,OK,22.61,22.5,OK,21.28,20.84,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150959C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 20:03:46,19.194,31.83,OK,23.13,22.47,OK,25.14,24.43,OK,27.18,26.79,OK,25.29,24.74,OK,24.1,23.97,OK,23.97,23.57,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150960C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 20:04:29,19.172,27.2,OK,23.28,22.72,OK,23.67,23.24,OK,26.75,25.95,OK,25.25,24.6,OK,26.88,26.72,OK,23.96,23.78,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150961C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 20:05:53,19.112,26.93,OK,23.25,22.95,OK,23.3,22.95,OK,22.9,22.36,OK,23.48,23.06,OK,22.6,22.46,OK,21.97,21.66,OK,0,0,OK,0,0,,0,0,,5.81,OK,7.16,OK,7.58,OK,7.36,OK,7.82,OK,7.61,OK,0,OK,0,,0.29,OK,7.72,OK,7.69,OK,7.63,OK,7.52,OK,8.4,OK,8.02,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150962C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:06:59,19.192,31.38,OK,23.25,22.95,OK,23.06,22.76,OK,22.46,21.87,OK,21.94,21.66,OK,20.94,20.87,OK,21.76,21.38,OK,0,0,OK,0,0,,0,0,,5.64,OK,7,OK,7.25,OK,7.38,OK,7.33,OK,7.47,OK,0,OK,0,,0.19,OK,7.84,OK,7.51,OK,7.29,OK,8.23,OK,7.9,OK,7.71,OK,0,OK,0,,0.22,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150963C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:07:25,19.155,27.23,OK,23.31,22.82,OK,22.12,21.75,OK,22.15,21.8,OK,22.64,22.36,OK,21,20.79,OK,22.24,21.84,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150964C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:07:58,19.162,29.17,OK,24.03,23.42,OK,22.6,22.17,OK,24.91,24.21,OK,25.28,24.39,OK,26.11,26.02,OK,22.6,22.31,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150965C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:08:50,19.165,28.07,OK,21.44,20.87,OK,23.57,22.94,OK,24.74,24.41,OK,23.02,22.56,OK,23.71,23.57,OK,21.86,21.46,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150966C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:10:10,19.169,31.47,OK,21.78,21.31,OK,22.64,22.13,OK,23.41,22.88,OK,23.09,22.81,OK,22.57,22.5,OK,22.78,22.48,OK,0,0,OK,0,0,,0,0,,5.83,OK,7.14,OK,7.15,OK,7.21,OK,7.48,OK,7.67,OK,0,OK,0,,0.19,OK,7.52,OK,7.76,OK,7.62,OK,7.5,OK,7.39,OK,8.47,OK,0,OK,0,,0.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150967C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:10:30,19.137,29.81,OK,23.34,22.68,OK,22.61,22.22,OK,22.99,22.52,OK,22.57,22.12,OK,22.38,22.15,OK,22.94,22.66,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150968C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:11:06,19.086,25.97,OK,22.08,21.41,OK,23.24,22.83,OK,25.28,24.48,OK,24.62,23.83,OK,26.54,26.36,OK,24.12,23.85,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150969C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:11:58,18.95,28.98,OK,22.74,22.03,OK,24.63,24.01,OK,27.86,27.56,OK,24.56,24.17,OK,25.44,25.42,OK,23.64,23.16,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150970C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:13:19,18.508,26.87,OK,20.99,20.66,OK,23.62,23.25,OK,24.14,23.48,OK,23.27,22.81,OK,21.59,21.48,OK,21.08,20.73,OK,0,0,OK,0,0,,0,0,,5.6,OK,7.1,OK,7.59,OK,7.24,OK,7.45,OK,7.56,OK,0,OK,0,,0.17,OK,7.5,OK,7.32,OK,7.78,OK,7.61,OK,7.51,OK,7.41,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150971C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:13:42,18.978,31.87,OK,19.91,19.23,OK,22.8,22.43,OK,21.7,21.33,OK,20.91,20.51,OK,20.33,20.23,OK,20.09,19.67,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150972C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:14:24,19.085,31.26,OK,21.43,20.77,OK,22.51,22.24,OK,24.37,23.62,OK,24.6,23.78,OK,25.71,25.52,OK,22.85,22.56,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150973C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:15:13,19.085,31.26,OK,22.78,22.19,OK,23.84,23.11,OK,25.91,25.51,OK,24.65,24.17,OK,25.03,25.03,OK,23.84,23.42,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150974C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:16:31,18.369,31.28,OK,23.41,23.11,OK,23.32,23.04,OK,22.34,21.71,OK,22.92,22.46,OK,21.73,21.66,OK,21.69,21.36,OK,0,0,OK,0,0,,0,0,,5.67,OK,7.01,OK,7.27,OK,7.73,OK,7.42,OK,7.51,OK,0,OK,0,,0.26,OK,7.9,OK,7.36,OK,7.26,OK,7.93,OK,7.64,OK,7.43,OK,0,OK,0,,0.17,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150975C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:16:54,18.511,30.2,OK,22.99,22.36,OK,25.09,24.69,OK,22.64,22.17,OK,22.71,22.22,OK,21.59,21.47,OK,20.63,20.35,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150976C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:17:33,18.577,29.12,OK,23.08,22.56,OK,23.42,23.17,OK,24.82,24.05,OK,25.05,24.48,OK,25.82,25.68,OK,23.99,23.71,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150977C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:18:19,18.564,30.71,OK,23.18,22.56,OK,24.15,23.46,OK,26.7,26.32,OK,25.75,25.29,OK,24.19,24.08,OK,23.35,22.94,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
