,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406150978C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:19:42,18.473,27.18,OK,21.97,21.64,OK,22.76,22.46,OK,21.87,21.31,OK,21.45,21.22,OK,21.69,21.62,OK,21.06,20.82,OK,0,0,OK,0,0,,0,0,,5.61,OK,6.93,OK,7.14,OK,7.37,OK,7.84,OK,7.43,OK,0,OK,0,,0.22,OK,8.31,OK,7.48,OK,7.34,OK,7.42,OK,8.23,OK,7.88,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150979C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:20:05,18.701,28.66,OK,23.13,22.47,OK,22.75,22.26,OK,23.34,22.94,OK,23.2,22.8,OK,22.85,22.66,OK,21.87,21.59,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150980C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:20:41,18.577,29.65,OK,23.17,22.67,OK,23.51,23.17,OK,26.04,25.09,OK,26.41,25.61,OK,27.13,27.02,OK,24.3,24.03,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150981C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:21:27,18.844,27.88,OK,21.75,21.33,OK,24.85,24.3,OK,24.98,24.56,OK,24.19,23.73,OK,24.1,24.06,OK,23.49,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150982C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:22:54,18.442,26.61,OK,21.13,20.8,OK,22.76,22.22,OK,23.27,22.88,OK,22.22,21.83,OK,21.22,21.01,OK,22.32,21.87,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.28,OK,7.24,OK,7.16,OK,7.6,OK,7.88,OK,0,OK,0,,0.2,OK,7.46,OK,7.65,OK,7.59,OK,7.33,OK,7.42,OK,8.1,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150983C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:23:14,19.13,32.58,OK,24.04,23.57,OK,23.48,22.99,OK,23.31,22.96,OK,22.78,22.22,OK,22.31,22.22,OK,21.17,20.75,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150984C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:23:50,19.104,27.05,OK,21.45,20.7,OK,22.72,22.38,OK,25.37,24.64,OK,25.52,24.73,OK,26.34,26.23,OK,23.71,23.4,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150985C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:24:42,19.104,27.05,OK,22.36,21.62,OK,24.08,23.24,OK,25.66,25.03,OK,24.41,23.82,OK,23.09,22.98,OK,23.57,23.18,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150986C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:26:06,18.561,26.92,OK,21.52,21.13,OK,23.13,22.81,OK,22.64,22.2,OK,22.32,22.01,OK,21.76,21.73,OK,22.5,22.2,OK,0,0,OK,0,0,,0,0,,5.65,OK,7.17,OK,7.1,OK,7.33,OK,7.51,OK,7.71,OK,0,OK,0,,0.23,OK,7.46,OK,8.46,OK,7.67,OK,7.37,OK,7.56,OK,7.51,OK,0,OK,0,,0.16,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150987C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:26:26,19.099,29.36,OK,24.55,24.11,OK,22.71,22.33,OK,22.64,22.29,OK,21.66,21.35,OK,22.43,22.36,OK,21.61,21.33,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150988C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:27:08,18.203,26.77,OK,22.45,21.74,OK,21.72,21.29,OK,24.1,23.35,OK,24.75,23.96,OK,26.54,26.38,OK,23.33,23.06,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150989C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:28:00,18.154,26.91,OK,22.36,21.84,OK,22.89,22.41,OK,26.5,26.17,OK,23.13,22.54,OK,23.53,23.44,OK,22.85,22.45,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150990C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:29:18,18.159,27.68,OK,19.91,19.49,OK,23.37,22.97,OK,23.79,23.13,OK,21.57,21.17,OK,21.59,21.57,OK,21.73,21.24,OK,0,0,OK,0,0,,0,0,,5.62,OK,7.09,OK,7.82,OK,7.17,OK,7.48,OK,7.52,OK,0,OK,0,,0.15,OK,7.34,OK,7.27,OK,7.6,OK,7.28,OK,7.5,OK,7.44,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150991C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:29:37,18.21,28.06,OK,23.1,22.59,OK,22.85,22.47,OK,23.03,22.64,OK,21.1,20.68,OK,20.51,20.42,OK,22.1,21.75,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150992C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:30:23,18.521,28.38,OK,22.42,21.86,OK,23.15,22.72,OK,24.21,23.4,OK,25.16,24.12,OK,26,25.86,OK,23.1,22.76,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150993C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:31:09,18.635,29,OK,23,22.43,OK,24.74,24.15,OK,25.11,24.61,OK,22.21,21.66,OK,23.16,23.05,OK,21.4,21.09,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150994C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:32:29,19.197,26.63,OK,19.4,19.14,OK,22.6,22.29,OK,21.9,21.34,OK,21.9,21.48,OK,21.55,21.52,OK,21.87,21.41,OK,0,0,OK,0,0,,0,0,,5.61,OK,7.02,OK,7.34,OK,7.17,OK,7.44,OK,7.48,OK,0,OK,0,,0.19,OK,7.54,OK,7.31,OK,8.03,OK,7.57,OK,7.49,OK,7.34,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150995C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:32:49,18.695,30.31,OK,22.01,21.24,OK,22.59,22.22,OK,21.17,20.84,OK,21.68,21.28,OK,20.68,20.54,OK,20.21,19.84,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150996C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:33:25,18.589,28.65,OK,22.79,22.11,OK,23.24,22.83,OK,24.78,23.83,OK,25.91,25.14,OK,24.91,24.8,OK,22.54,22.36,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150997C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:34:14,18.074,26.76,OK,21.81,21.33,OK,24.1,23.46,OK,25.64,25.09,OK,24.59,24.06,OK,23.68,23.6,OK,24.19,23.64,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150998C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:36:30,18.797,27.46,OK,21.85,21.57,OK,22.64,22.34,OK,22.62,22.04,OK,21.15,20.87,OK,21.66,21.62,OK,21.27,20.96,OK,0,0,OK,0,0,,0,0,,5.71,OK,7.1,OK,7.27,OK,7.14,OK,7.47,OK,7.69,OK,0,OK,0,,0.21,OK,7.49,OK,8.2,OK,7.41,OK,7.48,OK,7.44,OK,7.82,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150999C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:36:53,19.157,28.72,OK,23.01,22.52,OK,22.73,22.31,OK,22.03,21.63,OK,22.31,21.91,OK,22.24,22.15,OK,20.26,19.81,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151000C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:37:29,19.179,28.85,OK,25.95,25.39,OK,23.28,22.94,OK,24.78,23.96,OK,24.73,23.99,OK,24.98,24.85,OK,23.96,23.74,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151001C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:38:14,18.748,27.95,OK,22.76,22.25,OK,24.19,23.51,OK,23.75,23.33,OK,25.11,24.54,OK,21.7,21.59,OK,23.33,23,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151002C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:39:42,19.189,28.87,OK,21.73,21.52,OK,22.64,22.32,OK,22.6,22.22,OK,22.06,21.76,OK,20.17,20.17,OK,21.87,21.52,OK,0,0,OK,0,0,,0,0,,5.7,OK,7.05,OK,7.48,OK,7.26,OK,7.57,OK,7.51,OK,0,OK,0,,0.17,OK,7.49,OK,7.12,OK,7.74,OK,7.49,OK,7.57,OK,7.5,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
