,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2406151003C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:40:05,19.145,27.98,OK,22.12,21.56,OK,23.2,22.87,OK,21.96,21.52,OK,21.7,21.42,OK,22.22,22.1,OK,21.17,20.79,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151004C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:40:41,19.167,29.01,OK,22.38,21.68,OK,23.24,22.92,OK,24.19,23.37,OK,25.34,24.73,OK,25.66,25.59,OK,23.19,22.9,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151005C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:41:30,19.159,28.57,OK,22.65,22.1,OK,23.82,23.18,OK,24.48,24.01,OK,24.06,23.62,OK,21.79,21.73,OK,23.16,22.8,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151006C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:42:53,19.019,28.75,OK,24.53,24.3,OK,22.9,22.34,OK,24.07,23.48,OK,23.02,22.62,OK,22.95,22.88,OK,21.97,21.52,OK,0,0,OK,0,0,,0,0,,5.64,OK,7.05,OK,7.35,OK,7.76,OK,7.5,OK,7.49,OK,0,OK,0,,0.28,OK,7.68,OK,7.27,OK,7.29,OK,7.86,OK,7.76,OK,7.48,OK,0,OK,0,,0.24,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151007C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:43:16,19.184,29.06,OK,23.87,23.41,OK,23.01,22.66,OK,23.01,22.54,OK,21.12,20.7,OK,20.44,20.33,OK,21.26,20.86,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151008C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:43:59,19.184,28.35,OK,22.9,22.04,OK,24.39,23.94,OK,24.6,23.89,OK,25.55,24.82,OK,25.64,25.59,OK,23.76,23.49,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151009C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:44:41,18.993,27.5,OK,21.75,21.24,OK,23.31,22.76,OK,25.14,24.52,OK,23.73,23.24,OK,23.86,23.77,OK,23.55,23.09,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151010C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:46:05,19.174,30.16,OK,22.55,22.27,OK,23.55,23.23,OK,24.23,23.69,OK,23.27,22.9,OK,22.41,22.39,OK,21.78,21.31,OK,0,0,OK,0,0,,0,0,,5.57,OK,6.86,OK,7.05,OK,7.3,OK,8.05,OK,7.39,OK,0,OK,0,,0.27,OK,8.19,OK,7.44,OK,7.13,OK,7.29,OK,8,OK,7.66,OK,0,OK,0,,0.26,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151011C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:46:25,19.172,30.27,OK,24.48,23.99,OK,22.54,22.12,OK,22.57,22.22,OK,21.59,21.21,OK,21.8,21.75,OK,20.84,20.56,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151012C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:47:01,18.953,27.4,OK,24.85,24.35,OK,24.89,24.51,OK,26.14,25.25,OK,25.39,24.64,OK,25.43,25.34,OK,24.05,23.69,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151013C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:47:53,18.741,26.6,OK,20.87,20.21,OK,24.37,23.73,OK,26.72,25.99,OK,24.12,23.73,OK,24.17,24.01,OK,23.68,23.35,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151014C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:49:14,19.027,30.57,OK,23.79,23.41,OK,22.46,21.97,OK,21.76,21.03,OK,21.17,20.89,OK,22.11,22.06,OK,21.03,20.68,OK,0,0,OK,0,0,,0,0,,5.79,OK,7.18,OK,6.99,OK,7.15,OK,7.47,OK,7.65,OK,0,OK,0,,0.19,OK,7.32,OK,7.51,OK,7.1,OK,7.2,OK,7.23,OK,8.15,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151015C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:49:37,18.689,27.35,OK,23.29,22.66,OK,24.36,23.97,OK,22.4,21.94,OK,21.7,21.24,OK,22.12,21.96,OK,21.68,21.28,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151016C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:50:13,19.195,29.22,OK,23.13,22.7,OK,23.03,22.7,OK,25.39,24.62,OK,25.18,24.39,OK,25.75,25.68,OK,23.62,23.37,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151017C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:51:02,19.175,27.28,OK,23.09,22.52,OK,24.83,24.28,OK,26.96,26.43,OK,25.93,25.55,OK,24.19,24.01,OK,24.67,24.21,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151018C,NEW KAPPA IN 1.0,CM1P1,2024-06-15 21:52:25,19.042,27.77,OK,22.41,22.08,OK,23.53,23.11,OK,24.11,23.53,OK,22.64,22.39,OK,20.96,20.89,OK,21.29,20.96,OK,0,0,OK,0,0,,0,0,,5.7,OK,7.09,OK,7.44,OK,7.21,OK,7.51,OK,7.48,OK,0,OK,0,,0.21,OK,7.62,OK,7.24,OK,8.33,OK,7.69,OK,7.44,OK,7.45,OK,0,OK,0,,0.18,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151019C,NEW KAPPA IN 1.0,CM2P9,2024-06-15 21:52:48,18.517,26.72,OK,21.21,20.68,OK,23.62,23.24,OK,21.42,21.14,OK,22.08,21.7,OK,22.24,22.05,OK,21.38,21.07,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151020C,NEW KAPPA IN 1.0,CM3P6,2024-06-15 21:53:31,18.842,27.35,OK,23.1,22.56,OK,23.85,23.49,OK,24.94,24.12,OK,25.61,25,OK,24.57,24.48,OK,22.54,22.27,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151021C,NEW KAPPA IN 1.0,CM4P4,2024-06-15 21:54:17,18.971,27.08,OK,24.04,23.38,OK,23.6,23,OK,25.14,24.78,OK,24.61,24.08,OK,24.32,24.23,OK,23.99,23.44,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151022C,NEW KAPPA IN 1.0,CM1P3,2024-06-15 21:55:37,19.162,29.66,OK,22.2,21.78,OK,22.36,21.92,OK,21.78,21.17,OK,21.9,21.41,OK,23.04,22.92,OK,22.2,21.73,OK,0,0,OK,0,0,,0,0,,5.52,OK,6.92,OK,7.11,OK,7.24,OK,7.86,OK,7.26,OK,0,OK,0,,0.23,OK,7.85,OK,7.22,OK,6.98,OK,7.21,OK,7.66,OK,7.4,OK,0,OK,0,,0.2,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151023C,NEW KAPPA IN 1.0,CM2P2,2024-06-15 21:56:00,19.18,28.32,OK,22.78,22.08,OK,23.2,22.8,OK,22.96,22.45,OK,21.66,21.31,OK,22.29,22.08,OK,20.54,20.12,OK,0,0,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,OK,0,,15.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151024C,NEW KAPPA IN 1.0,CM3P8,2024-06-15 21:56:43,18.541,26.95,OK,22.42,21.95,OK,24.21,23.87,OK,26.04,25.12,OK,25.21,24.53,OK,27.06,26.81,OK,24.14,23.92,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151025C,NEW KAPPA IN 1.0,CM4P5,2024-06-15 21:57:28,18.946,28.23,OK,23.73,23.05,OK,24.28,23.51,OK,25.22,24.81,OK,24.28,23.88,OK,24.81,24.74,OK,23.31,22.89,OK,0,0,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151124D,ATKINSON 3.8 OCV,DM1P2,2024-06-15 23:11:13,18.985,26.5,OK,32.32,31.99,OK,33.49,33.13,OK,31.67,31.18,OK,33.7,33.07,OK,32.66,32.05,OK,32.37,31.99,OK,32.08,31.49,OK,0,0,,0,0,,11.35,OK,11.45,OK,11.45,OK,11.5,OK,11.49,OK,11.57,OK,11.51,OK,0,,0,OK,10.61,OK,10.88,OK,10.89,OK,10.87,OK,10.88,OK,10.81,OK,10.8,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406151131D,ATKINSON 3.8 OCV,DM4P6,2024-06-15 23:21:44,18.999,26.21,OK,26.26,26.14,OK,23.48,23.38,OK,25.1,24.8,OK,22.83,22.69,OK,25.24,24.47,OK,24.43,24.29,OK,24.73,24.57,OK,0,0,,0,0,,12.57,OK,12.59,OK,12.61,OK,12.62,OK,12.61,OK,12.63,OK,12.62,OK,0,,0,OK,9.11,OK,9.73,OK,9.97,OK,9.9,OK,10.01,OK,9.84,OK,9.79,OK,0,,0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406150947C,NEW KAPPA IN 1.0,CM2P3,2024-07-08 12:43:35,,,,26.09,25.44,OK,24.74,24.11,OK,24.48,23.85,OK,22.78,22.4,OK,23.55,23.38,OK,22.87,22.54,OK,0,0,,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,,,58.24,OK,,,,58.58,OK,,,,177.18,OK,,,,178.1,OK,,,,-298.28,OK,,,,-298.44,OK,,,,,,,,,,,,,,,,,
