,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2410120001C,NEW KAPPAEX1.0,CM1P3,2024-10-11 23:51:12,18.693,27.5,OK,23.2,22.99,OK,22.22,21.78,OK,23.95,23.76,OK,21.45,20.96,OK,21.62,21.57,OK,22.32,21.92,OK,24.09,23.9,OK,0,0,,0,0,,5.79,OK,7.06,OK,6.65,OK,6.56,OK,6.57,OK,6.66,OK,6.95,OK,0,,0,,6.86,OK,6.49,OK,6.24,OK,6.5,OK,6.4,OK,6.33,OK,6.21,OK,0,,0,,,,53.66,OK,,,,56.08,NG,,,,-293.7,OK,,,,-292.79,OK,,,,173.29,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410120002C,NEW KAPPAEX1.0,CM2P9,2024-10-11 23:51:57,18.698,26.13,OK,22.08,21.98,OK,22.54,22.05,OK,23.59,23.13,OK,22.73,22.5,OK,22.54,22.54,OK,21.91,21.61,OK,22.31,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.08,OK,,,,53.58,OK,,,,-292.64,OK,,,,-292.47,OK,,,,173.2,OK,,,,172.32,OK,,,,,,,,,,,,,,,,,
2410120003C,NEW KAPPAEX1.0,CM3P7,2024-10-11 23:52:46,18.688,26.6,OK,33.94,33.42,OK,32.02,31.61,OK,31.88,31.5,OK,30.68,29.98,OK,30.73,30.66,OK,30.14,29.62,OK,30.03,29.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53,OK,,,,53.96,OK,,,,-292.15,OK,,,,-292.41,OK,,,,171.77,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410120004C,NEW KAPPAEX1.0,CM5P8,2024-10-11 23:53:32,18.699,26.41,OK,19.62,19.19,OK,20.09,19.69,OK,19.9,19.43,OK,19.43,19.02,OK,20.33,19.97,OK,21.53,21.22,OK,19.76,19.4,OK,0,0,,0,0,,1.97,OK,2.17,OK,2.13,OK,2.11,OK,2.13,OK,2.15,OK,2.13,OK,0,,0,,2.45,OK,2.28,OK,2.32,OK,2.34,OK,2.39,OK,2.36,OK,2.24,OK,0,,0,,,,53.28,OK,,,,53.41,OK,,,,-292.15,OK,,,,-292.99,OK,,,,171.17,OK,,,,171.49,OK,,,,,,,,,,,,,,,,,
2410120005C,NEW KAPPAEX1.0,CM4P6,2024-10-11 23:54:17,18.696,26.57,OK,26.54,26.28,OK,24.48,24.12,OK,25,24.3,OK,24.52,24.34,OK,25.31,25.14,OK,23.97,23.68,OK,23.79,23.29,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.63,OK,,,,52.94,OK,,,,-293.49,OK,,,,-292.58,OK,,,,172.96,OK,,,,173.77,OK,,,,,,,,,,,,,,,,,
2410120006C,NEW KAPPAEX1.0,CM1P5,2024-10-11 23:55:06,18.697,26.02,OK,24.25,24.04,OK,23.06,22.39,OK,22.99,22.81,OK,21.71,21.27,OK,22.83,22.62,OK,23.32,22.69,OK,22.57,22.29,OK,0,0,,0,0,,6.05,OK,6.52,OK,6.57,OK,6.48,OK,7.35,OK,6.86,OK,6.71,OK,0,,0,,5.97,OK,6.46,OK,6.67,OK,6.86,OK,6.46,OK,6.48,OK,6.56,OK,0,,0,,,,53.76,OK,,,,53.66,OK,,,,-292.82,OK,,,,-293.26,OK,,,,173.99,OK,,,,174.24,OK,,,,,,,,,,,,,,,,,
2410120007C,NEW KAPPAEX1.0,CM2P1,2024-10-11 23:55:55,18.688,26.8,OK,23.76,23.64,OK,23.27,22.96,OK,23.66,23.34,OK,22.78,22.45,OK,23.17,23.13,OK,21.84,21.61,OK,22.19,21.98,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.78,OK,,,,52.64,OK,,,,-292.41,OK,,,,-291.31,OK,,,,172.91,OK,,,,171.3,OK,,,,,,,,,,,,,,,,,
2410120008C,NEW KAPPAEX1.0,CM3P4,2024-10-11 23:56:40,18.688,27.17,OK,32.13,31.66,OK,31.88,30.55,OK,31.3,30.96,OK,32.29,31.48,OK,30.14,29.85,OK,29.91,29.51,OK,29.3,28.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.07,OK,,,,52.5,OK,,,,-292.67,OK,,,,-292.6,OK,,,,172.46,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120009C,NEW KAPPAEX1.0,CM5P2,2024-10-11 23:57:29,18.687,27.11,OK,19.26,18.9,OK,19.95,19.57,OK,20.07,19.47,OK,19.57,19.23,OK,19.95,19.52,OK,21.31,20.79,OK,20.48,20.14,OK,0,0,,0,0,,1.93,OK,2.13,OK,2.11,OK,2.12,OK,2.11,OK,2.15,OK,2.12,OK,0,,0,,2.42,OK,2.3,OK,2.33,OK,2.36,OK,2.38,OK,2.46,OK,2.23,OK,0,,0,,,,53.95,OK,,,,54.03,OK,,,,-292.52,OK,,,,-293.26,OK,,,,172.6,OK,,,,171.58,OK,,,,,,,,,,,,,,,,,
2410120011C,NEW KAPPAEX1.0,CM1P9,2024-10-12 00:01:10,18.69,26.58,OK,22.39,22.25,OK,22.97,22.5,OK,23.27,23.09,OK,21.1,20.52,OK,22.5,22.27,OK,21.06,20.61,OK,23.39,23.04,OK,0,0,,0,0,,5.62,OK,6.43,OK,6.81,OK,6.6,OK,6.68,OK,6.59,OK,7.11,OK,0,,0,,6.16,OK,7.18,OK,6.26,OK,6.27,OK,6.39,OK,6.84,OK,6.18,OK,0,,0,,,,54.76,OK,,,,53.79,OK,,,,-294.79,OK,,,,-293.66,OK,,,,172.33,OK,,,,173.17,OK,,,,,,,,,,,,,,,,,
2410120012C,NEW KAPPAEX1.0,CM2P7,2024-10-12 00:01:59,18.698,27.5,OK,23.71,23.52,OK,23.08,22.45,OK,25.25,24.95,OK,21.8,21.47,OK,22.47,22.4,OK,21.89,21.45,OK,22.59,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,55.07,OK,,,,53.5,OK,,,,-292.42,OK,,,,-292.53,OK,,,,172.5,OK,,,,173.29,OK,,,,,,,,,,,,,,,,,
2410120013C,,C,2024-10-12 00:02:44,18.684,28.28,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21,OK,,,,52.73,OK,,,,-292.68,OK,,,,-292.07,OK,,,,173.27,OK,,,,173.31,OK,,,,,,,,,,,,,,,,,
2410120014C,NEW KAPPAEX1.0,CM5P6,2024-10-12 00:03:33,18.68,26.53,OK,20.57,20.4,OK,22.05,21.89,OK,20.57,20.19,OK,19.04,18.73,OK,20.67,20.17,OK,21.05,20.5,OK,18.85,18.37,OK,0,0,,0,0,,1.92,OK,2.09,OK,2.12,OK,2.08,OK,2.08,OK,2.1,OK,2.08,OK,0,,0,,2.44,OK,2.35,OK,2.35,OK,2.27,OK,2.32,OK,2.35,OK,2.24,OK,0,,0,,,,54,OK,,,,53.15,OK,,,,-293.45,OK,,,,-293.16,OK,,,,173.3,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410120015C,NEW KAPPAEX1.0,CM4P5,2024-10-12 00:04:22,18.695,28.01,OK,27.31,26.59,OK,23.84,23.6,OK,25.99,25,OK,24.04,23.6,OK,25.66,25.44,OK,24.65,24.32,OK,24.98,24.43,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.08,OK,,,,53.53,OK,,,,-293.22,OK,,,,-291.99,OK,,,,172.63,OK,,,,172.03,OK,,,,,,,,,,,,,,,,,
2410120016C,NEW KAPPAEX1.0,CM1P1,2024-10-12 00:08:35,18.694,26.55,OK,22.69,22.62,OK,22.99,22.43,OK,22.08,21.94,OK,22.18,21.59,OK,23.02,22.99,OK,22.83,22.29,OK,23.16,22.83,OK,0,0,,0,0,,5.78,OK,6.52,OK,6.44,OK,6.5,OK,7.2,OK,6.91,OK,6.78,OK,0,,0,,6.05,OK,6.81,OK,6.59,OK,7.37,OK,6.37,OK,6.35,OK,6.38,OK,0,,0,,,,53.82,OK,,,,54.08,OK,,,,-293.99,OK,,,,-294.56,OK,,,,173,OK,,,,173.75,OK,,,,,,,,,,,,,,,,,
2410120017C,NEW KAPPAEX1.0,CM2P4,2024-10-12 00:15:47,18.684,26.12,OK,23.15,22.99,OK,22.96,22.78,OK,24.5,24.15,OK,22.24,22.1,OK,22.78,22.78,OK,22.52,22.03,OK,22.87,22.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.83,OK,,,,51.85,OK,,,,-292.26,OK,,,,-291.33,OK,,,,171.29,OK,,,,172.09,OK,,,,,,,,,,,,,,,,,
2410120001D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 00:20:51,18.993,23.62,OK,24.85,24.61,OK,27.73,27.64,OK,24.76,24.54,OK,26.32,26.18,OK,25.87,25.82,OK,25.75,25.71,OK,25.39,25.33,OK,0,0,,0,0,,11.43,OK,11.37,OK,11.34,OK,11.34,OK,11.47,OK,11.51,OK,11.46,OK,0,,0,,9.93,OK,9.87,OK,10.06,OK,10.1,OK,10.16,OK,10.15,OK,10.06,OK,0,,0,,,,82.61,OK,,,,81.91,OK,,,,158.03,OK,,,,157.99,OK,,,,37.77,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410120002D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 00:21:43,18.994,24.78,OK,29.13,29.06,OK,22.98,22.93,OK,24.58,24.48,OK,25.16,25.09,OK,26.54,26.47,OK,24.85,24.82,OK,23.63,23.59,OK,0,0,,0,0,,11.2,OK,10.75,OK,10.78,OK,10.81,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.1,OK,10.02,OK,9.93,OK,10,OK,10.07,OK,9.96,OK,9.87,OK,0,,0,,,,82.23,OK,,,,81.78,OK,,,,157.97,OK,,,,158.41,OK,,,,38.13,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2410120003D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 00:22:38,18.99,24.93,OK,26.58,26.52,OK,24.87,24.82,OK,24.61,24.36,OK,23.22,23.2,OK,25.96,25.91,OK,26,25.91,OK,25.12,25.08,OK,0,0,,0,0,,11.25,OK,11.45,OK,11.56,OK,11.58,OK,11.56,OK,11.47,OK,11.49,OK,0,,0,,12.88,OK,12.84,OK,12.78,OK,12.79,OK,12.9,OK,12.9,OK,12.76,OK,0,,0,,,,82.03,OK,,,,82.25,OK,,,,158.04,OK,,,,157.99,OK,,,,37.74,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120005D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 00:23:30,18.998,24.13,OK,24.61,24.54,OK,23.73,23.59,OK,23.29,22.94,OK,25.54,25.42,OK,25.54,25.4,OK,26.31,26.26,OK,24.68,24.61,OK,0,0,,0,0,,11.62,OK,11.94,OK,11.8,OK,11.94,OK,12.11,OK,12.13,OK,11.74,OK,0,,0,,12.46,OK,12.42,OK,12.22,OK,12.38,OK,12.4,OK,12.42,OK,12.23,OK,0,,0,,,,81.82,OK,,,,81.84,OK,,,,158.13,OK,,,,158.11,OK,,,,37.48,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410120006D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 00:24:29,18.988,23.6,OK,25.01,24.72,OK,26.38,26.34,OK,24.02,23.75,OK,26.77,26.7,OK,25.6,25.55,OK,25.75,25.64,OK,24.18,24.13,OK,0,0,,0,0,,11.29,OK,11.44,OK,11.4,OK,11.39,OK,11.65,OK,11.36,OK,11.47,OK,0,,0,,9.83,OK,10.03,OK,9.93,OK,10.07,OK,9.97,OK,10.14,OK,9.83,OK,0,,0,,,,82.09,OK,,,,82.28,OK,,,,157.57,OK,,,,158.06,OK,,,,37.21,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410120007D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 00:25:21,18.997,24.11,OK,26.06,25.96,OK,24.34,24.26,OK,25.33,25.14,OK,26.18,26.1,OK,25.38,25.35,OK,25.26,25.18,OK,26.25,26.18,OK,0,0,,0,0,,10.83,OK,11.21,OK,10.73,OK,10.75,OK,10.72,OK,10.73,OK,10.82,OK,0,,0,,10.06,OK,10.08,OK,9.93,OK,9.81,OK,9.85,OK,9.93,OK,9.93,OK,0,,0,,,,82.47,OK,,,,83.05,OK,,,,157.27,OK,,,,157.44,OK,,,,37.78,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120008D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 00:26:16,18.988,24.25,OK,26.93,26.91,OK,24.84,24.82,OK,26.75,26.49,OK,24.84,24.78,OK,26.65,26.61,OK,26.91,26.89,OK,25.45,25.42,OK,0,0,,0,0,,11.64,OK,11.78,OK,11.67,OK,11.36,OK,11.46,OK,11.59,OK,11.29,OK,0,,0,,12.74,OK,12.8,OK,12.81,OK,12.84,OK,12.82,OK,12.8,OK,12.81,OK,0,,0,,,,81.65,OK,,,,82.27,OK,,,,157.1,OK,,,,157.6,OK,,,,36.74,OK,,,,36.56,OK,,,,,,,,,,,,,,,,,
2410120009D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 00:27:08,18.985,23.73,OK,24.08,23.99,OK,24.01,23.89,OK,23.78,23.38,OK,26.28,26.12,OK,25.59,25.42,OK,25.77,25.73,OK,24.98,24.87,OK,0,0,,0,0,,11.71,OK,11.95,OK,11.97,OK,11.94,OK,11.88,OK,11.96,OK,12.05,OK,0,,0,,12.34,OK,12.53,OK,12.37,OK,12.46,OK,12.39,OK,12.41,OK,11.97,OK,0,,0,,,,82.28,OK,,,,81.95,OK,,,,158.11,OK,,,,158.33,OK,,,,37.57,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410120018C,NEW KAPPAEX1.0,CM3P2,2024-10-12 00:27:20,18.694,27.85,OK,34.55,34.01,OK,32.79,32.11,OK,33.42,33.06,OK,32.04,31.54,OK,31.23,30.93,OK,31.66,31.02,OK,31.82,31.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.35,OK,,,,53.79,OK,,,,-292.74,OK,,,,-293.99,OK,,,,172.77,OK,,,,172.15,OK,,,,,,,,,,,,,,,,,
2410120010D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 00:28:00,18.992,25.4,OK,26.29,26.16,OK,27.06,26.97,OK,25.78,25.51,OK,26.52,26.43,OK,26.52,26.45,OK,26.02,25.98,OK,26.61,26.5,OK,0,0,,0,0,,11.44,OK,11.37,OK,11.51,OK,11.36,OK,11.45,OK,11.44,OK,11.45,OK,0,,0,,10.06,OK,10.18,OK,10.04,OK,10.16,OK,10.07,OK,10.24,OK,10.16,OK,0,,0,,,,82.13,OK,,,,81.77,OK,,,,157.65,OK,,,,157.75,OK,,,,37.45,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2410120011D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 00:28:55,18.998,25.25,OK,28.26,28.14,OK,23.95,23.88,OK,24.24,24,OK,26.08,26.01,OK,27.24,27.19,OK,25.77,25.72,OK,23.97,23.92,OK,0,0,,0,0,,10.75,OK,10.97,OK,11.43,OK,11.32,OK,10.91,OK,10.99,OK,10.84,OK,0,,0,,9.96,OK,9.95,OK,10.12,OK,10,OK,9.94,OK,9.96,OK,9.76,OK,0,,0,,,,81.53,OK,,,,82.13,OK,,,,158.31,OK,,,,158.48,OK,,,,38.31,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120012D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 00:29:51,18.988,25.08,OK,27,26.93,OK,26.1,26,OK,25.36,24.94,OK,25.49,25.45,OK,28.53,28.49,OK,26.68,26.68,OK,26.47,26.47,OK,0,0,,0,0,,11.83,OK,11.57,OK,11.64,OK,11.44,OK,11.8,OK,11.4,OK,11.39,OK,0,,0,,12.86,OK,12.78,OK,12.83,OK,12.83,OK,12.79,OK,12.79,OK,12.8,OK,0,,0,,,,81.47,OK,,,,81.78,OK,,,,157.6,OK,,,,158.06,OK,,,,36.71,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410120013D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 00:30:43,18.99,24.77,OK,26.19,25.98,OK,23.8,23.73,OK,25.33,25.15,OK,26.24,26.24,OK,26.72,26.65,OK,25.47,25.36,OK,24.54,24.47,OK,0,0,,0,0,,11.64,OK,11.9,OK,11.92,OK,12.08,OK,11.88,OK,12,OK,12.09,OK,0,,0,,12.57,OK,12.54,OK,12.4,OK,12.43,OK,12.42,OK,12.39,OK,12.27,OK,0,,0,,,,81.68,OK,,,,82.11,OK,,,,157.74,OK,,,,158.27,OK,,,,37.58,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120019C,NEW KAPPAEX1.0,CM5P3,2024-10-12 00:31:17,18.687,27.05,OK,21.67,21.31,OK,20,19.74,OK,20.57,20.07,OK,18.52,18.14,OK,22.32,21.89,OK,20.72,20.14,OK,19.74,19.4,OK,0,0,,0,0,,1.95,OK,2.06,OK,2.09,OK,2.06,OK,2.11,OK,2.11,OK,2.09,OK,0,,0,,2.44,OK,2.3,OK,2.34,OK,2.3,OK,2.41,OK,2.36,OK,2.29,OK,0,,0,,,,53.72,OK,,,,54.02,OK,,,,-293.07,OK,,,,-292.48,OK,,,,172.83,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
2410120014D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 00:31:35,18.999,23.17,OK,24.29,24.2,OK,26.92,26.9,OK,26.92,26.65,OK,27.46,27.24,OK,25.15,25.12,OK,25.46,25.42,OK,24.74,24.7,OK,0,0,,0,0,,11.38,OK,11.42,OK,11.43,OK,11.4,OK,11.45,OK,11.47,OK,11.51,OK,0,,0,,9.92,OK,10.11,OK,9.98,OK,10.07,OK,10.22,OK,10.06,OK,10.12,OK,0,,0,,,,82.07,OK,,,,82.4,OK,,,,157.42,OK,,,,158.03,OK,,,,37.31,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410120015D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 00:32:30,18.998,23.23,OK,27.03,26.95,OK,25.81,25.81,OK,23.76,23.66,OK,26.15,26.08,OK,25.57,25.55,OK,24.99,24.89,OK,24.09,24.05,OK,0,0,,0,0,,10.72,OK,10.78,OK,11.08,OK,10.71,OK,10.79,OK,10.82,OK,10.8,OK,0,,0,,9.97,OK,9.85,OK,9.83,OK,9.85,OK,9.89,OK,9.87,OK,9.83,OK,0,,0,,,,82.69,OK,,,,82.95,OK,,,,157.97,OK,,,,157.21,OK,,,,37.68,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410120016D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 00:33:25,18.984,23.66,OK,26.58,26.45,OK,25.66,25.59,OK,25.68,25.26,OK,24.1,24.03,OK,27.07,27.05,OK,26.96,26.89,OK,26.7,26.68,OK,0,0,,0,0,,11.86,OK,11.62,OK,11.65,OK,11.63,OK,11.68,OK,11.3,OK,11.76,OK,0,,0,,12.74,OK,12.8,OK,12.83,OK,12.81,OK,12.79,OK,12.8,OK,12.82,OK,0,,0,,,,81.75,OK,,,,82.41,OK,,,,157.04,OK,,,,158.38,OK,,,,37.93,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120017D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 00:34:17,18.987,24.32,OK,24.22,24.08,OK,22.66,22.66,OK,24.52,24.06,OK,26.91,26.82,OK,25.68,25.59,OK,24.87,24.8,OK,24.84,24.84,OK,0,0,,0,0,,11.62,OK,11.86,OK,11.9,OK,11.95,OK,11.97,OK,11.96,OK,12.06,OK,0,,0,,12.49,OK,12.42,OK,12.54,OK,12.36,OK,12.36,OK,12.39,OK,12.38,OK,0,,0,,,,82.48,OK,,,,81.96,OK,,,,158.35,OK,,,,158.53,OK,,,,37.84,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120018D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 00:35:16,18.987,24.41,OK,24.94,24.63,OK,26.18,26.16,OK,25.06,24.76,OK,25.57,25.53,OK,25.44,25.44,OK,24.76,24.7,OK,24.74,24.65,OK,0,0,,0,0,,11.31,OK,11.42,OK,11.43,OK,11.47,OK,11.48,OK,11.45,OK,11.52,OK,0,,0,,9.9,OK,10.11,OK,10.06,OK,10.08,OK,10.16,OK,10.11,OK,10.09,OK,0,,0,,,,82.05,OK,,,,81.81,OK,,,,157.72,OK,,,,158.03,OK,,,,37.43,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2410120004D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 00:36:08,18.984,24.56,OK,25.43,25.43,OK,24.64,24.48,OK,24.2,23.81,OK,24.3,24.09,OK,23.97,23.93,OK,24.09,23.97,OK,24.11,23.93,OK,0,0,,0,0,,2.16,OK,2.63,OK,2.62,OK,2.63,OK,2.68,OK,2.66,OK,2.66,OK,0,,0,,0.84,OK,0.85,OK,0.82,OK,0.85,OK,0.84,OK,0.84,OK,0.85,OK,0,,0,,,,81.84,OK,,,,81.82,OK,,,,157.8,OK,,,,158.08,OK,,,,37.07,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410120019D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 00:37:03,18.987,25.05,OK,27.75,27.68,OK,26.03,25.98,OK,24.99,24.87,OK,27.41,27.34,OK,26.49,26.47,OK,25.14,25.09,OK,24.65,24.58,OK,0,0,,0,0,,10.81,OK,10.69,OK,11.09,OK,10.75,OK,10.83,OK,10.81,OK,10.82,OK,0,,0,,10.03,OK,10.01,OK,10.01,OK,9.99,OK,9.94,OK,9.98,OK,9.98,OK,0,,0,,,,82.21,OK,,,,82.85,OK,,,,157.43,OK,,,,157.93,OK,,,,37.87,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120010C,,C,2024-10-12 00:37:24,18.683,26.33,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55,OK,,,,52.56,OK,,,,-292,OK,,,,-291.77,OK,,,,172,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410120020D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 00:37:55,18.994,23.17,OK,25.98,25.89,OK,25.4,25.36,OK,24.91,24.61,OK,22.5,22.48,OK,25.96,25.87,OK,25.96,25.94,OK,25.24,25.24,OK,0,0,,0,0,,11.66,OK,11.55,OK,11.68,OK,11.75,OK,11.59,OK,11.65,OK,12.08,OK,0,,0,,12.8,OK,12.8,OK,12.88,OK,12.7,OK,12.93,OK,12.91,OK,12.78,OK,0,,0,,,,81.92,OK,,,,82.25,OK,,,,157.63,OK,,,,157.86,OK,,,,36.46,OK,,,,36.6,OK,,,,,,,,,,,,,,,,,
2410120022D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 00:38:47,18.988,24.65,OK,25.96,25.78,OK,26.92,26.83,OK,26.56,26.29,OK,28.75,28.66,OK,27.13,27.1,OK,25.24,25.1,OK,26.16,26.16,OK,0,0,,0,0,,11.44,OK,11.64,OK,11.42,OK,11.4,OK,11.43,OK,11.39,OK,11.45,OK,0,,0,,9.91,OK,10.07,OK,10.18,OK,10.14,OK,10.14,OK,10.09,OK,10.17,OK,0,,0,,,,82.42,OK,,,,82.77,OK,,,,157.15,OK,,,,157.66,OK,,,,37.17,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120021D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 00:39:42,18.992,24.86,OK,27.33,27.23,OK,25.45,25.4,OK,24.91,24.64,OK,26.75,26.72,OK,25.91,25.91,OK,26.65,26.63,OK,24.64,24.54,OK,0,0,,0,0,,11.33,OK,11.76,OK,11.79,OK,11.94,OK,11.78,OK,11.94,OK,12.02,OK,0,,0,,12.43,OK,12.36,OK,12.66,OK,12.42,OK,12.49,OK,12.41,OK,12.42,OK,0,,0,,,,82.07,OK,,,,82.12,OK,,,,157.59,OK,,,,158.04,OK,,,,37.4,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
