,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120024D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 00:40:34,18.992,23.41,OK,25.31,25.23,OK,24.68,24.65,OK,23.76,23.63,OK,25.89,25.81,OK,25.69,25.69,OK,25.47,25.4,OK,24.94,24.92,OK,0,0,,0,0,,11.15,OK,10.8,OK,11.33,OK,10.77,OK,10.81,OK,10.81,OK,10.79,OK,0,,0,,9.97,OK,10.01,OK,9.98,OK,9.94,OK,9.77,OK,10,OK,9.88,OK,0,,0,,,,82.94,OK,,,,83.26,OK,,,,156.89,OK,,,,156.83,OK,,,,37.02,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120023D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 00:41:29,18.994,23.68,OK,24.44,24.34,OK,25.36,25.25,OK,23.44,22.97,OK,23.48,23.32,OK,25.29,25.18,OK,24.23,24.06,OK,24.25,24.11,OK,0,0,,0,0,,2.09,OK,2.65,OK,2.65,OK,2.59,OK,2.7,OK,2.68,OK,2.65,OK,0,,0,,0.82,OK,0.81,OK,0.83,OK,0.81,OK,0.83,OK,0.85,OK,0.8,OK,0,,0,,,,82.06,OK,,,,82.65,OK,,,,157.62,OK,,,,157.77,OK,,,,37.35,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120025D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 00:42:25,18.992,23.41,OK,26.28,26.1,OK,27.68,27.65,OK,26.77,26.47,OK,23.52,23.41,OK,28.19,28.14,OK,27.51,27.47,OK,25.38,25.31,OK,0,0,,0,0,,11.86,OK,11.73,OK,11.64,OK,11.93,OK,11.61,OK,11.82,OK,12,OK,0,,0,,12.83,OK,12.79,OK,12.79,OK,12.76,OK,12.72,OK,12.59,OK,12.91,OK,0,,0,,,,82.31,OK,,,,82.79,OK,,,,157.23,OK,,,,157.48,OK,,,,37.23,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120026D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 00:43:20,18.983,24.16,OK,26.72,26.43,OK,27.55,27.49,OK,25.01,24.83,OK,25.82,25.78,OK,24.67,24.56,OK,26.05,25.98,OK,28.14,28.14,OK,0,0,,0,0,,11.39,OK,11.38,OK,11.37,OK,11.45,OK,11.39,OK,11.43,OK,11.66,OK,0,,0,,10.07,OK,10.12,OK,10.19,OK,10.14,OK,10.19,OK,10.22,OK,10.16,OK,0,,0,,,,82.65,OK,,,,82.42,OK,,,,157.42,OK,,,,157.37,OK,,,,37.22,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410120028D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 00:44:12,18.997,24.46,OK,28.16,28.09,OK,24.14,24.05,OK,24.17,24.05,OK,26.4,26.35,OK,25.28,25.21,OK,25.26,25.14,OK,24.02,23.97,OK,0,0,,0,0,,10.77,OK,10.8,OK,10.8,OK,10.8,OK,10.82,OK,10.83,OK,10.82,OK,0,,0,,10.01,OK,10.14,OK,10.02,OK,9.97,OK,10.01,OK,9.99,OK,9.95,OK,0,,0,,,,81.95,OK,,,,82.3,OK,,,,157.65,OK,,,,158.12,OK,,,,37.09,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120027D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 00:45:07,18.994,23.92,OK,25.61,25.52,OK,24.33,24.33,OK,26.47,26.19,OK,27.21,27.05,OK,27.1,27,OK,25.61,25.52,OK,26.17,26.1,OK,0,0,,0,0,,11.41,OK,11.99,OK,11.91,OK,11.79,OK,12.11,OK,12.14,OK,12.06,OK,0,,0,,12.41,OK,12.47,OK,12.16,OK,12.42,OK,12.43,OK,12.43,OK,12.5,OK,0,,0,,,,83.17,OK,,,,82.61,OK,,,,157.85,OK,,,,157.98,OK,,,,37.04,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410120030D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 00:46:02,18.986,22.78,OK,27.51,27.4,OK,26.26,26.17,OK,25.96,25.56,OK,23.27,23.2,OK,24.06,24.01,OK,26.26,26.19,OK,25.8,25.8,OK,0,0,,0,0,,11.32,OK,11.65,OK,11.65,OK,11.84,OK,11.89,OK,11.78,OK,11.68,OK,0,,0,,12.9,OK,12.78,OK,12.78,OK,12.8,OK,12.78,OK,12.76,OK,12.57,OK,0,,0,,,,82.15,OK,,,,82.64,OK,,,,156.77,OK,,,,157.67,OK,,,,36.87,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120031D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 00:46:54,18.972,23.76,OK,24.54,24.36,OK,26.79,26.68,OK,25.42,24.99,OK,26.25,26.16,OK,25.01,24.97,OK,25.08,25.01,OK,25.75,25.73,OK,0,0,,0,0,,11.41,OK,11.43,OK,11.4,OK,11.41,OK,11.47,OK,11.46,OK,11.48,OK,0,,0,,9.9,OK,9.99,OK,10.02,OK,10.08,OK,10.12,OK,10.1,OK,10.11,OK,0,,0,,,,82.55,OK,,,,82.81,OK,,,,157.05,OK,,,,157.38,OK,,,,36.9,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
2410120032D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 00:47:50,18.986,24.1,OK,29.3,29.21,OK,25.04,24.92,OK,24.43,24.26,OK,28.26,28.24,OK,26.47,26.44,OK,26.01,25.94,OK,24.63,24.51,OK,0,0,,0,0,,11,OK,11.18,OK,10.75,OK,10.95,OK,10.82,OK,10.82,OK,10.81,OK,0,,0,,10.14,OK,10.05,OK,10.06,OK,10.02,OK,10,OK,10.02,OK,10.01,OK,0,,0,,,,83.21,OK,,,,83.4,OK,,,,157.04,OK,,,,156.5,OK,,,,37.25,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120033D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 00:48:42,18.999,25.28,OK,26.77,26.72,OK,23.87,23.78,OK,24.13,23.78,OK,26.7,26.63,OK,24.5,24.4,OK,24.22,24.17,OK,26.75,26.75,OK,0,0,,0,0,,11.66,OK,12.14,OK,11.72,OK,11.99,OK,12.12,OK,12.06,OK,12.07,OK,0,,0,,12.43,OK,12.39,OK,12.35,OK,12.5,OK,12.3,OK,11.72,OK,12.34,OK,0,,0,,,,82.62,OK,,,,83.12,OK,,,,157.53,OK,,,,157.38,OK,,,,37.09,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120034D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 00:49:37,18.99,22.91,OK,26.26,26.12,OK,28.51,28.49,OK,26.98,26.79,OK,25.17,25.12,OK,28.07,28.07,OK,28,27.98,OK,27,26.93,OK,0,0,,0,0,,11.8,OK,11.29,OK,11.43,OK,11.78,OK,11.77,OK,11.8,OK,11.78,OK,0,,0,,12.79,OK,12.84,OK,12.79,OK,12.76,OK,12.75,OK,12.78,OK,12.78,OK,0,,0,,,,82.83,OK,,,,82.53,OK,,,,157.39,OK,,,,157.84,OK,,,,37.13,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2410120035D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 00:50:29,18.998,25.36,OK,25.24,25.19,OK,27.15,27.08,OK,26.41,26.07,OK,27.46,27.37,OK,26.52,26.47,OK,26.29,26.16,OK,25.75,25.75,OK,0,0,,0,0,,11.36,OK,11.34,OK,11.35,OK,11.66,OK,11.42,OK,11.74,OK,11.42,OK,0,,0,,9.91,OK,10.09,OK,10.16,OK,10.23,OK,10.12,OK,10.13,OK,10.09,OK,0,,0,,,,83.1,OK,,,,82.65,OK,,,,157.16,OK,,,,157.53,OK,,,,36.64,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2410120036D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 00:51:24,18.986,23.18,OK,26.59,26.47,OK,24.87,24.77,OK,24.55,24.46,OK,27.87,27.85,OK,26.35,26.27,OK,25.28,25.28,OK,26.27,26.25,OK,0,0,,0,0,,10.82,OK,10.8,OK,10.72,OK,10.77,OK,10.94,OK,10.79,OK,10.8,OK,0,,0,,10.3,OK,10.01,OK,10.18,OK,10.02,OK,10.17,OK,10.12,OK,10.15,OK,0,,0,,,,81.84,OK,,,,82.16,OK,,,,157.57,OK,,,,158.09,OK,,,,37.31,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120037D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 00:52:19,18.984,23.22,OK,26.14,26.05,OK,23.17,23.1,OK,24.54,24.24,OK,26,25.98,OK,26.61,26.58,OK,26.63,26.63,OK,24.64,24.64,OK,0,0,,0,0,,11.76,OK,11.97,OK,11.93,OK,12.11,OK,12.14,OK,12.09,OK,12,OK,0,,0,,12.39,OK,12.43,OK,12.39,OK,12.4,OK,12.17,OK,12.08,OK,12.03,OK,0,,0,,,,82.14,OK,,,,82.32,OK,,,,158.38,OK,,,,158.13,OK,,,,37.89,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120020C,NEW KAPPAEX1.0,CM4P9,2024-10-12 00:52:21,18.684,26.56,OK,26.87,26.5,OK,24.12,23.73,OK,26.02,25.49,OK,24.54,24.3,OK,26.08,26.02,OK,24.1,23.38,OK,24.85,24.54,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.85,OK,,,,53.09,OK,,,,-293.54,OK,,,,-292.61,OK,,,,173.25,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120021C,,C,2024-10-12 00:53:10,18.684,26.91,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.13,OK,,,,55.15,OK,,,,-293.53,OK,,,,-293.37,OK,,,,173.01,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120038D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 00:53:15,18.99,23.81,OK,25.77,25.77,OK,26.82,26.77,OK,26.63,26.21,OK,25.52,25.47,OK,26.86,26.82,OK,26.89,26.84,OK,27.42,27.4,OK,0,0,,0,0,,11.77,OK,11.38,OK,11.47,OK,11.79,OK,12.12,OK,11.94,OK,11.69,OK,0,,0,,12.77,OK,12.84,OK,12.83,OK,12.85,OK,12.83,OK,12.78,OK,12.58,OK,0,,0,,,,82.51,OK,,,,82.42,OK,,,,156.81,OK,,,,157.79,OK,,,,36.94,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120039D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 00:54:10,18.984,22.91,OK,24.4,24.18,OK,26.29,26.25,OK,25.57,25.24,OK,27.17,27.08,OK,25.87,25.82,OK,25.03,24.99,OK,25.46,25.42,OK,0,0,,0,0,,11.43,OK,11.37,OK,11.49,OK,11.36,OK,11.45,OK,11.45,OK,11.5,OK,0,,0,,10.04,OK,10.11,OK,10.07,OK,10.18,OK,10.06,OK,10.14,OK,10.24,OK,0,,0,,,,82.85,OK,,,,82.83,OK,,,,157.08,OK,,,,157.43,OK,,,,37.07,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120022C,NEW KAPPAEX1.0,CM2P8,2024-10-12 00:54:47,18.685,27.5,OK,25.76,25.62,OK,23.17,22.89,OK,24.67,24.29,OK,23.17,22.94,OK,22.8,22.78,OK,22.85,22.5,OK,22.85,22.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.25,OK,,,,53.85,OK,,,,-292.47,OK,,,,-291.94,OK,,,,171.53,OK,,,,172.95,OK,,,,,,,,,,,,,,,,,
2410120040D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 00:55:05,18.991,22.71,OK,26.27,26.18,OK,24.85,24.75,OK,24.46,24.26,OK,25.69,25.62,OK,26.01,25.91,OK,26.35,26.3,OK,24.68,24.6,OK,0,0,,0,0,,11.06,OK,11.29,OK,10.78,OK,11.42,OK,10.73,OK,10.94,OK,10.82,OK,0,,0,,10.15,OK,10.11,OK,9.94,OK,10.18,OK,10.14,OK,10.14,OK,10.17,OK,0,,0,,,,83.36,OK,,,,83.49,OK,,,,157.18,OK,,,,157.22,OK,,,,37.25,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120023C,NEW KAPPAEX1.0,CM3P6,2024-10-12 00:55:56,18.683,26.67,OK,32.45,31.95,OK,32.65,31.86,OK,32.11,31.82,OK,32.54,32,OK,32.16,31.82,OK,31.14,30.39,OK,30.41,29.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.4,OK,,,,53.35,OK,,,,-293.61,OK,,,,-292.41,OK,,,,172.35,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120041D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 00:56:01,18.985,23.93,OK,26.91,26.84,OK,25.1,25.05,OK,25.19,24.94,OK,26.79,26.79,OK,26.75,26.63,OK,25.59,25.45,OK,26.14,26.03,OK,0,0,,0,0,,11.63,OK,12.03,OK,12.1,OK,12.08,OK,12.1,OK,12,OK,12.12,OK,0,,0,,12.42,OK,12.42,OK,12.35,OK,12.32,OK,12.56,OK,12.39,OK,12.51,OK,0,,0,,,,82.69,OK,,,,83.06,OK,,,,158,OK,,,,157.77,OK,,,,37.28,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120042D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 00:56:53,18.988,25.32,OK,27.54,27.49,OK,25.05,24.94,OK,25.84,25.59,OK,25.61,25.59,OK,27.84,27.81,OK,26.63,26.56,OK,25.33,25.31,OK,0,0,,0,0,,11.56,OK,11.15,OK,11.35,OK,11.61,OK,11.46,OK,11.74,OK,11.65,OK,0,,0,,12.79,OK,12.8,OK,12.83,OK,12.84,OK,12.82,OK,12.76,OK,12.58,OK,0,,0,,,,82.32,OK,,,,82.29,OK,,,,157.51,OK,,,,157.78,OK,,,,37.17,OK,,,,36.69,OK,,,,,,,,,,,,,,,,,
2410120026C,NEW KAPPAEX1.0,CM1P4,2024-10-12 00:57:27,18.695,26.91,OK,22.55,22.39,OK,23.39,22.78,OK,22.6,22.48,OK,22.88,22.34,OK,22.62,22.32,OK,22.36,22.06,OK,23.2,22.69,OK,0,0,,0,0,,5.76,OK,6.71,OK,6.65,OK,6.6,OK,6.74,OK,6.62,OK,6.81,OK,0,,0,,6.04,OK,6.3,OK,6.47,OK,6.51,OK,6.56,OK,6.37,OK,6.22,OK,0,,0,,,,54.14,OK,,,,53.34,OK,,,,-292.94,OK,,,,-292.57,OK,,,,171.9,OK,,,,171.76,OK,,,,,,,,,,,,,,,,,
2410120043D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 00:57:45,18.984,22.9,OK,25.57,25.44,OK,29.22,28.95,OK,25.91,25.51,OK,25.91,25.62,OK,24.45,24.43,OK,25.75,25.69,OK,24.99,24.94,OK,0,0,,0,0,,11.37,OK,11.4,OK,11.52,OK,11.34,OK,11.48,OK,11.48,OK,11.51,OK,0,,0,,9.91,OK,10.08,OK,9.97,OK,9.99,OK,9.93,OK,10.09,OK,10.11,OK,0,,0,,,,82.97,OK,,,,82.46,OK,,,,157.48,OK,,,,157.83,OK,,,,36.96,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2410120024C,NEW KAPPAEX1.0,CM5P5,2024-10-12 00:58:15,18.699,27.16,OK,19.66,19.19,OK,19.66,19.43,OK,19.76,19.38,OK,17.66,17.35,OK,19.76,19.33,OK,19.71,19.16,OK,20.43,19.81,OK,0,0,,0,0,,1.9,OK,2.1,OK,2.07,OK,2.05,OK,2.06,OK,2.1,OK,2.1,OK,0,,0,,2.4,OK,2.35,OK,2.3,OK,2.29,OK,2.35,OK,2.38,OK,2.28,OK,0,,0,,,,53.04,OK,,,,53.09,OK,,,,-293.25,OK,,,,-293.23,OK,,,,172.38,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120044D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 00:58:37,18.991,23.41,OK,27.82,27.73,OK,24.92,24.89,OK,23.9,23.78,OK,25.79,25.77,OK,26.98,26.95,OK,25.21,25.14,OK,24.7,24.63,OK,0,0,,0,0,,11.07,OK,11.06,OK,11.39,OK,11.31,OK,10.7,OK,10.77,OK,10.82,OK,0,,0,,10.17,OK,10.16,OK,10.2,OK,10.14,OK,10.19,OK,10.17,OK,10.19,OK,0,,0,,,,81.83,OK,,,,82.28,OK,,,,157.75,OK,,,,158.06,OK,,,,37.39,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120028C,NEW KAPPAEX1.0,CM3P3,2024-10-12 00:59:30,18.692,27.8,OK,31.63,31.25,OK,31.95,31.32,OK,32.86,32.59,OK,31.2,30.66,OK,29.37,29.05,OK,30.16,28.99,OK,29.35,28.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,53.21,OK,,,,-292.89,OK,,,,-292.26,OK,,,,172.77,OK,,,,173.17,OK,,,,,,,,,,,,,,,,,
2410120029D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 00:59:32,18.994,23.82,OK,23.83,23.83,OK,25.62,25.5,OK,26.38,26.25,OK,24.48,24.25,OK,24.44,24.39,OK,24.76,24.55,OK,26.55,26.41,OK,0,0,,0,0,,2.07,OK,2.67,OK,2.65,OK,2.69,OK,2.71,OK,2.69,OK,2.67,OK,0,,0,,0.82,OK,0.84,OK,0.84,OK,0.83,OK,0.86,OK,0.86,OK,0.85,OK,0,,0,,,,81.9,OK,,,,81.78,OK,,,,158.08,OK,,,,158.49,OK,,,,38.06,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120034C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:00:19,18.692,28.13,OK,25.98,25.66,OK,25.43,25.05,OK,25.71,25.48,OK,24.21,23.49,OK,23.53,23.37,OK,23.69,23.01,OK,23.1,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.83,OK,,,,53.38,OK,,,,-292.57,OK,,,,-292.05,OK,,,,173,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120046D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:00:24,18.996,22.87,OK,25.1,25.03,OK,24.01,23.99,OK,26.42,26.14,OK,25.42,25.42,OK,27.58,27.54,OK,27.98,27.84,OK,26.93,26.89,OK,0,0,,0,0,,11.71,OK,11.79,OK,11.68,OK,11.23,OK,11.45,OK,11.48,OK,11.73,OK,0,,0,,12.79,OK,12.59,OK,12.76,OK,12.78,OK,12.6,OK,12.78,OK,12.79,OK,0,,0,,,,82.07,OK,,,,82.26,OK,,,,157.07,OK,,,,157.87,OK,,,,37.18,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120033C,,CM3P3,2024-10-12 01:01:04,18.696,27.4,OK,30.84,30.3,OK,26.11,25.75,OK,28.22,27.79,OK,26.97,26.5,OK,24.39,24.26,OK,25.71,25.25,OK,25.66,24.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.04,OK,,,,53.26,OK,,,,-292.11,OK,,,,-292.29,OK,,,,173.22,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120047D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 01:01:16,18.996,22.76,OK,24.76,24.67,OK,26.47,26.43,OK,24.7,24.4,OK,28,27.89,OK,26.32,26.23,OK,26,26,OK,24.45,24.43,OK,0,0,,0,0,,11.61,OK,11.35,OK,11.34,OK,11.37,OK,11.47,OK,11.47,OK,11.45,OK,0,,0,,9.86,OK,10.11,OK,9.91,OK,10.03,OK,9.98,OK,10.22,OK,10.08,OK,0,,0,,,,82.33,OK,,,,82.53,OK,,,,157.3,OK,,,,157.65,OK,,,,37.07,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120031C,NEW KAPPAEX1.0,CM5P5,2024-10-12 01:01:53,18.698,26.81,OK,22.87,22.27,OK,19.78,19.43,OK,20.98,20.62,OK,19.88,19.66,OK,20.91,20.69,OK,22.51,22.1,OK,21.69,21.36,OK,0,0,,0,0,,2.09,OK,2.25,OK,2.24,OK,2.25,OK,2.29,OK,2.27,OK,2.26,OK,0,,0,,2.43,OK,2.29,OK,2.35,OK,2.31,OK,2.39,OK,2.38,OK,2.28,OK,0,,0,,,,53.76,OK,,,,53.85,OK,,,,-293.27,OK,,,,-293.15,OK,,,,171.11,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120048D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 01:02:11,18.998,22.77,OK,28.33,28.26,OK,25.18,25.06,OK,24.36,24.19,OK,26.06,25.96,OK,27.32,27.27,OK,24.7,24.7,OK,24.31,24.29,OK,0,0,,0,0,,10.98,OK,11.3,OK,10.81,OK,11.3,OK,10.78,OK,10.69,OK,10.82,OK,0,,0,,10.27,OK,10.25,OK,10.37,OK,10.14,OK,10.23,OK,10.16,OK,10.26,OK,0,,0,,,,82.82,OK,,,,83.18,OK,,,,157.35,OK,,,,156.95,OK,,,,37.28,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120035C,,CM3P3,2024-10-12 01:02:39,18.691,27.77,OK,26.93,26.68,OK,24.01,23.76,OK,24.71,24.44,OK,24.82,24.3,OK,23.83,23.65,OK,24.14,23.35,OK,22.31,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.28,OK,,,,53.65,OK,,,,-292.46,OK,,,,-293.16,OK,,,,172.12,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410120045D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 01:03:06,18.998,23.53,OK,25.42,25.38,OK,24.1,24.01,OK,26.19,25.91,OK,28.09,28.02,OK,26.56,26.52,OK,25.1,25.03,OK,25.19,25.19,OK,0,0,,0,0,,11.63,OK,12.11,OK,12.1,OK,11.85,OK,12.16,OK,12.11,OK,12.15,OK,0,,0,,12.44,OK,11.5,OK,12.46,OK,12.47,OK,12.5,OK,12.35,OK,12.52,OK,0,,0,,,,82.12,OK,,,,81.89,OK,,,,158.02,OK,,,,158.26,OK,,,,37.97,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120029C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:03:24,18.696,27.36,OK,22.71,22.5,OK,22.76,22.48,OK,23.55,23.23,OK,21.99,21.31,OK,22.01,21.94,OK,20.85,20.29,OK,22.88,22.6,OK,0,0,,0,0,,5.69,OK,6.67,OK,6.48,OK,6.56,OK,6.66,OK,7.04,OK,6.72,OK,0,,0,,5.93,OK,6.29,OK,6.42,OK,6.59,OK,6.4,OK,6.4,OK,6.25,OK,0,,0,,,,54.08,OK,,,,56.02,NG,,,,-293.65,OK,,,,-293.34,OK,,,,173.01,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120050D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 01:03:58,18.99,22.15,OK,25.49,25.36,OK,26,25.91,OK,26.61,26.35,OK,23.92,23.87,OK,26.7,26.54,OK,26,25.94,OK,28.35,28.26,OK,0,0,,0,0,,11.55,OK,11.63,OK,11.67,OK,11.57,OK,11.75,OK,11.65,OK,11.71,OK,0,,0,,12.76,OK,12.8,OK,12.77,OK,12.77,OK,12.79,OK,12.79,OK,12.79,OK,0,,0,,,,82.13,OK,,,,82.24,OK,,,,157.75,OK,,,,157.96,OK,,,,37.22,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120027C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:04:13,18.689,28,OK,24.69,24.55,OK,24.06,23.87,OK,24.67,24.43,OK,23.15,23.03,OK,22.26,22.19,OK,22.12,21.87,OK,24.15,23.9,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.43,OK,,,,54.27,OK,,,,-292.55,OK,,,,-292.62,OK,,,,173.12,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120051D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:04:50,18.995,23.17,OK,26.47,26.36,OK,27.87,27.73,OK,27.24,26.74,OK,27.01,26.74,OK,25.93,25.89,OK,25.93,25.87,OK,25.15,25.1,OK,0,0,,0,0,,11.43,OK,11.38,OK,11.36,OK,11.37,OK,11.49,OK,11.46,OK,11.47,OK,0,,0,,9.8,OK,10.06,OK,10.04,OK,10.06,OK,10.1,OK,10.07,OK,10.06,OK,0,,0,,,,82.71,OK,,,,82.19,OK,,,,157.25,OK,,,,157.72,OK,,,,37.16,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
