,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120030C,NEW KAPPAEX1.0,CM4P9,2024-10-12 01:04:58,18.696,27.31,OK,28.39,27.58,OK,24.52,23.62,OK,24.87,24.19,OK,22.56,22.34,OK,25.09,25,OK,23.66,23.33,OK,23.75,23.18,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.28,OK,,,,52.56,OK,,,,-292.79,OK,,,,-292.51,OK,,,,173.29,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120049D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 01:05:45,18.989,24.23,OK,23.67,23.55,OK,24.18,24.11,OK,23.79,23.58,OK,24.06,23.93,OK,24.13,24.09,OK,23.6,23.42,OK,24.41,24.37,OK,0,0,,0,0,,2.12,OK,2.62,OK,2.61,OK,2.62,OK,2.64,OK,2.76,OK,2.69,OK,0,,0,,0.8,OK,0.81,OK,0.84,OK,0.84,OK,0.82,OK,0.84,OK,0.83,OK,0,,0,,,,81.76,OK,,,,81.8,OK,,,,157.8,OK,,,,158.59,OK,,,,37.96,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120032C,NEW KAPPAEX1.0,CM3P8,2024-10-12 01:05:47,18.691,26.05,OK,24.17,23.76,OK,22.67,22.27,OK,24.94,24.6,OK,24.64,23.89,OK,22.38,22.2,OK,23.62,22.81,OK,23.31,22.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.81,OK,,,,53.73,OK,,,,-292.56,OK,,,,-292.87,OK,,,,172.45,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410120053D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 01:06:37,18.993,23.56,OK,24.22,24.15,OK,24.2,24.13,OK,24.94,24.57,OK,26.28,26.12,OK,25.36,25.31,OK,25.61,25.45,OK,26.61,26.47,OK,0,0,,0,0,,11.85,OK,12.14,OK,12.12,OK,11.89,OK,12.22,OK,12.12,OK,11.94,OK,0,,0,,12.4,OK,12.4,OK,12.44,OK,12.41,OK,12.41,OK,12.4,OK,12.51,OK,0,,0,,,,82.38,OK,,,,82.87,OK,,,,157.58,OK,,,,157.58,OK,,,,37.28,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120036C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:06:39,18.691,27.77,OK,23.06,22.83,OK,22.32,21.69,OK,23.11,22.97,OK,22.57,21.71,OK,22.6,22.46,OK,22.41,21.71,OK,21.5,21.1,OK,0,0,,0,0,,5.95,OK,6.44,OK,6.91,OK,6.69,OK,6.65,OK,6.62,OK,7.43,OK,0,,0,,6.16,OK,6.54,OK,6.32,OK,6.51,OK,6.49,OK,7.1,OK,6.17,OK,0,,0,,,,52.56,OK,,,,54.7,OK,,,,-292.31,OK,,,,-292.95,OK,,,,174.24,OK,,,,173.04,OK,,,,,,,,,,,,,,,,,
2410120054D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:07:33,18.992,23.48,OK,26.77,26.65,OK,26.61,26.52,OK,26.96,26.56,OK,24.94,24.87,OK,26.77,26.68,OK,27.58,27.56,OK,26.72,26.63,OK,0,0,,0,0,,11.5,OK,11.61,OK,11.63,OK,11.28,OK,11.65,OK,11.66,OK,11.65,OK,0,,0,,12.74,OK,12.59,OK,12.76,OK,12.79,OK,12.57,OK,12.78,OK,12.84,OK,0,,0,,,,82.15,OK,,,,82.41,OK,,,,157.46,OK,,,,158.2,OK,,,,37.29,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120037C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:07:34,18.687,28.83,OK,25.67,25.44,OK,23.97,23.62,OK,24.5,24.06,OK,23.06,22.92,OK,24.27,24.15,OK,23.31,23.1,OK,23.52,23.41,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.07,OK,,,,53.66,OK,,,,-292.5,OK,,,,-292.17,OK,,,,173.4,OK,,,,172.12,OK,,,,,,,,,,,,,,,,,
2410120038C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:08:23,18.685,27.42,OK,25.91,25.22,OK,24.12,23.79,OK,26.43,25.73,OK,23.9,23.62,OK,24.76,24.7,OK,24.94,24.61,OK,22.1,21.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.78,OK,,,,53.67,OK,,,,-293.42,OK,,,,-292.81,OK,,,,172.58,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410120055D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 01:08:28,18.989,24.38,OK,25.75,25.46,OK,26.61,26.56,OK,25.33,25.12,OK,26.27,26.18,OK,25.71,25.64,OK,25.6,25.55,OK,24.61,24.56,OK,0,0,,0,0,,11.29,OK,11.43,OK,11.43,OK,11.43,OK,11.49,OK,11.44,OK,11.54,OK,0,,0,,9.92,OK,9.86,OK,10.14,OK,10.08,OK,10.06,OK,10.13,OK,10.11,OK,0,,0,,,,82.07,OK,,,,82.1,OK,,,,157.56,OK,,,,157.99,OK,,,,37.6,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120039C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:09:12,18.695,26.7,OK,25.28,24.6,OK,25.05,24.75,OK,24.89,24.57,OK,23.37,22.99,OK,24.14,23.85,OK,23.26,22.92,OK,22.92,22.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.97,OK,,,,52.54,OK,,,,-292.13,OK,,,,-292.81,OK,,,,173.01,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410120056D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 01:09:20,18.995,23.28,OK,24.97,24.92,OK,24.16,24.09,OK,23.79,23.6,OK,23.93,23.88,OK,24.04,24,OK,24.32,24.23,OK,23.81,23.69,OK,0,0,,0,0,,2.08,OK,2.66,OK,2.64,OK,2.74,OK,2.68,OK,2.67,OK,2.64,OK,0,,0,,0.8,OK,0.8,OK,0.85,OK,0.83,OK,0.83,OK,0.84,OK,0.84,OK,0,,0,,,,81.36,OK,,,,81.54,OK,,,,158.45,OK,,,,158.88,OK,,,,38.5,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120025C,NEW KAPPAEX1.0,CM4P1,2024-10-12 01:10:10,18.69,27.01,OK,28.81,28.13,OK,25.82,25.11,OK,26.61,25.42,OK,23.75,23.42,OK,27.12,27.01,OK,24.37,23.71,OK,25.42,24.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.03,OK,,,,52.77,OK,,,,-292.35,OK,,,,-292,OK,,,,172.87,OK,,,,172.86,OK,,,,,,,,,,,,,,,,,
2410120057D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 01:10:15,18.998,23.33,OK,27.05,26.93,OK,23.68,23.57,OK,25.59,25.33,OK,27.61,27.54,OK,25.84,25.73,OK,25.73,25.7,OK,25.36,25.26,OK,0,0,,0,0,,11.64,OK,12.07,OK,12.1,OK,12.11,OK,12.11,OK,12.08,OK,12.1,OK,0,,0,,12.42,OK,12.35,OK,12.55,OK,12.52,OK,12.37,OK,12.37,OK,12.5,OK,0,,0,,,,82.93,OK,,,,82.84,OK,,,,157.67,OK,,,,157.21,OK,,,,37.37,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120041C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:10:59,18.694,27.28,OK,24.6,24.41,OK,22.68,22.54,OK,23.69,23.38,OK,22.36,21.98,OK,23.43,23.41,OK,23.5,23.22,OK,24.32,24.11,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.68,OK,,,,54.57,OK,,,,-292.64,OK,,,,-292.42,OK,,,,172.26,OK,,,,172.64,OK,,,,,,,,,,,,,,,,,
2410120058D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 01:11:07,18.992,24.33,OK,25.59,25.49,OK,25.8,25.73,OK,24.66,24.47,OK,24.61,24.59,OK,26.24,26.19,OK,25.8,25.75,OK,27.19,27.12,OK,0,0,,0,0,,11.28,OK,11.61,OK,11.65,OK,11.44,OK,11.47,OK,11.82,OK,11.69,OK,0,,0,,12.78,OK,12.78,OK,12.81,OK,12.82,OK,12.8,OK,12.8,OK,12.51,OK,0,,0,,,,81.22,OK,,,,82.04,OK,,,,157.76,OK,,,,158.09,OK,,,,37.33,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2410120059D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 01:12:02,18.992,24.32,OK,25.26,25.19,OK,26.56,26.54,OK,25.33,25.1,OK,25.03,24.99,OK,24.02,23.95,OK,25.28,25.19,OK,23.91,23.82,OK,0,0,,0,0,,11.28,OK,11.45,OK,11.46,OK,11.42,OK,11.45,OK,11.5,OK,11.45,OK,0,,0,,9.91,OK,10.1,OK,10.14,OK,10.12,OK,10.04,OK,10.15,OK,10.11,OK,0,,0,,,,81.91,OK,,,,81.71,OK,,,,157.73,OK,,,,158.19,OK,,,,37.6,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410120040C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:12:17,18.688,27.38,OK,22.92,22.62,OK,22.85,22.32,OK,23.18,23.06,OK,22.15,21.66,OK,21.78,21.57,OK,21.97,21.29,OK,23.2,22.81,OK,0,0,,0,0,,5.67,OK,6.66,OK,6.46,OK,6.5,OK,6.55,OK,6.99,OK,6.65,OK,0,,0,,5.9,OK,6.26,OK,6.23,OK,6.61,OK,6.36,OK,6.42,OK,6.32,OK,0,,0,,,,54.79,OK,,,,55.61,OK,,,,-292.78,OK,,,,-294.07,OK,,,,173.05,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120060D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 01:12:54,18.986,24.53,OK,24.6,24.46,OK,25.67,25.48,OK,24.11,23.62,OK,25.02,24.71,OK,25.16,24.99,OK,24.39,24.2,OK,24,23.9,OK,0,0,,0,0,,2.09,OK,2.64,OK,2.61,OK,2.62,OK,2.65,OK,2.65,OK,2.73,OK,0,,0,,0.8,OK,0.79,OK,0.83,OK,0.84,OK,0.8,OK,0.8,OK,0.86,OK,0,,0,,,,81.89,OK,,,,81.65,OK,,,,158.13,OK,,,,158.75,OK,,,,38.08,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120042C,NEW KAPPAEX1.0,CM4P9,2024-10-12 01:13:22,18.691,27.2,OK,26.02,25.51,OK,24.89,24.65,OK,25.27,24.67,OK,24.39,24.06,OK,26.26,26.19,OK,24.37,23.75,OK,24.5,24.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.52,OK,,,,53.81,OK,,,,-292.46,OK,,,,-292.98,OK,,,,171.39,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120061D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 01:13:50,18.992,23.75,OK,24.64,24.57,OK,25.08,25.01,OK,25.15,24.8,OK,27.61,27.54,OK,25.87,25.8,OK,25.54,25.49,OK,27.3,27.28,OK,0,0,,0,0,,11.64,OK,12.08,OK,12.1,OK,11.89,OK,12.14,OK,12.13,OK,11.92,OK,0,,0,,12.39,OK,12.64,OK,12.41,OK,12.43,OK,12.51,OK,12.53,OK,12.52,OK,0,,0,,,,82.42,OK,,,,82.7,OK,,,,157.91,OK,,,,157.84,OK,,,,37.44,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120043C,NEW KAPPAEX1.0,CM3P8,2024-10-12 01:14:07,18.698,27.12,OK,25.57,25.3,OK,24.14,23.78,OK,22.92,22.67,OK,23.37,22.74,OK,23.26,22.85,OK,23.22,22.47,OK,22.92,21.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.37,OK,,,,53.56,OK,,,,-292.09,OK,,,,-292.38,OK,,,,172.11,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120062D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:14:45,18.989,23.86,OK,27.1,27,OK,27.07,27.03,OK,25.15,24.68,OK,26.28,26.24,OK,27.81,27.72,OK,26.84,26.68,OK,26.12,26.03,OK,0,0,,0,0,,11.41,OK,11.66,OK,11.64,OK,11.63,OK,11.71,OK,11.36,OK,11.75,OK,0,,0,,12.79,OK,12.54,OK,12.74,OK,12.76,OK,12.52,OK,12.77,OK,12.75,OK,0,,0,,,,81.95,OK,,,,82.14,OK,,,,157.63,OK,,,,158.29,OK,,,,37.51,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120044C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:14:56,18.685,27.36,OK,25.3,25.12,OK,22.41,21.97,OK,23.41,23.3,OK,21.1,20.64,OK,21.87,21.66,OK,23.11,22.53,OK,22.04,21.5,OK,0,0,,0,0,,6.17,OK,6.35,OK,6.37,OK,6.3,OK,6.83,OK,6.6,OK,6.51,OK,0,,0,,5.88,OK,6.36,OK,6.44,OK,6.36,OK,6.29,OK,6.53,OK,6.68,OK,0,,0,,,,53.11,OK,,,,55.56,OK,,,,-292.73,OK,,,,-293.53,OK,,,,174.39,OK,,,,173.31,OK,,,,,,,,,,,,,,,,,
2410120052D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 01:15:37,18.996,23.45,OK,26.59,26.49,OK,23.63,23.59,OK,24.14,23.92,OK,26.37,26.35,OK,26.52,26.47,OK,24.89,24.82,OK,24.34,24.26,OK,0,0,,0,0,,10.77,OK,10.78,OK,10.73,OK,11.19,OK,10.8,OK,10.8,OK,10.83,OK,0,,0,,10.21,OK,10.21,OK,10.18,OK,10.15,OK,10.24,OK,10.18,OK,10.26,OK,0,,0,,,,81.74,OK,,,,81.95,OK,,,,158.18,OK,,,,158.45,OK,,,,37.61,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120045C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:15:42,18.684,26.38,OK,24.22,24.08,OK,22.78,22.59,OK,23.97,23.55,OK,21.66,21.42,OK,21.82,21.82,OK,22.38,22.1,OK,23.62,23.36,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.88,OK,,,,54.01,OK,,,,-292.96,OK,,,,-292.35,OK,,,,172.4,OK,,,,171.52,OK,,,,,,,,,,,,,,,,,
2410120047C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:16:30,18.683,27.18,OK,25.73,25.28,OK,24.35,23.92,OK,24.87,24.53,OK,24.51,23.71,OK,23.46,23.15,OK,24.12,23.22,OK,23.8,23.15,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.72,OK,,,,53.64,OK,,,,-292.44,OK,,,,-292.69,OK,,,,172.91,OK,,,,174.08,OK,,,,,,,,,,,,,,,,,
2410120063D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 01:16:32,18.993,23.37,OK,23.77,23.57,OK,25.3,25.28,OK,24.47,24.11,OK,26.23,26.07,OK,25.12,25.12,OK,24.72,24.65,OK,24.13,24.11,OK,0,0,,0,0,,11.39,OK,11.35,OK,11.35,OK,11.69,OK,11.56,OK,11.44,OK,11.47,OK,0,,0,,9.93,OK,10.02,OK,10.02,OK,10.08,OK,10.15,OK,10.1,OK,10.05,OK,0,,0,,,,82.17,OK,,,,82.3,OK,,,,157.21,OK,,,,157.81,OK,,,,37.27,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120064D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 01:17:24,18.992,24,OK,23.53,23.42,OK,23.88,23.81,OK,24.13,23.97,OK,23.95,23.81,OK,24.64,24.58,OK,23.3,23.23,OK,24.71,24.64,OK,0,0,,0,0,,2.08,OK,2.6,OK,2.68,OK,2.57,OK,2.74,OK,2.67,OK,2.66,OK,0,,0,,0.79,OK,0.8,OK,0.84,OK,0.84,OK,0.85,OK,0.85,OK,0.82,OK,0,,0,,,,81.67,OK,,,,81.5,OK,,,,158.38,OK,,,,158.9,OK,,,,38.32,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120046C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:17:45,18.696,26.87,OK,27.49,27.01,OK,25.38,24.85,OK,26.41,25.36,OK,23.27,22.91,OK,25.73,25.36,OK,24.63,24.26,OK,24.7,24.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.01,OK,,,,53.42,OK,,,,-293.4,OK,,,,-292.39,OK,,,,172.02,OK,,,,173.61,OK,,,,,,,,,,,,,,,,,
2410120065D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 01:18:19,18.999,22.56,OK,23.96,23.96,OK,23.89,23.89,OK,24.4,24.13,OK,27,26.91,OK,25.49,25.42,OK,26.68,26.63,OK,26.26,26.21,OK,0,0,,0,0,,11.58,OK,12.04,OK,12.06,OK,12.07,OK,12.1,OK,12.14,OK,11.96,OK,0,,0,,12.36,OK,12.57,OK,12.5,OK,12.29,OK,12.35,OK,12.39,OK,12.55,OK,0,,0,,,,82.69,OK,,,,82.51,OK,,,,158.13,OK,,,,157.55,OK,,,,37.67,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120048C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:18:34,18.697,26.71,OK,23.2,22.99,OK,21.45,20.75,OK,22.97,22.85,OK,20.61,20.01,OK,21.01,20.68,OK,20.61,20.08,OK,21.94,21.76,OK,0,0,,0,0,,5.76,OK,6.44,OK,6.88,OK,6.54,OK,6.66,OK,6.54,OK,7.04,OK,0,,0,,5.97,OK,6.79,OK,6.24,OK,6.25,OK,6.53,OK,6.18,OK,6.1,OK,0,,0,,,,55.24,OK,,,,55.66,OK,,,,-292.46,OK,,,,-293.93,OK,,,,173.72,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120066D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 01:19:11,18.987,24.6,OK,27.56,27.4,OK,26.21,26.12,OK,25.82,25.52,OK,24.75,24.75,OK,27.44,27.42,OK,27.07,26.98,OK,25.12,25.08,OK,0,0,,0,0,,11.48,OK,11.61,OK,11.43,OK,11.51,OK,11.62,OK,11.79,OK,11.65,OK,0,,0,,12.81,OK,12.75,OK,12.82,OK,12.82,OK,12.81,OK,12.76,OK,12.77,OK,0,,0,,,,81.8,OK,,,,82.4,OK,,,,157.08,OK,,,,157.87,OK,,,,37.54,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120049C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:19:19,18.697,26.71,OK,25.25,24.83,OK,23.8,23.55,OK,23.24,22.96,OK,23.8,23.52,OK,23.17,22.99,OK,23.13,22.8,OK,25.2,25.04,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.21,OK,,,,54.31,OK,,,,-292.35,OK,,,,-292.56,OK,,,,172.91,OK,,,,172.38,OK,,,,,,,,,,,,,,,,,
2410120050C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:20:05,18.686,26.23,OK,24.48,24.17,OK,23.83,23.46,OK,23.51,23.26,OK,22.58,22.2,OK,22.08,21.81,OK,21.63,21.04,OK,22.36,21.54,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,53.37,OK,,,,-293.61,OK,,,,-292.31,OK,,,,173.01,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120067D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 01:20:07,18.986,24.08,OK,28.31,28.19,OK,25.21,25.14,OK,23.73,23.56,OK,25.98,25.94,OK,25.16,25.11,OK,24.99,24.97,OK,24.48,24.38,OK,0,0,,0,0,,10.7,OK,10.81,OK,11.02,OK,10.77,OK,10.76,OK,10.78,OK,10.74,OK,0,,0,,10.31,OK,10.2,OK,10.47,OK,10.31,OK,10.52,OK,10.15,OK,10.17,OK,0,,0,,,,82,OK,,,,81.63,OK,,,,158.34,OK,,,,158.33,OK,,,,38.06,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2410120051C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:20:54,18.69,28.07,OK,27.86,27.2,OK,25.62,25.25,OK,24.26,23.82,OK,23.29,23.11,OK,25.25,25.16,OK,24.43,23.64,OK,22.8,22.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.19,OK,,,,52.81,OK,,,,-291.8,OK,,,,-291.84,OK,,,,171.88,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410120068D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:20:59,18.996,23.4,OK,23.71,23.66,OK,25.44,25.39,OK,25.53,25.1,OK,26.16,26.14,OK,24.63,24.63,OK,26.56,26.47,OK,25.01,24.97,OK,0,0,,0,0,,11.32,OK,11.4,OK,11.63,OK,11.77,OK,11.66,OK,11.52,OK,11.51,OK,0,,0,,9.8,OK,9.94,OK,10.04,OK,10.1,OK,10.15,OK,10.09,OK,10.13,OK,0,,0,,,,82.39,OK,,,,82.02,OK,,,,157.74,OK,,,,158.05,OK,,,,37.26,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120070D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 01:21:54,18.987,23.8,OK,27.14,27.14,OK,23.89,23.78,OK,25.63,25.38,OK,26.75,26.7,OK,26.79,26.75,OK,26.79,26.79,OK,25.77,25.66,OK,0,0,,0,0,,11.79,OK,12.13,OK,12.07,OK,12.07,OK,12.13,OK,12.1,OK,12.03,OK,0,,0,,12.4,OK,12.4,OK,12.37,OK,12.36,OK,12.33,OK,12.47,OK,12.36,OK,0,,0,,,,81.87,OK,,,,81.96,OK,,,,158.56,OK,,,,158.5,OK,,,,37.84,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2410120052C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:22:28,18.676,25.71,OK,21.76,21.29,OK,21.94,21.36,OK,23.25,23.09,OK,22.32,21.69,OK,22.34,22.11,OK,22.13,21.43,OK,23.06,22.39,OK,0,0,,0,0,,5.59,OK,6.52,OK,6.41,OK,6.38,OK,6.48,OK,7.01,OK,6.6,OK,0,,0,,5.74,OK,6.19,OK,6.21,OK,6.6,OK,6.34,OK,6.27,OK,6.4,OK,0,,0,,,,52.23,OK,,,,54.93,OK,,,,-292.24,OK,,,,-293.71,OK,,,,174.45,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410120071D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 01:22:49,18.986,23.97,OK,26.7,26.65,OK,25.94,25.84,OK,26.17,25.89,OK,23.78,23.71,OK,26.63,26.54,OK,25.36,25.33,OK,25.47,25.42,OK,0,0,,0,0,,11.54,OK,11.6,OK,11.53,OK,11.4,OK,11.28,OK,11.78,OK,11.73,OK,0,,0,,12.78,OK,12.8,OK,12.83,OK,12.8,OK,12.8,OK,12.78,OK,12.79,OK,0,,0,,,,81.65,OK,,,,81.94,OK,,,,158.19,OK,,,,158.4,OK,,,,37.41,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120053C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:23:17,18.685,27.21,OK,24.6,24.32,OK,24.06,23.85,OK,25.32,24.97,OK,23.36,23.17,OK,24.2,24.15,OK,21.94,21.47,OK,22.73,22.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.44,OK,,,,53.33,OK,,,,-292.76,OK,,,,-292.26,OK,,,,171.8,OK,,,,171.3,OK,,,,,,,,,,,,,,,,,
