,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120069D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 01:23:41,18.992,23.87,OK,23.53,23.42,OK,24.34,24.25,OK,23.02,22.74,OK,23.74,23.65,OK,24.09,23.95,OK,24.09,23.95,OK,23.81,23.72,OK,0,0,,0,0,,2.11,OK,2.6,OK,2.59,OK,2.59,OK,2.61,OK,2.74,OK,2.7,OK,0,,0,,0.79,OK,0.82,OK,0.83,OK,0.81,OK,0.82,OK,0.82,OK,0.84,OK,0,,0,,,,81.28,OK,,,,81.92,OK,,,,158.28,OK,,,,158.69,OK,,,,38.05,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2410120073D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 01:24:36,18.994,24.2,OK,24.45,24.27,OK,26.05,25.98,OK,25.21,24.72,OK,26.14,26.14,OK,24.16,24.09,OK,25.15,25.03,OK,26.23,26.11,OK,0,0,,0,0,,11.29,OK,11.38,OK,11.37,OK,11.36,OK,11.41,OK,11.43,OK,11.47,OK,0,,0,,9.98,OK,9.93,OK,9.83,OK,10.2,OK,10.14,OK,10.11,OK,10.06,OK,0,,0,,,,81.97,OK,,,,82.06,OK,,,,158.08,OK,,,,158.4,OK,,,,38.06,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120054C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:25:07,18.683,27.32,OK,26.32,25.71,OK,25.39,24.82,OK,25.09,24.85,OK,23.6,23.01,OK,23.96,23.67,OK,24.03,23.37,OK,23.26,22.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.84,OK,,,,53.3,OK,,,,-291.75,OK,,,,-292.41,OK,,,,173.1,OK,,,,173.42,OK,,,,,,,,,,,,,,,,,
2410120072D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 01:25:28,18.995,24.08,OK,27.73,27.7,OK,25.77,25.67,OK,24.92,24.72,OK,27.36,27.32,OK,26.32,26.27,OK,25.4,25.33,OK,24.34,24.24,OK,0,0,,0,0,,10.84,OK,11.11,OK,10.85,OK,10.71,OK,10.71,OK,10.76,OK,10.83,OK,0,,0,,10.22,OK,10.18,OK,10.19,OK,10.21,OK,10.16,OK,10.33,OK,10.21,OK,0,,0,,,,82.01,OK,,,,82.23,OK,,,,157.94,OK,,,,158.48,OK,,,,37.74,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2410120056C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:25:56,18.692,27.11,OK,23.69,23.6,OK,22.06,21.64,OK,22.9,22.69,OK,22.15,21.36,OK,20.89,20.66,OK,21.94,21.17,OK,22.25,21.87,OK,0,0,,0,0,,5.77,OK,6.44,OK,6.45,OK,6.41,OK,6.91,OK,6.65,OK,6.62,OK,0,,0,,5.96,OK,6.34,OK,6.53,OK,6.38,OK,6.25,OK,6.44,OK,6.92,OK,0,,0,,,,54.15,OK,,,,55.86,NG,,,,-293.09,OK,,,,-293.78,OK,,,,172.66,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120075D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 01:26:24,18.996,22.9,OK,25.82,25.75,OK,25.36,25.33,OK,25.49,25.19,OK,24.1,23.99,OK,26.56,26.47,OK,26.03,26,OK,25.29,25.24,OK,0,0,,0,0,,11.47,OK,11.45,OK,11.61,OK,11.43,OK,11.25,OK,11.59,OK,11.7,OK,0,,0,,12.79,OK,12.78,OK,12.81,OK,12.76,OK,12.61,OK,12.78,OK,12.78,OK,0,,0,,,,82.05,OK,,,,81.87,OK,,,,158.2,OK,,,,158.58,OK,,,,37.7,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120074D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 01:27:16,18.996,24.31,OK,25.89,25.82,OK,24.08,24.03,OK,24.24,23.92,OK,26.7,26.58,OK,26.33,26.24,OK,25.91,25.87,OK,25.42,25.31,OK,0,0,,0,0,,11.6,OK,12.09,OK,12.04,OK,12.02,OK,12.14,OK,12.1,OK,12.07,OK,0,,0,,12.39,OK,12.65,OK,12.49,OK,12.52,OK,12.39,OK,12.58,OK,12.51,OK,0,,0,,,,81.87,OK,,,,82.09,OK,,,,158.7,OK,,,,158.13,OK,,,,37.87,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120057C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:27:50,18.694,27.16,OK,24.85,24.6,OK,23.85,23.62,OK,23.92,23.57,OK,24.11,24.06,OK,23.1,23.06,OK,23.62,23.2,OK,22.66,22.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.91,OK,,,,54.87,OK,,,,-292.48,OK,,,,-292.38,OK,,,,172.3,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120077D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:28:11,18.991,23.71,OK,25.89,25.66,OK,28.41,28.25,OK,25.78,25.39,OK,26.99,26.81,OK,27.33,27.24,OK,25.37,25.15,OK,24.9,24.83,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.48,OK,11.41,OK,11.44,OK,11.44,OK,11.54,OK,0,,0,,9.86,OK,10.1,OK,9.93,OK,9.9,OK,9.97,OK,10.11,OK,10.09,OK,0,,0,,,,82.66,OK,,,,82.07,OK,,,,157.76,OK,,,,158.13,OK,,,,37.59,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120078D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 01:29:03,18.998,24.3,OK,25.74,25.69,OK,24.72,24.58,OK,24.8,24.68,OK,26.35,26.3,OK,27.29,27.27,OK,25.84,25.84,OK,25.11,25.01,OK,0,0,,0,0,,11.01,OK,11.37,OK,10.77,OK,11.29,OK,10.75,OK,10.72,OK,10.83,OK,0,,0,,10.44,OK,10.23,OK,10.33,OK,10.19,OK,10.26,OK,10.2,OK,10.22,OK,0,,0,,,,82.07,OK,,,,82.34,OK,,,,157.99,OK,,,,157.89,OK,,,,37.93,OK,,,,38.79,OK,,,,,,,,,,,,,,,,,
2410120058C,,C,2024-10-12 01:29:37,18.694,26.76,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.95,OK,,,,52.43,OK,,,,-293.22,OK,,,,-292.09,OK,,,,171.84,OK,,,,171.63,OK,,,,,,,,,,,,,,,,,
2410120076D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 01:29:55,18.986,23.23,OK,24.41,24.37,OK,24.16,24.11,OK,24.55,24.32,OK,23.79,23.6,OK,24.13,24.04,OK,24.18,24.02,OK,23.18,23.11,OK,0,0,,0,0,,2.13,OK,2.64,OK,2.61,OK,2.61,OK,2.68,OK,2.66,OK,2.73,OK,0,,0,,0.78,OK,0.79,OK,0.81,OK,0.81,OK,0.81,OK,0.8,OK,0.83,OK,0,,0,,,,81.66,OK,,,,81.92,OK,,,,158.18,OK,,,,157.92,OK,,,,38.22,OK,,,,38.51,OK,,,,,,,,,,,,,,,,,
2410120059C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:30:26,18.692,26.86,OK,26.54,26.24,OK,24.41,24.17,OK,24.96,24.41,OK,23.44,23.11,OK,25.27,25.22,OK,23.82,23.02,OK,24.72,24.26,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.66,OK,,,,53.21,OK,,,,-292.15,OK,,,,-292.16,OK,,,,170.59,OK,,,,171.53,OK,,,,,,,,,,,,,,,,,
2410120079D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 01:30:50,18.997,24.86,OK,28.35,28.21,OK,25.77,25.66,OK,24.96,24.87,OK,24.06,24.06,OK,26,25.98,OK,26.52,26.49,OK,24.94,24.94,OK,0,0,,0,0,,11.44,OK,11.73,OK,11.13,OK,11.68,OK,11.28,OK,11.53,OK,11.62,OK,0,,0,,12.77,OK,12.83,OK,12.71,OK,12.8,OK,12.79,OK,12.81,OK,12.79,OK,0,,0,,,,81.5,OK,,,,81.63,OK,,,,158.56,OK,,,,158.45,OK,,,,37.49,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120060C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:31:11,18.689,28.25,OK,24.28,24.16,OK,22.6,22.08,OK,23.51,23.39,OK,22.92,22.32,OK,21.45,21.22,OK,22.36,21.71,OK,23.53,22.99,OK,0,0,,0,0,,5.8,OK,6.4,OK,6.93,OK,6.64,OK,6.67,OK,6.81,OK,6.83,OK,0,,0,,6.19,OK,6.83,OK,6.39,OK,6.59,OK,6.39,OK,7.22,OK,6.25,OK,0,,0,,,,52.45,OK,,,,53.65,OK,,,,-292.31,OK,,,,-293.3,OK,,,,174.29,OK,,,,173.51,OK,,,,,,,,,,,,,,,,,
2410120080D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 01:31:42,18.994,23.66,OK,25.66,25.63,OK,23.71,23.64,OK,25.05,24.94,OK,26.19,25.98,OK,25.96,25.77,OK,26.93,26.89,OK,26.65,26.49,OK,0,0,,0,0,,11.93,OK,12.07,OK,11.98,OK,11.98,OK,12.11,OK,12.12,OK,12.09,OK,0,,0,,12.53,OK,11.78,OK,12.54,OK,12.43,OK,12.36,OK,12.37,OK,12.41,OK,0,,0,,,,81.56,OK,,,,81.71,OK,,,,158,OK,,,,158.33,OK,,,,37.66,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120061C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:31:57,18.695,27.21,OK,24.83,24.55,OK,23.36,23.08,OK,25.37,24.95,OK,24.15,23.69,OK,23.1,23.06,OK,22.1,21.87,OK,24.71,24.53,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.25,OK,,,,53.04,OK,,,,-293.7,OK,,,,-291.82,OK,,,,171.5,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120081D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 01:32:37,18.99,25.3,OK,26.18,25.89,OK,27.78,27.67,OK,26.27,26.02,OK,28.66,28.57,OK,25.91,25.8,OK,26,25.91,OK,25.21,25.15,OK,0,0,,0,0,,11.41,OK,11.41,OK,11.41,OK,11.37,OK,11.67,OK,11.46,OK,11.88,OK,0,,0,,9.94,OK,10.18,OK,10.15,OK,10.22,OK,10.09,OK,10.18,OK,10.14,OK,0,,0,,,,82,OK,,,,82.38,OK,,,,157.72,OK,,,,158.2,OK,,,,37.27,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120082D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 01:33:29,18.998,24.48,OK,26.69,26.69,OK,23.92,23.85,OK,23.78,23.61,OK,25.98,25.91,OK,26.06,26.03,OK,24.65,24.55,OK,24.31,24.22,OK,0,0,,0,0,,10.76,OK,10.78,OK,10.78,OK,10.81,OK,10.82,OK,10.8,OK,10.81,OK,0,,0,,10.31,OK,10.18,OK,10.27,OK,10.22,OK,10.2,OK,10.19,OK,10.17,OK,0,,0,,,,81.48,OK,,,,82.28,OK,,,,157.91,OK,,,,158.05,OK,,,,37.83,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120062C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:34:00,18.687,26.53,OK,24.73,24.28,OK,24.87,24.37,OK,24.89,24.66,OK,24.64,24.28,OK,23.4,23.15,OK,23.56,23.08,OK,24.1,23.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.22,OK,,,,52.84,OK,,,,-292.37,OK,,,,-292.2,OK,,,,171.81,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120084D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 01:34:25,18.983,23.57,OK,26.68,26.61,OK,25.38,25.33,OK,26.35,25.96,OK,25.29,25.24,OK,27.12,27.05,OK,26.1,26.03,OK,26.4,26.35,OK,0,0,,0,0,,11.62,OK,11.65,OK,11.73,OK,11.82,OK,11.76,OK,11.29,OK,11.61,OK,0,,0,,12.81,OK,12.79,OK,12.77,OK,12.71,OK,12.79,OK,12.8,OK,12.81,OK,0,,0,,,,81.79,OK,,,,81.61,OK,,,,158.07,OK,,,,158.34,OK,,,,37.98,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120063C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:34:52,18.686,27.26,OK,27.2,26.72,OK,24.94,24.7,OK,25.93,24.96,OK,22.12,21.84,OK,24.06,23.99,OK,22.39,21.4,OK,24.65,24.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.07,OK,,,,53.8,OK,,,,-293.04,OK,,,,-292.31,OK,,,,171.6,OK,,,,173.97,OK,,,,,,,,,,,,,,,,,
2410120083D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 01:35:17,18.992,24.23,OK,25.67,25.57,OK,24.34,24.27,OK,23.23,22.95,OK,24.04,23.93,OK,23.95,23.9,OK,24.23,24.16,OK,23.88,23.79,OK,0,0,,0,0,,2.11,OK,2.62,OK,2.62,OK,2.63,OK,2.69,OK,2.63,OK,2.61,OK,0,,0,,0.83,OK,0.81,OK,0.83,OK,0.81,OK,0.82,OK,0.87,OK,0.82,OK,0,,0,,,,82.16,OK,,,,81.31,OK,,,,158.62,OK,,,,158.96,OK,,,,38.84,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410120064C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:35:38,18.691,26.85,OK,21.66,21.38,OK,22.53,21.97,OK,23.3,23.13,OK,21.27,20.71,OK,21.62,21.36,OK,20.64,19.91,OK,23.16,22.62,OK,0,0,,0,0,,5.63,OK,6.75,OK,6.42,OK,6.38,OK,6.51,OK,7.09,OK,6.78,OK,0,,0,,6.37,OK,6.19,OK,6.42,OK,6.52,OK,6.84,OK,6.27,OK,6.5,OK,0,,0,,,,54.27,OK,,,,55.96,NG,,,,-292.73,OK,,,,-293.54,OK,,,,173.15,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120086D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:36:12,18.998,23.37,OK,24.99,24.83,OK,26.52,26.45,OK,26.18,25.73,OK,25.55,25.39,OK,24.83,24.76,OK,24.85,24.74,OK,24.65,24.54,OK,0,0,,0,0,,11.34,OK,11.42,OK,11.47,OK,11.37,OK,11.44,OK,11.4,OK,11.47,OK,0,,0,,9.84,OK,10.07,OK,10.12,OK,9.97,OK,10,OK,9.88,OK,9.97,OK,0,,0,,,,82.19,OK,,,,81.96,OK,,,,158.36,OK,,,,158.35,OK,,,,37.68,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2410120067C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:36:26,18.698,26.91,OK,26.9,26.35,OK,23.13,22.87,OK,25.66,24.76,OK,25.95,25.55,OK,24.67,24.61,OK,24.06,23.38,OK,24.61,24.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.23,OK,,,,52.72,OK,,,,-292.48,OK,,,,-292,OK,,,,170.44,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120087D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 01:37:04,18.986,24.3,OK,27.8,27.73,OK,25.67,25.57,OK,25.62,25.52,OK,25.62,25.55,OK,28.07,28.02,OK,26.01,25.94,OK,25.43,25.35,OK,0,0,,0,0,,10.82,OK,10.72,OK,10.93,OK,11.05,OK,11.31,OK,11.31,OK,10.81,OK,0,,0,,10.27,OK,10.2,OK,10.18,OK,10.34,OK,10.16,OK,10.27,OK,10.16,OK,0,,0,,,,81.77,OK,,,,80.7,OK,,,,157.69,OK,,,,158.04,OK,,,,38.15,OK,,,,39.23,OK,,,,,,,,,,,,,,,,,
2410120068C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:37:12,18.697,27.97,OK,22.92,22.69,OK,22.34,21.94,OK,23.25,23.11,OK,21.83,21.36,OK,21.64,21.43,OK,22.15,21.66,OK,22.76,22.48,OK,0,0,,0,0,,5.66,OK,6.45,OK,6.35,OK,6.42,OK,6.55,OK,6.78,OK,6.61,OK,0,,0,,5.94,OK,6.53,OK,6.65,OK,6.81,OK,6.4,OK,6.56,OK,6.5,OK,0,,0,,,,52.52,OK,,,,54.92,OK,,,,-292.25,OK,,,,-293.2,OK,,,,173.72,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410120088D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:37:59,18.996,22.85,OK,25.49,25.38,OK,26.33,26.24,OK,26.05,25.7,OK,24.82,24.8,OK,26.28,26.26,OK,26.47,26.42,OK,26.61,26.54,OK,0,0,,0,0,,11.62,OK,11.76,OK,11.63,OK,11.76,OK,11.71,OK,11.75,OK,11.71,OK,0,,0,,12.76,OK,12.79,OK,12.8,OK,12.77,OK,12.77,OK,12.79,OK,12.77,OK,0,,0,,,,81.81,OK,,,,82.06,OK,,,,157.4,OK,,,,157.97,OK,,,,37.54,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410120066C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:38:01,18.693,27.18,OK,24.8,24.6,OK,25.07,24.64,OK,24.62,24.17,OK,23.53,23.22,OK,24.69,24.37,OK,23.51,22.83,OK,23.65,22.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.73,OK,,,,52.94,OK,,,,-293.98,OK,,,,-291.98,OK,,,,172.79,OK,,,,172.77,OK,,,,,,,,,,,,,,,,,
2410120069C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:38:46,18.694,27.42,OK,25.37,25.32,OK,22.33,22.12,OK,23.52,23.2,OK,23.34,23.01,OK,24.08,24.04,OK,22.82,22.4,OK,22.61,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.77,OK,,,,53.51,OK,,,,-293.06,OK,,,,-292,OK,,,,171.89,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120085D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 01:38:54,18.99,23.5,OK,27.35,27.26,OK,25.31,25.24,OK,25.94,25.73,OK,27.68,27.63,OK,26.45,26.33,OK,26.33,26.28,OK,26.24,26.24,OK,0,0,,0,0,,11.87,OK,11.96,OK,11.96,OK,11.92,OK,11.99,OK,12.12,OK,11.88,OK,0,,0,,12.25,OK,11.77,OK,12.53,OK,12.42,OK,12.41,OK,12.43,OK,12.27,OK,0,,0,,,,82.61,OK,,,,82.88,OK,,,,157.68,OK,,,,157.32,OK,,,,37.64,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120070C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:39:35,18.699,27.5,OK,26.29,25.73,OK,24.87,24.62,OK,23.33,23.03,OK,23.83,23.44,OK,23.1,22.81,OK,24.03,23.42,OK,22.85,22.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.2,OK,,,,52.62,OK,,,,-291.54,OK,,,,-292.5,OK,,,,171.7,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410120090D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 01:39:50,18.992,25.46,OK,27.31,27.22,OK,28.32,28.25,OK,26.02,25.69,OK,25.78,25.73,OK,24.56,24.49,OK,24.83,24.74,OK,25.44,25.39,OK,0,0,,0,0,,11.42,OK,11.39,OK,11.37,OK,11.37,OK,11.66,OK,11.44,OK,11.51,OK,0,,0,,10,OK,10.1,OK,10.17,OK,10.2,OK,10.18,OK,10.15,OK,10.19,OK,0,,0,,,,81.76,OK,,,,82.09,OK,,,,157.74,OK,,,,158.11,OK,,,,37.87,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120071C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:40:24,18.694,27.62,OK,27.47,27.2,OK,23.2,23,OK,25.62,24.78,OK,24.54,24.08,OK,26.32,25.97,OK,23.71,23.4,OK,24.06,23.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.15,OK,,,,53.39,OK,,,,-293.01,OK,,,,-293.09,OK,,,,171.57,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120091D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 01:40:42,18.991,24.77,OK,28.14,28.04,OK,24.75,24.68,OK,23.73,23.44,OK,25.35,25.28,OK,26.25,26.2,OK,25.28,25.18,OK,23.97,23.97,OK,0,0,,0,0,,10.81,OK,10.86,OK,10.74,OK,10.81,OK,10.73,OK,10.83,OK,10.8,OK,0,,0,,10.36,OK,10.53,OK,10.37,OK,10.19,OK,10.23,OK,10.2,OK,10.25,OK,0,,0,,,,81.46,OK,,,,81.92,OK,,,,158.27,OK,,,,158.76,OK,,,,38.54,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410120072C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:41:09,18.69,27.48,OK,23.58,23.51,OK,23.27,22.5,OK,22.85,22.74,OK,21.69,21.2,OK,22.83,22.71,OK,21.85,20.96,OK,21.59,20.99,OK,0,0,,0,0,,6.04,OK,6.39,OK,6.37,OK,6.36,OK,6.88,OK,6.67,OK,6.72,OK,0,,0,,6.09,OK,6.61,OK,6.72,OK,6.52,OK,6.56,OK,6.65,OK,6.59,OK,0,,0,,,,53.86,OK,,,,54.09,OK,,,,-292.16,OK,,,,-295.5,NG,,,,172.71,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120089D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 01:41:37,18.998,24.35,OK,24.18,24,OK,24.02,23.97,OK,24.16,23.95,OK,26.27,26.13,OK,24.18,24.09,OK,25.8,25.67,OK,24.64,24.58,OK,0,0,,0,0,,2.09,OK,2.67,OK,2.62,OK,2.72,OK,2.69,OK,2.65,OK,2.65,OK,0,,0,,0.79,OK,0.79,OK,0.81,OK,0.84,OK,0.83,OK,0.86,OK,0.85,OK,0,,0,,,,81.05,OK,,,,81.01,OK,,,,158.39,OK,,,,158.73,OK,,,,37.97,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410120073C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:41:58,18.695,26.96,OK,24.69,24.36,OK,24.46,24.18,OK,24.08,23.71,OK,24.04,23.78,OK,23.17,23.1,OK,22.94,22.66,OK,23.62,23.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.1,OK,,,,54.31,OK,,,,-292.47,OK,,,,-292.7,OK,,,,172.46,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410120092D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 01:42:29,18.991,25.03,OK,28.37,28.35,OK,25.91,25.89,OK,27.21,26.86,OK,23.31,23.24,OK,27.47,27.4,OK,25.8,25.68,OK,26.98,26.93,OK,0,0,,0,0,,11.48,OK,11.71,OK,11.79,OK,11.69,OK,11.54,OK,11.8,OK,11.74,OK,0,,0,,12.79,OK,12.78,OK,12.74,OK,12.9,OK,12.75,OK,12.77,OK,12.83,OK,0,,0,,,,81.85,OK,,,,81.75,OK,,,,157.99,OK,,,,158.18,OK,,,,37.61,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120074C,,C,2024-10-12 01:42:43,18.698,26.9,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.39,OK,,,,52.66,OK,,,,-294.01,OK,,,,-292.15,OK,,,,171.74,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120094D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:43:24,18.99,23.93,OK,27.46,27.24,OK,27.06,26.88,OK,26.34,26.11,OK,26.16,26.05,OK,25.1,24.99,OK,25.42,25.39,OK,25.89,25.87,OK,0,0,,0,0,,11.45,OK,11.39,OK,11.36,OK,11.4,OK,11.48,OK,11.48,OK,11.48,OK,0,,0,,9.99,OK,9.82,OK,10.12,OK,10.21,OK,10.12,OK,10.11,OK,10.12,OK,0,,0,,,,82.11,OK,,,,81.78,OK,,,,158.12,OK,,,,158.34,OK,,,,37.79,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
