,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120075C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:43:39,18.699,27.05,OK,27.23,26.61,OK,24.94,24.67,OK,25.55,24.76,OK,23.29,23,OK,25.8,25.77,OK,24.26,24.01,OK,23.6,23.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.71,OK,,,,52.28,OK,,,,-291.46,OK,,,,-291.94,OK,,,,170.95,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120095D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 01:44:16,18.992,24.13,OK,29.79,29.69,OK,25.09,25.01,OK,25.43,25.31,OK,27.1,27.1,OK,26.44,26.37,OK,24.89,24.87,OK,24.22,24.14,OK,0,0,,0,0,,10.72,OK,11.07,OK,10.87,OK,11,OK,10.83,OK,10.8,OK,10.83,OK,0,,0,,10.29,OK,10.26,OK,10.24,OK,10.22,OK,10.23,OK,10.2,OK,10.26,OK,0,,0,,,,82.24,OK,,,,81.1,OK,,,,157.85,OK,,,,158.05,OK,,,,37.68,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410120076C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:44:24,18.696,27.17,OK,22.11,22.06,OK,21.71,21.1,OK,21.83,21.69,OK,20.73,20.31,OK,21.87,21.69,OK,21.69,21.15,OK,21.38,21.03,OK,0,0,,0,0,,5.71,OK,6.66,OK,6.41,OK,6.49,OK,6.7,OK,7.3,OK,6.78,OK,0,,0,,6.04,OK,6.15,OK,6.46,OK,6.44,OK,7.09,OK,6.62,OK,6.38,OK,0,,0,,,,52.41,OK,,,,54.63,OK,,,,-292.17,OK,,,,-293.33,OK,,,,173.89,OK,,,,173.31,OK,,,,,,,,,,,,,,,,,
2410120093D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 01:45:08,18.986,24.01,OK,25.33,25.26,OK,23.85,23.85,OK,25.26,25.15,OK,26.52,26.4,OK,26.35,26.31,OK,26.19,26.07,OK,26.65,26.56,OK,0,0,,0,0,,11.82,OK,11.93,OK,11.94,OK,12.04,OK,11.98,OK,12.15,OK,12.17,OK,0,,0,,12.4,OK,12.52,OK,12.27,OK,11.93,OK,12.33,OK,12.39,OK,12.45,OK,0,,0,,,,82.08,OK,,,,82.02,OK,,,,158.04,OK,,,,158.26,OK,,,,37.77,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120077C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:45:10,18.697,27.12,OK,22.94,22.78,OK,23.01,22.54,OK,23.9,23.45,OK,21.66,21.52,OK,23.24,23.15,OK,22.19,21.91,OK,23.2,22.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.59,OK,,,,53.49,OK,,,,-292.69,OK,,,,-292.23,OK,,,,173.07,OK,,,,171.32,OK,,,,,,,,,,,,,,,,,
2410120097D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:46:00,18.992,24.52,OK,27.33,27.26,OK,27.05,26.93,OK,26.19,25.89,OK,24.1,24.08,OK,26.61,26.49,OK,26.77,26.7,OK,26.77,26.63,OK,0,0,,0,0,,11.62,OK,11.65,OK,11.64,OK,11.65,OK,11.71,OK,11.74,OK,11.72,OK,0,,0,,12.84,OK,12.79,OK,12.79,OK,12.8,OK,12.76,OK,12.77,OK,12.86,OK,0,,0,,,,81.77,OK,,,,82.17,OK,,,,157.64,OK,,,,158.28,OK,,,,37.5,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120078C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:46:08,18.688,27.95,OK,25.89,25.39,OK,25.16,24.85,OK,24.57,24.3,OK,23.44,22.85,OK,21.41,21.34,OK,24.51,23.87,OK,23.35,22.7,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.76,OK,,,,53.92,OK,,,,-292.38,OK,,,,-292.57,OK,,,,172.33,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410120098D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 01:46:55,18.986,21.97,OK,24.61,24.31,OK,27.1,27.04,OK,26.38,26.16,OK,26.02,25.98,OK,25.35,25.3,OK,24.4,24.29,OK,24.94,24.9,OK,0,0,,0,0,,11.52,OK,11.38,OK,11.41,OK,11.36,OK,11.46,OK,11.46,OK,11.51,OK,0,,0,,9.99,OK,10.15,OK,10.2,OK,10.17,OK,10.05,OK,10.18,OK,10.22,OK,0,,0,,,,81.87,OK,,,,81.91,OK,,,,157.54,OK,,,,158.02,OK,,,,37.66,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120079C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:47:13,18.696,27.3,OK,27.01,26.5,OK,24.78,24.43,OK,26.21,25.55,OK,25.27,25.03,OK,27.05,27.01,OK,24.85,24.56,OK,24.81,24.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.7,OK,,,,53.2,OK,,,,-293.49,OK,,,,-292.37,OK,,,,171.83,OK,,,,172.56,OK,,,,,,,,,,,,,,,,,
2410120099D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 01:47:47,18.986,21.97,OK,27.22,27.22,OK,24.94,24.85,OK,25.01,24.92,OK,27.51,27.41,OK,27.03,27.03,OK,24.38,24.29,OK,26.4,26.35,OK,0,0,,0,0,,11.12,OK,11.46,OK,10.7,OK,11.5,OK,11.02,OK,10.86,OK,10.81,OK,0,,0,,10.29,OK,10.24,OK,10.23,OK,10.3,OK,10.31,OK,10.26,OK,10.19,OK,0,,0,,,,81.66,OK,,,,82.29,OK,,,,158.38,OK,,,,158.51,OK,,,,38.38,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120080C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:48:02,18.688,26.92,OK,22.99,22.78,OK,22.88,22.39,OK,22.92,22.78,OK,21.45,21.17,OK,22.08,21.92,OK,23.09,22.62,OK,23.27,22.78,OK,0,0,,0,0,,5.67,OK,6.49,OK,6.41,OK,6.46,OK,7.03,OK,6.68,OK,6.58,OK,0,,0,,6.03,OK,6.35,OK,6.64,OK,6.79,OK,6.34,OK,6.69,OK,6.76,OK,0,,0,,,,54.24,OK,,,,55.29,OK,,,,-292.94,OK,,,,-294.38,OK,,,,172.94,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120096D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 01:48:39,18.997,24.08,OK,22.3,22.26,OK,25.94,25.9,OK,24.44,24.3,OK,24.34,24.04,OK,23.65,23.55,OK,23.88,23.74,OK,24.53,24.44,OK,0,0,,0,0,,2.05,OK,2.63,OK,2.61,OK,2.67,OK,2.67,OK,2.63,OK,2.62,OK,0,,0,,0.78,OK,0.81,OK,0.83,OK,0.82,OK,0.82,OK,0.84,OK,0.81,OK,0,,0,,,,81.82,OK,,,,82.06,OK,,,,157.79,OK,,,,157.79,OK,,,,37.57,OK,,,,38.42,OK,,,,,,,,,,,,,,,,,
2410120081C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:48:51,18.698,26.7,OK,23.64,23.41,OK,22.8,22.52,OK,24.62,24.2,OK,22.87,22.61,OK,23.31,23.31,OK,23.94,23.48,OK,23.76,23.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.15,OK,,,,54.74,OK,,,,-292.48,OK,,,,-292.77,OK,,,,173.51,OK,,,,172.26,OK,,,,,,,,,,,,,,,,,
2410120100D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 01:49:31,18.988,23.83,OK,24.47,24.47,OK,24.22,24.15,OK,25.63,25.42,OK,25.29,25.22,OK,24.45,24.29,OK,25.7,25.61,OK,25.17,25.15,OK,0,0,,0,0,,11.8,OK,11.94,OK,12.08,OK,11.96,OK,12.02,OK,11.97,OK,11.95,OK,0,,0,,12.3,OK,12.46,OK,11.81,OK,12.42,OK,12.53,OK,12.28,OK,12.37,OK,0,,0,,,,81.6,OK,,,,81.8,OK,,,,158.36,OK,,,,158.64,OK,,,,37.45,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120082C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:49:36,18.691,27.71,OK,26.2,25.77,OK,24.66,24.42,OK,25.37,25.07,OK,24.48,23.94,OK,23.51,23.15,OK,23.42,22.83,OK,23.01,22.33,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.11,OK,,,,52.08,OK,,,,-292.98,OK,,,,-291.92,OK,,,,172.23,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120102D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:50:27,18.996,23.28,OK,24.54,24.36,OK,26.25,26.16,OK,24.47,24.13,OK,26.47,26.36,OK,25.26,25.19,OK,25.46,25.39,OK,25.08,25.03,OK,0,0,,0,0,,11.37,OK,11.39,OK,11.48,OK,11.35,OK,11.44,OK,11.4,OK,11.45,OK,0,,0,,9.91,OK,10,OK,9.93,OK,9.92,OK,10.02,OK,9.92,OK,9.9,OK,0,,0,,,,82.22,OK,,,,81.91,OK,,,,158.3,OK,,,,158.67,OK,,,,37.82,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120083C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:50:48,18.698,27.28,OK,26.43,25.84,OK,24.15,23.95,OK,24.81,24.15,OK,22.96,22.8,OK,25.09,24.98,OK,23.84,23.57,OK,23.44,23.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.3,OK,,,,53.39,OK,,,,-292.29,OK,,,,-291.88,OK,,,,171.76,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120103D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 01:51:22,18.987,21.91,OK,26.32,26.15,OK,25.01,24.97,OK,25.57,25.45,OK,26.37,26.32,OK,25.64,25.62,OK,25.04,24.99,OK,24.77,24.68,OK,0,0,,0,0,,10.79,OK,11.07,OK,11.22,OK,11.07,OK,11.35,OK,11.43,OK,10.82,OK,0,,0,,10.17,OK,10.3,OK,10.16,OK,10.15,OK,10.21,OK,10.16,OK,10.25,OK,0,,0,,,,81.62,OK,,,,81.66,OK,,,,158.05,OK,,,,158.3,OK,,,,37.95,OK,,,,38.41,OK,,,,,,,,,,,,,,,,,
2410120084C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:51:33,18.684,27.52,OK,23.3,23.11,OK,21.87,21.48,OK,22.69,22.46,OK,21.73,21.06,OK,22.41,22.27,OK,21.29,20.96,OK,22.2,22.13,OK,0,0,,0,0,,5.81,OK,6.44,OK,6.34,OK,6.73,OK,6.55,OK,6.68,OK,6.55,OK,0,,0,,6.08,OK,6.44,OK,6.38,OK,6.19,OK,6.34,OK,6.79,OK,6.2,OK,0,,0,,,,52.86,OK,,,,55.1,OK,,,,-292.58,OK,,,,-293.36,OK,,,,174.57,OK,,,,173.34,OK,,,,,,,,,,,,,,,,,
2410120101D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 01:52:17,18.985,24.27,OK,26.17,26.07,OK,26.65,26.61,OK,27.21,26.93,OK,24.15,24.1,OK,26.93,26.82,OK,26.49,26.47,OK,25.77,25.73,OK,0,0,,0,0,,11.41,OK,11.66,OK,11.74,OK,11.76,OK,11.91,OK,11.83,OK,11.61,OK,0,,0,,12.73,OK,12.82,OK,12.77,OK,12.76,OK,12.76,OK,12.77,OK,12.78,OK,0,,0,,,,81.95,OK,,,,82.14,OK,,,,157.76,OK,,,,158.4,OK,,,,37.29,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120085C,NEW KAPPAEX1.0,CM2P1,2024-10-12 01:52:22,18.695,26.86,OK,23.17,22.94,OK,23.13,22.87,OK,23.9,23.57,OK,23.13,22.87,OK,22.68,22.61,OK,21.35,21.14,OK,21.96,21.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.25,OK,,,,54.14,OK,,,,-293.01,OK,,,,-291.95,OK,,,,172.82,OK,,,,171.47,OK,,,,,,,,,,,,,,,,,
2410120104D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 01:53:12,18.984,24.61,OK,22.9,22.84,OK,24.64,24.53,OK,24.02,23.69,OK,24.13,24,OK,23.3,23.25,OK,23.67,23.55,OK,24.51,24.39,OK,0,0,,0,0,,2.1,OK,2.63,OK,2.62,OK,2.67,OK,2.68,OK,2.65,OK,2.59,OK,0,,0,,0.8,OK,0.82,OK,0.83,OK,0.82,OK,0.83,OK,0.84,OK,0.85,OK,0,,0,,,,81.9,OK,,,,81.07,OK,,,,158.53,OK,,,,158.99,OK,,,,38.32,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410120106D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 01:54:04,18.987,21.38,OK,27.71,27.58,OK,27.13,27.08,OK,25.44,25.17,OK,26.5,26.47,OK,25.64,25.57,OK,24.99,24.85,OK,25.35,25.26,OK,0,0,,0,0,,11.43,OK,11.4,OK,11.36,OK,11.43,OK,11.47,OK,11.48,OK,11.47,OK,0,,0,,9.91,OK,10.05,OK,10.07,OK,10.09,OK,10.11,OK,10.15,OK,10.07,OK,0,,0,,,,81.68,OK,,,,82.04,OK,,,,157.6,OK,,,,157.88,OK,,,,37.82,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410120086C,NEW KAPPAEX1.0,CM3P3,2024-10-12 01:54:09,18.693,27.08,OK,26.11,25.61,OK,24.12,23.8,OK,24.46,24.23,OK,24.62,23.76,OK,22.88,22.65,OK,23.78,23.35,OK,22.49,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.89,OK,,,,52.62,OK,,,,-292.89,OK,,,,-292.01,OK,,,,172.35,OK,,,,173.27,OK,,,,,,,,,,,,,,,,,
2410120107D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 01:54:56,18.997,23.85,OK,26.2,26.08,OK,23.63,23.54,OK,24.82,24.63,OK,28.33,28.31,OK,27.22,27.17,OK,24.89,24.8,OK,24.89,24.82,OK,0,0,,0,0,,11.11,OK,11.48,OK,11.06,OK,10.79,OK,10.95,OK,10.99,OK,10.81,OK,0,,0,,10.26,OK,10.25,OK,10.22,OK,10.23,OK,10.22,OK,10.29,OK,10.31,OK,0,,0,,,,81.76,OK,,,,82.05,OK,,,,157.95,OK,,,,158.71,OK,,,,38.41,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120087C,NEW KAPPAEX1.0,CM4P4,2024-10-12 01:55:08,18.696,26.73,OK,25.53,24.96,OK,22.89,22.69,OK,24.72,24.17,OK,24.94,24.63,OK,24.1,24.08,OK,23.07,22.5,OK,23.53,23.24,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.86,OK,,,,53.19,OK,,,,-293.45,OK,,,,-292.82,OK,,,,172.73,OK,,,,173.8,OK,,,,,,,,,,,,,,,,,
2410120108D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 01:55:55,18.987,24.3,OK,26.19,26.12,OK,24.73,24.68,OK,25.89,25.49,OK,23.08,23.06,OK,26.58,26.58,OK,25.94,25.89,OK,25.08,25.03,OK,0,0,,0,0,,11.62,OK,11.65,OK,11.65,OK,11.63,OK,11.65,OK,11.75,OK,11.66,OK,0,,0,,12.79,OK,12.77,OK,12.79,OK,12.77,OK,12.78,OK,12.78,OK,12.77,OK,0,,0,,,,81.58,OK,,,,82.07,OK,,,,157.87,OK,,,,158.2,OK,,,,37.5,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410120088C,NEW KAPPAEX1.0,CM1P7,2024-10-12 01:56:06,18.687,27.06,OK,24.28,24.07,OK,23.37,22.9,OK,23.13,23.02,OK,22.76,22.2,OK,22.76,22.67,OK,22.74,22.13,OK,22.48,22.29,OK,0,0,,0,0,,5.66,OK,6.73,OK,6.57,OK,6.49,OK,6.56,OK,6.57,OK,6.6,OK,0,,0,,6.34,OK,6.34,OK,6.3,OK,6.67,OK,6.62,OK,6.6,OK,6.24,OK,0,,0,,,,55.07,OK,,,,55,OK,,,,-292.71,OK,,,,-294.16,OK,,,,172.71,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120105D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 01:56:50,18.998,24.88,OK,24.78,24.61,OK,23.82,23.75,OK,24.57,24.38,OK,25.89,25.84,OK,25.66,25.56,OK,25.77,25.63,OK,26.54,26.45,OK,0,0,,0,0,,11.63,OK,12.08,OK,12.12,OK,12.12,OK,12.1,OK,12.15,OK,12.1,OK,0,,0,,12.42,OK,12.37,OK,12.39,OK,12.35,OK,12.37,OK,11.94,OK,12.51,OK,0,,0,,,,83.02,OK,,,,83.02,OK,,,,157.23,OK,,,,157.05,OK,,,,37.09,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120089C,NEW KAPPAEX1.0,CM2P2,2024-10-12 01:56:55,18.694,26.91,OK,25.9,25.76,OK,24.88,24.69,OK,24.34,23.97,OK,23.48,23.17,OK,23.34,23.29,OK,22.82,22.5,OK,24.11,23.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.15,OK,,,,54.67,OK,,,,-292.45,OK,,,,-291.9,OK,,,,173.32,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120090C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:57:41,18.688,26.27,OK,24.21,23.78,OK,22.81,22.58,OK,23.46,23.13,OK,22.94,22.63,OK,22.76,22.65,OK,22.4,21.77,OK,22.88,22.17,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.42,OK,,,,52.75,OK,,,,-292.78,OK,,,,-292.11,OK,,,,172.49,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120110D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 01:57:42,18.999,23.62,OK,25.19,25.08,OK,27.96,27.91,OK,25.91,25.51,OK,26.14,26.07,OK,25.8,25.6,OK,27.35,27.31,OK,25.62,25.55,OK,0,0,,0,0,,11.4,OK,11.43,OK,11.43,OK,11.78,OK,11.43,OK,11.49,OK,11.41,OK,0,,0,,9.97,OK,10.03,OK,10.12,OK,9.92,OK,10.16,OK,10.06,OK,9.96,OK,0,,0,,,,83.12,OK,,,,82.73,OK,,,,157.14,OK,,,,157.57,OK,,,,36.74,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120091C,NEW KAPPAEX1.0,CM4P8,2024-10-12 01:58:29,18.691,27.52,OK,25.31,24.76,OK,23.51,23.31,OK,24.54,23.84,OK,24.39,24.08,OK,24.5,24.43,OK,22.76,22.28,OK,24.08,23.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.51,OK,,,,54.24,OK,,,,-292.76,OK,,,,-291.86,OK,,,,171.64,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410120111D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 01:58:37,18.999,23.62,OK,27.1,27.03,OK,25.94,25.89,OK,22.93,22.62,OK,26.13,26.08,OK,25.57,25.55,OK,25.01,24.92,OK,24.92,24.77,OK,0,0,,0,0,,10.81,OK,10.77,OK,11.06,OK,10.72,OK,10.96,OK,10.71,OK,10.8,OK,0,,0,,10.51,OK,10.17,OK,10.15,OK,10.18,OK,10.17,OK,10.19,OK,10.2,OK,0,,0,,,,82.98,OK,,,,83.38,OK,,,,157.27,OK,,,,157.65,OK,,,,37.27,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120092C,NEW KAPPAEX1.0,CM1P6,2024-10-12 01:59:15,18.695,27.77,OK,24.02,23.88,OK,22.2,21.64,OK,23.48,23.18,OK,21.29,20.85,OK,22.01,21.83,OK,22.6,22.34,OK,23.06,22.34,OK,0,0,,0,0,,5.56,OK,6.4,OK,6.44,OK,6.37,OK,6.52,OK,6.84,OK,6.51,OK,0,,0,,5.82,OK,6.18,OK,6.29,OK,6.58,OK,6.33,OK,6.2,OK,6.36,OK,0,,0,,,,52.35,OK,,,,54.78,OK,,,,-293.76,OK,,,,-293.48,OK,,,,174.41,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120112D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 01:59:33,18.988,22.86,OK,26.07,25.98,OK,24.75,24.73,OK,24.5,24.38,OK,22.76,22.69,OK,24.66,24.64,OK,26.38,26.33,OK,24.96,24.89,OK,0,0,,0,0,,11.64,OK,11.6,OK,11.18,OK,11.79,OK,11.81,OK,11.64,OK,11.67,OK,0,,0,,12.78,OK,12.79,OK,12.8,OK,12.74,OK,12.77,OK,12.8,OK,12.81,OK,0,,0,,,,82.74,OK,,,,82.22,OK,,,,157.13,OK,,,,157.62,OK,,,,36.71,OK,,,,37.01,OK,,,,,,,,,,,,,,,,,
2410120093C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:00:00,18.691,26.86,OK,23.52,23.29,OK,23.03,22.75,OK,24.22,23.85,OK,22.38,22.19,OK,22.99,22.92,OK,22.03,21.77,OK,23.03,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.02,OK,,,,53.73,OK,,,,-293.04,OK,,,,-292.28,OK,,,,173.33,OK,,,,172.17,OK,,,,,,,,,,,,,,,,,
2410120109D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 02:00:25,18.991,24.52,OK,24.6,24.51,OK,24.48,24.41,OK,23.65,23.42,OK,23.07,22.88,OK,23.76,23.69,OK,23.83,23.74,OK,22.35,22.19,OK,0,0,,0,0,,2.08,OK,2.76,OK,2.65,OK,2.66,OK,2.71,OK,2.64,OK,2.6,OK,0,,0,,0.8,OK,0.79,OK,0.79,OK,0.8,OK,0.85,OK,0.85,OK,0.83,OK,0,,0,,,,81.37,OK,,,,81.39,OK,,,,157.99,OK,,,,158.51,OK,,,,37.41,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120094C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:00:46,18.693,26.75,OK,24.78,24.3,OK,24.1,23.76,OK,24.66,24.42,OK,23.76,23.01,OK,22.79,22.56,OK,22.33,21.79,OK,23.71,22.88,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.39,OK,,,,53.18,OK,,,,-292.18,OK,,,,-292.46,OK,,,,173.55,OK,,,,173.39,OK,,,,,,,,,,,,,,,,,
2410120113D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 02:01:17,18.995,22.76,OK,24.73,24.66,OK,24.71,24.59,OK,24.31,24.06,OK,26.68,26.61,OK,27.42,27.21,OK,26.7,26.61,OK,24.89,24.84,OK,0,0,,0,0,,11.68,OK,11.91,OK,11.96,OK,12,OK,11.98,OK,12.09,OK,12,OK,0,,0,,12.56,OK,12.27,OK,12.48,OK,12.33,OK,12.36,OK,12.11,OK,12.38,OK,0,,0,,,,82.72,OK,,,,83.04,OK,,,,157.53,OK,,,,157.69,OK,,,,37.19,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120095C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:01:35,18.684,26.67,OK,26.79,26.28,OK,24.04,23.77,OK,25.71,24.96,OK,23.49,23.29,OK,26.5,26.37,OK,23.64,23.2,OK,23.82,23.4,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.79,OK,,,,52.97,OK,,,,-293.23,OK,,,,-292.56,OK,,,,170.92,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
