,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120114D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 02:02:12,18.988,24.98,OK,24.88,24.7,OK,26.74,26.68,OK,25.39,25.17,OK,26.16,26.11,OK,25.1,24.9,OK,24.88,24.76,OK,25.44,25.35,OK,0,0,,0,0,,11.46,OK,11.42,OK,11.4,OK,11.34,OK,11.42,OK,11.46,OK,11.51,OK,0,,0,,9.9,OK,10.05,OK,10.04,OK,10.26,OK,10.09,OK,10.2,OK,10.14,OK,0,,0,,,,82.54,OK,,,,82.8,OK,,,,156.69,OK,,,,157.16,OK,,,,37,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2410120096C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:02:23,18.685,27.5,OK,27.17,26.91,OK,22.57,22.08,OK,22.88,22.67,OK,21.27,20.78,OK,22.88,22.76,OK,22.29,21.73,OK,22.27,21.78,OK,0,0,,0,0,,5.92,OK,6.47,OK,6.39,OK,6.49,OK,6.87,OK,6.61,OK,6.55,OK,0,,0,,5.96,OK,6.39,OK,6.63,OK,6.39,OK,6.38,OK,6.49,OK,6.61,OK,0,,0,,,,54.93,OK,,,,56.26,NG,,,,-291.98,OK,,,,-293.45,OK,,,,172.6,OK,,,,173.15,OK,,,,,,,,,,,,,,,,,
2410120115D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 02:03:07,18.988,23.3,OK,27.41,27.27,OK,24.41,24.34,OK,24.77,24.51,OK,27.15,27.15,OK,27.36,27.34,OK,25.57,25.52,OK,24.99,24.92,OK,0,0,,0,0,,11.03,OK,11.29,OK,10.76,OK,11.46,OK,10.95,OK,10.97,OK,10.82,OK,0,,0,,10.26,OK,10.27,OK,10.2,OK,10.3,OK,10.3,OK,10.26,OK,10.19,OK,0,,0,,,,82.12,OK,,,,82.68,OK,,,,157.76,OK,,,,157.85,OK,,,,37.64,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120097C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:03:09,18.697,27.31,OK,25.34,25.06,OK,24.13,23.97,OK,24.71,24.32,OK,23.62,23.41,OK,23.8,23.76,OK,23.41,23.15,OK,22.66,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.17,OK,,,,55.21,OK,,,,-292.72,OK,,,,-292.25,OK,,,,172.27,OK,,,,172.75,OK,,,,,,,,,,,,,,,,,
2410120098C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:03:58,18.684,26.93,OK,24.53,24.19,OK,22.85,22.63,OK,23.56,23.19,OK,23.58,23.03,OK,23.17,22.74,OK,23.1,22.6,OK,23.37,23.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.19,OK,,,,51.95,OK,,,,-293.02,OK,,,,-292.18,OK,,,,172.66,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120116D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 02:03:59,18.999,23.81,OK,25.52,25.47,OK,25.12,25.01,OK,26,25.7,OK,25.42,25.4,OK,26.21,26.17,OK,26.82,26.72,OK,27.7,27.68,OK,0,0,,0,0,,11.61,OK,11.77,OK,11.63,OK,11.65,OK,11.77,OK,11.65,OK,11.54,OK,0,,0,,12.82,OK,12.8,OK,12.78,OK,12.8,OK,12.88,OK,12.87,OK,12.8,OK,0,,0,,,,82.06,OK,,,,82.5,OK,,,,156.94,OK,,,,157.62,OK,,,,36.77,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120117D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 02:04:51,18.992,22.65,OK,24.39,24.25,OK,24.23,24.11,OK,24.69,24.39,OK,24.25,24.04,OK,24.88,24.74,OK,25.25,25.02,OK,24.06,23.81,OK,0,0,,0,0,,2.08,OK,2.61,OK,2.67,OK,2.62,OK,2.64,OK,2.71,OK,2.67,OK,0,,0,,0.76,OK,0.77,OK,0.81,OK,0.8,OK,0.79,OK,0.81,OK,0.84,OK,0,,0,,,,82.68,OK,,,,82.74,OK,,,,157.32,OK,,,,157.47,OK,,,,37.38,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120099C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:05:03,18.697,26.83,OK,26.59,25.95,OK,23.38,23.13,OK,24.87,24.32,OK,23.66,23.33,OK,24.65,24.65,OK,23.99,23.42,OK,23.09,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.84,OK,,,,54.35,OK,,,,-292.58,OK,,,,-292.21,OK,,,,171.43,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410120119D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 02:05:46,18.996,23.95,OK,25.26,25.17,OK,26.61,26.41,OK,26.56,26.05,OK,26.63,26.32,OK,25.26,25.26,OK,24.7,24.58,OK,25.75,25.69,OK,0,0,,0,0,,11.29,OK,11.41,OK,11.55,OK,11.32,OK,11.45,OK,11.47,OK,11.49,OK,0,,0,,9.9,OK,10.07,OK,9.94,OK,9.94,OK,10.09,OK,9.86,OK,10.04,OK,0,,0,,,,83.29,OK,,,,82.81,OK,,,,157.25,OK,,,,157.49,OK,,,,36.61,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2410120100C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:05:51,18.676,27.23,OK,24.32,24.11,OK,22.48,21.92,OK,23.69,23.51,OK,23.62,22.99,OK,22.81,22.67,OK,22.92,22.32,OK,23.81,23.53,OK,0,0,,0,0,,5.78,OK,6.39,OK,6.35,OK,6.57,OK,6.61,OK,6.6,OK,6.87,OK,0,,0,,6.09,OK,6.91,OK,6.35,OK,6.34,OK,6.27,OK,6.99,OK,6.12,OK,0,,0,,,,51.85,OK,,,,53.38,OK,,,,-292.99,OK,,,,-293.06,OK,,,,174.4,OK,,,,173.72,OK,,,,,,,,,,,,,,,,,
2410120101C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:06:37,18.692,26.83,OK,24.13,23.97,OK,22.61,22.45,OK,24.71,24.39,OK,22.66,22.45,OK,24.64,24.6,OK,21.68,21.59,OK,22.96,22.61,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.85,OK,,,,52.73,OK,,,,-293.08,OK,,,,-292.53,OK,,,,172.31,OK,,,,171.66,OK,,,,,,,,,,,,,,,,,
2410120120D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 02:06:38,18.995,24.28,OK,28.07,27.95,OK,26.98,26.86,OK,24.34,24.05,OK,25.79,25.74,OK,27.36,27.32,OK,26.2,26.18,OK,25.77,25.74,OK,0,0,,0,0,,10.73,OK,11.03,OK,11.48,OK,11.34,OK,10.8,OK,10.71,OK,10.8,OK,0,,0,,10.17,OK,10.25,OK,10.35,OK,10.23,OK,10.23,OK,10.27,OK,10.18,OK,0,,0,,,,82.7,OK,,,,82.61,OK,,,,157.28,OK,,,,157.37,OK,,,,37.15,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2410120102C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:07:26,18.694,26.62,OK,25.16,24.55,OK,23.44,22.9,OK,24.6,24.32,OK,22.29,21.56,OK,23.49,23.24,OK,22.76,22.22,OK,22.36,21.29,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.67,OK,,,,52.85,OK,,,,-292.86,OK,,,,-292.58,OK,,,,173.08,OK,,,,172.82,OK,,,,,,,,,,,,,,,,,
2410120121D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 02:07:34,18.994,24.83,OK,27.23,27.23,OK,26.33,26.28,OK,25.52,25.22,OK,24.1,23.96,OK,27.68,27.58,OK,26.63,26.63,OK,26.03,25.96,OK,0,0,,0,0,,11.26,OK,11.64,OK,11.62,OK,11.72,OK,11.74,OK,11.65,OK,11.75,OK,0,,0,,12.81,OK,12.77,OK,12.78,OK,12.8,OK,12.77,OK,12.77,OK,12.76,OK,0,,0,,,,82.6,OK,,,,82.51,OK,,,,157.38,OK,,,,157.81,OK,,,,36.96,OK,,,,36.76,OK,,,,,,,,,,,,,,,,,
2410120103C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:08:11,18.692,26.97,OK,26.68,25.95,OK,24.28,24.01,OK,24.83,24.28,OK,23.49,23.18,OK,24.74,24.56,OK,23.2,22.91,OK,24.1,23.6,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.11,OK,,,,53.57,OK,,,,-293.5,OK,,,,-293.54,OK,,,,172.82,OK,,,,173.68,OK,,,,,,,,,,,,,,,,,
2410120118D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 02:08:29,18.985,22.57,OK,25.1,24.91,OK,23.89,23.8,OK,25.01,24.64,OK,26.17,26.14,OK,25.59,25.47,OK,24.96,24.87,OK,24.38,24.29,OK,0,0,,0,0,,11.55,OK,11.92,OK,11.9,OK,11.92,OK,11.98,OK,11.99,OK,12.08,OK,0,,0,,12.47,OK,12.49,OK,12.27,OK,12.41,OK,12.41,OK,12.53,OK,12.43,OK,0,,0,,,,81.78,OK,,,,82.12,OK,,,,157.71,OK,,,,157.75,OK,,,,36.99,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120104C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:09:00,18.692,26.47,OK,22.95,22.92,OK,22.55,22.2,OK,23.44,23.25,OK,21.17,20.75,OK,22.55,22.5,OK,21.55,21.29,OK,22.92,22.62,OK,0,0,,0,0,,5.65,OK,7.23,OK,6.55,OK,6.54,OK,6.67,OK,6.67,OK,6.83,OK,0,,0,,6.4,OK,6.15,OK,6.23,OK,6.44,OK,6.59,OK,6.25,OK,6.32,OK,0,,0,,,,54.27,OK,,,,55.72,OK,,,,-292.1,OK,,,,-294.23,OK,,,,172.69,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120123D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:09:21,18.985,24.36,OK,24.36,24.11,OK,25.91,25.82,OK,25.19,24.88,OK,24.52,24.45,OK,25.28,25.21,OK,24.34,24.22,OK,23.84,23.75,OK,0,0,,0,0,,11.42,OK,11.45,OK,11.42,OK,11.44,OK,11.66,OK,11.5,OK,11.44,OK,0,,0,,9.87,OK,9.98,OK,10,OK,10.07,OK,10.03,OK,10.2,OK,10.14,OK,0,,0,,,,82.48,OK,,,,82.71,OK,,,,157.48,OK,,,,157.63,OK,,,,37.62,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120105C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:09:45,18.685,26.95,OK,25.02,24.88,OK,24.29,24.01,OK,24.08,23.8,OK,23.03,22.89,OK,23.55,23.45,OK,22.94,22.71,OK,23.71,23.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.16,OK,,,,54.99,OK,,,,-292.11,OK,,,,-292.5,OK,,,,173.34,OK,,,,171.83,OK,,,,,,,,,,,,,,,,,
2410120124D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:10:16,18.984,24.91,OK,27.58,27.53,OK,24.31,24.24,OK,24.63,24.43,OK,26.52,26.49,OK,26.9,26.88,OK,25.04,24.97,OK,24.48,24.43,OK,0,0,,0,0,,10.8,OK,10.75,OK,10.76,OK,10.8,OK,10.75,OK,10.8,OK,10.81,OK,0,,0,,10.29,OK,10.12,OK,10.39,OK,10.21,OK,10.23,OK,10.29,OK,10.17,OK,0,,0,,,,82.28,OK,,,,82.6,OK,,,,156.93,OK,,,,157.89,OK,,,,37.26,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120106C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:10:34,18.685,25.97,OK,23.94,23.69,OK,23.69,23.01,OK,24.19,23.85,OK,23.46,22.83,OK,24.23,24.01,OK,23.13,22.45,OK,23.37,22.4,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.23,OK,,,,52.17,OK,,,,-293.58,OK,,,,-292.27,OK,,,,171.4,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120125D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 02:11:11,18.984,23.16,OK,26.56,26.49,OK,26.47,26.4,OK,26.31,25.96,OK,23.5,23.5,OK,27.63,27.58,OK,26.54,26.54,OK,25.52,25.47,OK,0,0,,0,0,,11.44,OK,11.62,OK,11.32,OK,12.13,OK,11.9,OK,11.25,OK,11.62,OK,0,,0,,12.76,OK,12.78,OK,12.78,OK,12.76,OK,12.79,OK,12.78,OK,12.79,OK,0,,0,,,,83.28,OK,,,,83.12,OK,,,,156.85,OK,,,,156.91,OK,,,,37.15,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120107C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:11:20,18.698,26.47,OK,26.87,26.28,OK,24.1,23.86,OK,25.07,24.5,OK,23.64,23.44,OK,24.1,24.01,OK,23.86,23.53,OK,23.13,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.49,OK,,,,52.75,OK,,,,-292.62,OK,,,,-291.92,OK,,,,169.88,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410120122D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 02:12:07,18.986,23.57,OK,24.85,24.83,OK,24.09,24.04,OK,24.04,23.76,OK,24.95,24.81,OK,24.9,24.76,OK,24.97,24.69,OK,23.37,23.25,OK,0,0,,0,0,,2.15,OK,2.61,OK,2.56,OK,2.59,OK,2.63,OK,2.7,OK,2.67,OK,0,,0,,0.82,OK,0.77,OK,0.82,OK,0.78,OK,0.79,OK,0.8,OK,0.84,OK,0,,0,,,,81.4,OK,,,,82.01,OK,,,,157.5,OK,,,,158.45,OK,,,,37.76,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120108C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:12:08,18.696,27.96,OK,23.55,23.34,OK,21.2,20.64,OK,22.81,22.6,OK,20.73,20.33,OK,22.5,22.27,OK,21.38,20.94,OK,20.75,20.29,OK,0,0,,0,0,,5.62,OK,6.53,OK,6.38,OK,6.39,OK,6.58,OK,6.81,OK,6.66,OK,0,,0,,5.76,OK,6.12,OK,6.34,OK,6.5,OK,6.48,OK,6.35,OK,6.18,OK,0,,0,,,,52.65,OK,,,,54.98,OK,,,,-292.63,OK,,,,-293.47,OK,,,,174.23,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120109C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:12:57,18.697,27.16,OK,22.87,22.61,OK,22.99,22.59,OK,23.66,23.34,OK,23.83,23.66,OK,21.75,21.63,OK,21.26,20.98,OK,22.54,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.65,OK,,,,52.61,OK,,,,-293.02,OK,,,,-291.56,OK,,,,173.29,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410120126D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 02:13:02,18.994,24.58,OK,23.78,23.64,OK,23.45,23.34,OK,25.1,25.01,OK,25.49,25.47,OK,24.45,24.45,OK,25.59,25.52,OK,24.91,24.87,OK,0,0,,0,0,,11.62,OK,11.95,OK,11.92,OK,12,OK,11.91,OK,11.97,OK,11.95,OK,0,,0,,12.48,OK,12.15,OK,12.54,OK,12.36,OK,12.35,OK,12.1,OK,12.38,OK,0,,0,,,,82.32,OK,,,,82.7,OK,,,,157.72,OK,,,,157.53,OK,,,,37.44,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120110C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:13:43,18.688,27.15,OK,25.86,25.28,OK,24.82,24.55,OK,24.82,24.51,OK,23.76,23.44,OK,22.22,21.95,OK,23.65,22.83,OK,22.74,22.13,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.01,OK,,,,54.38,OK,,,,-291.77,OK,,,,-292.15,OK,,,,172.54,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120127D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 02:13:54,18.998,22.62,OK,26.9,26.83,OK,27.4,27.26,OK,25.39,25.06,OK,27.85,27.67,OK,26.34,26.32,OK,24.76,24.65,OK,25.39,25.3,OK,0,0,,0,0,,11.43,OK,11.39,OK,11.39,OK,11.43,OK,11.45,OK,11.43,OK,11.47,OK,0,,0,,9.93,OK,9.91,OK,10.11,OK,10.14,OK,10.23,OK,10.07,OK,9.99,OK,0,,0,,,,83.02,OK,,,,82.6,OK,,,,157.47,OK,,,,157.66,OK,,,,36.96,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410120111C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:14:31,18.694,27.62,OK,25.82,25.42,OK,22.47,22.19,OK,24.65,24.06,OK,23.71,23.44,OK,24.7,24.61,OK,22.69,22.39,OK,21.9,21.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.11,OK,,,,52.82,OK,,,,-293.11,OK,,,,-292.19,OK,,,,172.45,OK,,,,173.27,OK,,,,,,,,,,,,,,,,,
2410120128D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 02:14:49,18.996,25.55,OK,27.29,27.19,OK,24.36,24.29,OK,22.62,22.35,OK,26.13,26.06,OK,26.71,26.71,OK,25.74,25.72,OK,24.65,24.58,OK,0,0,,0,0,,11.27,OK,10.8,OK,10.8,OK,10.79,OK,10.83,OK,10.82,OK,10.82,OK,0,,0,,10.3,OK,10.32,OK,10.26,OK,10.3,OK,10.32,OK,10.34,OK,10.26,OK,0,,0,,,,82.5,OK,,,,82.42,OK,,,,157.3,OK,,,,157.57,OK,,,,37.38,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2410120055C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:15:20,18.684,26.8,OK,26.39,25.73,OK,23.46,23.22,OK,24.56,23.95,OK,22.54,22.19,OK,23.86,23.84,OK,24.04,23.73,OK,23.86,23.27,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.03,OK,,,,53.8,OK,,,,-292.1,OK,,,,-292.72,OK,,,,170.99,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120129D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 02:15:44,18.996,24.21,OK,26.96,26.82,OK,24.73,24.66,OK,26.72,26.4,OK,24.15,24.15,OK,28.09,28.02,OK,25.61,25.59,OK,26.75,26.68,OK,0,0,,0,0,,11.59,OK,11.79,OK,11.67,OK,11.67,OK,11.59,OK,11.61,OK,11.59,OK,0,,0,,12.78,OK,12.77,OK,12.77,OK,12.77,OK,12.91,OK,12.81,OK,12.93,OK,0,,0,,,,82.69,OK,,,,82.3,OK,,,,157.49,OK,,,,157.94,OK,,,,37.22,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120065C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:16:09,18.686,26.66,OK,24.01,23.78,OK,23.94,23.76,OK,25.41,25.13,OK,23.87,23.59,OK,23.57,23.48,OK,23.22,22.92,OK,23.38,23.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.18,OK,,,,54.88,OK,,,,-293.29,OK,,,,-292.43,OK,,,,173.32,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
2410120130D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 02:16:36,18.989,24.06,OK,23.81,23.69,OK,24.25,24.2,OK,24.58,24.27,OK,23.86,23.72,OK,23.93,23.86,OK,23.74,23.58,OK,23.3,23.25,OK,0,0,,0,0,,2.09,OK,2.55,OK,2.69,OK,2.53,OK,2.64,OK,2.61,OK,2.57,OK,0,,0,,0.77,OK,0.8,OK,0.81,OK,0.79,OK,0.78,OK,0.83,OK,0.77,OK,0,,0,,,,81.87,OK,,,,81.6,OK,,,,157.95,OK,,,,158.48,OK,,,,37.28,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120112C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:16:54,18.688,26.62,OK,23.67,23.51,OK,21.8,21.22,OK,22.36,22.25,OK,21.76,21.38,OK,22.11,21.85,OK,22.18,21.55,OK,22.43,22.18,OK,0,0,,0,0,,5.49,OK,6.31,OK,6.31,OK,6.44,OK,7.1,OK,6.73,OK,6.59,OK,0,,0,,5.77,OK,6.15,OK,6.42,OK,6.57,OK,6.28,OK,6.49,OK,6.83,OK,0,,0,,,,54.3,OK,,,,55.58,OK,,,,-292.42,OK,,,,-293.78,OK,,,,173.16,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410120132D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:17:32,18.998,24.63,OK,25.1,24.97,OK,26.56,26.52,OK,26.09,25.71,OK,27.96,27.87,OK,26.14,26.09,OK,25.55,25.46,OK,25.98,25.69,OK,0,0,,0,0,,11.35,OK,11.4,OK,11.59,OK,11.34,OK,11.47,OK,11.46,OK,11.48,OK,0,,0,,9.91,OK,10.05,OK,10.05,OK,10.08,OK,9.91,OK,10.13,OK,10.16,OK,0,,0,,,,82.81,OK,,,,82.6,OK,,,,157.31,OK,,,,157.68,OK,,,,37.26,OK,,,,36.8,OK,,,,,,,,,,,,,,,,,
2410120113C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:17:43,18.699,27.22,OK,22.57,22.36,OK,23.85,23.62,OK,23.27,22.99,OK,23.1,22.92,OK,22.5,22.43,OK,22.33,22.1,OK,23.01,22.71,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.19,OK,,,,55.35,OK,,,,-292.63,OK,,,,-292.33,OK,,,,173.14,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120133D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:18:27,18.986,24.1,OK,27.9,27.78,OK,25.81,25.81,OK,25.18,25.09,OK,25.57,25.55,OK,26.81,26.76,OK,26.64,26.61,OK,24.72,24.63,OK,0,0,,0,0,,10.81,OK,10.89,OK,11.48,OK,11.34,OK,10.73,OK,11.02,OK,10.83,OK,0,,0,,10.17,OK,10.22,OK,10.5,OK,10.32,OK,10.32,OK,10.29,OK,10.33,OK,0,,0,,,,82.49,OK,,,,82.62,OK,,,,157.14,OK,,,,157.8,OK,,,,37.25,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120114C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:18:29,18.697,26.72,OK,25.52,25.16,OK,26.75,26.5,OK,24.3,23.96,OK,23.58,22.94,OK,23.65,23.37,OK,23.06,22.33,OK,22.47,21.81,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.28,OK,,,,52.17,OK,,,,-293.23,OK,,,,-292.2,OK,,,,173.53,OK,,,,173.63,OK,,,,,,,,,,,,,,,,,
2410120115C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:19:21,18.691,26.48,OK,26.52,25.88,OK,22.67,22.41,OK,24.78,24.34,OK,23.2,22.89,OK,24.26,24.21,OK,23.84,23.53,OK,23.77,23.31,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.48,OK,,,,53.19,OK,,,,-292.29,OK,,,,-292.31,OK,,,,170.95,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
