,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120134D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 02:19:22,18.994,23,OK,28.12,28.12,OK,25.82,25.73,OK,25.45,25.17,OK,25.63,25.59,OK,27.26,27.16,OK,27.12,27.1,OK,26,25.91,OK,0,0,,0,0,,11.4,OK,11.7,OK,11.63,OK,11.62,OK,11.76,OK,11.72,OK,11.72,OK,0,,0,,12.6,OK,12.79,OK,12.79,OK,12.79,OK,12.77,OK,12.78,OK,12.77,OK,0,,0,,,,83.46,OK,,,,83.44,OK,,,,156.83,OK,,,,156.51,OK,,,,37.01,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120116C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:20:09,18.699,27.05,OK,21.76,21.5,OK,21.73,21.27,OK,22.22,22.04,OK,21.06,20.5,OK,21.17,20.89,OK,21.31,20.99,OK,22.2,21.87,OK,0,0,,0,0,,5.64,OK,6.27,OK,6.23,OK,6.67,OK,6.64,OK,6.52,OK,6.48,OK,0,,0,,5.92,OK,6.33,OK,6.21,OK,6.34,OK,6.38,OK,6.55,OK,6.37,OK,0,,0,,,,52.39,OK,,,,53.35,OK,,,,-292.81,OK,,,,-293.77,OK,,,,174.27,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410120131D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 02:20:14,18.994,24.83,OK,26.72,26.61,OK,24.17,24.17,OK,24.91,24.68,OK,25.98,25.91,OK,25.12,25.05,OK,25.17,25.17,OK,24.06,24.03,OK,0,0,,0,0,,11.6,OK,11.77,OK,11.55,OK,11.79,OK,11.96,OK,11.98,OK,11.97,OK,0,,0,,12.45,OK,12.41,OK,12.63,OK,12.4,OK,12.4,OK,12.41,OK,12.5,OK,0,,0,,,,82.3,OK,,,,82.62,OK,,,,157.41,OK,,,,157.97,OK,,,,37.18,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2410120117C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:20:55,18.697,26.38,OK,23.24,23.13,OK,22.99,22.47,OK,23.01,22.61,OK,21.26,20.98,OK,22.33,22.24,OK,21.17,21,OK,22.1,21.84,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.66,OK,,,,52.73,OK,,,,-292.9,OK,,,,-291.75,OK,,,,173.15,OK,,,,172,OK,,,,,,,,,,,,,,,,,
2410120136D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:21:09,18.994,23.8,OK,25.33,25.1,OK,27.73,27.67,OK,28.57,28.36,OK,27.31,27.24,OK,25.96,25.8,OK,25.48,25.42,OK,25.91,25.84,OK,0,0,,0,0,,11.37,OK,11.38,OK,11.54,OK,11.4,OK,11.45,OK,11.46,OK,11.52,OK,0,,0,,10,OK,10.15,OK,10.11,OK,10.27,OK,10.14,OK,10.18,OK,10.14,OK,0,,0,,,,82.81,OK,,,,83.29,OK,,,,156.7,OK,,,,157.06,OK,,,,36.92,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410120118C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:21:44,18.695,28.22,OK,24.6,24.14,OK,23.53,23.15,OK,23.87,23.6,OK,23.67,23.19,OK,22.38,22.22,OK,21.88,21.11,OK,22.4,21.7,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.71,OK,,,,52.99,OK,,,,-292.73,OK,,,,-292.63,OK,,,,172.43,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
2410120137D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 02:22:05,,,,26.3,26.23,OK,22.54,22.47,OK,23.54,23.32,OK,27.34,27.29,OK,25.69,25.67,OK,24.19,24.17,OK,22.64,22.64,OK,0,0,,0,0,,10.92,OK,11.33,OK,10.72,OK,10.79,OK,10.98,OK,10.98,OK,10.83,OK,0,,0,,10.5,OK,10.31,OK,10.22,OK,10.34,OK,10.33,OK,10.25,OK,10.38,OK,0,,0,,,,82.56,OK,,,,82.53,OK,,,,157.43,OK,,,,157.57,OK,,,,37.45,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120119C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:22:55,18.693,27.58,OK,27.2,26.46,OK,23.27,23.09,OK,24.74,24.28,OK,23.79,23.44,OK,24.65,24.26,OK,24.3,23.88,OK,23.42,23.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.93,OK,,,,52.98,OK,,,,-293.4,OK,,,,-292.38,OK,,,,172.03,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120138D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 02:22:57,18.991,23.5,OK,26.68,26.61,OK,25.26,25.17,OK,27.03,26.7,OK,24.57,24.54,OK,26.84,26.79,OK,26.19,26.19,OK,26.45,26.4,OK,0,0,,0,0,,11.31,OK,11.6,OK,11.64,OK,11.55,OK,11.59,OK,11.82,OK,11.81,OK,0,,0,,12.77,OK,12.79,OK,12.9,OK,12.9,OK,12.72,OK,12.75,OK,12.78,OK,0,,0,,,,82.2,OK,,,,82.42,OK,,,,157.85,OK,,,,157.55,OK,,,,36.94,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120120C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:23:44,18.69,27.43,OK,24.67,24.51,OK,21.69,21.2,OK,22.71,22.55,OK,20.12,19.77,OK,20.78,20.52,OK,21.87,21.45,OK,20.89,20.61,OK,0,0,,0,0,,5.7,OK,6.37,OK,6.56,OK,6.49,OK,6.48,OK,6.57,OK,6.86,OK,0,,0,,6.38,OK,6.14,OK,6.18,OK,6.47,OK,6.44,OK,6.3,OK,6.17,OK,0,,0,,,,54.89,OK,,,,55.88,NG,,,,-293.05,OK,,,,-293.69,OK,,,,173.29,OK,,,,173.21,OK,,,,,,,,,,,,,,,,,
2410120135D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 02:23:52,18.989,23.87,OK,21.63,21.54,OK,22.37,22.26,OK,24.62,24.39,OK,24.27,24.11,OK,23.65,23.53,OK,25.16,24.95,OK,23.74,23.65,OK,0,0,,0,0,,2.05,OK,2.58,OK,2.57,OK,2.59,OK,2.63,OK,2.7,OK,2.68,OK,0,,0,,0.77,OK,0.77,OK,0.84,OK,0.84,OK,0.83,OK,0.85,OK,0.84,OK,0,,0,,,,81.6,OK,,,,82.09,OK,,,,157.48,OK,,,,158.03,OK,,,,37.48,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120121C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:24:29,18.685,27.92,OK,22.78,22.5,OK,22.73,22.43,OK,23.15,22.73,OK,22.66,22.4,OK,23.06,22.8,OK,21.75,21.38,OK,23.66,23.34,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.09,OK,,,,55.08,OK,,,,-292.81,OK,,,,-293.36,OK,,,,173.68,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120140D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:24:44,18.998,24.53,OK,26.18,26.09,OK,27.08,27.06,OK,25.21,24.83,OK,26.97,26.9,OK,25.15,25.1,OK,25.26,25.17,OK,24.99,24.94,OK,0,0,,0,0,,11.34,OK,11.38,OK,11.46,OK,11.32,OK,11.42,OK,11.43,OK,11.45,OK,0,,0,,9.93,OK,10.08,OK,9.95,OK,9.99,OK,9.99,OK,9.86,OK,10.17,OK,0,,0,,,,82.49,OK,,,,82.64,OK,,,,158,OK,,,,157.87,OK,,,,37.41,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2410120122C,,C,2024-10-12 02:25:15,18.687,26.87,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.78,OK,,,,52.67,OK,,,,-292.89,OK,,,,-292.44,OK,,,,171.65,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410120141D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:25:39,18.998,24.53,OK,25.52,25.43,OK,24.51,24.38,OK,24.14,23.92,OK,25.21,25.14,OK,27.07,27.05,OK,25.38,25.31,OK,24.8,24.72,OK,0,0,,0,0,,10.75,OK,10.7,OK,11.35,OK,11.08,OK,10.81,OK,10.77,OK,10.8,OK,0,,0,,10.29,OK,10.37,OK,10.16,OK,10.33,OK,10.32,OK,10.31,OK,10.34,OK,0,,0,,,,82.18,OK,,,,82.67,OK,,,,157.07,OK,,,,157.71,OK,,,,37.26,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120123C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:26:30,18.695,27.36,OK,25.6,25.33,OK,23.64,23.24,OK,24.83,24.23,OK,23.22,23,OK,24.41,24.37,OK,21.97,21.73,OK,23.42,23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.94,OK,,,,52.3,OK,,,,-292.68,OK,,,,-292.28,OK,,,,170.78,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410120139D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 02:26:31,18.994,24.66,OK,26.79,26.63,OK,24.87,24.73,OK,25.75,25.4,OK,27.05,26.82,OK,27.23,27.12,OK,25.84,25.77,OK,26.4,26.38,OK,0,0,,0,0,,11.59,OK,11.77,OK,11.79,OK,11.86,OK,11.92,OK,11.96,OK,11.8,OK,0,,0,,12.37,OK,12.46,OK,12.24,OK,12.24,OK,12.39,OK,12.39,OK,12.33,OK,0,,0,,,,82.91,OK,,,,82.39,OK,,,,157.96,OK,,,,157.87,OK,,,,37.17,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120124C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:27:18,18.694,27.16,OK,22.29,21.97,OK,22.9,22.29,OK,22.25,22.13,OK,20.43,19.84,OK,21.8,21.59,OK,21.73,21.1,OK,21.15,21.03,OK,0,0,,0,0,,5.63,OK,6.62,OK,6.45,OK,6.3,OK,6.62,OK,6.99,OK,6.58,OK,0,,0,,5.75,OK,6.17,OK,6.35,OK,6.49,OK,6.78,OK,6.27,OK,6.32,OK,0,,0,,,,51.97,OK,,,,54.76,OK,,,,-293.17,OK,,,,-294.07,OK,,,,174.4,OK,,,,172.73,OK,,,,,,,,,,,,,,,,,
2410120142D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 02:27:26,18.988,23.78,OK,27,26.86,OK,25.56,25.49,OK,26.47,26.26,OK,25.08,25.05,OK,27.91,27.84,OK,26.68,26.68,OK,26.05,26.05,OK,0,0,,0,0,,11.64,OK,11.73,OK,11.64,OK,11.65,OK,11.68,OK,11.68,OK,11.73,OK,0,,0,,12.75,OK,12.79,OK,12.78,OK,12.78,OK,12.79,OK,12.77,OK,12.81,OK,0,,0,,,,83.54,OK,,,,83.27,OK,,,,157.21,OK,,,,157.21,OK,,,,37,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410120144D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:28:18,18.986,24.02,OK,25.3,25.19,OK,27.94,27.87,OK,26.2,25.98,OK,27.08,26.97,OK,25.57,25.44,OK,25.62,25.48,OK,25.26,25.24,OK,0,0,,0,0,,11.34,OK,11.45,OK,11.45,OK,11.37,OK,11.78,OK,11.45,OK,11.47,OK,0,,0,,9.91,OK,10.09,OK,10.14,OK,10.19,OK,10.15,OK,9.91,OK,10.11,OK,0,,0,,,,82.4,OK,,,,82.92,OK,,,,157.58,OK,,,,157.69,OK,,,,37.11,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120125C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:28:53,18.694,27.65,OK,27.26,27.12,OK,23.31,22.82,OK,23.55,23.13,OK,22.05,21.89,OK,22.45,22.33,OK,21.89,21.7,OK,21.52,21.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.01,OK,,,,53.91,OK,,,,-292.78,OK,,,,-292.26,OK,,,,172.27,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120145D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 02:29:11,18.988,24.41,OK,26.18,26.13,OK,24.58,24.51,OK,25.04,25.04,OK,25.81,25.79,OK,25.74,25.74,OK,24.41,24.36,OK,24.7,24.6,OK,0,0,,0,0,,10.8,OK,11.23,OK,10.78,OK,10.75,OK,10.77,OK,10.82,OK,10.81,OK,0,,0,,10.37,OK,10.35,OK,10.47,OK,10.34,OK,10.33,OK,10.34,OK,10.35,OK,0,,0,,,,82.4,OK,,,,82,OK,,,,157.53,OK,,,,157.94,OK,,,,37.68,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120126C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:29:38,18.681,27.51,OK,25.23,24.75,OK,24.91,24.6,OK,24.42,24.23,OK,22.79,22.13,OK,22.49,22.38,OK,23.42,22.88,OK,22.27,21.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.91,OK,,,,52.55,OK,,,,-292.38,OK,,,,-292.24,OK,,,,173.36,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120143D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 02:30:06,18.995,24.28,OK,23.48,23.32,OK,24.69,24.62,OK,24.02,23.65,OK,25.46,25.29,OK,23.3,23.23,OK,23.74,23.55,OK,23.48,23.46,OK,0,0,,0,0,,2.1,OK,2.61,OK,2.64,OK,2.61,OK,2.71,OK,2.64,OK,2.61,OK,0,,0,,0.78,OK,0.8,OK,0.82,OK,0.81,OK,0.82,OK,0.85,OK,0.84,OK,0,,0,,,,81.93,OK,,,,81.81,OK,,,,157.73,OK,,,,158.51,OK,,,,37.81,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120127C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:30:23,18.692,27.5,OK,25.14,24.78,OK,24.65,24.23,OK,24.72,24.19,OK,22.83,22.61,OK,26.24,26.06,OK,24.21,23.51,OK,23.88,23.24,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.81,OK,,,,53.42,OK,,,,-292.88,OK,,,,-292.64,OK,,,,172.85,OK,,,,173.72,OK,,,,,,,,,,,,,,,,,
2410120147D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 02:31:01,18.994,24.81,OK,27.03,26.98,OK,25.77,25.75,OK,24.66,24.45,OK,23.66,23.59,OK,26.61,26.52,OK,26.84,26.77,OK,24.91,24.84,OK,0,0,,0,0,,11.71,OK,11.46,OK,11.59,OK,11.55,OK,11.36,OK,11.83,OK,11.71,OK,0,,0,,12.78,OK,12.85,OK,12.84,OK,12.82,OK,12.81,OK,12.77,OK,12.77,OK,0,,0,,,,81.86,OK,,,,82.25,OK,,,,157.86,OK,,,,158.28,OK,,,,36.95,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120128C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:31:12,18.698,26.96,OK,22.2,21.92,OK,22.2,21.64,OK,22.5,22.32,OK,22.22,21.62,OK,22.78,22.62,OK,22.01,21.45,OK,22.53,21.8,OK,0,0,,0,0,,5.61,OK,6.35,OK,6.33,OK,6.39,OK,6.91,OK,6.54,OK,6.55,OK,0,,0,,5.88,OK,6.23,OK,6.5,OK,7,OK,6.09,OK,6.42,OK,6.48,OK,0,,0,,,,54.87,OK,,,,56.21,NG,,,,-292.01,OK,,,,-293.59,OK,,,,173.12,OK,,,,173.34,OK,,,,,,,,,,,,,,,,,
2410120148D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:31:53,18.992,23.12,OK,27.28,27.06,OK,25.84,25.78,OK,24.7,24.43,OK,24.97,24.94,OK,24.45,24.36,OK,25.1,24.99,OK,24.31,24.22,OK,0,0,,0,0,,11.43,OK,11.39,OK,11.38,OK,11.43,OK,11.77,OK,11.49,OK,11.47,OK,0,,0,,9.91,OK,9.99,OK,10.03,OK,9.97,OK,10.04,OK,9.83,OK,10,OK,0,,0,,,,82.03,OK,,,,82.25,OK,,,,157.8,OK,,,,158.08,OK,,,,37.88,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120129C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:32:01,18.697,26.32,OK,23.31,23.13,OK,23.48,22.99,OK,24.48,24.2,OK,23.64,23.34,OK,22.94,22.89,OK,23.43,23.17,OK,23.15,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.73,OK,,,,55.12,OK,,,,-292.25,OK,,,,-292.21,OK,,,,173.07,OK,,,,172.65,OK,,,,,,,,,,,,,,,,,
2410120130C,,C,2024-10-12 02:32:46,18.678,26.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,OK,,,,52.43,OK,,,,-292.88,OK,,,,-291.78,OK,,,,172.74,OK,,,,172.49,OK,,,,,,,,,,,,,,,,,
2410120149D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:32:48,18.989,22.91,OK,26.44,26.42,OK,25.18,25.09,OK,24.48,24.29,OK,26.61,26.59,OK,25.84,25.81,OK,24.82,24.75,OK,24.43,24.38,OK,0,0,,0,0,,10.84,OK,11.21,OK,10.76,OK,10.74,OK,10.75,OK,10.79,OK,10.81,OK,0,,0,,10.48,OK,10.48,OK,10.47,OK,10.34,OK,10.34,OK,10.36,OK,10.36,OK,0,,0,,,,81.71,OK,,,,82.46,OK,,,,157.49,OK,,,,157.94,OK,,,,37.5,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120131C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:33:38,18.694,26.58,OK,26.04,25.47,OK,23.68,23.4,OK,24.76,24.23,OK,23.09,22.91,OK,25.11,25.03,OK,23.71,23.44,OK,22.91,22.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.02,OK,,,,53.79,OK,,,,-292.53,OK,,,,-291.77,OK,,,,171.85,OK,,,,172.49,OK,,,,,,,,,,,,,,,,,
2410120146D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 02:33:40,18.996,24.2,OK,23.5,23.43,OK,23.99,23.92,OK,24.89,24.64,OK,25.08,25.08,OK,25.08,24.98,OK,24.5,24.45,OK,24.4,24.33,OK,0,0,,0,0,,11.55,OK,11.95,OK,11.94,OK,11.93,OK,11.95,OK,11.95,OK,11.78,OK,0,,0,,12.4,OK,12.43,OK,12.32,OK,12.33,OK,12.34,OK,12.5,OK,12.34,OK,0,,0,,,,82.02,OK,,,,82.35,OK,,,,157.65,OK,,,,157.92,OK,,,,37.44,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120132C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:34:27,18.694,26.58,OK,22.67,22.43,OK,21.87,21.17,OK,23.23,22.97,OK,21.73,21.2,OK,22.39,22.22,OK,21.8,21.34,OK,21.64,21.43,OK,0,0,,0,0,,5.69,OK,6.32,OK,6.33,OK,6.71,OK,6.62,OK,6.61,OK,6.47,OK,0,,0,,6,OK,6.48,OK,7,OK,6.4,OK,6.39,OK,6.49,OK,6.12,OK,0,,0,,,,53.02,OK,,,,54.63,OK,,,,-292.57,OK,,,,-292.33,OK,,,,174.3,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120150D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 02:34:35,18.998,24.61,OK,24.23,24.13,OK,25.11,24.99,OK,24.02,23.65,OK,24.46,24.16,OK,24,23.93,OK,25.11,25.04,OK,24.37,24.2,OK,0,0,,0,0,,2.11,OK,2.64,OK,2.65,OK,2.63,OK,2.81,OK,2.7,OK,2.65,OK,0,,0,,0.8,OK,0.81,OK,0.83,OK,0.85,OK,0.85,OK,0.87,OK,0.89,OK,0,,0,,,,83.09,OK,,,,81.73,OK,,,,158.6,OK,,,,158.87,OK,,,,37.87,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410120133C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:35:16,18.679,27.37,OK,24.34,24.06,OK,24.13,23.85,OK,24.13,23.85,OK,23.57,23.22,OK,23.59,23.5,OK,23.22,23.03,OK,23.52,23.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.82,OK,,,,53.28,OK,,,,-293.56,OK,,,,-292.24,OK,,,,173.16,OK,,,,172.16,OK,,,,,,,,,,,,,,,,,
2410120152D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:35:31,18.995,22.67,OK,26.68,26.47,OK,28.52,28.39,OK,25.69,25.48,OK,25.6,25.53,OK,25.37,25.37,OK,24.61,24.43,OK,25.39,25.3,OK,0,0,,0,0,,11.46,OK,11.35,OK,11.37,OK,11.39,OK,11.42,OK,11.78,OK,11.44,OK,0,,0,,9.91,OK,10,OK,10.09,OK,9.85,OK,10.13,OK,10.13,OK,10.14,OK,0,,0,,,,82.64,OK,,,,83.13,OK,,,,158.56,OK,,,,157.79,OK,,,,36.85,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120134C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:36:05,18.684,26.76,OK,25.52,25.12,OK,24.05,23.58,OK,23.1,22.76,OK,24.19,23.65,OK,23.33,23.17,OK,24.3,23.17,OK,23.13,22.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.11,OK,,,,53.87,OK,,,,-292.77,OK,,,,-292.53,OK,,,,171.87,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120153D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 02:36:23,18.995,24.43,OK,26.83,26.76,OK,25.81,25.77,OK,24.55,24.38,OK,26.03,26.01,OK,25.45,25.4,OK,24.17,24.12,OK,23.92,23.85,OK,0,0,,0,0,,10.82,OK,11.18,OK,10.74,OK,10.77,OK,10.75,OK,10.79,OK,10.83,OK,0,,0,,10.51,OK,10.34,OK,10.31,OK,10.34,OK,10.31,OK,10.31,OK,10.33,OK,0,,0,,,,82.18,OK,,,,82.07,OK,,,,158.14,OK,,,,158.28,OK,,,,38.04,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120135C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:37:13,18.69,27.02,OK,26.92,26.19,OK,24.21,23.84,OK,25,24.52,OK,23.4,23.16,OK,24.5,24.3,OK,23.2,22.91,OK,22.65,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.06,OK,,,,53.43,OK,,,,-293.29,OK,,,,-292.06,OK,,,,172.52,OK,,,,173.65,OK,,,,,,,,,,,,,,,,,
2410120151D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 02:37:15,18.99,24.06,OK,26.17,26.12,OK,26.31,26.24,OK,25.38,25.03,OK,25.7,25.66,OK,27.14,27.12,OK,27.81,27.7,OK,25.49,25.47,OK,0,0,,0,0,,11.38,OK,11.62,OK,11.73,OK,11.65,OK,11.68,OK,11.62,OK,11.71,OK,0,,0,,12.79,OK,12.77,OK,12.8,OK,12.77,OK,12.78,OK,12.76,OK,12.83,OK,0,,0,,,,82.11,OK,,,,82.42,OK,,,,157.07,OK,,,,158.02,OK,,,,37.09,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2410120136C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:38:02,18.684,27.26,OK,22.95,22.81,OK,21.03,20.59,OK,22.81,22.62,OK,21.17,20.68,OK,21.92,21.76,OK,21.36,20.8,OK,22.41,21.92,OK,0,0,,0,0,,5.68,OK,6.31,OK,6.53,OK,6.53,OK,6.61,OK,6.56,OK,7.03,OK,0,,0,,6.23,OK,6.18,OK,6.29,OK,6.35,OK,6.49,OK,6.73,OK,6.28,OK,0,,0,,,,54.58,OK,,,,54.24,OK,,,,-292.77,OK,,,,-293.8,OK,,,,172.42,OK,,,,172.62,OK,,,,,,,,,,,,,,,,,
