,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120154D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 02:38:07,18.984,23.45,OK,24.47,24.38,OK,23.78,23.73,OK,25.52,25.08,OK,26.1,26.05,OK,26.07,25.98,OK,26.17,26.14,OK,25.47,25.4,OK,0,0,,0,0,,11.61,OK,11.71,OK,11.95,OK,11.95,OK,12.11,OK,12,OK,11.98,OK,0,,0,,12.47,OK,12.45,OK,12.42,OK,12.39,OK,12.43,OK,12.42,OK,12.4,OK,0,,0,,,,82.54,OK,,,,82.28,OK,,,,157.8,OK,,,,157.5,OK,,,,37.61,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120137C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:38:47,18.688,27.57,OK,23.83,23.69,OK,22.38,22.1,OK,23.15,22.8,OK,23.48,23.31,OK,23.41,23.31,OK,22.29,22.01,OK,22.94,22.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.79,OK,,,,54.91,OK,,,,-292.3,OK,,,,-292.62,OK,,,,173.54,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120156D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:39:02,18.996,23.46,OK,28.66,28.54,OK,26.07,26.02,OK,26.5,26.29,OK,25.96,25.93,OK,25.46,25.44,OK,26.5,26.41,OK,24.76,24.74,OK,0,0,,0,0,,11.41,OK,11.35,OK,11.46,OK,11.38,OK,11.5,OK,11.45,OK,11.51,OK,0,,0,,10.05,OK,10.08,OK,10.01,OK,10.3,OK,9.93,OK,10.01,OK,10.17,OK,0,,0,,,,81.99,OK,,,,82.14,OK,,,,157.92,OK,,,,158.05,OK,,,,38.23,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120138C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:39:36,18.691,26.63,OK,23.08,22.81,OK,21.97,21.7,OK,23.42,23.13,OK,22.49,21.93,OK,21.86,21.59,OK,22.47,21.68,OK,23.15,22.27,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.56,OK,,,,53.07,OK,,,,-294.07,OK,,,,-292.77,OK,,,,171.8,OK,,,,171.67,OK,,,,,,,,,,,,,,,,,
2410120157D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:39:57,18.99,23.66,OK,28.26,28.19,OK,24.24,24.19,OK,24.43,24.12,OK,26.18,26.08,OK,26.9,26.86,OK,28.19,28.07,OK,24.26,24.19,OK,0,0,,0,0,,11.01,OK,11.33,OK,10.81,OK,11.49,OK,11,OK,11.02,OK,10.83,OK,0,,0,,10.4,OK,10.44,OK,10.36,OK,10.36,OK,10.32,OK,10.34,OK,10.36,OK,0,,0,,,,81.76,OK,,,,82.07,OK,,,,157.9,OK,,,,158.24,OK,,,,37.82,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120139C,,C,2024-10-12 02:40:47,18.692,26.96,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,OK,,,,54.56,OK,,,,-293.22,OK,,,,-292.06,OK,,,,171.41,OK,,,,173.12,OK,,,,,,,,,,,,,,,,,
2410120158D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 02:40:49,18.986,24.76,OK,28.02,27.93,OK,26.47,26.38,OK,25.54,25.22,OK,24.45,24.45,OK,27.05,27.03,OK,27,26.96,OK,26.65,26.56,OK,0,0,,0,0,,11.74,OK,11.74,OK,11.66,OK,11.76,OK,11.79,OK,11.25,OK,11.56,OK,0,,0,,12.86,OK,12.79,OK,12.76,OK,12.73,OK,12.79,OK,12.81,OK,12.81,OK,0,,0,,,,81.16,OK,,,,81.61,OK,,,,157.75,OK,,,,158.28,OK,,,,37.14,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120140C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:41:36,18.696,26.38,OK,22.5,22.25,OK,22.39,21.85,OK,23.23,23.04,OK,21.13,20.43,OK,22.39,22.06,OK,21.92,21.2,OK,22.92,22.67,OK,0,0,,0,0,,5.7,OK,6.78,OK,6.37,OK,6.4,OK,6.52,OK,6.69,OK,6.67,OK,0,,0,,6.34,OK,6.17,OK,6.27,OK,6.52,OK,6.73,OK,6.37,OK,6.24,OK,0,,0,,,,52.36,OK,,,,54.72,OK,,,,-291.18,OK,,,,-293,OK,,,,174.36,OK,,,,173.56,OK,,,,,,,,,,,,,,,,,
2410120159D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 02:41:44,18.99,22.93,OK,25.1,25.1,OK,24.13,24.03,OK,25.22,24.89,OK,26.82,26.52,OK,26.42,26.21,OK,26.96,26.79,OK,26.45,26.19,OK,0,0,,0,0,,11.59,OK,11.79,OK,11.79,OK,11.91,OK,11.93,OK,11.94,OK,11.96,OK,0,,0,,11.7,OK,11.6,OK,12.5,OK,12.31,OK,12.39,OK,12.41,OK,11.81,OK,0,,0,,,,82.54,OK,,,,81.91,OK,,,,158.08,OK,,,,158.1,OK,,,,37.52,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120141C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:42:22,18.695,26.65,OK,24.53,24.29,OK,21.59,21.31,OK,24.15,23.83,OK,22.33,22.1,OK,22.19,22.19,OK,21.89,21.77,OK,22.85,22.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.84,OK,,,,51.82,OK,,,,-292.81,OK,,,,-291.34,OK,,,,172.6,OK,,,,171.33,OK,,,,,,,,,,,,,,,,,
2410120160D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:42:40,18.998,23.93,OK,24.74,24.61,OK,26.99,26.88,OK,25.93,25.71,OK,26.61,26.56,OK,26.63,26.56,OK,26.29,26.29,OK,25.08,25.01,OK,0,0,,0,0,,11.4,OK,11.4,OK,11.42,OK,11.4,OK,11.43,OK,11.78,OK,11.84,OK,0,,0,,9.89,OK,10.04,OK,10.08,OK,10.09,OK,10.2,OK,10.18,OK,10.13,OK,0,,0,,,,82.12,OK,,,,82.65,OK,,,,157.59,OK,,,,157.92,OK,,,,37.26,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120142C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:43:23,18.694,27.41,OK,24.3,23.85,OK,24.21,23.89,OK,24.03,23.76,OK,21.99,21.5,OK,22.7,22.47,OK,22.31,21.86,OK,23.35,22.7,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.8,OK,,,,53.3,OK,,,,-293.38,OK,,,,-292.95,OK,,,,172.87,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120161D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 02:43:32,18.998,24.51,OK,27.19,27.12,OK,24.77,24.75,OK,23.95,23.88,OK,26.27,26.25,OK,26.23,26.23,OK,25.57,25.45,OK,24.46,24.41,OK,0,0,,0,0,,10.79,OK,10.8,OK,10.79,OK,10.78,OK,10.83,OK,10.7,OK,10.95,OK,0,,0,,10.51,OK,10.39,OK,10.34,OK,10.37,OK,10.37,OK,10.3,OK,10.36,OK,0,,0,,,,81.96,OK,,,,81.81,OK,,,,157.97,OK,,,,158.21,OK,,,,38.22,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120143C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:44:22,18.684,27.41,OK,26.41,25.99,OK,23.05,22.74,OK,25.03,24.28,OK,24.39,24.01,OK,24.3,24.1,OK,22.98,22.74,OK,23.24,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.94,OK,,,,53.38,OK,,,,-293.47,OK,,,,-292.92,OK,,,,171.71,OK,,,,173.39,OK,,,,,,,,,,,,,,,,,
2410120162D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 02:44:27,18.987,23.58,OK,25.19,25.17,OK,25.24,25.12,OK,24.61,24.36,OK,23.2,23.1,OK,25.22,25.12,OK,26.26,26.24,OK,24.24,24.2,OK,0,0,,0,0,,11.74,OK,11.92,OK,11.67,OK,11.66,OK,11.73,OK,11.76,OK,11.98,OK,0,,0,,12.86,OK,12.78,OK,12.58,OK,12.63,OK,12.6,OK,12.7,OK,12.89,OK,0,,0,,,,82.9,OK,,,,83.05,OK,,,,157.22,OK,,,,157.02,OK,,,,37.23,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120144C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:45:07,18.694,27.9,OK,23.2,23.11,OK,23.74,23.11,OK,22.57,22.39,OK,21.08,20.59,OK,21.66,21.62,OK,22.01,21.73,OK,22.41,22.15,OK,0,0,,0,0,,5.69,OK,6.55,OK,6.4,OK,6.41,OK,6.92,OK,6.71,OK,6.69,OK,0,,0,,5.88,OK,6.2,OK,6.43,OK,6.69,OK,6.5,OK,6.44,OK,6.6,OK,0,,0,,,,54.8,OK,,,,55.98,NG,,,,-292.53,OK,,,,-293.83,OK,,,,172.76,OK,,,,173.2,OK,,,,,,,,,,,,,,,,,
2410120155D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 02:45:19,18.994,23.83,OK,22.88,22.81,OK,26.04,25.99,OK,23.69,23.55,OK,23.44,23.21,OK,23.93,23.81,OK,22.09,21.98,OK,23.23,23.21,OK,0,0,,0,0,,2.07,OK,2.64,OK,2.59,OK,2.64,OK,2.64,OK,2.62,OK,2.58,OK,0,,0,,0.78,OK,0.83,OK,0.81,OK,0.81,OK,0.81,OK,0.82,OK,0.81,OK,0,,0,,,,81.22,OK,,,,81.44,OK,,,,158.14,OK,,,,158.81,OK,,,,38.37,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2410120145C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:45:56,18.699,27.75,OK,23.71,23.48,OK,23.1,22.92,OK,23.48,23.2,OK,22.73,22.43,OK,22.73,22.73,OK,22.54,22.4,OK,23.87,23.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.98,OK,,,,55.23,OK,,,,-291.55,OK,,,,-292.5,OK,,,,173.2,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120164D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 02:46:11,18.99,23.47,OK,25.17,25.03,OK,28.52,28.43,OK,24.85,24.63,OK,27.06,26.92,OK,26.77,26.72,OK,26.83,26.74,OK,25.21,25.19,OK,0,0,,0,0,,11.44,OK,11.39,OK,11.44,OK,11.39,OK,11.43,OK,11.5,OK,11.52,OK,0,,0,,9.93,OK,10.14,OK,10.14,OK,10.14,OK,10.21,OK,10.17,OK,10.06,OK,0,,0,,,,82.11,OK,,,,82.33,OK,,,,157.88,OK,,,,157.98,OK,,,,37.88,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120146C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:46:42,18.684,27.1,OK,22.97,22.83,OK,24.08,23.6,OK,23.19,22.79,OK,23.08,22.54,OK,22.74,22.42,OK,22.15,21.36,OK,22.15,21.52,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.34,OK,,,,52.29,OK,,,,-292.76,OK,,,,-292.44,OK,,,,172.59,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120163D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 02:47:06,18.992,23.58,OK,25.05,24.91,OK,23.5,23.45,OK,25.33,24.94,OK,26.26,26.21,OK,27.14,27.05,OK,25.22,25.12,OK,25.66,25.61,OK,0,0,,0,0,,11.43,OK,11.79,OK,11.68,OK,11.9,OK,11.75,OK,11.99,OK,11.98,OK,0,,0,,12.4,OK,12.45,OK,12.46,OK,12.48,OK,12.43,OK,12.41,OK,12.47,OK,0,,0,,,,81.71,OK,,,,81.92,OK,,,,157.84,OK,,,,157.95,OK,,,,37.59,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120147C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:47:53,18.684,27.1,OK,25.2,24.85,OK,22.39,22.1,OK,24.96,24.26,OK,22.45,22.23,OK,24.56,24.48,OK,22.78,22.25,OK,23.02,22.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.29,OK,,,,53.5,OK,,,,-292,OK,,,,-291.87,OK,,,,172.13,OK,,,,173.3,OK,,,,,,,,,,,,,,,,,
2410120166D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 02:47:58,18.992,25.21,OK,29.14,29.09,OK,25.77,25.77,OK,25.61,25.33,OK,25.08,25.05,OK,26.77,26.72,OK,26.89,26.84,OK,26.49,26.45,OK,0,0,,0,0,,11.38,OK,11.8,OK,11.65,OK,11.77,OK,11.67,OK,11.78,OK,11.65,OK,0,,0,,12.91,OK,12.8,OK,12.8,OK,12.79,OK,12.79,OK,12.76,OK,12.9,OK,0,,0,,,,81.4,OK,,,,81.85,OK,,,,158.2,OK,,,,158.32,OK,,,,37.2,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410120148C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:48:42,18.672,27,OK,24.09,23.86,OK,22.15,21.62,OK,23.06,22.88,OK,21.64,21.15,OK,23.25,23.04,OK,21.64,21.06,OK,21.43,21.06,OK,0,0,,0,0,,5.93,OK,6.4,OK,6.4,OK,6.81,OK,6.75,OK,6.67,OK,6.63,OK,0,,0,,6.09,OK,6.43,OK,6.98,OK,6.42,OK,6.52,OK,6.72,OK,6.2,OK,0,,0,,,,52.61,OK,,,,54.65,OK,,,,-292.45,OK,,,,-293.33,OK,,,,174.18,OK,,,,173.41,OK,,,,,,,,,,,,,,,,,
2410120167D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 02:48:53,18.994,22.46,OK,22.05,22,OK,25.39,25.27,OK,24.69,24.46,OK,24.3,24.09,OK,24.18,24.04,OK,23.32,23.23,OK,23.86,23.74,OK,0,0,,0,0,,2.06,OK,2.67,OK,2.63,OK,2.7,OK,2.68,OK,2.66,OK,2.63,OK,0,,0,,0.78,OK,0.82,OK,0.83,OK,0.81,OK,0.81,OK,0.84,OK,0.85,OK,0,,0,,,,81.28,OK,,,,82.44,OK,,,,158.08,OK,,,,158.74,OK,,,,37.81,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120149C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:49:31,18.69,26.5,OK,23.2,22.78,OK,22.8,22.43,OK,23.2,22.73,OK,21.56,21,OK,22.96,22.92,OK,22.22,21.94,OK,23.13,22.75,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.97,OK,,,,53.67,OK,,,,-293.19,OK,,,,-292.53,OK,,,,172.96,OK,,,,172.75,OK,,,,,,,,,,,,,,,,,
2410120168D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:49:45,18.986,24.38,OK,26.81,26.65,OK,27.17,27.06,OK,27.85,27.53,OK,27.78,27.62,OK,25.91,25.78,OK,26.52,26.34,OK,26.38,26.29,OK,0,0,,0,0,,11.36,OK,11.33,OK,11.36,OK,11.37,OK,11.47,OK,11.53,OK,11.52,OK,0,,0,,9.97,OK,10.09,OK,10.14,OK,10.11,OK,10.23,OK,10.23,OK,10.23,OK,0,,0,,,,82.28,OK,,,,82.86,OK,,,,157.55,OK,,,,157.99,OK,,,,37.2,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120150C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:50:19,18.685,26.66,OK,24.05,23.6,OK,24.23,23.87,OK,23.62,23.26,OK,22.83,22.36,OK,23.24,22.94,OK,21.88,21.25,OK,22.17,21.5,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,54.07,OK,,,,-292.03,OK,,,,-292.42,OK,,,,172.07,OK,,,,173.61,OK,,,,,,,,,,,,,,,,,
2410120169D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 02:50:44,18.99,23.63,OK,25.33,25.29,OK,25.36,25.22,OK,25.91,25.7,OK,28.32,28.21,OK,26.68,26.58,OK,27.19,27.12,OK,27.3,27.23,OK,0,0,,0,0,,11.52,OK,11.61,OK,11.96,OK,11.77,OK,11.78,OK,11.8,OK,11.79,OK,0,,0,,12.45,OK,12.4,OK,12.43,OK,12.42,OK,12.47,OK,12.23,OK,12.45,OK,0,,0,,,,82.42,OK,,,,82.17,OK,,,,158.26,OK,,,,158.36,OK,,,,37.67,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120151C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:51:28,18.686,27.01,OK,26.57,26.21,OK,25.38,24.96,OK,25.33,24.83,OK,23.55,23.35,OK,25.31,25.25,OK,24.1,23.82,OK,23.46,22.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.74,OK,,,,53.62,OK,,,,-294.08,OK,,,,-292.28,OK,,,,172.58,OK,,,,173.58,OK,,,,,,,,,,,,,,,,,
2410120170D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 02:51:36,18.993,24.01,OK,26.21,26.17,OK,26.26,26.17,OK,24.75,24.52,OK,24.15,24.06,OK,26.91,26.91,OK,27,26.89,OK,25.56,25.52,OK,0,0,,0,0,,11.48,OK,11.5,OK,11.49,OK,11.54,OK,11.63,OK,11.71,OK,11.79,OK,0,,0,,12.76,OK,12.93,OK,12.84,OK,12.72,OK,12.89,OK,12.78,OK,12.76,OK,0,,0,,,,81.83,OK,,,,81.82,OK,,,,157.96,OK,,,,158.18,OK,,,,37.44,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2410120152C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:52:13,18.69,26.97,OK,24.02,23.95,OK,22.36,21.9,OK,23.55,23.39,OK,21.66,21.43,OK,22.39,22.25,OK,21.41,20.75,OK,21.99,21.57,OK,0,0,,0,0,,5.68,OK,6.38,OK,6.67,OK,6.46,OK,6.56,OK,6.65,OK,6.76,OK,0,,0,,6.22,OK,6.24,OK,6.32,OK,6.39,OK,6.95,OK,6.42,OK,6.29,OK,0,,0,,,,54.65,OK,,,,55.89,NG,,,,-291.95,OK,,,,-294.58,OK,,,,172.78,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120171D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 02:52:31,18.998,23.96,OK,23.39,23.3,OK,23.79,23.74,OK,24.51,24.27,OK,24.18,23.88,OK,24.39,24.25,OK,24.51,24.27,OK,23.35,23.3,OK,0,0,,0,0,,2.1,OK,2.6,OK,2.56,OK,2.59,OK,2.61,OK,2.75,OK,2.66,OK,0,,0,,0.81,OK,0.8,OK,0.82,OK,0.82,OK,0.78,OK,0.83,OK,0.78,OK,0,,0,,,,82.22,OK,,,,83.13,OK,,,,158.06,OK,,,,157.91,OK,,,,38.17,OK,,,,38.47,OK,,,,,,,,,,,,,,,,,
2410120153C,NEW KAPPAEX1.0,CM2P2,2024-10-12 02:53:02,18.695,26.66,OK,24.78,24.48,OK,23.43,23.27,OK,23.03,22.71,OK,23.55,23.38,OK,23.15,23.03,OK,22.17,21.91,OK,22.96,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.05,OK,,,,54.85,OK,,,,-292,OK,,,,-295.32,NG,,,,171.75,OK,,,,173.22,OK,,,,,,,,,,,,,,,,,
2410120172D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 02:53:23,18.99,23.03,OK,25.37,25.24,OK,27.1,27.01,OK,26.25,26.02,OK,25.87,25.73,OK,25.87,25.69,OK,26.25,26.16,OK,24.63,24.52,OK,0,0,,0,0,,11.29,OK,11.44,OK,11.44,OK,11.44,OK,11.45,OK,11.49,OK,11.51,OK,0,,0,,9.88,OK,10.07,OK,10.09,OK,10.14,OK,10.09,OK,10.14,OK,10,OK,0,,0,,,,81.94,OK,,,,82.31,OK,,,,157.89,OK,,,,157.89,OK,,,,37.54,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120154C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:53:51,18.695,27.13,OK,24.85,24.6,OK,22.81,22.38,OK,23.51,23.19,OK,22.9,22.24,OK,22.83,22.6,OK,22.94,22.6,OK,22.45,21.93,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.7,OK,,,,53.11,OK,,,,-293.04,OK,,,,-292.3,OK,,,,172.46,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120173D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 02:54:15,18.986,23.2,OK,28.51,28.42,OK,25.01,24.89,OK,25.24,24.98,OK,26.58,26.49,OK,27.14,27.12,OK,26.7,26.7,OK,26.84,26.82,OK,0,0,,0,0,,11.62,OK,11.85,OK,11.86,OK,11.84,OK,11.86,OK,11.75,OK,11.93,OK,0,,0,,12.22,OK,12.39,OK,12.25,OK,12,OK,12.64,OK,12.44,OK,12.58,OK,0,,0,,,,81.96,OK,,,,82.01,OK,,,,158.42,OK,,,,158.42,OK,,,,38.25,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120155C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:55:06,18.698,26.88,OK,28.02,27.38,OK,23.13,22.94,OK,24.45,24.12,OK,23.55,23.24,OK,25.69,25.64,OK,23.31,22.78,OK,22.34,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.29,OK,,,,54.55,OK,,,,-291.98,OK,,,,-291.91,OK,,,,171.7,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120174D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 02:55:10,18.988,24.22,OK,26.42,26.33,OK,25.47,25.42,OK,26.03,25.84,OK,22.73,22.66,OK,26.03,25.96,OK,26.14,26.07,OK,25.22,25.19,OK,0,0,,0,0,,11.38,OK,11.79,OK,11.8,OK,11.65,OK,11.78,OK,11.67,OK,11.66,OK,0,,0,,12.72,OK,12.83,OK,12.86,OK,12.77,OK,12.87,OK,12.78,OK,12.78,OK,0,,0,,,,81.33,OK,,,,81.67,OK,,,,158.22,OK,,,,158.39,OK,,,,36.99,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120156C,NEW KAPPAEX1.0,CM1P6,2024-10-12 02:55:51,18.692,26.97,OK,24.58,24.39,OK,22.5,21.85,OK,23.86,23.6,OK,21.76,21.2,OK,21.36,21.15,OK,21.41,20.94,OK,21.52,21.29,OK,0,0,,0,0,,5.71,OK,6.59,OK,6.44,OK,6.36,OK,6.51,OK,6.67,OK,6.59,OK,0,,0,,5.98,OK,6.16,OK,6.54,OK,6.56,OK,6.42,OK,6.63,OK,6.38,OK,0,,0,,,,53.67,OK,,,,55.03,OK,,,,-292.49,OK,,,,-293,OK,,,,174.47,OK,,,,173.52,OK,,,,,,,,,,,,,,,,,
2410120175D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 02:56:02,18.986,23.35,OK,26.45,26.41,OK,27.54,27.5,OK,24.92,24.55,OK,24.83,24.71,OK,24.71,24.55,OK,24.78,24.71,OK,24.39,24.27,OK,0,0,,0,0,,2.09,OK,2.61,OK,2.68,OK,2.63,OK,2.73,OK,2.67,OK,2.65,OK,0,,0,,0.84,OK,0.84,OK,0.85,OK,0.84,OK,0.85,OK,0.85,OK,0.83,OK,0,,0,,,,81.56,OK,,,,81.91,OK,,,,157.93,OK,,,,158.78,OK,,,,37.83,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120157C,NEW KAPPAEX1.0,CM2P1,2024-10-12 02:56:40,18.69,26.91,OK,24.99,24.81,OK,23.34,23.1,OK,23.36,22.92,OK,23.38,23.17,OK,23.45,23.43,OK,23.41,23.1,OK,23.45,23.38,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.87,OK,,,,52.54,OK,,,,-292.92,OK,,,,-292.2,OK,,,,172.74,OK,,,,171.31,OK,,,,,,,,,,,,,,,,,
