,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120176D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 02:56:58,18.986,23.72,OK,27.28,26.97,OK,28.21,28.12,OK,26.5,26.27,OK,27.35,27.35,OK,24.76,24.65,OK,25.6,25.53,OK,27.62,27.55,OK,0,0,,0,0,,11.4,OK,11.43,OK,11.43,OK,11.66,OK,11.43,OK,11.43,OK,11.41,OK,0,,0,,10.08,OK,10.07,OK,10.26,OK,10.18,OK,10.08,OK,10.23,OK,10.16,OK,0,,0,,,,82.49,OK,,,,82.86,OK,,,,157.28,OK,,,,157.56,OK,,,,36.96,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
2410120158C,NEW KAPPAEX1.0,CM3P3,2024-10-12 02:57:25,18.688,27.46,OK,24.71,24.35,OK,23.46,23.1,OK,24.14,23.85,OK,24.17,23.49,OK,22.79,22.65,OK,21.99,21.45,OK,22.4,21.79,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.24,OK,,,,52.81,OK,,,,-292.98,OK,,,,-292.78,OK,,,,172.09,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120165D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 02:57:50,18.996,24.36,OK,29.5,29.45,OK,25.79,25.69,OK,25.43,25.28,OK,27.03,26.9,OK,28.77,28.72,OK,26.37,26.25,OK,25.77,25.67,OK,0,0,,0,0,,10.69,OK,11.14,OK,10.8,OK,10.79,OK,10.81,OK,10.81,OK,10.83,OK,0,,0,,10.44,OK,10.37,OK,10.39,OK,10.4,OK,10.43,OK,10.49,OK,10.33,OK,0,,0,,,,81.58,OK,,,,82.15,OK,,,,157.82,OK,,,,158.36,OK,,,,37.66,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120159C,NEW KAPPAEX1.0,CM4P4,2024-10-12 02:58:37,18.687,27.07,OK,25.53,25.16,OK,22.91,22.74,OK,25.71,25.05,OK,23,22.69,OK,24.5,24.41,OK,23.66,23.18,OK,24.5,24.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.51,OK,,,,53.32,OK,,,,-293.33,OK,,,,-292.95,OK,,,,172.34,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120177D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 02:58:45,18.997,24.47,OK,26.33,26.26,OK,24.61,24.61,OK,25.87,25.42,OK,27.1,26.91,OK,25.38,25.31,OK,25.84,25.8,OK,27.1,27.03,OK,0,0,,0,0,,11.63,OK,11.91,OK,11.68,OK,11.9,OK,11.83,OK,11.83,OK,11.81,OK,0,,0,,12.33,OK,12.4,OK,12.55,OK,12.52,OK,12.05,OK,11.69,OK,12.21,OK,0,,0,,,,82.33,OK,,,,81.79,OK,,,,158.33,OK,,,,158.44,OK,,,,37.72,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120160C,NEW KAPPAEX1.0,CM1P7,2024-10-12 02:59:22,18.694,27.28,OK,24.09,23.69,OK,21.99,21.29,OK,23.25,23.09,OK,21.57,21.03,OK,22.67,22.53,OK,22.92,22.5,OK,22.95,22.41,OK,0,0,,0,0,,5.95,OK,6.47,OK,6.33,OK,6.76,OK,6.63,OK,6.59,OK,6.65,OK,0,,0,,6.13,OK,6.42,OK,7.11,OK,6.4,OK,6.47,OK,6.85,OK,6.24,OK,0,,0,,,,54.69,OK,,,,54.43,OK,,,,-292.64,OK,,,,-294.24,OK,,,,172.98,OK,,,,172.86,OK,,,,,,,,,,,,,,,,,
2410120178D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 02:59:40,18.982,23.18,OK,26.07,25.98,OK,27.19,27.1,OK,25.84,25.42,OK,24.8,24.68,OK,26.56,26.54,OK,27.28,27.23,OK,26.21,26.12,OK,0,0,,0,0,,11.72,OK,11.14,OK,11.39,OK,11.8,OK,11.76,OK,11.81,OK,11.8,OK,0,,0,,12.8,OK,12.86,OK,12.84,OK,12.75,OK,12.74,OK,12.79,OK,12.78,OK,0,,0,,,,82.17,OK,,,,81.84,OK,,,,157.84,OK,,,,158.29,OK,,,,37.93,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120161C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:00:11,18.686,27.65,OK,25.48,25.25,OK,22.99,22.8,OK,23.78,23.5,OK,23.29,23.13,OK,23.76,23.76,OK,23.24,22.92,OK,23.13,23.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.63,OK,,,,55.01,OK,,,,-292.75,OK,,,,-292.65,OK,,,,173.37,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120179D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 03:00:32,18.985,23.45,OK,24.69,24.58,OK,23.72,23.65,OK,23.67,23.42,OK,25.46,25.27,OK,24.04,23.86,OK,23.74,23.65,OK,23,22.95,OK,0,0,,0,0,,2.06,OK,2.68,OK,2.61,OK,2.68,OK,2.71,OK,2.63,OK,2.61,OK,0,,0,,0.82,OK,0.78,OK,0.81,OK,0.83,OK,0.82,OK,0.79,OK,0.82,OK,0,,0,,,,82.22,OK,,,,82.52,OK,,,,158.12,OK,,,,157.95,OK,,,,37.85,OK,,,,38.44,OK,,,,,,,,,,,,,,,,,
2410120180D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 03:01:27,18.985,24.55,OK,24.47,24.25,OK,28.88,28.72,OK,25.28,24.99,OK,26.61,26.54,OK,26.05,25.91,OK,26.9,26.81,OK,24.94,24.88,OK,0,0,,0,0,,11.39,OK,11.8,OK,11.37,OK,11.37,OK,11.45,OK,11.52,OK,11.49,OK,0,,0,,9.88,OK,10.11,OK,9.94,OK,10.08,OK,10.12,OK,10.17,OK,10.08,OK,0,,0,,,,81.95,OK,,,,82.42,OK,,,,157.87,OK,,,,158.04,OK,,,,37.81,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120162C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:01:58,18.699,26.88,OK,24.44,23.85,OK,22.99,22.74,OK,22.85,22.49,OK,23.4,22.76,OK,22.45,22.22,OK,21.84,21.13,OK,22.38,21.81,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,52.87,OK,,,,-293.14,OK,,,,-292.55,OK,,,,173.15,OK,,,,173.4,OK,,,,,,,,,,,,,,,,,
2410120181D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 03:02:23,18.99,24.83,OK,27.8,27.75,OK,24.53,24.43,OK,24.72,24.63,OK,24.48,24.38,OK,25.62,25.62,OK,24.68,24.51,OK,25.72,25.69,OK,0,0,,0,0,,11.12,OK,10.74,OK,10.7,OK,11.1,OK,11.46,OK,10.74,OK,11,OK,0,,0,,10.4,OK,10.36,OK,10.34,OK,10.37,OK,10.37,OK,10.4,OK,10.42,OK,0,,0,,,,81.56,OK,,,,82.2,OK,,,,157.75,OK,,,,158.23,OK,,,,37.81,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410120163C,NEW KAPPAEX1.0,CM4P8,2024-10-12 03:02:54,18.682,26.97,OK,25.4,24.72,OK,23.35,23,OK,24.74,24.12,OK,22.32,22.06,OK,23.38,23.35,OK,23.75,23.46,OK,22.69,22.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.61,OK,,,,53.73,OK,,,,-292.24,OK,,,,-291.64,OK,,,,172.11,OK,,,,173.18,OK,,,,,,,,,,,,,,,,,
2410120183D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 03:03:18,18.989,25.5,OK,26.86,26.86,OK,26.17,26.12,OK,25.66,25.36,OK,25.03,24.91,OK,27.21,27.16,OK,24.33,24.29,OK,26.03,25.96,OK,0,0,,0,0,,11.72,OK,11.42,OK,11.57,OK,11.57,OK,11.31,OK,12.14,OK,11.77,OK,0,,0,,12.8,OK,12.84,OK,12.85,OK,12.84,OK,12.82,OK,12.77,OK,12.77,OK,0,,0,,,,81.9,OK,,,,82.49,OK,,,,157.49,OK,,,,158.21,OK,,,,37.4,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120164C,NEW KAPPAEX1.0,CM1P6,2024-10-12 03:03:55,18.687,28.22,OK,21.73,21.5,OK,23.27,22.43,OK,23.02,22.9,OK,21.41,20.85,OK,21.64,21.34,OK,21.71,21.27,OK,22.67,22.27,OK,0,0,,0,0,,5.57,OK,6.97,OK,6.52,OK,6.47,OK,6.54,OK,6.55,OK,6.76,OK,0,,0,,6.53,OK,6.46,OK,6.38,OK,6.59,OK,6.82,OK,6.55,OK,6.6,OK,0,,0,,,,52.55,OK,,,,55.16,OK,,,,-292.21,OK,,,,-293.59,OK,,,,174.3,OK,,,,173.69,OK,,,,,,,,,,,,,,,,,
2410120182D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 03:04:10,18.994,24.08,OK,25.31,25.17,OK,24.38,24.38,OK,25.56,25.19,OK,26.4,26.31,OK,24.89,24.84,OK,26.17,26.07,OK,24.31,24.26,OK,0,0,,0,0,,11.62,OK,11.98,OK,11.91,OK,11.98,OK,11.95,OK,11.93,OK,11.89,OK,0,,0,,12.37,OK,12.42,OK,12.4,OK,12.31,OK,12.33,OK,12.51,OK,12.36,OK,0,,0,,,,81.52,OK,,,,81.62,OK,,,,158.11,OK,,,,158.32,OK,,,,37.36,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120165C,NEW KAPPAEX1.0,CM2P1,2024-10-12 03:04:44,18.689,26.86,OK,24.83,24.57,OK,23.27,23.1,OK,24.78,24.43,OK,22.4,22.29,OK,23.83,23.76,OK,21.14,20.86,OK,23.38,22.89,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.53,OK,,,,52.01,OK,,,,-292.83,OK,,,,-291.91,OK,,,,172.55,OK,,,,172.9,OK,,,,,,,,,,,,,,,,,
2410120184D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 03:05:02,18.985,23.33,OK,22.79,22.6,OK,24.25,24.11,OK,23.37,22.9,OK,23.74,23.6,OK,22.93,22.84,OK,22.37,22.21,OK,22.79,22.58,OK,0,0,,0,0,,2.04,OK,2.6,OK,2.59,OK,2.63,OK,2.63,OK,2.62,OK,2.6,OK,0,,0,,0.76,OK,0.79,OK,0.82,OK,0.82,OK,0.76,OK,0.79,OK,0.8,OK,0,,0,,,,80.61,OK,,,,81.31,OK,,,,158.05,OK,,,,159,OK,,,,38.05,OK,,,,38.76,OK,,,,,,,,,,,,,,,,,
2410120166C,NEW KAPPAEX1.0,CM3P3,2024-10-12 03:05:33,18.684,27.01,OK,23.89,23.62,OK,24.01,23.56,OK,23.58,23.35,OK,24.35,23.99,OK,23.94,23.67,OK,23.19,22.33,OK,23.58,23.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.82,OK,,,,53.17,OK,,,,-292.62,OK,,,,-293.22,OK,,,,172.14,OK,,,,173.75,OK,,,,,,,,,,,,,,,,,
2410120185D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 03:05:54,18.993,23.02,OK,23.77,23.48,OK,27.04,26.97,OK,26.43,26,OK,25.19,25.08,OK,24.22,24.2,OK,25.78,25.73,OK,24.85,24.81,OK,0,0,,0,0,,11.35,OK,11.39,OK,11.37,OK,11.33,OK,11.62,OK,11.6,OK,11.44,OK,0,,0,,9.83,OK,9.95,OK,10.15,OK,10.07,OK,10.08,OK,9.92,OK,9.97,OK,0,,0,,,,82.7,OK,,,,82.24,OK,,,,157.9,OK,,,,158.16,OK,,,,37.35,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120167C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:06:22,18.695,27.33,OK,25.05,24.37,OK,23.27,22.78,OK,24.41,23.93,OK,23.11,22.8,OK,24.92,24.89,OK,22.78,22.54,OK,23.2,22.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,51.81,OK,,,,-293.76,OK,,,,-293.34,OK,,,,172.07,OK,,,,173.7,OK,,,,,,,,,,,,,,,,,
2410120186D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 03:06:49,18.993,23.31,OK,24.99,24.92,OK,23.76,23.68,OK,24.68,24.43,OK,24.19,24.19,OK,24.8,24.77,OK,25.74,25.69,OK,23.78,23.71,OK,0,0,,0,0,,10.81,OK,11.08,OK,10.72,OK,10.75,OK,10.75,OK,11.02,OK,10.74,OK,0,,0,,10.35,OK,10.38,OK,10.69,OK,10.3,OK,10.35,OK,10.31,OK,10.35,OK,0,,0,,,,82.16,OK,,,,82.15,OK,,,,158.05,OK,,,,158.25,OK,,,,37.89,OK,,,,38.36,OK,,,,,,,,,,,,,,,,,
2410120168C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:07:10,18.69,27.96,OK,23.67,23.53,OK,22.48,21.92,OK,23.3,23.2,OK,21.62,21.06,OK,22.67,22.43,OK,22.2,21.55,OK,23.53,22.74,OK,0,0,,0,0,,5.68,OK,6.57,OK,6.44,OK,6.43,OK,7.28,OK,6.77,OK,6.76,OK,0,,0,,5.99,OK,6.45,OK,6.62,OK,6.99,OK,6.73,OK,6.7,OK,7.47,OK,0,,0,,,,54.49,OK,,,,55.57,OK,,,,-291.52,OK,,,,-294.9,OK,,,,172.1,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120187D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 03:07:44,18.994,22.96,OK,26.26,26.21,OK,25.29,25.22,OK,25.45,25.08,OK,25.03,24.91,OK,26.77,26.68,OK,26.45,26.38,OK,25.87,25.82,OK,0,0,,0,0,,11.39,OK,11.81,OK,11.64,OK,11.67,OK,11.64,OK,11.78,OK,11.76,OK,0,,0,,12.77,OK,12.77,OK,12.64,OK,12.49,OK,12.79,OK,12.64,OK,12.81,OK,0,,0,,,,83.11,OK,,,,83.18,OK,,,,157.27,OK,,,,157.07,OK,,,,37.02,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120169C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:07:59,18.692,27.12,OK,23.99,23.8,OK,24.97,24.69,OK,25.11,24.78,OK,22.47,22.24,OK,22.71,22.61,OK,22.54,22.1,OK,22.78,22.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.1,OK,,,,54.18,OK,,,,-292.56,OK,,,,-291.83,OK,,,,172.79,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410120188D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 03:08:40,18.986,24.37,OK,27.81,27.7,OK,24.91,24.87,OK,26.47,26.28,OK,26.28,26.19,OK,26.75,26.65,OK,25.96,25.94,OK,25.36,25.24,OK,0,0,,0,0,,11.59,OK,11.87,OK,11.86,OK,11.83,OK,11.82,OK,11.71,OK,12.07,OK,0,,0,,12.39,OK,12.37,OK,12.44,OK,12.44,OK,12.46,OK,12.41,OK,12.4,OK,0,,0,,,,82.3,OK,,,,81.64,OK,,,,158.31,OK,,,,158.31,OK,,,,37.86,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120170C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:08:48,18.689,27.07,OK,25.39,25.05,OK,23.53,23.26,OK,23.13,22.79,OK,24.23,23.71,OK,23.76,23.42,OK,22.81,22.04,OK,22.85,22.15,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,52.11,OK,,,,-293.12,OK,,,,-292,OK,,,,171.51,OK,,,,171.86,OK,,,,,,,,,,,,,,,,,
2410120190D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 03:09:32,18.995,23.3,OK,25.17,25.08,OK,26.92,26.86,OK,24.65,24.4,OK,26.16,26.11,OK,24.9,24.9,OK,24.83,24.7,OK,23.8,23.73,OK,0,0,,0,0,,11.4,OK,11.39,OK,11.4,OK,11.44,OK,11.43,OK,11.43,OK,11.43,OK,0,,0,,9.9,OK,10.07,OK,10.15,OK,9.93,OK,9.87,OK,10.02,OK,9.95,OK,0,,0,,,,81.79,OK,,,,82.36,OK,,,,157.78,OK,,,,158.06,OK,,,,37.98,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120171C,NEW KAPPAEX1.0,CM4P8,2024-10-12 03:09:56,18.698,27.9,OK,28.13,27.12,OK,23.84,23.46,OK,24.54,24.01,OK,22.94,22.69,OK,25.55,25.47,OK,22.03,21.55,OK,23.6,23.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.65,OK,,,,54.17,OK,,,,-292.87,OK,,,,-292.44,OK,,,,171.99,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120191D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 03:10:27,18.988,23.37,OK,26.76,26.69,OK,24.55,24.46,OK,24.09,24,OK,28.09,28.04,OK,25.72,25.64,OK,24.07,24.05,OK,24.85,24.77,OK,0,0,,0,0,,10.83,OK,10.74,OK,10.99,OK,10.73,OK,10.91,OK,10.74,OK,10.82,OK,0,,0,,10.39,OK,10.37,OK,10.32,OK,10.51,OK,10.33,OK,10.34,OK,10.35,OK,0,,0,,,,81.22,OK,,,,81.8,OK,,,,158.28,OK,,,,158.58,OK,,,,38.02,OK,,,,38.36,OK,,,,,,,,,,,,,,,,,
2410120172C,NEW KAPPAEX1.0,CM1P6,2024-10-12 03:10:45,18.687,27.17,OK,22.95,22.88,OK,23.18,22.46,OK,22.78,22.69,OK,22.25,21.73,OK,22.9,22.67,OK,21.97,21.41,OK,23.69,23.34,OK,0,0,,0,0,,5.72,OK,6.36,OK,6.85,OK,6.53,OK,6.64,OK,6.57,OK,7.06,OK,0,,0,,6.24,OK,6.93,OK,6.7,OK,6.56,OK,6.68,OK,7.11,OK,6.4,OK,0,,0,,,,53.36,OK,,,,54.95,OK,,,,-292.76,OK,,,,-292.71,OK,,,,174.2,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
2410120192D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 03:11:22,18.986,24.36,OK,27.12,27.03,OK,25.96,25.94,OK,25.89,25.63,OK,24.89,24.84,OK,27.35,27.3,OK,24.82,24.71,OK,24.61,24.61,OK,0,0,,0,0,,11.65,OK,11.88,OK,11.64,OK,11.73,OK,11.73,OK,11.6,OK,11.9,OK,0,,0,,12.86,OK,12.79,OK,12.82,OK,12.81,OK,12.78,OK,12.78,OK,12.75,OK,0,,0,,,,82.25,OK,,,,82.57,OK,,,,157.58,OK,,,,158.1,OK,,,,37.1,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120173C,NEW KAPPAEX1.0,CM2P1,2024-10-12 03:11:34,18.685,27.1,OK,23.71,23.48,OK,22.66,22.5,OK,23.69,23.38,OK,22.68,22.54,OK,23.2,22.99,OK,22.05,21.66,OK,23.62,23.08,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.71,OK,,,,53.35,OK,,,,-292.85,OK,,,,-291.88,OK,,,,173.25,OK,,,,172.44,OK,,,,,,,,,,,,,,,,,
2410120189D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 03:12:14,18.985,23.12,OK,23.23,23.16,OK,24.13,24.04,OK,22.9,22.6,OK,24.64,24.53,OK,23.11,23.04,OK,23.48,23.39,OK,23.6,23.51,OK,0,0,,0,0,,2.03,OK,2.62,OK,2.6,OK,2.61,OK,2.65,OK,2.62,OK,2.62,OK,0,,0,,0.81,OK,0.81,OK,0.84,OK,0.83,OK,0.82,OK,0.82,OK,0.83,OK,0,,0,,,,81.97,OK,,,,81.93,OK,,,,157.76,OK,,,,158.91,OK,,,,38.15,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120174C,NEW KAPPAEX1.0,CM3P3,2024-10-12 03:12:39,18.694,27.08,OK,25.03,24.51,OK,23.96,23.65,OK,24.73,24.37,OK,24.35,23.51,OK,23.26,22.85,OK,22.31,21.43,OK,22.94,22.06,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,54.06,OK,,,,-292.3,OK,,,,-291.82,OK,,,,173.13,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120193D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 03:13:09,18.991,23.28,OK,25.91,25.77,OK,24.84,24.82,OK,27.1,26.84,OK,26.89,26.82,OK,25.8,25.75,OK,26.19,26.12,OK,25.4,25.33,OK,0,0,,0,0,,11.64,OK,11.86,OK,11.85,OK,11.98,OK,11.92,OK,11.96,OK,12.02,OK,0,,0,,12.48,OK,12.33,OK,12.27,OK,12.34,OK,12.42,OK,12.34,OK,12.36,OK,0,,0,,,,81.92,OK,,,,82.13,OK,,,,157.9,OK,,,,158.37,OK,,,,37.65,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120175C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:13:34,18.686,26.88,OK,25.95,25.49,OK,23.86,23.57,OK,23.99,23.53,OK,22.58,22.36,OK,25.03,25.03,OK,22.98,22.63,OK,23.55,23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.29,OK,,,,53.43,OK,,,,-293.4,OK,,,,-293.62,OK,,,,172.55,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
2410120194D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 03:14:01,18.995,24.36,OK,25.69,25.51,OK,27.15,27.08,OK,24.74,24.43,OK,26.59,26.47,OK,26.36,26.29,OK,25.82,25.55,OK,25.44,25.39,OK,0,0,,0,0,,11.49,OK,11.4,OK,11.39,OK,11.42,OK,11.45,OK,11.45,OK,11.45,OK,0,,0,,9.92,OK,10.05,OK,10.01,OK,10.14,OK,10.03,OK,10.14,OK,10.2,OK,0,,0,,,,82.39,OK,,,,83,OK,,,,157.53,OK,,,,157.48,OK,,,,37.26,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120176C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:14:19,18.683,26.71,OK,24.16,24.07,OK,21.99,21.13,OK,23.46,23.32,OK,21.99,21.38,OK,21.57,21.38,OK,23.23,22.64,OK,22.32,21.78,OK,0,0,,0,0,,5.69,OK,6.64,OK,6.54,OK,6.51,OK,6.6,OK,7.12,OK,6.74,OK,0,,0,,6.11,OK,6.41,OK,6.57,OK,6.8,OK,6.52,OK,6.75,OK,6.52,OK,0,,0,,,,54.71,OK,,,,54.83,OK,,,,-292.56,OK,,,,-294.08,OK,,,,172.98,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410120195D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 03:14:57,18.993,23.13,OK,26.13,26.1,OK,24.8,24.68,OK,23.68,23.49,OK,25.52,25.45,OK,26.95,26.9,OK,26.1,25.96,OK,23.49,23.42,OK,0,0,,0,0,,10.74,OK,10.8,OK,10.72,OK,11.42,OK,10.74,OK,10.78,OK,10.81,OK,0,,0,,10.39,OK,10.4,OK,10.35,OK,10.38,OK,10.39,OK,10.36,OK,10.4,OK,0,,0,,,,82.86,OK,,,,82.98,OK,,,,157.66,OK,,,,157.24,OK,,,,37.59,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2410120177C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:15:08,18.684,26.53,OK,25.3,25.13,OK,23.78,23.57,OK,24.69,24.34,OK,23.01,22.87,OK,24.34,24.18,OK,21.52,21.28,OK,25.06,24.9,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.29,OK,,,,53.93,OK,,,,-292.57,OK,,,,-292.28,OK,,,,173.16,OK,,,,172.75,OK,,,,,,,,,,,,,,,,,
