,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120196D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 03:15:49,18.986,24.28,OK,28.51,28.39,OK,25.42,25.42,OK,26.24,26,OK,23.75,23.66,OK,26.79,26.75,OK,27.81,27.77,OK,26.35,26.26,OK,0,0,,0,0,,11.61,OK,11.81,OK,11.7,OK,11.65,OK,11.63,OK,11.72,OK,11.74,OK,0,,0,,12.81,OK,12.78,OK,12.81,OK,12.78,OK,12.75,OK,12.78,OK,12.8,OK,0,,0,,,,82.09,OK,,,,81.87,OK,,,,157.71,OK,,,,158.18,OK,,,,37.48,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120178C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:15:54,18.694,27.3,OK,23.67,23.46,OK,23.44,22.99,OK,24.12,23.76,OK,24.03,23.58,OK,22.79,22.65,OK,23.08,22.56,OK,22.67,21.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.92,OK,,,,52.56,OK,,,,-292.89,OK,,,,-292.15,OK,,,,173.33,OK,,,,173.33,OK,,,,,,,,,,,,,,,,,
2410120198D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 03:16:44,18.995,24.97,OK,27.77,27.63,OK,24.26,24.22,OK,25.7,25.45,OK,26.38,26.35,OK,25.87,25.75,OK,26.4,26.38,OK,26.19,26.12,OK,0,0,,0,0,,11.63,OK,11.7,OK,11.72,OK,12.01,OK,12.12,OK,12.09,OK,12,OK,0,,0,,12.51,OK,12.52,OK,12.36,OK,12.42,OK,12.39,OK,12.37,OK,12.36,OK,0,,0,,,,81.91,OK,,,,82.3,OK,,,,158.07,OK,,,,157.98,OK,,,,37.79,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120179C,NEW KAPPAEX1.0,CM4P8,2024-10-12 03:17:05,18.685,27.45,OK,24.39,23.73,OK,23.09,22.87,OK,24.48,24.04,OK,23.51,23.35,OK,25.88,25.86,OK,23.84,23.16,OK,22.85,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.35,OK,,,,54.75,OK,,,,-292.45,OK,,,,-292.29,OK,,,,172.44,OK,,,,173.17,OK,,,,,,,,,,,,,,,,,
2410120199D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 03:17:39,18.994,23.42,OK,26.32,26.16,OK,25.71,25.62,OK,25.3,25.01,OK,27.19,27.06,OK,24.63,24.54,OK,24.99,24.9,OK,24.63,24.61,OK,0,0,,0,0,,11.36,OK,11.41,OK,11.48,OK,11.38,OK,11.44,OK,11.63,OK,11.45,OK,0,,0,,9.95,OK,10.08,OK,10.09,OK,9.94,OK,10.05,OK,9.88,OK,10.06,OK,0,,0,,,,82,OK,,,,82.28,OK,,,,157.55,OK,,,,158.21,OK,,,,38.14,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120180C,NEW KAPPAEX1.0,CM1P6,2024-10-12 03:17:54,18.684,26.31,OK,23.06,22.76,OK,23.41,22.88,OK,24,23.81,OK,22.57,21.99,OK,22.13,21.92,OK,22.46,21.85,OK,22.55,22.08,OK,0,0,,0,0,,5.73,OK,6.37,OK,6.84,OK,6.6,OK,6.66,OK,6.64,OK,7.15,OK,0,,0,,6.09,OK,6.73,OK,6.51,OK,6.8,OK,6.58,OK,7.2,OK,6.22,OK,0,,0,,,,52.35,OK,,,,54.85,OK,,,,-292.79,OK,,,,-293.5,OK,,,,174.23,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120200D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 03:18:34,18.984,24.47,OK,28.67,28.58,OK,25.21,25.09,OK,23.71,23.54,OK,25.28,25.21,OK,26.06,26.01,OK,24.19,24.12,OK,23.59,23.54,OK,0,0,,0,0,,10.81,OK,10.73,OK,10.96,OK,10.75,OK,11.02,OK,10.78,OK,10.8,OK,0,,0,,10.4,OK,10.31,OK,10.59,OK,10.36,OK,10.37,OK,10.43,OK,10.38,OK,0,,0,,,,81.35,OK,,,,81.66,OK,,,,158.47,OK,,,,158.43,OK,,,,37.96,OK,,,,38.34,OK,,,,,,,,,,,,,,,,,
2410120181C,NEW KAPPAEX1.0,CM2P1,2024-10-12 03:18:43,18.691,26.68,OK,26,25.76,OK,24.13,23.85,OK,23.97,23.69,OK,23.15,23.01,OK,23.57,23.57,OK,23.17,22.78,OK,24.36,23.97,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.91,OK,,,,52.72,OK,,,,-292.57,OK,,,,-292.27,OK,,,,173.33,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120201D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 03:19:27,18.984,23.26,OK,28.42,28.3,OK,25.59,25.49,OK,26.31,26.05,OK,24.33,24.33,OK,27.72,27.7,OK,27.1,27.05,OK,26.54,26.45,OK,0,0,,0,0,,11.07,OK,11.42,OK,11.67,OK,11.63,OK,11.61,OK,11.62,OK,11.6,OK,0,,0,,12.78,OK,12.79,OK,12.78,OK,12.83,OK,12.78,OK,12.75,OK,12.6,OK,0,,0,,,,81.95,OK,,,,82.42,OK,,,,157.16,OK,,,,158.07,OK,,,,37.3,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120182C,NEW KAPPAEX1.0,CM3P3,2024-10-12 03:19:28,18.693,26.87,OK,24.85,24.53,OK,23.24,23.08,OK,24.35,24.03,OK,23.22,22.81,OK,23.28,23.15,OK,24.14,23.65,OK,23.46,22.94,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.53,OK,,,,53.75,OK,,,,-292.74,OK,,,,-291.7,OK,,,,172.15,OK,,,,172.76,OK,,,,,,,,,,,,,,,,,
2410120197D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 03:20:22,18.996,23.08,OK,22.42,22.16,OK,24.39,24.3,OK,25.06,24.67,OK,23.37,23.32,OK,24.41,24.27,OK,24,23.83,OK,24.78,24.62,OK,0,0,,0,0,,2.1,OK,2.61,OK,2.58,OK,2.58,OK,2.6,OK,2.69,OK,2.62,OK,0,,0,,0.8,OK,0.8,OK,0.83,OK,0.79,OK,0.77,OK,0.81,OK,0.8,OK,0,,0,,,,81.22,OK,,,,81.01,OK,,,,158.87,OK,,,,159.25,OK,,,,38.42,OK,,,,38.51,OK,,,,,,,,,,,,,,,,,
2410120183C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:20:39,18.698,27.32,OK,27.23,26.5,OK,23.99,23.64,OK,26.26,25.62,OK,23.93,23.57,OK,24.39,24.37,OK,23.05,22.76,OK,24.04,23.44,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.53,OK,,,,53.39,OK,,,,-293.8,OK,,,,-292.88,OK,,,,172.78,OK,,,,173.58,OK,,,,,,,,,,,,,,,,,
2410120202D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 03:21:14,18.996,23.51,OK,26.21,26.17,OK,24.54,24.5,OK,25.66,25.52,OK,27.16,27.1,OK,26.79,26.7,OK,27.7,27.68,OK,26.7,26.63,OK,0,0,,0,0,,11.69,OK,11.94,OK,11.93,OK,11.95,OK,11.61,OK,12.05,OK,11.99,OK,0,,0,,12.32,OK,12.35,OK,12.51,OK,12.49,OK,12.48,OK,12.36,OK,12.4,OK,0,,0,,,,82.31,OK,,,,82.85,OK,,,,158.09,OK,,,,158,OK,,,,37.58,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410120184C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:21:25,18.688,27.02,OK,23.62,23.51,OK,21.62,21.03,OK,22.34,22.2,OK,22.69,22.08,OK,20.99,20.78,OK,21.73,21.17,OK,22.83,22.5,OK,0,0,,0,0,,5.71,OK,6.62,OK,6.52,OK,6.47,OK,6.6,OK,6.94,OK,6.65,OK,0,,0,,6.11,OK,6.29,OK,6.56,OK,7.38,OK,6.51,OK,6.42,OK,6.48,OK,0,,0,,,,54.65,OK,,,,55.62,OK,,,,-292.38,OK,,,,-292.52,OK,,,,173.78,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120203D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 03:22:06,18.995,23.65,OK,25.19,25.01,OK,26.36,26.34,OK,26.74,26.63,OK,25.84,25.75,OK,24.72,24.67,OK,24.72,24.67,OK,24.22,24.16,OK,0,0,,0,0,,11.34,OK,11.41,OK,11.41,OK,11.64,OK,11.41,OK,11.61,OK,11.42,OK,0,,0,,9.92,OK,10.04,OK,10.11,OK,9.91,OK,10.13,OK,9.94,OK,10.09,OK,0,,0,,,,82.9,OK,,,,83,OK,,,,157.37,OK,,,,157.38,OK,,,,37.43,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120185C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:22:10,18.668,26.71,OK,26.67,26.46,OK,23.36,23.13,OK,24.27,23.87,OK,23.97,23.71,OK,22.99,22.94,OK,22.31,21.98,OK,23.52,23.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.5,OK,,,,54.53,OK,,,,-292.88,OK,,,,-292.03,OK,,,,173.18,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410120204D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 03:23:01,18.996,24.73,OK,27.12,27.07,OK,23.95,23.85,OK,24.14,23.97,OK,26.1,26.06,OK,26.44,26.44,OK,25.31,25.21,OK,25.14,25.06,OK,0,0,,0,0,,10.79,OK,10.72,OK,10.95,OK,10.74,OK,11,OK,10.76,OK,10.81,OK,0,,0,,10.43,OK,10.35,OK,10.44,OK,10.34,OK,10.36,OK,10.38,OK,10.35,OK,0,,0,,,,81.65,OK,,,,81.43,OK,,,,158.35,OK,,,,158.74,OK,,,,38.32,OK,,,,38.33,OK,,,,,,,,,,,,,,,,,
2410120186C,,C,2024-10-12 03:23:02,18.695,26.85,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.64,OK,,,,52.32,OK,,,,-293.35,OK,,,,-291.8,OK,,,,173.14,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120205D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 03:23:53,18.992,23.58,OK,28.28,28.14,OK,24.82,24.78,OK,26.26,25.98,OK,24.06,24.01,OK,25.84,25.77,OK,26.45,26.4,OK,27.23,27.23,OK,0,0,,0,0,,11.46,OK,11.45,OK,11.75,OK,11.64,OK,11.82,OK,11.68,OK,11.7,OK,0,,0,,12.61,OK,12.79,OK,12.77,OK,12.76,OK,12.89,OK,12.92,OK,12.8,OK,0,,0,,,,82.6,OK,,,,82.14,OK,,,,158.05,OK,,,,158.5,OK,,,,37.71,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410120187C,NEW KAPPAEX1.0,CM4P8,2024-10-12 03:24:14,18.69,26.6,OK,26.74,26.15,OK,23,22.83,OK,24.32,23.88,OK,23.57,23.29,OK,24.32,24.23,OK,23.05,22.47,OK,21.84,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.16,OK,,,,53.83,OK,,,,-294.27,OK,,,,-292.53,OK,,,,171.74,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410120207D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 03:24:51,18.992,22.93,OK,25.4,25.33,OK,24.89,24.89,OK,26.24,25.89,OK,25.68,25.66,OK,25.15,25.05,OK,26.7,26.68,OK,25.49,25.45,OK,0,0,,0,0,,11.74,OK,11.75,OK,11.74,OK,12.13,OK,12.15,OK,12.1,OK,12.12,OK,0,,0,,12.66,OK,12.69,OK,12.36,OK,12.42,OK,12.39,OK,12.4,OK,12.36,OK,0,,0,,,,81.63,OK,,,,81.86,OK,,,,158.09,OK,,,,158.1,OK,,,,37.79,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120188C,NEW KAPPAEX1.0,CM1P6,2024-10-12 03:24:59,18.684,26.68,OK,24.18,23.93,OK,22.2,21.78,OK,23.13,22.99,OK,22.39,22.01,OK,22.39,22.22,OK,22.55,22.08,OK,21.85,21.5,OK,0,0,,0,0,,5.93,OK,6.45,OK,6.43,OK,7.13,OK,6.92,OK,6.79,OK,6.74,OK,0,,0,,6.07,OK,6.6,OK,7.34,OK,6.39,OK,6.8,OK,7.07,OK,6.5,OK,0,,0,,,,52.73,OK,,,,54.97,OK,,,,-293.74,OK,,,,-293.72,OK,,,,174.31,OK,,,,173.6,OK,,,,,,,,,,,,,,,,,
2410120208D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 03:25:47,18.998,24.46,OK,25.35,25.33,OK,26.52,26.43,OK,26.43,26.2,OK,26.7,26.65,OK,25.6,25.6,OK,24.85,24.76,OK,26.29,26.23,OK,0,0,,0,0,,11.37,OK,11.39,OK,11.45,OK,11.37,OK,11.41,OK,11.42,OK,11.45,OK,0,,0,,9.98,OK,10.1,OK,10.15,OK,9.95,OK,10.28,OK,10.01,OK,9.94,OK,0,,0,,,,82.67,OK,,,,82.84,OK,,,,157.47,OK,,,,157.99,OK,,,,37.44,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120209D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 03:26:39,18.988,22.76,OK,24.94,24.87,OK,23.92,23.88,OK,24.09,23.88,OK,25.26,25.21,OK,24.02,23.97,OK,23.51,23.42,OK,22.42,22.42,OK,0,0,,0,0,,10.79,OK,10.71,OK,11.02,OK,10.72,OK,11.12,OK,10.73,OK,10.8,OK,0,,0,,10.36,OK,10.35,OK,10.35,OK,10.48,OK,10.36,OK,10.38,OK,10.37,OK,0,,0,,,,82.49,OK,,,,82.77,OK,,,,157.56,OK,,,,157.73,OK,,,,37.07,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120210D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 03:27:34,18.995,23.51,OK,27.4,27.3,OK,26.65,26.56,OK,25.01,24.8,OK,24.75,24.73,OK,27.4,27.28,OK,26.93,26.93,OK,25.31,25.22,OK,0,0,,0,0,,11.27,OK,11.62,OK,11.63,OK,11.38,OK,11.42,OK,11.68,OK,11.71,OK,0,,0,,12.76,OK,12.82,OK,12.56,OK,12.78,OK,12.72,OK,12.63,OK,12.57,OK,0,,0,,,,82.64,OK,,,,82.85,OK,,,,156.57,OK,,,,157.15,OK,,,,36.91,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410120206D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 03:28:29,18.992,22.93,OK,23.97,23.9,OK,23.76,23.67,OK,24.81,24.53,OK,23.83,23.69,OK,23.79,23.62,OK,24.95,24.85,OK,23.65,23.58,OK,0,0,,0,0,,2.06,OK,2.58,OK,2.59,OK,2.59,OK,2.61,OK,2.71,OK,2.63,OK,0,,0,,0.79,OK,0.79,OK,0.81,OK,0.8,OK,0.79,OK,0.84,OK,0.82,OK,0,,0,,,,81.4,OK,,,,82.09,OK,,,,157.31,OK,,,,158.39,OK,,,,37.44,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410120212D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 03:29:24,18.998,23.18,OK,26.09,25.87,OK,27.42,27.31,OK,26.02,25.73,OK,28.34,28.23,OK,24.9,24.83,OK,27.44,27.4,OK,24.56,24.49,OK,0,0,,0,0,,11.38,OK,11.44,OK,11.41,OK,11.77,OK,11.43,OK,11.39,OK,11.49,OK,0,,0,,9.89,OK,10.05,OK,10.15,OK,10.18,OK,10.11,OK,10.02,OK,9.89,OK,0,,0,,,,82.75,OK,,,,82.19,OK,,,,157.31,OK,,,,157.78,OK,,,,37.44,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120213D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 03:30:16,18.987,23.05,OK,26.35,26.32,OK,25.5,25.4,OK,24.97,24.72,OK,28.87,28.82,OK,26.54,26.47,OK,25.23,25.18,OK,24.7,24.63,OK,0,0,,0,0,,10.82,OK,10.73,OK,10.71,OK,10.78,OK,10.75,OK,10.79,OK,10.8,OK,0,,0,,10.66,OK,10.37,OK,10.37,OK,10.37,OK,10.38,OK,10.36,OK,10.38,OK,0,,0,,,,83.42,OK,,,,82.86,OK,,,,157.33,OK,,,,157.56,OK,,,,36.89,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2410120189C,NEW KAPPAEX1.0,CM2P1,2024-10-12 03:31:00,18.688,27.08,OK,24.18,24.01,OK,23.52,23.41,OK,24.81,24.48,OK,22.38,22.24,OK,23.76,23.66,OK,22.5,22.17,OK,23.83,23.55,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.07,OK,,,,53.15,OK,,,,-292.6,OK,,,,-292.04,OK,,,,172.25,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410120214D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 03:31:12,18.986,24.87,OK,25.94,25.89,OK,25.75,25.68,OK,25.63,25.31,OK,24.2,24.15,OK,27,26.96,OK,25.63,25.63,OK,25.96,25.91,OK,0,0,,0,0,,11.25,OK,11.75,OK,11.67,OK,11.64,OK,11.71,OK,11.66,OK,11.76,OK,0,,0,,12.55,OK,12.78,OK,12.8,OK,12.79,OK,12.78,OK,12.77,OK,12.78,OK,0,,0,,,,81.7,OK,,,,82.31,OK,,,,157.04,OK,,,,157.62,OK,,,,36.81,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410120211D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 03:32:07,18.995,23.51,OK,24.17,24.13,OK,24.26,24.26,OK,25.54,25.1,OK,26.21,26.1,OK,25.82,25.77,OK,25.8,25.68,OK,26.77,26.7,OK,0,0,,0,0,,11.38,OK,11.98,OK,11.97,OK,11.96,OK,11.93,OK,12.1,OK,11.92,OK,0,,0,,12.28,OK,12.53,OK,12.42,OK,12.37,OK,12.45,OK,12.43,OK,12.53,OK,0,,0,,,,83.43,OK,,,,83.44,OK,,,,157.02,OK,,,,156.48,OK,,,,37.07,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
2410120215D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 03:33:02,18.99,23.8,OK,23.18,23.16,OK,23.83,23.69,OK,23.44,23.04,OK,23.69,23.53,OK,23.18,23.04,OK,23.09,23,OK,23.58,23.39,OK,0,0,,0,0,,2.06,OK,2.65,OK,2.57,OK,2.64,OK,2.65,OK,2.6,OK,2.6,OK,0,,0,,0.75,OK,0.77,OK,0.8,OK,0.82,OK,0.8,OK,0.83,OK,0.81,OK,0,,0,,,,81.82,OK,,,,82.32,OK,,,,157.87,OK,,,,158.14,OK,,,,37.78,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120216D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 03:33:54,18.993,22.8,OK,23.73,23.55,OK,25.87,25.82,OK,24.85,24.67,OK,25.87,25.73,OK,25.42,25.21,OK,23.98,23.8,OK,24.88,24.83,OK,0,0,,0,0,,11.45,OK,11.41,OK,11.37,OK,11.36,OK,11.47,OK,11.47,OK,11.47,OK,0,,0,,9.88,OK,9.79,OK,10,OK,10.09,OK,10.13,OK,10.09,OK,10.18,OK,0,,0,,,,82.36,OK,,,,82.77,OK,,,,157.31,OK,,,,157.53,OK,,,,37.39,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2410120217D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 03:34:49,18.989,23.82,OK,27.39,27.34,OK,24.38,24.31,OK,24.05,24,OK,26.69,26.64,OK,25.86,25.79,OK,24.97,24.92,OK,24.12,24.05,OK,0,0,,0,0,,10.71,OK,11.08,OK,11.05,OK,10.73,OK,11.06,OK,11.07,OK,10.81,OK,0,,0,,10.42,OK,10.45,OK,10.44,OK,10.5,OK,10.45,OK,10.46,OK,10.43,OK,0,,0,,,,82.24,OK,,,,82.01,OK,,,,157.5,OK,,,,157.67,OK,,,,36.85,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120190C,NEW KAPPAEX1.0,CM3P3,2024-10-12 03:34:51,18.685,26.01,OK,23.67,23.19,OK,22.9,22.56,OK,23.85,23.51,OK,23.08,22.83,OK,21.97,21.68,OK,22.56,22.08,OK,22.67,22.04,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.81,OK,,,,54.65,OK,,,,-291.85,OK,,,,-292.17,OK,,,,173.42,OK,,,,173.04,OK,,,,,,,,,,,,,,,,,
2410120191C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:35:36,18.683,26.58,OK,27.31,26.68,OK,22.89,22.65,OK,25.44,24.76,OK,22.34,22.03,OK,23.82,23.79,OK,24.3,23.38,OK,22.63,22.17,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.35,OK,,,,53.22,OK,,,,-293.19,OK,,,,-292.3,OK,,,,172.02,OK,,,,173.4,OK,,,,,,,,,,,,,,,,,
2410120218D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 03:35:45,18.984,23.91,OK,27.3,27.26,OK,25.89,25.87,OK,26.49,26.19,OK,24.8,24.78,OK,25.56,25.52,OK,26.82,26.79,OK,26.07,26,OK,0,0,,0,0,,11.38,OK,11.64,OK,11.77,OK,11.76,OK,11.67,OK,11.87,OK,11.81,OK,0,,0,,12.76,OK,12.79,OK,12.91,OK,12.92,OK,12.74,OK,12.77,OK,12.79,OK,0,,0,,,,82.88,OK,,,,82.94,OK,,,,156.95,OK,,,,157.66,OK,,,,36.61,OK,,,,36.76,OK,,,,,,,,,,,,,,,,,
2410120192C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:36:28,18.696,27.53,OK,23.02,22.92,OK,22.39,21.9,OK,23.27,23.09,OK,22.48,21.97,OK,22.04,21.76,OK,23.02,22.5,OK,23.81,23.34,OK,0,0,,0,0,,5.83,OK,6.45,OK,6.77,OK,6.6,OK,6.61,OK,6.65,OK,6.77,OK,0,,0,,6.45,OK,6.66,OK,6.48,OK,6.55,OK,6.73,OK,6.57,OK,6.88,OK,0,,0,,,,54.67,OK,,,,55.27,OK,,,,-292.55,OK,,,,-294.03,OK,,,,173.01,OK,,,,172.76,OK,,,,,,,,,,,,,,,,,
2410120219D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 03:36:40,18.999,24.17,OK,24.87,24.82,OK,23.64,23.59,OK,25.8,25.47,OK,25.15,25.12,OK,25.68,25.59,OK,25.94,25.87,OK,24.82,24.75,OK,0,0,,0,0,,11.88,OK,11.94,OK,11.98,OK,11.94,OK,11.98,OK,12.08,OK,12.17,OK,0,,0,,12.54,OK,12.47,OK,12.3,OK,12.54,OK,12.27,OK,12.42,OK,12.43,OK,0,,0,,,,81.85,OK,,,,82.39,OK,,,,157.48,OK,,,,157.58,OK,,,,37.28,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120193C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:37:17,18.684,27.63,OK,24.48,24.25,OK,23.1,22.68,OK,23.97,23.59,OK,24.36,24.22,OK,22.85,22.59,OK,22.59,22.24,OK,22.61,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.3,OK,,,,55.35,OK,,,,-292.73,OK,,,,-292.18,OK,,,,173.07,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410120221D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 03:37:35,18.998,25.03,OK,25.98,25.69,OK,25.8,25.75,OK,24.85,24.63,OK,26.27,26.14,OK,25.53,25.44,OK,24.81,24.72,OK,24.61,24.49,OK,0,0,,0,0,,11.32,OK,11.42,OK,11.43,OK,11.38,OK,11.43,OK,11.45,OK,11.4,OK,0,,0,,9.88,OK,9.97,OK,10.09,OK,10.09,OK,10.02,OK,10.15,OK,10.08,OK,0,,0,,,,82.37,OK,,,,82.07,OK,,,,157.57,OK,,,,157.58,OK,,,,37.51,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
