,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120194C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:38:25,18.695,26.45,OK,25.57,25.37,OK,23.01,22.54,OK,23.01,22.56,OK,22.67,22.02,OK,23.17,22.85,OK,22.06,21.18,OK,22.58,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.71,OK,,,,53.22,OK,,,,-293.21,OK,,,,-291.54,OK,,,,173.19,OK,,,,172.81,OK,,,,,,,,,,,,,,,,,
2410120222D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 03:38:30,18.992,23.12,OK,27.68,27.56,OK,24.36,24.26,OK,23.42,23.17,OK,26.44,26.37,OK,26.25,26.18,OK,24.34,24.29,OK,24.92,24.8,OK,0,0,,0,0,,10.84,OK,10.74,OK,10.86,OK,11.1,OK,10.88,OK,10.8,OK,10.95,OK,0,,0,,10.43,OK,10.63,OK,10.41,OK,10.55,OK,10.37,OK,10.42,OK,10.53,OK,0,,0,,,,83.15,OK,,,,82.82,OK,,,,157.24,OK,,,,157.6,OK,,,,37.14,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120195C,NEW KAPPAEX1.0,CM4P8,2024-10-12 03:39:14,18.695,27.31,OK,26.3,25.47,OK,23.24,22.91,OK,23.84,23.35,OK,22.76,22.47,OK,25.36,25.29,OK,23.46,23.05,OK,23.49,23.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.56,OK,,,,54.92,OK,,,,-292.78,OK,,,,-292.03,OK,,,,170.84,OK,,,,171.79,OK,,,,,,,,,,,,,,,,,
2410120223D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 03:39:22,18.999,24.43,OK,28.77,28.74,OK,27.58,27.54,OK,25.54,25.15,OK,25.45,25.4,OK,26.84,26.79,OK,26.38,26.31,OK,27.51,27.42,OK,0,0,,0,0,,11.68,OK,11.67,OK,11.64,OK,11.81,OK,12.09,OK,11.53,OK,11.62,OK,0,,0,,12.84,OK,12.8,OK,12.77,OK,12.83,OK,12.79,OK,12.79,OK,12.8,OK,0,,0,,,,81.97,OK,,,,82.39,OK,,,,156.83,OK,,,,157.59,OK,,,,36.38,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120196C,NEW KAPPAEX1.0,CM1P6,2024-10-12 03:40:03,18.694,27.07,OK,23.16,22.85,OK,23.41,22.97,OK,23.16,22.99,OK,22.53,21.85,OK,23.48,23.27,OK,21.71,21.1,OK,23.06,22.76,OK,0,0,,0,0,,5.54,OK,6.56,OK,6.39,OK,6.37,OK,6.91,OK,6.73,OK,6.67,OK,0,,0,,6.09,OK,6.51,OK,6.56,OK,6.93,OK,6.51,OK,6.88,OK,6.7,OK,0,,0,,,,52.31,OK,,,,54.69,OK,,,,-292.27,OK,,,,-294.02,OK,,,,174.36,OK,,,,173.73,OK,,,,,,,,,,,,,,,,,
2410120220D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 03:40:18,18.989,23.81,OK,24.34,24.3,OK,24.85,24.81,OK,23.32,22.88,OK,24.53,24.41,OK,26.04,25.94,OK,24.04,23.95,OK,24.39,24.2,OK,0,0,,0,0,,2.07,OK,2.63,OK,2.6,OK,2.63,OK,2.69,OK,2.64,OK,2.6,OK,0,,0,,0.8,OK,0.8,OK,0.8,OK,0.82,OK,0.81,OK,0.85,OK,0.82,OK,0,,0,,,,82.56,OK,,,,82.48,OK,,,,157.04,OK,,,,157.44,OK,,,,37.48,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410120197C,NEW KAPPAEX1.0,CM2P1,2024-10-12 03:40:48,18.689,27.21,OK,25.62,25.41,OK,23.45,23.15,OK,24.2,23.8,OK,24.18,23.66,OK,22.59,22.5,OK,23.01,22.75,OK,22.61,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.05,OK,,,,53.96,OK,,,,-293.7,OK,,,,-292.22,OK,,,,173.08,OK,,,,171.57,OK,,,,,,,,,,,,,,,,,
2410120225D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 03:41:10,18.991,24.28,OK,25.91,25.78,OK,26.02,25.91,OK,24.94,24.74,OK,25.3,25.21,OK,24.58,24.54,OK,24.94,24.92,OK,25.17,25.06,OK,0,0,,0,0,,11.35,OK,11.47,OK,11.4,OK,11.35,OK,11.51,OK,11.44,OK,11.47,OK,0,,0,,9.89,OK,10.08,OK,10.03,OK,10.06,OK,9.94,OK,10.19,OK,10.02,OK,0,,0,,,,82.02,OK,,,,82.43,OK,,,,157.38,OK,,,,157.61,OK,,,,36.92,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120198C,,C,2024-10-12 03:42:00,18.684,27.5,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.55,OK,,,,52.32,OK,,,,-291.86,OK,,,,-292.61,OK,,,,172.48,OK,,,,173.86,OK,,,,,,,,,,,,,,,,,
2410120226D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 03:42:05,18.991,24.1,OK,27.17,27.15,OK,25.06,25.06,OK,25.38,25.23,OK,26.4,26.37,OK,28.12,28.09,OK,25.21,25.04,OK,25.23,25.16,OK,0,0,,0,0,,10.75,OK,11.47,OK,10.73,OK,11.42,OK,10.76,OK,11.25,OK,10.81,OK,0,,0,,10.49,OK,10.49,OK,10.42,OK,10.52,OK,10.5,OK,10.44,OK,10.44,OK,0,,0,,,,82.61,OK,,,,82.91,OK,,,,156.94,OK,,,,157.71,OK,,,,37.15,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120199C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:42:46,18.695,27.45,OK,26.08,25.51,OK,23.82,23.6,OK,23.77,23.38,OK,23.42,23.22,OK,25.27,25.2,OK,23.97,23.29,OK,23.09,22.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.12,OK,,,,53.2,OK,,,,-293.7,OK,,,,-292.64,OK,,,,172.23,OK,,,,173.67,OK,,,,,,,,,,,,,,,,,
2410120224D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 03:42:57,18.991,24.28,OK,25.17,25.08,OK,25.77,25.66,OK,27,26.72,OK,26.77,26.65,OK,27.14,27.12,OK,26.52,26.49,OK,27.21,27.16,OK,0,0,,0,0,,11.96,OK,11.98,OK,12.09,OK,12.09,OK,12.14,OK,12.1,OK,12.11,OK,0,,0,,12.22,OK,11.87,OK,12.34,OK,12.35,OK,12.43,OK,11.59,OK,12.4,OK,0,,0,,,,82.68,OK,,,,83.28,OK,,,,157.31,OK,,,,157.44,OK,,,,37.05,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120200C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:43:34,18.685,26.22,OK,23.37,23.13,OK,22.27,21.71,OK,22.74,22.55,OK,21.99,21.48,OK,22.9,22.76,OK,22.55,22.08,OK,22.6,22.08,OK,0,0,,0,0,,5.83,OK,6.4,OK,6.37,OK,6.77,OK,6.71,OK,6.71,OK,6.85,OK,0,,0,,6.27,OK,6.87,OK,6.81,OK,6.41,OK,6.51,OK,7.17,OK,6.21,OK,0,,0,,,,54.69,OK,,,,55.91,NG,,,,-292.15,OK,,,,-293.91,OK,,,,173.06,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120227D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 03:43:52,18.991,24.1,OK,27.28,27.26,OK,27,26.93,OK,26.75,26.52,OK,25.56,25.54,OK,27.42,27.4,OK,26.89,26.89,OK,26.03,25.98,OK,0,0,,0,0,,11.49,OK,11.79,OK,11.66,OK,11.65,OK,11.78,OK,11.76,OK,11.74,OK,0,,0,,12.79,OK,12.78,OK,12.8,OK,12.77,OK,12.8,OK,12.79,OK,12.78,OK,0,,0,,,,82.29,OK,,,,82.85,OK,,,,156.93,OK,,,,157.54,OK,,,,36.87,OK,,,,36.64,OK,,,,,,,,,,,,,,,,,
2410120201C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:44:20,18.691,25.73,OK,23.08,22.89,OK,24.43,24.08,OK,24.06,23.48,OK,23.34,23.22,OK,23.59,23.5,OK,22.24,22.08,OK,22.8,22.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.5,OK,,,,54.22,OK,,,,-292.18,OK,,,,-292.35,OK,,,,173.58,OK,,,,173.89,OK,,,,,,,,,,,,,,,,,
2410120229D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 03:44:47,18.99,22.9,OK,25.6,25.46,OK,27.13,27.06,OK,24.2,23.95,OK,25.15,25.03,OK,25.55,25.46,OK,26.41,26.34,OK,23.89,23.8,OK,0,0,,0,0,,11.4,OK,11.38,OK,11.35,OK,11.36,OK,11.46,OK,11.42,OK,11.43,OK,0,,0,,9.93,OK,10.07,OK,10,OK,10.23,OK,10.07,OK,10.12,OK,10.11,OK,0,,0,,,,82.66,OK,,,,82.44,OK,,,,157.21,OK,,,,157.59,OK,,,,37.28,OK,,,,37.01,OK,,,,,,,,,,,,,,,,,
2410120202C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:45:31,18.697,27.63,OK,23.37,23.13,OK,22.36,22.04,OK,22.06,21.79,OK,23.31,22.63,OK,23.13,22.83,OK,22.33,21.63,OK,21.88,21.13,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.94,OK,,,,53.5,OK,,,,-293.18,OK,,,,-292.14,OK,,,,173.67,OK,,,,172.07,OK,,,,,,,,,,,,,,,,,
2410120230D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 03:45:39,18.996,23.02,OK,26.95,26.93,OK,25.43,25.38,OK,24.65,24.43,OK,27.87,27.87,OK,26.42,26.37,OK,25.6,25.52,OK,25.11,25.09,OK,0,0,,0,0,,10.99,OK,11.29,OK,10.79,OK,11.39,OK,11.03,OK,11.06,OK,10.8,OK,0,,0,,10.54,OK,10.49,OK,10.45,OK,10.47,OK,10.46,OK,10.43,OK,10.45,OK,0,,0,,,,82.89,OK,,,,82.93,OK,,,,157.32,OK,,,,157.73,OK,,,,37.06,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120204C,NEW KAPPAEX1.0,CM1P8,2024-10-12 03:46:20,18.683,26.9,OK,23.69,23.48,OK,22.08,21.64,OK,22.88,22.69,OK,21.55,21.1,OK,21.99,21.85,OK,22.74,22.18,OK,22.34,22.11,OK,0,0,,0,0,,5.66,OK,6.94,OK,6.52,OK,6.52,OK,6.63,OK,7.26,OK,6.69,OK,0,,0,,6.78,OK,6.25,OK,6.5,OK,7.01,OK,7.33,OK,6.81,OK,6.55,OK,0,,0,,,,53.43,OK,,,,54.21,OK,,,,-293.19,OK,,,,-294.51,OK,,,,173.24,OK,,,,173.42,OK,,,,,,,,,,,,,,,,,
2410120231D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 03:46:35,18.994,23.51,OK,27.95,27.93,OK,23.59,23.5,OK,25.26,25.08,OK,26.33,26.24,OK,26.49,26.45,OK,26.07,25.98,OK,25.8,25.77,OK,0,0,,0,0,,11.79,OK,12.13,OK,12.1,OK,12.19,OK,12.22,OK,12.1,OK,12.11,OK,0,,0,,12.37,OK,12.37,OK,12.37,OK,12.38,OK,11.75,OK,12.42,OK,12.24,OK,0,,0,,,,83.36,OK,,,,83.29,OK,,,,157.47,OK,,,,156.85,OK,,,,37.01,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120205C,NEW KAPPAEX1.0,CM2P6,2024-10-12 03:47:06,18.698,26.2,OK,23.38,23.29,OK,23.71,23.45,OK,23.92,23.59,OK,22.87,22.64,OK,23.24,23.15,OK,22.73,22.38,OK,22.03,21.75,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.36,OK,,,,52.47,OK,,,,-292.54,OK,,,,-292.16,OK,,,,172.74,OK,,,,173.22,OK,,,,,,,,,,,,,,,,,
2410120232D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 03:47:30,18.995,23.68,OK,27.93,27.93,OK,26.68,26.68,OK,26.86,26.63,OK,24.91,24.87,OK,28.6,28.53,OK,27.12,27.1,OK,27.58,27.51,OK,0,0,,0,0,,11.72,OK,11.38,OK,11.37,OK,11.8,OK,11.78,OK,11.92,OK,11.75,OK,0,,0,,12.77,OK,12.86,OK,12.78,OK,12.81,OK,12.79,OK,12.79,OK,12.76,OK,0,,0,,,,82.7,OK,,,,82.69,OK,,,,157.05,OK,,,,157.68,OK,,,,36.89,OK,,,,36.81,OK,,,,,,,,,,,,,,,,,
2410120206C,NEW KAPPAEX1.0,CM3P1,2024-10-12 03:47:54,18.682,25.85,OK,23.67,23.37,OK,23.03,22.72,OK,22.94,22.58,OK,22.2,21.84,OK,22.94,22.65,OK,23.67,23.06,OK,22.22,21.5,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.69,OK,,,,52.58,OK,,,,-292.92,OK,,,,-290.85,OK,,,,173.18,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120228D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 03:48:22,18.994,22.81,OK,23.51,23.37,OK,24.39,24.32,OK,23.37,23.11,OK,24.39,24.3,OK,23.72,23.65,OK,24.2,24.09,OK,23.48,23.37,OK,0,0,,0,0,,2.04,OK,2.61,OK,2.63,OK,2.59,OK,2.6,OK,2.76,OK,2.63,OK,0,,0,,0.77,OK,0.79,OK,0.81,OK,0.81,OK,0.77,OK,0.82,OK,0.83,OK,0,,0,,,,82.71,OK,,,,81.46,OK,,,,158.28,OK,,,,158.48,OK,,,,38.28,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120203C,NEW KAPPAEX1.0,CM4P3,2024-10-12 03:49:06,18.698,27.03,OK,25.33,24.63,OK,23.62,23.31,OK,24.92,24.43,OK,22.87,22.65,OK,23.93,23.86,OK,23.44,23.07,OK,23.64,23.02,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.49,OK,,,,52.77,OK,,,,-292.97,OK,,,,-292.36,OK,,,,172.25,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120233D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 03:49:17,18.993,23.8,OK,26.16,25.98,OK,26.97,26.9,OK,25.64,25.46,OK,27.69,27.6,OK,25.28,25.28,OK,24.31,24.25,OK,24.97,24.97,OK,0,0,,0,0,,11.35,OK,11.35,OK,11.33,OK,11.4,OK,11.43,OK,11.46,OK,11.49,OK,0,,0,,9.96,OK,9.89,OK,10.03,OK,10.18,OK,10.13,OK,10.11,OK,10.2,OK,0,,0,,,,82.19,OK,,,,82.36,OK,,,,157.12,OK,,,,157.58,OK,,,,36.89,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410120207C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:49:55,18.686,26.98,OK,21.5,21.2,OK,22.83,22.29,OK,22.67,22.46,OK,21.24,20.89,OK,22.34,22.13,OK,22.11,21.52,OK,21.57,21.41,OK,0,0,,0,0,,5.83,OK,6.48,OK,6.48,OK,6.44,OK,6.67,OK,6.75,OK,6.68,OK,0,,0,,6.2,OK,6.69,OK,6.74,OK,6.61,OK,6.68,OK,6.86,OK,6.58,OK,0,,0,,,,54.13,OK,,,,55.86,NG,,,,-292.21,OK,,,,-294.17,OK,,,,172.68,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120234D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 03:50:09,18.997,24.17,OK,28.24,28.09,OK,25.09,24.97,OK,24.63,24.43,OK,26.15,26.1,OK,25.26,25.23,OK,24.72,24.68,OK,23.92,23.85,OK,0,0,,0,0,,10.72,OK,11.08,OK,10.91,OK,11.12,OK,10.8,OK,10.73,OK,10.83,OK,0,,0,,10.51,OK,10.48,OK,10.51,OK,10.43,OK,10.44,OK,10.41,OK,10.39,OK,0,,0,,,,82.01,OK,,,,82.73,OK,,,,157.1,OK,,,,157.79,OK,,,,37.41,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120208C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:50:43,18.699,26.98,OK,24.78,24.5,OK,23.17,22.96,OK,23.27,22.99,OK,22.87,22.66,OK,22.75,22.68,OK,22.59,22.38,OK,23.97,23.85,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.81,OK,,,,54.7,OK,,,,-292.46,OK,,,,-292.2,OK,,,,173.26,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120235D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 03:51:04,18.992,23.78,OK,25.59,25.52,OK,24.4,24.2,OK,24.98,24.82,OK,26,25.98,OK,25.4,25.36,OK,26.19,26.17,OK,25.03,24.96,OK,0,0,,0,0,,11.82,OK,12.1,OK,12.12,OK,12.14,OK,12.12,OK,12.03,OK,12.08,OK,0,,0,,12.39,OK,12.4,OK,12.37,OK,12.36,OK,12.24,OK,12.42,OK,12.21,OK,0,,0,,,,82.25,OK,,,,82.51,OK,,,,157.4,OK,,,,157.53,OK,,,,37.24,OK,,,,36.87,OK,,,,,,,,,,,,,,,,,
2410120209C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:51:29,18.685,27.73,OK,23.15,22.88,OK,22.67,22.08,OK,22.51,22.13,OK,22.04,21.47,OK,21.79,21.54,OK,23.89,23.17,OK,21.25,20.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.39,OK,,,,51.96,OK,,,,-293.03,OK,,,,-292.05,OK,,,,172.11,OK,,,,171.92,OK,,,,,,,,,,,,,,,,,
2410120236D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 03:52:00,18.991,22.53,OK,24.89,24.8,OK,26.03,25.98,OK,26.24,26.07,OK,24.2,24.17,OK,27,26.98,OK,28.02,27.98,OK,25.01,24.91,OK,0,0,,0,0,,11.64,OK,11.45,OK,11.41,OK,11.77,OK,11.79,OK,11.8,OK,11.78,OK,0,,0,,12.8,OK,12.82,OK,12.79,OK,12.77,OK,12.82,OK,12.79,OK,12.78,OK,0,,0,,,,81.81,OK,,,,82.53,OK,,,,157.67,OK,,,,157.73,OK,,,,37.37,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120210C,,C,2024-10-12 03:52:40,18.698,26.86,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.09,OK,,,,53.07,OK,,,,-292.49,OK,,,,-292.72,OK,,,,172.05,OK,,,,174.04,OK,,,,,,,,,,,,,,,,,
2410120238D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 03:52:52,18.995,24.18,OK,25.53,25.44,OK,27.96,27.71,OK,24.97,24.61,OK,28.09,28.05,OK,25.84,25.78,OK,24.79,24.65,OK,24.67,24.58,OK,0,0,,0,0,,11.33,OK,11.34,OK,11.36,OK,11.37,OK,11.46,OK,11.45,OK,11.51,OK,0,,0,,9.86,OK,10.08,OK,10.06,OK,10.08,OK,10.15,OK,10.14,OK,10.14,OK,0,,0,,,,82.31,OK,,,,81.98,OK,,,,157.4,OK,,,,157.71,OK,,,,37.47,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120211C,NEW KAPPAEX1.0,CM1P8,2024-10-12 03:53:29,18.694,26.42,OK,21.92,21.87,OK,22.55,22.06,OK,23.16,22.99,OK,21.55,21.17,OK,21.52,21.27,OK,21.64,21.13,OK,22.41,22.08,OK,0,0,,0,0,,5.73,OK,6.41,OK,6.63,OK,6.55,OK,6.65,OK,6.62,OK,6.74,OK,0,,0,,6.51,OK,6.49,OK,6.61,OK,6.65,OK,7.11,OK,6.74,OK,6.45,OK,0,,0,,,,53.87,OK,,,,53.18,OK,,,,-293.75,OK,,,,-294.48,OK,,,,173.93,OK,,,,173.8,OK,,,,,,,,,,,,,,,,,
2410120237D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 03:53:47,18.998,23.61,OK,21.88,21.72,OK,24.85,24.78,OK,23.48,23.25,OK,25.16,25.02,OK,22.81,22.74,OK,23.55,23.42,OK,22.7,22.67,OK,0,0,,0,0,,2.1,OK,2.62,OK,2.59,OK,2.61,OK,2.65,OK,2.63,OK,2.61,OK,0,,0,,0.78,OK,0.82,OK,0.83,OK,0.84,OK,0.81,OK,0.87,OK,0.84,OK,0,,0,,,,81.62,OK,,,,82.23,OK,,,,158.02,OK,,,,158.38,OK,,,,37.9,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410120212C,NEW KAPPAEX1.0,CM2P6,2024-10-12 03:54:15,18.698,26.03,OK,22.54,22.52,OK,22.75,22.47,OK,23.2,22.75,OK,23.1,22.92,OK,22.15,22.05,OK,22.45,22.12,OK,22.94,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.47,OK,,,,53.75,OK,,,,-292.84,OK,,,,-291.93,OK,,,,173.27,OK,,,,173.3,OK,,,,,,,,,,,,,,,,,
2410120240D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 03:54:39,18.998,24.61,OK,26.05,25.96,OK,24.52,24.45,OK,24.61,24.33,OK,26.4,26.33,OK,26.03,25.77,OK,27.51,27.51,OK,27.77,27.74,OK,0,0,,0,0,,11.76,OK,12.18,OK,12.13,OK,12.1,OK,12.14,OK,11.84,OK,11.93,OK,0,,0,,12.41,OK,12.42,OK,11.71,OK,12.25,OK,12.55,OK,12.53,OK,12.43,OK,0,,0,,,,82.99,OK,,,,82.8,OK,,,,157.42,OK,,,,156.82,OK,,,,37.41,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120213C,NEW KAPPAEX1.0,CM3P1,2024-10-12 03:55:03,18.693,27.55,OK,22.4,22.02,OK,22.31,22.06,OK,22.11,21.79,OK,21.77,21.22,OK,23.17,22.92,OK,21.7,20.98,OK,22.4,21.61,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.74,OK,,,,52.66,OK,,,,-292.39,OK,,,,-291.19,OK,,,,173.03,OK,,,,173.02,OK,,,,,,,,,,,,,,,,,
2410120241D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 03:55:34,18.993,23.71,OK,27.44,27.42,OK,26.93,26.89,OK,26.91,26.49,OK,25.56,25.56,OK,26.7,26.58,OK,26.56,26.52,OK,26.49,26.47,OK,0,0,,0,0,,11.42,OK,11.72,OK,11.78,OK,11.68,OK,11.76,OK,11.69,OK,11.3,OK,0,,0,,12.7,OK,12.78,OK,12.94,OK,12.9,OK,12.92,OK,12.78,OK,12.83,OK,0,,0,,,,82.13,OK,,,,82.49,OK,,,,157.67,OK,,,,158.11,OK,,,,37.29,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410120214C,NEW KAPPAEX1.0,CM4P3,2024-10-12 03:56:15,18.693,27.05,OK,25.03,24.52,OK,21.81,21.44,OK,23.57,23,OK,20.52,20.1,OK,24.76,24.67,OK,22.25,21.33,OK,23.64,23.22,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.93,OK,,,,53.21,OK,,,,-293.43,OK,,,,-292.68,OK,,,,172.37,OK,,,,173.02,OK,,,,,,,,,,,,,,,,,
2410120242D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 03:56:29,18.996,19.98,OK,26.77,26.68,OK,27.08,26.95,OK,25.37,25.1,OK,26.97,26.92,OK,26.47,26.43,OK,26.47,26.41,OK,25.33,25.24,OK,0,0,,0,0,,11.33,OK,11.39,OK,11.4,OK,11.39,OK,11.48,OK,11.47,OK,11.46,OK,0,,0,,9.94,OK,10.12,OK,10.12,OK,10.11,OK,10.27,OK,10.16,OK,10.11,OK,0,,0,,,,82.45,OK,,,,82.62,OK,,,,157.23,OK,,,,157.4,OK,,,,37.26,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
