,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120215C,NEW KAPPAEX1.0,CM1P7,2024-10-12 03:57:04,18.682,26.67,OK,22.62,22.53,OK,22.62,22.08,OK,22.25,22.13,OK,21.85,21.41,OK,21.94,21.62,OK,22.2,21.66,OK,21.45,21.13,OK,0,0,,0,0,,5.69,OK,6.6,OK,6.47,OK,6.55,OK,7.38,OK,6.85,OK,6.69,OK,0,,0,,6.19,OK,6.66,OK,6.65,OK,7.15,OK,6.72,OK,7.17,OK,7.04,OK,0,,0,,,,54.45,OK,,,,54.29,OK,,,,-293.41,OK,,,,-293.87,OK,,,,172.99,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410120243D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 03:57:21,18.99,24.27,OK,24.85,24.74,OK,26.94,26.9,OK,23.69,23.37,OK,25.2,25.06,OK,25.18,25.09,OK,25.57,25.5,OK,25.85,25.74,OK,0,0,,0,0,,2.06,OK,2.64,OK,2.63,OK,2.66,OK,2.67,OK,2.67,OK,2.63,OK,0,,0,,0.84,OK,0.81,OK,0.81,OK,0.82,OK,0.81,OK,0.83,OK,0.85,OK,0,,0,,,,81.91,OK,,,,81.5,OK,,,,158.17,OK,,,,158.57,OK,,,,37.94,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410120216C,NEW KAPPAEX1.0,CM2P2,2024-10-12 03:57:49,18.692,27.06,OK,26.14,25.9,OK,20.68,20.49,OK,23.64,23.34,OK,22.43,22.17,OK,22.22,22.15,OK,23.29,22.96,OK,24.06,23.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.01,OK,,,,54.6,OK,,,,-292.23,OK,,,,-292.5,OK,,,,173.52,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410120244D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 03:58:17,18.992,20.31,OK,27.4,27.3,OK,24.98,24.94,OK,26.35,26.03,OK,26.35,26.28,OK,26.56,26.49,OK,27.28,27.23,OK,25.91,25.84,OK,0,0,,0,0,,11.97,OK,12.08,OK,12.14,OK,12.13,OK,12.13,OK,12.12,OK,12.09,OK,0,,0,,12.35,OK,12.38,OK,12.53,OK,12.42,OK,12.26,OK,12.2,OK,12.51,OK,0,,0,,,,82.25,OK,,,,82.41,OK,,,,157.56,OK,,,,157.7,OK,,,,37.26,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120217C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:58:35,18.69,26.63,OK,23.92,23.67,OK,22.56,22.17,OK,21.68,21.29,OK,22.72,21.95,OK,22.45,22.22,OK,22.49,21.84,OK,19.98,19.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.99,OK,,,,52.06,OK,,,,-293.4,OK,,,,-291.92,OK,,,,173.02,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
2410120245D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 03:59:12,18.983,20.61,OK,26.49,26.4,OK,28.35,28.32,OK,26.79,26.42,OK,26.52,26.47,OK,28.93,28.9,OK,27.4,27.37,OK,27.12,27.07,OK,0,0,,0,0,,11.62,OK,11.44,OK,11.61,OK,11.82,OK,11.92,OK,11.8,OK,11.65,OK,0,,0,,12.78,OK,12.84,OK,12.78,OK,12.83,OK,12.77,OK,12.79,OK,12.8,OK,0,,0,,,,82.33,OK,,,,82.46,OK,,,,157.83,OK,,,,157.86,OK,,,,37.64,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120218C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:59:46,18.688,27.31,OK,24.1,23.57,OK,23.07,22.85,OK,24.81,24.41,OK,22.83,22.58,OK,23.86,23.82,OK,22.83,22.52,OK,22.36,21.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.71,OK,,,,53.14,OK,,,,-292.93,OK,,,,-292.16,OK,,,,170.85,OK,,,,171.71,OK,,,,,,,,,,,,,,,,,
2410120246D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 04:00:04,18.986,22.27,OK,25.33,25.26,OK,28.57,28.34,OK,26.65,26.27,OK,27.87,27.78,OK,26.02,26,OK,26.47,26.43,OK,26.5,26.38,OK,0,0,,0,0,,11.26,OK,11.43,OK,11.42,OK,11.4,OK,11.48,OK,11.63,OK,11.46,OK,0,,0,,9.91,OK,10.1,OK,10.19,OK,10.17,OK,10.23,OK,10.15,OK,10.08,OK,0,,0,,,,82.64,OK,,,,83.26,OK,,,,157.31,OK,,,,157.47,OK,,,,36.98,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2410120219C,NEW KAPPAEX1.0,CM1P8,2024-10-12 04:00:35,18.696,27.56,OK,22.41,22.41,OK,22.27,21.9,OK,22.11,21.94,OK,22.2,21.55,OK,21.5,21.38,OK,21.76,21.22,OK,23.13,22.53,OK,0,0,,0,0,,6.01,OK,6.51,OK,6.47,OK,6.8,OK,6.75,OK,6.68,OK,7.34,OK,0,,0,,6.04,OK,7.19,OK,6.45,OK,6.61,OK,6.85,OK,7.16,OK,6.3,OK,0,,0,,,,53.27,OK,,,,53.7,OK,,,,-292.58,OK,,,,-293.63,OK,,,,173.34,OK,,,,173.65,OK,,,,,,,,,,,,,,,,,
2410120247D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 04:00:59,18.985,20.32,OK,23.21,23.18,OK,26.22,26.15,OK,22.79,22.42,OK,24.51,24.37,OK,23.65,23.58,OK,24.58,24.41,OK,24.48,24.23,OK,0,0,,0,0,,2.07,OK,2.63,OK,2.6,OK,2.73,OK,2.69,OK,2.65,OK,2.63,OK,0,,0,,0.8,OK,0.83,OK,0.82,OK,0.83,OK,0.85,OK,0.85,OK,0.84,OK,0,,0,,,,81.87,OK,,,,81.39,OK,,,,158.12,OK,,,,158.61,OK,,,,38.04,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120220C,NEW KAPPAEX1.0,CM2P6,2024-10-12 04:01:20,18.687,26.26,OK,25.74,25.62,OK,22.57,22.19,OK,23.94,23.66,OK,22.33,22.19,OK,21.98,21.8,OK,23.66,23.48,OK,22.52,22.08,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.84,OK,,,,53.88,OK,,,,-293.18,OK,,,,-292.08,OK,,,,173.34,OK,,,,173.45,OK,,,,,,,,,,,,,,,,,
2410120239D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 04:01:54,18.998,23.91,OK,26.95,26.88,OK,26.86,26.73,OK,24.46,24.19,OK,27.53,27.46,OK,25.96,25.91,OK,25.11,25.09,OK,24.46,24.43,OK,0,0,,0,0,,10.74,OK,10.82,OK,10.81,OK,10.81,OK,10.8,OK,10.78,OK,10.77,OK,0,,0,,10.44,OK,10.61,OK,10.5,OK,10.49,OK,10.42,OK,10.42,OK,10.34,OK,0,,0,,,,82.63,OK,,,,82.75,OK,,,,157.62,OK,,,,158.16,OK,,,,37.44,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120221C,NEW KAPPAEX1.0,CM3P1,2024-10-12 04:02:09,18.693,26.93,OK,24.66,24.28,OK,23.06,22.65,OK,23.06,22.72,OK,22.54,21.97,OK,22.17,21.88,OK,21.97,21.02,OK,22.76,22.02,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.98,OK,,,,53.02,OK,,,,-293.24,OK,,,,-291.34,OK,,,,172.53,OK,,,,172.7,OK,,,,,,,,,,,,,,,,,
2410120248D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 04:02:46,18.997,26.16,OK,29,28.9,OK,25.03,24.89,OK,26.58,26.35,OK,28.09,28.02,OK,26.33,26.31,OK,26.61,26.61,OK,27.4,27.3,OK,0,0,,0,0,,11.95,OK,12.09,OK,12.13,OK,12.15,OK,12.13,OK,12.16,OK,12.15,OK,0,,0,,12.35,OK,12.47,OK,12.55,OK,12.5,OK,12.21,OK,12.13,OK,12.49,OK,0,,0,,,,82.96,OK,,,,82.84,OK,,,,157.8,OK,,,,157.12,OK,,,,37.44,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120222C,NEW KAPPAEX1.0,CM4P3,2024-10-12 04:03:20,18.673,27.06,OK,25.51,24.98,OK,22.1,21.88,OK,24.72,24.12,OK,22.41,22.06,OK,22.61,22.61,OK,21.79,21.02,OK,22.52,22.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.99,OK,,,,54.16,OK,,,,-293.9,OK,,,,-292.37,OK,,,,171.15,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410120250D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 04:03:42,18.999,24.06,OK,26.95,26.63,OK,27.37,27.31,OK,25.87,25.6,OK,26.97,26.86,OK,26.5,26.47,OK,27.78,27.67,OK,25.08,25.03,OK,0,0,,0,0,,11.65,OK,11.4,OK,11.71,OK,11.43,OK,11.66,OK,11.43,OK,11.39,OK,0,,0,,9.9,OK,10.07,OK,9.91,OK,10.13,OK,10.11,OK,10.31,OK,10.09,OK,0,,0,,,,82.31,OK,,,,82.36,OK,,,,157.43,OK,,,,157.92,OK,,,,37.4,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410120223C,NEW KAPPAEX1.0,CM1P7,2024-10-12 04:04:06,18.685,26.66,OK,22.55,22.46,OK,21.34,20.87,OK,22.97,22.81,OK,21.9,21.43,OK,22.22,22.04,OK,23.53,22.78,OK,21.85,21.24,OK,0,0,,0,0,,5.8,OK,6.77,OK,6.56,OK,6.49,OK,6.59,OK,7.36,OK,6.7,OK,0,,0,,6.74,OK,6.48,OK,6.53,OK,6.56,OK,7.15,OK,6.66,OK,6.61,OK,0,,0,,,,54.56,OK,,,,55.38,OK,,,,-292.41,OK,,,,-295.23,NG,,,,173.21,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120249D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 04:04:34,18.996,21.03,OK,28.67,28.58,OK,25.8,25.7,OK,26.49,26.17,OK,25.59,25.54,OK,28.12,28.02,OK,26.38,26.33,OK,26.49,26.45,OK,0,0,,0,0,,11.63,OK,11.18,OK,11.26,OK,11.79,OK,11.82,OK,11.79,OK,11.71,OK,0,,0,,12.77,OK,12.81,OK,12.8,OK,12.84,OK,12.75,OK,12.77,OK,12.79,OK,0,,0,,,,82.15,OK,,,,82.5,OK,,,,157.45,OK,,,,157.97,OK,,,,37.22,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120224C,NEW KAPPAEX1.0,CM2P2,2024-10-12 04:04:58,18.69,27.7,OK,26.53,26.32,OK,23.15,22.89,OK,23.55,23.1,OK,23.94,23.78,OK,23.57,23.45,OK,22.57,22.31,OK,23.73,23.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.65,OK,,,,54.06,OK,,,,-292.49,OK,,,,-292.54,OK,,,,173.57,OK,,,,172.73,OK,,,,,,,,,,,,,,,,,
2410120252D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 04:05:29,18.999,22.92,OK,25.89,25.86,OK,24.22,24.19,OK,24.6,24.41,OK,27.65,27.63,OK,27.24,27.19,OK,26.27,26.15,OK,25.62,25.62,OK,0,0,,0,0,,10.71,OK,10.76,OK,10.71,OK,10.79,OK,10.82,OK,10.8,OK,10.8,OK,0,,0,,10.35,OK,10.38,OK,10.37,OK,10.35,OK,10.35,OK,10.35,OK,10.33,OK,0,,0,,,,81.86,OK,,,,82.64,OK,,,,157.51,OK,,,,157.92,OK,,,,37.5,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120225C,NEW KAPPAEX1.0,CM3P9,2024-10-12 04:05:47,18.698,27.82,OK,25,24.71,OK,23.28,22.67,OK,23.78,23.37,OK,21.72,21.11,OK,21.77,21.56,OK,21.97,21.47,OK,23.24,22.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,53.37,OK,,,,-293.02,OK,,,,-291.72,OK,,,,173.21,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120253D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 04:06:21,18.996,23.42,OK,24.87,24.82,OK,24.68,24.66,OK,25.33,25.1,OK,26.75,26.68,OK,25.68,25.59,OK,25.59,25.47,OK,26.77,26.7,OK,0,0,,0,0,,11.78,OK,12.15,OK,12.19,OK,12.23,OK,12.33,OK,12.18,OK,12.21,OK,0,,0,,12.38,OK,12.42,OK,12.38,OK,12.54,OK,12.38,OK,12.37,OK,12.2,OK,0,,0,,,,82.3,OK,,,,82.47,OK,,,,157.74,OK,,,,158.17,OK,,,,37.8,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120226C,NEW KAPPAEX1.0,CM4P4,2024-10-12 04:06:55,18.688,26.45,OK,25.75,25.11,OK,22.45,22.17,OK,23.77,23.33,OK,20.87,20.47,OK,24.81,24.78,OK,22.74,22.19,OK,23.44,22.76,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.05,OK,,,,52.73,OK,,,,-292.97,OK,,,,-292.69,OK,,,,171.14,OK,,,,173.61,OK,,,,,,,,,,,,,,,,,
2410120251D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 04:07:16,18.986,21.82,OK,25.22,25.11,OK,26.11,25.99,OK,23.39,23.11,OK,24,23.83,OK,24.67,24.6,OK,24,23.88,OK,23.14,23.02,OK,0,0,,0,0,,2.1,OK,2.58,OK,2.56,OK,2.58,OK,2.59,OK,2.68,OK,2.63,OK,0,,0,,0.8,OK,0.8,OK,0.85,OK,0.81,OK,0.81,OK,0.83,OK,0.79,OK,0,,0,,,,81.21,OK,,,,80.51,OK,,,,158.49,OK,,,,159.1,OK,,,,38.06,OK,,,,38.39,OK,,,,,,,,,,,,,,,,,
2410120227C,NEW KAPPAEX1.0,CM1P8,2024-10-12 04:07:40,18.694,27.15,OK,23.48,23.41,OK,22.08,21.57,OK,24.02,23.86,OK,21.27,20.96,OK,22.69,22.48,OK,20.8,20.19,OK,22.27,21.85,OK,0,0,,0,0,,5.74,OK,6.57,OK,6.5,OK,6.43,OK,6.8,OK,6.77,OK,6.69,OK,0,,0,,6.09,OK,6.48,OK,6.74,OK,7.18,OK,6.69,OK,6.69,OK,7.12,OK,0,,0,,,,53.44,OK,,,,53.33,OK,,,,-294,OK,,,,-294.49,OK,,,,172.81,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410120254D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 04:08:08,18.985,23.2,OK,24.83,24.7,OK,28.5,28.43,OK,26.32,26.05,OK,27.94,27.82,OK,27.46,27.4,OK,25.8,25.73,OK,26.27,26.23,OK,0,0,,0,0,,11.54,OK,11.55,OK,11.39,OK,11.43,OK,11.49,OK,11.44,OK,11.44,OK,0,,0,,9.99,OK,10.17,OK,10.08,OK,10.2,OK,10.25,OK,10.05,OK,10.02,OK,0,,0,,,,82.18,OK,,,,81.89,OK,,,,157.86,OK,,,,158.12,OK,,,,37.74,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120228C,NEW KAPPAEX1.0,CM2P6,2024-10-12 04:08:29,18.681,27.8,OK,24.08,23.9,OK,22.92,22.59,OK,23.08,22.68,OK,24.11,23.87,OK,22.38,22.29,OK,22.68,22.36,OK,22.45,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.45,OK,,,,54.22,OK,,,,-293.3,OK,,,,-293.12,OK,,,,173.04,OK,,,,173.52,OK,,,,,,,,,,,,,,,,,
2410120256D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 04:09:03,18.992,25.51,OK,28.82,28.72,OK,24.72,24.68,OK,24.99,24.92,OK,27.17,27.12,OK,26.4,26.37,OK,27.05,27.03,OK,25.81,25.72,OK,0,0,,0,0,,10.8,OK,10.8,OK,10.81,OK,10.81,OK,10.79,OK,10.81,OK,10.76,OK,0,,0,,10.62,OK,10.6,OK,10.34,OK,10.35,OK,10.33,OK,10.35,OK,10.23,OK,0,,0,,,,82.97,OK,,,,83.09,OK,,,,157.6,OK,,,,157.05,OK,,,,37.71,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120229C,NEW KAPPAEX1.0,CM3P1,2024-10-12 04:09:15,18.69,26.83,OK,22.31,22.11,OK,22.79,22.33,OK,22.08,21.79,OK,22.22,21.7,OK,22.65,22.31,OK,22.15,21.34,OK,20.39,19.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.07,OK,,,,52.76,OK,,,,-293.67,OK,,,,-292.87,OK,,,,172.2,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410120255D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 04:09:55,18.985,22.31,OK,27.26,27.26,OK,28.26,28.23,OK,27.12,26.68,OK,24.61,24.57,OK,27.58,27.51,OK,27.61,27.61,OK,26.49,26.45,OK,0,0,,0,0,,11.11,OK,11.41,OK,11.45,OK,11.84,OK,11.74,OK,11.51,OK,11.72,OK,0,,0,,12.81,OK,12.86,OK,12.85,OK,12.79,OK,12.77,OK,12.81,OK,12.81,OK,0,,0,,,,82.45,OK,,,,82.93,OK,,,,157.42,OK,,,,157.58,OK,,,,37.15,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120230C,NEW KAPPAEX1.0,CM4P3,2024-10-12 04:10:30,18.69,26.91,OK,26.3,25.71,OK,23.82,23.51,OK,23.75,23.27,OK,21.11,20.74,OK,24.48,24.45,OK,22.47,22.08,OK,23.9,23.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.12,OK,,,,54.61,OK,,,,-292.92,OK,,,,-292.72,OK,,,,172.17,OK,,,,172.06,OK,,,,,,,,,,,,,,,,,
2410120257D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 04:10:47,18.992,25.51,OK,26.07,25.94,OK,26.33,26.31,OK,26.75,26.61,OK,26.7,26.63,OK,26.63,26.56,OK,26.17,26.17,OK,27.74,27.72,OK,0,0,,0,0,,11.91,OK,12.15,OK,12.15,OK,12.24,OK,12.3,OK,12.33,OK,12.27,OK,0,,0,,12.37,OK,12.36,OK,12.43,OK,12.42,OK,12.42,OK,12.41,OK,12.44,OK,0,,0,,,,81.61,OK,,,,81.84,OK,,,,157.9,OK,,,,158.26,OK,,,,37.74,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120231C,NEW KAPPAEX1.0,CM1P7,2024-10-12 04:11:15,18.699,25.92,OK,21.9,21.85,OK,22.9,22.46,OK,24.3,24.18,OK,21.03,20.59,OK,22.81,22.6,OK,21.64,21.08,OK,21.9,21.57,OK,0,0,,0,0,,5.75,OK,6.47,OK,6.8,OK,6.68,OK,6.59,OK,6.6,OK,6.91,OK,0,,0,,6.25,OK,6.81,OK,6.45,OK,6.35,OK,6.74,OK,7.09,OK,6.29,OK,0,,0,,,,54.75,OK,,,,55.97,NG,,,,-292.37,OK,,,,-294.17,OK,,,,172.77,OK,,,,173.27,OK,,,,,,,,,,,,,,,,,
2410120259D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 04:11:43,18.986,22.27,OK,25.3,25.12,OK,28.63,28.59,OK,25.33,24.92,OK,29.04,28.99,OK,26.77,26.7,OK,25.91,25.82,OK,26.68,26.65,OK,0,0,,0,0,,11.38,OK,11.4,OK,11.42,OK,11.36,OK,11.51,OK,11.44,OK,11.52,OK,0,,0,,9.88,OK,10.12,OK,10.11,OK,10.19,OK,10.2,OK,10.13,OK,10.1,OK,0,,0,,,,82.4,OK,,,,82.74,OK,,,,157.06,OK,,,,157.96,OK,,,,37.65,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120232C,NEW KAPPAEX1.0,CM2P2,2024-10-12 04:12:04,18.683,26.88,OK,22.57,22.4,OK,21.28,20.98,OK,24.34,24.01,OK,24.2,24.04,OK,21.82,21.75,OK,21.14,20.93,OK,22.94,22.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.23,OK,,,,54.86,OK,,,,-292.72,OK,,,,-291.82,OK,,,,172.5,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120258D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 04:12:35,18.997,23.7,OK,26.71,26.64,OK,25.41,25.25,OK,25.04,24.62,OK,25.78,25.55,OK,25.71,25.57,OK,24.71,24.48,OK,23.55,23.35,OK,0,0,,0,0,,2.05,OK,2.63,OK,2.64,OK,2.61,OK,2.65,OK,2.65,OK,2.63,OK,0,,0,,0.81,OK,0.78,OK,0.82,OK,0.82,OK,0.81,OK,0.83,OK,0.85,OK,0,,0,,,,81.87,OK,,,,82.71,OK,,,,158.15,OK,,,,158.73,OK,,,,38.11,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120233C,NEW KAPPAEX1.0,CM3P9,2024-10-12 04:12:53,18.689,26.45,OK,23.01,22.81,OK,22.02,21.54,OK,22.88,22.45,OK,22.81,22.31,OK,22.42,22.15,OK,22.51,21.79,OK,22.45,21.72,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.98,OK,,,,52.46,OK,,,,-293.03,OK,,,,-292.14,OK,,,,172.77,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410120260D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 04:13:30,18.997,23.15,OK,28.04,27.92,OK,24.38,24.29,OK,24.92,24.68,OK,30.03,30,OK,26.27,26.2,OK,26.78,26.76,OK,26.25,26.15,OK,0,0,,0,0,,10.96,OK,10.72,OK,10.97,OK,11.08,OK,10.72,OK,10.82,OK,11.08,OK,0,,0,,10.34,OK,10.33,OK,10.33,OK,10.34,OK,10.32,OK,10.28,OK,10.33,OK,0,,0,,,,81.54,OK,,,,82.18,OK,,,,157.94,OK,,,,158.48,OK,,,,38.29,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120234C,,C,2024-10-12 04:14:01,18.692,26.8,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21,OK,,,,53.51,OK,,,,-293.55,OK,,,,-292.82,OK,,,,171.5,OK,,,,173.3,OK,,,,,,,,,,,,,,,,,
2410120261D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 04:14:22,18.985,21.98,OK,24.43,24.38,OK,27.28,27.21,OK,27.21,27.03,OK,24.45,24.4,OK,28.49,28.49,OK,28.35,28.26,OK,25.61,25.56,OK,0,0,,0,0,,11.95,OK,11.65,OK,11.65,OK,11.32,OK,11.74,OK,11.48,OK,11.47,OK,0,,0,,12.87,OK,12.79,OK,12.84,OK,12.82,OK,12.79,OK,12.79,OK,12.82,OK,0,,0,,,,81.64,OK,,,,82.24,OK,,,,158,OK,,,,158.22,OK,,,,37.3,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120263D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 04:15:17,18.99,23.93,OK,26.56,26.41,OK,29.58,29.31,OK,25.91,25.53,OK,27.33,27.19,OK,26.2,25.93,OK,25.62,25.57,OK,24.61,24.58,OK,0,0,,0,0,,11.4,OK,11.39,OK,11.4,OK,11.41,OK,11.49,OK,11.47,OK,11.46,OK,0,,0,,9.85,OK,9.96,OK,10.09,OK,10.09,OK,10.09,OK,10.05,OK,9.98,OK,0,,0,,,,82.16,OK,,,,82.74,OK,,,,156.84,OK,,,,158.01,OK,,,,37.7,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120235C,NEW KAPPAEX1.0,CM1P8,2024-10-12 04:15:55,18.688,26.27,OK,22.88,22.71,OK,21.99,21.57,OK,23.6,23.44,OK,21.41,20.78,OK,21.73,21.62,OK,21.94,21.55,OK,22.01,21.92,OK,0,0,,0,0,,5.62,OK,6.56,OK,6.45,OK,6.34,OK,6.58,OK,6.98,OK,6.67,OK,0,,0,,5.97,OK,6.18,OK,6.67,OK,6.58,OK,6.9,OK,6.78,OK,6.29,OK,0,,0,,,,54.13,OK,,,,53.8,OK,,,,-292.81,OK,,,,-294.04,OK,,,,172.8,OK,,,,173,OK,,,,,,,,,,,,,,,,,
