,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120262D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 04:16:12,18.992,22.25,OK,23.82,23.71,OK,24.64,24.64,OK,24.87,24.5,OK,26.61,26.54,OK,27.19,27.16,OK,27.05,27,OK,27.16,27.12,OK,0,0,,0,0,,11.95,OK,11.99,OK,12.16,OK,12.26,OK,12.15,OK,12.18,OK,12.29,OK,0,,0,,12.47,OK,12.41,OK,12.37,OK,12.53,OK,12.41,OK,12.42,OK,12.47,OK,0,,0,,,,81.9,OK,,,,81.92,OK,,,,158.39,OK,,,,158.32,OK,,,,38.44,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410120236C,NEW KAPPAEX1.0,CM2P6,2024-10-12 04:16:43,18.669,26.4,OK,24.34,24.15,OK,24.08,23.57,OK,23.69,23.36,OK,22.68,22.59,OK,23.76,23.71,OK,22.68,22.38,OK,23.97,23.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.09,OK,,,,54.78,OK,,,,-292.73,OK,,,,-291.89,OK,,,,173.13,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120264D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 04:17:04,18.99,23.16,OK,26.34,26.25,OK,24.81,24.74,OK,22.7,22.26,OK,24.67,24.58,OK,23.44,23.32,OK,24.18,24.06,OK,24.25,24.11,OK,0,0,,0,0,,2.12,OK,2.58,OK,2.57,OK,2.59,OK,2.63,OK,2.6,OK,2.71,OK,0,,0,,0.8,OK,0.81,OK,0.82,OK,0.86,OK,0.79,OK,0.84,OK,0.85,OK,0,,0,,,,81.63,OK,,,,81.5,OK,,,,158.05,OK,,,,158.7,OK,,,,38.1,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2410120237C,NEW KAPPAEX1.0,CM3P1,2024-10-12 04:17:29,18.686,26.6,OK,24.3,23.99,OK,23.65,23.08,OK,22.22,21.84,OK,23.42,22.63,OK,23.49,23.26,OK,22.27,21.59,OK,22.31,21.5,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.13,OK,,,,53.28,OK,,,,-292.71,OK,,,,-291.8,OK,,,,171.81,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120266D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 04:18:00,18.984,22.25,OK,25.77,25.7,OK,25.8,25.73,OK,25.08,24.82,OK,24.91,24.82,OK,27.28,27.16,OK,25.54,25.47,OK,25.73,25.66,OK,0,0,,0,0,,11.67,OK,11.64,OK,11.65,OK,11.64,OK,11.59,OK,11.8,OK,11.8,OK,0,,0,,12.8,OK,12.82,OK,12.79,OK,12.77,OK,12.83,OK,12.72,OK,12.79,OK,0,,0,,,,81.75,OK,,,,82.27,OK,,,,157.57,OK,,,,158.07,OK,,,,37.49,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120238C,NEW KAPPAEX1.0,CM4P3,2024-10-12 04:18:18,18.696,26.57,OK,24.28,23.68,OK,22.91,22.67,OK,24.15,23.75,OK,22.78,22.52,OK,24.72,24.61,OK,22.78,22.3,OK,23.29,22.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.82,OK,,,,54.49,OK,,,,-294.37,OK,,,,-292.25,OK,,,,172.23,OK,,,,173.2,OK,,,,,,,,,,,,,,,,,
2410120267D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 04:18:55,18.984,22.87,OK,27.06,26.97,OK,27.98,27.91,OK,26.2,26,OK,26.56,26.34,OK,26.09,26.09,OK,26.43,26.38,OK,26.34,26.32,OK,0,0,,0,0,,11.33,OK,11.4,OK,11.39,OK,11.42,OK,11.45,OK,11.51,OK,11.45,OK,0,,0,,9.82,OK,10.04,OK,10.09,OK,10.07,OK,10.1,OK,10.06,OK,9.97,OK,0,,0,,,,82.56,OK,,,,82.91,OK,,,,157.32,OK,,,,157.83,OK,,,,36.88,OK,,,,36.89,OK,,,,,,,,,,,,,,,,,
2410120239C,NEW KAPPAEX1.0,CM1P7,2024-10-12 04:19:03,18.691,25.27,OK,21.92,21.69,OK,22.27,21.76,OK,21.69,21.52,OK,21.66,21.31,OK,21.52,21.36,OK,22.01,21.55,OK,22.46,22.04,OK,0,0,,0,0,,5.62,OK,6.66,OK,6.56,OK,6.48,OK,7.04,OK,6.8,OK,6.75,OK,0,,0,,6.2,OK,6.44,OK,6.64,OK,6.48,OK,6.61,OK,6.79,OK,6.89,OK,0,,0,,,,54.82,OK,,,,55.18,OK,,,,-292.68,OK,,,,-293.29,OK,,,,172.7,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120268D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 04:19:47,18.991,24.23,OK,28.46,28.44,OK,25.75,25.7,OK,25.19,24.73,OK,27.54,27.35,OK,26.7,26.54,OK,27.93,27.81,OK,26.58,26.47,OK,0,0,,0,0,,11.86,OK,12.12,OK,12.09,OK,12.28,OK,12.29,OK,12.21,OK,12.21,OK,0,,0,,12.43,OK,11.64,OK,12.41,OK,12.39,OK,12.33,OK,12.32,OK,12.64,OK,0,,0,,,,82.49,OK,,,,82.04,OK,,,,158.13,OK,,,,158.25,OK,,,,37.72,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120240C,NEW KAPPAEX1.0,CM2P2,2024-10-12 04:19:52,18.69,26.36,OK,24.55,24.27,OK,22.96,22.61,OK,24.34,23.97,OK,22.94,22.26,OK,22.5,22.36,OK,22.78,22.45,OK,23.06,22.85,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.25,OK,,,,55.3,OK,,,,-292.24,OK,,,,-292.54,OK,,,,172.02,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120269D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 04:20:42,18.986,23.65,OK,22.19,22.14,OK,25.69,25.62,OK,23.42,23.14,OK,22.9,22.84,OK,23.35,23.21,OK,23.42,23.37,OK,24.27,24.09,OK,0,0,,0,0,,2.05,OK,2.6,OK,2.62,OK,2.6,OK,2.65,OK,2.64,OK,2.73,OK,0,,0,,0.79,OK,0.84,OK,0.83,OK,0.84,OK,0.81,OK,0.83,OK,0.83,OK,0,,0,,,,81.37,OK,,,,81.85,OK,,,,157.8,OK,,,,158.29,OK,,,,37.94,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120270D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 04:21:37,18.998,23.87,OK,28.09,28.02,OK,25.45,25.4,OK,25.17,25.03,OK,23.96,23.89,OK,26.42,26.42,OK,26.1,26.1,OK,25.33,25.31,OK,0,0,,0,0,,11.67,OK,11.7,OK,11.57,OK,11.68,OK,11.73,OK,11.79,OK,11.75,OK,0,,0,,12.82,OK,12.84,OK,12.95,OK,12.78,OK,12.81,OK,12.74,OK,12.8,OK,0,,0,,,,82.07,OK,,,,82.4,OK,,,,157.6,OK,,,,157.99,OK,,,,37,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120271D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 04:22:29,18.988,24.22,OK,26.45,26.34,OK,27.89,27.87,OK,27.22,26.9,OK,27.26,27.19,OK,25.26,25.19,OK,26.29,26.25,OK,26.56,26.52,OK,0,0,,0,0,,11.32,OK,11.37,OK,11.4,OK,11.42,OK,11.46,OK,11.49,OK,11.5,OK,0,,0,,9.79,OK,10.1,OK,10.1,OK,10.16,OK,10.12,OK,10.15,OK,10.07,OK,0,,0,,,,81.8,OK,,,,81.99,OK,,,,158.17,OK,,,,158.08,OK,,,,38.2,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120272D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 04:23:25,18.999,24.71,OK,27.44,27.33,OK,25.4,25.29,OK,24.66,24.31,OK,25.84,25.7,OK,24.89,24.82,OK,26.28,26.17,OK,26,25.96,OK,0,0,,0,0,,12.08,OK,12.14,OK,12.13,OK,12.21,OK,12.05,OK,12.2,OK,12.15,OK,0,,0,,12.56,OK,11.69,OK,12.37,OK,12.4,OK,11.8,OK,12.24,OK,12.6,OK,0,,0,,,,81.99,OK,,,,82.55,OK,,,,158.25,OK,,,,158.06,OK,,,,37.53,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120273D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 04:24:20,18.988,22.72,OK,23.09,22.97,OK,26.48,26.41,OK,23.6,23.23,OK,26.69,26.45,OK,24.85,24.76,OK,25.09,24.95,OK,25.06,24.88,OK,0,0,,0,0,,2.07,OK,2.65,OK,2.61,OK,2.7,OK,2.65,OK,2.62,OK,2.61,OK,0,,0,,0.77,OK,0.82,OK,0.8,OK,0.83,OK,0.82,OK,0.83,OK,0.81,OK,0,,0,,,,81.55,OK,,,,81.15,OK,,,,158.33,OK,,,,158.96,OK,,,,38.4,OK,,,,38.5,OK,,,,,,,,,,,,,,,,,
2410120274D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 04:25:15,18.998,23.46,OK,27.19,27.12,OK,26.1,26.07,OK,26.61,26.35,OK,26.19,26.17,OK,29.74,29.72,OK,27.7,27.63,OK,26.96,26.86,OK,0,0,,0,0,,11.66,OK,11.79,OK,11.81,OK,11.66,OK,11.58,OK,11.77,OK,11.84,OK,0,,0,,12.81,OK,12.77,OK,12.89,OK,12.78,OK,12.77,OK,12.79,OK,12.8,OK,0,,0,,,,81.95,OK,,,,82.37,OK,,,,157.21,OK,,,,157.87,OK,,,,37.4,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120275D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 04:26:07,18.996,25.21,OK,26.07,25.78,OK,28.61,28.54,OK,26.07,25.82,OK,28.25,28.18,OK,26.52,26.5,OK,27.53,27.51,OK,26.41,26.23,OK,0,0,,0,0,,11.3,OK,11.42,OK,11.42,OK,11.39,OK,11.46,OK,11.5,OK,11.47,OK,0,,0,,9.86,OK,10.14,OK,10.13,OK,10.13,OK,10.17,OK,10.19,OK,10.15,OK,0,,0,,,,82.04,OK,,,,82.3,OK,,,,157.57,OK,,,,158,OK,,,,37.18,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120276D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 04:27:02,18.992,24.48,OK,25.01,24.89,OK,25.38,25.36,OK,25.8,25.56,OK,26.86,26.68,OK,25.87,25.8,OK,25.94,25.87,OK,25.49,25.49,OK,0,0,,0,0,,11.81,OK,12.13,OK,12.15,OK,12.23,OK,12.13,OK,12.24,OK,12.18,OK,0,,0,,11.73,OK,12.17,OK,12.4,OK,12.42,OK,12.17,OK,12.11,OK,12.51,OK,0,,0,,,,82.42,OK,,,,81.99,OK,,,,158.21,OK,,,,158.4,OK,,,,37.74,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120277D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 04:27:54,18.999,24.2,OK,23.32,23.23,OK,23.39,23.3,OK,23.76,23.55,OK,24.44,24.18,OK,22.84,22.7,OK,24.06,23.97,OK,23.09,23.02,OK,0,0,,0,0,,2.06,OK,2.63,OK,2.62,OK,2.64,OK,2.67,OK,2.65,OK,2.62,OK,0,,0,,0.81,OK,0.8,OK,0.83,OK,0.86,OK,0.79,OK,0.83,OK,0.82,OK,0,,0,,,,81.06,OK,,,,81.3,OK,,,,157.89,OK,,,,158.46,OK,,,,37.89,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410120278D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 04:28:50,18.999,23.3,OK,29.53,29.46,OK,25.22,25.19,OK,26.38,26.14,OK,25.61,25.59,OK,25.91,25.8,OK,27,26.98,OK,24.89,24.89,OK,0,0,,0,0,,11.71,OK,11.79,OK,11.8,OK,11.66,OK,11.61,OK,11.92,OK,11.67,OK,0,,0,,12.78,OK,12.82,OK,12.91,OK,12.77,OK,12.75,OK,12.76,OK,12.8,OK,0,,0,,,,81.71,OK,,,,81.92,OK,,,,157.9,OK,,,,158.09,OK,,,,37.34,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120279D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 04:29:42,18.995,23.66,OK,25.71,25.66,OK,27.15,27.1,OK,25.87,25.51,OK,29.83,29.78,OK,27.6,27.58,OK,26.83,26.72,OK,28.12,28.03,OK,0,0,,0,0,,11.27,OK,11.4,OK,11.4,OK,11.39,OK,11.47,OK,11.51,OK,11.49,OK,0,,0,,9.98,OK,10.1,OK,10.12,OK,10.24,OK,10.14,OK,10.09,OK,10.14,OK,0,,0,,,,81.92,OK,,,,82.14,OK,,,,158.09,OK,,,,158.56,OK,,,,38.43,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120280D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 04:30:37,18.986,22.66,OK,26.12,26.03,OK,23.8,23.73,OK,27.98,27.61,OK,26.98,26.91,OK,27.54,27.54,OK,28.95,28.88,OK,26.91,26.84,OK,0,0,,0,0,,11.95,OK,12.11,OK,12,OK,12.26,OK,12.31,OK,12.3,OK,12.27,OK,0,,0,,12.21,OK,12.5,OK,12.36,OK,12.46,OK,12.22,OK,12.14,OK,12.54,OK,0,,0,,,,82.63,OK,,,,82.76,OK,,,,158.14,OK,,,,158.08,OK,,,,37.72,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120281D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 04:31:29,18.992,24.38,OK,26.06,25.99,OK,25.71,25.67,OK,24.25,23.95,OK,24.9,24.81,OK,23.23,23.21,OK,24.51,24.39,OK,24.3,24.16,OK,0,0,,0,0,,2.07,OK,2.65,OK,2.63,OK,2.67,OK,2.71,OK,2.68,OK,2.63,OK,0,,0,,0.83,OK,0.84,OK,0.84,OK,0.85,OK,0.89,OK,0.86,OK,0.85,OK,0,,0,,,,81.38,OK,,,,81.8,OK,,,,158.72,OK,,,,159.1,OK,,,,38.28,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120241C,NEW KAPPAEX1.0,CM3P9,2024-10-12 07:14:46,18.688,26.48,OK,22.97,22.67,OK,22.76,22.27,OK,22.24,21.95,OK,22.85,22.17,OK,22.04,21.72,OK,21.68,20.88,OK,21.52,20.7,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.26,OK,,,,52.55,OK,,,,-293.27,OK,,,,-292.4,OK,,,,172.9,OK,,,,172.29,OK,,,,,,,,,,,,,,,,,
2410120242C,NEW KAPPAEX1.0,CM4P4,2024-10-12 07:15:38,18.69,27.16,OK,25.86,25.25,OK,24.78,24.52,OK,24.37,23.73,OK,22.21,21.68,OK,23.22,23.18,OK,23.35,22.65,OK,22.56,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.5,OK,,,,54.27,OK,,,,-293.23,OK,,,,-293.27,OK,,,,173.06,OK,,,,172.7,OK,,,,,,,,,,,,,,,,,
2410120243C,NEW KAPPAEX1.0,CM1P8,2024-10-12 07:16:27,18.687,25.33,OK,22.32,22.25,OK,20.96,20.31,OK,24.21,24.02,OK,22.06,21.48,OK,21.99,21.69,OK,22.57,22.04,OK,22.99,22.48,OK,0,0,,0,0,,5.59,OK,6.37,OK,6.81,OK,6.56,OK,6.61,OK,6.61,OK,7,OK,0,,0,,6.17,OK,6.73,OK,6.39,OK,6.39,OK,6.63,OK,7.44,OK,6.31,OK,0,,0,,,,54.12,OK,,,,54.05,OK,,,,-292.59,OK,,,,-293.82,OK,,,,174.59,OK,,,,173.61,OK,,,,,,,,,,,,,,,,,
2410120244C,NEW KAPPAEX1.0,CM2P6,2024-10-12 07:17:12,18.688,26.71,OK,23.78,23.57,OK,23.27,23.15,OK,23.87,23.45,OK,23.59,23.38,OK,23.03,22.96,OK,22.78,22.45,OK,24.18,23.9,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.51,OK,,,,52.49,OK,,,,-293.06,OK,,,,-292,OK,,,,173.2,OK,,,,173.27,OK,,,,,,,,,,,,,,,,,
2410120245C,NEW KAPPAEX1.0,CM3P1,2024-10-12 07:18:11,18.698,26.88,OK,22.04,21.63,OK,23.46,23.15,OK,23.74,23.4,OK,22.7,22.11,OK,22.24,21.99,OK,21.74,20.95,OK,21.72,20.93,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.98,OK,,,,53.16,OK,,,,-292.75,OK,,,,-291.4,OK,,,,173.49,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120246C,NEW KAPPAEX1.0,CM4P3,2024-10-12 07:18:56,18.67,26.01,OK,25.47,24.98,OK,22.83,22.54,OK,24.72,24.01,OK,24.21,23.93,OK,23.88,23.88,OK,23.07,22.41,OK,22.41,21.88,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.53,OK,,,,53.92,OK,,,,-294.09,OK,,,,-292.2,OK,,,,172.22,OK,,,,173.22,OK,,,,,,,,,,,,,,,,,
2410120282D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 07:19:34,18.988,22.53,OK,24.75,24.64,OK,25.87,25.82,OK,25.42,25.19,OK,23.48,23.43,OK,27.63,27.51,OK,26.7,26.63,OK,26.24,26.21,OK,0,0,,0,0,,11.6,OK,11.82,OK,11.79,OK,11.62,OK,11.65,OK,11.86,OK,11.83,OK,0,,0,,12.77,OK,12.82,OK,12.91,OK,12.78,OK,12.8,OK,12.75,OK,12.81,OK,0,,0,,,,82.05,OK,,,,82.38,OK,,,,157.39,OK,,,,158.14,OK,,,,37.4,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120247C,NEW KAPPAEX1.0,CM1P7,2024-10-12 07:20:27,18.685,25.33,OK,23.39,23.34,OK,21.43,20.75,OK,22.74,22.41,OK,21.99,21.64,OK,22.32,22.08,OK,22.95,22.41,OK,22.46,21.9,OK,0,0,,0,0,,5.59,OK,6.67,OK,6.51,OK,6.44,OK,6.56,OK,7.21,OK,6.7,OK,0,,0,,6.06,OK,6.5,OK,6.43,OK,7.05,OK,6.82,OK,6.53,OK,6.6,OK,0,,0,,,,54.26,OK,,,,55.73,OK,,,,-292.22,OK,,,,-293.96,OK,,,,173.77,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120283D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 07:20:29,18.994,25.4,OK,28.77,28.52,OK,27.44,27.37,OK,25.89,25.48,OK,26.16,26.09,OK,25.96,25.89,OK,25.24,25.15,OK,25.26,25.26,OK,0,0,,0,0,,11.34,OK,11.35,OK,11.37,OK,11.42,OK,11.47,OK,11.47,OK,11.46,OK,0,,0,,9.96,OK,10.09,OK,10.06,OK,10.04,OK,10.12,OK,10.09,OK,10.1,OK,0,,0,,,,82.31,OK,,,,82.41,OK,,,,157.55,OK,,,,157.89,OK,,,,37.09,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120248C,NEW KAPPAEX1.0,CM2P2,2024-10-12 07:21:13,18.691,26.26,OK,24.76,24.5,OK,21.75,21.49,OK,24.13,23.83,OK,24.29,24.08,OK,23.27,23.17,OK,21.98,21.75,OK,23.85,23.62,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.51,OK,,,,54.84,OK,,,,-292.43,OK,,,,-292.61,OK,,,,172.27,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120284D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 07:21:21,18.988,23.31,OK,26.61,26.52,OK,26.35,26.33,OK,25.63,25.29,OK,27.37,27.26,OK,28.32,28.21,OK,28.09,28.09,OK,27.23,27.23,OK,0,0,,0,0,,12,OK,12.14,OK,12.1,OK,12.26,OK,12.3,OK,12.31,OK,12.28,OK,0,,0,,12.26,OK,12.28,OK,12.35,OK,12.44,OK,12.28,OK,11.77,OK,12.48,OK,0,,0,,,,82.89,OK,,,,82.2,OK,,,,158.27,OK,,,,158.2,OK,,,,37.7,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120249C,NEW KAPPAEX1.0,CM3P9,2024-10-12 07:21:58,18.695,25.87,OK,23.08,22.74,OK,23.19,22.65,OK,22.42,21.95,OK,23.19,22.74,OK,22.81,22.42,OK,22.24,21.45,OK,22.65,21.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.12,OK,,,,52.38,OK,,,,-292.56,OK,,,,-292.51,OK,,,,172.9,OK,,,,171.98,OK,,,,,,,,,,,,,,,,,
2410120285D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 07:22:16,18.986,24.63,OK,26.15,26.11,OK,25.53,25.46,OK,24.48,24.37,OK,24.46,24.37,OK,25.74,25.69,OK,23.74,23.65,OK,24.74,24.62,OK,0,0,,0,0,,2.05,OK,2.64,OK,2.63,OK,2.64,OK,2.66,OK,2.67,OK,2.65,OK,0,,0,,0.82,OK,0.81,OK,0.83,OK,0.85,OK,0.82,OK,0.82,OK,0.87,OK,0,,0,,,,81.26,OK,,,,82.67,OK,,,,157.97,OK,,,,158.54,OK,,,,37.89,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120250C,NEW KAPPAEX1.0,CM4P4,2024-10-12 07:22:47,18.698,26.01,OK,24.28,23.86,OK,22.87,22.52,OK,24.39,23.99,OK,22.87,22.47,OK,24.06,23.97,OK,23.29,22.45,OK,22.58,22.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.73,OK,,,,54.05,OK,,,,-294.07,OK,,,,-292.54,OK,,,,172.85,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410120286D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 07:23:11,18.999,23.38,OK,25.68,25.63,OK,24.64,24.61,OK,26.17,26.03,OK,23.38,23.34,OK,26.35,26.33,OK,26.61,26.58,OK,26.93,26.93,OK,0,0,,0,0,,11.68,OK,12.07,OK,11.77,OK,11.66,OK,11.61,OK,11.82,OK,11.65,OK,0,,0,,12.77,OK,12.86,OK,12.91,OK,12.78,OK,12.78,OK,12.77,OK,12.8,OK,0,,0,,,,81.26,OK,,,,81.82,OK,,,,157.99,OK,,,,158.19,OK,,,,37.32,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120251C,NEW KAPPAEX1.0,CM1P8,2024-10-12 07:23:33,18.693,26.51,OK,25.54,25.35,OK,21.85,21.24,OK,23.41,23.27,OK,21.71,21.45,OK,23.67,23.67,OK,22.64,22.32,OK,22.15,21.85,OK,0,0,,0,0,,5.77,OK,6.5,OK,6.47,OK,6.47,OK,7.11,OK,6.9,OK,6.66,OK,0,,0,,6.09,OK,6.59,OK,6.71,OK,7.26,OK,6.77,OK,6.75,OK,6.63,OK,0,,0,,,,53.69,OK,,,,53.71,OK,,,,-293.01,OK,,,,-294.74,OK,,,,173.28,OK,,,,174.09,OK,,,,,,,,,,,,,,,,,
2410120287D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 07:24:03,18.993,23.25,OK,26.2,26.05,OK,27.78,27.73,OK,25.35,24.97,OK,25.82,25.64,OK,27.13,27.08,OK,25.19,25.01,OK,24.92,24.9,OK,0,0,,0,0,,11.33,OK,11.43,OK,11.43,OK,11.42,OK,11.53,OK,11.47,OK,11.43,OK,0,,0,,9.92,OK,10.1,OK,10.17,OK,10.1,OK,10.11,OK,10.12,OK,10.1,OK,0,,0,,,,81.79,OK,,,,82.02,OK,,,,158.16,OK,,,,158.28,OK,,,,38.42,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120252C,NEW KAPPAEX1.0,CM2P6,2024-10-12 07:24:21,18.677,26.18,OK,23.06,22.96,OK,23.15,22.94,OK,23.8,23.45,OK,23.01,22.82,OK,22.94,22.92,OK,23.13,22.75,OK,22.68,22.36,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.18,OK,,,,54.05,OK,,,,-293.04,OK,,,,-292,OK,,,,173.47,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
