,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120288D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 07:24:59,18.99,23.8,OK,24.94,24.78,OK,24.1,24.01,OK,25.03,24.75,OK,25.91,25.84,OK,26.52,26.47,OK,25.75,25.7,OK,24.94,24.87,OK,0,0,,0,0,,11.93,OK,12.13,OK,12.13,OK,12.24,OK,12.31,OK,12.31,OK,12.23,OK,0,,0,,12.23,OK,12.51,OK,12.38,OK,12.44,OK,12.42,OK,12.48,OK,12.22,OK,0,,0,,,,82.2,OK,,,,82.72,OK,,,,158.02,OK,,,,157.8,OK,,,,37.45,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120253C,NEW KAPPAEX1.0,CM3P1,2024-10-12 07:25:07,18.677,26.18,OK,23.13,22.74,OK,21.93,21.65,OK,22.58,22.31,OK,22.97,22.27,OK,22.15,21.86,OK,21.65,20.98,OK,20.66,20.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.74,OK,,,,54.03,OK,,,,-292.52,OK,,,,-290.96,OK,,,,172.25,OK,,,,171.78,OK,,,,,,,,,,,,,,,,,
2410120255C,NEW KAPPAEX1.0,CM1P7,2024-10-12 07:25:52,18.685,25.83,OK,21.59,21.27,OK,20.73,20.15,OK,22.25,22.11,OK,21.38,20.94,OK,22.08,21.87,OK,22.81,22.29,OK,23.81,23.32,OK,0,0,,0,0,,5.68,OK,6.5,OK,6.37,OK,6.71,OK,6.64,OK,6.58,OK,7.23,OK,0,,0,,6.13,OK,6.62,OK,6.38,OK,6.57,OK,7.04,OK,7.19,OK,6.37,OK,0,,0,,,,54.35,OK,,,,55.5,OK,,,,-292.79,OK,,,,-293.58,OK,,,,172.85,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120289D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 07:25:54,18.997,24.98,OK,24.95,24.85,OK,23.93,23.86,OK,24.02,23.76,OK,23.3,23.16,OK,23.51,23.37,OK,25.02,24.9,OK,24.27,24.16,OK,0,0,,0,0,,2.08,OK,2.58,OK,2.66,OK,2.56,OK,2.77,OK,2.67,OK,2.64,OK,0,,0,,0.82,OK,0.81,OK,0.85,OK,0.8,OK,0.8,OK,0.86,OK,0.83,OK,0,,0,,,,81.19,OK,,,,81.09,OK,,,,158.4,OK,,,,158.71,OK,,,,38.24,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2410120256C,NEW KAPPAEX1.0,CM2P2,2024-10-12 07:26:41,18.697,25.96,OK,24.2,23.99,OK,23.27,22.78,OK,25.09,24.74,OK,23.34,23.13,OK,22.94,22.89,OK,21.12,20.86,OK,23.15,22.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.08,OK,,,,54.37,OK,,,,-292.52,OK,,,,-292.13,OK,,,,173.57,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410120290D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 07:26:46,18.996,23.88,OK,26.35,26.33,OK,25.89,25.82,OK,24.91,24.57,OK,25.17,25.12,OK,27.91,27.84,OK,26.54,26.49,OK,28.19,28.19,OK,0,0,,0,0,,11.62,OK,11.64,OK,11.8,OK,11.7,OK,11.66,OK,11.81,OK,11.62,OK,0,,0,,12.78,OK,12.82,OK,12.79,OK,12.79,OK,12.91,OK,12.89,OK,12.81,OK,0,,0,,,,82.46,OK,,,,82.09,OK,,,,157.56,OK,,,,158.11,OK,,,,37.38,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120257C,NEW KAPPAEX1.0,CM3P9,2024-10-12 07:27:27,18.689,27.1,OK,21.54,21.27,OK,21.61,21.27,OK,22.63,22.22,OK,23.31,22.63,OK,21.74,21.5,OK,21.68,20.84,OK,22.79,21.86,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,53.23,OK,,,,-293.04,OK,,,,-292.18,OK,,,,172.9,OK,,,,171.01,OK,,,,,,,,,,,,,,,,,
2410120291D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 07:27:38,18.991,23.73,OK,29.4,29.15,OK,27.28,27.17,OK,26.59,26.2,OK,28.61,28.59,OK,26.27,26.2,OK,26.56,26.45,OK,25.75,25.64,OK,0,0,,0,0,,11.29,OK,11.4,OK,11.42,OK,11.38,OK,11.5,OK,11.51,OK,11.5,OK,0,,0,,10.05,OK,10.18,OK,10.16,OK,10.15,OK,10.11,OK,10.08,OK,10.11,OK,0,,0,,,,82.02,OK,,,,81.97,OK,,,,157.95,OK,,,,158.34,OK,,,,37.63,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120254C,NEW KAPPAEX1.0,CM4P3,2024-10-12 07:28:12,18.694,26.82,OK,25.88,25.14,OK,23.82,23.64,OK,24.43,24.06,OK,22.23,21.99,OK,23.95,23.86,OK,23.31,22.74,OK,22.54,21.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.22,OK,,,,54.07,OK,,,,-293.45,OK,,,,-292.19,OK,,,,171.67,OK,,,,173.18,OK,,,,,,,,,,,,,,,,,
2410120292D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 07:28:30,18.994,23.72,OK,26.24,26.14,OK,24.26,24.17,OK,25.1,24.73,OK,26.26,25.87,OK,26.38,26.21,OK,26.84,26.7,OK,27,26.96,OK,0,0,,0,0,,11.98,OK,12.13,OK,12.11,OK,12.28,OK,12.3,OK,12.27,OK,12.23,OK,0,,0,,12.53,OK,12.42,OK,12.32,OK,12.39,OK,12.49,OK,12.5,OK,12.44,OK,0,,0,,,,82.58,OK,,,,81.96,OK,,,,158.45,OK,,,,158.43,OK,,,,37.71,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120259C,NEW KAPPAEX1.0,CM2P8,2024-10-12 07:28:58,18.696,26.87,OK,22.75,22.57,OK,22.57,22.12,OK,24.32,23.99,OK,21.82,21.63,OK,22.64,22.59,OK,22.38,22.01,OK,22.8,22.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.39,OK,,,,53.48,OK,,,,-291.82,OK,,,,-292.11,OK,,,,171.1,OK,,,,171.05,OK,,,,,,,,,,,,,,,,,
2410120293D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 07:29:25,18.994,23.31,OK,22.21,22.16,OK,23.62,23.58,OK,22.84,22.63,OK,23.21,23.09,OK,24.06,23.9,OK,23.72,23.55,OK,25.78,25.6,OK,0,0,,0,0,,2.1,OK,2.59,OK,2.58,OK,2.61,OK,2.61,OK,2.67,OK,2.67,OK,0,,0,,0.78,OK,0.84,OK,0.89,OK,0.83,OK,0.84,OK,0.85,OK,0.83,OK,0,,0,,,,81.91,OK,,,,81.63,OK,,,,157.36,OK,,,,158.68,OK,,,,38.15,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2410120294D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 07:30:21,18.996,25.28,OK,28.49,28.44,OK,26.19,26.14,OK,25.63,25.45,OK,23.57,23.48,OK,26.79,26.75,OK,26.26,26.21,OK,26.31,26.28,OK,0,0,,0,0,,11.31,OK,11.48,OK,11.55,OK,11.68,OK,11.63,OK,11.61,OK,11.6,OK,0,,0,,12.9,OK,12.92,OK,12.81,OK,12.8,OK,12.68,OK,12.81,OK,12.8,OK,0,,0,,,,81.94,OK,,,,81.85,OK,,,,158.08,OK,,,,158.32,OK,,,,37.48,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120295D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 07:31:13,18.996,22.5,OK,24.4,24.27,OK,25.84,25.78,OK,25.15,24.92,OK,26.41,26.32,OK,26.77,26.63,OK,25.53,25.42,OK,26.5,26.43,OK,0,0,,0,0,,11.27,OK,11.36,OK,11.35,OK,11.41,OK,11.51,OK,11.43,OK,11.45,OK,0,,0,,9.76,OK,9.88,OK,9.96,OK,10.09,OK,10.08,OK,10.09,OK,10.04,OK,0,,0,,,,82.06,OK,,,,82.28,OK,,,,157.74,OK,,,,158.01,OK,,,,37.9,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120296D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 07:32:08,18.996,24.78,OK,23.96,23.94,OK,24.15,24.08,OK,25.54,25.38,OK,25.7,25.66,OK,25.24,25.17,OK,26.33,26.17,OK,26.21,26.17,OK,0,0,,0,0,,12.08,OK,12.27,OK,12.24,OK,12.3,OK,12.3,OK,12.27,OK,12.3,OK,0,,0,,12.38,OK,12.55,OK,12.45,OK,11.73,OK,12.36,OK,12.48,OK,12.49,OK,0,,0,,,,82.33,OK,,,,82.73,OK,,,,157.86,OK,,,,158,OK,,,,37.68,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120297D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 07:33:00,18.994,23.7,OK,23.62,23.53,OK,24.95,24.88,OK,23.72,23.39,OK,24.64,24.48,OK,24.58,24.48,OK,25.2,25.16,OK,24.48,24.39,OK,0,0,,0,0,,2.06,OK,2.62,OK,2.62,OK,2.64,OK,2.65,OK,2.62,OK,2.6,OK,0,,0,,0.8,OK,0.82,OK,0.83,OK,0.81,OK,0.86,OK,0.89,OK,0.85,OK,0,,0,,,,81.2,OK,,,,81.65,OK,,,,158.23,OK,,,,158.7,OK,,,,38.28,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2410120298D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 07:33:55,18.995,23.88,OK,25.66,25.45,OK,25.61,25.56,OK,24.94,24.57,OK,23.89,23.85,OK,26.86,26.82,OK,25.61,25.52,OK,26.4,26.35,OK,0,0,,0,0,,11.62,OK,11.39,OK,11.4,OK,11.65,OK,11.68,OK,11.65,OK,11.73,OK,0,,0,,12.8,OK,12.84,OK,12.79,OK,12.78,OK,12.8,OK,12.81,OK,12.81,OK,0,,0,,,,81.91,OK,,,,82.26,OK,,,,157.17,OK,,,,158.02,OK,,,,37.3,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120299D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 07:34:47,18.994,25.58,OK,25.82,25.64,OK,26.2,26.14,OK,25.69,25.39,OK,27.31,27.24,OK,25.64,25.48,OK,26.36,26.23,OK,25.98,25.98,OK,0,0,,0,0,,11.35,OK,11.34,OK,11.36,OK,11.42,OK,11.48,OK,11.51,OK,11.45,OK,0,,0,,9.87,OK,10.13,OK,10.06,OK,10.07,OK,10.1,OK,10.15,OK,10.11,OK,0,,0,,,,82.23,OK,,,,82.39,OK,,,,157.46,OK,,,,157.98,OK,,,,37.14,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120265D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 07:35:42,18.996,24.21,OK,28.24,28.16,OK,26.4,26.35,OK,25.14,25.01,OK,27.12,27.12,OK,28.55,28.55,OK,25.26,25.18,OK,26.1,26.06,OK,0,0,,0,0,,10.88,OK,10.83,OK,10.81,OK,10.81,OK,10.82,OK,10.8,OK,10.8,OK,0,,0,,10.33,OK,10.3,OK,10.35,OK,10.17,OK,10.18,OK,10.19,OK,10.16,OK,0,,0,,,,82.53,OK,,,,82.7,OK,,,,157.46,OK,,,,156.89,OK,,,,37.73,OK,,,,38.28,OK,,,,,,,,,,,,,,,,,
2410120302D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 07:36:34,18.994,24.86,OK,27.72,27.68,OK,27.7,27.61,OK,25.59,25.38,OK,24.59,24.57,OK,26.49,26.47,OK,25.26,25.24,OK,25.49,25.49,OK,0,0,,0,0,,11.63,OK,11.59,OK,11.65,OK,11.64,OK,11.71,OK,11.69,OK,11.73,OK,0,,0,,12.82,OK,12.86,OK,12.95,OK,12.78,OK,12.78,OK,12.79,OK,12.78,OK,0,,0,,,,81.68,OK,,,,81.78,OK,,,,157.96,OK,,,,158.31,OK,,,,37.51,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2410120300D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 07:37:29,18.996,22.56,OK,26.1,26,OK,25.12,25.03,OK,25.36,25.12,OK,27.42,27.26,OK,26.82,26.61,OK,26.7,26.65,OK,25.84,25.73,OK,0,0,,0,0,,12.05,OK,12.14,OK,12.2,OK,12.3,OK,12.32,OK,12.24,OK,12.29,OK,0,,0,,12.33,OK,12.32,OK,12.41,OK,11.65,OK,12.34,OK,12.31,OK,12.6,OK,0,,0,,,,82.24,OK,,,,81.99,OK,,,,158.4,OK,,,,158.47,OK,,,,37.8,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120301D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 07:38:25,18.992,26.48,OK,24.37,24.32,OK,24.69,24.6,OK,24.23,23.95,OK,23.39,23.28,OK,24.09,23.93,OK,23.72,23.55,OK,24.74,24.6,OK,0,0,,0,0,,2.09,OK,2.75,OK,2.67,OK,2.61,OK,2.72,OK,2.67,OK,2.62,OK,0,,0,,0.81,OK,0.83,OK,0.82,OK,0.84,OK,0.85,OK,0.88,OK,0.87,OK,0,,0,,,,82.07,OK,,,,81.45,OK,,,,158.29,OK,,,,158.77,OK,,,,38.08,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120303D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 07:39:17,18.986,24.01,OK,25.71,25.6,OK,27.98,27.98,OK,26.14,25.8,OK,27.96,27.67,OK,27.17,27.13,OK,27.37,27.33,OK,26.92,26.88,OK,0,0,,0,0,,11.35,OK,11.42,OK,11.39,OK,11.44,OK,11.51,OK,11.45,OK,11.51,OK,0,,0,,10,OK,10.05,OK,10.14,OK,10.17,OK,10.23,OK,10.19,OK,10.13,OK,0,,0,,,,82.05,OK,,,,82.25,OK,,,,157.91,OK,,,,158.14,OK,,,,37.79,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410120304D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 07:40:09,18.987,24.38,OK,26.83,26.78,OK,24.77,24.65,OK,24.85,24.63,OK,26.06,25.98,OK,26.76,26.73,OK,25.64,25.6,OK,23.88,23.8,OK,0,0,,0,0,,11.4,OK,10.82,OK,10.79,OK,10.71,OK,10.8,OK,10.94,OK,10.8,OK,0,,0,,10.29,OK,10.31,OK,10.18,OK,10.22,OK,10.22,OK,10.2,OK,10.17,OK,0,,0,,,,81.9,OK,,,,82.51,OK,,,,157.48,OK,,,,158.37,OK,,,,37.87,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120305D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 07:41:04,18.987,22.42,OK,28.16,28.16,OK,25.87,25.87,OK,24.43,24.13,OK,25.03,25.01,OK,26.93,26.89,OK,26.05,26.05,OK,26.47,26.38,OK,0,0,,0,0,,11.47,OK,11.79,OK,11.58,OK,11.75,OK,11.78,OK,11.65,OK,11.63,OK,0,,0,,12.92,OK,12.88,OK,12.85,OK,12.87,OK,12.88,OK,12.92,OK,12.9,OK,0,,0,,,,81.68,OK,,,,81.94,OK,,,,157.65,OK,,,,158.19,OK,,,,37.43,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120306D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 07:41:56,18.992,24.68,OK,25.05,24.91,OK,24.8,24.66,OK,25.31,24.89,OK,25.77,25.7,OK,26.38,26.28,OK,25.61,25.56,OK,26.56,26.47,OK,0,0,,0,0,,12.23,OK,12.3,OK,12.47,OK,12.11,OK,12.07,OK,12.16,OK,12.48,OK,0,,0,,12.46,OK,12.53,OK,12.47,OK,12.47,OK,12.48,OK,12.4,OK,12.66,OK,0,,0,,,,82.48,OK,,,,82.69,OK,,,,157.66,OK,,,,157.9,OK,,,,37.5,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120307D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 07:42:51,18.988,24.28,OK,23.9,23.83,OK,26.25,26.08,OK,23.28,22.95,OK,23.09,22.93,OK,23.53,23.46,OK,24.55,24.51,OK,24.71,24.64,OK,0,0,,0,0,,2.08,OK,2.66,OK,2.64,OK,2.7,OK,2.71,OK,2.68,OK,2.64,OK,0,,0,,0.82,OK,0.82,OK,0.84,OK,0.84,OK,0.84,OK,0.86,OK,0.85,OK,0,,0,,,,81.65,OK,,,,82.12,OK,,,,158.13,OK,,,,158.82,OK,,,,38.26,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410120308D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 07:43:50,18.99,22.65,OK,24.76,24.67,OK,28.61,28.32,OK,27.22,26.86,OK,27.15,26.74,OK,26.25,26.2,OK,26.86,26.74,OK,27.26,27.22,OK,0,0,,0,0,,11.36,OK,11.44,OK,11.41,OK,11.43,OK,11.46,OK,11.5,OK,11.45,OK,0,,0,,9.85,OK,9.88,OK,10.08,OK,9.96,OK,10.1,OK,10.04,OK,10.11,OK,0,,0,,,,82.97,OK,,,,82.75,OK,,,,157.49,OK,,,,157.64,OK,,,,37.27,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120309D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 07:44:45,18.985,24.5,OK,28.38,28.28,OK,23.83,23.78,OK,22.37,22.2,OK,26.64,26.54,OK,25.06,25.04,OK,24.46,24.34,OK,24.02,24.02,OK,0,0,,0,0,,11.29,OK,10.8,OK,10.79,OK,10.81,OK,10.84,OK,10.83,OK,10.8,OK,0,,0,,10.22,OK,10.17,OK,10.16,OK,10.18,OK,10.16,OK,10.17,OK,10.15,OK,0,,0,,,,82.18,OK,,,,82.55,OK,,,,157.53,OK,,,,157.85,OK,,,,37.76,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120310D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 07:45:37,18.996,22.95,OK,26.86,26.75,OK,26.79,26.79,OK,24.31,24.13,OK,25.24,25.12,OK,27.23,27.16,OK,26.68,26.61,OK,26.35,26.26,OK,0,0,,0,0,,11.68,OK,11.76,OK,11.73,OK,11.77,OK,11.72,OK,11.71,OK,11.76,OK,0,,0,,12.82,OK,12.77,OK,12.64,OK,12.62,OK,12.85,OK,12.6,OK,12.6,OK,0,,0,,,,82.43,OK,,,,82.6,OK,,,,156.84,OK,,,,157.39,OK,,,,36.61,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120311D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 07:46:29,18.996,24.38,OK,23.78,23.71,OK,23.85,23.8,OK,24.1,23.92,OK,24.43,24.4,OK,24.82,24.71,OK,25.26,25.05,OK,24.78,24.75,OK,0,0,,0,0,,12.11,OK,12.3,OK,12.22,OK,12.38,OK,12.34,OK,12.27,OK,12.42,OK,0,,0,,12.43,OK,12.49,OK,12.48,OK,12.48,OK,12.51,OK,12.39,OK,12.4,OK,0,,0,,,,83.12,OK,,,,83.24,OK,,,,157.19,OK,,,,156.77,OK,,,,36.99,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120312D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 07:47:24,18.994,23.65,OK,24.25,24.18,OK,24.6,24.53,OK,24.02,23.72,OK,23.46,23.35,OK,23.93,23.81,OK,23.42,23.23,OK,23.44,23.3,OK,0,0,,0,0,,2.14,OK,2.63,OK,2.63,OK,2.65,OK,2.68,OK,2.66,OK,2.63,OK,0,,0,,0.82,OK,0.79,OK,0.84,OK,0.84,OK,0.79,OK,0.82,OK,0.84,OK,0,,0,,,,82.48,OK,,,,82.56,OK,,,,158.09,OK,,,,158.54,OK,,,,38.11,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120313D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 07:48:19,18.995,25.21,OK,25.91,25.78,OK,26.45,26.41,OK,26,25.73,OK,27.19,26.97,OK,26.25,26.11,OK,25.01,24.92,OK,25.78,25.69,OK,0,0,,0,0,,11.47,OK,11.42,OK,11.4,OK,11.7,OK,11.56,OK,11.63,OK,11.41,OK,0,,0,,9.97,OK,10.02,OK,10.06,OK,10.09,OK,10.18,OK,10.17,OK,10.11,OK,0,,0,,,,83.16,OK,,,,83.43,OK,,,,156.56,OK,,,,157.08,OK,,,,36.19,OK,,,,36.4,OK,,,,,,,,,,,,,,,,,
2410120314D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 07:49:15,18.987,24.63,OK,29.3,29.21,OK,24.29,24.26,OK,24.68,24.46,OK,27.44,27.41,OK,25.6,25.57,OK,25.18,25.16,OK,25.11,25.09,OK,0,0,,0,0,,10.68,OK,10.77,OK,10.8,OK,10.82,OK,10.8,OK,10.81,OK,10.8,OK,0,,0,,10.22,OK,10.23,OK,10.2,OK,10.22,OK,10.31,OK,10.2,OK,10.17,OK,0,,0,,,,82.59,OK,,,,82.86,OK,,,,156.87,OK,,,,157.55,OK,,,,37.05,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2410120315D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 07:50:03,18.994,23.87,OK,26.89,26.86,OK,26.28,26.24,OK,25.47,25.05,OK,24.47,24.4,OK,27.54,27.47,OK,26.98,26.86,OK,25.91,25.89,OK,0,0,,0,0,,11.65,OK,11.65,OK,11.48,OK,11.64,OK,11.7,OK,11.75,OK,11.68,OK,0,,0,,12.86,OK,12.8,OK,12.65,OK,12.62,OK,12.85,OK,12.6,OK,12.65,OK,0,,0,,,,82.94,OK,,,,83.39,OK,,,,156.98,OK,,,,157.17,OK,,,,36.72,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120316D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 07:50:59,18.986,23.66,OK,25.19,25.1,OK,25.73,25.63,OK,24.78,24.54,OK,25.96,25.89,OK,25.4,25.38,OK,24.87,24.84,OK,25.36,25.33,OK,0,0,,0,0,,12.12,OK,12.3,OK,12.27,OK,12.31,OK,12.31,OK,12.3,OK,12.48,OK,0,,0,,12.47,OK,12.44,OK,12.48,OK,12.43,OK,12.48,OK,12.4,OK,12.44,OK,0,,0,,,,82.72,OK,,,,82.35,OK,,,,157.46,OK,,,,157.55,OK,,,,37.35,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120317D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 07:51:51,18.995,24.53,OK,24.85,24.71,OK,25.85,25.8,OK,24.46,24.18,OK,24.85,24.67,OK,24.58,24.46,OK,24.39,24.3,OK,25.8,25.57,OK,0,0,,0,0,,2.19,OK,2.63,OK,2.63,OK,2.63,OK,2.68,OK,2.67,OK,2.76,OK,0,,0,,0.83,OK,0.8,OK,0.83,OK,0.87,OK,0.83,OK,0.81,OK,0.88,OK,0,,0,,,,82.73,OK,,,,82.21,OK,,,,157.53,OK,,,,158.13,OK,,,,37.35,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120318D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 07:52:46,18.987,23.93,OK,27.28,27.13,OK,28.21,28.07,OK,25.12,24.65,OK,25.62,25.48,OK,25.42,25.37,OK,26.09,25.84,OK,24.97,24.92,OK,0,0,,0,0,,11.44,OK,11.42,OK,11.39,OK,11.63,OK,11.77,OK,11.61,OK,11.44,OK,0,,0,,9.89,OK,10.08,OK,10.04,OK,10.01,OK,10.16,OK,10.15,OK,10.07,OK,0,,0,,,,82.51,OK,,,,82.82,OK,,,,156.79,OK,,,,157.26,OK,,,,36.89,OK,,,,36.64,OK,,,,,,,,,,,,,,,,,
2410120319D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 07:53:38,18.998,23.63,OK,29.18,29.13,OK,24.53,24.43,OK,23.88,23.61,OK,24.72,24.68,OK,25.79,25.79,OK,24.7,24.65,OK,23.85,23.8,OK,0,0,,0,0,,10.83,OK,10.79,OK,10.77,OK,10.8,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.19,OK,10.2,OK,10.17,OK,10.16,OK,10.17,OK,10.2,OK,10.19,OK,0,,0,,,,82.23,OK,,,,82.63,OK,,,,157.6,OK,,,,157.95,OK,,,,36.58,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120320D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 07:54:33,18.99,22.9,OK,26.42,26.33,OK,24.06,23.99,OK,24.47,24.29,OK,24.03,24.03,OK,26.12,26.1,OK,26.07,26.03,OK,24.22,24.2,OK,0,0,,0,0,,11.65,OK,11.61,OK,11.46,OK,11.67,OK,11.68,OK,11.58,OK,11.69,OK,0,,0,,12.81,OK,12.78,OK,12.84,OK,12.81,OK,12.78,OK,12.92,OK,12.87,OK,0,,0,,,,83.2,OK,,,,83.48,OK,,,,156.71,OK,,,,156.47,OK,,,,36.68,OK,,,,36.89,OK,,,,,,,,,,,,,,,,,
